OBJECTID,VACCINATION_DATE,Count_Vaccination_Date,CummulativeVaccination
1,12/22/2020 3:00:00,5372,13520
2,12/28/2020 3:00:00,7073,30714
3,12/19/2020 3:00:00,709,4675
4,12/25/2020 3:00:00,873,21286
5,12/20/2020 3:00:00,166,4841
6,12/14/2020 3:00:00,1,2
7,12/26/2020 3:00:00,1427,22713
8,12/17/2020 3:00:00,995,1524
9,12/23/2020 3:00:00,4564,18084
10,12/18/2020 3:00:00,2442,3966
11,12/21/2020 3:00:00,3307,8148
12,12/15/2020 3:00:00,5,7
13,12/29/2020 3:00:00,7320,38034
14,12/16/2020 3:00:00,522,529
15,12/24/2020 3:00:00,2329,20413
16,12/27/2020 3:00:00,928,23641
17,12/30/2020 3:00:00,8978,47012
18,12/13/2020 3:00:00,1,1