OBJECTID,VACCINATION_DATE,SEX_CODE,TotalVaccination,CummulativeVaccination
1,12/13/2020 3:00:00,Unknown,1,1
2,12/14/2020 3:00:00,Male,1,1
3,12/15/2020 3:00:00,Female,3,3
4,12/15/2020 3:00:00,Male,2,3
5,12/16/2020 3:00:00,Female,291,294
6,12/16/2020 3:00:00,Male,230,233
7,12/17/2020 3:00:00,Female,668,962
8,12/17/2020 3:00:00,Male,327,560
9,12/18/2020 3:00:00,Female,1616,2578
10,12/18/2020 3:00:00,Male,744,1304
11,12/18/2020 3:00:00,Unknown,82,83
12,12/19/2020 3:00:00,Female,408,2986
13,12/19/2020 3:00:00,Male,189,1493
14,12/20/2020 3:00:00,Female,119,3105
15,12/20/2020 3:00:00,Male,47,1540
16,12/21/2020 3:00:00,Female,2066,5171
17,12/21/2020 3:00:00,Male,1102,2642
18,12/21/2020 3:00:00,Unknown,40,123
19,12/22/2020 3:00:00,Female,3478,8649
20,12/22/2020 3:00:00,Male,1742,4384
21,12/22/2020 3:00:00,Unknown,9,132
22,12/23/2020 3:00:00,Female,2911,11560
23,12/23/2020 3:00:00,Male,1442,5826
24,12/23/2020 3:00:00,Unknown,1,133
25,12/24/2020 3:00:00,Female,1384,12944
26,12/24/2020 3:00:00,Male,791,6617
27,12/25/2020 3:00:00,Female,622,13566
28,12/25/2020 3:00:00,Male,251,6868
29,12/26/2020 3:00:00,Female,928,14494
30,12/26/2020 3:00:00,Male,483,7351
31,12/27/2020 3:00:00,Female,657,15151
32,12/27/2020 3:00:00,Male,271,7622
33,12/28/2020 3:00:00,Female,4729,19880
34,12/28/2020 3:00:00,Male,2206,9828
35,12/29/2020 3:00:00,Female,4718,24598
36,12/29/2020 3:00:00,Male,2106,11934
37,12/29/2020 3:00:00,Unknown,4,137