OBJECTID,DATE_ENTERED,FirstDoseDaily,FirstDoseCumulative,SevenDay1stDoseAvg,SecondDoseDaily,SecondDoseCumulative,SevenDay2ndDoseAvg,FirstSecondDoseTotal,FirstSecondDoseCumulative,SevenDay1st2ndDoseAvg
1,12/15/2020 15:00:00,5,5,5,0,0,0,5,5,5
2,12/16/2020 15:00:00,517,522,261,0,0,0,517,522,261
3,12/17/2020 15:00:00,928,1450,483,0,0,0,928,1450,483
4,12/18/2020 15:00:00,2386,3836,959,0,0,0,2386,3836,959
5,12/19/2020 15:00:00,828,4664,932,0,0,0,828,4664,932
6,12/20/2020 15:00:00,261,4925,820,0,0,0,261,4925,820
7,12/21/2020 15:00:00,3355,8280,1182,0,0,0,3355,8280,1182
8,12/22/2020 15:00:00,3511,11791,1683,0,0,0,3511,11791,1683
9,12/23/2020 15:00:00,4046,15837,2187,0,0,0,4046,15837,2187
10,12/24/2020 15:00:00,3073,18910,2494,0,0,0,3073,18910,2494
11,12/25/2020 15:00:00,1963,20873,2433,0,0,0,1963,20873,2433
12,12/26/2020 15:00:00,1073,21946,2468,0,0,0,1073,21946,2468
13,12/27/2020 15:00:00,985,22931,2572,0,0,0,985,22931,2572
14,12/28/2020 15:00:00,8151,31082,3257,0,0,0,8151,31082,3257
15,12/29/2020 15:00:00,8447,39529,3962,0,0,0,8447,39529,3962
16,12/30/2020 15:00:00,10706,50235,4914,0,0,0,10706,50235,4914
17,12/31/2020 15:00:00,7305,57540,5518,1,1,0,7306,57541,5518
18,1/1/2021 15:00:00,2260,59800,5561,0,0,0,2260,59800,5561
19,1/2/2021 15:00:00,3688,63488,5934,18,19,2,3706,63507,5937
20,1/3/2021 15:00:00,2045,65533,6086,63,82,11,2108,65615,6097
21,1/4/2021 15:00:00,11296,76829,6535,223,305,43,11519,77134,6578
22,1/5/2021 15:00:00,9805,86634,6729,415,720,102,10220,87354,6832
23,1/6/2021 15:00:00,11773,98407,6881,726,1446,206,12499,99853,7088
24,1/7/2021 15:00:00,13196,111603,7723,1443,2889,412,14639,114492,8135
25,1/8/2021 15:00:00,20197,131800,10285,1898,4787,683,22095,136587,10969
26,1/9/2021 15:00:00,12062,143862,11482,1357,6144,875,13419,150006,12357
27,1/10/2021 15:00:00,3120,146982,11635,475,6619,933,3595,153601,12569
28,1/11/2021 15:00:00,12551,159533,11814,2982,9601,1328,15533,169134,13142
29,1/12/2021 15:00:00,13096,172629,12285,3050,12651,1704,16146,185280,13989
30,1/13/2021 15:00:00,13462,186091,12526,3117,15768,2046,16579,201859,14572
31,1/14/2021 15:00:00,16771,202862,13037,1645,17413,2074,18416,220275,15111
32,1/15/2021 15:00:00,21350,224212,13201,3161,20574,2255,24511,244786,15457
33,1/16/2021 15:00:00,7088,231300,12491,647,21221,2153,7735,252521,14645
34,1/17/2021 15:00:00,1567,232867,12269,502,21723,2157,2069,254590,14427
35,1/18/2021 15:00:00,7956,240823,11612,2556,24279,2096,10512,265102,13709
36,1/19/2021 15:00:00,9980,250803,11167,3748,28027,2196,13728,278830,13364
37,1/20/2021 15:00:00,12779,263582,11070,2769,30796,2146,15548,294378,13217
38,1/21/2021 15:00:00,16627,280209,11049,3205,34001,2369,19832,314210,13419
39,1/22/2021 15:00:00,27653,307862,11950,3401,37402,2404,31054,345264,14354
40,1/23/2021 15:00:00,10520,318382,12440,1730,39132,2558,12250,357514,14999
41,1/24/2021 15:00:00,11691,330073,13886,2960,42092,2909,14651,372165,16796
42,1/25/2021 15:00:00,17289,347362,15219,6396,48488,3458,23685,395850,18678
43,1/26/2021 15:00:00,15231,362593,15970,7640,56128,4014,22871,418721,19984
44,1/27/2021 15:00:00,19992,382585,17000,10297,66425,5089,30289,449010,22090
45,1/28/2021 15:00:00,22827,405412,17886,10337,76762,6108,33164,482174,23994
46,1/29/2021 15:00:00,23749,429161,17328,5820,82582,6454,29569,511743,23782
47,1/30/2021 15:00:00,18520,447681,18471,4284,86866,6819,22804,534547,25290
48,1/31/2021 15:00:00,7402,455083,17858,1318,88184,6584,8720,543267,24443
49,2/1/2021 15:00:00,6246,461329,16281,3097,91281,6113,9343,552610,22394
50,2/2/2021 15:00:00,9408,470737,15449,9929,101210,6440,19337,571947,21889
51,2/3/2021 15:00:00,14503,485240,14665,14242,115452,7003,28745,600692,21668
52,2/4/2021 15:00:00,17724,502964,13936,14318,129770,7572,32042,632734,21508
53,2/5/2021 15:00:00,21590,524554,13627,16421,146191,9087,38011,670745,22714
54,2/6/2021 15:00:00,13700,538254,12939,4448,150639,9110,18148,688893,22049
55,2/7/2021 15:00:00,6024,544278,12742,3616,154255,9438,9640,698533,22180
56,2/8/2021 15:00:00,13734,558012,13811,14344,168599,11045,28078,726611,24857
57,2/9/2021 15:00:00,11670,569682,14135,12517,181116,11415,24187,750798,25550
58,2/10/2021 15:00:00,16529,586211,14424,16459,197575,11731,32988,783786,26156
59,2/11/2021 15:00:00,17908,604119,14450,15079,212654,11840,32987,816773,26291
60,2/12/2021 15:00:00,20424,624543,14284,18168,230822,12090,38592,855365,26374
61,2/13/2021 15:00:00,13716,638259,14286,6616,237438,12399,20332,875697,26686
62,2/14/2021 15:00:00,10027,648286,14858,6511,243949,12813,16538,892235,27671
63,2/15/2021 15:00:00,5737,654023,13715,9379,253328,12104,15116,907351,25820
64,2/16/2021 15:00:00,15247,669270,14226,11468,264796,11954,26715,934066,26181
65,2/17/2021 15:00:00,13617,682887,13810,20267,285063,12498,33884,967950,26309
66,2/18/2021 15:00:00,22273,705160,14434,20278,305341,13241,42551,1010501,27675
67,2/19/2021 15:00:00,10717,715877,13047,20737,326078,13608,31454,1041955,26655
68,2/20/2021 15:00:00,10652,726529,12610,11954,338032,14370,22606,1064561,26980
69,2/21/2021 15:00:00,8729,735258,12424,10945,348977,15004,19674,1084235,27428
70,2/22/2021 15:00:00,9574,744832,12972,15976,364953,15946,25550,1109785,28919
71,2/23/2021 15:00:00,21670,766502,13890,15086,380039,16463,36756,1146541,30353
72,2/24/2021 15:00:00,15762,782264,14196,22746,402785,16817,38508,1185049,31014
73,2/25/2021 15:00:00,15165,797429,13181,23437,426222,17268,38602,1223651,30450
74,2/26/2021 15:00:00,20909,818338,14637,22442,448664,17512,43351,1267002,32149
75,2/27/2021 15:00:00,22350,840688,16308,14743,463407,17910,37093,1304095,34219
76,2/28/2021 15:00:00,14964,855652,17199,9866,473273,17756,24830,1328925,34955
77,3/1/2021 15:00:00,19996,875648,18688,10262,483535,16940,30258,1359183,35628
78,3/2/2021 15:00:00,21979,897627,18732,10005,493540,16214,31984,1391167,34946
79,3/3/2021 15:00:00,26125,923752,20212,15585,509125,15191,41710,1432877,35404
80,3/4/2021 15:00:00,32578,956330,22700,16496,525621,14199,49074,1481951,36900
81,3/5/2021 15:00:00,36242,992572,24890,19212,544833,13738,55454,1537405,38629
82,3/6/2021 15:00:00,25069,1017641,25279,12259,557092,13383,37328,1574733,38662
83,3/7/2021 15:00:00,19030,1036671,25859,6575,563667,12913,25605,1600338,38773
84,3/8/2021 15:00:00,31635,1068306,27522,8146,571813,12611,39781,1640119,40133
85,3/9/2021 15:00:00,32436,1100742,29016,11784,583597,12865,44220,1684339,41881
86,3/10/2021 15:00:00,34057,1134799,30149,14220,597817,12670,48277,1732616,42819
87,3/11/2021 15:00:00,31749,1166548,30031,13233,611050,12204,44982,1777598,42235
88,3/12/2021 15:00:00,45573,1212121,31364,13259,624309,11353,58832,1836430,42717
89,3/13/2021 15:00:00,25464,1237585,31420,14283,638592,11642,39747,1876177,43063
90,3/14/2021 15:00:00,17832,1255417,31249,8652,647244,11939,26484,1902661,43189
91,3/15/2021 15:00:00,31443,1286860,31222,10584,657828,12287,42027,1944688,43509
92,3/16/2021 15:00:00,32333,1319193,31207,14417,672245,12664,46750,1991438,43871
93,3/17/2021 15:00:00,30046,1349239,30634,15723,687968,12878,45769,2037207,43513
94,3/18/2021 15:00:00,46113,1395352,32686,11464,699432,12626,57577,2094784,45312
95,3/19/2021 15:00:00,38829,1434181,31722,13248,712680,12624,52077,2146861,44347
96,3/20/2021 15:00:00,26562,1460743,31879,11056,723736,12163,37618,2184479,44043
97,3/21/2021 15:00:00,21724,1482467,32435,9806,733542,12328,31530,2216009,44764
98,3/22/2021 15:00:00,26555,1509022,31737,10069,743611,12254,36624,2252633,43992
99,3/23/2021 15:00:00,38630,1547652,32637,12850,756461,12030,51480,2304113,44667
100,3/24/2021 15:00:00,39032,1586684,33920,15288,771749,11968,54320,2358433,45889
101,3/25/2021 15:00:00,44900,1631584,33747,19430,791179,13106,64330,2422763,46854
102,3/26/2021 15:00:00,37671,1669255,33582,21026,812205,14217,58697,2481460,47799
103,3/27/2021 15:00:00,32022,1701277,34362,19267,831472,15390,51289,2532749,49752
104,3/28/2021 15:00:00,21266,1722543,34296,10388,841860,15474,31654,2564403,49770
105,3/29/2021 15:00:00,28907,1751450,34632,26241,868101,17784,55148,2619551,52416