OBJECTID,VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
538,3/21/2021 15:00:00,Hispanic or Latino,1645,66603,461.000000000000000,28052,13.000000000000000,3563
539,3/22/2021 15:00:00,Hispanic or Latino,2279,68882,453.000000000000000,28505,31.000000000000000,3594
540,3/23/2021 15:00:00,Hispanic or Latino,2673,71555,640.000000000000000,29145,132.000000000000000,3726
541,3/24/2021 15:00:00,Hispanic or Latino,3236,74791,848.000000000000000,29993,207.000000000000000,3933
542,3/25/2021 15:00:00,Hispanic or Latino,3363,78154,866.000000000000000,30859,116.000000000000000,4049
543,3/26/2021 15:00:00,Hispanic or Latino,2537,80691,1289.000000000000000,32148,198.000000000000000,4247
544,3/27/2021 15:00:00,Hispanic or Latino,2259,82950,833.000000000000000,32981,152.000000000000000,4399
545,3/28/2021 15:00:00,Hispanic or Latino,1132,84082,564.000000000000000,33545,76.000000000000000,4475
546,3/29/2021 15:00:00,Hispanic or Latino,2028,86110,1280.000000000000000,34825,61.000000000000000,4536
547,3/30/2021 15:00:00,Hispanic or Latino,2780,88890,1213.000000000000000,36038,111.000000000000000,4647
548,3/31/2021 15:00:00,Hispanic or Latino,3458,92348,1389.000000000000000,37427,389.000000000000000,5036
549,4/1/2021 15:00:00,Hispanic or Latino,2866,95214,1862.000000000000000,39289,308.000000000000000,5344
550,4/2/2021 15:00:00,Hispanic or Latino,2777,97991,1938.000000000000000,41227,347.000000000000000,5691
551,4/3/2021 15:00:00,Hispanic or Latino,2151,100142,1018.000000000000000,42245,283.000000000000000,5974
552,4/4/2021 15:00:00,Hispanic or Latino,699,100841,575.000000000000000,42820,49.000000000000000,6023
553,4/5/2021 15:00:00,Hispanic or Latino,2330,103171,1540.000000000000000,44360,362.000000000000000,6385
554,4/6/2021 15:00:00,Hispanic or Latino,3123,106294,1803.000000000000000,46163,520.000000000000000,6905
555,4/7/2021 15:00:00,Hispanic or Latino,3598,109892,1804.000000000000000,47967,885.000000000000000,7790
556,4/8/2021 15:00:00,Hispanic or Latino,3370,113262,1939.000000000000000,49906,1207.000000000000000,8997
557,4/9/2021 15:00:00,Hispanic or Latino,3282,116544,2245.000000000000000,52151,1114.000000000000000,10111
558,4/10/2021 15:00:00,Hispanic or Latino,2246,118790,1588.000000000000000,53739,619.000000000000000,10730
559,4/11/2021 15:00:00,Hispanic or Latino,2172,120962,1349.000000000000000,55088,661.000000000000000,11391
560,1/24/2021 15:00:00,Not Hispanic or Latino,3021,337029,1505.000000000000000,47602,,0
561,1/25/2021 15:00:00,Not Hispanic or Latino,15647,352676,7692.000000000000000,55294,,0
562,1/26/2021 15:00:00,Not Hispanic or Latino,16729,369405,8251.000000000000000,63545,,0
563,1/27/2021 15:00:00,Not Hispanic or Latino,23656,393061,11372.000000000000000,74917,,0
564,1/28/2021 15:00:00,Not Hispanic or Latino,21900,414961,8496.000000000000000,83413,,0
565,1/29/2021 15:00:00,Not Hispanic or Latino,24108,439069,7243.000000000000000,90656,,0
566,1/30/2021 15:00:00,Not Hispanic or Latino,17431,456500,2313.000000000000000,92969,,0
567,1/31/2021 15:00:00,Not Hispanic or Latino,3544,460044,1160.000000000000000,94129,,0
568,2/1/2021 15:00:00,Not Hispanic or Latino,6816,466860,4503.000000000000000,98632,,0
569,2/2/2021 15:00:00,Not Hispanic or Latino,11672,478532,12446.000000000000000,111078,,0
570,2/3/2021 15:00:00,Not Hispanic or Latino,17235,495767,16868.000000000000000,127946,,0
571,2/4/2021 15:00:00,Not Hispanic or Latino,20820,516587,14511.000000000000000,142457,,0
572,2/5/2021 15:00:00,Not Hispanic or Latino,19024,535611,16035.000000000000000,158492,,0
573,2/6/2021 15:00:00,Not Hispanic or Latino,11128,546739,5946.000000000000000,164438,,0
574,2/7/2021 15:00:00,Not Hispanic or Latino,5406,552145,1590.000000000000000,166028,,0
575,2/8/2021 15:00:00,Not Hispanic or Latino,11963,564108,12120.000000000000000,178148,,0
576,2/9/2021 15:00:00,Not Hispanic or Latino,15378,579486,13084.000000000000000,191232,,0
577,2/10/2021 15:00:00,Not Hispanic or Latino,17761,597247,20209.000000000000000,211441,,0
578,2/11/2021 15:00:00,Not Hispanic or Latino,21162,618409,16295.000000000000000,227736,,0
579,2/12/2021 15:00:00,Not Hispanic or Latino,18849,637258,18381.000000000000000,246117,,0
580,2/13/2021 15:00:00,Not Hispanic or Latino,10581,647839,5919.000000000000000,252036,,0
581,2/14/2021 15:00:00,Not Hispanic or Latino,6371,654210,1874.000000000000000,253910,,0
582,2/15/2021 15:00:00,Not Hispanic or Latino,10920,665130,12294.000000000000000,266204,,0
583,2/16/2021 15:00:00,Not Hispanic or Latino,15336,680466,20327.000000000000000,286531,,0
584,2/17/2021 15:00:00,Not Hispanic or Latino,19162,699628,25762.000000000000000,312293,,0
585,2/18/2021 15:00:00,Not Hispanic or Latino,2789,702417,4307.000000000000000,316600,,0
586,2/19/2021 15:00:00,Not Hispanic or Latino,9383,711800,19064.000000000000000,335664,,0
587,2/20/2021 15:00:00,Not Hispanic or Latino,9357,721157,19647.000000000000000,355311,,0
588,2/21/2021 15:00:00,Not Hispanic or Latino,5502,726659,7272.000000000000000,362583,,0
589,2/22/2021 15:00:00,Not Hispanic or Latino,7357,734016,14923.000000000000000,377506,,0
590,2/23/2021 15:00:00,Not Hispanic or Latino,14396,748412,15422.000000000000000,392928,,0
591,2/24/2021 15:00:00,Not Hispanic or Latino,16775,765187,23702.000000000000000,416630,,0
592,2/25/2021 15:00:00,Not Hispanic or Latino,19008,784195,25220.000000000000000,441850,,0
593,2/26/2021 15:00:00,Not Hispanic or Latino,24924,809119,24731.000000000000000,466581,,0
594,2/27/2021 15:00:00,Not Hispanic or Latino,14856,823975,10881.000000000000000,477462,,0
595,2/28/2021 15:00:00,Not Hispanic or Latino,14152,838127,4390.000000000000000,481852,,0
596,3/1/2021 15:00:00,Not Hispanic or Latino,23603,861730,11410.000000000000000,493262,,0
597,3/2/2021 15:00:00,Not Hispanic or Latino,22112,883842,12365.000000000000000,505627,27.000000000000000,27
598,3/3/2021 15:00:00,Not Hispanic or Latino,27968,911810,17091.000000000000000,522718,151.000000000000000,178
599,3/4/2021 15:00:00,Not Hispanic or Latino,28751,940561,16909.000000000000000,539627,3818.000000000000000,3996
600,3/5/2021 15:00:00,Not Hispanic or Latino,26849,967410,18149.000000000000000,557776,4615.000000000000000,8611
601,3/6/2021 15:00:00,Not Hispanic or Latino,16206,983616,8309.000000000000000,566085,5422.000000000000000,14033
602,3/7/2021 15:00:00,Not Hispanic or Latino,10978,994594,4251.000000000000000,570336,6042.000000000000000,20075
603,3/8/2021 15:00:00,Not Hispanic or Latino,23946,1018540,8050.000000000000000,578386,7581.000000000000000,27656
604,3/9/2021 15:00:00,Not Hispanic or Latino,24206,1042746,14415.000000000000000,592801,7551.000000000000000,35207
605,3/10/2021 15:00:00,Not Hispanic or Latino,27816,1070562,14768.000000000000000,607569,6940.000000000000000,42147
606,3/11/2021 15:00:00,Not Hispanic or Latino,33185,1103747,15185.000000000000000,622754,3579.000000000000000,45726
607,3/12/2021 15:00:00,Not Hispanic or Latino,33823,1137570,16705.000000000000000,639459,2532.000000000000000,48258
608,3/13/2021 15:00:00,Not Hispanic or Latino,20551,1158121,9430.000000000000000,648889,1312.000000000000000,49570
609,3/14/2021 15:00:00,Not Hispanic or Latino,15308,1173429,6087.000000000000000,654976,816.000000000000000,50386
610,3/15/2021 15:00:00,Not Hispanic or Latino,26511,1199940,10501.000000000000000,665477,514.000000000000000,50900
611,3/16/2021 15:00:00,Not Hispanic or Latino,29925,1229865,12467.000000000000000,677944,704.000000000000000,51604
612,3/17/2021 15:00:00,Not Hispanic or Latino,33601,1263466,15661.000000000000000,693605,1054.000000000000000,52658
613,3/18/2021 15:00:00,Not Hispanic or Latino,37090,1300556,11668.000000000000000,705273,1199.000000000000000,53857
614,3/19/2021 15:00:00,Not Hispanic or Latino,34170,1334726,14511.000000000000000,719784,899.000000000000000,54756
615,3/20/2021 15:00:00,Not Hispanic or Latino,21119,1355845,9125.000000000000000,728909,922.000000000000000,55678
616,3/21/2021 15:00:00,Not Hispanic or Latino,16435,1372280,6838.000000000000000,735747,289.000000000000000,55967
617,3/22/2021 15:00:00,Not Hispanic or Latino,28798,1401078,10586.000000000000000,746333,764.000000000000000,56731
618,3/23/2021 15:00:00,Not Hispanic or Latino,33241,1434319,16150.000000000000000,762483,1341.000000000000000,58072
619,4/12/2021 15:00:00,Hispanic or Latino,2204,123166,2144.000000000000000,57232,785.000000000000000,12176
620,4/13/2021 15:00:00,Hispanic or Latino,3642,126808,2556.000000000000000,59788,29.000000000000000,12205
621,4/14/2021 15:00:00,Hispanic or Latino,4475,131283,2609.000000000000000,62397,35.000000000000000,12240
622,4/15/2021 15:00:00,Hispanic or Latino,3725,135008,2306.000000000000000,64703,24.000000000000000,12264
623,4/16/2021 15:00:00,Hispanic or Latino,3760,138768,2803.000000000000000,67506,,12264
624,4/17/2021 15:00:00,Hispanic or Latino,3707,142475,1868.000000000000000,69374,,12264
625,4/18/2021 15:00:00,Hispanic or Latino,2446,144921,1205.000000000000000,70579,,12264
626,4/19/2021 15:00:00,Hispanic or Latino,3426,148347,1971.000000000000000,72550,6.000000000000000,12270
627,4/20/2021 15:00:00,Hispanic or Latino,3652,151999,2511.000000000000000,75061,,12270
628,4/21/2021 15:00:00,Hispanic or Latino,5202,157201,3379.000000000000000,78440,1.000000000000000,12271
629,4/22/2021 15:00:00,Hispanic or Latino,4011,161212,3298.000000000000000,81738,,12271
630,4/23/2021 15:00:00,Hispanic or Latino,3897,165109,3119.000000000000000,84857,,12271
631,4/24/2021 15:00:00,Hispanic or Latino,4360,169469,2607.000000000000000,87464,8.000000000000000,12279
632,4/25/2021 15:00:00,Hispanic or Latino,2906,172375,837.000000000000000,88301,3.000000000000000,12282
633,4/26/2021 15:00:00,Hispanic or Latino,3625,176000,2467.000000000000000,90768,16.000000000000000,12298
634,4/27/2021 15:00:00,Hispanic or Latino,3595,179595,2613.000000000000000,93381,111.000000000000000,12409
635,4/28/2021 15:00:00,Hispanic or Latino,3732,183327,3731.000000000000000,97112,138.000000000000000,12547
636,4/29/2021 15:00:00,Hispanic or Latino,3656,186983,3158.000000000000000,100270,157.000000000000000,12704
637,4/30/2021 15:00:00,Hispanic or Latino,4307,191290,2785.000000000000000,103055,180.000000000000000,12884
638,5/1/2021 15:00:00,Hispanic or Latino,3522,194812,2488.000000000000000,105543,137.000000000000000,13021
639,5/2/2021 15:00:00,Hispanic or Latino,1639,196451,1641.000000000000000,107184,127.000000000000000,13148
640,5/3/2021 15:00:00,Hispanic or Latino,1961,198412,2249.000000000000000,109433,236.000000000000000,13384
641,5/4/2021 15:00:00,Hispanic or Latino,1952,200364,3211.000000000000000,112644,175.000000000000000,13559
642,5/5/2021 15:00:00,Hispanic or Latino,2982,203346,3912.000000000000000,116556,221.000000000000000,13780
643,5/6/2021 15:00:00,Hispanic or Latino,2249,205595,3514.000000000000000,120070,167.000000000000000,13947
644,5/7/2021 15:00:00,Hispanic or Latino,3046,208641,3732.000000000000000,123802,197.000000000000000,14144
645,5/8/2021 15:00:00,Hispanic or Latino,2054,210695,3269.000000000000000,127071,173.000000000000000,14317
646,5/9/2021 15:00:00,Hispanic or Latino,965,211660,1492.000000000000000,128563,101.000000000000000,14418
647,5/10/2021 15:00:00,Hispanic or Latino,1313,212973,3130.000000000000000,131693,139.000000000000000,14557
648,5/11/2021 15:00:00,Hispanic or Latino,1846,214819,3135.000000000000000,134828,155.000000000000000,14712
649,5/12/2021 15:00:00,Hispanic or Latino,2243,217062,4350.000000000000000,139178,339.000000000000000,15051
650,5/13/2021 15:00:00,Hispanic or Latino,2609,219671,3502.000000000000000,142680,121.000000000000000,15172
651,5/14/2021 15:00:00,Hispanic or Latino,3358,223029,3008.000000000000000,145688,188.000000000000000,15360
652,5/15/2021 15:00:00,Hispanic or Latino,3402,226431,3428.000000000000000,149116,238.000000000000000,15598
653,5/16/2021 15:00:00,Hispanic or Latino,1400,227831,2331.000000000000000,151447,200.000000000000000,15798
654,5/17/2021 15:00:00,Hispanic or Latino,1935,229766,3151.000000000000000,154598,198.000000000000000,15996
655,5/18/2021 15:00:00,Hispanic or Latino,2882,232648,3795.000000000000000,158393,236.000000000000000,16232
656,5/19/2021 15:00:00,Hispanic or Latino,4087,236735,4024.000000000000000,162417,238.000000000000000,16470
657,5/20/2021 15:00:00,Hispanic or Latino,3117,239852,3919.000000000000000,166336,225.000000000000000,16695
658,5/21/2021 15:00:00,Hispanic or Latino,2936,242788,4302.000000000000000,170638,223.000000000000000,16918
659,5/22/2021 15:00:00,Hispanic or Latino,3278,246066,3444.000000000000000,174082,246.000000000000000,17164
660,5/23/2021 15:00:00,Hispanic or Latino,1808,247874,2024.000000000000000,176106,171.000000000000000,17335
661,5/24/2021 15:00:00,Hispanic or Latino,2029,249903,2451.000000000000000,178557,179.000000000000000,17514
662,5/25/2021 15:00:00,Hispanic or Latino,2165,252068,2486.000000000000000,181043,162.000000000000000,17676
663,5/26/2021 15:00:00,Hispanic or Latino,2829,254897,2913.000000000000000,183956,160.000000000000000,17836
664,5/27/2021 15:00:00,Hispanic or Latino,1714,256611,2393.000000000000000,186349,121.000000000000000,17957
665,5/28/2021 15:00:00,Hispanic or Latino,2188,258799,3193.000000000000000,189542,195.000000000000000,18152
666,5/29/2021 15:00:00,Hispanic or Latino,2413,261212,2281.000000000000000,191823,147.000000000000000,18299
667,5/30/2021 15:00:00,Hispanic or Latino,1166,262378,1079.000000000000000,192902,109.000000000000000,18408
668,5/31/2021 15:00:00,Hispanic or Latino,301,262679,546.000000000000000,193448,44.000000000000000,18452
669,6/1/2021 15:00:00,Hispanic or Latino,1766,264445,2242.000000000000000,195690,156.000000000000000,18608
670,6/2/2021 15:00:00,Hispanic or Latino,2039,266484,2165.000000000000000,197855,124.000000000000000,18732
671,6/3/2021 15:00:00,Hispanic or Latino,1493,267977,2257.000000000000000,200112,123.000000000000000,18855
672,6/4/2021 15:00:00,Hispanic or Latino,1526,269503,3231.000000000000000,203343,130.000000000000000,18985
673,6/5/2021 15:00:00,Hispanic or Latino,1609,271112,2689.000000000000000,206032,124.000000000000000,19109
674,6/6/2021 15:00:00,Hispanic or Latino,1008,272120,861.000000000000000,206893,89.000000000000000,19198
675,6/7/2021 15:00:00,Hispanic or Latino,1429,273549,1762.000000000000000,208655,105.000000000000000,19303
676,6/8/2021 15:00:00,Hispanic or Latino,1303,274852,2583.000000000000000,211238,113.000000000000000,19416
677,6/9/2021 15:00:00,Hispanic or Latino,1963,276815,3589.000000000000000,214827,139.000000000000000,19555
678,6/10/2021 15:00:00,Hispanic or Latino,1394,278209,3044.000000000000000,217871,109.000000000000000,19664
679,6/11/2021 15:00:00,Hispanic or Latino,1692,279901,2728.000000000000000,220599,193.000000000000000,19857
680,3/24/2021 15:00:00,Not Hispanic or Latino,35442,1469761,19720.000000000000000,782203,1093.000000000000000,59165
681,3/25/2021 15:00:00,Not Hispanic or Latino,36592,1506353,19514.000000000000000,801717,2090.000000000000000,61255
682,3/26/2021 15:00:00,Not Hispanic or Latino,31580,1537933,24354.000000000000000,826071,1972.000000000000000,63227
683,3/27/2021 15:00:00,Not Hispanic or Latino,23542,1561475,15493.000000000000000,841564,2149.000000000000000,65376
684,3/28/2021 15:00:00,Not Hispanic or Latino,14078,1575553,11514.000000000000000,853078,1150.000000000000000,66526
685,3/29/2021 15:00:00,Not Hispanic or Latino,25189,1600742,24207.000000000000000,877285,999.000000000000000,67525
686,3/30/2021 15:00:00,Not Hispanic or Latino,34924,1635666,26893.000000000000000,904178,1618.000000000000000,69143
687,3/31/2021 15:00:00,Not Hispanic or Latino,35211,1670877,32486.000000000000000,936664,4612.000000000000000,73755
688,4/1/2021 15:00:00,Not Hispanic or Latino,36020,1706897,36427.000000000000000,973091,4692.000000000000000,78447
689,4/2/2021 15:00:00,Not Hispanic or Latino,30346,1737243,29404.000000000000000,1002495,5038.000000000000000,83485
690,4/3/2021 15:00:00,Not Hispanic or Latino,17831,1755074,16768.000000000000000,1019263,3520.000000000000000,87005
691,4/4/2021 15:00:00,Not Hispanic or Latino,7001,1762075,8927.000000000000000,1028190,861.000000000000000,87866
692,4/5/2021 15:00:00,Not Hispanic or Latino,23833,1785908,26327.000000000000000,1054517,5644.000000000000000,93510
693,4/6/2021 15:00:00,Not Hispanic or Latino,34633,1820541,27460.000000000000000,1081977,9133.000000000000000,102643
694,4/7/2021 15:00:00,Not Hispanic or Latino,30194,1850735,31059.000000000000000,1113036,10792.000000000000000,113435
695,4/8/2021 15:00:00,Not Hispanic or Latino,36081,1886816,32596.000000000000000,1145632,11221.000000000000000,124656
696,4/9/2021 15:00:00,Not Hispanic or Latino,27630,1914446,32983.000000000000000,1178615,12146.000000000000000,136802
697,4/10/2021 15:00:00,Not Hispanic or Latino,18907,1933353,20387.000000000000000,1199002,6066.000000000000000,142868
698,4/11/2021 15:00:00,Not Hispanic or Latino,13003,1946356,10873.000000000000000,1209875,8957.000000000000000,151825
699,4/12/2021 15:00:00,Not Hispanic or Latino,19806,1966162,29185.000000000000000,1239060,9123.000000000000000,160948
700,4/13/2021 15:00:00,Not Hispanic or Latino,35797,2001959,32027.000000000000000,1271087,279.000000000000000,161227
701,4/14/2021 15:00:00,Not Hispanic or Latino,32737,2034696,33124.000000000000000,1304211,161.000000000000000,161388
702,4/15/2021 15:00:00,Not Hispanic or Latino,33812,2068508,33778.000000000000000,1337989,114.000000000000000,161502
703,4/16/2021 15:00:00,Not Hispanic or Latino,29542,2098050,32595.000000000000000,1370584,12.000000000000000,161514
704,4/17/2021 15:00:00,Not Hispanic or Latino,24580,2122630,17318.000000000000000,1387902,4.000000000000000,161518
705,4/18/2021 15:00:00,Not Hispanic or Latino,14786,2137416,13333.000000000000000,1401235,4.000000000000000,161522
706,4/19/2021 15:00:00,Not Hispanic or Latino,22473,2159889,30189.000000000000000,1431424,44.000000000000000,161566
707,4/20/2021 15:00:00,Not Hispanic or Latino,24023,2183912,37332.000000000000000,1468756,35.000000000000000,161601
708,4/21/2021 15:00:00,Not Hispanic or Latino,30747,2214659,39801.000000000000000,1508557,16.000000000000000,161617
709,4/22/2021 15:00:00,Not Hispanic or Latino,28737,2243396,36821.000000000000000,1545378,16.000000000000000,161633
710,4/23/2021 15:00:00,Not Hispanic or Latino,25388,2268784,34267.000000000000000,1579645,10.000000000000000,161643
711,4/24/2021 15:00:00,Not Hispanic or Latino,19029,2287813,24207.000000000000000,1603852,69.000000000000000,161712
712,4/25/2021 15:00:00,Not Hispanic or Latino,14013,2301826,6808.000000000000000,1610660,22.000000000000000,161734
713,4/26/2021 15:00:00,Not Hispanic or Latino,20573,2322399,27015.000000000000000,1637675,175.000000000000000,161909
714,4/27/2021 15:00:00,Not Hispanic or Latino,20882,2343281,28917.000000000000000,1666592,904.000000000000000,162813
715,4/28/2021 15:00:00,Not Hispanic or Latino,23219,2366500,33254.000000000000000,1699846,1131.000000000000000,163944
716,4/29/2021 15:00:00,Not Hispanic or Latino,21720,2388220,32681.000000000000000,1732527,1228.000000000000000,165172
717,4/30/2021 15:00:00,Not Hispanic or Latino,22022,2410242,26562.000000000000000,1759089,1348.000000000000000,166520
718,5/1/2021 15:00:00,Not Hispanic or Latino,13619,2423861,19421.000000000000000,1778510,801.000000000000000,167321
719,5/2/2021 15:00:00,Not Hispanic or Latino,6392,2430253,11319.000000000000000,1789829,655.000000000000000,167976
720,5/3/2021 15:00:00,Not Hispanic or Latino,9929,2440182,22578.000000000000000,1812407,1586.000000000000000,169562
721,5/4/2021 15:00:00,Not Hispanic or Latino,11492,2451674,33282.000000000000000,1845689,1457.000000000000000,171019
722,5/5/2021 15:00:00,Not Hispanic or Latino,14626,2466300,30110.000000000000000,1875799,1583.000000000000000,172602
723,5/6/2021 15:00:00,Not Hispanic or Latino,13288,2479588,32907.000000000000000,1908706,1444.000000000000000,174046
724,5/7/2021 15:00:00,Not Hispanic or Latino,12857,2492445,28465.000000000000000,1937171,1641.000000000000000,175687
725,5/8/2021 15:00:00,Not Hispanic or Latino,7438,2499883,23475.000000000000000,1960646,1007.000000000000000,176694
726,5/9/2021 15:00:00,Not Hispanic or Latino,3425,2503308,8878.000000000000000,1969524,559.000000000000000,177253
727,5/10/2021 15:00:00,Not Hispanic or Latino,6677,2509985,23427.000000000000000,1992951,1137.000000000000000,178390
728,5/11/2021 15:00:00,Not Hispanic or Latino,9590,2519575,24831.000000000000000,2017782,1206.000000000000000,179596
729,5/12/2021 15:00:00,Not Hispanic or Latino,10574,2530149,30368.000000000000000,2048150,1410.000000000000000,181006
730,5/13/2021 15:00:00,Not Hispanic or Latino,18184,2548333,27596.000000000000000,2075746,1093.000000000000000,182099
731,5/14/2021 15:00:00,Not Hispanic or Latino,19484,2567817,23560.000000000000000,2099306,1396.000000000000000,183495
732,5/15/2021 15:00:00,Not Hispanic or Latino,16454,2584271,17477.000000000000000,2116783,1046.000000000000000,184541
733,5/16/2021 15:00:00,Not Hispanic or Latino,7095,2591366,13104.000000000000000,2129887,716.000000000000000,185257
734,5/17/2021 15:00:00,Not Hispanic or Latino,13760,2605126,20962.000000000000000,2150849,1517.000000000000000,186774
735,5/18/2021 15:00:00,Not Hispanic or Latino,17169,2622295,24290.000000000000000,2175139,1521.000000000000000,188295
736,5/19/2021 15:00:00,Not Hispanic or Latino,22274,2644569,25865.000000000000000,2201004,1222.000000000000000,189517
737,6/12/2021 15:00:00,Hispanic or Latino,1386,281287,3111.000000000000000,223710,117.000000000000000,19974
738,6/13/2021 15:00:00,Hispanic or Latino,562,281849,1496.000000000000000,225206,111.000000000000000,20085
739,6/14/2021 15:00:00,Hispanic or Latino,1266,283115,1825.000000000000000,227031,130.000000000000000,20215
740,6/15/2021 15:00:00,Hispanic or Latino,1084,284199,2290.000000000000000,229321,128.000000000000000,20343
741,6/16/2021 15:00:00,Hispanic or Latino,1448,285647,2687.000000000000000,232008,106.000000000000000,20449
742,6/17/2021 15:00:00,Hispanic or Latino,1400,287047,1922.000000000000000,233930,104.000000000000000,20553
743,6/18/2021 15:00:00,Hispanic or Latino,1428,288475,2134.000000000000000,236064,115.000000000000000,20668
744,6/19/2021 15:00:00,Hispanic or Latino,1171,289646,2234.000000000000000,238298,155.000000000000000,20823
745,6/20/2021 15:00:00,Hispanic or Latino,759,290405,1264.000000000000000,239562,132.000000000000000,20955
746,6/21/2021 15:00:00,Hispanic or Latino,1272,291677,831.000000000000000,240393,109.000000000000000,21064
747,6/22/2021 15:00:00,Hispanic or Latino,1165,292842,1673.000000000000000,242066,146.000000000000000,21210
748,6/23/2021 15:00:00,Hispanic or Latino,1363,294205,1924.000000000000000,243990,83.000000000000000,21293
749,6/24/2021 15:00:00,Hispanic or Latino,1179,295384,1301.000000000000000,245291,106.000000000000000,21399
750,6/25/2021 15:00:00,Hispanic or Latino,1150,296534,1583.000000000000000,246874,76.000000000000000,21475
751,6/26/2021 15:00:00,Hispanic or Latino,979,297513,1465.000000000000000,248339,123.000000000000000,21598
752,6/27/2021 15:00:00,Hispanic or Latino,818,298331,865.000000000000000,249204,64.000000000000000,21662
753,6/28/2021 15:00:00,Hispanic or Latino,959,299290,1231.000000000000000,250435,65.000000000000000,21727
754,6/29/2021 15:00:00,Hispanic or Latino,1011,300301,1218.000000000000000,251653,117.000000000000000,21844
755,6/30/2021 15:00:00,Hispanic or Latino,1144,301445,1509.000000000000000,253162,96.000000000000000,21940
