OBJECTID,VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
756,7/1/2021 15:00:00,Hispanic or Latino,939,302384,1174.000000000000000,254336,65.000000000000000,22005
757,7/2/2021 15:00:00,Hispanic or Latino,1150,303534,1391.000000000000000,255727,94.000000000000000,22099
758,7/3/2021 15:00:00,Hispanic or Latino,805,304339,887.000000000000000,256614,85.000000000000000,22184
759,7/4/2021 15:00:00,Hispanic or Latino,110,304449,95.000000000000000,256709,9.000000000000000,22193
760,7/5/2021 15:00:00,Hispanic or Latino,780,305229,809.000000000000000,257518,41.000000000000000,22234
761,7/6/2021 15:00:00,Hispanic or Latino,837,306066,1122.000000000000000,258640,52.000000000000000,22286
762,7/7/2021 15:00:00,Hispanic or Latino,879,306945,1286.000000000000000,259926,97.000000000000000,22383
763,7/8/2021 15:00:00,Hispanic or Latino,955,307900,1234.000000000000000,261160,133.000000000000000,22516
764,7/9/2021 15:00:00,Hispanic or Latino,1098,308998,1398.000000000000000,262558,108.000000000000000,22624
765,7/10/2021 15:00:00,Hispanic or Latino,906,309904,1008.000000000000000,263566,49.000000000000000,22673
766,7/11/2021 15:00:00,Hispanic or Latino,896,310800,686.000000000000000,264252,78.000000000000000,22751
767,7/12/2021 15:00:00,Hispanic or Latino,821,311621,1083.000000000000000,265335,39.000000000000000,22790
768,7/13/2021 15:00:00,Hispanic or Latino,923,312544,943.000000000000000,266278,71.000000000000000,22861
769,7/14/2021 15:00:00,Hispanic or Latino,888,313432,1099.000000000000000,267377,76.000000000000000,22937
770,7/15/2021 15:00:00,Hispanic or Latino,958,314390,940.000000000000000,268317,58.000000000000000,22995
771,7/16/2021 15:00:00,Hispanic or Latino,989,315379,1055.000000000000000,269372,97.000000000000000,23092
772,7/17/2021 15:00:00,Hispanic or Latino,789,316168,883.000000000000000,270255,85.000000000000000,23177
773,7/18/2021 15:00:00,Hispanic or Latino,434,316602,615.000000000000000,270870,31.000000000000000,23208
774,7/19/2021 15:00:00,Hispanic or Latino,817,317419,844.000000000000000,271714,38.000000000000000,23246
775,7/20/2021 15:00:00,Hispanic or Latino,867,318286,924.000000000000000,272638,45.000000000000000,23291
776,7/21/2021 15:00:00,Hispanic or Latino,916,319202,1035.000000000000000,273673,51.000000000000000,23342
777,7/22/2021 15:00:00,Hispanic or Latino,924,320126,785.000000000000000,274458,36.000000000000000,23378
778,7/23/2021 15:00:00,Hispanic or Latino,1177,321303,1050.000000000000000,275508,61.000000000000000,23439
779,7/24/2021 15:00:00,Hispanic or Latino,958,322261,779.000000000000000,276287,65.000000000000000,23504
780,7/25/2021 15:00:00,Hispanic or Latino,717,322978,279.000000000000000,276566,60.000000000000000,23564
781,7/26/2021 15:00:00,Hispanic or Latino,912,323890,724.000000000000000,277290,51.000000000000000,23615
782,7/27/2021 15:00:00,Hispanic or Latino,970,324860,694.000000000000000,277984,56.000000000000000,23671
783,7/28/2021 15:00:00,Hispanic or Latino,1059,325919,717.000000000000000,278701,54.000000000000000,23725
784,7/29/2021 15:00:00,Hispanic or Latino,1010,326929,774.000000000000000,279475,40.000000000000000,23765
785,7/30/2021 15:00:00,Hispanic or Latino,1377,328306,960.000000000000000,280435,35.000000000000000,23800
786,7/31/2021 15:00:00,Hispanic or Latino,950,329256,765.000000000000000,281200,51.000000000000000,23851
787,8/1/2021 15:00:00,Hispanic or Latino,936,330192,688.000000000000000,281888,31.000000000000000,23882
788,8/2/2021 15:00:00,Hispanic or Latino,1098,331290,680.000000000000000,282568,23.000000000000000,23905
789,8/3/2021 15:00:00,Hispanic or Latino,1058,332348,710.000000000000000,283278,70.000000000000000,23975
790,8/4/2021 15:00:00,Hispanic or Latino,1162,333510,679.000000000000000,283957,75.000000000000000,24050
791,8/5/2021 15:00:00,Hispanic or Latino,1141,334651,775.000000000000000,284732,43.000000000000000,24093
792,8/6/2021 15:00:00,Hispanic or Latino,1459,336110,866.000000000000000,285598,56.000000000000000,24149
793,8/7/2021 15:00:00,Hispanic or Latino,1308,337418,628.000000000000000,286226,59.000000000000000,24208
794,8/8/2021 15:00:00,Hispanic or Latino,824,338242,449.000000000000000,286675,31.000000000000000,24239
795,8/9/2021 15:00:00,Hispanic or Latino,1152,339394,714.000000000000000,287389,23.000000000000000,24262
796,8/10/2021 15:00:00,Hispanic or Latino,1173,340567,683.000000000000000,288072,31.000000000000000,24293
797,8/11/2021 15:00:00,Hispanic or Latino,1165,341732,730.000000000000000,288802,52.000000000000000,24345
798,5/20/2021 15:00:00,Not Hispanic or Latino,15786,2660355,26204.000000000000000,2227208,1564.000000000000000,191081
799,5/21/2021 15:00:00,Not Hispanic or Latino,15152,2675507,23857.000000000000000,2251065,1193.000000000000000,192274
800,5/22/2021 15:00:00,Not Hispanic or Latino,11554,2687061,14596.000000000000000,2265661,785.000000000000000,193059
801,5/23/2021 15:00:00,Not Hispanic or Latino,6313,2693374,8132.000000000000000,2273793,599.000000000000000,193658
802,5/24/2021 15:00:00,Not Hispanic or Latino,10333,2703707,13526.000000000000000,2287319,1074.000000000000000,194732
803,5/25/2021 15:00:00,Not Hispanic or Latino,9959,2713666,15414.000000000000000,2302733,1029.000000000000000,195761
804,5/26/2021 15:00:00,Not Hispanic or Latino,14578,2728244,15415.000000000000000,2318148,1169.000000000000000,196930
805,5/27/2021 15:00:00,Not Hispanic or Latino,8921,2737165,14558.000000000000000,2332706,873.000000000000000,197803
806,5/28/2021 15:00:00,Not Hispanic or Latino,9235,2746400,14988.000000000000000,2347694,1023.000000000000000,198826
807,5/29/2021 15:00:00,Not Hispanic or Latino,6162,2752562,7768.000000000000000,2355462,551.000000000000000,199377
808,5/30/2021 15:00:00,Not Hispanic or Latino,3366,2755928,4546.000000000000000,2360008,350.000000000000000,199727
809,5/31/2021 15:00:00,Not Hispanic or Latino,1190,2757118,2688.000000000000000,2362696,187.000000000000000,199914
810,6/1/2021 15:00:00,Not Hispanic or Latino,7035,2764153,13330.000000000000000,2376026,850.000000000000000,200764
811,6/2/2021 15:00:00,Not Hispanic or Latino,7566,2771719,13636.000000000000000,2389662,750.000000000000000,201514
812,6/3/2021 15:00:00,Not Hispanic or Latino,5992,2777711,17896.000000000000000,2407558,859.000000000000000,202373
813,6/4/2021 15:00:00,Not Hispanic or Latino,6270,2783981,17804.000000000000000,2425362,908.000000000000000,203281
814,6/5/2021 15:00:00,Not Hispanic or Latino,4921,2788902,15505.000000000000000,2440867,547.000000000000000,203828
815,6/6/2021 15:00:00,Not Hispanic or Latino,2257,2791159,5836.000000000000000,2446703,259.000000000000000,204087
816,6/7/2021 15:00:00,Not Hispanic or Latino,5044,2796203,13520.000000000000000,2460223,568.000000000000000,204655
817,6/8/2021 15:00:00,Not Hispanic or Latino,5034,2801237,16312.000000000000000,2476535,622.000000000000000,205277
818,6/9/2021 15:00:00,Not Hispanic or Latino,5811,2807048,19307.000000000000000,2495842,763.000000000000000,206040
819,6/10/2021 15:00:00,Not Hispanic or Latino,5358,2812406,15171.000000000000000,2511013,719.000000000000000,206759
820,6/11/2021 15:00:00,Not Hispanic or Latino,5290,2817696,14037.000000000000000,2525050,824.000000000000000,207583
821,6/12/2021 15:00:00,Not Hispanic or Latino,3423,2821119,10514.000000000000000,2535564,399.000000000000000,207982
822,6/13/2021 15:00:00,Not Hispanic or Latino,1160,2822279,5573.000000000000000,2541137,260.000000000000000,208242
823,6/14/2021 15:00:00,Not Hispanic or Latino,4103,2826382,9563.000000000000000,2550700,542.000000000000000,208784
824,6/15/2021 15:00:00,Not Hispanic or Latino,4198,2830580,11227.000000000000000,2561927,624.000000000000000,209408
825,6/16/2021 15:00:00,Not Hispanic or Latino,4905,2835485,14538.000000000000000,2576465,538.000000000000000,209946
826,6/17/2021 15:00:00,Not Hispanic or Latino,4918,2840403,9795.000000000000000,2586260,530.000000000000000,210476
827,6/18/2021 15:00:00,Not Hispanic or Latino,4796,2845199,9448.000000000000000,2595708,519.000000000000000,210995
828,6/19/2021 15:00:00,Not Hispanic or Latino,3047,2848246,6144.000000000000000,2601852,410.000000000000000,211405
829,6/20/2021 15:00:00,Not Hispanic or Latino,1419,2849665,3208.000000000000000,2605060,211.000000000000000,211616
830,6/21/2021 15:00:00,Not Hispanic or Latino,3943,2853608,4168.000000000000000,2609228,493.000000000000000,212109
831,6/22/2021 15:00:00,Not Hispanic or Latino,3679,2857287,6667.000000000000000,2615895,444.000000000000000,212553
832,6/23/2021 15:00:00,Not Hispanic or Latino,4365,2861652,7885.000000000000000,2623780,514.000000000000000,213067
833,6/24/2021 15:00:00,Not Hispanic or Latino,4132,2865784,6187.000000000000000,2629967,435.000000000000000,213502
834,6/25/2021 15:00:00,Not Hispanic or Latino,4230,2870014,6426.000000000000000,2636393,490.000000000000000,213992
835,6/26/2021 15:00:00,Not Hispanic or Latino,2492,2872506,4422.000000000000000,2640815,210.000000000000000,214202
836,6/27/2021 15:00:00,Not Hispanic or Latino,1671,2874177,2326.000000000000000,2643141,101.000000000000000,214303
837,6/28/2021 15:00:00,Not Hispanic or Latino,3299,2877476,4425.000000000000000,2647566,424.000000000000000,214727
838,6/29/2021 15:00:00,Not Hispanic or Latino,3701,2881177,4946.000000000000000,2652512,355.000000000000000,215082
839,6/30/2021 15:00:00,Not Hispanic or Latino,4132,2885309,5580.000000000000000,2658092,467.000000000000000,215549
840,7/1/2021 15:00:00,Not Hispanic or Latino,3724,2889033,5038.000000000000000,2663130,360.000000000000000,215909
841,7/2/2021 15:00:00,Not Hispanic or Latino,3627,2892660,4828.000000000000000,2667958,380.000000000000000,216289
842,7/3/2021 15:00:00,Not Hispanic or Latino,2110,2894770,2777.000000000000000,2670735,148.000000000000000,216437
843,7/4/2021 15:00:00,Not Hispanic or Latino,282,2895052,329.000000000000000,2671064,47.000000000000000,216484
844,7/5/2021 15:00:00,Not Hispanic or Latino,2695,2897747,2930.000000000000000,2673994,224.000000000000000,216708
845,7/6/2021 15:00:00,Not Hispanic or Latino,3353,2901100,4771.000000000000000,2678765,331.000000000000000,217039
846,7/7/2021 15:00:00,Not Hispanic or Latino,3302,2904402,4817.000000000000000,2683582,349.000000000000000,217388
847,7/8/2021 15:00:00,Not Hispanic or Latino,3471,2907873,4493.000000000000000,2688075,366.000000000000000,217754
848,7/9/2021 15:00:00,Not Hispanic or Latino,3854,2911727,4753.000000000000000,2692828,388.000000000000000,218142
849,7/10/2021 15:00:00,Not Hispanic or Latino,2286,2914013,2987.000000000000000,2695815,214.000000000000000,218356
850,7/11/2021 15:00:00,Not Hispanic or Latino,1458,2915471,1543.000000000000000,2697358,123.000000000000000,218479
851,7/12/2021 15:00:00,Not Hispanic or Latino,3348,2918819,3807.000000000000000,2701165,310.000000000000000,218789
852,7/13/2021 15:00:00,Not Hispanic or Latino,3527,2922346,3408.000000000000000,2704573,271.000000000000000,219060
853,7/14/2021 15:00:00,Not Hispanic or Latino,3400,2925746,3854.000000000000000,2708427,325.000000000000000,219385
854,7/15/2021 15:00:00,Not Hispanic or Latino,3617,2929363,3709.000000000000000,2712136,269.000000000000000,219654
855,8/12/2021 15:00:00,Hispanic or Latino,993,342725,696.000000000000000,289498,42.000000000000000,24387
856,8/13/2021 15:00:00,Hispanic or Latino,1248,343973,882.000000000000000,290380,27.000000000000000,24414
857,8/14/2021 15:00:00,Hispanic or Latino,1068,345041,714.000000000000000,291094,44.000000000000000,24458
858,8/15/2021 15:00:00,Hispanic or Latino,696,345737,510.000000000000000,291604,43.000000000000000,24501
859,8/16/2021 15:00:00,Hispanic or Latino,935,346672,701.000000000000000,292305,35.000000000000000,24536
860,8/17/2021 15:00:00,Hispanic or Latino,1211,347883,756.000000000000000,293061,37.000000000000000,24573
861,8/18/2021 15:00:00,Hispanic or Latino,1057,348940,795.000000000000000,293856,57.000000000000000,24630
862,8/19/2021 15:00:00,Hispanic or Latino,792,349732,719.000000000000000,294575,24.000000000000000,24654
863,8/20/2021 15:00:00,Hispanic or Latino,1205,350937,1134.000000000000000,295709,45.000000000000000,24699
864,8/21/2021 15:00:00,Hispanic or Latino,787,351724,678.000000000000000,296387,11.000000000000000,24710
865,8/22/2021 15:00:00,Hispanic or Latino,737,352461,808.000000000000000,297195,31.000000000000000,24741
866,8/23/2021 15:00:00,Hispanic or Latino,807,353268,889.000000000000000,298084,15.000000000000000,24756
867,8/24/2021 15:00:00,Hispanic or Latino,881,354149,885.000000000000000,298969,19.000000000000000,24775
868,8/25/2021 15:00:00,Hispanic or Latino,1013,355162,885.000000000000000,299854,30.000000000000000,24805
869,8/26/2021 15:00:00,Hispanic or Latino,861,356023,890.000000000000000,300744,29.000000000000000,24834
870,8/27/2021 15:00:00,Hispanic or Latino,1004,357027,1175.000000000000000,301919,16.000000000000000,24850
871,8/28/2021 15:00:00,Hispanic or Latino,1053,358080,1139.000000000000000,303058,31.000000000000000,24881
872,8/29/2021 15:00:00,Hispanic or Latino,705,358785,739.000000000000000,303797,22.000000000000000,24903
873,8/30/2021 15:00:00,Hispanic or Latino,756,359541,861.000000000000000,304658,11.000000000000000,24914
874,8/31/2021 15:00:00,Hispanic or Latino,783,360324,942.000000000000000,305600,18.000000000000000,24932
875,9/1/2021 15:00:00,Hispanic or Latino,791,361115,755.000000000000000,306355,10.000000000000000,24942
876,9/2/2021 15:00:00,Hispanic or Latino,648,361763,812.000000000000000,307167,24.000000000000000,24966
877,9/3/2021 15:00:00,Hispanic or Latino,966,362729,1225.000000000000000,308392,15.000000000000000,24981
878,9/4/2021 15:00:00,Hispanic or Latino,663,363392,827.000000000000000,309219,20.000000000000000,25001
879,9/5/2021 15:00:00,Hispanic or Latino,611,364003,508.000000000000000,309727,47.000000000000000,25048
880,9/6/2021 15:00:00,Hispanic or Latino,137,364140,165.000000000000000,309892,9.000000000000000,25057
881,9/7/2021 15:00:00,Hispanic or Latino,707,364847,1240.000000000000000,311132,19.000000000000000,25076
882,9/8/2021 15:00:00,Hispanic or Latino,611,365458,901.000000000000000,312033,49.000000000000000,25125
883,9/9/2021 15:00:00,Hispanic or Latino,613,366071,708.000000000000000,312741,23.000000000000000,25148
884,9/10/2021 15:00:00,Hispanic or Latino,813,366884,1000.000000000000000,313741,25.000000000000000,25173
885,9/11/2021 15:00:00,Hispanic or Latino,613,367497,768.000000000000000,314509,27.000000000000000,25200
886,9/12/2021 15:00:00,Hispanic or Latino,453,367950,582.000000000000000,315091,25.000000000000000,25225
887,9/13/2021 15:00:00,Hispanic or Latino,563,368513,683.000000000000000,315774,13.000000000000000,25238
888,9/14/2021 15:00:00,Hispanic or Latino,536,369049,703.000000000000000,316477,15.000000000000000,25253
889,9/15/2021 15:00:00,Hispanic or Latino,546,369595,804.000000000000000,317281,16.000000000000000,25269
890,9/16/2021 15:00:00,Hispanic or Latino,484,370079,654.000000000000000,317935,10.000000000000000,25279
891,9/17/2021 15:00:00,Hispanic or Latino,680,370759,889.000000000000000,318824,26.000000000000000,25305
892,9/18/2021 15:00:00,Hispanic or Latino,596,371355,775.000000000000000,319599,12.000000000000000,25317
893,9/19/2021 15:00:00,Hispanic or Latino,389,371744,526.000000000000000,320125,17.000000000000000,25334
894,9/20/2021 15:00:00,Hispanic or Latino,411,372155,533.000000000000000,320658,17.000000000000000,25351
895,9/21/2021 15:00:00,Hispanic or Latino,372,372527,475.000000000000000,321133,22.000000000000000,25373
896,9/22/2021 15:00:00,Hispanic or Latino,210,372737,242.000000000000000,321375,8.000000000000000,25381
897,7/16/2021 15:00:00,Not Hispanic or Latino,3998,2933361,4000.000000000000000,2716136,255.000000000000000,219909
898,7/17/2021 15:00:00,Not Hispanic or Latino,2318,2935679,2379.000000000000000,2718515,181.000000000000000,220090
899,7/18/2021 15:00:00,Not Hispanic or Latino,1505,2937184,1412.000000000000000,2719927,63.000000000000000,220153
900,7/19/2021 15:00:00,Not Hispanic or Latino,4080,2941264,3379.000000000000000,2723306,307.000000000000000,220460
901,7/20/2021 15:00:00,Not Hispanic or Latino,4113,2945377,3506.000000000000000,2726812,293.000000000000000,220753
902,7/21/2021 15:00:00,Not Hispanic or Latino,4389,2949766,3666.000000000000000,2730478,343.000000000000000,221096
903,7/22/2021 15:00:00,Not Hispanic or Latino,4675,2954441,3603.000000000000000,2734081,333.000000000000000,221429
904,7/23/2021 15:00:00,Not Hispanic or Latino,5289,2959730,3584.000000000000000,2737665,396.000000000000000,221825
905,7/24/2021 15:00:00,Not Hispanic or Latino,3021,2962751,2260.000000000000000,2739925,187.000000000000000,222012
906,7/25/2021 15:00:00,Not Hispanic or Latino,2341,2965092,775.000000000000000,2740700,76.000000000000000,222088
907,7/26/2021 15:00:00,Not Hispanic or Latino,4916,2970008,2963.000000000000000,2743663,340.000000000000000,222428
908,7/27/2021 15:00:00,Not Hispanic or Latino,4985,2974993,3185.000000000000000,2746848,375.000000000000000,222803
909,7/28/2021 15:00:00,Not Hispanic or Latino,5374,2980367,3092.000000000000000,2749940,388.000000000000000,223191
910,7/29/2021 15:00:00,Not Hispanic or Latino,5392,2985759,3138.000000000000000,2753078,346.000000000000000,223537
911,7/30/2021 15:00:00,Not Hispanic or Latino,5685,2991444,3381.000000000000000,2756459,442.000000000000000,223979
912,7/31/2021 15:00:00,Not Hispanic or Latino,3447,2994891,2101.000000000000000,2758560,193.000000000000000,224172
913,8/1/2021 15:00:00,Not Hispanic or Latino,2562,2997453,1282.000000000000000,2759842,108.000000000000000,224280
914,8/2/2021 15:00:00,Not Hispanic or Latino,5482,3002935,2816.000000000000000,2762658,282.000000000000000,224562
915,8/3/2021 15:00:00,Not Hispanic or Latino,5488,3008423,3007.000000000000000,2765665,385.000000000000000,224947
916,8/4/2021 15:00:00,Not Hispanic or Latino,5583,3014006,3053.000000000000000,2768718,413.000000000000000,225360
917,8/5/2021 15:00:00,Not Hispanic or Latino,6052,3020058,3151.000000000000000,2771869,444.000000000000000,225804
918,8/6/2021 15:00:00,Not Hispanic or Latino,6355,3026413,3617.000000000000000,2775486,359.000000000000000,226163
919,8/7/2021 15:00:00,Not Hispanic or Latino,3614,3030027,2015.000000000000000,2777501,183.000000000000000,226346
920,8/8/2021 15:00:00,Not Hispanic or Latino,2797,3032824,1461.000000000000000,2778962,104.000000000000000,226450
921,8/9/2021 15:00:00,Not Hispanic or Latino,5361,3038185,3571.000000000000000,2782533,309.000000000000000,226759
922,8/10/2021 15:00:00,Not Hispanic or Latino,5493,3043678,3523.000000000000000,2786056,273.000000000000000,227032
923,8/11/2021 15:00:00,Not Hispanic or Latino,5446,3049124,3489.000000000000000,2789545,361.000000000000000,227393
924,8/12/2021 15:00:00,Not Hispanic or Latino,5173,3054297,3625.000000000000000,2793170,348.000000000000000,227741
925,8/13/2021 15:00:00,Not Hispanic or Latino,5430,3059727,4219.000000000000000,2797389,312.000000000000000,228053
926,8/14/2021 15:00:00,Not Hispanic or Latino,3358,3063085,2431.000000000000000,2799820,203.000000000000000,228256
927,8/15/2021 15:00:00,Not Hispanic or Latino,2332,3065417,2074.000000000000000,2801894,110.000000000000000,228366
928,8/16/2021 15:00:00,Not Hispanic or Latino,4050,3069467,4126.000000000000000,2806020,280.000000000000000,228646
929,8/17/2021 15:00:00,Not Hispanic or Latino,5271,3074738,4159.000000000000000,2810179,328.000000000000000,228974
930,8/18/2021 15:00:00,Not Hispanic or Latino,4931,3079669,4252.000000000000000,2814431,371.000000000000000,229345
931,8/19/2021 15:00:00,Not Hispanic or Latino,4746,3084415,4319.000000000000000,2818750,342.000000000000000,229687
932,8/20/2021 15:00:00,Not Hispanic or Latino,5308,3089723,4877.000000000000000,2823627,326.000000000000000,230013
933,8/21/2021 15:00:00,Not Hispanic or Latino,3135,3092858,2979.000000000000000,2826606,199.000000000000000,230212
934,8/22/2021 15:00:00,Not Hispanic or Latino,2077,3094935,2217.000000000000000,2828823,75.000000000000000,230287
935,8/23/2021 15:00:00,Not Hispanic or Latino,4926,3099861,4713.000000000000000,2833536,251.000000000000000,230538
936,8/24/2021 15:00:00,Not Hispanic or Latino,5287,3105148,4637.000000000000000,2838173,389.000000000000000,230927
937,8/25/2021 15:00:00,Not Hispanic or Latino,5409,3110557,4818.000000000000000,2842991,354.000000000000000,231281
938,8/26/2021 15:00:00,Not Hispanic or Latino,5804,3116361,5219.000000000000000,2848210,350.000000000000000,231631
939,8/27/2021 15:00:00,Not Hispanic or Latino,5297,3121658,5480.000000000000000,2853690,271.000000000000000,231902
940,8/28/2021 15:00:00,Not Hispanic or Latino,3288,3124946,3360.000000000000000,2857050,197.000000000000000,232099
941,8/29/2021 15:00:00,Not Hispanic or Latino,2480,3127426,2531.000000000000000,2859581,54.000000000000000,232153
942,8/30/2021 15:00:00,Not Hispanic or Latino,4719,3132145,4892.000000000000000,2864473,242.000000000000000,232395
943,8/31/2021 15:00:00,Not Hispanic or Latino,4442,3136587,4600.000000000000000,2869073,269.000000000000000,232664
944,9/1/2021 15:00:00,Not Hispanic or Latino,4129,3140716,4393.000000000000000,2873466,321.000000000000000,232985
945,9/2/2021 15:00:00,Not Hispanic or Latino,4252,3144968,4584.000000000000000,2878050,267.000000000000000,233252
946,9/3/2021 15:00:00,Not Hispanic or Latino,4287,3149255,5145.000000000000000,2883195,246.000000000000000,233498
947,9/4/2021 15:00:00,Not Hispanic or Latino,2522,3151777,3011.000000000000000,2886206,117.000000000000000,233615
948,9/5/2021 15:00:00,Not Hispanic or Latino,1999,3153776,2080.000000000000000,2888286,53.000000000000000,233668
949,9/6/2021 15:00:00,Not Hispanic or Latino,812,3154588,906.000000000000000,2889192,48.000000000000000,233716
950,9/7/2021 15:00:00,Not Hispanic or Latino,3779,3158367,5364.000000000000000,2894556,252.000000000000000,233968
951,9/8/2021 15:00:00,Not Hispanic or Latino,3664,3162031,4224.000000000000000,2898780,300.000000000000000,234268
952,9/9/2021 15:00:00,Not Hispanic or Latino,4003,3166034,4299.000000000000000,2903079,281.000000000000000,234549
953,9/10/2021 15:00:00,Not Hispanic or Latino,4414,3170448,4707.000000000000000,2907786,310.000000000000000,234859
954,9/11/2021 15:00:00,Not Hispanic or Latino,2606,3173054,3038.000000000000000,2910824,173.000000000000000,235032
955,9/12/2021 15:00:00,Not Hispanic or Latino,1916,3174970,2122.000000000000000,2912946,53.000000000000000,235085
956,9/13/2021 15:00:00,Not Hispanic or Latino,3434,3178404,3738.000000000000000,2916684,207.000000000000000,235292
957,9/14/2021 15:00:00,Not Hispanic or Latino,3375,3181779,4032.000000000000000,2920716,271.000000000000000,235563
958,9/15/2021 15:00:00,Not Hispanic or Latino,3326,3185105,4235.000000000000000,2924951,286.000000000000000,235849
959,9/16/2021 15:00:00,Not Hispanic or Latino,3320,3188425,4332.000000000000000,2929283,246.000000000000000,236095
960,9/17/2021 15:00:00,Not Hispanic or Latino,3397,3191822,4600.000000000000000,2933883,266.000000000000000,236361
961,9/18/2021 15:00:00,Not Hispanic or Latino,2264,3194086,3134.000000000000000,2937017,100.000000000000000,236461
962,9/19/2021 15:00:00,Not Hispanic or Latino,1537,3195623,1949.000000000000000,2938966,42.000000000000000,236503
963,9/20/2021 15:00:00,Not Hispanic or Latino,2533,3198156,3309.000000000000000,2942275,180.000000000000000,236683
964,9/21/2021 15:00:00,Not Hispanic or Latino,1852,3200008,2526.000000000000000,2944801,171.000000000000000,236854
965,9/22/2021 15:00:00,Not Hispanic or Latino,871,3200879,1189.000000000000000,2945990,151.000000000000000,237005