OBJECTID,VACCINATION_DATE,Gender,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
301,2/23/2021 15:00:00,Unknown,162,11015,18.000000000000000,8919,,0
302,2/24/2021 15:00:00,Unknown,10,11025,44.000000000000000,8963,,0
303,2/25/2021 15:00:00,Unknown,37,11062,159.000000000000000,9122,,0
304,2/26/2021 15:00:00,Unknown,27,11089,244.000000000000000,9366,,0
305,2/27/2021 15:00:00,Unknown,9,11098,7.000000000000000,9373,,0
306,2/28/2021 15:00:00,Unknown,30,11128,1.000000000000000,9374,,0
307,3/1/2021 15:00:00,Unknown,131,11259,140.000000000000000,9514,,0
308,3/2/2021 15:00:00,Unknown,62,11321,130.000000000000000,9644,,0
309,3/3/2021 15:00:00,Unknown,170,11491,14.000000000000000,9658,,0
310,3/4/2021 15:00:00,Unknown,125,11616,81.000000000000000,9739,2.000000000000000,2
311,3/5/2021 15:00:00,Unknown,138,11754,165.000000000000000,9904,5.000000000000000,7
312,3/6/2021 15:00:00,Unknown,21,11775,4.000000000000000,9908,2.000000000000000,9
313,3/7/2021 15:00:00,Unknown,19,11794,,9908,8.000000000000000,17
314,3/8/2021 15:00:00,Unknown,321,12115,14.000000000000000,9922,3.000000000000000,20
315,3/9/2021 15:00:00,Unknown,354,12469,17.000000000000000,9939,14.000000000000000,34
316,3/10/2021 15:00:00,Unknown,163,12632,84.000000000000000,10023,16.000000000000000,50
317,3/11/2021 15:00:00,Unknown,175,12807,67.000000000000000,10090,2.000000000000000,52
318,3/12/2021 15:00:00,Unknown,176,12983,15.000000000000000,10105,7.000000000000000,59
319,3/13/2021 15:00:00,Unknown,29,13012,4.000000000000000,10109,1.000000000000000,60
320,3/14/2021 15:00:00,Unknown,41,13053,2.000000000000000,10111,1.000000000000000,61
321,3/15/2021 15:00:00,Unknown,502,13555,6.000000000000000,10117,1.000000000000000,62
322,3/16/2021 15:00:00,Unknown,552,14107,152.000000000000000,10269,,62
323,3/17/2021 15:00:00,Unknown,437,14544,232.000000000000000,10501,,62
324,3/18/2021 15:00:00,Unknown,567,15111,23.000000000000000,10524,33.000000000000000,95
325,3/19/2021 15:00:00,Unknown,375,15486,25.000000000000000,10549,3.000000000000000,98
326,3/20/2021 15:00:00,Unknown,94,15580,5.000000000000000,10554,7.000000000000000,105
327,3/21/2021 15:00:00,Unknown,43,15623,76.000000000000000,10630,,105
328,3/22/2021 15:00:00,Unknown,64,15687,116.000000000000000,10746,10.000000000000000,115
329,3/23/2021 15:00:00,Unknown,146,15833,161.000000000000000,10907,10.000000000000000,125
330,3/24/2021 15:00:00,Unknown,599,16432,45.000000000000000,10952,16.000000000000000,141
331,3/25/2021 15:00:00,Unknown,390,16822,10.000000000000000,10962,219.000000000000000,360
332,3/26/2021 15:00:00,Unknown,345,17167,30.000000000000000,10992,267.000000000000000,627
333,3/27/2021 15:00:00,Unknown,32,17199,6.000000000000000,10998,13.000000000000000,640
334,3/28/2021 15:00:00,Unknown,34,17233,21.000000000000000,11019,6.000000000000000,646
335,3/29/2021 15:00:00,Unknown,38,17271,305.000000000000000,11324,29.000000000000000,675
336,3/30/2021 15:00:00,Unknown,70,17341,323.000000000000000,11647,31.000000000000000,706
337,3/31/2021 15:00:00,Unknown,139,17480,144.000000000000000,11791,170.000000000000000,876
338,4/1/2021 15:00:00,Unknown,195,17675,143.000000000000000,11934,49.000000000000000,925
339,4/2/2021 15:00:00,Unknown,261,17936,251.000000000000000,12185,51.000000000000000,976
340,4/3/2021 15:00:00,Unknown,27,17963,32.000000000000000,12217,24.000000000000000,1000
341,4/4/2021 15:00:00,Unknown,2,17965,13.000000000000000,12230,1.000000000000000,1001
342,4/5/2021 15:00:00,Unknown,241,18206,127.000000000000000,12357,62.000000000000000,1063
343,4/6/2021 15:00:00,Unknown,249,18455,317.000000000000000,12674,64.000000000000000,1127
344,4/7/2021 15:00:00,Unknown,161,18616,268.000000000000000,12942,103.000000000000000,1230
345,4/8/2021 15:00:00,Unknown,188,18804,460.000000000000000,13402,93.000000000000000,1323
346,4/9/2021 15:00:00,Unknown,267,19071,141.000000000000000,13543,108.000000000000000,1431
347,4/10/2021 15:00:00,Unknown,28,19099,92.000000000000000,13635,46.000000000000000,1477
348,4/11/2021 15:00:00,Unknown,21,19120,41.000000000000000,13676,21.000000000000000,1498
349,4/12/2021 15:00:00,Unknown,70,19190,402.000000000000000,14078,63.000000000000000,1561
350,4/13/2021 15:00:00,Unknown,106,19296,335.000000000000000,14413,15.000000000000000,1576
351,5/5/2021 15:00:00,Female,9342,1552660,18605.000000000000000,1177779,721.000000000000000,102240
352,5/6/2021 15:00:00,Female,8233,1560893,20289.000000000000000,1198068,656.000000000000000,102896
353,5/7/2021 15:00:00,Female,8443,1569336,17866.000000000000000,1215934,755.000000000000000,103651
354,5/8/2021 15:00:00,Female,5091,1574427,15215.000000000000000,1231149,448.000000000000000,104099
355,5/9/2021 15:00:00,Female,2432,1576859,5841.000000000000000,1236990,241.000000000000000,104340
356,5/10/2021 15:00:00,Female,4224,1581083,14887.000000000000000,1251877,499.000000000000000,104839
357,5/11/2021 15:00:00,Female,6042,1587125,15169.000000000000000,1267046,545.000000000000000,105384
358,5/12/2021 15:00:00,Female,7205,1594330,18840.000000000000000,1285886,721.000000000000000,106105
359,5/13/2021 15:00:00,Female,11179,1605509,16778.000000000000000,1302664,520.000000000000000,106625
360,5/14/2021 15:00:00,Female,12362,1617871,14438.000000000000000,1317102,698.000000000000000,107323
361,5/15/2021 15:00:00,Female,10703,1628574,11637.000000000000000,1328739,568.000000000000000,107891
362,5/16/2021 15:00:00,Female,4495,1633069,8690.000000000000000,1337429,402.000000000000000,108293
363,5/17/2021 15:00:00,Female,8146,1641215,12813.000000000000000,1350242,711.000000000000000,109004
364,5/18/2021 15:00:00,Female,10695,1651910,15150.000000000000000,1365392,712.000000000000000,109716
365,5/19/2021 15:00:00,Female,13905,1665815,15870.000000000000000,1381262,602.000000000000000,110318
366,5/20/2021 15:00:00,Female,9985,1675800,15843.000000000000000,1397105,695.000000000000000,111013
367,5/21/2021 15:00:00,Female,9806,1685606,15235.000000000000000,1412340,607.000000000000000,111620
368,5/22/2021 15:00:00,Female,7996,1693602,9564.000000000000000,1421904,435.000000000000000,112055
369,5/23/2021 15:00:00,Female,4186,1697788,5557.000000000000000,1427461,342.000000000000000,112397
370,5/24/2021 15:00:00,Female,6463,1704251,8201.000000000000000,1435662,531.000000000000000,112928
371,5/25/2021 15:00:00,Female,6489,1710740,9387.000000000000000,1445049,509.000000000000000,113437
372,5/26/2021 15:00:00,Female,9216,1719956,9639.000000000000000,1454688,527.000000000000000,113964
373,5/27/2021 15:00:00,Female,5843,1725799,8977.000000000000000,1463665,405.000000000000000,114369
374,5/28/2021 15:00:00,Female,6266,1732065,9553.000000000000000,1473218,532.000000000000000,114901
375,5/29/2021 15:00:00,Female,4459,1736524,5410.000000000000000,1478628,316.000000000000000,115217
376,5/30/2021 15:00:00,Female,2394,1738918,3051.000000000000000,1481679,177.000000000000000,115394
377,5/31/2021 15:00:00,Female,782,1739700,1755.000000000000000,1483434,106.000000000000000,115500
378,6/1/2021 15:00:00,Female,4846,1744546,8283.000000000000000,1491717,402.000000000000000,115902
379,6/2/2021 15:00:00,Female,5289,1749835,8406.000000000000000,1500123,347.000000000000000,116249
380,6/3/2021 15:00:00,Female,4040,1753875,10786.000000000000000,1510909,381.000000000000000,116630
381,6/4/2021 15:00:00,Female,4391,1758266,11214.000000000000000,1522123,421.000000000000000,117051
382,6/5/2021 15:00:00,Female,3537,1761803,9816.000000000000000,1531939,248.000000000000000,117299
383,6/6/2021 15:00:00,Female,1735,1763538,3608.000000000000000,1535547,142.000000000000000,117441
384,6/7/2021 15:00:00,Female,3510,1767048,7856.000000000000000,1543403,285.000000000000000,117726
385,6/8/2021 15:00:00,Female,3518,1770566,9969.000000000000000,1553372,313.000000000000000,118039
386,6/9/2021 15:00:00,Female,4191,1774757,12237.000000000000000,1565609,363.000000000000000,118402
387,6/10/2021 15:00:00,Female,3737,1778494,9729.000000000000000,1575338,341.000000000000000,118743
388,6/11/2021 15:00:00,Female,3781,1782275,9221.000000000000000,1584559,426.000000000000000,119169
389,6/12/2021 15:00:00,Female,2615,1784890,7330.000000000000000,1591889,213.000000000000000,119382
390,6/13/2021 15:00:00,Female,951,1785841,3673.000000000000000,1595562,137.000000000000000,119519
391,6/14/2021 15:00:00,Female,2917,1788758,6016.000000000000000,1601578,281.000000000000000,119800
392,6/15/2021 15:00:00,Female,2985,1791743,7224.000000000000000,1608802,341.000000000000000,120141
393,6/16/2021 15:00:00,Female,3488,1795231,9142.000000000000000,1617944,288.000000000000000,120429
394,6/17/2021 15:00:00,Female,3567,1798798,6276.000000000000000,1624220,288.000000000000000,120717
395,6/18/2021 15:00:00,Female,3509,1802307,6378.000000000000000,1630598,267.000000000000000,120984
396,6/19/2021 15:00:00,Female,2306,1804613,4461.000000000000000,1635059,220.000000000000000,121204
397,6/20/2021 15:00:00,Female,1136,1805749,2294.000000000000000,1637353,116.000000000000000,121320
398,6/21/2021 15:00:00,Female,2861,1808610,2693.000000000000000,1640046,229.000000000000000,121549
399,6/22/2021 15:00:00,Female,2653,1811263,4571.000000000000000,1644617,235.000000000000000,121784
400,6/23/2021 15:00:00,Female,3200,1814463,5151.000000000000000,1649768,257.000000000000000,122041
401,6/24/2021 15:00:00,Female,3038,1817501,4038.000000000000000,1653806,249.000000000000000,122290
402,6/25/2021 15:00:00,Female,3035,1820536,4322.000000000000000,1658128,259.000000000000000,122549
403,6/26/2021 15:00:00,Female,1893,1822429,3137.000000000000000,1661265,131.000000000000000,122680
404,6/27/2021 15:00:00,Female,1271,1823700,1660.000000000000000,1662925,54.000000000000000,122734
405,6/28/2021 15:00:00,Female,2453,1826153,3036.000000000000000,1665961,186.000000000000000,122920
406,6/29/2021 15:00:00,Female,2653,1828806,3372.000000000000000,1669333,207.000000000000000,123127
407,6/30/2021 15:00:00,Female,2968,1831774,3781.000000000000000,1673114,230.000000000000000,123357
408,7/1/2021 15:00:00,Female,2664,1834438,3450.000000000000000,1676564,187.000000000000000,123544
409,7/2/2021 15:00:00,Female,2751,1837189,3431.000000000000000,1679995,195.000000000000000,123739
410,7/3/2021 15:00:00,Female,1610,1838799,2022.000000000000000,1682017,88.000000000000000,123827
411,7/4/2021 15:00:00,Female,190,1838989,216.000000000000000,1682233,29.000000000000000,123856
412,7/5/2021 15:00:00,Female,1962,1840951,2029.000000000000000,1684262,103.000000000000000,123959
413,7/6/2021 15:00:00,Female,2387,1843338,3238.000000000000000,1687500,154.000000000000000,124113
414,7/7/2021 15:00:00,Female,2382,1845720,3307.000000000000000,1690807,147.000000000000000,124260
415,7/8/2021 15:00:00,Female,2550,1848270,3119.000000000000000,1693926,210.000000000000000,124470
416,7/9/2021 15:00:00,Female,2742,1851012,3381.000000000000000,1697307,205.000000000000000,124675
417,7/10/2021 15:00:00,Female,1716,1852728,2183.000000000000000,1699490,117.000000000000000,124792
418,7/11/2021 15:00:00,Female,1210,1853938,1213.000000000000000,1700703,61.000000000000000,124853
419,7/12/2021 15:00:00,Female,2348,1856286,2669.000000000000000,1703372,133.000000000000000,124986
420,7/13/2021 15:00:00,Female,2478,1858764,2413.000000000000000,1705785,116.000000000000000,125102
421,7/14/2021 15:00:00,Female,2449,1861213,2760.000000000000000,1708545,122.000000000000000,125224
422,7/15/2021 15:00:00,Female,2519,1863732,2644.000000000000000,1711189,114.000000000000000,125338
423,7/16/2021 15:00:00,Female,2852,1866584,2790.000000000000000,1713979,124.000000000000000,125462
424,7/17/2021 15:00:00,Female,1645,1868229,1703.000000000000000,1715682,98.000000000000000,125560
425,7/18/2021 15:00:00,Female,1021,1869250,1031.000000000000000,1716713,36.000000000000000,125596
426,7/19/2021 15:00:00,Female,2745,1871995,2394.000000000000000,1719107,149.000000000000000,125745
427,7/20/2021 15:00:00,Female,2751,1874746,2457.000000000000000,1721564,138.000000000000000,125883
428,7/21/2021 15:00:00,Female,2902,1877648,2543.000000000000000,1724107,143.000000000000000,126026
429,7/22/2021 15:00:00,Female,3033,1880681,2484.000000000000000,1726591,142.000000000000000,126168
430,7/23/2021 15:00:00,Female,3511,1884192,2587.000000000000000,1729178,165.000000000000000,126333
431,7/24/2021 15:00:00,Female,2068,1886260,1624.000000000000000,1730802,76.000000000000000,126409
432,7/25/2021 15:00:00,Female,1537,1887797,540.000000000000000,1731342,42.000000000000000,126451
433,7/26/2021 15:00:00,Female,3198,1890995,2082.000000000000000,1733424,150.000000000000000,126601
434,7/27/2021 15:00:00,Female,3212,1894207,2198.000000000000000,1735622,144.000000000000000,126745
435,7/28/2021 15:00:00,Female,3479,1897686,2161.000000000000000,1737783,138.000000000000000,126883
436,7/29/2021 15:00:00,Female,3499,1901185,2166.000000000000000,1739949,161.000000000000000,127044
437,7/30/2021 15:00:00,Female,3836,1905021,2409.000000000000000,1742358,189.000000000000000,127233
438,7/31/2021 15:00:00,Female,2291,1907312,1508.000000000000000,1743866,86.000000000000000,127319
439,8/1/2021 15:00:00,Female,1649,1908961,1026.000000000000000,1744892,55.000000000000000,127374
440,8/2/2021 15:00:00,Female,3521,1912482,1921.000000000000000,1746813,122.000000000000000,127496
441,8/3/2021 15:00:00,Female,3512,1915994,2018.000000000000000,1748831,174.000000000000000,127670
442,8/4/2021 15:00:00,Female,3641,1919635,2078.000000000000000,1750909,175.000000000000000,127845
443,8/5/2021 15:00:00,Female,3813,1923448,2187.000000000000000,1753096,176.000000000000000,128021
444,8/6/2021 15:00:00,Female,4157,1927605,2492.000000000000000,1755588,164.000000000000000,128185
445,8/7/2021 15:00:00,Female,2520,1930125,1369.000000000000000,1756957,80.000000000000000,128265
446,8/8/2021 15:00:00,Female,1828,1931953,980.000000000000000,1757937,49.000000000000000,128314
447,8/9/2021 15:00:00,Female,3471,1935424,2401.000000000000000,1760338,148.000000000000000,128462
448,8/10/2021 15:00:00,Female,3625,1939049,2223.000000000000000,1762561,138.000000000000000,128600
449,8/11/2021 15:00:00,Female,3581,1942630,2323.000000000000000,1764884,161.000000000000000,128761
450,8/12/2021 15:00:00,Female,3433,1946063,2360.000000000000000,1767244,190.000000000000000,128951
451,8/13/2021 15:00:00,Female,3638,1949701,2789.000000000000000,1770033,139.000000000000000,129090
452,8/14/2021 15:00:00,Female,2382,1952083,1630.000000000000000,1771663,84.000000000000000,129174
453,8/15/2021 15:00:00,Female,1527,1953610,1329.000000000000000,1772992,65.000000000000000,129239
454,8/16/2021 15:00:00,Female,2712,1956322,2619.000000000000000,1775611,118.000000000000000,129357
455,8/17/2021 15:00:00,Female,3353,1959675,2591.000000000000000,1778202,144.000000000000000,129501
456,8/18/2021 15:00:00,Female,3281,1962956,2687.000000000000000,1780889,171.000000000000000,129672
457,8/19/2021 15:00:00,Female,2968,1965924,2700.000000000000000,1783589,147.000000000000000,129819
458,8/20/2021 15:00:00,Female,3426,1969350,3171.000000000000000,1786760,154.000000000000000,129973
459,8/21/2021 15:00:00,Female,2051,1971401,1829.000000000000000,1788589,83.000000000000000,130056
460,8/22/2021 15:00:00,Female,1230,1972631,1364.000000000000000,1789953,20.000000000000000,130076
461,8/23/2021 15:00:00,Female,1029,1973660,1122.000000000000000,1791075,87.000000000000000,130163
462,12/14/2020 15:00:00,Male,5,5,,0,,0
463,12/15/2020 15:00:00,Male,12,17,1.000000000000000,1,,0
464,12/16/2020 15:00:00,Male,237,254,,1,,0
465,12/17/2020 15:00:00,Male,368,622,,1,,0
466,12/18/2020 15:00:00,Male,982,1604,1.000000000000000,2,,0
467,12/19/2020 15:00:00,Male,343,1947,,2,,0
468,12/20/2020 15:00:00,Male,101,2048,2.000000000000000,4,,0
469,12/21/2020 15:00:00,Male,1309,3357,3.000000000000000,7,,0
470,12/22/2020 15:00:00,Male,2117,5474,1.000000000000000,8,,0
471,12/23/2020 15:00:00,Male,1821,7295,9.000000000000000,17,,0
472,12/24/2020 15:00:00,Male,943,8238,3.000000000000000,20,,0
473,12/25/2020 15:00:00,Male,305,8543,,20,,0
474,12/26/2020 15:00:00,Male,607,9150,1.000000000000000,21,,0
475,12/27/2020 15:00:00,Male,532,9682,2.000000000000000,23,,0
476,12/28/2020 15:00:00,Male,2712,12394,8.000000000000000,31,,0
477,12/29/2020 15:00:00,Male,3550,15944,2.000000000000000,33,,0
478,12/30/2020 15:00:00,Male,4199,20143,12.000000000000000,45,,0
479,12/31/2020 15:00:00,Male,2687,22830,9.000000000000000,54,,0
480,1/1/2021 15:00:00,Male,683,23513,15.000000000000000,69,,0
481,1/2/2021 15:00:00,Male,897,24410,15.000000000000000,84,,0
482,1/3/2021 15:00:00,Male,1020,25430,35.000000000000000,119,,0
483,1/4/2021 15:00:00,Male,4518,29948,96.000000000000000,215,,0
484,1/5/2021 15:00:00,Male,4185,34133,158.000000000000000,373,,0
485,1/6/2021 15:00:00,Male,5397,39530,306.000000000000000,679,,0
486,1/7/2021 15:00:00,Male,5133,44663,587.000000000000000,1266,,0
487,1/8/2021 15:00:00,Male,5316,49979,885.000000000000000,2151,,0
488,1/9/2021 15:00:00,Male,1739,51718,292.000000000000000,2443,,0
489,1/10/2021 15:00:00,Male,1073,52791,114.000000000000000,2557,,0
490,1/11/2021 15:00:00,Male,5105,57896,1177.000000000000000,3734,,0
491,1/12/2021 15:00:00,Male,6751,64647,1818.000000000000000,5552,,0
492,1/13/2021 15:00:00,Male,6815,71462,1172.000000000000000,6724,,0
493,4/14/2021 15:00:00,Unknown,142,19438,303.000000000000000,14716,,1576
494,4/15/2021 15:00:00,Unknown,192,19630,234.000000000000000,14950,1.000000000000000,1577
495,4/16/2021 15:00:00,Unknown,243,19873,262.000000000000000,15212,,1577
496,4/17/2021 15:00:00,Unknown,211,20084,30.000000000000000,15242,,1577
497,4/18/2021 15:00:00,Unknown,116,20200,31.000000000000000,15273,,1577
498,4/19/2021 15:00:00,Unknown,81,20281,22.000000000000000,15295,,1577
499,4/20/2021 15:00:00,Unknown,125,20406,73.000000000000000,15368,,1577
500,4/21/2021 15:00:00,Unknown,142,20548,568.000000000000000,15936,,1577
501,4/22/2021 15:00:00,Unknown,146,20694,363.000000000000000,16299,,1577
502,4/23/2021 15:00:00,Unknown,130,20824,395.000000000000000,16694,,1577
503,4/24/2021 15:00:00,Unknown,47,20871,29.000000000000000,16723,,1577
504,4/25/2021 15:00:00,Unknown,73,20944,7.000000000000000,16730,,1577
505,4/26/2021 15:00:00,Unknown,83,21027,33.000000000000000,16763,12.000000000000000,1589
506,4/27/2021 15:00:00,Unknown,86,21113,37.000000000000000,16800,21.000000000000000,1610
507,4/28/2021 15:00:00,Unknown,89,21202,97.000000000000000,16897,22.000000000000000,1632
508,4/29/2021 15:00:00,Unknown,52,21254,145.000000000000000,17042,12.000000000000000,1644
509,4/30/2021 15:00:00,Unknown,164,21418,164.000000000000000,17206,18.000000000000000,1662
510,5/1/2021 15:00:00,Unknown,80,21498,18.000000000000000,17224,3.000000000000000,1665
511,5/2/2021 15:00:00,Unknown,20,21518,17.000000000000000,17241,,1665
512,5/3/2021 15:00:00,Unknown,60,21578,222.000000000000000,17463,14.000000000000000,1679
513,5/4/2021 15:00:00,Unknown,34,21612,249.000000000000000,17712,9.000000000000000,1688
514,5/5/2021 15:00:00,Unknown,87,21699,161.000000000000000,17873,14.000000000000000,1702
515,5/6/2021 15:00:00,Unknown,75,21774,167.000000000000000,18040,10.000000000000000,1712
516,5/7/2021 15:00:00,Unknown,86,21860,242.000000000000000,18282,12.000000000000000,1724
517,5/8/2021 15:00:00,Unknown,32,21892,36.000000000000000,18318,8.000000000000000,1732
518,5/9/2021 15:00:00,Unknown,22,21914,20.000000000000000,18338,,1732
519,5/10/2021 15:00:00,Unknown,32,21946,65.000000000000000,18403,9.000000000000000,1741
520,5/11/2021 15:00:00,Unknown,33,21979,78.000000000000000,18481,8.000000000000000,1749
521,5/12/2021 15:00:00,Unknown,41,22020,114.000000000000000,18595,8.000000000000000,1757
522,5/13/2021 15:00:00,Unknown,56,22076,161.000000000000000,18756,16.000000000000000,1773
523,5/14/2021 15:00:00,Unknown,81,22157,225.000000000000000,18981,16.000000000000000,1789
524,5/15/2021 15:00:00,Unknown,23,22180,171.000000000000000,19152,13.000000000000000,1802
525,5/16/2021 15:00:00,Unknown,9,22189,90.000000000000000,19242,3.000000000000000,1805
526,5/17/2021 15:00:00,Unknown,26,22215,64.000000000000000,19306,30.000000000000000,1835
527,5/18/2021 15:00:00,Unknown,33,22248,104.000000000000000,19410,24.000000000000000,1859
528,5/19/2021 15:00:00,Unknown,57,22305,144.000000000000000,19554,12.000000000000000,1871
529,5/20/2021 15:00:00,Unknown,134,22439,108.000000000000000,19662,12.000000000000000,1883
530,5/21/2021 15:00:00,Unknown,72,22511,111.000000000000000,19773,11.000000000000000,1894
531,5/22/2021 15:00:00,Unknown,26,22537,32.000000000000000,19805,2.000000000000000,1896
532,5/23/2021 15:00:00,Unknown,22,22559,45.000000000000000,19850,12.000000000000000,1908
533,5/24/2021 15:00:00,Unknown,21,22580,70.000000000000000,19920,19.000000000000000,1927
534,5/25/2021 15:00:00,Unknown,47,22627,55.000000000000000,19975,10.000000000000000,1937
535,5/26/2021 15:00:00,Unknown,35,22662,61.000000000000000,20036,15.000000000000000,1952
536,5/27/2021 15:00:00,Unknown,56,22718,44.000000000000000,20080,11.000000000000000,1963
537,5/28/2021 15:00:00,Unknown,37,22755,118.000000000000000,20198,6.000000000000000,1969
538,5/29/2021 15:00:00,Unknown,12,22767,70.000000000000000,20268,4.000000000000000,1973
539,5/30/2021 15:00:00,Unknown,5,22772,27.000000000000000,20295,1.000000000000000,1974
540,5/31/2021 15:00:00,Unknown,2,22774,3.000000000000000,20298,2.000000000000000,1976
541,6/1/2021 15:00:00,Unknown,25,22799,55.000000000000000,20353,7.000000000000000,1983
542,6/2/2021 15:00:00,Unknown,10,22809,70.000000000000000,20423,7.000000000000000,1990
543,6/3/2021 15:00:00,Unknown,29,22838,78.000000000000000,20501,12.000000000000000,2002
544,6/4/2021 15:00:00,Unknown,31,22869,63.000000000000000,20564,16.000000000000000,2018
545,6/5/2021 15:00:00,Unknown,8,22877,25.000000000000000,20589,1.000000000000000,2019
546,6/6/2021 15:00:00,Unknown,6,22883,10.000000000000000,20599,,2019
547,6/7/2021 15:00:00,Unknown,17,22900,45.000000000000000,20644,2.000000000000000,2021
548,6/8/2021 15:00:00,Unknown,39,22939,19.000000000000000,20663,4.000000000000000,2025
549,6/9/2021 15:00:00,Unknown,29,22968,50.000000000000000,20713,3.000000000000000,2028
550,6/10/2021 15:00:00,Unknown,30,22998,32.000000000000000,20745,5.000000000000000,2033
551,6/11/2021 15:00:00,Unknown,21,23019,70.000000000000000,20815,4.000000000000000,2037
552,6/12/2021 15:00:00,Unknown,18,23037,24.000000000000000,20839,2.000000000000000,2039
553,6/13/2021 15:00:00,Unknown,3,23040,11.000000000000000,20850,2.000000000000000,2041
554,6/14/2021 15:00:00,Unknown,22,23062,11.000000000000000,20861,11.000000000000000,2052
555,6/15/2021 15:00:00,Unknown,44,23106,30.000000000000000,20891,9.000000000000000,2061
556,6/16/2021 15:00:00,Unknown,40,23146,31.000000000000000,20922,7.000000000000000,2068
557,6/17/2021 15:00:00,Unknown,39,23185,115.000000000000000,21037,6.000000000000000,2074
558,6/18/2021 15:00:00,Unknown,75,23260,60.000000000000000,21097,18.000000000000000,2092
559,6/19/2021 15:00:00,Unknown,52,23312,18.000000000000000,21115,4.000000000000000,2096
560,6/20/2021 15:00:00,Unknown,42,23354,11.000000000000000,21126,1.000000000000000,2097
561,6/21/2021 15:00:00,Unknown,30,23384,12.000000000000000,21138,1.000000000000000,2098
562,6/22/2021 15:00:00,Unknown,25,23409,24.000000000000000,21162,1.000000000000000,2099
563,6/23/2021 15:00:00,Unknown,52,23461,23.000000000000000,21185,6.000000000000000,2105
564,6/24/2021 15:00:00,Unknown,59,23520,35.000000000000000,21220,6.000000000000000,2111
565,6/25/2021 15:00:00,Unknown,48,23568,28.000000000000000,21248,1.000000000000000,2112
566,6/26/2021 15:00:00,Unknown,15,23583,6.000000000000000,21254,3.000000000000000,2115
567,6/27/2021 15:00:00,Unknown,76,23659,2.000000000000000,21256,,2115
568,6/28/2021 15:00:00,Unknown,10,23669,10.000000000000000,21266,4.000000000000000,2119
569,6/29/2021 15:00:00,Unknown,25,23694,17.000000000000000,21283,1.000000000000000,2120
570,6/30/2021 15:00:00,Unknown,27,23721,11.000000000000000,21294,1.000000000000000,2121
571,7/1/2021 15:00:00,Unknown,17,23738,17.000000000000000,21311,,2121
572,7/2/2021 15:00:00,Unknown,27,23765,9.000000000000000,21320,2.000000000000000,2123
573,7/3/2021 15:00:00,Unknown,19,23784,4.000000000000000,21324,1.000000000000000,2124
574,7/4/2021 15:00:00,Unknown,20,23804,3.000000000000000,21327,3.000000000000000,2127
575,7/5/2021 15:00:00,Unknown,7,23811,5.000000000000000,21332,,2127
