OBJECTID,VACCINATION_DATE,Gender,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
576,7/6/2021 15:00:00,Unknown,49,23860,24.000000000000000,21356,1.000000000000000,2128
577,7/7/2021 15:00:00,Unknown,30,23890,24.000000000000000,21380,3.000000000000000,2131
578,7/8/2021 15:00:00,Unknown,70,23960,10.000000000000000,21390,3.000000000000000,2134
579,7/9/2021 15:00:00,Unknown,76,24036,33.000000000000000,21423,6.000000000000000,2140
580,7/10/2021 15:00:00,Unknown,77,24113,7.000000000000000,21430,6.000000000000000,2146
581,7/11/2021 15:00:00,Unknown,26,24139,19.000000000000000,21449,,2146
582,7/12/2021 15:00:00,Unknown,27,24166,16.000000000000000,21465,6.000000000000000,2152
583,7/13/2021 15:00:00,Unknown,15,24181,6.000000000000000,21471,4.000000000000000,2156
584,7/14/2021 15:00:00,Unknown,32,24213,12.000000000000000,21483,3.000000000000000,2159
585,7/15/2021 15:00:00,Unknown,48,24261,25.000000000000000,21508,3.000000000000000,2162
586,7/16/2021 15:00:00,Unknown,66,24327,48.000000000000000,21556,3.000000000000000,2165
587,7/17/2021 15:00:00,Unknown,24,24351,10.000000000000000,21566,1.000000000000000,2166
588,7/18/2021 15:00:00,Unknown,45,24396,20.000000000000000,21586,,2166
589,7/19/2021 15:00:00,Unknown,33,24429,18.000000000000000,21604,4.000000000000000,2170
590,7/20/2021 15:00:00,Unknown,52,24481,18.000000000000000,21622,8.000000000000000,2178
591,7/21/2021 15:00:00,Unknown,36,24517,40.000000000000000,21662,3.000000000000000,2181
592,7/22/2021 15:00:00,Unknown,37,24554,20.000000000000000,21682,,2181
593,7/23/2021 15:00:00,Unknown,70,24624,31.000000000000000,21713,3.000000000000000,2184
594,7/24/2021 15:00:00,Unknown,43,24667,9.000000000000000,21722,8.000000000000000,2192
595,7/25/2021 15:00:00,Unknown,81,24748,31.000000000000000,21753,,2192
596,7/26/2021 15:00:00,Unknown,24,24772,6.000000000000000,21759,8.000000000000000,2200
597,7/27/2021 15:00:00,Unknown,83,24855,7.000000000000000,21766,9.000000000000000,2209
598,7/28/2021 15:00:00,Unknown,42,24897,12.000000000000000,21778,3.000000000000000,2212
599,7/29/2021 15:00:00,Unknown,51,24948,37.000000000000000,21815,3.000000000000000,2215
600,7/30/2021 15:00:00,Unknown,77,25025,36.000000000000000,21851,7.000000000000000,2222
601,7/31/2021 15:00:00,Unknown,15,25040,,21851,5.000000000000000,2227
602,8/1/2021 15:00:00,Unknown,119,25159,19.000000000000000,21870,,2227
603,8/2/2021 15:00:00,Unknown,35,25194,12.000000000000000,21882,1.000000000000000,2228
604,8/3/2021 15:00:00,Unknown,67,25261,18.000000000000000,21900,9.000000000000000,2237
605,8/4/2021 15:00:00,Unknown,44,25305,20.000000000000000,21920,2.000000000000000,2239
606,8/5/2021 15:00:00,Unknown,109,25414,29.000000000000000,21949,4.000000000000000,2243
607,8/6/2021 15:00:00,Unknown,112,25526,33.000000000000000,21982,2.000000000000000,2245
608,8/7/2021 15:00:00,Unknown,34,25560,7.000000000000000,21989,1.000000000000000,2246
609,8/8/2021 15:00:00,Unknown,54,25614,8.000000000000000,21997,,2246
610,8/9/2021 15:00:00,Unknown,72,25686,19.000000000000000,22016,2.000000000000000,2248
611,8/10/2021 15:00:00,Unknown,80,25766,13.000000000000000,22029,3.000000000000000,2251
612,8/11/2021 15:00:00,Unknown,44,25810,13.000000000000000,22042,6.000000000000000,2257
613,8/12/2021 15:00:00,Unknown,44,25854,21.000000000000000,22063,4.000000000000000,2261
614,8/13/2021 15:00:00,Unknown,56,25910,31.000000000000000,22094,4.000000000000000,2265
615,8/14/2021 15:00:00,Unknown,18,25928,4.000000000000000,22098,1.000000000000000,2266
616,8/16/2021 15:00:00,Unknown,7,25935,4.000000000000000,22102,2.000000000000000,2268
617,8/17/2021 15:00:00,Unknown,24,25959,15.000000000000000,22117,5.000000000000000,2273
618,8/18/2021 15:00:00,Unknown,26,25985,8.000000000000000,22125,6.000000000000000,2279
619,8/19/2021 15:00:00,Unknown,24,26009,15.000000000000000,22140,6.000000000000000,2285
620,8/20/2021 15:00:00,Unknown,21,26030,20.000000000000000,22160,5.000000000000000,2290
621,8/21/2021 15:00:00,Unknown,9,26039,3.000000000000000,22163,,2290
622,8/23/2021 15:00:00,Unknown,10,26049,4.000000000000000,22167,2.000000000000000,2292
623,1/14/2021 15:00:00,Male,6362,77824,648.000000000000000,7372,,0
624,1/15/2021 15:00:00,Male,6291,84115,573.000000000000000,7945,,0
625,1/16/2021 15:00:00,Male,1888,86003,536.000000000000000,8481,,0
626,1/17/2021 15:00:00,Male,639,86642,441.000000000000000,8922,,0
627,1/18/2021 15:00:00,Male,2524,89166,982.000000000000000,9904,,0
628,1/19/2021 15:00:00,Male,6762,95928,1560.000000000000000,11464,,0
629,1/20/2021 15:00:00,Male,8389,104317,1526.000000000000000,12990,,0
630,1/21/2021 15:00:00,Male,9155,113472,1115.000000000000000,14105,,0
631,1/22/2021 15:00:00,Male,10653,124125,1137.000000000000000,15242,,0
632,1/23/2021 15:00:00,Male,3449,127574,587.000000000000000,15829,,0
633,1/24/2021 15:00:00,Male,1245,128819,483.000000000000000,16312,,0
634,1/25/2021 15:00:00,Male,6457,135276,2685.000000000000000,18997,,0
635,1/26/2021 15:00:00,Male,7025,142301,3230.000000000000000,22227,,0
636,1/27/2021 15:00:00,Male,10004,152305,4286.000000000000000,26513,,0
637,1/28/2021 15:00:00,Male,9367,161672,3072.000000000000000,29585,,0
638,1/29/2021 15:00:00,Male,10167,171839,2346.000000000000000,31931,,0
639,1/30/2021 15:00:00,Male,7246,179085,734.000000000000000,32665,,0
640,1/31/2021 15:00:00,Male,1790,180875,509.000000000000000,33174,,0
641,2/1/2021 15:00:00,Male,2820,183695,1669.000000000000000,34843,,0
642,2/2/2021 15:00:00,Male,5454,189149,4974.000000000000000,39817,,0
643,2/3/2021 15:00:00,Male,7683,196832,6918.000000000000000,46735,,0
644,2/4/2021 15:00:00,Male,9074,205906,5647.000000000000000,52382,,0
645,2/5/2021 15:00:00,Male,7900,213806,5659.000000000000000,58041,,0
646,2/6/2021 15:00:00,Male,4843,218649,2157.000000000000000,60198,,0
647,2/7/2021 15:00:00,Male,2320,220969,542.000000000000000,60740,,0
648,2/8/2021 15:00:00,Male,5277,226246,4929.000000000000000,65669,,0
649,2/9/2021 15:00:00,Male,6629,232875,5414.000000000000000,71083,,0
650,2/10/2021 15:00:00,Male,7461,240336,7979.000000000000000,79062,,0
651,2/11/2021 15:00:00,Male,8999,249335,6962.000000000000000,86024,,0
652,2/12/2021 15:00:00,Male,7788,257123,7122.000000000000000,93146,,0
653,2/13/2021 15:00:00,Male,4670,261793,2318.000000000000000,95464,,0
654,2/14/2021 15:00:00,Male,2799,264592,800.000000000000000,96264,,0
655,2/15/2021 15:00:00,Male,4785,269377,4516.000000000000000,100780,,0
656,2/16/2021 15:00:00,Male,6781,276158,8545.000000000000000,109325,,0
657,2/17/2021 15:00:00,Male,7740,283898,10575.000000000000000,119900,,0
658,2/18/2021 15:00:00,Male,1425,285323,1927.000000000000000,121827,,0
659,2/19/2021 15:00:00,Male,4370,289693,7949.000000000000000,129776,,0
660,2/20/2021 15:00:00,Male,4193,293886,7704.000000000000000,137480,,0
661,2/21/2021 15:00:00,Male,2560,296446,3199.000000000000000,140679,,0
662,2/22/2021 15:00:00,Male,3519,299965,6266.000000000000000,146945,,0
663,2/23/2021 15:00:00,Male,6380,306345,6620.000000000000000,153565,,0
664,2/24/2021 15:00:00,Male,7462,313807,10183.000000000000000,163748,,0
665,2/25/2021 15:00:00,Male,8446,322253,10659.000000000000000,174407,,0
666,2/26/2021 15:00:00,Male,11055,333308,10110.000000000000000,184517,,0
667,2/27/2021 15:00:00,Male,6622,339930,4611.000000000000000,189128,,0
668,2/28/2021 15:00:00,Male,6316,346246,1778.000000000000000,190906,,0
669,3/1/2021 15:00:00,Male,10892,357138,4812.000000000000000,195718,,0
670,3/2/2021 15:00:00,Male,10265,367403,5379.000000000000000,201097,15.000000000000000,15
671,3/3/2021 15:00:00,Male,13045,380448,7157.000000000000000,208254,90.000000000000000,105
672,3/4/2021 15:00:00,Male,13486,393934,7137.000000000000000,215391,1790.000000000000000,1895
673,3/5/2021 15:00:00,Male,12671,406605,7230.000000000000000,222621,2235.000000000000000,4130
674,3/6/2021 15:00:00,Male,7586,414191,3363.000000000000000,225984,2693.000000000000000,6823
675,3/7/2021 15:00:00,Male,5330,419521,1991.000000000000000,227975,2855.000000000000000,9678
676,3/8/2021 15:00:00,Male,11776,431297,3715.000000000000000,231690,3807.000000000000000,13485
677,3/9/2021 15:00:00,Male,11624,442921,6411.000000000000000,238101,3987.000000000000000,17472
678,3/10/2021 15:00:00,Male,13294,456215,6161.000000000000000,244262,3740.000000000000000,21212
679,3/11/2021 15:00:00,Male,16446,472661,6401.000000000000000,250663,1731.000000000000000,22943
680,3/12/2021 15:00:00,Male,16486,489147,7208.000000000000000,257871,1253.000000000000000,24196
681,3/13/2021 15:00:00,Male,10063,499210,4228.000000000000000,262099,746.000000000000000,24942
682,3/14/2021 15:00:00,Male,8220,507430,2705.000000000000000,264804,466.000000000000000,25408
683,3/15/2021 15:00:00,Male,13415,520845,4733.000000000000000,269537,258.000000000000000,25666
684,3/16/2021 15:00:00,Male,15346,536191,5538.000000000000000,275075,379.000000000000000,26045
685,3/17/2021 15:00:00,Male,16955,553146,6707.000000000000000,281782,566.000000000000000,26611
686,3/18/2021 15:00:00,Male,18856,572002,5273.000000000000000,287055,598.000000000000000,27209
687,3/19/2021 15:00:00,Male,17289,589291,6579.000000000000000,293634,462.000000000000000,27671
688,3/20/2021 15:00:00,Male,11095,600386,4029.000000000000000,297663,709.000000000000000,28380
689,3/21/2021 15:00:00,Male,8974,609360,3199.000000000000000,300862,163.000000000000000,28543
690,3/22/2021 15:00:00,Male,14936,624296,5091.000000000000000,305953,363.000000000000000,28906
691,3/23/2021 15:00:00,Male,17780,642076,7341.000000000000000,313294,687.000000000000000,29593
692,3/24/2021 15:00:00,Male,19126,661202,8755.000000000000000,322049,603.000000000000000,30196
693,3/25/2021 15:00:00,Male,19782,680984,8792.000000000000000,330841,1138.000000000000000,31334
694,3/26/2021 15:00:00,Male,16859,697843,10949.000000000000000,341790,1016.000000000000000,32350
695,3/27/2021 15:00:00,Male,13328,711171,7181.000000000000000,348971,1397.000000000000000,33747
696,3/28/2021 15:00:00,Male,8017,719188,5468.000000000000000,354439,781.000000000000000,34528
697,3/29/2021 15:00:00,Male,13971,733159,11441.000000000000000,365880,507.000000000000000,35035
698,3/30/2021 15:00:00,Male,19184,752343,12287.000000000000000,378167,821.000000000000000,35856
699,3/31/2021 15:00:00,Male,19498,771841,15240.000000000000000,393407,2622.000000000000000,38478
700,4/1/2021 15:00:00,Male,18884,790725,17922.000000000000000,411329,2647.000000000000000,41125
701,4/2/2021 15:00:00,Male,16421,807146,14207.000000000000000,425536,2913.000000000000000,44038
702,4/3/2021 15:00:00,Male,10150,817296,8178.000000000000000,433714,2034.000000000000000,46072
703,4/4/2021 15:00:00,Male,3898,821194,4604.000000000000000,438318,489.000000000000000,46561
704,4/5/2021 15:00:00,Male,12944,834138,13068.000000000000000,451386,3226.000000000000000,49787
705,4/6/2021 15:00:00,Male,19074,853212,13829.000000000000000,465215,5057.000000000000000,54844
706,4/7/2021 15:00:00,Male,17311,870523,15266.000000000000000,480481,6256.000000000000000,61100
707,4/8/2021 15:00:00,Male,20325,890848,15909.000000000000000,496390,6964.000000000000000,68064
708,4/9/2021 15:00:00,Male,15926,906774,16210.000000000000000,512600,7147.000000000000000,75211
709,4/10/2021 15:00:00,Male,11590,918364,10200.000000000000000,522800,3748.000000000000000,78959
710,4/11/2021 15:00:00,Male,8451,926815,6072.000000000000000,528872,5645.000000000000000,84604
711,4/12/2021 15:00:00,Male,12080,938895,15012.000000000000000,543884,5534.000000000000000,90138
712,4/13/2021 15:00:00,Male,20768,959663,16844.000000000000000,560728,173.000000000000000,90311
713,4/14/2021 15:00:00,Male,19698,979361,17323.000000000000000,578051,103.000000000000000,90414
714,4/15/2021 15:00:00,Male,20363,999724,17603.000000000000000,595654,75.000000000000000,90489
715,4/16/2021 15:00:00,Male,17750,1017474,16997.000000000000000,612651,5.000000000000000,90494
716,4/17/2021 15:00:00,Male,15397,1032871,9697.000000000000000,622348,2.000000000000000,90496
717,4/18/2021 15:00:00,Male,9741,1042612,7724.000000000000000,630072,1.000000000000000,90497
718,4/19/2021 15:00:00,Male,14193,1056805,16227.000000000000000,646299,22.000000000000000,90519
719,4/20/2021 15:00:00,Male,15073,1071878,19602.000000000000000,665901,21.000000000000000,90540
720,4/21/2021 15:00:00,Male,19565,1091443,21436.000000000000000,687337,12.000000000000000,90552
721,4/22/2021 15:00:00,Male,17756,1109199,19287.000000000000000,706624,12.000000000000000,90564
722,4/23/2021 15:00:00,Male,16261,1125460,17995.000000000000000,724619,8.000000000000000,90572
723,4/24/2021 15:00:00,Male,13449,1138909,13687.000000000000000,738306,60.000000000000000,90632
724,4/25/2021 15:00:00,Male,9813,1148722,3878.000000000000000,742184,12.000000000000000,90644
725,4/26/2021 15:00:00,Male,13226,1161948,14655.000000000000000,756839,96.000000000000000,90740
726,4/27/2021 15:00:00,Male,13330,1175278,15788.000000000000000,772627,679.000000000000000,91419
727,4/28/2021 15:00:00,Male,14494,1189772,19020.000000000000000,791647,838.000000000000000,92257
728,4/29/2021 15:00:00,Male,13650,1203422,18346.000000000000000,809993,883.000000000000000,93140
729,4/30/2021 15:00:00,Male,13842,1217264,14811.000000000000000,824804,992.000000000000000,94132
730,5/1/2021 15:00:00,Male,9174,1226438,11477.000000000000000,836281,631.000000000000000,94763
731,5/2/2021 15:00:00,Male,4734,1231172,7245.000000000000000,843526,511.000000000000000,95274
732,5/3/2021 15:00:00,Male,6374,1237546,13247.000000000000000,856773,1135.000000000000000,96409
733,5/4/2021 15:00:00,Male,6971,1244517,19128.000000000000000,875901,1065.000000000000000,97474
734,5/5/2021 15:00:00,Male,9484,1254001,18077.000000000000000,893978,1176.000000000000000,98650
735,5/6/2021 15:00:00,Male,8399,1262400,19126.000000000000000,913104,1040.000000000000000,99690
736,5/7/2021 15:00:00,Male,8579,1270979,16860.000000000000000,929964,1170.000000000000000,100860
737,5/8/2021 15:00:00,Male,5356,1276335,14521.000000000000000,944485,828.000000000000000,101688
738,5/9/2021 15:00:00,Male,2594,1278929,5992.000000000000000,950477,454.000000000000000,102142
739,5/10/2021 15:00:00,Male,4333,1283262,14407.000000000000000,964884,846.000000000000000,102988
740,5/11/2021 15:00:00,Male,6069,1289331,14947.000000000000000,979831,892.000000000000000,103880
741,5/12/2021 15:00:00,Male,6503,1295834,18328.000000000000000,998159,1177.000000000000000,105057
742,5/13/2021 15:00:00,Male,10549,1306383,16408.000000000000000,1014567,815.000000000000000,105872
743,5/14/2021 15:00:00,Male,11561,1317944,14175.000000000000000,1028742,1053.000000000000000,106925
744,5/15/2021 15:00:00,Male,10493,1328437,11437.000000000000000,1040179,943.000000000000000,107868
745,5/16/2021 15:00:00,Male,4532,1332969,8686.000000000000000,1048865,705.000000000000000,108573
746,5/17/2021 15:00:00,Male,8099,1341068,12928.000000000000000,1061793,1195.000000000000000,109768
747,5/18/2021 15:00:00,Male,10347,1351415,15313.000000000000000,1077106,1200.000000000000000,110968
748,5/19/2021 15:00:00,Male,13606,1365021,16268.000000000000000,1093374,1006.000000000000000,111974
749,5/20/2021 15:00:00,Male,9764,1374785,16219.000000000000000,1109593,1253.000000000000000,113227
750,5/21/2021 15:00:00,Male,9255,1384040,14803.000000000000000,1124396,993.000000000000000,114220
751,5/22/2021 15:00:00,Male,7937,1391977,9583.000000000000000,1133979,825.000000000000000,115045
752,5/23/2021 15:00:00,Male,4522,1396499,5763.000000000000000,1139742,603.000000000000000,115648
753,5/24/2021 15:00:00,Male,6438,1402937,8515.000000000000000,1148257,921.000000000000000,116569
754,5/25/2021 15:00:00,Male,6339,1409276,9299.000000000000000,1157556,807.000000000000000,117376
755,5/26/2021 15:00:00,Male,8929,1418205,9693.000000000000000,1167249,965.000000000000000,118341
756,5/27/2021 15:00:00,Male,5349,1423554,8892.000000000000000,1176141,714.000000000000000,119055
757,5/28/2021 15:00:00,Male,5807,1429361,9615.000000000000000,1185756,863.000000000000000,119918
758,5/29/2021 15:00:00,Male,4801,1434162,5757.000000000000000,1191513,607.000000000000000,120525
759,5/30/2021 15:00:00,Male,2490,1436652,3374.000000000000000,1194887,418.000000000000000,120943
760,5/31/2021 15:00:00,Male,775,1437427,1662.000000000000000,1196549,194.000000000000000,121137
761,6/1/2021 15:00:00,Male,4441,1441868,8055.000000000000000,1204604,724.000000000000000,121861
762,6/2/2021 15:00:00,Male,4760,1446628,8260.000000000000000,1212864,602.000000000000000,122463
763,6/3/2021 15:00:00,Male,3828,1450456,10264.000000000000000,1223128,686.000000000000000,123149
764,6/4/2021 15:00:00,Male,3768,1454224,10806.000000000000000,1233934,687.000000000000000,123836
765,6/5/2021 15:00:00,Male,3445,1457669,9475.000000000000000,1243409,468.000000000000000,124304
766,6/6/2021 15:00:00,Male,1725,1459394,3530.000000000000000,1246939,275.000000000000000,124579
767,6/7/2021 15:00:00,Male,3292,1462686,7774.000000000000000,1254713,438.000000000000000,125017
768,6/8/2021 15:00:00,Male,3137,1465823,9630.000000000000000,1264343,499.000000000000000,125516
769,6/9/2021 15:00:00,Male,3888,1469711,11514.000000000000000,1275857,601.000000000000000,126117
770,6/10/2021 15:00:00,Male,3398,1473109,9248.000000000000000,1285105,549.000000000000000,126666
771,6/11/2021 15:00:00,Male,3576,1476685,8245.000000000000000,1293350,687.000000000000000,127353
772,6/12/2021 15:00:00,Male,2588,1479273,7276.000000000000000,1300626,388.000000000000000,127741
773,6/13/2021 15:00:00,Male,978,1480251,3838.000000000000000,1304464,287.000000000000000,128028
774,6/14/2021 15:00:00,Male,2703,1482954,5706.000000000000000,1310170,426.000000000000000,128454
775,6/15/2021 15:00:00,Male,2573,1485527,6978.000000000000000,1317148,491.000000000000000,128945
776,6/16/2021 15:00:00,Male,3108,1488635,8634.000000000000000,1325782,412.000000000000000,129357
777,6/17/2021 15:00:00,Male,3036,1491671,5809.000000000000000,1331591,424.000000000000000,129781
778,6/18/2021 15:00:00,Male,2942,1494613,5629.000000000000000,1337220,403.000000000000000,130184
779,6/19/2021 15:00:00,Male,2132,1496745,4505.000000000000000,1341725,389.000000000000000,130573
780,6/20/2021 15:00:00,Male,1163,1497908,2421.000000000000000,1344146,259.000000000000000,130832
781,6/21/2021 15:00:00,Male,2577,1500485,2436.000000000000000,1346582,401.000000000000000,131233
782,6/22/2021 15:00:00,Male,2475,1502960,4198.000000000000000,1350780,440.000000000000000,131673
783,6/23/2021 15:00:00,Male,2757,1505717,4991.000000000000000,1355771,366.000000000000000,132039
784,6/24/2021 15:00:00,Male,2501,1508218,3713.000000000000000,1359484,328.000000000000000,132367
785,6/25/2021 15:00:00,Male,2575,1510793,3960.000000000000000,1363444,358.000000000000000,132725
786,6/26/2021 15:00:00,Male,1784,1512577,3093.000000000000000,1366537,258.000000000000000,132983
787,6/27/2021 15:00:00,Male,1319,1513896,1681.000000000000000,1368218,126.000000000000000,133109
788,6/28/2021 15:00:00,Male,2096,1515992,2807.000000000000000,1371025,327.000000000000000,133436
789,6/29/2021 15:00:00,Male,2356,1518348,3066.000000000000000,1374091,297.000000000000000,133733
790,6/30/2021 15:00:00,Male,2565,1520913,3532.000000000000000,1377623,364.000000000000000,134097
791,7/1/2021 15:00:00,Male,2226,1523139,3046.000000000000000,1380669,279.000000000000000,134376
792,7/2/2021 15:00:00,Male,2251,1525390,3052.000000000000000,1383721,311.000000000000000,134687
793,7/3/2021 15:00:00,Male,1518,1526908,1899.000000000000000,1385620,167.000000000000000,134854
794,7/4/2021 15:00:00,Male,209,1527117,220.000000000000000,1385840,27.000000000000000,134881
795,7/5/2021 15:00:00,Male,1747,1528864,1897.000000000000000,1387737,176.000000000000000,135057
796,7/6/2021 15:00:00,Male,1997,1530861,2889.000000000000000,1390626,281.000000000000000,135338
797,7/7/2021 15:00:00,Male,2004,1532865,2963.000000000000000,1393589,326.000000000000000,135664
798,7/8/2021 15:00:00,Male,2090,1534955,2801.000000000000000,1396390,340.000000000000000,136004
799,7/9/2021 15:00:00,Male,2354,1537309,2937.000000000000000,1399327,345.000000000000000,136349
800,7/10/2021 15:00:00,Male,1610,1538919,2013.000000000000000,1401340,174.000000000000000,136523
801,7/11/2021 15:00:00,Male,1270,1540189,1176.000000000000000,1402516,155.000000000000000,136678
802,7/12/2021 15:00:00,Male,2020,1542209,2388.000000000000000,1404904,232.000000000000000,136910
803,7/13/2021 15:00:00,Male,2233,1544442,2105.000000000000000,1407009,234.000000000000000,137144
804,7/14/2021 15:00:00,Male,2031,1546473,2338.000000000000000,1409347,285.000000000000000,137429
805,7/15/2021 15:00:00,Male,2215,1548688,2158.000000000000000,1411505,233.000000000000000,137662
806,7/16/2021 15:00:00,Male,2302,1550990,2384.000000000000000,1413889,245.000000000000000,137907
807,7/17/2021 15:00:00,Male,1643,1552633,1697.000000000000000,1415586,194.000000000000000,138101
808,7/18/2021 15:00:00,Male,1083,1553716,1091.000000000000000,1416677,61.000000000000000,138162
809,7/19/2021 15:00:00,Male,2419,1556135,2009.000000000000000,1418686,211.000000000000000,138373
810,7/20/2021 15:00:00,Male,2499,1558634,2173.000000000000000,1420859,208.000000000000000,138581
811,7/21/2021 15:00:00,Male,2612,1561246,2291.000000000000000,1423150,259.000000000000000,138840
812,7/22/2021 15:00:00,Male,2807,1564053,2032.000000000000000,1425182,245.000000000000000,139085
813,7/23/2021 15:00:00,Male,3196,1567249,2192.000000000000000,1427374,314.000000000000000,139399
814,7/24/2021 15:00:00,Male,2137,1569386,1539.000000000000000,1428913,172.000000000000000,139571
815,7/25/2021 15:00:00,Male,1638,1571024,555.000000000000000,1429468,96.000000000000000,139667
816,7/26/2021 15:00:00,Male,2947,1573971,1782.000000000000000,1431250,251.000000000000000,139918
817,7/27/2021 15:00:00,Male,3022,1576993,1820.000000000000000,1433070,282.000000000000000,140200
818,7/28/2021 15:00:00,Male,3206,1580199,1786.000000000000000,1434856,310.000000000000000,140510
819,7/29/2021 15:00:00,Male,3170,1583369,1891.000000000000000,1436747,241.000000000000000,140751
820,7/30/2021 15:00:00,Male,3506,1586875,2005.000000000000000,1438752,316.000000000000000,141067
821,7/31/2021 15:00:00,Male,2288,1589163,1462.000000000000000,1440214,172.000000000000000,141239
822,8/1/2021 15:00:00,Male,1915,1591078,1007.000000000000000,1441221,93.000000000000000,141332
823,8/2/2021 15:00:00,Male,3374,1594452,1678.000000000000000,1442899,206.000000000000000,141538
824,8/3/2021 15:00:00,Male,3286,1597738,1802.000000000000000,1444701,316.000000000000000,141854
825,8/4/2021 15:00:00,Male,3415,1601153,1750.000000000000000,1446451,339.000000000000000,142193
826,8/5/2021 15:00:00,Male,3611,1604764,1853.000000000000000,1448304,350.000000000000000,142543
827,8/6/2021 15:00:00,Male,3942,1608706,2066.000000000000000,1450370,271.000000000000000,142814
828,8/7/2021 15:00:00,Male,2596,1611302,1363.000000000000000,1451733,173.000000000000000,142987
829,8/8/2021 15:00:00,Male,1901,1613203,1003.000000000000000,1452736,90.000000000000000,143077
830,8/9/2021 15:00:00,Male,3322,1616525,2047.000000000000000,1454783,206.000000000000000,143283
831,8/10/2021 15:00:00,Male,3296,1619821,2154.000000000000000,1456937,190.000000000000000,143473
832,8/11/2021 15:00:00,Male,3305,1623126,2005.000000000000000,1458942,261.000000000000000,143734
833,8/12/2021 15:00:00,Male,3066,1626192,2038.000000000000000,1460980,231.000000000000000,143965
834,8/13/2021 15:00:00,Male,3297,1629489,2420.000000000000000,1463400,201.000000000000000,144166
835,8/14/2021 15:00:00,Male,2372,1631861,1617.000000000000000,1465017,160.000000000000000,144326
836,8/15/2021 15:00:00,Male,1659,1633520,1348.000000000000000,1466365,96.000000000000000,144422
837,8/16/2021 15:00:00,Male,2542,1636062,2358.000000000000000,1468723,215.000000000000000,144637
838,8/17/2021 15:00:00,Male,3252,1639314,2452.000000000000000,1471175,217.000000000000000,144854
839,8/18/2021 15:00:00,Male,2973,1642287,2425.000000000000000,1473600,269.000000000000000,145123
840,8/19/2021 15:00:00,Male,2724,1645011,2388.000000000000000,1475988,205.000000000000000,145328
841,8/20/2021 15:00:00,Male,3176,1648187,2825.000000000000000,1478813,220.000000000000000,145548
842,8/21/2021 15:00:00,Male,1922,1650109,1835.000000000000000,1480648,108.000000000000000,145656
843,8/22/2021 15:00:00,Male,1263,1651372,1508.000000000000000,1482156,49.000000000000000,145705
844,8/23/2021 15:00:00,Male,921,1652293,982.000000000000000,1483138,91.000000000000000,145796