OBJECTID,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccination_12,FirstSecondSingleVaccination_13
1,12/14/2020 15:00:00,19,1443,,530,,,19,1443,0,530,19,1872
2,12/15/2020 15:00:00,61,1504,3.000000000000000,533,,,61,1504,3,533,64,1936
3,12/16/2020 15:00:00,597,2101,5.000000000000000,538,,,597,2101,5,538,602,2538
4,12/17/2020 15:00:00,1165,3266,8.000000000000000,546,,,1165,3266,8,546,1173,3711
5,12/18/2020 15:00:00,3028,6294,12.000000000000000,558,,,3028,6294,12,558,3040,6751
6,12/19/2020 15:00:00,929,7223,7.000000000000000,565,,,929,7223,7,565,936,7687
7,12/20/2020 15:00:00,365,7588,6.000000000000000,571,,,365,7588,6,571,371,8058
8,12/21/2020 15:00:00,3894,11482,27.000000000000000,598,,,3894,11482,27,598,3921,11979
9,12/22/2020 15:00:00,6326,17808,28.000000000000000,626,,,6326,17808,28,626,6354,18333
10,12/23/2020 15:00:00,5789,23597,38.000000000000000,664,,,5789,23597,38,664,5827,24160
11,12/24/2020 15:00:00,2729,26326,15.000000000000000,679,,,2729,26326,15,679,2744,26904
12,12/25/2020 15:00:00,1035,27361,4.000000000000000,683,,,1035,27361,4,683,1039,27943
13,12/26/2020 15:00:00,1884,29245,10.000000000000000,693,,,1884,29245,10,693,1894,29837
14,12/27/2020 15:00:00,1803,31048,12.000000000000000,705,,,1803,31048,12,705,1815,31652
15,12/28/2020 15:00:00,8992,40040,50.000000000000000,755,,,8992,40040,50,755,9042,40694
16,12/29/2020 15:00:00,10975,51015,53.000000000000000,808,,,10975,51015,53,808,11028,51722
17,12/30/2020 15:00:00,12501,63516,92.000000000000000,900,,,12501,63516,92,900,12593,64315
18,12/31/2020 15:00:00,7558,71074,47.000000000000000,947,,,7558,71074,47,947,7605,71920
19,1/1/2021 15:00:00,3348,74422,146.000000000000000,1093,,,3348,74422,146,1093,3494,75414
20,1/2/2021 15:00:00,3054,77476,34.000000000000000,1127,,,3054,77476,34,1127,3088,78502
21,1/3/2021 15:00:00,3412,80888,82.000000000000000,1209,,,3412,80888,82,1209,3494,81996
22,1/4/2021 15:00:00,13370,94258,339.000000000000000,1548,,,13370,94258,339,1548,13709,95705
23,1/5/2021 15:00:00,12492,106750,550.000000000000000,2098,,,12492,106750,550,2098,13042,108747
24,1/6/2021 15:00:00,15273,122023,868.000000000000000,2966,,,15273,122023,868,2966,16141,124888
25,1/7/2021 15:00:00,15051,137074,1783.000000000000000,4749,,,15051,137074,1783,4749,16834,141722
26,1/8/2021 15:00:00,24020,161094,2789.000000000000000,7538,,,24020,161094,2789,7538,26809,168531
27,1/9/2021 15:00:00,5178,166272,956.000000000000000,8494,,,5178,166272,956,8494,6134,174665
28,1/10/2021 15:00:00,2976,169248,386.000000000000000,8880,,,2976,169248,386,8880,3362,178027
29,1/11/2021 15:00:00,13738,182986,3480.000000000000000,12360,,,13738,182986,3480,12360,17218,195245
30,1/12/2021 15:00:00,17402,200388,5596.000000000000000,17956,,,17402,200388,5596,17956,22998,218243
31,1/13/2021 15:00:00,18627,219015,3936.000000000000000,21892,,,18627,219015,3936,21892,22563,240806
32,1/14/2021 15:00:00,17872,236887,1964.000000000000000,23856,,,17872,236887,1964,23856,19836,260642
33,1/15/2021 15:00:00,19494,256381,2033.000000000000000,25889,,,19494,256381,2033,25889,21527,282169
34,1/16/2021 15:00:00,5842,262223,1619.000000000000000,27508,,,5842,262223,1619,27508,7461,289630
35,1/17/2021 15:00:00,2126,264349,1480.000000000000000,28988,,,2126,264349,1480,28988,3606,293236
36,1/18/2021 15:00:00,7082,271431,3268.000000000000000,32256,,,7082,271431,3268,32256,10350,303586
37,1/19/2021 15:00:00,16958,288389,5415.000000000000000,37671,,,16958,288389,5415,37671,22373,325959
38,1/20/2021 15:00:00,21014,309403,5331.000000000000000,43002,,,21014,309403,5331,43002,26345,352304
39,1/21/2021 15:00:00,23824,333227,3862.000000000000000,46864,,,23824,333227,3862,46864,27686,379990
40,1/22/2021 15:00:00,28663,361890,3764.000000000000000,50628,,,28663,361890,3764,50628,32427,412417
41,1/23/2021 15:00:00,10131,372021,1946.000000000000000,52574,,,10131,372021,1946,52574,12077,424494
42,1/24/2021 15:00:00,3360,375381,1723.000000000000000,54297,,,3360,375381,1723,54297,5083,429577
43,1/25/2021 15:00:00,16313,391694,8614.000000000000000,62911,,,16313,391694,8614,62911,24927,454504
44,1/26/2021 15:00:00,17565,409259,8983.000000000000000,71894,,,17565,409259,8983,71894,26548,481052
45,1/27/2021 15:00:00,24442,433701,12566.000000000000000,84460,,,24442,433701,12566,84460,37008,518060
46,1/28/2021 15:00:00,22664,456365,9335.000000000000000,93795,,,22664,456365,9335,93795,31999,550059
47,1/29/2021 15:00:00,24790,481155,7933.000000000000000,101728,,,24790,481155,7933,101728,32723,582782
48,1/30/2021 15:00:00,17782,498937,2570.000000000000000,104298,,,17782,498937,2570,104298,20352,603134
49,1/31/2021 15:00:00,3765,502702,1374.000000000000000,105672,,,3765,502702,1374,105672,5139,608273
50,2/1/2021 15:00:00,8153,510855,5413.000000000000000,111085,,,8153,510855,5413,111085,13566,621839
51,2/2/2021 15:00:00,12518,523373,13835.000000000000000,124920,,,12518,523373,13835,124920,26353,648192
52,2/3/2021 15:00:00,18263,541636,18145.000000000000000,143065,,,18263,541636,18145,143065,36408,684600
53,2/4/2021 15:00:00,22146,563782,15802.000000000000000,158867,,,22146,563782,15802,158867,37948,722548
54,2/5/2021 15:00:00,20416,584198,17449.000000000000000,176316,,,20416,584198,17449,176316,37865,760413
55,2/6/2021 15:00:00,11379,595577,14538.000000000000000,190854,,,11379,595577,14538,190854,25917,786330
56,2/7/2021 15:00:00,5991,601568,1945.000000000000000,192799,,,5991,601568,1945,192799,7936,794266
57,2/8/2021 15:00:00,13015,614583,12982.000000000000000,205781,,,13015,614583,12982,205781,25997,820263
58,2/9/2021 15:00:00,16665,631248,13884.000000000000000,219665,,,16665,631248,13884,219665,30549,850812
59,2/10/2021 15:00:00,19327,650575,21317.000000000000000,240982,,,19327,650575,21317,240982,40644,891456
60,2/11/2021 15:00:00,22945,673520,17393.000000000000000,258375,,,22945,673520,17393,258375,40338,931794
61,2/12/2021 15:00:00,20439,693959,19676.000000000000000,278051,,,20439,693959,19676,278051,40115,971909
62,2/13/2021 15:00:00,11470,705429,6427.000000000000000,284478,,,11470,705429,6427,284478,17897,989806
63,2/14/2021 15:00:00,7123,712552,2137.000000000000000,286615,,,7123,712552,2137,286615,9260,999066
64,2/15/2021 15:00:00,11773,724325,13346.000000000000000,299961,,,11773,724325,13346,299961,25119,1024185
65,2/16/2021 15:00:00,16653,740978,21034.000000000000000,320995,,,16653,740978,21034,320995,37687,1061872
66,2/17/2021 15:00:00,20683,761661,26389.000000000000000,347384,,,20683,761661,26389,347384,47072,1108944
67,2/18/2021 15:00:00,3204,764865,4623.000000000000000,352007,,,3204,764865,4623,352007,7827,1116771
68,2/19/2021 15:00:00,10264,775129,19931.000000000000000,371938,,,10264,775129,19931,371938,30195,1146966
69,2/20/2021 15:00:00,10320,785449,20304.000000000000000,392242,,,10320,785449,20304,392242,30624,1177590
70,2/21/2021 15:00:00,6192,791641,7666.000000000000000,399908,,,6192,791641,7666,399908,13858,1191448
71,2/22/2021 15:00:00,8037,799678,15490.000000000000000,415398,,,8037,799678,15490,415398,23527,1214975
72,2/23/2021 15:00:00,15546,815224,15979.000000000000000,431377,,,15546,815224,15979,431377,31525,1246500
73,2/24/2021 15:00:00,18000,833224,24847.000000000000000,456224,,,18000,833224,24847,456224,42847,1289347
74,2/25/2021 15:00:00,20395,853619,26587.000000000000000,482811,,,20395,853619,26587,482811,46982,1336329
75,2/26/2021 15:00:00,26699,880318,26280.000000000000000,509091,,,26699,880318,26280,509091,52979,1389308
76,2/27/2021 15:00:00,16031,896349,11162.000000000000000,520253,,,16031,896349,11162,520253,27193,1416501
77,2/28/2021 15:00:00,15525,911874,4890.000000000000000,525143,,,15525,911874,4890,525143,20415,1436916
78,3/1/2021 15:00:00,27188,939062,12665.000000000000000,537808,,,27188,939062,12665,537808,39853,1476769
79,3/2/2021 15:00:00,23989,963051,13302.000000000000000,551110,36.000000000000000,36.000000000000000,24025,963087,13338,551146,37327,1514096
80,3/3/2021 15:00:00,30236,993287,18418.000000000000000,569528,190.000000000000000,226.000000000000000,30426,993513,18608,569754,48844,1562940
81,3/4/2021 15:00:00,31009,1024296,18255.000000000000000,587783,4068.000000000000000,4294.000000000000000,35077,1028590,22323,592077,53332,1616272
82,3/5/2021 15:00:00,30084,1054380,19767.000000000000000,607550,4910.000000000000000,9204.000000000000000,34994,1063584,24677,616754,54761,1671033
83,3/6/2021 15:00:00,18992,1073372,9535.000000000000000,617085,6009.000000000000000,15213.000000000000000,25001,1088585,15544,632298,34536,1705569
84,3/7/2021 15:00:00,12151,1085523,4929.000000000000000,622014,6608.000000000000000,21821.000000000000000,18759,1107344,11537,643835,23688,1729257
85,3/8/2021 15:00:00,25928,1111451,8861.000000000000000,630875,8274.000000000000000,30095.000000000000000,34202,1141546,17135,660970,43063,1772320
86,3/9/2021 15:00:00,26144,1137595,15495.000000000000000,646370,8344.000000000000000,38439.000000000000000,34488,1176034,23839,684809,49983,1822303
87,3/10/2021 15:00:00,29891,1167486,16046.000000000000000,662416,7937.000000000000000,46376.000000000000000,37828,1213862,23983,708792,53874,1876177
88,3/11/2021 15:00:00,36012,1203498,16421.000000000000000,678837,3982.000000000000000,50358.000000000000000,39994,1253856,20403,729195,56415,1932592
89,3/12/2021 15:00:00,36907,1240405,18156.000000000000000,696993,2929.000000000000000,53287.000000000000000,39836,1293692,21085,750280,57992,1990584
90,3/13/2021 15:00:00,22670,1263075,10333.000000000000000,707326,1630.000000000000000,54917.000000000000000,24300,1317992,11963,762243,34633,2025217
91,3/14/2021 15:00:00,17834,1280909,6737.000000000000000,714063,1009.000000000000000,55926.000000000000000,18843,1336835,7746,769989,25580,2050797
92,3/15/2021 15:00:00,29887,1310796,11362.000000000000000,725425,599.000000000000000,56525.000000000000000,30486,1367321,11961,781950,41848,2092645
93,3/16/2021 15:00:00,33478,1344274,13588.000000000000000,739013,770.000000000000000,57295.000000000000000,34248,1401569,14358,796308,47836,2140481
94,3/17/2021 15:00:00,37629,1381903,17076.000000000000000,756089,1181.000000000000000,58476.000000000000000,38810,1440379,18257,814565,55886,2196367
95,3/18/2021 15:00:00,41473,1423376,12695.000000000000000,768784,1354.000000000000000,59830.000000000000000,42827,1483206,14049,828614,55522,2251889
96,3/19/2021 15:00:00,38384,1461760,15441.000000000000000,784225,1046.000000000000000,60876.000000000000000,39430,1522636,16487,845101,54871,2306760
97,3/20/2021 15:00:00,24728,1486488,10228.000000000000000,794453,705.000000000000000,61581.000000000000000,25433,1548069,10933,856034,35661,2342421
98,3/21/2021 15:00:00,19191,1505679,7904.000000000000000,802357,341.000000000000000,61922.000000000000000,19532,1567601,8245,864279,27436,2369857
99,3/22/2021 15:00:00,32599,1538278,11511.000000000000000,813868,835.000000000000000,62757.000000000000000,33434,1601035,12346,876625,44945,2414802
100,3/23/2021 15:00:00,38408,1576686,17859.000000000000000,831727,1556.000000000000000,64313.000000000000000,39964,1640999,19415,896040,57823,2472625
101,3/24/2021 15:00:00,41089,1617775,21252.000000000000000,852979,1387.000000000000000,65700.000000000000000,42476,1683475,22639,918679,63728,2536353
102,3/25/2021 15:00:00,42908,1660683,21736.000000000000000,874715,2456.000000000000000,68156.000000000000000,45364,1728839,24192,942871,67100,2603453
103,3/26/2021 15:00:00,36379,1697062,26717.000000000000000,901432,2495.000000000000000,70651.000000000000000,38874,1767713,29212,972083,65591,2669044
104,3/27/2021 15:00:00,26471,1723533,17324.000000000000000,918756,2490.000000000000000,73141.000000000000000,28961,1796674,19814,991897,46285,2715329
105,3/28/2021 15:00:00,17011,1740544,12690.000000000000000,931446,1614.000000000000000,74755.000000000000000,18625,1815299,14304,1006201,31315,2746644
106,3/29/2021 15:00:00,29722,1770266,26391.000000000000000,957837,1141.000000000000000,75896.000000000000000,30863,1846162,27532,1033733,57254,2803898
107,3/30/2021 15:00:00,40061,1810327,29085.000000000000000,986922,1866.000000000000000,77762.000000000000000,41927,1888089,30951,1064684,71012,2874910
108,3/31/2021 15:00:00,41023,1851350,34748.000000000000000,1021670,5750.000000000000000,83512.000000000000000,46773,1934862,40498,1105182,81521,2956431
109,4/1/2021 15:00:00,42458,1893808,41161.000000000000000,1062831,5758.000000000000000,89270.000000000000000,48216,1983078,46919,1152101,89377,3045808
110,4/2/2021 15:00:00,34925,1928733,32733.000000000000000,1095564,6131.000000000000000,95401.000000000000000,41056,2024134,38864,1190965,73789,3119597
111,4/3/2021 15:00:00,21167,1949900,19236.000000000000000,1114800,4393.000000000000000,99794.000000000000000,25560,2049694,23629,1214594,44796,3164393
112,4/4/2021 15:00:00,8298,1958198,10222.000000000000000,1125022,967.000000000000000,100761.000000000000000,9265,2058959,11189,1225783,19487,3183880
113,4/5/2021 15:00:00,27953,1986151,28982.000000000000000,1154004,6661.000000000000000,107422.000000000000000,34614,2093573,35643,1261426,63596,3247476
114,4/6/2021 15:00:00,39796,2025947,30515.000000000000000,1184519,10501.000000000000000,117923.000000000000000,50297,2143870,41016,1302442,80812,3328288
115,4/7/2021 15:00:00,36104,2062051,34366.000000000000000,1218885,13001.000000000000000,130924.000000000000000,49105,2192975,47367,1349809,83471,3411759
116,4/8/2021 15:00:00,42361,2104412,36159.000000000000000,1255044,13872.000000000000000,144796.000000000000000,56233,2249208,50031,1399840,92392,3504151
117,4/9/2021 15:00:00,34099,2138511,36359.000000000000000,1291403,14534.000000000000000,159330.000000000000000,48633,2297841,50893,1450733,84992,3589143
118,4/10/2021 15:00:00,23493,2162004,23181.000000000000000,1314584,7641.000000000000000,166971.000000000000000,31134,2328975,30822,1481555,54315,3643458
119,4/11/2021 15:00:00,17588,2179592,13292.000000000000000,1327876,10123.000000000000000,177094.000000000000000,27711,2356686,23415,1504970,41003,3684461
120,4/12/2021 15:00:00,24587,2204179,33256.000000000000000,1361132,10905.000000000000000,187999.000000000000000,35492,2392178,44161,1549131,68748,3753209
121,4/13/2021 15:00:00,126157,2330336,91314.000000000000000,1452446,3293.000000000000000,191292.000000000000000,129450,2521628,94607,1643738,220764,3973973
122,4/14/2021 15:00:00,40730,2371066,37850.000000000000000,1490296,213.000000000000000,191505.000000000000000,40943,2562571,38063,1681801,78793,4052766
123,4/15/2021 15:00:00,41419,2412485,39573.000000000000000,1529869,176.000000000000000,191681.000000000000000,41595,2604166,39749,1721550,81168,4133934
124,4/16/2021 15:00:00,37147,2449632,38889.000000000000000,1568758,25.000000000000000,191706.000000000000000,37172,2641338,38914,1760464,76061,4209995
125,4/17/2021 15:00:00,32813,2482445,22041.000000000000000,1590799,13.000000000000000,191719.000000000000000,32826,2674164,22054,1782518,54867,4264862
126,4/18/2021 15:00:00,20064,2502509,16209.000000000000000,1607008,5.000000000000000,191724.000000000000000,20069,2694233,16214,1798732,36278,4301140
127,4/19/2021 15:00:00,29885,2532394,36566.000000000000000,1643574,61.000000000000000,191785.000000000000000,29946,2724179,36627,1835359,66512,4367652
128,4/20/2021 15:00:00,32935,2565329,44495.000000000000000,1688069,58.000000000000000,191843.000000000000000,32993,2757172,44553,1879912,77488,4445140
129,4/21/2021 15:00:00,39833,2605162,47089.000000000000000,1735158,26.000000000000000,191869.000000000000000,39859,2797031,47115,1927027,86948,4532088
130,4/22/2021 15:00:00,35853,2641015,42693.000000000000000,1777851,16.000000000000000,191885.000000000000000,35869,2832900,42709,1969736,78562,4610650
131,4/23/2021 15:00:00,33147,2674162,40170.000000000000000,1818021,14.000000000000000,191899.000000000000000,33161,2866061,40184,2009920,73331,4683981
132,4/24/2021 15:00:00,26418,2700580,27927.000000000000000,1845948,81.000000000000000,191980.000000000000000,26499,2892560,28008,2037928,54426,4738407
133,4/25/2021 15:00:00,20217,2720797,10996.000000000000000,1856944,31.000000000000000,192011.000000000000000,20248,2912808,11027,2048955,31244,4769651
134,4/26/2021 15:00:00,27384,2748181,32760.000000000000000,1889704,201.000000000000000,192212.000000000000000,27585,2940393,32961,2081916,60345,4829996
135,4/27/2021 15:00:00,26677,2774858,33104.000000000000000,1922808,1097.000000000000000,193309.000000000000000,27774,2968167,34201,2116117,60878,4890874
136,4/28/2021 15:00:00,28926,2803784,39561.000000000000000,1962369,1367.000000000000000,194676.000000000000000,30293,2998460,40928,2157045,69854,4960728
137,4/29/2021 15:00:00,27069,2830853,39775.000000000000000,2002144,1463.000000000000000,196139.000000000000000,28532,3026992,41238,2198283,68307,5029035
138,4/30/2021 15:00:00,28199,2859052,32312.000000000000000,2034456,1649.000000000000000,197788.000000000000000,29848,3056840,33961,2232244,62160,5091195
139,5/1/2021 15:00:00,20748,2879800,26777.000000000000000,2061233,1054.000000000000000,198842.000000000000000,21802,3078642,27831,2260075,48579,5139774
140,5/2/2021 15:00:00,10269,2890069,17085.000000000000000,2078318,823.000000000000000,199665.000000000000000,11092,3089734,17908,2277983,28177,5167951
141,5/3/2021 15:00:00,12733,2902802,28624.000000000000000,2106942,1917.000000000000000,201582.000000000000000,14650,3104384,30541,2308524,43274,5211225
142,5/4/2021 15:00:00,13562,2916364,38640.000000000000000,2145582,1742.000000000000000,203324.000000000000000,15304,3119688,40382,2348906,53944,5265169
143,5/5/2021 15:00:00,19316,2935680,37780.000000000000000,2183362,1921.000000000000000,205245.000000000000000,21237,3140925,39701,2388607,59017,5324186
144,5/6/2021 15:00:00,16924,2952604,40602.000000000000000,2223964,1721.000000000000000,206966.000000000000000,18645,3159570,42323,2430930,59247,5383433
145,5/7/2021 15:00:00,17581,2970185,37024.000000000000000,2260988,1959.000000000000000,208925.000000000000000,19540,3179110,38983,2469913,56564,5439997
146,5/8/2021 15:00:00,10795,2980980,31229.000000000000000,2292217,1293.000000000000000,210218.000000000000000,12088,3191198,32522,2502435,43317,5483314
147,5/9/2021 15:00:00,5077,2986057,12251.000000000000000,2304468,695.000000000000000,210913.000000000000000,5772,3196970,12946,2515381,18023,5501337
148,5/10/2021 15:00:00,8956,2995013,31059.000000000000000,2335527,1362.000000000000000,212275.000000000000000,10318,3207288,32421,2547802,41377,5542714
149,5/11/2021 15:00:00,12184,3007197,30296.000000000000000,2365823,1442.000000000000000,213717.000000000000000,13626,3220914,31738,2579540,43922,5586636
150,5/12/2021 15:00:00,13947,3021144,38638.000000000000000,2404461,1917.000000000000000,215634.000000000000000,15864,3236778,40555,2620095,54502,5641138
151,5/13/2021 15:00:00,21843,3042987,33522.000000000000000,2437983,1347.000000000000000,216981.000000000000000,23190,3259968,34869,2654964,56712,5697850
152,5/14/2021 15:00:00,24397,3067384,30065.000000000000000,2468048,1774.000000000000000,218755.000000000000000,26171,3286139,31839,2686803,56236,5754086
153,5/15/2021 15:00:00,21952,3089336,25119.000000000000000,2493167,1490.000000000000000,220245.000000000000000,23442,3309581,26609,2713412,48561,5802647
154,5/16/2021 15:00:00,9090,3098426,17582.000000000000000,2510749,1113.000000000000000,221358.000000000000000,10203,3319784,18695,2732107,27785,5830432
155,5/17/2021 15:00:00,16838,3115264,28412.000000000000000,2539161,1949.000000000000000,223307.000000000000000,18787,3338571,30361,2762468,47199,5877631
156,5/18/2021 15:00:00,21261,3136525,30701.000000000000000,2569862,1943.000000000000000,225250.000000000000000,23204,3361775,32644,2795112,53905,5931536
157,5/19/2021 15:00:00,27667,3164192,32437.000000000000000,2602299,1632.000000000000000,226882.000000000000000,29299,3391074,34069,2829181,61736,5993272
158,5/20/2021 15:00:00,20809,3185001,33280.000000000000000,2635579,1965.000000000000000,228847.000000000000000,22774,3413848,35245,2864426,56054,6049326
