OBJECTID,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccination_12,FirstSecondSingleVaccination_13
159,5/21/2021 15:00:00,19163,3204164,30361.000000000000000,2665940,1609.000000000000000,230456.000000000000000,20772,3434620,31970,2896396,51133,6100459
160,5/22/2021 15:00:00,16946,3221110,20697.000000000000000,2686637,1270.000000000000000,231726.000000000000000,18216,3452836,21967,2918363,38913,6139372
161,5/23/2021 15:00:00,8816,3229926,11453.000000000000000,2698090,965.000000000000000,232691.000000000000000,9781,3462617,12418,2930781,21234,6160606
162,5/24/2021 15:00:00,13573,3243499,17781.000000000000000,2715871,1473.000000000000000,234164.000000000000000,15046,3477663,19254,2950035,32827,6193433
163,5/25/2021 15:00:00,13076,3256575,18719.000000000000000,2734590,1329.000000000000000,235493.000000000000000,14405,3492068,20048,2970083,33124,6226557
164,5/26/2021 15:00:00,18310,3274885,19521.000000000000000,2754111,1512.000000000000000,237005.000000000000000,19822,3511890,21033,2991116,39343,6265900
165,5/27/2021 15:00:00,11688,3286573,18674.000000000000000,2772785,1117.000000000000000,238122.000000000000000,12805,3524695,19791,3010907,31479,6297379
166,5/28/2021 15:00:00,12423,3298996,19855.000000000000000,2792640,1402.000000000000000,239524.000000000000000,13825,3538520,21257,3032164,33680,6331059
167,5/29/2021 15:00:00,9516,3308512,11728.000000000000000,2804368,937.000000000000000,240461.000000000000000,10453,3548973,12665,3044829,22181,6353240
168,5/30/2021 15:00:00,4968,3313480,6438.000000000000000,2810806,596.000000000000000,241057.000000000000000,5564,3554537,7034,3051863,12002,6365242
169,5/31/2021 15:00:00,1779,3315259,3712.000000000000000,2814518,305.000000000000000,241362.000000000000000,2084,3556621,4017,3055880,5796,6371038
170,6/1/2021 15:00:00,9878,3325137,16483.000000000000000,2831001,1159.000000000000000,242521.000000000000000,11037,3567658,17642,3073522,27520,6398558
171,6/2/2021 15:00:00,10236,3335373,16822.000000000000000,2847823,961.000000000000000,243482.000000000000000,11197,3578855,17783,3091305,28019,6426577
172,6/3/2021 15:00:00,7896,3343269,21198.000000000000000,2869021,1088.000000000000000,244570.000000000000000,8984,3587839,22286,3113591,30182,6456759
173,6/4/2021 15:00:00,8197,3351466,22362.000000000000000,2891383,1120.000000000000000,245690.000000000000000,9317,3597156,23482,3137073,31679,6488438
174,6/5/2021 15:00:00,7000,3358466,19476.000000000000000,2910859,720.000000000000000,246410.000000000000000,7720,3604876,20196,3157269,27196,6515634
175,6/6/2021 15:00:00,3457,3361923,7257.000000000000000,2918116,425.000000000000000,246835.000000000000000,3882,3608758,7682,3164951,11139,6526773
176,6/7/2021 15:00:00,6859,3368782,15795.000000000000000,2933911,725.000000000000000,247560.000000000000000,7584,3616342,16520,3181471,23379,6550152
177,6/8/2021 15:00:00,6670,3375452,19740.000000000000000,2953651,831.000000000000000,248391.000000000000000,7501,3623843,20571,3202042,27241,6577393
178,6/9/2021 15:00:00,8201,3383653,23993.000000000000000,2977644,969.000000000000000,249360.000000000000000,9170,3633013,24962,3227004,33163,6610556
179,6/10/2021 15:00:00,7151,3390804,19142.000000000000000,2996786,895.000000000000000,250255.000000000000000,8046,3641059,20037,3247041,27188,6637744
180,6/11/2021 15:00:00,7492,3398296,17731.000000000000000,3014517,1125.000000000000000,251380.000000000000000,8617,3649676,18856,3265897,26348,6664092
181,6/12/2021 15:00:00,5243,3403539,14770.000000000000000,3029287,605.000000000000000,251985.000000000000000,5848,3655524,15375,3281272,20618,6684710
182,6/13/2021 15:00:00,1947,3405486,7634.000000000000000,3036921,427.000000000000000,252412.000000000000000,2374,3657898,8061,3289333,10008,6694718
183,6/14/2021 15:00:00,5656,3411142,11825.000000000000000,3048746,733.000000000000000,253145.000000000000000,6389,3664287,12558,3301891,18214,6712932
184,6/15/2021 15:00:00,5646,3416788,14344.000000000000000,3063090,874.000000000000000,254019.000000000000000,6520,3670807,15218,3317109,20864,6733796
185,6/16/2021 15:00:00,8757,3425545,21591.000000000000000,3084681,757.000000000000000,254776.000000000000000,9514,3680321,22348,3339457,31105,6764901
186,6/17/2021 15:00:00,6692,3432237,12369.000000000000000,3097050,720.000000000000000,255496.000000000000000,7412,3687733,13089,3352546,19781,6784682
187,6/18/2021 15:00:00,6834,3439071,12747.000000000000000,3109797,702.000000000000000,256198.000000000000000,7536,3695269,13449,3365995,20283,6804965
188,6/19/2021 15:00:00,4656,3443727,9385.000000000000000,3119182,615.000000000000000,256813.000000000000000,5271,3700540,10000,3375995,14656,6819621
189,6/20/2021 15:00:00,2503,3446230,5063.000000000000000,3124245,377.000000000000000,257190.000000000000000,2880,3703420,5440,3381435,7943,6827564
190,6/21/2021 15:00:00,5567,3451797,5339.000000000000000,3129584,635.000000000000000,257825.000000000000000,6202,3709622,5974,3387409,11541,6839105
191,6/22/2021 15:00:00,5345,3457142,9057.000000000000000,3138641,693.000000000000000,258518.000000000000000,6038,3715660,9750,3397159,15095,6854200
192,6/23/2021 15:00:00,6079,3463221,10340.000000000000000,3148981,646.000000000000000,259164.000000000000000,6725,3722385,10986,3408145,17065,6871265
193,6/24/2021 15:00:00,5936,3469157,8202.000000000000000,3157183,595.000000000000000,259759.000000000000000,6531,3728916,8797,3416942,14733,6885998
194,6/25/2021 15:00:00,5829,3474986,8668.000000000000000,3165851,620.000000000000000,260379.000000000000000,6449,3735365,9288,3426230,15117,6901115
195,6/26/2021 15:00:00,3706,3478692,6306.000000000000000,3172157,398.000000000000000,260777.000000000000000,4104,3739469,6704,3432934,10410,6911525
196,6/27/2021 15:00:00,2810,3481502,3525.000000000000000,3175682,185.000000000000000,260962.000000000000000,2995,3742464,3710,3436644,6520,6918045
197,6/28/2021 15:00:00,4923,3486425,6394.000000000000000,3182076,539.000000000000000,261501.000000000000000,5462,3747926,6933,3443577,11856,6929901
198,6/29/2021 15:00:00,5062,3491487,6482.000000000000000,3188558,523.000000000000000,262024.000000000000000,5585,3753511,7005,3450582,12067,6941968
199,6/30/2021 15:00:00,5628,3497115,7390.000000000000000,3195948,606.000000000000000,262630.000000000000000,6234,3759745,7996,3458578,13624,6955592
200,7/1/2021 15:00:00,5436,3502551,7000.000000000000000,3202948,504.000000000000000,263134.000000000000000,5940,3765685,7504,3466082,12940,6968532
201,7/2/2021 15:00:00,5296,3507847,6848.000000000000000,3209796,527.000000000000000,263661.000000000000000,5823,3771508,7375,3473457,12671,6981203
202,7/3/2021 15:00:00,3274,3511121,4070.000000000000000,3213866,264.000000000000000,263925.000000000000000,3538,3775046,4334,3477791,7608,6988811
203,7/4/2021 15:00:00,494,3511615,551.000000000000000,3214417,69.000000000000000,263994.000000000000000,563,3775609,620,3478411,1114,6989925
204,7/5/2021 15:00:00,3771,3515386,3953.000000000000000,3218370,287.000000000000000,264281.000000000000000,4058,3779667,4240,3482651,8011,6997936
205,7/6/2021 15:00:00,4497,3519883,6284.000000000000000,3224654,455.000000000000000,264736.000000000000000,4952,3784619,6739,3489390,11236,7009172
206,7/7/2021 15:00:00,4472,3524355,6416.000000000000000,3231070,483.000000000000000,265219.000000000000000,4955,3789574,6899,3496289,11371,7020543
207,7/8/2021 15:00:00,4839,3529194,6184.000000000000000,3237254,564.000000000000000,265783.000000000000000,5403,3794977,6748,3503037,11587,7032130
208,7/9/2021 15:00:00,5367,3534561,6678.000000000000000,3243932,573.000000000000000,266356.000000000000000,5940,3800917,7251,3510288,12618,7044748
209,7/10/2021 15:00:00,3521,3538082,4406.000000000000000,3248338,305.000000000000000,266661.000000000000000,3826,3804743,4711,3514999,8232,7052980
210,7/11/2021 15:00:00,2681,3540763,2574.000000000000000,3250912,226.000000000000000,266887.000000000000000,2907,3807650,2800,3517799,5481,7058461
211,7/12/2021 15:00:00,4426,3545189,5134.000000000000000,3256046,379.000000000000000,267266.000000000000000,4805,3812455,5513,3523312,9939,7068400
212,7/13/2021 15:00:00,4668,3549857,4725.000000000000000,3260771,366.000000000000000,267632.000000000000000,5034,3817489,5091,3528403,9759,7078159
213,7/14/2021 15:00:00,4627,3554484,5289.000000000000000,3266060,422.000000000000000,268054.000000000000000,5049,3822538,5711,3534114,10338,7088497
214,7/15/2021 15:00:00,4913,3559397,5019.000000000000000,3271079,358.000000000000000,268412.000000000000000,5271,3827809,5377,3539491,10290,7098787
215,7/16/2021 15:00:00,6275,3565672,5850.000000000000000,3276929,405.000000000000000,268817.000000000000000,6680,3834489,6255,3545746,12530,7111317
216,7/17/2021 15:00:00,3416,3569088,3553.000000000000000,3280482,303.000000000000000,269120.000000000000000,3719,3838208,3856,3549602,7272,7118589
217,7/18/2021 15:00:00,2310,3571398,2384.000000000000000,3282866,110.000000000000000,269230.000000000000000,2420,3840628,2494,3552096,4804,7123393
218,7/19/2021 15:00:00,5144,3576542,4614.000000000000000,3287480,383.000000000000000,269613.000000000000000,5527,3846155,4997,3557093,10141,7133534
219,7/20/2021 15:00:00,5345,3581887,4727.000000000000000,3292207,367.000000000000000,269980.000000000000000,5712,3851867,5094,3562187,10439,7143973
220,7/21/2021 15:00:00,5664,3587551,4957.000000000000000,3297164,416.000000000000000,270396.000000000000000,6080,3857947,5373,3567560,11037,7155010
221,7/22/2021 15:00:00,6033,3593584,4645.000000000000000,3301809,472.000000000000000,270868.000000000000000,6505,3864452,5117,3572677,11150,7166160
222,7/23/2021 15:00:00,6846,3600430,4848.000000000000000,3306657,499.000000000000000,271367.000000000000000,7345,3871797,5347,3578024,12193,7178353
223,7/24/2021 15:00:00,4282,3604712,3208.000000000000000,3309865,267.000000000000000,271634.000000000000000,4549,3876346,3475,3581499,7757,7186110
224,7/25/2021 15:00:00,3299,3608011,1122.000000000000000,3310987,140.000000000000000,271774.000000000000000,3439,3879785,1262,3582761,4561,7190671
225,7/26/2021 15:00:00,6219,3614230,3912.000000000000000,3314899,419.000000000000000,272193.000000000000000,6638,3886423,4331,3587092,10550,7201221
226,7/27/2021 15:00:00,6606,3620836,4291.000000000000000,3319190,458.000000000000000,272651.000000000000000,7064,3893487,4749,3591841,11355,7212576
227,7/28/2021 15:00:00,7091,3627927,4152.000000000000000,3323342,460.000000000000000,273111.000000000000000,7551,3901038,4612,3596453,11703,7224279
228,7/29/2021 15:00:00,7082,3635009,4312.000000000000000,3327654,419.000000000000000,273530.000000000000000,7501,3908539,4731,3601184,11813,7236092
229,7/30/2021 15:00:00,7824,3642833,4814.000000000000000,3332468,527.000000000000000,274057.000000000000000,8351,3916890,5341,3606525,13165,7249257
230,7/31/2021 15:00:00,4793,3647626,3084.000000000000000,3335552,274.000000000000000,274331.000000000000000,5067,3921957,3358,3609883,8151,7257408
231,8/1/2021 15:00:00,3905,3651531,2188.000000000000000,3337740,164.000000000000000,274495.000000000000000,4069,3926026,2352,3612235,6257,7263665
232,8/2/2021 15:00:00,7274,3658805,3852.000000000000000,3341592,341.000000000000000,274836.000000000000000,7615,3933641,4193,3616428,11467,7275132
233,8/3/2021 15:00:00,7271,3666076,4110.000000000000000,3345702,517.000000000000000,275353.000000000000000,7788,3941429,4627,3621055,11898,7287030
234,8/4/2021 15:00:00,7428,3673504,4123.000000000000000,3349825,536.000000000000000,275889.000000000000000,7964,3949393,4659,3625714,12087,7299117
235,8/5/2021 15:00:00,7961,3681465,4302.000000000000000,3354127,539.000000000000000,276428.000000000000000,8500,3957893,4841,3630555,12802,7311919
236,8/6/2021 15:00:00,8338,3689803,4743.000000000000000,3358870,454.000000000000000,276882.000000000000000,8792,3966685,5197,3635752,13535,7325454
237,8/7/2021 15:00:00,5302,3695105,2843.000000000000000,3361713,264.000000000000000,277146.000000000000000,5566,3972251,3107,3638859,8409,7333863
238,8/8/2021 15:00:00,3980,3699085,2063.000000000000000,3363776,145.000000000000000,277291.000000000000000,4125,3976376,2208,3641067,6188,7340051
239,8/9/2021 15:00:00,6958,3706043,4566.000000000000000,3368342,370.000000000000000,277661.000000000000000,7328,3983704,4936,3646003,11894,7351945
240,8/10/2021 15:00:00,7177,3713220,4496.000000000000000,3372838,340.000000000000000,278001.000000000000000,7517,3991221,4836,3650839,12013,7363958
241,8/11/2021 15:00:00,7087,3720307,4448.000000000000000,3377286,443.000000000000000,278444.000000000000000,7530,3998751,4891,3655730,11978,7375936
242,8/12/2021 15:00:00,8635,3728942,4758.000000000000000,3382044,445.000000000000000,278889.000000000000000,9080,4007831,5203,3660933,13838,7389774
243,8/13/2021 15:00:00,7156,3736098,5393.000000000000000,3387437,397.000000000000000,279286.000000000000000,7553,4015384,5790,3666723,12946,7402720
244,8/14/2021 15:00:00,4921,3741019,3342.000000000000000,3390779,285.000000000000000,279571.000000000000000,5206,4020590,3627,3670350,8548,7411268
245,8/15/2021 15:00:00,3328,3744347,2739.000000000000000,3393518,163.000000000000000,279734.000000000000000,3491,4024081,2902,3673252,6230,7417498
246,8/16/2021 15:00:00,5454,3749801,5094.000000000000000,3398612,354.000000000000000,280088.000000000000000,5808,4029889,5448,3678700,10902,7428400
247,8/17/2021 15:00:00,6822,3756623,5364.000000000000000,3403976,391.000000000000000,280479.000000000000000,7213,4037102,5755,3684455,12577,7440977
248,8/18/2021 15:00:00,6329,3762952,5513.000000000000000,3409489,481.000000000000000,280960.000000000000000,6810,4043912,5994,3690449,12323,7453300
249,8/19/2021 15:00:00,6219,3769171,5555.000000000000000,3415044,417.000000000000000,281377.000000000000000,6636,4050548,5972,3696421,12191,7465491
250,8/20/2021 15:00:00,6846,3776017,6553.000000000000000,3421597,401.000000000000000,281778.000000000000000,7247,4057795,6954,3703375,13800,7479291
251,8/21/2021 15:00:00,4340,3780357,3919.000000000000000,3425516,229.000000000000000,282007.000000000000000,4569,4062364,4148,3707523,8488,7487779
252,8/22/2021 15:00:00,3060,3783417,3171.000000000000000,3428687,110.000000000000000,282117.000000000000000,3170,4065534,3281,3710804,6341,7494120
253,8/23/2021 15:00:00,5995,3789412,6106.000000000000000,3434793,287.000000000000000,282404.000000000000000,6282,4071816,6393,3717197,12388,7506508
254,8/24/2021 15:00:00,6548,3795960,6070.000000000000000,3440863,425.000000000000000,282829.000000000000000,6973,4078789,6495,3723692,13043,7519551
255,8/25/2021 15:00:00,6720,3802680,6225.000000000000000,3447088,441.000000000000000,283270.000000000000000,7161,4085950,6666,3730358,13386,7532937
256,8/26/2021 15:00:00,6968,3809648,6659.000000000000000,3453747,428.000000000000000,283698.000000000000000,7396,4093346,7087,3737445,14055,7546992
257,8/27/2021 15:00:00,6832,3816480,7085.000000000000000,3460832,317.000000000000000,284015.000000000000000,7149,4100495,7402,3744847,14234,7561226
258,8/28/2021 15:00:00,6901,3823381,6527.000000000000000,3467359,326.000000000000000,284341.000000000000000,7227,4107722,6853,3751700,13754,7574980
259,8/29/2021 15:00:00,3733,3827114,3694.000000000000000,3471053,610.000000000000000,284951.000000000000000,4343,4112065,4304,3756004,8037,7583017
260,8/30/2021 15:00:00,5929,3833043,6129.000000000000000,3477182,960.000000000000000,285911.000000000000000,6889,4118954,7089,3763093,13018,7596035
261,8/31/2021 15:00:00,5903,3838946,6076.000000000000000,3483258,946.000000000000000,286857.000000000000000,6849,4125803,7022,3770115,12925,7608960
262,9/1/2021 15:00:00,5593,3844539,5703.000000000000000,3488961,918.000000000000000,287775.000000000000000,6511,4132314,6621,3776736,12214,7621174
263,9/2/2021 15:00:00,5540,3850079,5945.000000000000000,3494906,709.000000000000000,288484.000000000000000,6249,4138563,6654,3783390,12194,7633368
264,9/3/2021 15:00:00,6010,3856089,6943.000000000000000,3501849,977.000000000000000,289461.000000000000000,6987,4145550,7920,3791310,13930,7647298
265,9/4/2021 15:00:00,3733,3859822,4355.000000000000000,3506204,878.000000000000000,290339.000000000000000,4611,4150161,5233,3796543,8966,7656264
266,9/5/2021 15:00:00,2956,3862778,2813.000000000000000,3509017,106.000000000000000,290445.000000000000000,3062,4153223,2919,3799462,5875,7662139
267,9/6/2021 15:00:00,1060,3863838,1158.000000000000000,3510175,69.000000000000000,290514.000000000000000,1129,4154352,1227,3800689,2287,7664426
268,9/7/2021 15:00:00,5346,3869184,7308.000000000000000,3517483,2303.000000000000000,292817.000000000000000,7649,4162001,9611,3810300,14957,7679383
269,9/8/2021 15:00:00,4656,3873840,5481.000000000000000,3522964,364.000000000000000,293181.000000000000000,5020,4167021,5845,3816145,10501,7689884
270,9/9/2021 15:00:00,5019,3878859,5465.000000000000000,3528429,325.000000000000000,293506.000000000000000,5344,4172365,5790,3821935,10809,7700693
271,9/10/2021 15:00:00,6528,3885387,6669.000000000000000,3535098,1719.000000000000000,295225.000000000000000,8247,4180612,8388,3830323,14916,7715609
272,9/11/2021 15:00:00,4175,3889562,4344.000000000000000,3539442,666.000000000000000,295891.000000000000000,4841,4185453,5010,3835333,9185,7724794
273,9/12/2021 15:00:00,3172,3892734,3238.000000000000000,3542680,436.000000000000000,296327.000000000000000,3608,4189061,3674,3839007,6846,7731640
274,9/13/2021 15:00:00,4882,3897616,5072.000000000000000,3547752,346.000000000000000,296673.000000000000000,5228,4194289,5418,3844425,10300,7741940
275,9/14/2021 15:00:00,4775,3902391,5445.000000000000000,3553197,437.000000000000000,297110.000000000000000,5212,4199501,5882,3850307,10657,7752597
276,9/15/2021 15:00:00,5044,3907435,5882.000000000000000,3559079,392.000000000000000,297502.000000000000000,5436,4204937,6274,3856581,11318,7763915
277,9/16/2021 15:00:00,4811,3912246,5849.000000000000000,3564928,336.000000000000000,297838.000000000000000,5147,4210084,6185,3862766,10996,7774911
278,9/17/2021 15:00:00,5258,3917504,6582.000000000000000,3571510,344.000000000000000,298182.000000000000000,5602,4215686,6926,3869692,12184,7787095
279,9/18/2021 15:00:00,3807,3921311,4579.000000000000000,3576089,185.000000000000000,298367.000000000000000,3992,4219678,4764,3874456,8571,7795666
280,9/19/2021 15:00:00,2741,3924052,3177.000000000000000,3579266,75.000000000000000,298442.000000000000000,2816,4222494,3252,3877708,5993,7801659
281,9/20/2021 15:00:00,3752,3927804,4679.000000000000000,3583945,429.000000000000000,298871.000000000000000,4181,4226675,5108,3882816,8860,7810519
282,9/21/2021 15:00:00,3999,3931803,5005.000000000000000,3588950,327.000000000000000,299198.000000000000000,4326,4231001,5332,3888148,9331,7819850
283,9/22/2021 15:00:00,4195,3935998,4776.000000000000000,3593726,459.000000000000000,299657.000000000000000,4654,4235655,5235,3893383,9430,7829280
284,9/23/2021 15:00:00,4175,3940173,4731.000000000000000,3598457,492.000000000000000,300149.000000000000000,4667,4240322,5223,3898606,9398,7838678
285,9/24/2021 15:00:00,5081,3945254,5612.000000000000000,3604069,422.000000000000000,300571.000000000000000,5503,4245825,6034,3904640,11115,7849793
286,9/25/2021 15:00:00,3624,3948878,3629.000000000000000,3607698,384.000000000000000,300955.000000000000000,4008,4249833,4013,3908653,7637,7857430
287,9/26/2021 15:00:00,2352,3951230,2663.000000000000000,3610361,431.000000000000000,301386.000000000000000,2783,4252616,3094,3911747,5446,7862876
288,9/27/2021 15:00:00,4504,3955734,2710.000000000000000,3613071,512.000000000000000,301898.000000000000000,5016,4257632,3222,3914969,7726,7870602
289,9/28/2021 15:00:00,4399,3960133,4452.000000000000000,3617523,211.000000000000000,302109.000000000000000,4610,4262242,4663,3919632,9062,7879664
290,9/29/2021 15:00:00,4690,3964823,4510.000000000000000,3622033,920.000000000000000,303029.000000000000000,5610,4267852,5430,3925062,10120,7889784
291,9/30/2021 15:00:00,4886,3969709,4562.000000000000000,3626595,796.000000000000000,303825.000000000000000,5682,4273534,5358,3930420,10244,7900028
292,10/1/2021 15:00:00,5514,3975223,5348.000000000000000,3631943,785.000000000000000,304610.000000000000000,6299,4279833,6133,3936553,11647,7911675
293,10/2/2021 15:00:00,2934,3978157,2897.000000000000000,3634840,187.000000000000000,304797.000000000000000,3121,4282954,3084,3939637,6018,7917693
