OBJECTID,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccination_12,FirstSecondSingleVaccination_13
294,10/3/2021 15:00:00,2075,3980232,2377.000000000000000,3637217,86.000000000000000,304883.000000000000000,2161,4285115,2463,3942100,4538,7922231
295,10/4/2021 15:00:00,4023,3984255,3497.000000000000000,3640714,232.000000000000000,305115.000000000000000,4255,4289370,3729,3945829,7752,7929983
296,10/5/2021 15:00:00,3952,3988207,3659.000000000000000,3644373,207.000000000000000,305322.000000000000000,4159,4293529,3866,3949695,7818,7937801
297,10/6/2021 15:00:00,4019,3992226,3573.000000000000000,3647946,266.000000000000000,305588.000000000000000,4285,4297814,3839,3953534,7858,7945659
298,10/7/2021 15:00:00,4233,3996459,3628.000000000000000,3651574,331.000000000000000,305919.000000000000000,4564,4302378,3959,3957493,8192,7953851
299,10/8/2021 15:00:00,4769,4001228,4283.000000000000000,3655857,283.000000000000000,306202.000000000000000,5052,4307430,4566,3962059,9335,7963186
300,10/9/2021 15:00:00,2690,4003918,2674.000000000000000,3658531,270.000000000000000,306472.000000000000000,2960,4310390,2944,3965003,5634,7968820
301,10/10/2021 15:00:00,1861,4005779,1850.000000000000000,3660381,59.000000000000000,306531.000000000000000,1920,4312310,1909,3966912,3770,7972590
302,10/11/2021 15:00:00,4205,4009984,3313.000000000000000,3663694,249.000000000000000,306780.000000000000000,4454,4316764,3562,3970474,7767,7980357
303,10/12/2021 15:00:00,3597,4013581,3533.000000000000000,3667227,273.000000000000000,307053.000000000000000,3870,4320634,3806,3974280,7403,7987760
304,10/13/2021 15:00:00,3970,4017551,3457.000000000000000,3670684,346.000000000000000,307399.000000000000000,4316,4324950,3803,3978083,7773,7995533
305,10/14/2021 15:00:00,5158,4022709,5494.000000000000000,3676178,431.000000000000000,307830.000000000000000,5589,4330539,5925,3984008,11083,8006616
306,10/15/2021 15:00:00,4708,4027417,4596.000000000000000,3680774,347.000000000000000,308177.000000000000000,5055,4335594,4943,3988951,9651,8016267
307,10/16/2021 15:00:00,2495,4029912,2509.000000000000000,3683283,291.000000000000000,308468.000000000000000,2786,4338380,2800,3991751,5295,8021562
308,10/17/2021 15:00:00,1805,4031717,1775.000000000000000,3685058,55.000000000000000,308523.000000000000000,1860,4340240,1830,3993581,3635,8025197
309,10/18/2021 15:00:00,4274,4035991,3576.000000000000000,3688634,268.000000000000000,308791.000000000000000,4542,4344782,3844,3997425,8118,8033315
310,10/19/2021 15:00:00,4301,4040292,4000.000000000000000,3692634,223.000000000000000,309014.000000000000000,4524,4349306,4223,4001648,8524,8041839
311,10/20/2021 15:00:00,3531,4043823,3418.000000000000000,3696052,255.000000000000000,309269.000000000000000,3786,4353092,3673,4005321,7204,8049043
312,10/21/2021 15:00:00,3299,4047122,3273.000000000000000,3699325,291.000000000000000,309560.000000000000000,3590,4356682,3564,4008885,6863,8055906
313,10/22/2021 15:00:00,4676,4051798,4022.000000000000000,3703347,477.000000000000000,310037.000000000000000,5153,4361835,4499,4013384,9175,8065081
314,10/23/2021 15:00:00,2882,4054680,2108.000000000000000,3705455,321.000000000000000,310358.000000000000000,3203,4365038,2429,4015813,5311,8070392
315,10/24/2021 15:00:00,2056,4056736,1551.000000000000000,3707006,79.000000000000000,310437.000000000000000,2135,4367173,1630,4017443,3686,8074078
316,10/25/2021 15:00:00,4547,4061283,3069.000000000000000,3710075,320.000000000000000,310757.000000000000000,4867,4372040,3389,4020832,7936,8082014
317,10/26/2021 15:00:00,4510,4065793,3076.000000000000000,3713151,316.000000000000000,311073.000000000000000,4826,4376866,3392,4024224,7902,8089916
318,10/27/2021 15:00:00,4734,4070527,3336.000000000000000,3716487,436.000000000000000,311509.000000000000000,5170,4382036,3772,4027996,8506,8098422
319,10/28/2021 15:00:00,4558,4075085,3353.000000000000000,3719840,502.000000000000000,312011.000000000000000,5060,4387096,3855,4031851,8413,8106835
320,10/29/2021 15:00:00,4981,4080066,3913.000000000000000,3723753,395.000000000000000,312406.000000000000000,5376,4392472,4308,4036159,9289,8116124
321,10/30/2021 15:00:00,2630,4082696,1836.000000000000000,3725589,307.000000000000000,312713.000000000000000,2937,4395409,2143,4038302,4773,8120897
322,10/31/2021 15:00:00,1934,4084630,1518.000000000000000,3727107,93.000000000000000,312806.000000000000000,2027,4397436,1611,4039913,3545,8124442
323,11/1/2021 15:00:00,4720,4089350,3426.000000000000000,3730533,348.000000000000000,313154.000000000000000,5068,4402504,3774,4043687,8494,8132936
324,11/2/2021 15:00:00,4252,4093602,2939.000000000000000,3733472,409.000000000000000,313563.000000000000000,4661,4407165,3348,4047035,7600,8140536
325,11/3/2021 15:00:00,4668,4098270,3043.000000000000000,3736515,464.000000000000000,314027.000000000000000,5132,4412297,3507,4050542,8175,8148711
326,11/4/2021 15:00:00,6312,4104582,3365.000000000000000,3739880,513.000000000000000,314540.000000000000000,6825,4419122,3878,4054420,10190,8158901
327,11/5/2021 15:00:00,8237,4112819,3760.000000000000000,3743640,413.000000000000000,314953.000000000000000,8650,4427772,4173,4058593,12410,8171311
328,11/6/2021 15:00:00,10170,4122989,1967.000000000000000,3745607,308.000000000000000,315261.000000000000000,10478,4438250,2275,4060868,12445,8183756
329,11/7/2021 15:00:00,7714,4130703,1460.000000000000000,3747067,95.000000000000000,315356.000000000000000,7809,4446059,1555,4062423,9269,8193025
330,11/8/2021 15:00:00,11304,4142007,3044.000000000000000,3750111,379.000000000000000,315735.000000000000000,11683,4457742,3423,4065846,14727,8207752
331,11/9/2021 15:00:00,11764,4153771,2643.000000000000000,3752754,269.000000000000000,316004.000000000000000,12033,4469775,2912,4068758,14676,8222428
332,11/10/2021 15:00:00,12589,4166360,2757.000000000000000,3755511,339.000000000000000,316343.000000000000000,12928,4482703,3096,4071854,15685,8238113
333,11/11/2021 15:00:00,11373,4177733,2373.000000000000000,3757884,280.000000000000000,316623.000000000000000,11653,4494356,2653,4074507,14026,8252139
334,11/12/2021 15:00:00,12288,4190021,3349.000000000000000,3761233,548.000000000000000,317171.000000000000000,12836,4507192,3897,4078404,16185,8268324
335,11/13/2021 15:00:00,9893,4199914,1591.000000000000000,3762824,342.000000000000000,317513.000000000000000,10235,4517427,1933,4080337,11826,8280150
336,11/14/2021 15:00:00,4197,4204111,1112.000000000000000,3763936,121.000000000000000,317634.000000000000000,4318,4521745,1233,4081570,5430,8285580
337,11/15/2021 15:00:00,8624,4212735,2513.000000000000000,3766449,209.000000000000000,317843.000000000000000,8833,4530578,2722,4084292,11346,8296926
338,11/16/2021 15:00:00,9223,4221958,2509.000000000000000,3768958,255.000000000000000,318098.000000000000000,9478,4540056,2764,4087056,11987,8308913
339,11/17/2021 15:00:00,9391,4231349,2861.000000000000000,3771819,312.000000000000000,318410.000000000000000,9703,4549759,3173,4090229,12564,8321477
340,11/18/2021 15:00:00,9276,4240625,2623.000000000000000,3774442,481.000000000000000,318891.000000000000000,9757,4559516,3104,4093333,12380,8333857
341,11/19/2021 15:00:00,9807,4250432,2908.000000000000000,3777350,381.000000000000000,319272.000000000000000,10188,4569704,3289,4096622,13096,8346953
342,11/20/2021 15:00:00,10628,4261060,1602.000000000000000,3778952,455.000000000000000,319727.000000000000000,11083,4580787,2057,4098679,12685,8359638
343,11/21/2021 15:00:00,4342,4265402,1201.000000000000000,3780153,100.000000000000000,319827.000000000000000,4442,4585229,1301,4099980,5643,8365281
344,11/22/2021 15:00:00,9820,4275222,2482.000000000000000,3782635,293.000000000000000,320120.000000000000000,10113,4595342,2775,4102755,12595,8377876
345,11/23/2021 15:00:00,9206,4284428,2380.000000000000000,3785015,282.000000000000000,320402.000000000000000,9488,4604830,2662,4105417,11868,8389744
346,11/24/2021 15:00:00,8158,4292586,2435.000000000000000,3787450,216.000000000000000,320618.000000000000000,8374,4613204,2651,4108068,10809,8400553
347,11/25/2021 15:00:00,239,4292825,77.000000000000000,3787527,10.000000000000000,320628.000000000000000,249,4613453,87,4108155,326,8400879
348,11/26/2021 15:00:00,5654,4298479,3951.000000000000000,3791478,153.000000000000000,320781.000000000000000,5807,4619260,4104,4112259,9758,8410637
349,11/27/2021 15:00:00,3776,4302255,5479.000000000000000,3796957,134.000000000000000,320915.000000000000000,3910,4623170,5613,4117872,9389,8420026
350,11/28/2021 15:00:00,2414,4304669,6384.000000000000000,3803341,77.000000000000000,320992.000000000000000,2491,4625661,6461,4124333,8875,8428901
351,11/29/2021 15:00:00,6373,4311042,9285.000000000000000,3812626,379.000000000000000,321371.000000000000000,6752,4632413,9664,4133997,16037,8444938
352,11/30/2021 15:00:00,6251,4317293,9322.000000000000000,3821948,264.000000000000000,321635.000000000000000,6515,4638928,9586,4143583,15837,8460775
353,12/1/2021 15:00:00,7313,4324606,9721.000000000000000,3831669,308.000000000000000,321943.000000000000000,7621,4646549,10029,4153612,17342,8478117
354,12/2/2021 15:00:00,6925,4331531,8791.000000000000000,3840460,450.000000000000000,322393.000000000000000,7375,4653924,9241,4162853,16166,8494283
355,12/3/2021 15:00:00,7607,4339138,9257.000000000000000,3849717,251.000000000000000,322644.000000000000000,7858,4661782,9508,4172361,17115,8511398
356,12/4/2021 15:00:00,5950,4345088,10043.000000000000000,3859760,467.000000000000000,323111.000000000000000,6417,4668199,10510,4182871,16460,8527858
357,12/5/2021 15:00:00,3447,4348535,3548.000000000000000,3863308,78.000000000000000,323189.000000000000000,3525,4671724,3626,4186497,7073,8534931
358,12/6/2021 15:00:00,6766,4355301,7095.000000000000000,3870403,281.000000000000000,323470.000000000000000,7047,4678771,7376,4193873,14142,8549073
359,12/7/2021 15:00:00,6412,4361713,7032.000000000000000,3877435,249.000000000000000,323719.000000000000000,6661,4685432,7281,4201154,13693,8562766
360,12/8/2021 15:00:00,6932,4368645,7415.000000000000000,3884850,315.000000000000000,324034.000000000000000,7247,4692679,7730,4208884,14662,8577428
361,12/9/2021 15:00:00,6545,4375190,7029.000000000000000,3891879,398.000000000000000,324432.000000000000000,6943,4699622,7427,4216311,13972,8591400
362,12/10/2021 15:00:00,7289,4382479,7327.000000000000000,3899206,232.000000000000000,324664.000000000000000,7521,4707143,7559,4223870,14848,8606248
363,12/11/2021 15:00:00,4449,4386928,7673.000000000000000,3906879,333.000000000000000,324997.000000000000000,4782,4711925,8006,4231876,12455,8618703
364,12/12/2021 15:00:00,4001,4390929,2772.000000000000000,3909651,60.000000000000000,325057.000000000000000,4061,4715986,2832,4234708,6833,8625536
365,12/13/2021 15:00:00,5698,4396627,5763.000000000000000,3915414,243.000000000000000,325300.000000000000000,5941,4721927,6006,4240714,11704,8637240
366,12/14/2021 15:00:00,6463,4403090,5933.000000000000000,3921347,222.000000000000000,325522.000000000000000,6685,4728612,6155,4246869,12618,8649858
367,12/15/2021 15:00:00,7165,4410255,5713.000000000000000,3927060,254.000000000000000,325776.000000000000000,7419,4736031,5967,4252836,13132,8662990
368,12/16/2021 15:00:00,7867,4418122,2827.000000000000000,3929887,421.000000000000000,326197.000000000000000,8288,4744319,3248,4256084,11115,8674105
369,12/17/2021 15:00:00,7841,4425963,4157.000000000000000,3934044,195.000000000000000,326392.000000000000000,8036,4752355,4352,4260436,12193,8686298
370,12/18/2021 15:00:00,5837,4431800,3181.000000000000000,3937225,298.000000000000000,326690.000000000000000,6135,4758490,3479,4263915,9316,8695614
371,12/19/2021 15:00:00,3377,4435177,1343.000000000000000,3938568,37.000000000000000,326727.000000000000000,3414,4761904,1380,4265295,4757,8700371
372,12/20/2021 15:00:00,8083,4443260,3744.000000000000000,3942312,173.000000000000000,326900.000000000000000,8256,4770160,3917,4269212,12000,8712371
373,12/21/2021 15:00:00,8998,4452258,4158.000000000000000,3946470,175.000000000000000,327075.000000000000000,9173,4779333,4333,4273545,13331,8725702
374,12/22/2021 15:00:00,8683,4460941,3871.000000000000000,3950341,184.000000000000000,327259.000000000000000,8867,4788200,4055,4277600,12738,8738440
375,12/23/2021 15:00:00,8405,4469346,3574.000000000000000,3953915,359.000000000000000,327618.000000000000000,8764,4796964,3933,4281533,12338,8750778
376,12/24/2021 15:00:00,1634,4470980,1008.000000000000000,3954923,39.000000000000000,327657.000000000000000,1673,4798637,1047,4282580,2681,8753459
377,12/25/2021 15:00:00,49,4471029,36.000000000000000,3954959,1.000000000000000,327658.000000000000000,50,4798687,37,4282617,86,8753545
378,12/26/2021 15:00:00,2516,4473545,1744.000000000000000,3956703,44.000000000000000,327702.000000000000000,2560,4801247,1788,4284405,4304,8757849
379,12/27/2021 15:00:00,7203,4480748,3995.000000000000000,3960698,297.000000000000000,327999.000000000000000,7500,4808747,4292,4288697,11495,8769344
380,12/28/2021 15:00:00,7929,4488677,3853.000000000000000,3964551,178.000000000000000,328177.000000000000000,8107,4816854,4031,4292728,11960,8781304
381,12/29/2021 15:00:00,8231,4496908,4012.000000000000000,3968563,156.000000000000000,328333.000000000000000,8387,4825241,4168,4296896,12399,8793703
382,12/30/2021 15:00:00,7477,4504385,3782.000000000000000,3972345,290.000000000000000,328623.000000000000000,7767,4833008,4072,4300968,11549,8805252
383,12/31/2021 15:00:00,2576,4506961,1529.000000000000000,3973874,90.000000000000000,328713.000000000000000,2666,4835674,1619,4302587,4195,8809447
384,1/1/2022 15:00:00,737,4507698,347.000000000000000,3974221,34.000000000000000,328747.000000000000000,771,4836445,381,4302968,1118,8810565
385,1/2/2022 15:00:00,2216,4509914,1650.000000000000000,3975871,48.000000000000000,328795.000000000000000,2264,4838709,1698,4304666,3914,8814479
386,1/3/2022 15:00:00,3397,4513311,2067.000000000000000,3977938,222.000000000000000,329017.000000000000000,3619,4842328,2289,4306955,5686,8820165
387,1/4/2022 15:00:00,5849,4519160,3486.000000000000000,3981424,165.000000000000000,329182.000000000000000,6014,4848342,3651,4310606,9500,8829665
388,1/5/2022 15:00:00,6821,4525981,4691.000000000000000,3986115,175.000000000000000,329357.000000000000000,6996,4855338,4866,4315472,11687,8841352
389,1/6/2022 15:00:00,6752,4532733,4822.000000000000000,3990937,265.000000000000000,329622.000000000000000,7017,4862355,5087,4320559,11839,8853191
390,1/7/2022 15:00:00,5980,4538713,3773.000000000000000,3994710,162.000000000000000,329784.000000000000000,6142,4868497,3935,4324494,9915,8863106
391,1/8/2022 15:00:00,4804,4543517,3906.000000000000000,3998616,78.000000000000000,329862.000000000000000,4882,4873379,3984,4328478,8788,8871894
392,1/9/2022 15:00:00,2764,4546281,2017.000000000000000,4000633,154.000000000000000,330016.000000000000000,2918,4876297,2171,4330649,4935,8876829
393,1/10/2022 15:00:00,6343,4552624,3831.000000000000000,4004464,160.000000000000000,330176.000000000000000,6503,4882800,3991,4334640,10334,8887163
394,1/11/2022 15:00:00,6554,4559178,4247.000000000000000,4008711,142.000000000000000,330318.000000000000000,6696,4889496,4389,4339029,10943,8898106
395,1/12/2022 15:00:00,6812,4565990,4442.000000000000000,4013153,225.000000000000000,330543.000000000000000,7037,4896533,4667,4343696,11479,8909585
396,1/13/2022 15:00:00,6635,4572625,4382.000000000000000,4017535,153.000000000000000,330696.000000000000000,6788,4903321,4535,4348231,11170,8920755
397,1/14/2022 15:00:00,7210,4579835,3284.000000000000000,4020819,252.000000000000000,330948.000000000000000,7462,4910783,3536,4351767,10746,8931501
398,1/15/2022 15:00:00,4266,4584101,1687.000000000000000,4022506,71.000000000000000,331019.000000000000000,4337,4915120,1758,4353525,6024,8937525
399,1/16/2022 15:00:00,2217,4586318,1319.000000000000000,4023825,116.000000000000000,331135.000000000000000,2333,4917453,1435,4354960,3652,8941177
400,1/17/2022 15:00:00,3617,4589935,2363.000000000000000,4026188,74.000000000000000,331209.000000000000000,3691,4921144,2437,4357397,6054,8947231
401,1/18/2022 15:00:00,5275,4595210,4200.000000000000000,4030388,102.000000000000000,331311.000000000000000,5377,4926521,4302,4361699,9577,8956808
402,1/19/2022 15:00:00,5291,4600501,4471.000000000000000,4034859,99.000000000000000,331410.000000000000000,5390,4931911,4570,4366269,9861,8966669
403,1/20/2022 15:00:00,4525,4605026,3622.000000000000000,4038481,176.000000000000000,331586.000000000000000,4701,4936612,3798,4370067,8323,8974992
404,1/21/2022 15:00:00,5593,4610619,2929.000000000000000,4041410,125.000000000000000,331711.000000000000000,5718,4942330,3054,4373121,8647,8983639
405,1/22/2022 15:00:00,3456,4614075,1723.000000000000000,4043133,134.000000000000000,331845.000000000000000,3590,4945920,1857,4374978,5313,8988952
406,1/23/2022 15:00:00,2032,4616107,1496.000000000000000,4044629,30.000000000000000,331875.000000000000000,2062,4947982,1526,4376504,3558,8992510
407,1/24/2022 15:00:00,4125,4620232,2774.000000000000000,4047403,89.000000000000000,331964.000000000000000,4214,4952196,2863,4379367,6988,8999498
408,1/25/2022 15:00:00,3803,4624035,3309.000000000000000,4050712,95.000000000000000,332059.000000000000000,3898,4956094,3404,4382771,7207,9006705
409,1/26/2022 15:00:00,3862,4627897,3688.000000000000000,4054400,94.000000000000000,332153.000000000000000,3956,4960050,3782,4386553,7644,9014349
410,1/27/2022 15:00:00,3766,4631663,3914.000000000000000,4058314,187.000000000000000,332340.000000000000000,3953,4964003,4101,4390654,7867,9022216
411,1/28/2022 15:00:00,3843,4635506,3273.000000000000000,4061587,75.000000000000000,332415.000000000000000,3918,4967921,3348,4394002,7191,9029407
412,1/29/2022 15:00:00,2298,4637804,2292.000000000000000,4063879,117.000000000000000,332532.000000000000000,2415,4970336,2409,4396411,4707,9034114
413,1/30/2022 15:00:00,1562,4639366,1634.000000000000000,4065513,16.000000000000000,332548.000000000000000,1578,4971914,1650,4398061,3212,9037326
414,1/31/2022 15:00:00,2984,4642350,3226.000000000000000,4068739,58.000000000000000,332606.000000000000000,3042,4974956,3284,4401345,6268,9043594
415,2/1/2022 15:00:00,2639,4644989,3408.000000000000000,4072147,75.000000000000000,332681.000000000000000,2714,4977670,3483,4404828,6122,9049716
416,2/2/2022 15:00:00,2815,4647804,3720.000000000000000,4075867,75.000000000000000,332756.000000000000000,2890,4980560,3795,4408623,6610,9056326
417,2/3/2022 15:00:00,2757,4650561,3644.000000000000000,4079511,41.000000000000000,332797.000000000000000,2798,4983358,3685,4412308,6442,9062768
418,2/4/2022 15:00:00,2778,4653339,4373.000000000000000,4083884,128.000000000000000,332925.000000000000000,2906,4986264,4501,4416809,7279,9070047
419,2/5/2022 15:00:00,1920,4655259,2879.000000000000000,4086763,112.000000000000000,333037.000000000000000,2032,4988296,2991,4419800,4911,9074958
420,2/6/2022 15:00:00,1062,4656321,1343.000000000000000,4088106,24.000000000000000,333061.000000000000000,1086,4989382,1367,4421167,2429,9077387
421,2/7/2022 15:00:00,2053,4658374,2684.000000000000000,4090790,47.000000000000000,333108.000000000000000,2100,4991482,2731,4423898,4784,9082171
422,2/8/2022 15:00:00,2084,4660458,3057.000000000000000,4093847,63.000000000000000,333171.000000000000000,2147,4993629,3120,4427018,5204,9087375
423,2/9/2022 15:00:00,2187,4662645,3293.000000000000000,4097140,73.000000000000000,333244.000000000000000,2260,4995889,3366,4430384,5553,9092928
424,2/10/2022 15:00:00,2063,4664708,2847.000000000000000,4099987,55.000000000000000,333299.000000000000000,2118,4998007,2902,4433286,4965,9097893
425,2/11/2022 15:00:00,2450,4667158,3469.000000000000000,4103456,121.000000000000000,333420.000000000000000,2571,5000578,3590,4436876,6040,9103933
426,2/12/2022 15:00:00,1618,4668776,2252.000000000000000,4105708,97.000000000000000,333517.000000000000000,1715,5002293,2349,4439225,3967,9107900
427,2/13/2022 15:00:00,733,4669509,1071.000000000000000,4106779,16.000000000000000,333533.000000000000000,749,5003042,1087,4440312,1820,9109720
428,2/14/2022 15:00:00,1417,4670926,2149.000000000000000,4108928,61.000000000000000,333594.000000000000000,1478,5004520,2210,4442522,3627,9113347
429,2/15/2022 15:00:00,858,4671784,1201.000000000000000,4110129,20.000000000000000,333614.000000000000000,878,5005398,1221,4443743,2079,9115426