OBJECTID,VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
1,12/22/2020 15:00:00,12-17,7,7,,0,,0,,0,,0
2,12/23/2020 15:00:00,12-17,1,8,,0,,0,,0,,0
3,12/25/2020 15:00:00,12-17,9,17,,0,,0,,0,,0
4,12/27/2020 15:00:00,12-17,1,18,,0,,0,,0,,0
5,12/28/2020 15:00:00,12-17,3,21,,0,,0,,0,,0
6,12/29/2020 15:00:00,12-17,1,22,,0,,0,,0,,0
7,12/30/2020 15:00:00,12-17,3,25,,0,,0,,0,,0
8,12/31/2020 15:00:00,12-17,2,27,,0,,0,,0,,0
9,1/1/2021 15:00:00,12-17,3,30,,0,,0,,0,,0
10,1/2/2021 15:00:00,12-17,1,31,,0,,0,,0,,0
11,1/3/2021 15:00:00,12-17,1,32,1.000000000000000,1,,0,,0,,0
12,1/4/2021 15:00:00,12-17,5,37,,1,,0,,0,,0
13,1/5/2021 15:00:00,12-17,9,46,,1,,0,,0,,0
14,1/6/2021 15:00:00,12-17,14,60,,1,,0,,0,,0
15,1/7/2021 15:00:00,12-17,9,69,,1,,0,,0,,0
16,1/8/2021 15:00:00,12-17,29,98,,1,,0,,0,,0
17,1/9/2021 15:00:00,12-17,5,103,,1,,0,,0,,0
18,1/10/2021 15:00:00,12-17,4,107,,1,,0,,0,,0
19,1/11/2021 15:00:00,12-17,15,122,,1,,0,,0,,0
20,1/12/2021 15:00:00,12-17,24,146,7.000000000000000,8,,0,,0,,0
21,1/13/2021 15:00:00,12-17,16,162,1.000000000000000,9,,0,,0,,0
22,1/14/2021 15:00:00,12-17,10,172,,9,,0,,0,,0
23,1/15/2021 15:00:00,12-17,12,184,8.000000000000000,17,,0,,0,,0
24,1/16/2021 15:00:00,12-17,1,185,,17,,0,,0,,0
25,1/17/2021 15:00:00,12-17,4,189,1.000000000000000,18,,0,,0,,0
26,1/18/2021 15:00:00,12-17,4,193,1.000000000000000,19,,0,,0,,0
27,1/19/2021 15:00:00,12-17,10,203,,19,,0,,0,,0
28,1/20/2021 15:00:00,12-17,10,213,1.000000000000000,20,,0,,0,,0
29,1/21/2021 15:00:00,12-17,13,226,1.000000000000000,21,,0,,0,,0
30,1/22/2021 15:00:00,12-17,13,239,4.000000000000000,25,,0,,0,,0
31,1/23/2021 15:00:00,12-17,12,251,,25,,0,,0,,0
32,1/24/2021 15:00:00,12-17,13,264,1.000000000000000,26,,0,,0,,0
33,1/25/2021 15:00:00,12-17,10,274,4.000000000000000,30,,0,,0,,0
34,1/26/2021 15:00:00,12-17,13,287,7.000000000000000,37,,0,,0,,0
35,1/27/2021 15:00:00,12-17,20,307,9.000000000000000,46,,0,,0,,0
36,1/28/2021 15:00:00,12-17,16,323,8.000000000000000,54,,0,,0,,0
37,1/29/2021 15:00:00,12-17,56,379,24.000000000000000,78,,0,,0,,0
38,1/30/2021 15:00:00,12-17,19,398,3.000000000000000,81,,0,,0,,0
39,1/31/2021 15:00:00,12-17,10,408,3.000000000000000,84,,0,,0,,0
40,2/1/2021 15:00:00,12-17,42,450,4.000000000000000,88,,0,,0,,0
41,2/2/2021 15:00:00,12-17,29,479,10.000000000000000,98,,0,,0,,0
42,2/3/2021 15:00:00,12-17,25,504,12.000000000000000,110,,0,,0,,0
43,2/4/2021 15:00:00,12-17,15,519,12.000000000000000,122,,0,,0,,0
44,2/5/2021 15:00:00,12-17,12,531,12.000000000000000,134,,0,,0,,0
45,2/6/2021 15:00:00,12-17,12,543,5.000000000000000,139,,0,,0,,0
46,2/7/2021 15:00:00,12-17,7,550,2.000000000000000,141,,0,,0,,0
47,2/8/2021 15:00:00,12-17,15,565,10.000000000000000,151,,0,,0,,0
48,2/9/2021 15:00:00,12-17,12,577,10.000000000000000,161,,0,,0,,0
49,2/10/2021 15:00:00,12-17,23,600,18.000000000000000,179,,0,,0,,0
50,2/11/2021 15:00:00,12-17,24,624,10.000000000000000,189,,0,,0,,0
51,2/12/2021 15:00:00,12-17,9,633,12.000000000000000,201,,0,,0,,0
52,12/14/2020 15:00:00,50-64,2,2,,0,,0,,0,,0
53,12/15/2020 15:00:00,50-64,17,19,1.000000000000000,1,,0,,0,,0
54,12/16/2020 15:00:00,50-64,122,141,,1,,0,,0,,0
55,12/17/2020 15:00:00,50-64,307,448,,1,,0,,0,,0
56,12/18/2020 15:00:00,50-64,915,1363,1.000000000000000,2,,0,,0,,0
57,12/19/2020 15:00:00,50-64,279,1642,,2,,0,,0,,0
58,12/20/2020 15:00:00,50-64,82,1724,1.000000000000000,3,,0,,0,,0
59,12/21/2020 15:00:00,50-64,1086,2810,3.000000000000000,6,,0,,0,,0
60,12/22/2020 15:00:00,50-64,1811,4621,4.000000000000000,10,,0,,0,,0
61,12/23/2020 15:00:00,50-64,1796,6417,6.000000000000000,16,,0,,0,,0
62,12/24/2020 15:00:00,50-64,874,7291,3.000000000000000,19,,0,,0,,0
63,12/25/2020 15:00:00,50-64,337,7628,2.000000000000000,21,,0,,0,,0
64,12/26/2020 15:00:00,50-64,612,8240,1.000000000000000,22,,0,,0,,0
65,12/27/2020 15:00:00,50-64,526,8766,2.000000000000000,24,,0,,0,,0
66,12/28/2020 15:00:00,50-64,2753,11519,6.000000000000000,30,,0,,0,,0
67,12/29/2020 15:00:00,50-64,3520,15039,5.000000000000000,35,,0,,0,,0
68,12/30/2020 15:00:00,50-64,3980,19019,16.000000000000000,51,,0,,0,,0
69,12/31/2020 15:00:00,50-64,2324,21343,7.000000000000000,58,,0,,0,,0
70,1/1/2021 15:00:00,50-64,554,21897,21.000000000000000,79,,0,,0,,0
71,1/2/2021 15:00:00,50-64,734,22631,6.000000000000000,85,,0,,0,,0
72,1/3/2021 15:00:00,50-64,986,23617,14.000000000000000,99,,0,,0,,0
73,1/4/2021 15:00:00,50-64,4154,27771,74.000000000000000,173,,0,,0,,0
74,1/5/2021 15:00:00,50-64,3811,31582,142.000000000000000,315,,0,,0,,0
75,1/6/2021 15:00:00,50-64,4864,36446,215.000000000000000,530,,0,,0,,0
76,1/7/2021 15:00:00,50-64,4679,41125,472.000000000000000,1002,,0,,0,,0
77,1/8/2021 15:00:00,50-64,4886,46011,827.000000000000000,1829,,0,,0,,0
78,1/9/2021 15:00:00,50-64,1451,47462,273.000000000000000,2102,,0,,0,,0
79,1/10/2021 15:00:00,50-64,843,48305,96.000000000000000,2198,,0,,0,,0
80,1/11/2021 15:00:00,50-64,4030,52335,981.000000000000000,3179,,0,,0,,0
81,1/12/2021 15:00:00,50-64,4820,57155,1665.000000000000000,4844,,0,,0,,0
82,1/13/2021 15:00:00,50-64,5560,62715,1161.000000000000000,6005,,0,,0,,0
83,1/14/2021 15:00:00,50-64,5268,67983,561.000000000000000,6566,,0,,0,,0
84,1/15/2021 15:00:00,50-64,5329,73312,614.000000000000000,7180,,0,,0,,0
85,1/16/2021 15:00:00,50-64,1186,74498,446.000000000000000,7626,,0,,0,,0
86,1/17/2021 15:00:00,50-64,549,75047,383.000000000000000,8009,,0,,0,,0
87,1/18/2021 15:00:00,50-64,1356,76403,1013.000000000000000,9022,,0,,0,,0
88,1/19/2021 15:00:00,50-64,2832,79235,1553.000000000000000,10575,,0,,0,,0
89,1/20/2021 15:00:00,50-64,3484,82719,1570.000000000000000,12145,,0,,0,,0
90,1/21/2021 15:00:00,50-64,4257,86976,1090.000000000000000,13235,,0,,0,,0
91,1/22/2021 15:00:00,50-64,5849,92825,1007.000000000000000,14242,,0,,0,,0
92,1/23/2021 15:00:00,50-64,1765,94590,539.000000000000000,14781,,0,,0,,0
93,1/24/2021 15:00:00,50-64,555,95145,564.000000000000000,15345,,0,,0,,0
94,1/25/2021 15:00:00,50-64,2557,97702,2814.000000000000000,18159,,0,,0,,0
95,1/26/2021 15:00:00,50-64,2761,100463,2864.000000000000000,21023,,0,,0,,0
96,1/27/2021 15:00:00,50-64,3649,104112,3879.000000000000000,24902,,0,,0,,0
97,1/28/2021 15:00:00,50-64,3704,107816,2913.000000000000000,27815,,0,,0,,0
98,1/29/2021 15:00:00,50-64,4006,111822,2423.000000000000000,30238,,0,,0,,0
99,1/30/2021 15:00:00,50-64,2749,114571,684.000000000000000,30922,,0,,0,,0
100,1/31/2021 15:00:00,50-64,888,115459,364.000000000000000,31286,,0,,0,,0
101,2/1/2021 15:00:00,50-64,1265,116724,1475.000000000000000,32761,,0,,0,,0
102,12/14/2020 15:00:00,18-49,9,9,,0,,0,,0,,0
103,12/15/2020 15:00:00,18-49,17,26,1.000000000000000,1,,0,,0,,0
104,12/16/2020 15:00:00,18-49,420,446,,1,,0,,0,,0
105,12/17/2020 15:00:00,18-49,747,1193,2.000000000000000,3,,0,,0,,0
106,12/18/2020 15:00:00,18-49,1851,3044,5.000000000000000,8,,0,,0,,0
107,12/19/2020 15:00:00,18-49,565,3609,3.000000000000000,11,,0,,0,,0
108,12/20/2020 15:00:00,18-49,209,3818,2.000000000000000,13,,0,,0,,0
109,12/21/2020 15:00:00,18-49,2517,6335,7.000000000000000,20,,0,,0,,0
110,12/22/2020 15:00:00,18-49,3151,9486,5.000000000000000,25,,0,,0,,0
111,12/23/2020 15:00:00,18-49,3198,12684,11.000000000000000,36,,0,,0,,0
112,12/24/2020 15:00:00,18-49,1584,14268,4.000000000000000,40,,0,,0,,0
113,12/25/2020 15:00:00,18-49,293,14561,1.000000000000000,41,,0,,0,,0
114,12/26/2020 15:00:00,18-49,709,15270,3.000000000000000,44,,0,,0,,0
115,12/27/2020 15:00:00,18-49,749,16019,5.000000000000000,49,,0,,0,,0
116,12/28/2020 15:00:00,18-49,4949,20968,20.000000000000000,69,,0,,0,,0
117,12/29/2020 15:00:00,18-49,5669,26637,11.000000000000000,80,,0,,0,,0
118,12/30/2020 15:00:00,18-49,7089,33726,25.000000000000000,105,,0,,0,,0
119,12/31/2020 15:00:00,18-49,4299,38025,12.000000000000000,117,,0,,0,,0
120,1/1/2021 15:00:00,18-49,695,38720,37.000000000000000,154,,0,,0,,0
121,1/2/2021 15:00:00,18-49,1392,40112,20.000000000000000,174,,0,,0,,0
122,1/3/2021 15:00:00,18-49,1579,41691,56.000000000000000,230,,0,,0,,0
123,1/4/2021 15:00:00,18-49,6677,48368,198.000000000000000,428,,0,,0,,0
124,1/5/2021 15:00:00,18-49,6124,54492,310.000000000000000,738,,0,,0,,0
125,1/6/2021 15:00:00,18-49,7507,61999,562.000000000000000,1300,,0,,0,,0
126,1/7/2021 15:00:00,18-49,7959,69958,1104.000000000000000,2404,,0,,0,,0
127,1/8/2021 15:00:00,18-49,8249,78207,1656.000000000000000,4060,,0,,0,,0
128,1/9/2021 15:00:00,18-49,2455,80662,586.000000000000000,4646,,0,,0,,0
129,1/10/2021 15:00:00,18-49,1283,81945,249.000000000000000,4895,,0,,0,,0
130,1/11/2021 15:00:00,18-49,6522,88467,2143.000000000000000,7038,,0,,0,,0
131,1/12/2021 15:00:00,18-49,8085,96552,2793.000000000000000,9831,,0,,0,,0
132,1/13/2021 15:00:00,18-49,9388,105940,2071.000000000000000,11902,,0,,0,,0
133,1/14/2021 15:00:00,18-49,8757,114697,1119.000000000000000,13021,,0,,0,,0
134,1/15/2021 15:00:00,18-49,9405,124102,834.000000000000000,13855,,0,,0,,0
135,1/16/2021 15:00:00,18-49,2505,126607,648.000000000000000,14503,,0,,0,,0
136,1/17/2021 15:00:00,18-49,858,127465,658.000000000000000,15161,,0,,0,,0
137,1/18/2021 15:00:00,18-49,2099,129564,1357.000000000000000,16518,,0,,0,,0
138,1/19/2021 15:00:00,18-49,4792,134356,2755.000000000000000,19273,,0,,0,,0
139,1/20/2021 15:00:00,18-49,5625,139981,2890.000000000000000,22163,,0,,0,,0
140,1/21/2021 15:00:00,18-49,7120,147101,2029.000000000000000,24192,,0,,0,,0
141,1/22/2021 15:00:00,18-49,9478,156579,1612.000000000000000,25804,,0,,0,,0
142,1/23/2021 15:00:00,18-49,3173,159752,780.000000000000000,26584,,0,,0,,0
143,1/24/2021 15:00:00,18-49,752,160504,670.000000000000000,27254,,0,,0,,0
144,1/25/2021 15:00:00,18-49,4262,164766,4146.000000000000000,31400,,0,,0,,0
145,1/26/2021 15:00:00,18-49,4788,169554,4268.000000000000000,35668,,0,,0,,0
146,1/27/2021 15:00:00,18-49,5952,175506,6438.000000000000000,42106,,0,,0,,0
147,1/28/2021 15:00:00,18-49,5770,181276,4754.000000000000000,46860,,0,,0,,0
148,1/29/2021 15:00:00,18-49,5972,187248,3902.000000000000000,50762,,0,,0,,0
149,1/30/2021 15:00:00,18-49,4424,191672,1325.000000000000000,52087,,0,,0,,0
150,1/31/2021 15:00:00,18-49,1379,193051,431.000000000000000,52518,,0,,0,,0
151,2/1/2021 15:00:00,18-49,1562,194613,2110.000000000000000,54628,,0,,0,,0
152,2/13/2021 15:00:00,12-17,18,651,7.000000000000000,208,,0,,0,,0
153,2/14/2021 15:00:00,12-17,19,670,3.000000000000000,211,,0,,0,,0
154,2/15/2021 15:00:00,12-17,13,683,23.000000000000000,234,,0,,0,,0
155,2/16/2021 15:00:00,12-17,25,708,15.000000000000000,249,,0,,0,,0
156,2/17/2021 15:00:00,12-17,5,713,19.000000000000000,268,,0,,0,,0
157,2/18/2021 15:00:00,12-17,4,717,1.000000000000000,269,,0,,0,,0
158,2/19/2021 15:00:00,12-17,12,729,21.000000000000000,290,,0,,0,,0
159,2/20/2021 15:00:00,12-17,25,754,39.000000000000000,329,,0,,0,,0
160,2/21/2021 15:00:00,12-17,14,768,14.000000000000000,343,,0,,0,,0
161,2/22/2021 15:00:00,12-17,13,781,24.000000000000000,367,,0,,0,,0
162,2/23/2021 15:00:00,12-17,33,814,45.000000000000000,412,,0,,0,,0
163,2/24/2021 15:00:00,12-17,32,846,18.000000000000000,430,,0,,0,,0
164,2/25/2021 15:00:00,12-17,35,881,34.000000000000000,464,,0,,0,,0
165,2/26/2021 15:00:00,12-17,29,910,15.000000000000000,479,,0,,0,,0
166,2/27/2021 15:00:00,12-17,47,957,19.000000000000000,498,,0,,0,,0
167,2/28/2021 15:00:00,12-17,34,991,1.000000000000000,499,,0,,0,,0
168,3/1/2021 15:00:00,12-17,48,1039,19.000000000000000,518,,0,,0,,0
169,3/2/2021 15:00:00,12-17,33,1072,9.000000000000000,527,,0,,0,,0
170,3/3/2021 15:00:00,12-17,41,1113,20.000000000000000,547,1,1,62,62,21,21
171,3/4/2021 15:00:00,12-17,29,1142,21.000000000000000,568,2,3,52,114,23,44
172,3/5/2021 15:00:00,12-17,33,1175,15.000000000000000,583,1,4,49,163,16,60
173,3/6/2021 15:00:00,12-17,74,1249,14.000000000000000,597,4,8,92,255,18,78
174,3/7/2021 15:00:00,12-17,42,1291,15.000000000000000,612,1,9,58,313,16,94
175,3/8/2021 15:00:00,12-17,82,1373,13.000000000000000,625,,9,,313,,94
176,3/9/2021 15:00:00,12-17,94,1467,22.000000000000000,647,2,11,118,431,24,118
177,3/10/2021 15:00:00,12-17,105,1572,13.000000000000000,660,,11,,431,,118
178,3/11/2021 15:00:00,12-17,150,1722,8.000000000000000,668,,11,,431,,118
179,3/12/2021 15:00:00,12-17,137,1859,18.000000000000000,686,,11,,431,,118
180,3/13/2021 15:00:00,12-17,160,2019,10.000000000000000,696,1,12,171,602,11,129
181,3/14/2021 15:00:00,12-17,155,2174,15.000000000000000,711,,12,,602,,129
182,3/15/2021 15:00:00,12-17,161,2335,22.000000000000000,733,,12,,602,,129
183,3/16/2021 15:00:00,12-17,209,2544,16.000000000000000,749,,12,,602,,129
184,3/17/2021 15:00:00,12-17,253,2797,39.000000000000000,788,,12,,602,,129
185,3/18/2021 15:00:00,12-17,225,3022,33.000000000000000,821,,12,,602,,129
186,3/19/2021 15:00:00,12-17,195,3217,27.000000000000000,848,,12,,602,,129
187,3/20/2021 15:00:00,12-17,249,3466,35.000000000000000,883,,12,,602,,129
188,3/21/2021 15:00:00,12-17,222,3688,32.000000000000000,915,,12,,602,,129
189,3/22/2021 15:00:00,12-17,268,3956,35.000000000000000,950,,12,,602,,129
190,3/23/2021 15:00:00,12-17,309,4265,39.000000000000000,989,,12,,602,,129
191,3/24/2021 15:00:00,12-17,316,4581,38.000000000000000,1027,,12,,602,,129
192,3/25/2021 15:00:00,12-17,346,4927,34.000000000000000,1061,1,13,381,983,35,164
193,3/26/2021 15:00:00,12-17,253,5180,27.000000000000000,1088,1,14,281,1264,28,192
194,3/27/2021 15:00:00,12-17,249,5429,68.000000000000000,1156,,14,,1264,,192
195,3/28/2021 15:00:00,12-17,199,5628,30.000000000000000,1186,2,16,231,1495,32,224
196,3/29/2021 15:00:00,12-17,322,5950,69.000000000000000,1255,1,17,392,1887,70,294
197,3/30/2021 15:00:00,12-17,517,6467,75.000000000000000,1330,1,18,593,2480,76,370
198,3/31/2021 15:00:00,12-17,675,7142,86.000000000000000,1416,7,25,768,3248,93,463
199,4/1/2021 15:00:00,12-17,565,7707,130.000000000000000,1546,1,26,696,3944,131,594
200,4/2/2021 15:00:00,12-17,723,8430,112.000000000000000,1658,7,33,842,4786,119,713
201,2/2/2021 15:00:00,50-64,2122,118846,4032.000000000000000,36793,,0,,0,,0
202,2/3/2021 15:00:00,50-64,3184,122030,5640.000000000000000,42433,,0,,0,,0
203,2/4/2021 15:00:00,50-64,4049,126079,4819.000000000000000,47252,,0,,0,,0
204,2/5/2021 15:00:00,50-64,3578,129657,5045.000000000000000,52297,,0,,0,,0
205,2/6/2021 15:00:00,50-64,2107,131764,1725.000000000000000,54022,,0,,0,,0
206,2/7/2021 15:00:00,50-64,1052,132816,423.000000000000000,54445,,0,,0,,0
207,2/8/2021 15:00:00,50-64,2183,134999,3473.000000000000000,57918,,0,,0,,0
208,2/9/2021 15:00:00,50-64,2678,137677,3463.000000000000000,61381,,0,,0,,0
209,2/10/2021 15:00:00,50-64,3087,140764,5314.000000000000000,66695,,0,,0,,0
210,2/11/2021 15:00:00,50-64,3978,144742,4127.000000000000000,70822,,0,,0,,0
211,2/12/2021 15:00:00,50-64,4021,148763,4854.000000000000000,75676,,0,,0,,0
212,2/13/2021 15:00:00,50-64,2014,150777,1060.000000000000000,76736,,0,,0,,0
213,2/14/2021 15:00:00,50-64,1380,152157,442.000000000000000,77178,,0,,0,,0
214,2/15/2021 15:00:00,50-64,1832,153989,2225.000000000000000,79403,,0,,0,,0
215,2/16/2021 15:00:00,50-64,3253,157242,3773.000000000000000,83176,,0,,0,,0
216,2/17/2021 15:00:00,50-64,4219,161461,5025.000000000000000,88201,,0,,0,,0
217,2/18/2021 15:00:00,50-64,691,162152,1052.000000000000000,89253,,0,,0,,0
218,2/19/2021 15:00:00,50-64,1875,164027,4138.000000000000000,93391,,0,,0,,0
219,2/20/2021 15:00:00,50-64,1944,165971,3685.000000000000000,97076,,0,,0,,0
220,2/21/2021 15:00:00,50-64,998,166969,1051.000000000000000,98127,,0,,0,,0
221,2/22/2021 15:00:00,50-64,1449,168418,2930.000000000000000,101057,,0,,0,,0
222,2/23/2021 15:00:00,50-64,2934,171352,2352.000000000000000,103409,,0,,0,,0
223,2/24/2021 15:00:00,50-64,3791,175143,3750.000000000000000,107159,,0,,0,,0
224,2/25/2021 15:00:00,50-64,3664,178807,4301.000000000000000,111460,,0,,0,,0
225,2/26/2021 15:00:00,50-64,4620,183427,4714.000000000000000,116174,,0,,0,,0
226,2/27/2021 15:00:00,50-64,3356,186783,1875.000000000000000,118049,,0,,0,,0
227,2/28/2021 15:00:00,50-64,3282,190065,821.000000000000000,118870,,0,,0,,0
228,3/1/2021 15:00:00,50-64,5699,195764,1730.000000000000000,120600,,0,,0,,0
229,3/2/2021 15:00:00,50-64,4966,200730,2062.000000000000000,122662,12,12,7040,7040,2074,2074
230,3/3/2021 15:00:00,50-64,6558,207288,3197.000000000000000,125859,66,78,9821,16861,3263,5337
231,3/4/2021 15:00:00,50-64,6506,213794,3020.000000000000000,128879,1041,1119,10567,27428,4061,9398
232,3/5/2021 15:00:00,50-64,6226,220020,3582.000000000000000,132461,992,2111,10800,38228,4574,13972
233,3/6/2021 15:00:00,50-64,4250,224270,1765.000000000000000,134226,1640,3751,7655,45883,3405,17377
234,3/7/2021 15:00:00,50-64,2649,226919,834.000000000000000,135060,1814,5565,5297,51180,2648,20025
235,3/8/2021 15:00:00,50-64,5781,232700,1596.000000000000000,136656,2064,7629,9441,60621,3660,23685
236,3/9/2021 15:00:00,50-64,6162,238862,2753.000000000000000,139409,1981,9610,10896,71517,4734,28419
237,3/10/2021 15:00:00,50-64,7311,246173,3003.000000000000000,142412,2302,11912,12616,84133,5305,33724
238,3/11/2021 15:00:00,50-64,9572,255745,2829.000000000000000,145241,1037,12949,13438,97571,3866,37590
239,3/12/2021 15:00:00,50-64,9691,265436,3297.000000000000000,148538,839,13788,13827,111398,4136,41726
240,3/13/2021 15:00:00,50-64,6564,272000,1917.000000000000000,150455,632,14420,9113,120511,2549,44275
241,3/14/2021 15:00:00,50-64,5423,277423,1191.000000000000000,151646,348,14768,6962,127473,1539,45814
242,3/15/2021 15:00:00,50-64,9014,286437,1910.000000000000000,153556,182,14950,11106,138579,2092,47906
243,3/16/2021 15:00:00,50-64,9824,296261,2468.000000000000000,156024,231,15181,12523,151102,2699,50605
244,3/17/2021 15:00:00,50-64,10762,307023,3048.000000000000000,159072,403,15584,14213,165315,3451,54056
245,3/18/2021 15:00:00,50-64,12774,319797,2347.000000000000000,161419,432,16016,15553,180868,2779,56835
246,3/19/2021 15:00:00,50-64,12157,331954,2481.000000000000000,163900,380,16396,15018,195886,2861,59696
247,3/20/2021 15:00:00,50-64,8369,340323,2010.000000000000000,165910,413,16809,10792,206678,2423,62119
248,3/21/2021 15:00:00,50-64,6833,347156,1500.000000000000000,167410,117,16926,8450,215128,1617,63736
249,3/22/2021 15:00:00,50-64,12029,359185,2253.000000000000000,169663,319,17245,14601,229729,2572,66308
250,4/3/2021 15:00:00,12-17,584,9014,126.000000000000000,1784,7,40,717,5503,133,846
251,4/4/2021 15:00:00,12-17,215,9229,86.000000000000000,1870,,40,,5503,,846
252,4/5/2021 15:00:00,12-17,826,10055,132.000000000000000,2002,3,43,961,6464,135,981
253,4/6/2021 15:00:00,12-17,1141,11196,137.000000000000000,2139,2,45,1280,7744,139,1120
254,4/7/2021 15:00:00,12-17,1184,12380,214.000000000000000,2353,8,53,1406,9150,222,1342
255,4/8/2021 15:00:00,12-17,1198,13578,209.000000000000000,2562,7,60,1414,10564,216,1558
256,4/9/2021 15:00:00,12-17,1064,14642,188.000000000000000,2750,2,62,1254,11818,190,1748
257,4/10/2021 15:00:00,12-17,1407,16049,253.000000000000000,3003,,62,,11818,,1748
258,4/11/2021 15:00:00,12-17,1055,17104,151.000000000000000,3154,2,64,1208,13026,153,1901
259,4/12/2021 15:00:00,12-17,965,18069,248.000000000000000,3402,2,66,1215,14241,250,2151
260,4/13/2021 15:00:00,12-17,1823,19892,275.000000000000000,3677,,66,,14241,,2151
261,4/14/2021 15:00:00,12-17,2394,22286,309.000000000000000,3986,,66,,14241,,2151
262,4/15/2021 15:00:00,12-17,1564,23850,247.000000000000000,4233,1,67,1812,16053,248,2399
263,4/16/2021 15:00:00,12-17,1941,25791,247.000000000000000,4480,,67,,16053,,2399
264,4/17/2021 15:00:00,12-17,2536,28327,203.000000000000000,4683,,67,,16053,,2399
265,4/18/2021 15:00:00,12-17,2062,30389,235.000000000000000,4918,,67,,16053,,2399
266,4/19/2021 15:00:00,12-17,1330,31719,404.000000000000000,5322,,67,,16053,,2399
