OBJECTID,VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
475,4/23/2021 15:00:00,18-49,19402,1065430,17429.000000000000000,603680,10,84667,36841,1250173,17439,489401
476,4/24/2021 15:00:00,18-49,16075,1081505,14514.000000000000000,618194,47,84714,30636,1280809,14561,503962
477,4/25/2021 15:00:00,18-49,11733,1093238,4476.000000000000000,622670,11,84725,16220,1297029,4487,508449
478,4/26/2021 15:00:00,18-49,15831,1109069,14966.000000000000000,637636,95,84820,30892,1327921,15061,523510
479,4/27/2021 15:00:00,18-49,15812,1124881,17123.000000000000000,654759,583,85403,33518,1361439,17706,541216
480,4/28/2021 15:00:00,18-49,16874,1141755,20280.000000000000000,675039,706,86109,37860,1399299,20986,562202
481,4/29/2021 15:00:00,18-49,15884,1157639,20507.000000000000000,695546,750,86859,37141,1436440,21257,583459
482,4/30/2021 15:00:00,18-49,17081,1174720,17649.000000000000000,713195,839,87698,35569,1472009,18488,601947
483,5/1/2021 15:00:00,18-49,11275,1185995,13778.000000000000000,726973,535,88233,25588,1497597,14313,616260
484,5/2/2021 15:00:00,18-49,5771,1191766,9206.000000000000000,736179,475,88708,15452,1513049,9681,625941
485,5/3/2021 15:00:00,18-49,7493,1199259,16030.000000000000000,752209,1032,89740,24555,1537604,17062,643003
486,5/4/2021 15:00:00,18-49,8087,1207346,22703.000000000000000,774912,843,90583,31633,1569237,23546,666549
487,5/5/2021 15:00:00,18-49,10752,1218098,20794.000000000000000,795706,984,91567,32530,1601767,21778,688327
488,5/6/2021 15:00:00,18-49,9933,1228031,22901.000000000000000,818607,847,92414,33681,1635448,23748,712075
489,5/7/2021 15:00:00,18-49,10851,1238882,20823.000000000000000,839430,983,93397,32657,1668105,21806,733881
490,5/8/2021 15:00:00,18-49,6564,1245446,17420.000000000000000,856850,726,94123,24710,1692815,18146,752027
491,5/9/2021 15:00:00,50-64,1010,787957,3069.000000000000000,609336,215,70806,4294,1151735,3284,559542
492,5/10/2021 15:00:00,50-64,2136,790093,8336.000000000000000,617672,456,71262,10928,1162663,8792,568334
493,5/11/2021 15:00:00,50-64,2721,792814,8652.000000000000000,626324,477,71739,11850,1174513,9129,577463
494,5/12/2021 15:00:00,50-64,2908,795722,9851.000000000000000,636175,560,72299,13319,1187832,10411,587874
495,5/13/2021 15:00:00,50-64,2710,798432,9099.000000000000000,645274,432,72731,12241,1200073,9531,597405
496,5/14/2021 15:00:00,50-64,3342,801774,7905.000000000000000,653179,551,73282,11798,1211871,8456,605861
497,5/15/2021 15:00:00,50-64,2216,803990,5981.000000000000000,659160,432,73714,8629,1220500,6413,612274
498,5/16/2021 15:00:00,50-64,1092,805082,4177.000000000000000,663337,316,74030,5585,1226085,4493,616767
499,5/17/2021 15:00:00,50-64,2337,807419,6818.000000000000000,670155,564,74594,9719,1235804,7382,624149
500,5/18/2021 15:00:00,50-64,2955,810374,8006.000000000000000,678161,560,75154,11521,1247325,8566,632715
501,5/19/2021 15:00:00,50-64,3109,813483,8313.000000000000000,686474,486,75640,11908,1259233,8799,641514
502,5/20/2021 15:00:00,50-64,2948,816431,8890.000000000000000,695364,552,76192,12390,1271623,9442,650956
503,5/21/2021 15:00:00,50-64,3023,819454,7983.000000000000000,703347,479,76671,11485,1283108,8462,659418
504,5/22/2021 15:00:00,50-64,2094,821548,4907.000000000000000,708254,339,77010,7340,1290448,5246,664664
505,5/23/2021 15:00:00,50-64,1081,822629,2829.000000000000000,711083,256,77266,4166,1294614,3085,667749
506,5/24/2021 15:00:00,50-64,2089,824718,4598.000000000000000,715681,409,77675,7096,1301710,5007,672756
507,5/25/2021 15:00:00,50-64,2248,826966,5100.000000000000000,720781,344,78019,7692,1309402,5444,678200
508,5/26/2021 15:00:00,50-64,2187,829153,4866.000000000000000,725647,419,78438,7472,1316874,5285,683485
509,5/27/2021 15:00:00,50-64,2012,831165,4924.000000000000000,730571,332,78770,7268,1324142,5256,688741
510,5/28/2021 15:00:00,50-64,2119,833284,5028.000000000000000,735599,384,79154,7531,1331673,5412,694153
511,5/29/2021 15:00:00,50-64,1325,834609,2708.000000000000000,738307,259,79413,4292,1335965,2967,697120
512,5/30/2021 15:00:00,50-64,640,835249,1424.000000000000000,739731,148,79561,2212,1338177,1572,698692
513,5/31/2021 15:00:00,50-64,302,835551,815.000000000000000,740546,84,79645,1201,1339378,899,699591
514,6/1/2021 15:00:00,50-64,1560,837111,4179.000000000000000,744725,309,79954,6048,1345426,4488,704079
515,6/2/2021 15:00:00,50-64,1475,838586,3783.000000000000000,748508,275,80229,5533,1350959,4058,708137
516,6/3/2021 15:00:00,50-64,1427,840013,3323.000000000000000,751831,318,80547,5068,1356027,3641,711778
517,6/4/2021 15:00:00,50-64,1537,841550,3404.000000000000000,755235,324,80871,5265,1361292,3728,715506
518,6/5/2021 15:00:00,50-64,1067,842617,2164.000000000000000,757399,192,81063,3423,1364715,2356,717862
519,6/6/2021 15:00:00,50-64,488,843105,823.000000000000000,758222,92,81155,1403,1366118,915,718777
520,6/7/2021 15:00:00,50-64,1103,844208,2258.000000000000000,760480,199,81354,3560,1369678,2457,721234
521,6/8/2021 15:00:00,50-64,1119,845327,2748.000000000000000,763228,258,81612,4125,1373803,3006,724240
522,6/9/2021 15:00:00,50-64,1162,846489,2553.000000000000000,765781,264,81876,3979,1377782,2817,727057
523,6/10/2021 15:00:00,50-64,1249,847738,2737.000000000000000,768518,268,82144,4254,1382036,3005,730062
524,6/11/2021 15:00:00,50-64,1259,848997,3011.000000000000000,771529,326,82470,4596,1386632,3337,733399
525,6/12/2021 15:00:00,50-64,803,849800,1937.000000000000000,773466,156,82626,2896,1389528,2093,735492
526,6/13/2021 15:00:00,50-64,303,850103,989.000000000000000,774455,77,82703,1369,1390897,1066,736558
527,6/14/2021 15:00:00,50-64,900,851003,2111.000000000000000,776566,161,82864,3172,1394069,2272,738830
528,6/15/2021 15:00:00,50-64,974,851977,2389.000000000000000,778955,213,83077,3576,1397645,2602,741432
529,6/16/2021 15:00:00,50-64,981,852958,2200.000000000000000,781155,189,83266,3370,1401015,2389,743821
530,6/17/2021 15:00:00,50-64,1109,854067,2219.000000000000000,783374,195,83461,3523,1404538,2414,746235
531,6/18/2021 15:00:00,50-64,1201,855268,2201.000000000000000,785575,195,83656,3597,1408135,2396,748631
532,6/19/2021 15:00:00,50-64,691,855959,1392.000000000000000,786967,161,83817,2244,1410379,1553,750184
533,6/20/2021 15:00:00,50-64,319,856278,660.000000000000000,787627,80,83897,1059,1411438,740,750924
534,6/21/2021 15:00:00,50-64,878,857156,1049.000000000000000,788676,152,84049,2079,1413517,1201,752125
535,6/22/2021 15:00:00,50-64,865,858021,1524.000000000000000,790200,167,84216,2556,1416073,1691,753816
536,6/23/2021 15:00:00,50-64,997,859018,1653.000000000000000,791853,166,84382,2816,1418889,1819,755635
537,6/24/2021 15:00:00,50-64,941,859959,1546.000000000000000,793399,146,84528,2633,1421522,1692,757327
538,7/10/2021 15:00:00,12-17,812,235114,1061.000000000000000,200422,,85,,97524,,50228
539,7/11/2021 15:00:00,12-17,637,235751,549.000000000000000,200971,,85,,97524,,50228
540,7/12/2021 15:00:00,12-17,1026,236777,1325.000000000000000,202296,,85,,97524,,50228
541,7/13/2021 15:00:00,12-17,1188,237965,1099.000000000000000,203395,1,86,2288,99812,1100,51328
542,7/14/2021 15:00:00,12-17,1184,239149,1434.000000000000000,204829,,86,,99812,,51328
543,7/15/2021 15:00:00,12-17,1263,240412,1207.000000000000000,206036,,86,,99812,,51328
544,7/16/2021 15:00:00,12-17,1212,241624,1129.000000000000000,207165,,86,,99812,,51328
545,7/17/2021 15:00:00,12-17,765,242389,788.000000000000000,207953,,86,,99812,,51328
546,7/18/2021 15:00:00,12-17,465,242854,560.000000000000000,208513,,86,,99812,,51328
547,7/19/2021 15:00:00,12-17,1210,244064,1061.000000000000000,209574,,86,,99812,,51328
548,7/20/2021 15:00:00,12-17,1263,245327,1119.000000000000000,210693,,86,,99812,,51328
549,7/21/2021 15:00:00,12-17,1394,246721,1206.000000000000000,211899,,86,,99812,,51328
550,7/22/2021 15:00:00,12-17,1485,248206,1005.000000000000000,212904,1,87,2491,102303,1006,52334
551,7/23/2021 15:00:00,12-17,1519,249725,990.000000000000000,213894,1,88,2510,104813,991,53325
552,7/24/2021 15:00:00,12-17,936,250661,681.000000000000000,214575,1,89,1618,106431,682,54007
553,7/25/2021 15:00:00,12-17,769,251430,209.000000000000000,214784,,89,,106431,,54007
554,7/26/2021 15:00:00,12-17,1451,252881,917.000000000000000,215701,,89,,106431,,54007
555,7/27/2021 15:00:00,12-17,1411,254292,907.000000000000000,216608,1,90,2319,108750,908,54915
556,7/28/2021 15:00:00,12-17,1606,255898,848.000000000000000,217456,,90,,108750,,54915
557,7/29/2021 15:00:00,12-17,1537,257435,923.000000000000000,218379,,90,,108750,,54915
558,7/30/2021 15:00:00,12-17,1744,259179,918.000000000000000,219297,,90,,108750,,54915
559,7/31/2021 15:00:00,12-17,971,260150,718.000000000000000,220015,1,91,1690,110440,719,55634
560,8/1/2021 15:00:00,12-17,820,260970,551.000000000000000,220566,,91,,110440,,55634
561,8/2/2021 15:00:00,12-17,1510,262480,881.000000000000000,221447,,91,,110440,,55634
562,8/3/2021 15:00:00,12-17,1622,264102,960.000000000000000,222407,,91,,110440,,55634
563,8/4/2021 15:00:00,12-17,1617,265719,934.000000000000000,223341,,91,,110440,,55634
564,8/5/2021 15:00:00,12-17,1730,267449,1047.000000000000000,224388,2,93,2779,113219,1049,56683
565,8/6/2021 15:00:00,12-17,1747,269196,1040.000000000000000,225428,,93,,113219,,56683
566,8/7/2021 15:00:00,12-17,1076,270272,644.000000000000000,226072,,93,,113219,,56683
567,8/8/2021 15:00:00,12-17,830,271102,465.000000000000000,226537,,93,,113219,,56683
568,8/9/2021 15:00:00,12-17,1609,272711,1088.000000000000000,227625,,93,,113219,,56683
569,8/10/2021 15:00:00,12-17,1611,274322,1048.000000000000000,228673,,93,,113219,,56683
570,8/11/2021 15:00:00,12-17,1628,275950,1112.000000000000000,229785,1,94,2741,115960,1113,57796
571,8/12/2021 15:00:00,12-17,1500,277450,1094.000000000000000,230879,1,95,2595,118555,1095,58891
572,8/13/2021 15:00:00,12-17,1465,278915,1139.000000000000000,232018,,95,,118555,,58891
573,8/14/2021 15:00:00,12-17,1132,280047,777.000000000000000,232795,2,97,1911,120466,779,59670
574,8/15/2021 15:00:00,12-17,718,280765,639.000000000000000,233434,,97,,120466,,59670
575,8/16/2021 15:00:00,12-17,1109,281874,1268.000000000000000,234702,,97,,120466,,59670
576,8/17/2021 15:00:00,12-17,776,282650,548.000000000000000,235250,,97,,120466,,59670
577,6/25/2021 15:00:00,50-64,996,860955,1616.000000000000000,795015,195,84723,2807,1424329,1811,759138
578,6/26/2021 15:00:00,50-64,604,861559,979.000000000000000,795994,91,84814,1674,1426003,1070,760208
579,6/27/2021 15:00:00,50-64,388,861947,534.000000000000000,796528,38,84852,960,1426963,572,760780
580,6/28/2021 15:00:00,50-64,668,862615,958.000000000000000,797486,134,84986,1760,1428723,1092,761872
581,6/29/2021 15:00:00,50-64,805,863420,1130.000000000000000,798616,122,85108,2057,1430780,1252,763124
582,6/30/2021 15:00:00,50-64,890,864310,1093.000000000000000,799709,149,85257,2132,1432912,1242,764366
583,7/1/2021 15:00:00,50-64,735,865045,1145.000000000000000,800854,112,85369,1992,1434904,1257,765623
584,7/2/2021 15:00:00,50-64,907,865952,1169.000000000000000,802023,141,85510,2217,1437121,1310,766933
585,7/3/2021 15:00:00,50-64,532,866484,637.000000000000000,802660,58,85568,1227,1438348,695,767628
586,7/4/2021 15:00:00,50-64,74,866558,79.000000000000000,802739,15,85583,168,1438516,94,767722
587,7/5/2021 15:00:00,50-64,540,867098,618.000000000000000,803357,74,85657,1232,1439748,692,768414
588,7/6/2021 15:00:00,50-64,722,867820,1084.000000000000000,804441,117,85774,1923,1441671,1201,769615
589,7/7/2021 15:00:00,50-64,719,868539,1023.000000000000000,805464,109,85883,1851,1443522,1132,770747
590,7/8/2021 15:00:00,50-64,767,869306,1078.000000000000000,806542,156,86039,2001,1445523,1234,771981
591,7/9/2021 15:00:00,50-64,917,870223,1200.000000000000000,807742,126,86165,2243,1447766,1326,773307
592,7/10/2021 15:00:00,50-64,550,870773,676.000000000000000,808418,81,86246,1307,1449073,757,774064
593,7/11/2021 15:00:00,50-64,359,871132,359.000000000000000,808777,42,86288,760,1449833,401,774465
594,7/12/2021 15:00:00,50-64,731,871863,807.000000000000000,809584,86,86374,1624,1451457,893,775358
595,7/13/2021 15:00:00,50-64,740,872603,789.000000000000000,810373,69,86443,1598,1453055,858,776216
596,7/14/2021 15:00:00,50-64,687,873290,862.000000000000000,811235,100,86543,1649,1454704,962,777178
597,7/15/2021 15:00:00,50-64,753,874043,826.000000000000000,812061,88,86631,1667,1456371,914,778092
598,7/16/2021 15:00:00,50-64,875,874918,1006.000000000000000,813067,94,86725,1975,1458346,1100,779192
599,7/17/2021 15:00:00,50-64,567,875485,580.000000000000000,813647,57,86782,1204,1459550,637,779829
600,7/18/2021 15:00:00,50-64,355,875840,335.000000000000000,813982,18,86800,708,1460258,353,780182
601,7/19/2021 15:00:00,50-64,900,876740,760.000000000000000,814742,80,86880,1740,1461998,840,781022
602,7/20/2021 15:00:00,50-64,913,877653,751.000000000000000,815493,87,86967,1751,1463749,838,781860
603,7/21/2021 15:00:00,50-64,914,878567,821.000000000000000,816314,100,87067,1835,1465584,921,782781
604,7/22/2021 15:00:00,50-64,1053,879620,824.000000000000000,817138,113,87180,1990,1467574,937,783718
605,7/23/2021 15:00:00,50-64,1298,880918,945.000000000000000,818083,128,87308,2371,1469945,1073,784791
606,7/24/2021 15:00:00,50-64,717,881635,576.000000000000000,818659,67,87375,1360,1471305,643,785434
607,7/25/2021 15:00:00,50-64,512,882147,192.000000000000000,818851,26,87401,730,1472035,218,785652
608,7/26/2021 15:00:00,50-64,1023,883170,608.000000000000000,819459,99,87500,1730,1473765,707,786359
609,7/27/2021 15:00:00,50-64,1065,884235,686.000000000000000,820145,106,87606,1857,1475622,792,787151
610,7/28/2021 15:00:00,50-64,1119,885354,719.000000000000000,820864,109,87715,1947,1477569,828,787979
611,7/29/2021 15:00:00,50-64,1122,886476,689.000000000000000,821553,102,87817,1913,1479482,791,788770
612,7/30/2021 15:00:00,50-64,1323,887799,796.000000000000000,822349,136,87953,2255,1481737,932,789702
613,7/31/2021 15:00:00,50-64,803,888602,485.000000000000000,822834,54,88007,1342,1483079,539,790241
614,8/1/2021 15:00:00,50-64,531,889133,296.000000000000000,823130,33,88040,860,1483939,329,790570
615,8/2/2021 15:00:00,50-64,1205,890338,608.000000000000000,823738,74,88114,1887,1485826,682,791252
616,8/3/2021 15:00:00,50-64,1163,891501,633.000000000000000,824371,127,88241,1923,1487749,760,792012
617,8/4/2021 15:00:00,50-64,1217,892718,645.000000000000000,825016,137,88378,1999,1489748,782,792794
618,8/5/2021 15:00:00,50-64,1230,893948,687.000000000000000,825703,114,88492,2031,1491779,801,793595
619,8/6/2021 15:00:00,50-64,1410,895358,846.000000000000000,826549,117,88609,2373,1494152,963,794558
620,8/7/2021 15:00:00,50-64,811,896169,469.000000000000000,827018,65,88674,1345,1495497,534,795092
621,8/8/2021 15:00:00,50-64,546,896715,320.000000000000000,827338,34,88708,900,1496397,354,795446
622,8/9/2021 15:00:00,50-64,1098,897813,758.000000000000000,828096,77,88785,1933,1498330,835,796281
623,8/10/2021 15:00:00,50-64,1115,898928,727.000000000000000,828823,75,88860,1917,1500247,802,797083
624,5/9/2021 15:00:00,18-49,3285,1248731,7098.000000000000000,863948,392,94515,10775,1703590,7490,759517
625,5/10/2021 15:00:00,18-49,5220,1253951,17556.000000000000000,881504,720,95235,23496,1727086,18276,777793
626,5/11/2021 15:00:00,18-49,7571,1261522,18029.000000000000000,899533,746,95981,26346,1753432,18775,796568
627,5/12/2021 15:00:00,18-49,7772,1269294,22124.000000000000000,921657,1090,97071,30986,1784418,23214,819782
628,5/13/2021 15:00:00,18-49,7167,1276461,20128.000000000000000,941785,687,97758,27982,1812400,20815,840597
629,5/14/2021 15:00:00,18-49,9040,1285501,17201.000000000000000,958986,957,98715,27198,1839598,18158,858755
630,5/15/2021 15:00:00,18-49,6585,1292086,14032.000000000000000,973018,935,99650,21552,1861150,14967,873722
631,5/16/2021 15:00:00,18-49,3364,1295450,10689.000000000000000,983707,698,100348,14751,1875901,11387,885109
632,5/17/2021 15:00:00,18-49,6114,1301564,15651.000000000000000,999358,1136,101484,22901,1898802,16787,901896
633,5/18/2021 15:00:00,18-49,8410,1309974,18409.000000000000000,1017767,1139,102623,27958,1926760,19548,921444
634,5/19/2021 15:00:00,18-49,9630,1319604,18988.000000000000000,1036755,954,103577,29572,1956332,19942,941386
635,5/20/2021 15:00:00,18-49,9006,1328610,19214.000000000000000,1055969,1153,104730,29373,1985705,20367,961753
636,5/21/2021 15:00:00,18-49,8443,1337053,18023.000000000000000,1073992,925,105655,27391,2013096,18948,980701
637,5/22/2021 15:00:00,18-49,6721,1343774,11598.000000000000000,1085590,813,106468,19132,2032228,12411,993112
638,5/23/2021 15:00:00,18-49,3995,1347769,7021.000000000000000,1092611,633,107101,11649,2043877,7654,1000766
639,5/24/2021 15:00:00,18-49,6085,1353854,9989.000000000000000,1102600,891,107992,16965,2060842,10880,1011646
640,5/25/2021 15:00:00,18-49,6469,1360323,10703.000000000000000,1113303,799,108791,17971,2078813,11502,1023148
641,5/26/2021 15:00:00,18-49,6843,1367166,11023.000000000000000,1124326,910,109701,18776,2097589,11933,1035081
642,5/27/2021 15:00:00,18-49,5911,1373077,10244.000000000000000,1134570,629,110330,16784,2114373,10873,1045954
643,5/28/2021 15:00:00,18-49,6282,1379359,11859.000000000000000,1146429,872,111202,19013,2133386,12731,1058685
644,5/29/2021 15:00:00,18-49,4641,1384000,7043.000000000000000,1153472,586,111788,12270,2145656,7629,1066314
645,5/30/2021 15:00:00,18-49,2637,1386637,4194.000000000000000,1157666,412,112200,7243,2152899,4606,1070920
646,5/31/2021 15:00:00,18-49,855,1387492,2112.000000000000000,1159778,184,112384,3151,2156050,2296,1073216
647,6/1/2021 15:00:00,18-49,5082,1392574,9638.000000000000000,1169416,661,113045,15381,2171431,10299,1083515
648,6/2/2021 15:00:00,18-49,4628,1397202,9353.000000000000000,1178769,556,113601,14537,2185968,9909,1093424
649,6/3/2021 15:00:00,18-49,4144,1401346,7642.000000000000000,1186411,606,114207,12392,2198360,8248,1101672
650,6/4/2021 15:00:00,18-49,4297,1405643,8675.000000000000000,1195086,616,114823,13588,2211948,9291,1110963
651,6/5/2021 15:00:00,18-49,3385,1409028,5828.000000000000000,1200914,463,115286,9676,2221624,6291,1117254
652,6/6/2021 15:00:00,18-49,1720,1410748,2342.000000000000000,1203256,278,115564,4340,2225964,2620,1119874
653,6/7/2021 15:00:00,18-49,3570,1414318,5120.000000000000000,1208376,417,115981,9107,2235071,5537,1125411
654,6/8/2021 15:00:00,18-49,3459,1417777,7194.000000000000000,1215570,427,116408,11080,2246151,7621,1133032
655,6/9/2021 15:00:00,18-49,3799,1421576,7472.000000000000000,1223042,597,117005,11868,2258019,8069,1141101
656,6/10/2021 15:00:00,18-49,3675,1425251,7624.000000000000000,1230666,483,117488,11782,2269801,8107,1149208
657,6/11/2021 15:00:00,18-49,3728,1428979,7661.000000000000000,1238327,639,118127,12028,2281829,8300,1157508
658,6/12/2021 15:00:00,18-49,2690,1431669,6094.000000000000000,1244421,406,118533,9190,2291019,6500,1164008
659,6/13/2021 15:00:00,18-49,1134,1432803,3308.000000000000000,1247729,311,118844,4753,2295772,3619,1167627
660,6/14/2021 15:00:00,18-49,2910,1435713,5653.000000000000000,1253382,442,119286,9005,2304777,6095,1173722
661,6/15/2021 15:00:00,18-49,2854,1438567,6850.000000000000000,1260232,511,119797,10215,2314992,7361,1181083
662,6/16/2021 15:00:00,18-49,3129,1441696,6726.000000000000000,1266958,417,120214,10272,2325264,7143,1188226
663,6/17/2021 15:00:00,18-49,3353,1445049,6213.000000000000000,1273171,432,120646,9998,2335262,6645,1194871
664,6/18/2021 15:00:00,18-49,3349,1448398,6225.000000000000000,1279396,398,121044,9972,2345234,6623,1201494
665,6/19/2021 15:00:00,18-49,2388,1450786,4443.000000000000000,1283839,413,121457,7244,2352478,4856,1206350
666,6/20/2021 15:00:00,18-49,1334,1452120,2608.000000000000000,1286447,271,121728,4213,2356691,2879,1209229
667,6/21/2021 15:00:00,18-49,2790,1454910,2763.000000000000000,1289210,391,122119,5944,2362635,3154,1212383
