OBJECTID,VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
668,6/22/2021 15:00:00,18-49,2733,1457643,4671.000000000000000,1293881,440,122559,7844,2370479,5111,1217494
669,6/23/2021 15:00:00,18-49,2961,1460604,4771.000000000000000,1298652,349,122908,8081,2378560,5120,1222614
670,6/24/2021 15:00:00,18-49,2906,1463510,3988.000000000000000,1302640,351,123259,7245,2385805,4339,1226953
671,6/25/2021 15:00:00,18-49,3000,1466510,4530.000000000000000,1307170,350,123609,7880,2393685,4880,1231833
672,6/26/2021 15:00:00,18-49,2012,1468522,3054.000000000000000,1310224,268,123877,5334,2399019,3322,1235155
673,6/27/2021 15:00:00,18-49,1526,1470048,1796.000000000000000,1312020,133,124010,3455,2402474,1929,1237084
674,6/28/2021 15:00:00,18-49,2471,1472519,2896.000000000000000,1314916,326,124336,5693,2408167,3222,1240306
675,6/29/2021 15:00:00,18-49,2722,1475241,3366.000000000000000,1318282,323,124659,6411,2414578,3689,1243995
676,6/30/2021 15:00:00,18-49,2859,1478100,3464.000000000000000,1321746,384,125043,6707,2421285,3848,1247843
677,7/1/2021 15:00:00,18-49,2610,1480710,3260.000000000000000,1325006,301,125344,6171,2427456,3561,1251404
678,7/2/2021 15:00:00,18-49,2682,1483392,3229.000000000000000,1328235,317,125661,6228,2433684,3546,1254950
679,7/3/2021 15:00:00,18-49,1769,1485161,1905.000000000000000,1330140,174,125835,3848,2437532,2079,1257029
680,7/4/2021 15:00:00,18-49,235,1485396,213.000000000000000,1330353,39,125874,487,2438019,252,1257281
681,7/5/2021 15:00:00,18-49,2096,1487492,2119.000000000000000,1332472,186,126060,4401,2442420,2305,1259586
682,7/6/2021 15:00:00,18-49,2393,1489885,3035.000000000000000,1335507,264,126324,5692,2448112,3299,1262885
683,7/7/2021 15:00:00,18-49,2388,1492273,3015.000000000000000,1338522,319,126643,5722,2453834,3334,1266219
684,7/8/2021 15:00:00,18-49,2577,1494850,2950.000000000000000,1341472,346,126989,5873,2459707,3296,1269515
685,7/9/2021 15:00:00,18-49,2815,1497665,3211.000000000000000,1344683,361,127350,6387,2466094,3572,1273087
686,7/10/2021 15:00:00,18-49,1869,1499534,2233.000000000000000,1346916,196,127546,4298,2470392,2429,1275516
687,7/11/2021 15:00:00,18-49,1421,1500955,1385.000000000000000,1348301,162,127708,2968,2473360,1547,1277063
688,7/12/2021 15:00:00,18-49,2320,1503275,2593.000000000000000,1350894,246,127954,5159,2478519,2839,1279902
689,7/13/2021 15:00:00,18-49,2450,1505725,2316.000000000000000,1353210,251,128205,5017,2483536,2567,1282469
690,7/14/2021 15:00:00,18-49,2327,1508052,2465.000000000000000,1355675,265,128470,5057,2488593,2730,1285199
691,7/15/2021 15:00:00,18-49,2402,1510454,2384.000000000000000,1358059,237,128707,5023,2493616,2621,1287820
692,7/16/2021 15:00:00,18-49,2751,1513205,2699.000000000000000,1360758,253,128960,5703,2499319,2952,1290772
693,7/17/2021 15:00:00,18-49,1806,1515011,1838.000000000000000,1362596,223,129183,3867,2503186,2061,1292833
694,7/18/2021 15:00:00,18-49,1234,1516245,1154.000000000000000,1363750,68,129251,2456,2505642,1222,1294055
695,7/19/2021 15:00:00,18-49,2685,1518930,2278.000000000000000,1366028,250,129501,5213,2510855,2528,1296583
696,7/20/2021 15:00:00,18-49,2727,1521657,2422.000000000000000,1368450,216,129717,5365,2516220,2638,1299221
697,7/21/2021 15:00:00,18-49,2829,1524486,2477.000000000000000,1370927,265,129982,5571,2521791,2742,1301963
698,7/22/2021 15:00:00,18-49,2843,1527329,2325.000000000000000,1373252,221,130203,5389,2527180,2546,1304509
699,7/23/2021 15:00:00,18-49,3455,1530784,2468.000000000000000,1375720,310,130513,6233,2533413,2778,1307287
700,7/24/2021 15:00:00,18-49,2320,1533104,1709.000000000000000,1377429,180,130693,4209,2537622,1889,1309176
701,7/25/2021 15:00:00,18-49,1826,1534930,675.000000000000000,1378104,105,130798,2606,2540228,780,1309956
702,7/26/2021 15:00:00,18-49,3264,1538194,2094.000000000000000,1380198,266,131064,5624,2545852,2360,1312316
703,7/27/2021 15:00:00,18-49,3380,1541574,2100.000000000000000,1382298,295,131359,5775,2551627,2395,1314711
704,7/28/2021 15:00:00,18-49,3515,1545089,2089.000000000000000,1384387,291,131650,5895,2557522,2380,1317091
705,7/29/2021 15:00:00,18-49,3596,1548685,2153.000000000000000,1386540,253,131903,6002,2563524,2406,1319497
706,7/30/2021 15:00:00,18-49,3922,1552607,2434.000000000000000,1388974,327,132230,6683,2570207,2761,1322258
707,7/31/2021 15:00:00,18-49,2558,1555165,1614.000000000000000,1390588,195,132425,4367,2574574,1809,1324067
708,8/1/2021 15:00:00,18-49,2190,1557355,1130.000000000000000,1391718,101,132526,3421,2577995,1231,1325298
709,8/2/2021 15:00:00,18-49,3759,1561114,1867.000000000000000,1393585,218,132744,5844,2583839,2085,1327383
710,8/3/2021 15:00:00,18-49,3643,1564757,1972.000000000000000,1395557,308,133052,5923,2589762,2280,1329663
711,8/4/2021 15:00:00,18-49,3799,1568556,2004.000000000000000,1397561,283,133335,6086,2595848,2287,1331950
712,8/5/2021 15:00:00,18-49,4058,1572614,2028.000000000000000,1399589,353,133688,6439,2602287,2381,1334331
713,8/6/2021 15:00:00,18-49,4523,1577137,2360.000000000000000,1401949,276,133964,7159,2609446,2636,1336967
714,8/7/2021 15:00:00,18-49,2993,1580130,1468.000000000000000,1403417,177,134141,4638,2614084,1645,1338612
715,8/8/2021 15:00:00,18-49,2247,1582377,1110.000000000000000,1404527,93,134234,3450,2617534,1203,1339815
716,8/9/2021 15:00:00,18-49,3729,1586106,2265.000000000000000,1406792,245,134479,6239,2623773,2510,1342325
717,8/10/2021 15:00:00,18-49,3851,1589957,2272.000000000000000,1409064,226,134705,6349,2630122,2498,1344823
718,8/11/2021 15:00:00,50-64,1049,899977,687.000000000000000,829510,121,88981,1857,1502104,808,797891
719,8/12/2021 15:00:00,50-64,1032,901009,799.000000000000000,830309,110,89091,1941,1504045,909,798800
720,8/13/2021 15:00:00,50-64,949,901958,817.000000000000000,831126,99,89190,1865,1505910,916,799716
721,8/14/2021 15:00:00,50-64,722,902680,556.000000000000000,831682,67,89257,1345,1507255,623,800339
722,8/15/2021 15:00:00,50-64,447,903127,448.000000000000000,832130,27,89284,922,1508177,475,800814
723,8/16/2021 15:00:00,50-64,763,903890,747.000000000000000,832877,74,89358,1584,1509761,821,801635
724,8/17/2021 15:00:00,50-64,350,904240,378.000000000000000,833255,51,89409,779,1510540,429,802064
725,12/14/2020 15:00:00,65 and Older,2,2,,0,,0,,0,,0
726,12/15/2020 15:00:00,65 and Older,1,3,,0,,0,,0,,0
727,12/16/2020 15:00:00,65 and Older,25,28,1.000000000000000,1,,0,,0,,0
728,12/17/2020 15:00:00,65 and Older,58,86,,1,,0,,0,,0
729,12/18/2020 15:00:00,65 and Older,207,293,,1,,0,,0,,0
730,12/19/2020 15:00:00,65 and Older,68,361,,1,,0,,0,,0
731,12/20/2020 15:00:00,65 and Older,19,380,,1,,0,,0,,0
732,12/21/2020 15:00:00,65 and Older,219,599,,1,,0,,0,,0
733,12/22/2020 15:00:00,65 and Older,1318,1917,,1,,0,,0,,0
734,12/23/2020 15:00:00,65 and Older,696,2613,2.000000000000000,3,,0,,0,,0
735,12/24/2020 15:00:00,65 and Older,231,2844,,3,,0,,0,,0
736,12/25/2020 15:00:00,65 and Older,393,3237,,3,,0,,0,,0
737,12/26/2020 15:00:00,65 and Older,526,3763,1.000000000000000,4,,0,,0,,0
738,12/27/2020 15:00:00,65 and Older,505,4268,,4,,0,,0,,0
739,12/28/2020 15:00:00,65 and Older,1178,5446,2.000000000000000,6,,0,,0,,0
740,12/29/2020 15:00:00,65 and Older,1687,7133,2.000000000000000,8,,0,,0,,0
741,12/30/2020 15:00:00,65 and Older,1325,8458,5.000000000000000,13,,0,,0,,0
742,12/31/2020 15:00:00,65 and Older,852,9310,3.000000000000000,16,,0,,0,,0
743,1/1/2021 15:00:00,65 and Older,855,10165,9.000000000000000,25,,0,,0,,0
744,1/2/2021 15:00:00,65 and Older,782,10947,2.000000000000000,27,,0,,0,,0
745,1/3/2021 15:00:00,65 and Older,767,11714,3.000000000000000,30,,0,,0,,0
746,1/4/2021 15:00:00,65 and Older,2328,14042,13.000000000000000,43,,0,,0,,0
747,1/5/2021 15:00:00,65 and Older,2370,16412,36.000000000000000,79,,0,,0,,0
748,1/6/2021 15:00:00,65 and Older,2681,19093,31.000000000000000,110,,0,,0,,0
749,1/7/2021 15:00:00,65 and Older,2222,21315,105.000000000000000,215,,0,,0,,0
750,1/8/2021 15:00:00,65 and Older,2677,23992,209.000000000000000,424,,0,,0,,0
751,1/9/2021 15:00:00,65 and Older,1163,25155,64.000000000000000,488,,0,,0,,0
752,1/10/2021 15:00:00,65 and Older,734,25889,14.000000000000000,502,,0,,0,,0
753,1/11/2021 15:00:00,65 and Older,3024,28913,236.000000000000000,738,,0,,0,,0
754,1/12/2021 15:00:00,65 and Older,4261,33174,1060.000000000000000,1798,,0,,0,,0
755,1/13/2021 15:00:00,65 and Older,3433,36607,574.000000000000000,2372,,0,,0,,0
756,1/14/2021 15:00:00,65 and Older,3672,40279,202.000000000000000,2574,,0,,0,,0
757,1/15/2021 15:00:00,65 and Older,4596,44875,436.000000000000000,3010,,0,,0,,0
758,1/16/2021 15:00:00,65 and Older,2023,46898,461.000000000000000,3471,,0,,0,,0
759,1/17/2021 15:00:00,65 and Older,660,47558,414.000000000000000,3885,,0,,0,,0
760,1/18/2021 15:00:00,65 and Older,3523,51081,830.000000000000000,4715,,0,,0,,0
761,1/19/2021 15:00:00,65 and Older,9443,60524,957.000000000000000,5672,,0,,0,,0
762,1/20/2021 15:00:00,65 and Older,12026,72550,716.000000000000000,6388,,0,,0,,0
763,1/21/2021 15:00:00,65 and Older,12315,84865,483.000000000000000,6871,,0,,0,,0
764,1/22/2021 15:00:00,65 and Older,13402,98267,892.000000000000000,7763,,0,,0,,0
765,1/23/2021 15:00:00,65 and Older,5018,103285,553.000000000000000,8316,,0,,0,,0
766,1/24/2021 15:00:00,65 and Older,1976,105261,452.000000000000000,8768,,0,,0,,0
767,8/11/2021 15:00:00,18-49,3750,1593707,2186.000000000000000,1411250,264,134969,6200,2636322,2450,1347273
768,8/12/2021 15:00:00,18-49,3507,1597214,2101.000000000000000,1413351,230,135199,5838,2642160,2331,1349604
769,8/13/2021 15:00:00,18-49,3152,1600366,2221.000000000000000,1415572,190,135389,5563,2647723,2411,1352015
770,8/14/2021 15:00:00,18-49,2486,1602852,1581.000000000000000,1417153,157,135546,4224,2651947,1738,1353753
771,8/15/2021 15:00:00,18-49,1786,1604638,1446.000000000000000,1418599,95,135641,3327,2655274,1541,1355294
772,8/16/2021 15:00:00,18-49,2615,1607253,2316.000000000000000,1420915,203,135844,5134,2660408,2519,1357813
773,8/17/2021 15:00:00,18-49,1172,1608425,1000.000000000000000,1421915,144,135988,2316,2662724,1144,1358957
774,1/8/2021 15:00:00,Unknown,8000,8000,,0,,0,,0,,0
775,2/6/2021 15:00:00,Unknown,,8000,8000.000000000000000,8000,,0,,0,,0
776,4/13/2021 15:00:00,Unknown,84295,92295,54201.000000000000000,62201,2952,2952,141448,141448,57153,57153
777,4/14/2021 15:00:00,Unknown,557,92852,11.000000000000000,62212,1,2953,569,142017,12,57165
778,4/15/2021 15:00:00,Unknown,623,93475,823.000000000000000,63035,19,2972,1465,143482,842,58007
779,4/16/2021 15:00:00,Unknown,782,94257,1016.000000000000000,64051,8,2980,1806,145288,1024,59031
780,4/17/2021 15:00:00,Unknown,1136,95393,1177.000000000000000,65228,6,2986,2319,147607,1183,60214
781,4/19/2021 15:00:00,Unknown,1369,96762,2003.000000000000000,67231,9,2995,3381,150988,2012,62226
782,4/20/2021 15:00:00,Unknown,3243,100005,2158.000000000000000,69389,19,3014,5420,156408,2177,64403
783,4/21/2021 15:00:00,Unknown,906,100911,1206.000000000000000,70595,4,3018,2116,158524,1210,65613
784,4/22/2021 15:00:00,Unknown,1018,101929,458.000000000000000,71053,,3018,,158524,,65613
785,4/23/2021 15:00:00,Unknown,759,102688,632.000000000000000,71685,1,3019,1392,159916,633,66246
786,4/25/2021 15:00:00,Unknown,992,103680,2492.000000000000000,74177,5,3024,3489,163405,2497,68743
787,4/26/2021 15:00:00,Unknown,1483,105163,1672.000000000000000,75849,1,3025,3156,166561,1673,70416
788,4/29/2021 15:00:00,Unknown,223,105386,865.000000000000000,76714,2,3027,1090,167651,867,71283
789,5/1/2021 15:00:00,Unknown,1556,106942,1974.000000000000000,78688,14,3041,3544,171195,1988,73271
790,5/2/2021 15:00:00,Unknown,1071,108013,1875.000000000000000,80563,4,3045,2950,174145,1879,75150
791,5/3/2021 15:00:00,Unknown,403,108416,2165.000000000000000,82728,4,3049,2572,176717,2169,77319
792,5/4/2021 15:00:00,Unknown,28,108444,25.000000000000000,82753,,3049,,176717,,77319
793,5/5/2021 15:00:00,Unknown,365,108809,814.000000000000000,83567,,3049,,176717,,77319
794,5/6/2021 15:00:00,Unknown,275,109084,880.000000000000000,84447,3,3052,1158,177875,883,78202
795,5/7/2021 15:00:00,Unknown,274,109358,966.000000000000000,85413,8,3060,1248,179123,974,79176
796,5/8/2021 15:00:00,Unknown,297,109655,1312.000000000000000,86725,6,3066,1615,180738,1318,80494
797,5/10/2021 15:00:00,Unknown,338,109993,1712.000000000000000,88437,1,3067,2051,182789,1713,82207
798,5/11/2021 15:00:00,Unknown,18,110011,13.000000000000000,88450,,3067,,182789,,82207
799,5/12/2021 15:00:00,Unknown,243,110254,1124.000000000000000,89574,,3067,,182789,,82207
800,5/14/2021 15:00:00,Unknown,290,110544,1022.000000000000000,90596,2,3069,1314,184103,1024,83231
801,5/15/2021 15:00:00,Unknown,611,111155,1701.000000000000000,92297,4,3073,2316,186419,1705,84936
802,5/17/2021 15:00:00,Unknown,565,111720,2505.000000000000000,94802,11,3084,3081,189500,2516,87452
803,5/18/2021 15:00:00,Unknown,164,111884,61.000000000000000,94863,2,3086,227,189727,63,87515
804,5/20/2021 15:00:00,Unknown,885,112769,1024.000000000000000,95887,,3086,,189727,,87515
805,5/22/2021 15:00:00,Unknown,911,113680,1359.000000000000000,97246,9,3095,2279,192006,1368,88883
806,5/24/2021 15:00:00,Unknown,514,114194,1032.000000000000000,98278,8,3103,1554,193560,1040,89923
807,5/25/2021 15:00:00,Unknown,5,114199,1.000000000000000,98279,2,3105,8,193568,3,89926
808,5/27/2021 15:00:00,Unknown,425,114624,674.000000000000000,98953,1,3106,1100,194668,675,90601
809,5/28/2021 15:00:00,Unknown,418,115042,342.000000000000000,99295,,3106,,194668,,90601
810,5/29/2021 15:00:00,Unknown,267,115309,344.000000000000000,99639,10,3116,621,195289,354,90955
811,5/31/2021 15:00:00,Unknown,214,115523,243.000000000000000,99882,3,3119,460,195749,246,91201
812,6/1/2021 15:00:00,Unknown,30,115553,48.000000000000000,99930,,3119,,195749,,91201
813,6/16/2021 15:00:00,Unknown,2042,117595,3555.000000000000000,103485,37,3156,5634,201383,3592,94793
814,1/25/2021 15:00:00,65 and Older,9719,114980,1443.000000000000000,10211,,0,,0,,0
815,1/26/2021 15:00:00,65 and Older,10252,125232,1687.000000000000000,11898,,0,,0,,0
816,1/27/2021 15:00:00,65 and Older,15360,140592,1971.000000000000000,13869,,0,,0,,0
817,1/28/2021 15:00:00,65 and Older,13740,154332,1448.000000000000000,15317,,0,,0,,0
818,1/29/2021 15:00:00,65 and Older,15421,169753,1342.000000000000000,16659,,0,,0,,0
819,1/30/2021 15:00:00,65 and Older,11177,180930,417.000000000000000,17076,,0,,0,,0
820,1/31/2021 15:00:00,65 and Older,1812,182742,470.000000000000000,17546,,0,,0,,0
821,2/1/2021 15:00:00,65 and Older,4408,187150,1165.000000000000000,18711,,0,,0,,0
822,2/2/2021 15:00:00,65 and Older,7652,194802,3050.000000000000000,21761,,0,,0,,0
823,2/3/2021 15:00:00,65 and Older,10725,205527,2825.000000000000000,24586,,0,,0,,0
824,2/4/2021 15:00:00,65 and Older,13203,218730,2884.000000000000000,27470,,0,,0,,0
825,2/5/2021 15:00:00,65 and Older,11691,230421,3771.000000000000000,31241,,0,,0,,0
826,2/6/2021 15:00:00,65 and Older,6547,236968,1578.000000000000000,32819,,0,,0,,0
827,2/7/2021 15:00:00,65 and Older,3427,240395,626.000000000000000,33445,,0,,0,,0
828,2/8/2021 15:00:00,65 and Older,7850,248245,3591.000000000000000,37036,,0,,0,,0
829,2/9/2021 15:00:00,65 and Older,9931,258176,4694.000000000000000,41730,,0,,0,,0
830,2/10/2021 15:00:00,65 and Older,11903,270079,6866.000000000000000,48596,,0,,0,,0
831,2/11/2021 15:00:00,65 and Older,13099,283178,5644.000000000000000,54240,,0,,0,,0
832,2/12/2021 15:00:00,65 and Older,10457,293635,6363.000000000000000,60603,,0,,0,,0
833,2/13/2021 15:00:00,65 and Older,6508,300143,2979.000000000000000,63582,,0,,0,,0
834,2/14/2021 15:00:00,65 and Older,3547,303690,916.000000000000000,64498,,0,,0,,0
835,2/15/2021 15:00:00,65 and Older,7012,310702,6630.000000000000000,71128,,0,,0,,0
836,2/16/2021 15:00:00,65 and Older,8962,319664,11755.000000000000000,82883,,0,,0,,0
837,2/17/2021 15:00:00,65 and Older,10084,329748,14116.000000000000000,96999,,0,,0,,0
838,2/18/2021 15:00:00,65 and Older,1458,331206,2150.000000000000000,99149,,0,,0,,0
839,2/19/2021 15:00:00,65 and Older,5608,336814,9757.000000000000000,108906,,0,,0,,0
840,2/20/2021 15:00:00,65 and Older,5507,342321,10949.000000000000000,119855,,0,,0,,0
841,2/21/2021 15:00:00,65 and Older,3747,346068,5191.000000000000000,125046,,0,,0,,0
842,2/22/2021 15:00:00,65 and Older,4547,350615,8291.000000000000000,133337,,0,,0,,0
843,2/23/2021 15:00:00,65 and Older,8454,359069,10223.000000000000000,143560,,0,,0,,0
844,2/24/2021 15:00:00,65 and Older,9225,368294,15309.000000000000000,158869,,0,,0,,0
845,2/25/2021 15:00:00,65 and Older,11721,380015,16064.000000000000000,174933,,0,,0,,0
846,2/26/2021 15:00:00,65 and Older,15508,395523,14427.000000000000000,189360,,0,,0,,0
847,2/27/2021 15:00:00,65 and Older,8040,403563,6629.000000000000000,195989,,0,,0,,0
848,2/28/2021 15:00:00,65 and Older,7884,411447,2741.000000000000000,198730,,0,,0,,0
849,3/1/2021 15:00:00,65 and Older,12471,423918,7970.000000000000000,206700,,0,,0,,0
850,3/2/2021 15:00:00,65 and Older,12634,436552,8340.000000000000000,215040,12,12,20986,20986,8352,8352
851,3/3/2021 15:00:00,65 and Older,14764,451316,10361.000000000000000,225401,46,58,25171,46157,10407,18759
852,3/4/2021 15:00:00,65 and Older,15923,467239,10941.000000000000000,236342,1704,1762,28568,74725,12645,31404
853,3/5/2021 15:00:00,65 and Older,15801,483040,10633.000000000000000,246975,2723,4485,29157,103882,13356,44760
854,3/6/2021 15:00:00,65 and Older,8005,491045,4539.000000000000000,251514,2170,6655,14714,118596,6709,51469
855,3/7/2021 15:00:00,65 and Older,5766,496811,2483.000000000000000,253997,2163,8818,10412,129008,4646,56115
856,3/8/2021 15:00:00,65 and Older,13363,510174,4616.000000000000000,258613,3538,12356,21517,150525,8154,64269
857,3/9/2021 15:00:00,65 and Older,12658,522832,8738.000000000000000,267351,3638,15994,25034,175559,12376,76645
858,3/10/2021 15:00:00,65 and Older,14052,536884,8254.000000000000000,275605,2554,18548,24860,200419,10808,87453
859,3/11/2021 15:00:00,65 and Older,14623,551507,9611.000000000000000,285216,1852,20400,26086,226505,11463,98916
860,3/12/2021 15:00:00,65 and Older,15394,566901,9403.000000000000000,294619,1218,21618,26015,252520,10621,109537
861,3/13/2021 15:00:00,65 and Older,7186,574087,5492.000000000000000,300111,497,22115,13175,265695,5989,115526
862,6/17/2021 15:00:00,Unknown,22,117617,95.000000000000000,103580,,3156,,201383,,94793
863,6/18/2021 15:00:00,Unknown,269,117886,456.000000000000000,104036,4,3160,729,202112,460,95253
864,6/19/2021 15:00:00,Unknown,166,118052,338.000000000000000,104374,1,3161,505,202617,339,95592
865,6/20/2021 15:00:00,Unknown,161,118213,284.000000000000000,104658,1,3162,446,203063,285,95877
866,6/21/2021 15:00:00,Unknown,56,118269,120.000000000000000,104778,1,3163,177,203240,121,95998
867,6/22/2021 15:00:00,Unknown,13,118282,8.000000000000000,104786,1,3164,22,203262,9,96007
868,6/23/2021 15:00:00,Unknown,2,118284,2.000000000000000,104788,,3164,,203262,,96007
869,6/24/2021 15:00:00,Unknown,304,118588,355.000000000000000,105143,5,3169,664,203926,360,96367
870,6/25/2021 15:00:00,Unknown,124,118712,209.000000000000000,105352,1,3170,334,204260,210,96577
871,6/27/2021 15:00:00,Unknown,124,118836,173.000000000000000,105525,2,3172,299,204559,175,96752
872,6/28/2021 15:00:00,Unknown,146,118982,186.000000000000000,105711,4,3176,336,204895,190,96942
873,6/29/2021 15:00:00,Unknown,2,118984,2.000000000000000,105713,1,3177,5,204900,3,96945
874,7/1/2021 15:00:00,Unknown,313,119297,340.000000000000000,106053,8,3185,661,205561,348,97293
875,7/2/2021 15:00:00,Unknown,209,119506,249.000000000000000,106302,6,3191,464,206025,255,97548
876,7/3/2021 15:00:00,Unknown,97,119603,123.000000000000000,106425,4,3195,224,206249,127,97675
877,7/4/2021 15:00:00,Unknown,75,119678,98.000000000000000,106523,6,3201,179,206428,104,97779
878,7/5/2021 15:00:00,Unknown,7,119685,8.000000000000000,106531,,3201,,206428,,97779
