OBJECTID,VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
879,7/6/2021 15:00:00,Unknown,18,119703,22.000000000000000,106553,4,3205,44,206472,26,97805
880,7/8/2021 15:00:00,Unknown,105,119808,155.000000000000000,106708,5,3210,265,206737,160,97965
881,7/9/2021 15:00:00,Unknown,136,119944,203.000000000000000,106911,9,3219,348,207085,212,98177
882,7/10/2021 15:00:00,Unknown,130,120074,140.000000000000000,107051,4,3223,274,207359,144,98321
883,7/11/2021 15:00:00,Unknown,145,120219,137.000000000000000,107188,4,3227,286,207645,141,98462
884,7/13/2021 15:00:00,Unknown,3,120222,1.000000000000000,107189,,3227,,207645,,98462
885,7/14/2021 15:00:00,Unknown,57,120279,57.000000000000000,107246,3,3230,117,207762,60,98522
886,7/15/2021 15:00:00,Unknown,56,120335,90.000000000000000,107336,4,3234,150,207912,94,98616
887,7/16/2021 15:00:00,Unknown,1012,121347,526.000000000000000,107862,24,3258,1562,209474,550,99166
888,7/17/2021 15:00:00,Unknown,86,121433,116.000000000000000,107978,4,3262,206,209680,120,99286
889,7/18/2021 15:00:00,Unknown,152,121585,219.000000000000000,108197,10,3272,381,210061,229,99515
890,7/19/2021 15:00:00,Unknown,11,121596,10.000000000000000,108207,5,3277,26,210087,15,99530
891,7/21/2021 15:00:00,Unknown,4,121600,3.000000000000000,108210,,3277,,210087,,99530
892,7/22/2021 15:00:00,Unknown,27,121627,35.000000000000000,108245,,3277,,210087,,99530
893,7/23/2021 15:00:00,Unknown,12,121639,13.000000000000000,108258,,3277,,210087,,99530
894,7/25/2021 15:00:00,Unknown,19,121658,7.000000000000000,108265,,3277,,210087,,99530
895,7/28/2021 15:00:00,Unknown,,121658,1.000000000000000,108266,,3277,,210087,,99530
896,7/29/2021 15:00:00,Unknown,33,121691,11.000000000000000,108277,,3277,,210087,,99530
897,7/30/2021 15:00:00,Unknown,3,121694,2.000000000000000,108279,,3277,,210087,,99530
898,7/31/2021 15:00:00,Unknown,61,121755,24.000000000000000,108303,3,3280,88,210175,27,99557
899,8/1/2021 15:00:00,Unknown,1,121756,,108303,,3280,,210175,,99557
900,8/3/2021 15:00:00,Unknown,3,121759,,108303,,3280,,210175,,99557
901,8/5/2021 15:00:00,Unknown,35,121794,15.000000000000000,108318,,3280,,210175,,99557
902,8/6/2021 15:00:00,Unknown,,121794,30.000000000000000,108348,,3280,,210175,,99557
903,8/7/2021 15:00:00,Unknown,,121794,15.000000000000000,108363,,3280,,210175,,99557
904,8/8/2021 15:00:00,Unknown,69,121863,26.000000000000000,108389,,3280,,210175,,99557
905,8/10/2021 15:00:00,Unknown,1,121864,2.000000000000000,108391,,3280,,210175,,99557
906,8/11/2021 15:00:00,Unknown,3,121867,,108391,1,3281,,210175,,99557
907,8/12/2021 15:00:00,Unknown,1948,123815,201.000000000000000,108592,,3281,,210175,,99557
908,8/13/2021 15:00:00,Unknown,7,123822,5.000000000000000,108597,,3281,,210175,,99557
909,8/14/2021 15:00:00,Unknown,38,123860,17.000000000000000,108614,,3281,,210175,,99557
910,8/17/2021 15:00:00,Unknown,9,123869,1.000000000000000,108615,,3281,,210175,,99557
911,3/14/2021 15:00:00,65 and Older,4742,578829,3596.000000000000000,303707,258,22373,8596,274291,3854,119380
912,3/15/2021 15:00:00,65 and Older,8586,587415,6633.000000000000000,310340,207,22580,15426,289717,6840,126220
913,3/16/2021 15:00:00,65 and Older,10914,598329,7706.000000000000000,318046,357,22937,18977,308694,8063,134283
914,3/17/2021 15:00:00,65 and Older,13088,611417,9576.000000000000000,327622,285,23222,22949,331643,9861,144144
915,3/18/2021 15:00:00,65 and Older,11909,623326,6633.000000000000000,334255,362,23584,18904,350547,6995,151139
916,3/19/2021 15:00:00,65 and Older,11149,634475,9339.000000000000000,343594,293,23877,20781,371328,9632,160771
917,3/20/2021 15:00:00,65 and Older,4950,639425,4804.000000000000000,348398,423,24300,10177,381505,5227,165998
918,3/21/2021 15:00:00,65 and Older,3174,642599,3967.000000000000000,352365,64,24364,7205,388710,4031,170029
919,3/22/2021 15:00:00,65 and Older,6458,649057,6115.000000000000000,358480,223,24587,12796,401506,6338,176367
920,3/23/2021 15:00:00,65 and Older,7282,656339,8910.000000000000000,367390,484,25071,16676,418182,9394,185761
921,3/24/2021 15:00:00,65 and Older,7328,663667,10477.000000000000000,377867,396,25467,18201,436383,10873,196634
922,3/25/2021 15:00:00,65 and Older,6209,669876,11192.000000000000000,389059,587,26054,17988,454371,11779,208413
923,3/26/2021 15:00:00,65 and Older,5291,675167,14351.000000000000000,403410,447,26501,20089,474460,14798,223211
924,3/27/2021 15:00:00,65 and Older,4164,679331,9131.000000000000000,412541,393,26894,13688,488148,9524,232735
925,3/28/2021 15:00:00,65 and Older,1549,680880,6757.000000000000000,419298,76,26970,8382,496530,6833,239568
926,3/29/2021 15:00:00,65 and Older,3210,684090,12913.000000000000000,432211,276,27246,16399,512929,13189,252757
927,3/30/2021 15:00:00,65 and Older,4030,688120,15045.000000000000000,447256,435,27681,19510,532439,15480,268237
928,3/31/2021 15:00:00,65 and Older,4996,693116,17494.000000000000000,464750,752,28433,23242,555681,18246,286483
929,4/1/2021 15:00:00,65 and Older,3962,697078,17962.000000000000000,482712,816,29249,22740,578421,18778,305261
930,4/2/2021 15:00:00,65 and Older,4009,701087,15406.000000000000000,498118,686,29935,20101,598522,16092,321353
931,4/3/2021 15:00:00,65 and Older,1984,703071,7446.000000000000000,505564,424,30359,9854,608376,7870,329223
932,4/4/2021 15:00:00,65 and Older,571,703642,3106.000000000000000,508670,103,30462,3780,612156,3209,332432
933,4/5/2021 15:00:00,65 and Older,2328,705970,11764.000000000000000,520434,913,31375,15005,627161,12677,345109
934,4/6/2021 15:00:00,65 and Older,3356,709326,10992.000000000000000,531426,1385,32760,15733,642894,12377,357486
935,4/7/2021 15:00:00,65 and Older,3207,712533,12846.000000000000000,544272,1468,34228,17521,660415,14314,371800
936,4/8/2021 15:00:00,65 and Older,3610,716143,12332.000000000000000,556604,1856,36084,17798,678213,14188,385988
937,4/9/2021 15:00:00,65 and Older,2825,718968,13278.000000000000000,569882,1579,37663,17682,695895,14857,400845
938,4/10/2021 15:00:00,65 and Older,1396,720364,5092.000000000000000,574974,746,38409,7234,703129,5838,406683
939,4/11/2021 15:00:00,65 and Older,853,721217,2473.000000000000000,577447,570,38979,3896,707025,3043,409726
940,4/12/2021 15:00:00,65 and Older,1768,722985,7853.000000000000000,585300,1037,40016,10658,717683,8890,418616
941,4/13/2021 15:00:00,65 and Older,2777,725762,10113.000000000000000,595413,16,40032,12906,730589,10129,428745
942,4/14/2021 15:00:00,65 and Older,2579,728341,10271.000000000000000,605684,32,40064,12882,743471,10303,439048
943,4/15/2021 15:00:00,65 and Older,2650,730991,9841.000000000000000,615525,15,40079,12506,755977,9856,448904
944,4/16/2021 15:00:00,65 and Older,2587,733578,8982.000000000000000,624507,3,40082,11572,767549,8985,457889
945,4/17/2021 15:00:00,65 and Older,1516,735094,3958.000000000000000,628465,,40082,,767549,,457889
946,4/18/2021 15:00:00,65 and Older,927,736021,1709.000000000000000,630174,,40082,,767549,,457889
947,4/19/2021 15:00:00,65 and Older,1903,737924,4587.000000000000000,634761,16,40098,6506,774055,4603,462492
948,4/20/2021 15:00:00,65 and Older,2220,740144,6319.000000000000000,641080,17,40115,8556,782611,6336,468828
949,4/21/2021 15:00:00,65 and Older,2420,742564,6764.000000000000000,647844,4,40119,9188,791799,6768,475596
950,4/22/2021 15:00:00,65 and Older,2485,745049,5685.000000000000000,653529,1,40120,8171,799970,5686,481282
951,4/23/2021 15:00:00,65 and Older,2243,747292,5772.000000000000000,659301,,40120,,799970,,481282
952,4/24/2021 15:00:00,65 and Older,1543,748835,2665.000000000000000,661966,7,40127,4215,804185,2672,483954
953,4/25/2021 15:00:00,65 and Older,1032,749867,645.000000000000000,662611,6,40133,1683,805868,651,484605
954,4/26/2021 15:00:00,65 and Older,1952,751819,2915.000000000000000,665526,34,40167,4901,810769,2949,487554
955,4/27/2021 15:00:00,65 and Older,2321,754140,3035.000000000000000,668561,148,40315,5504,816273,3183,490737
956,4/28/2021 15:00:00,65 and Older,2332,756472,4008.000000000000000,672569,187,40502,6527,822800,4195,494932
957,4/29/2021 15:00:00,65 and Older,2226,758698,3458.000000000000000,676027,227,40729,5911,828711,3685,498617
958,4/30/2021 15:00:00,65 and Older,2153,760851,2743.000000000000000,678770,246,40975,5142,833853,2989,501606
959,5/1/2021 15:00:00,65 and Older,1231,762082,1362.000000000000000,680132,114,41089,2707,836560,1476,503082
960,5/2/2021 15:00:00,65 and Older,560,762642,679.000000000000000,680811,83,41172,1322,837882,762,503844
961,5/3/2021 15:00:00,65 and Older,1144,763786,2006.000000000000000,682817,246,41418,3396,841278,2252,506096
962,5/4/2021 15:00:00,65 and Older,1367,765153,2729.000000000000000,685546,293,41711,4389,845667,3022,509118
963,5/5/2021 15:00:00,65 and Older,1535,766688,2685.000000000000000,688231,286,41997,4506,850173,2971,512089
964,5/6/2021 15:00:00,65 and Older,1630,768318,2963.000000000000000,691194,250,42247,4843,855016,3213,515302
965,5/7/2021 15:00:00,65 and Older,1314,769632,2310.000000000000000,693504,334,42581,3958,858974,2644,517946
966,5/8/2021 15:00:00,65 and Older,691,770323,1526.000000000000000,695030,131,42712,2348,861322,1657,519603
967,5/9/2021 15:00:00,65 and Older,286,770609,507.000000000000000,695537,87,42799,880,862202,594,520197
968,5/10/2021 15:00:00,65 and Older,757,771366,1923.000000000000000,697460,178,42977,2858,865060,2101,522298
969,5/11/2021 15:00:00,65 and Older,1052,772418,1947.000000000000000,699407,223,43200,3222,868282,2170,524468
970,5/12/2021 15:00:00,65 and Older,1078,773496,2474.000000000000000,701881,253,43453,3805,872087,2727,527195
971,5/13/2021 15:00:00,65 and Older,1032,774528,2248.000000000000000,704129,234,43687,3514,875601,2482,529677
972,5/14/2021 15:00:00,65 and Older,1114,775642,2070.000000000000000,706199,259,43946,3443,879044,2329,532006
973,5/15/2021 15:00:00,65 and Older,669,776311,1348.000000000000000,707547,156,44102,2173,881217,1504,533510
974,5/16/2021 15:00:00,65 and Older,320,776631,954.000000000000000,708501,96,44198,1370,882587,1050,534560
975,5/17/2021 15:00:00,65 and Older,856,777487,1822.000000000000000,710323,236,44434,2914,885501,2058,536618
976,5/18/2021 15:00:00,65 and Older,1117,778604,2463.000000000000000,712786,238,44672,3818,889319,2701,539319
977,5/19/2021 15:00:00,65 and Older,1096,779700,2391.000000000000000,715177,180,44852,3667,892986,2571,541890
978,5/20/2021 15:00:00,65 and Older,1184,780884,2467.000000000000000,717644,256,45108,3907,896893,2723,544613
979,5/21/2021 15:00:00,65 and Older,1021,781905,2219.000000000000000,719863,207,45315,3447,900340,2426,547039
980,5/22/2021 15:00:00,65 and Older,578,782483,1271.000000000000000,721134,110,45425,1959,902299,1381,548420
981,5/23/2021 15:00:00,65 and Older,288,782771,671.000000000000000,721805,68,45493,1027,903326,739,549159
982,5/24/2021 15:00:00,65 and Older,771,783542,1408.000000000000000,723213,171,45664,2350,905676,1579,550738
983,5/25/2021 15:00:00,65 and Older,869,784411,1825.000000000000000,725038,182,45846,2876,908552,2007,552745
984,5/26/2021 15:00:00,65 and Older,767,785178,1697.000000000000000,726735,178,46024,2642,911194,1875,554620
985,5/27/2021 15:00:00,65 and Older,827,786005,1702.000000000000000,728437,168,46192,2697,913891,1870,556490
986,5/28/2021 15:00:00,65 and Older,778,786783,1535.000000000000000,729972,145,46337,2458,916349,1680,558170
987,5/29/2021 15:00:00,65 and Older,360,787143,694.000000000000000,730666,82,46419,1136,917485,776,558946
988,5/30/2021 15:00:00,65 and Older,209,787352,382.000000000000000,731048,36,46455,627,918112,418,559364
989,5/31/2021 15:00:00,65 and Older,126,787478,295.000000000000000,731343,34,46489,455,918567,329,559693
990,6/1/2021 15:00:00,65 and Older,700,788178,1557.000000000000000,732900,163,46652,2420,920987,1720,561413
991,6/2/2021 15:00:00,65 and Older,652,788830,1246.000000000000000,734146,124,46776,2022,923009,1370,562783
992,6/3/2021 15:00:00,65 and Older,634,789464,1388.000000000000000,735534,155,46931,2177,925186,1543,564326
993,6/4/2021 15:00:00,65 and Older,598,790062,1145.000000000000000,736679,181,47112,1924,927110,1326,565652
994,6/5/2021 15:00:00,65 and Older,368,790430,684.000000000000000,737363,64,47176,1116,928226,748,566400
995,6/6/2021 15:00:00,65 and Older,147,790577,274.000000000000000,737637,47,47223,468,928694,321,566721
996,6/7/2021 15:00:00,65 and Older,462,791039,838.000000000000000,738475,109,47332,1409,930103,947,567668
997,6/8/2021 15:00:00,65 and Older,503,791542,1047.000000000000000,739522,130,47462,1680,931783,1177,568845
998,6/9/2021 15:00:00,65 and Older,552,792094,953.000000000000000,740475,106,47568,1611,933394,1059,569904
999,6/10/2021 15:00:00,65 and Older,507,792601,1116.000000000000000,741591,143,47711,1766,935160,1259,571163
1000,6/11/2021 15:00:00,65 and Older,441,793042,989.000000000000000,742580,153,47864,1583,936743,1142,572305
1001,6/12/2021 15:00:00,65 and Older,260,793302,538.000000000000000,743118,40,47904,838,937581,578,572883
1002,6/13/2021 15:00:00,65 and Older,108,793410,251.000000000000000,743369,37,47941,396,937977,288,573171
1003,6/14/2021 15:00:00,65 and Older,368,793778,803.000000000000000,744172,115,48056,1286,939263,918,574089
1004,6/15/2021 15:00:00,65 and Older,401,794179,986.000000000000000,745158,117,48173,1504,940767,1103,575192
1005,6/16/2021 15:00:00,65 and Older,424,794603,817.000000000000000,745975,101,48274,1342,942109,918,576110
1006,6/17/2021 15:00:00,65 and Older,495,795098,971.000000000000000,746946,89,48363,1555,943664,1060,577170
1007,6/18/2021 15:00:00,65 and Older,443,795541,787.000000000000000,747733,95,48458,1325,944989,882,578052
1008,6/19/2021 15:00:00,65 and Older,243,795784,400.000000000000000,748133,39,48497,682,945671,439,578491
1009,6/20/2021 15:00:00,65 and Older,94,795878,215.000000000000000,748348,24,48521,333,946004,239,578730
1010,6/21/2021 15:00:00,65 and Older,385,796263,473.000000000000000,748821,88,48609,946,946950,561,579291
1011,6/22/2021 15:00:00,65 and Older,365,796628,667.000000000000000,749488,68,48677,1100,948050,735,580026
1012,6/23/2021 15:00:00,65 and Older,386,797014,677.000000000000000,750165,114,48791,1177,949227,791,580817
1013,6/24/2021 15:00:00,65 and Older,432,797446,661.000000000000000,750826,86,48877,1179,950406,747,581564
1014,6/25/2021 15:00:00,65 and Older,391,797837,618.000000000000000,751444,73,48950,1082,951488,691,582255
1015,6/26/2021 15:00:00,65 and Older,219,798056,354.000000000000000,751798,33,48983,606,952094,387,582642
1016,6/27/2021 15:00:00,65 and Older,120,798176,147.000000000000000,751945,9,48992,276,952370,156,582798
1017,6/28/2021 15:00:00,65 and Older,277,798453,357.000000000000000,752302,56,49048,690,953060,413,583211
1018,6/29/2021 15:00:00,65 and Older,360,798813,470.000000000000000,752772,60,49108,890,953950,530,583741
1019,6/30/2021 15:00:00,65 and Older,372,799185,514.000000000000000,753286,62,49170,948,954898,576,584317
1020,7/1/2021 15:00:00,65 and Older,354,799539,507.000000000000000,753793,51,49221,912,955810,558,584875
1021,7/2/2021 15:00:00,65 and Older,342,799881,441.000000000000000,754234,50,49271,833,956643,491,585366
1022,7/3/2021 15:00:00,65 and Older,184,800065,251.000000000000000,754485,24,49295,459,957102,275,585641
1023,7/4/2021 15:00:00,65 and Older,26,800091,28.000000000000000,754513,5,49300,59,957161,33,585674
1024,7/5/2021 15:00:00,65 and Older,198,800289,272.000000000000000,754785,19,49319,489,957650,291,585965
1025,7/6/2021 15:00:00,65 and Older,351,800640,500.000000000000000,755285,55,49374,906,958556,555,586520
1026,7/7/2021 15:00:00,65 and Older,282,800922,468.000000000000000,755753,48,49422,798,959354,516,587036
1027,7/8/2021 15:00:00,65 and Older,322,801244,434.000000000000000,756187,51,49473,807,960161,485,587521
1028,7/9/2021 15:00:00,65 and Older,359,801603,447.000000000000000,756634,69,49542,875,961036,516,588037
1029,7/10/2021 15:00:00,65 and Older,171,801774,231.000000000000000,756865,20,49562,422,961458,251,588288
1030,7/11/2021 15:00:00,65 and Older,87,801861,116.000000000000000,756981,12,49574,215,961673,128,588416
1031,7/12/2021 15:00:00,65 and Older,313,802174,347.000000000000000,757328,39,49613,699,962372,386,588802
1032,7/13/2021 15:00:00,65 and Older,345,802519,316.000000000000000,757644,33,49646,694,963066,349,589151
1033,7/14/2021 15:00:00,65 and Older,315,802834,348.000000000000000,757992,45,49691,708,963774,393,589544
1034,7/15/2021 15:00:00,65 and Older,358,803192,406.000000000000000,758398,25,49716,789,964563,431,589975
1035,7/16/2021 15:00:00,65 and Older,379,803571,384.000000000000000,758782,25,49741,788,965351,409,590384
1036,7/17/2021 15:00:00,65 and Older,173,803744,202.000000000000000,758984,13,49754,388,965739,215,590599
1037,7/18/2021 15:00:00,65 and Older,93,803837,91.000000000000000,759075,11,49765,195,965934,102,590701
1038,7/19/2021 15:00:00,65 and Older,399,804236,321.000000000000000,759396,34,49799,754,966688,355,591056
1039,7/20/2021 15:00:00,65 and Older,394,804630,352.000000000000000,759748,51,49850,797,967485,403,591459
1040,7/21/2021 15:00:00,65 and Older,392,805022,368.000000000000000,760116,40,49890,800,968285,408,591867
1041,7/22/2021 15:00:00,65 and Older,491,805513,374.000000000000000,760490,52,49942,917,969202,426,592293
1042,7/23/2021 15:00:00,65 and Older,481,805994,386.000000000000000,760876,43,49985,910,970112,429,592722
1043,7/24/2021 15:00:00,65 and Older,274,806268,203.000000000000000,761079,8,49993,485,970597,211,592933
1044,7/25/2021 15:00:00,65 and Older,149,806417,48.000000000000000,761127,7,50000,204,970801,55,592988
1045,7/26/2021 15:00:00,65 and Older,425,806842,243.000000000000000,761370,43,50043,711,971512,286,593274
1046,7/27/2021 15:00:00,65 and Older,452,807294,322.000000000000000,761692,32,50075,806,972318,354,593628
1047,7/28/2021 15:00:00,65 and Older,476,807770,295.000000000000000,761987,51,50126,822,973140,346,593974
1048,7/29/2021 15:00:00,65 and Older,455,808225,321.000000000000000,762308,47,50173,823,973963,368,594342
1049,7/30/2021 15:00:00,65 and Older,424,808649,295.000000000000000,762603,49,50222,768,974731,344,594686
1050,7/31/2021 15:00:00,65 and Older,258,808907,152.000000000000000,762755,13,50235,423,975154,165,594851
1051,8/1/2021 15:00:00,65 and Older,139,809046,75.000000000000000,762830,14,50249,228,975382,89,594940
1052,8/2/2021 15:00:00,65 and Older,440,809486,253.000000000000000,763083,32,50281,725,976107,285,595225
1053,8/3/2021 15:00:00,65 and Older,431,809917,273.000000000000000,763356,48,50329,752,976859,321,595546
1054,8/4/2021 15:00:00,65 and Older,444,810361,253.000000000000000,763609,53,50382,750,977609,306,595852
1055,8/5/2021 15:00:00,65 and Older,488,810849,289.000000000000000,763898,41,50423,818,978427,330,596182
1056,8/6/2021 15:00:00,65 and Older,521,811370,340.000000000000000,764238,44,50467,905,979332,384,596566
1057,8/7/2021 15:00:00,65 and Older,231,811601,152.000000000000000,764390,12,50479,395,979727,164,596730
1058,8/8/2021 15:00:00,65 and Older,147,811748,93.000000000000000,764483,12,50491,252,979979,105,596835
1059,8/9/2021 15:00:00,65 and Older,386,812134,321.000000000000000,764804,33,50524,740,980719,354,597189
1060,8/10/2021 15:00:00,65 and Older,414,812548,334.000000000000000,765138,29,50553,777,981496,363,597552
1061,8/11/2021 15:00:00,65 and Older,472,813020,330.000000000000000,765468,39,50592,841,982337,369,597921
1062,8/12/2021 15:00:00,65 and Older,400,813420,332.000000000000000,765800,49,50641,781,983118,381,598302
1063,8/13/2021 15:00:00,65 and Older,323,813743,299.000000000000000,766099,31,50672,653,983771,330,598632
1064,8/14/2021 15:00:00,65 and Older,232,813975,195.000000000000000,766294,14,50686,441,984212,209,598841
1065,8/15/2021 15:00:00,65 and Older,186,814161,117.000000000000000,766411,10,50696,313,984525,127,598968
1066,8/16/2021 15:00:00,65 and Older,352,814513,299.000000000000000,766710,21,50717,672,985197,320,599288
1067,8/17/2021 15:00:00,65 and Older,165,814678,179.000000000000000,766889,23,50740,367,985564,202,599490