Description,Value,Population,FirstDose,PercentageFirstDose,SecondDose,PercentageSecondDose,SingleDose,PercentageSingleDose
FirstDoseDelta,25841,,,,,
SecondDoseDelta,29111,,,,,
SingleDoseDelta,25,,,,,
FirstDoseDelivered,1994235,,,,,
SecondDoseDelivered,1617125,,,,,
TotalSingleDoseDelivered,196600,,,,,
TotalVaccineDosesDelivered,3807960,,,,,
FirstDoseDistributed,2340897,,,,,
FirstDosePercentVaccinated,38.72,,,,,
SecondDoseCumulative,1470414,,,,,
SecondDosePercentVaccinated,24.322,,,,,
SingleDoseDistributed,179758,,,,,
SingleDosePercentVaccinated,2.973,,,,,
FirstSecondSingleDistributed,3991069,,,,,
FirstSecondSinglePercentVaccinated,66.015,,,,,
VaxCompletedDistributed,1650172,,,,,
FullyVaxCumulativePercentVaccinated,27.295,,,,,
Allegany,,,21473,30.494,14567,20.687,2110,2.996
Anne Arundel,,,217214,37.5,137930,23.812,14603,2.521
Baltimore,,,322565,38.987,213466,25.801,23332,2.82
Baltimore City,,,192243,32.392,122957,20.718,11179,1.884
Calvert,,,34104,36.859,22601,24.427,1770,1.913
Caroline,,,9469,28.345,7160,21.433,2182,6.532
Carroll,,,63679,37.804,42405,25.174,6230,3.698
Cecil,,,28779,27.98,20029,19.473,1769,1.72
Charles,,,49859,30.54,31760,19.454,2902,1.778
Dorchester,,,10054,31.489,7261,22.741,1617,5.064
Frederick,,,99035,38.157,60805,23.427,12053,4.644
Garrett,,,9247,31.871,6339,21.848,538,1.854
Harford,,,94449,36.975,61286,23.992,8856,3.467
Howard,,,152919,46.952,98097,30.12,10078,3.094
Kent,,,7975,41.062,5435,27.984,539,2.775
Montgomery,,,460824,43.859,273820,26.061,32325,3.077
Prince George's,,,281599,30.968,160574,17.659,17775,1.955
Queen Anne's,,,19315,38.338,13004,19.323,1586,3.148
St. Mary's,,,37719,33.23,24856,21.898,1700,1.498
Somerset,,,5973,23.317,4362,17.028,556,2.171
Talbot,,,16559,44.536,11962,32.172,2113,5.683
Washington,,,39636,26.24,29187,19.323,8070,5.343
Wicomico,,,33081,31.929,24463,23.611,2392,2.309
Worcester,,,22335,42.725,16501,31.565,1629,3.116
Unknown County,,,110792,,59587,,11854,
Female,,,1319763,,862156,,92878,
Male,,,1008121,,600897,,85160,
Unknown Gender,,,13013,,7361,,1720,
American Indian or Alaska Native,,,17014,,9834,,1033,
Asian,,,172931,,95640,,9719,
Black or African American,,,522253,,317103,,35672,
Native Hawaiian or Other Pacific Islander,,,5267,,2953,,371,
White,,,1358021,,910034,,104471,
Other Race,,,141034,,76950,,9312,
Unknown Race,,,124377,,57900,,19180,
Hispanic or Latino,,,139206,,67356,,11673,
Not Hispanic or Latino,,,2063289,,1343584,,152008,
Unknown Ethnicity,,,138402,,59474,,16077,
0-9,,,0,,0,,0,
10-19,,,64517,,15014,,3874,
20-29,,,246072,,123012,,20344,
30-39,,,326784,,181008,,26803,
40-49,,,338168,,188968,,29480,
50-59,,,412334,,227394,,40092,
60-69,,,463276,,317031,,37201,
70-79,,,324123,,275328,,16378,
80+,,,165627,,142659,,5586,
Not Available,,,8000,,0,,0,
