Metric,Value
FirstDoseDelta,4218
SecondDoseDelta,3880
SingleDoseDelta,107
FirstDoseDelivered,0
SecondDoseDelivered,0
TotalSingleDoseDelivered,0
TotalVaccineDosesDelivered,14466790
FirstDoseDistributed,4627712
FirstDosePercentVaccinated,76.546
SecondDoseCumulative,4052950
SecondDosePercentVaccinated,67.039
SingleDoseDistributed,331989
SingleDosePercentVaccinated,5.491
FirstSecondSingleDistributed,9012651
FirstSecondSinglePercentVaccinated,149.076
VaxCompletedDistributed,4384939
FullyVaxCumulativePercentVaccinated,72.53
