VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,AtLeastOnceDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-03-06 15:00:00,age30to39,1832.0,124071,938.0,79090,780.0,1692,2612.0,125763,1718.0,80782
2021-03-07 15:00:00,age20to29,832.0,80545,311.0,51499,644.0,1779,1476.0,82324,955.0,53278
2021-03-08 15:00:00,age20to29,1537.0,82082,560.0,52059,638.0,2417,2175.0,84499,1198.0,54476
2021-03-09 15:00:00,age20to29,1904.0,83986,851.0,52910,636.0,3053,2540.0,87039,1487.0,55963
2021-03-10 15:00:00,age20to29,2084.0,86070,962.0,53872,799.0,3852,2883.0,89922,1761.0,57724
2021-03-11 15:00:00,age20to29,2781.0,88851,788.0,54660,254.0,4106,3035.0,92957,1042.0,58766
2021-03-12 15:00:00,age20to29,3115.0,91966,1137.0,55797,193.0,4299,3308.0,96265,1330.0,60096
2021-03-13 15:00:00,age20to29,2241.0,94207,510.0,56307,96.0,4395,2337.0,98602,606.0,60702
2021-03-14 15:00:00,age20to29,1850.0,96057,374.0,56681,103.0,4498,1953.0,100555,477.0,61179
2021-03-15 15:00:00,age20to29,3059.0,99116,556.0,57237,41.0,4539,3100.0,103655,597.0,61776
2021-03-16 15:00:00,age20to29,3223.0,102339,697.0,57934,32.0,4571,3255.0,106910,729.0,62505
2021-03-17 15:00:00,age20to29,3389.0,105728,967.0,58901,125.0,4696,3514.0,110424,1092.0,63597
2021-03-18 15:00:00,age20to29,4243.0,109971,747.0,59648,172.0,4868,4415.0,114839,919.0,64516
2021-03-19 15:00:00,age20to29,3700.0,113671,802.0,60450,60.0,4928,3760.0,118599,862.0,65378
2021-03-20 15:00:00,age20to29,2647.0,116318,709.0,61159,63.0,4991,2710.0,121309,772.0,66150
2021-03-21 15:00:00,age20to29,2190.0,118508,492.0,61651,30.0,5021,2220.0,123529,522.0,66672
2021-03-22 15:00:00,age20to29,3444.0,121952,648.0,62299,69.0,5090,3513.0,127042,717.0,67389
2021-03-23 15:00:00,age20to29,3838.0,125790,1155.0,63454,105.0,5195,3943.0,130985,1260.0,68649
2021-03-24 15:00:00,age20to29,4294.0,130084,1321.0,64775,62.0,5257,4356.0,135341,1383.0,70032
2021-03-25 15:00:00,age20to29,4974.0,135058,1276.0,66051,176.0,5433,5150.0,140491,1452.0,71484
2021-03-26 15:00:00,age20to29,4102.0,139160,1636.0,67687,193.0,5626,4295.0,144786,1829.0,73313
2021-03-27 15:00:00,age20to29,3475.0,142635,1112.0,68799,150.0,5776,3625.0,148411,1262.0,74575
2021-03-28 15:00:00,age20to29,2150.0,144785,754.0,69553,127.0,5903,2277.0,150688,881.0,75456
2021-03-29 15:00:00,age20to29,3390.0,148175,1695.0,71248,79.0,5982,3469.0,154157,1774.0,77230
2021-03-30 15:00:00,age20to29,4450.0,152625,1776.0,73024,126.0,6108,4576.0,158733,1902.0,79132
2021-03-31 15:00:00,age20to29,4789.0,157414,2257.0,75281,545.0,6653,5334.0,164067,2802.0,81934
2021-04-01 15:00:00,age20to29,4775.0,162189,2702.0,77983,536.0,7189,5311.0,169378,3238.0,85172
2021-04-02 15:00:00,age20to29,4315.0,166504,2398.0,80381,653.0,7842,4968.0,174346,3051.0,88223
2021-04-03 15:00:00,age20to29,3423.0,169927,1684.0,82065,525.0,8367,3948.0,178294,2209.0,90432
2021-04-04 15:00:00,age20to29,1278.0,171205,876.0,82941,144.0,8511,1422.0,179716,1020.0,91452
2021-04-05 15:00:00,age20to29,4038.0,175243,2131.0,85072,752.0,9263,4790.0,184506,2883.0,94335
2021-04-06 15:00:00,age20to29,6133.0,181376,2573.0,87645,1289.0,10552,7422.0,191928,3862.0,98197
2021-04-07 15:00:00,age20to29,5201.0,186577,2716.0,90361,1684.0,12236,6885.0,198813,4400.0,102597
2021-04-08 15:00:00,age20to29,6300.0,192877,3259.0,93620,1925.0,14161,8225.0,207038,5184.0,107781
2021-04-09 15:00:00,age20to29,5460.0,198337,3123.0,96743,1988.0,16149,7448.0,214486,5111.0,112892
2021-04-10 15:00:00,age20to29,3849.0,202186,2542.0,99285,1118.0,17267,4967.0,219453,3660.0,116552
2021-04-11 15:00:00,age20to29,2918.0,205104,1326.0,100611,1962.0,19229,4880.0,224333,3288.0,119840
2021-04-12 15:00:00,age20to29,4367.0,209471,3542.0,104153,1757.0,20986,6124.0,230457,5299.0,125139
2021-04-13 15:00:00,age20to29,7319.0,216790,3588.0,107741,54.0,21040,7373.0,237830,3642.0,128781
2021-04-14 15:00:00,age20to29,7199.0,223989,3714.0,111455,31.0,21071,7230.0,245060,3745.0,132526
2021-04-15 15:00:00,age20to29,7595.0,231584,3802.0,115257,28.0,21099,7623.0,252683,3830.0,136356
2021-01-24 15:00:00,age50to59,366.0,64000,345.0,9756,,0,,64000,,9756
2021-01-25 15:00:00,age50to59,1693.0,65693,1822.0,11578,,0,,65693,,11578
2021-01-26 15:00:00,age50to59,1780.0,67473,1848.0,13426,,0,,67473,,13426
2021-01-27 15:00:00,age50to59,2404.0,69877,2625.0,16051,,0,,69877,,16051
2021-01-28 15:00:00,age50to59,2476.0,72353,1980.0,18031,,0,,72353,,18031
2021-01-29 15:00:00,age50to59,2520.0,74873,1545.0,19576,,0,,74873,,19576
2021-01-30 15:00:00,age50to59,1787.0,76660,437.0,20013,,0,,76660,,20013
2021-01-31 15:00:00,age50to59,539.0,77199,232.0,20245,,0,,77199,,20245
2021-02-01 15:00:00,age50to59,715.0,77914,943.0,21188,,0,,77914,,21188
2021-02-02 15:00:00,age50to59,1288.0,79202,2680.0,23868,,0,,79202,,23868
2021-02-03 15:00:00,age50to59,2019.0,81221,3807.0,27675,,0,,81221,,27675
2021-02-04 15:00:00,age50to59,2545.0,83766,3249.0,30924,,0,,83766,,30924
2021-02-05 15:00:00,age50to59,2313.0,86079,3483.0,34407,,0,,86079,,34407
2021-02-06 15:00:00,age50to59,1251.0,87330,1201.0,35608,,0,,87330,,35608
2021-02-07 15:00:00,age50to59,680.0,88010,262.0,35870,,0,,88010,,35870
2021-02-08 15:00:00,age50to59,1327.0,89337,2299.0,38169,,0,,89337,,38169
2021-02-09 15:00:00,age50to59,1690.0,91027,2283.0,40452,,0,,91027,,40452
2021-02-10 15:00:00,age50to59,1960.0,92987,3642.0,44094,,0,,92987,,44094
2021-02-11 15:00:00,age50to59,2553.0,95540,2793.0,46887,,0,,95540,,46887
2021-02-12 15:00:00,age50to59,2589.0,98129,3308.0,50195,,0,,98129,,50195
2021-02-13 15:00:00,age50to59,1228.0,99357,678.0,50873,,0,,99357,,50873
2021-02-14 15:00:00,age50to59,917.0,100274,287.0,51160,,0,,100274,,51160
2021-02-15 15:00:00,age50to59,1162.0,101436,1455.0,52615,,0,,101436,,52615
2021-02-16 15:00:00,age50to59,2117.0,103553,2482.0,55097,,0,,103553,,55097
2021-02-17 15:00:00,age50to59,2881.0,106434,3309.0,58406,,0,,106434,,58406
2021-02-18 15:00:00,age50to59,451.0,106885,663.0,59069,,0,,106885,,59069
2021-02-19 15:00:00,age50to59,1292.0,108177,2707.0,61776,,0,,108177,,61776
2021-02-20 15:00:00,age50to59,1309.0,109486,2366.0,64142,,0,,109486,,64142
2021-02-21 15:00:00,age50to59,644.0,110130,680.0,64822,,0,,110130,,64822
2021-02-22 15:00:00,age50to59,940.0,111070,1905.0,66727,,0,,111070,,66727
2021-02-23 15:00:00,age50to59,1850.0,112920,1437.0,68164,,0,,112920,,68164
2021-02-24 15:00:00,age50to59,2386.0,115306,2430.0,70594,,0,,115306,,70594
2021-02-25 15:00:00,age50to59,2298.0,117604,2771.0,73365,,0,,117604,,73365
2021-02-26 15:00:00,age50to59,2845.0,120449,3102.0,76467,,0,,120449,,76467
2021-02-27 15:00:00,age50to59,2053.0,122502,1197.0,77664,,0,,122502,,77664
2021-02-28 15:00:00,age50to59,2115.0,124617,504.0,78168,,0,,124617,,78168
2021-03-01 15:00:00,age50to59,3355.0,127972,1028.0,79196,,0,,127972,,79196
2021-03-02 15:00:00,age50to59,3039.0,131011,1255.0,80451,1.0,1,3040.0,131012,1256.0,80452
2021-03-03 15:00:00,age50to59,4004.0,135015,2035.0,82486,41.0,42,4045.0,135057,2076.0,82528
2021-03-04 15:00:00,age50to59,3949.0,138964,1898.0,84384,661.0,703,4610.0,139667,2559.0,85087
2021-03-05 15:00:00,age50to59,3727.0,142691,2268.0,86652,605.0,1308,4332.0,143999,2873.0,87960
2021-04-16 15:00:00,age20to29,6450.0,238034,3867.0,119124,1.0,21100,6451.0,259134,3868.0,140224
2021-04-17 15:00:00,age20to29,5953.0,243987,2324.0,121448,,21100,,265087,,142548
2021-04-18 15:00:00,age20to29,3515.0,247502,1808.0,123256,,21100,,268602,,144356
2021-04-19 15:00:00,age20to29,4990.0,252492,3574.0,126830,6.0,21106,4996.0,273598,3580.0,147936
2021-04-20 15:00:00,age20to29,5068.0,257560,4239.0,131069,,21106,,278666,,152175
2021-04-21 15:00:00,age20to29,6384.0,263944,4754.0,135823,,21106,,285050,,156929
2021-04-22 15:00:00,age20to29,6122.0,270066,4708.0,140531,4.0,21110,6126.0,291176,4712.0,161641
2021-04-23 15:00:00,age20to29,5357.0,275423,4388.0,144919,1.0,21111,5358.0,296534,4389.0,166030
2021-04-24 15:00:00,age20to29,4766.0,280189,4158.0,149077,11.0,21122,4777.0,301311,4169.0,170199
2021-04-25 15:00:00,age20to29,3445.0,283634,1147.0,150224,2.0,21124,3447.0,304758,1149.0,171348
2021-04-26 15:00:00,age20to29,4937.0,288571,3746.0,153970,31.0,21155,4968.0,309726,3777.0,175125
2021-04-27 15:00:00,age20to29,4921.0,293492,4527.0,158497,167.0,21322,5088.0,314814,4694.0,179819
2021-04-28 15:00:00,age20to29,4925.0,298417,5143.0,163640,216.0,21538,5141.0,319955,5359.0,185178
2021-04-29 15:00:00,age20to29,4574.0,302991,5210.0,168850,190.0,21728,4764.0,324719,5400.0,190578
2021-04-30 15:00:00,age20to29,5005.0,307996,4866.0,173716,213.0,21941,5218.0,329937,5079.0,195657
2021-05-01 15:00:00,age20to29,3236.0,311232,3640.0,177356,149.0,22090,3385.0,333322,3789.0,199446
2021-05-02 15:00:00,age20to29,1717.0,312949,2572.0,179928,120.0,22210,1837.0,335159,2692.0,202138
2021-05-03 15:00:00,age20to29,2225.0,315174,4487.0,184415,263.0,22473,2488.0,337647,4750.0,206888
2021-05-04 15:00:00,age20to29,2329.0,317503,6144.0,190559,257.0,22730,2586.0,340233,6401.0,213289
2021-05-05 15:00:00,age20to29,3077.0,320580,5724.0,196283,266.0,22996,3343.0,343576,5990.0,219279
2021-05-06 15:00:00,age20to29,3096.0,323676,6384.0,202667,252.0,23248,3348.0,346924,6636.0,225915
2021-05-07 15:00:00,age20to29,3221.0,326897,5906.0,208573,284.0,23532,3505.0,350429,6190.0,232105
2021-05-08 15:00:00,age20to29,2081.0,328978,5012.0,213585,187.0,23719,2268.0,352697,5199.0,237304
2021-05-09 15:00:00,age20to29,1100.0,330078,2088.0,215673,127.0,23846,1227.0,353924,2215.0,239519
2021-05-10 15:00:00,age20to29,1742.0,331820,5095.0,220768,209.0,24055,1951.0,355875,5304.0,244823
2021-05-11 15:00:00,age20to29,2547.0,334367,5048.0,225816,206.0,24261,2753.0,358628,5254.0,250077
2021-05-12 15:00:00,age20to29,2495.0,336862,5923.0,231739,347.0,24608,2842.0,361470,6270.0,256347
2021-05-13 15:00:00,age20to29,2168.0,339030,5509.0,237248,182.0,24790,2350.0,363820,5691.0,262038
2021-05-14 15:00:00,age20to29,2640.0,341670,4650.0,241898,260.0,25050,2900.0,366720,4910.0,266948
2021-05-15 15:00:00,age20to29,1907.0,343577,4026.0,245924,262.0,25312,2169.0,368889,4288.0,271236
2021-05-16 15:00:00,age20to29,1064.0,344641,3074.0,248998,207.0,25519,1271.0,370160,3281.0,274517
2021-05-17 15:00:00,age20to29,1995.0,346636,4310.0,253308,296.0,25815,2291.0,372451,4606.0,279123
2021-05-18 15:00:00,age20to29,2658.0,349294,5349.0,258657,339.0,26154,2997.0,375448,5688.0,284811
2021-05-19 15:00:00,age20to29,2709.0,352003,4857.0,263514,242.0,26396,2951.0,378399,5099.0,289910
2021-05-20 15:00:00,age20to29,2430.0,354433,4629.0,268143,270.0,26666,2700.0,381099,4899.0,294809
2021-05-21 15:00:00,age20to29,2099.0,356532,4193.0,272336,212.0,26878,2311.0,383410,4405.0,299214
2021-05-22 15:00:00,age20to29,1634.0,358166,2476.0,274812,181.0,27059,1815.0,385225,2657.0,301871
2021-05-23 15:00:00,age20to29,897.0,359063,1306.0,276118,151.0,27210,1048.0,386273,1457.0,303328
2021-05-24 15:00:00,age20to29,2003.0,361066,2800.0,278918,245.0,27455,2248.0,388521,3045.0,306373
2021-05-25 15:00:00,age20to29,1032.0,362098,1835.0,280753,118.0,27573,1150.0,389671,1953.0,308326
2021-03-07 15:00:00,age30to39,1277.0,125348,538.0,79628,883.0,2575,2160.0,127923,1421.0,82203
2021-03-08 15:00:00,age30to39,2378.0,127726,949.0,80577,951.0,3526,3329.0,131252,1900.0,84103
2021-03-09 15:00:00,age30to39,2586.0,130312,1314.0,81891,975.0,4501,3561.0,134813,2289.0,86392
2021-03-10 15:00:00,age30to39,2930.0,133242,1655.0,83546,1037.0,5538,3967.0,138780,2692.0,89084
2021-03-11 15:00:00,age30to39,3694.0,136936,1410.0,84956,377.0,5915,4071.0,142851,1787.0,90871
2021-03-12 15:00:00,age30to39,4109.0,141045,1932.0,86888,317.0,6232,4426.0,147277,2249.0,93120
2021-03-13 15:00:00,age30to39,2884.0,143929,999.0,87887,150.0,6382,3034.0,150311,1149.0,94269
2021-03-14 15:00:00,age30to39,2452.0,146381,651.0,88538,118.0,6500,2570.0,152881,769.0,95038
2021-03-15 15:00:00,age30to39,4062.0,150443,934.0,89472,67.0,6567,4129.0,157010,1001.0,96039
2021-03-16 15:00:00,age30to39,4274.0,154717,1202.0,90674,64.0,6631,4338.0,161348,1266.0,97305
2021-03-17 15:00:00,age30to39,4549.0,159266,1469.0,92143,158.0,6789,4707.0,166055,1627.0,98932
2021-03-18 15:00:00,age30to39,5595.0,164861,1300.0,93443,165.0,6954,5760.0,171815,1465.0,100397
2021-03-19 15:00:00,age30to39,4905.0,169766,1328.0,94771,125.0,7079,5030.0,176845,1453.0,101850
2021-03-20 15:00:00,age30to39,3697.0,173463,1109.0,95880,93.0,7172,3790.0,180635,1202.0,103052
2021-03-21 15:00:00,age30to39,2990.0,176453,801.0,96681,37.0,7209,3027.0,183662,838.0,103890
2021-03-22 15:00:00,age30to39,4746.0,181199,1081.0,97762,89.0,7298,4835.0,188497,1170.0,105060
2021-03-23 15:00:00,age30to39,5220.0,186419,1754.0,99516,112.0,7410,5332.0,193829,1866.0,106926
2021-03-24 15:00:00,age30to39,5681.0,192100,2127.0,101643,127.0,7537,5808.0,199637,2254.0,109180
2021-03-25 15:00:00,age30to39,6127.0,198227,1984.0,103627,307.0,7844,6434.0,206071,2291.0,111471
2021-03-26 15:00:00,age30to39,5194.0,203421,2318.0,105945,348.0,8192,5542.0,211613,2666.0,114137
2021-03-27 15:00:00,age30to39,3837.0,207258,1506.0,107451,190.0,8382,4027.0,215640,1696.0,115833
2021-03-28 15:00:00,age30to39,2489.0,209747,1193.0,108644,173.0,8555,2662.0,218302,1366.0,117199
2021-03-29 15:00:00,age30to39,4441.0,214188,2530.0,111174,128.0,8683,4569.0,222871,2658.0,119857
2021-03-30 15:00:00,age30to39,6029.0,220217,2794.0,113968,229.0,8912,6258.0,229129,3023.0,122880
2021-03-31 15:00:00,age30to39,6262.0,226479,3356.0,117324,910.0,9822,7172.0,236301,4266.0,127146
2021-04-01 15:00:00,age30to39,6386.0,232865,3878.0,121202,766.0,10588,7152.0,243453,4644.0,131790
2021-04-02 15:00:00,age30to39,5328.0,238193,3268.0,124470,906.0,11494,6234.0,249687,4174.0,135964
2021-04-03 15:00:00,age30to39,3924.0,242117,2213.0,126683,734.0,12228,4658.0,254345,2947.0,138911
2021-04-04 15:00:00,age30to39,1579.0,243696,1377.0,128060,168.0,12396,1747.0,256092,1545.0,140456
2021-04-05 15:00:00,age30to39,4934.0,248630,3109.0,131169,1012.0,13408,5946.0,262038,4121.0,144577
2021-04-06 15:00:00,age30to39,7077.0,255707,3514.0,134683,1843.0,15251,8920.0,270958,5357.0,149934
2021-04-07 15:00:00,age30to39,6566.0,262273,3836.0,138519,2366.0,17617,8932.0,279890,6202.0,156136
2021-04-08 15:00:00,age30to39,7500.0,269773,4502.0,143021,2266.0,19883,9766.0,289656,6768.0,162904
2021-04-09 15:00:00,age30to39,6432.0,276205,4226.0,147247,2290.0,22173,8722.0,298378,6516.0,169420
2021-04-10 15:00:00,age30to39,4345.0,280550,3254.0,150501,1369.0,23542,5714.0,304092,4623.0,174043
2021-04-11 15:00:00,age30to39,3595.0,284145,1856.0,152357,2152.0,25694,5747.0,309839,4008.0,178051
2021-04-12 15:00:00,age30to39,4826.0,288971,4786.0,157143,1921.0,27615,6747.0,316586,6707.0,184758
2021-04-13 15:00:00,age30to39,7896.0,296867,4935.0,162078,66.0,27681,7962.0,324548,5001.0,189759
2021-04-14 15:00:00,age30to39,7484.0,304351,4829.0,166907,31.0,27712,7515.0,332063,4860.0,194619
2021-04-15 15:00:00,age30to39,7930.0,312281,4864.0,171771,18.0,27730,7948.0,340011,4882.0,199501
2021-03-11 15:00:00,age10to19,381.0,6787,56.0,3118,33.0,370,414.0,7157,89.0,3488
2021-03-12 15:00:00,age10to19,401.0,7188,78.0,3196,21.0,391,422.0,7579,99.0,3587
2021-03-13 15:00:00,age10to19,425.0,7613,44.0,3240,15.0,406,440.0,8019,59.0,3646
2021-03-14 15:00:00,age10to19,370.0,7983,50.0,3290,22.0,428,392.0,8411,72.0,3718
2021-03-15 15:00:00,age10to19,502.0,8485,56.0,3346,5.0,433,507.0,8918,61.0,3779
2021-03-16 15:00:00,age10to19,558.0,9043,52.0,3398,2.0,435,560.0,9478,54.0,3833
2021-03-17 15:00:00,age10to19,694.0,9737,100.0,3498,16.0,451,710.0,10188,116.0,3949
2021-03-18 15:00:00,age10to19,745.0,10482,86.0,3584,17.0,468,762.0,10950,103.0,4052
2021-03-19 15:00:00,age10to19,678.0,11160,79.0,3663,11.0,479,689.0,11639,90.0,4142
2021-03-20 15:00:00,age10to19,630.0,11790,77.0,3740,10.0,489,640.0,12279,87.0,4229
2021-03-21 15:00:00,age10to19,551.0,12341,60.0,3800,7.0,496,558.0,12837,67.0,4296
2021-03-22 15:00:00,age10to19,749.0,13090,84.0,3884,11.0,507,760.0,13597,95.0,4391
2021-03-23 15:00:00,age10to19,959.0,14049,96.0,3980,8.0,515,967.0,14564,104.0,4495
2021-03-24 15:00:00,age10to19,1037.0,15086,121.0,4101,19.0,534,1056.0,15620,140.0,4635
2021-03-25 15:00:00,age10to19,1106.0,16192,110.0,4211,16.0,550,1122.0,16742,126.0,4761
2021-03-26 15:00:00,age10to19,931.0,17123,121.0,4332,30.0,580,961.0,17703,151.0,4912
2021-03-27 15:00:00,age10to19,858.0,17981,143.0,4475,20.0,600,878.0,18581,163.0,5075
2021-03-28 15:00:00,age10to19,572.0,18553,95.0,4570,17.0,617,589.0,19170,112.0,5187
2021-03-29 15:00:00,age10to19,887.0,19440,247.0,4817,15.0,632,902.0,20072,262.0,5449
2021-03-30 15:00:00,age10to19,1289.0,20729,229.0,5046,23.0,655,1312.0,21384,252.0,5701
2021-03-31 15:00:00,age10to19,1523.0,22252,258.0,5304,111.0,766,1634.0,23018,369.0,6070
2021-04-01 15:00:00,age10to19,1367.0,23619,331.0,5635,121.0,887,1488.0,24506,452.0,6522
2021-04-02 15:00:00,age10to19,1506.0,25125,331.0,5966,129.0,1016,1635.0,26141,460.0,6982
2021-04-03 15:00:00,age10to19,1241.0,26366,305.0,6271,112.0,1128,1353.0,27494,417.0,7399
2021-04-04 15:00:00,age10to19,454.0,26820,196.0,6467,34.0,1162,488.0,27982,230.0,7629
2021-04-05 15:00:00,age10to19,1675.0,28495,380.0,6847,162.0,1324,1837.0,29819,542.0,8171
2021-04-06 15:00:00,age10to19,2391.0,30886,379.0,7226,302.0,1626,2693.0,32512,681.0,8852
2021-04-07 15:00:00,age10to19,2247.0,33133,512.0,7738,406.0,2032,2653.0,35165,918.0,9770
2021-04-08 15:00:00,age10to19,2619.0,35752,562.0,8300,437.0,2469,3056.0,38221,999.0,10769
2021-04-09 15:00:00,age10to19,2269.0,38021,517.0,8817,471.0,2940,2740.0,40961,988.0,11757
2021-04-10 15:00:00,age10to19,2302.0,40323,554.0,9371,263.0,3203,2565.0,43526,817.0,12574
2021-04-11 15:00:00,age10to19,1723.0,42046,362.0,9733,414.0,3617,2137.0,45663,776.0,13350
2021-04-12 15:00:00,age10to19,1917.0,43963,699.0,10432,362.0,3979,2279.0,47942,1061.0,14411
2021-04-13 15:00:00,age10to19,3781.0,47744,801.0,11233,8.0,3987,3789.0,51731,809.0,15220
2021-04-14 15:00:00,age10to19,4306.0,52050,852.0,12085,6.0,3993,4312.0,56043,858.0,16078
2021-04-15 15:00:00,age10to19,3474.0,55524,830.0,12915,5.0,3998,3479.0,59522,835.0,16913
2021-04-16 15:00:00,age10to19,3429.0,58953,865.0,13780,,3998,,62951,,17778
2021-04-17 15:00:00,age10to19,4065.0,63018,582.0,14362,,3998,,67016,,18360
2021-04-18 15:00:00,age10to19,3083.0,66101,527.0,14889,1.0,3999,3084.0,70100,528.0,18888
2021-04-19 15:00:00,age10to19,2483.0,68584,938.0,15827,,3999,,72583,,19826
2021-05-26 15:00:00,age20to29,428.0,362526,767.0,281520,72.0,27645,500.0,390171,839.0,309165
2020-12-14 15:00:00,age60to64,1.0,1,,0,,0,,1,,0
2020-12-15 15:00:00,age60to64,1.0,2,,0,,0,,2,,0
2020-12-16 15:00:00,age60to64,45.0,47,,0,,0,,47,,0
2020-12-17 15:00:00,age60to64,80.0,127,,0,,0,,127,,0
2020-12-18 15:00:00,age60to64,276.0,403,,0,,0,,403,,0
2020-12-19 15:00:00,age60to64,80.0,483,,0,,0,,483,,0
2020-12-20 15:00:00,age60to64,24.0,507,1.0,1,,0,,507,,1
2020-12-21 15:00:00,age60to64,309.0,816,,1,,0,,816,,1
2020-12-22 15:00:00,age60to64,541.0,1357,1.0,2,,0,,1357,,2
2020-12-23 15:00:00,age60to64,543.0,1900,1.0,3,,0,,1900,,3
2020-12-24 15:00:00,age60to64,275.0,2175,,3,,0,,2175,,3
2020-12-25 15:00:00,age60to64,114.0,2289,1.0,4,,0,,2289,,4
2020-12-26 15:00:00,age60to64,179.0,2468,,4,,0,,2468,,4
2020-12-27 15:00:00,age60to64,185.0,2653,1.0,5,,0,,2653,,5
2020-12-28 15:00:00,age60to64,845.0,3498,1.0,6,,0,,3498,,6
2020-12-29 15:00:00,age60to64,1133.0,4631,1.0,7,,0,,4631,,7
2020-12-30 15:00:00,age60to64,1213.0,5844,,7,,0,,5844,,7
2020-12-31 15:00:00,age60to64,733.0,6577,3.0,10,,0,,6577,,10
2021-01-01 15:00:00,age60to64,152.0,6729,2.0,12,,0,,6729,,12
