VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,AtLeastOnceDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-01-02 15:00:00,age60to64,243.0,6972,2.0,14,,0,,6972,,14
2021-01-03 15:00:00,age60to64,305.0,7277,3.0,17,,0,,7277,,17
2021-01-04 15:00:00,age60to64,1370.0,8647,20.0,37,,0,,8647,,37
2021-01-05 15:00:00,age60to64,1198.0,9845,33.0,70,,0,,9845,,70
2021-01-06 15:00:00,age60to64,1469.0,11314,72.0,142,,0,,11314,,142
2021-01-07 15:00:00,age60to64,1411.0,12725,133.0,275,,0,,12725,,275
2021-01-08 15:00:00,age60to64,1468.0,14193,261.0,536,,0,,14193,,536
2021-01-09 15:00:00,age60to64,443.0,14636,86.0,622,,0,,14636,,622
2021-01-10 15:00:00,age60to64,248.0,14884,30.0,652,,0,,14884,,652
2021-01-11 15:00:00,age60to64,1308.0,16192,263.0,915,,0,,16192,,915
2021-01-12 15:00:00,age60to64,1528.0,17720,476.0,1391,,0,,17720,,1391
2021-01-13 15:00:00,age60to64,1672.0,19392,365.0,1756,,0,,19392,,1756
2021-01-14 15:00:00,age60to64,1620.0,21012,185.0,1941,,0,,21012,,1941
2021-01-15 15:00:00,age60to64,1475.0,22487,183.0,2124,,0,,22487,,2124
2021-01-16 15:00:00,age60to64,330.0,22817,148.0,2272,,0,,22817,,2272
2021-01-17 15:00:00,age60to64,191.0,23008,114.0,2386,,0,,23008,,2386
2021-01-18 15:00:00,age60to64,469.0,23477,299.0,2685,,0,,23477,,2685
2021-01-19 15:00:00,age60to64,845.0,24322,474.0,3159,,0,,24322,,3159
2021-01-20 15:00:00,age60to64,1089.0,25411,485.0,3644,,0,,25411,,3644
2021-01-21 15:00:00,age60to64,1290.0,26701,308.0,3952,,0,,26701,,3952
2021-01-22 15:00:00,age60to64,1757.0,28458,305.0,4257,,0,,28458,,4257
2021-04-20 15:00:00,age10to19,2712.0,71296,1203.0,17030,,3999,,75295,,21029
2021-04-21 15:00:00,age10to19,4550.0,75846,1459.0,18489,,3999,,79845,,22488
2021-04-22 15:00:00,age10to19,3166.0,79012,1134.0,19623,1.0,4000,3167.0,83012,1135.0,23623
2021-04-23 15:00:00,age10to19,3203.0,82215,1351.0,20974,,4000,,86215,,24974
2021-04-24 15:00:00,age10to19,3488.0,85703,1343.0,22317,,4000,,89703,,26317
2021-04-25 15:00:00,age10to19,2816.0,88519,398.0,22715,,4000,,92519,,26715
2021-04-26 15:00:00,age10to19,2670.0,91189,1356.0,24071,5.0,4005,2675.0,95194,1361.0,28076
2021-04-27 15:00:00,age10to19,2782.0,93971,1764.0,25835,15.0,4020,2797.0,97991,1779.0,29855
2021-04-28 15:00:00,age10to19,4377.0,98348,2147.0,27982,42.0,4062,4419.0,102410,2189.0,32044
2021-04-29 15:00:00,age10to19,2733.0,101081,2140.0,30122,49.0,4111,2782.0,105192,2189.0,34233
2021-04-30 15:00:00,age10to19,2868.0,103949,1946.0,32068,53.0,4164,2921.0,108113,1999.0,36232
2021-05-01 15:00:00,age10to19,2346.0,106295,2054.0,34122,40.0,4204,2386.0,110499,2094.0,38326
2021-05-02 15:00:00,age10to19,1229.0,107524,1494.0,35616,25.0,4229,1254.0,111753,1519.0,39845
2021-05-03 15:00:00,age10to19,1404.0,108928,1979.0,37595,65.0,4294,1469.0,113222,2044.0,41889
2021-05-04 15:00:00,age10to19,1736.0,110664,3277.0,40872,48.0,4342,1784.0,115006,3325.0,45214
2021-05-05 15:00:00,age10to19,2952.0,113616,3779.0,44651,67.0,4409,3019.0,118025,3846.0,49060
2021-05-06 15:00:00,age10to19,1707.0,115323,3022.0,47673,48.0,4457,1755.0,119780,3070.0,52130
2021-05-07 15:00:00,age10to19,1830.0,117153,3287.0,50960,70.0,4527,1900.0,121680,3357.0,55487
2021-05-08 15:00:00,age10to19,1369.0,118522,3746.0,54706,52.0,4579,1421.0,123101,3798.0,59285
2021-05-09 15:00:00,age10to19,781.0,119303,1712.0,56418,26.0,4605,807.0,123908,1738.0,61023
2021-05-10 15:00:00,age10to19,1008.0,120311,2733.0,59151,51.0,4656,1059.0,124967,2784.0,63807
2021-05-11 15:00:00,age10to19,1560.0,121871,2730.0,61881,63.0,4719,1623.0,126590,2793.0,66600
2021-05-12 15:00:00,age10to19,2763.0,124634,4340.0,66221,90.0,4809,2853.0,129443,4430.0,71030
2021-05-13 15:00:00,age10to19,11344.0,135978,3185.0,69406,61.0,4870,11405.0,140848,3246.0,74276
2021-05-14 15:00:00,age10to19,10858.0,146836,2625.0,72031,63.0,4933,10921.0,151769,2688.0,76964
2021-05-15 15:00:00,age10to19,12075.0,158911,2907.0,74938,45.0,4978,12120.0,163889,2952.0,79916
2021-05-16 15:00:00,age10to19,4404.0,163315,2482.0,77420,42.0,5020,4446.0,168335,2524.0,82440
2021-05-17 15:00:00,age10to19,7506.0,170821,2561.0,79981,63.0,5083,7569.0,175904,2624.0,85064
2021-05-18 15:00:00,age10to19,9153.0,179974,3042.0,83023,78.0,5161,9231.0,185135,3120.0,88184
2021-05-19 15:00:00,age10to19,13946.0,193920,3742.0,86765,49.0,5210,13995.0,199130,3791.0,91975
2021-05-20 15:00:00,age10to19,6356.0,200276,2339.0,89104,44.0,5254,6400.0,205530,2383.0,94358
2021-05-21 15:00:00,age10to19,5826.0,206102,2487.0,91591,43.0,5297,5869.0,211399,2530.0,96888
2021-05-22 15:00:00,age10to19,5917.0,212019,1539.0,93130,40.0,5337,5957.0,217356,1579.0,98467
2021-05-23 15:00:00,age10to19,2582.0,214601,904.0,94034,18.0,5355,2600.0,219956,922.0,99389
2021-05-24 15:00:00,age10to19,4344.0,218945,1545.0,95579,44.0,5399,4388.0,224344,1589.0,100978
2021-05-25 15:00:00,age10to19,2015.0,220960,1390.0,96969,32.0,5431,2047.0,226391,1422.0,102400
2021-05-26 15:00:00,age10to19,2664.0,223624,1069.0,98038,11.0,5442,2675.0,229066,1080.0,103480
2021-03-06 15:00:00,age50to59,2642.0,145333,1064.0,87716,1041.0,2349,3683.0,147682,2105.0,90065
2021-03-07 15:00:00,age50to59,1670.0,147003,530.0,88246,1155.0,3504,2825.0,150507,1685.0,91750
2021-03-08 15:00:00,age50to59,3384.0,150387,986.0,89232,1306.0,4810,4690.0,155197,2292.0,94042
2021-03-09 15:00:00,age50to59,3646.0,154033,1727.0,90959,1234.0,6044,4880.0,160077,2961.0,97003
2021-03-10 15:00:00,age50to59,4343.0,158376,1963.0,92922,1448.0,7492,5791.0,165868,3411.0,100414
2021-03-11 15:00:00,age50to59,5334.0,163710,1803.0,94725,574.0,8066,5908.0,171776,2377.0,102791
2021-03-12 15:00:00,age50to59,5954.0,169664,2091.0,96816,508.0,8574,6462.0,178238,2599.0,105390
2021-03-13 15:00:00,age50to59,4095.0,173759,1247.0,98063,358.0,8932,4453.0,182691,1605.0,106995
2021-03-14 15:00:00,age50to59,3438.0,177197,771.0,98834,214.0,9146,3652.0,186343,985.0,107980
2021-03-15 15:00:00,age50to59,5543.0,182740,1191.0,100025,107.0,9253,5650.0,191993,1298.0,109278
2021-03-16 15:00:00,age50to59,6047.0,188787,1580.0,101605,122.0,9375,6169.0,198162,1702.0,110980
2021-03-17 15:00:00,age50to59,6683.0,195470,1944.0,103549,227.0,9602,6910.0,205072,2171.0,113151
2021-03-18 15:00:00,age50to59,7860.0,203330,1484.0,105033,264.0,9866,8124.0,213196,1748.0,114899
2021-03-19 15:00:00,age50to59,7319.0,210649,1501.0,106534,233.0,10099,7552.0,220748,1734.0,116633
2021-03-20 15:00:00,age50to59,5090.0,215739,1299.0,107833,152.0,10251,5242.0,225990,1451.0,118084
2021-03-21 15:00:00,age50to59,4132.0,219871,960.0,108793,64.0,10315,4196.0,230186,1024.0,119108
2021-03-22 15:00:00,age50to59,6696.0,226567,1408.0,110201,200.0,10515,6896.0,237082,1608.0,120716
2021-03-23 15:00:00,age50to59,7264.0,233831,2084.0,112285,300.0,10815,7564.0,244646,2384.0,123100
2021-03-24 15:00:00,age50to59,7644.0,241475,2743.0,115028,251.0,11066,7895.0,252541,2994.0,126094
2021-03-25 15:00:00,age50to59,8500.0,249975,2511.0,117539,502.0,11568,9002.0,261543,3013.0,129107
2021-03-26 15:00:00,age50to59,7274.0,257249,3165.0,120704,559.0,12127,7833.0,269376,3724.0,132831
2021-03-27 15:00:00,age50to59,5110.0,262359,1962.0,122666,402.0,12529,5512.0,274888,2364.0,135195
2021-03-28 15:00:00,age50to59,3062.0,265421,1477.0,124143,294.0,12823,3356.0,278244,1771.0,136966
2021-03-29 15:00:00,age50to59,6531.0,271952,3582.0,127725,250.0,13073,6781.0,285025,3832.0,140798
2021-03-30 15:00:00,age50to59,9135.0,281087,3624.0,131349,430.0,13503,9565.0,294590,4054.0,144852
2021-03-31 15:00:00,age50to59,9045.0,290132,4507.0,135856,1439.0,14942,10484.0,305074,5946.0,150798
2021-04-01 15:00:00,age50to59,9279.0,299411,5151.0,141007,1404.0,16346,10683.0,315757,6555.0,157353
2021-04-02 15:00:00,age50to59,7718.0,307129,4503.0,145510,1559.0,17905,9277.0,325034,6062.0,163415
2021-04-03 15:00:00,age50to59,4787.0,311916,2762.0,148272,1230.0,19135,6017.0,331051,3992.0,167407
2021-04-04 15:00:00,age50to59,1899.0,313815,1870.0,150142,211.0,19346,2110.0,333161,2081.0,169488
2021-04-05 15:00:00,age50to59,6476.0,320291,4762.0,154904,1732.0,21078,8208.0,341369,6494.0,175982
2021-04-06 15:00:00,age50to59,9449.0,329740,5346.0,160250,2604.0,23682,12053.0,353422,7950.0,183932
2021-04-07 15:00:00,age50to59,8558.0,338298,5915.0,166165,3313.0,26995,11871.0,365293,9228.0,193160
2021-04-08 15:00:00,age50to59,9978.0,348276,6315.0,172480,3429.0,30424,13407.0,378700,9744.0,202904
2021-04-09 15:00:00,age50to59,7427.0,355703,6280.0,178760,3681.0,34105,11108.0,389808,9961.0,212865
2021-04-10 15:00:00,age50to59,5459.0,361162,4794.0,183554,1957.0,36062,7416.0,397224,6751.0,219616
2021-04-11 15:00:00,age50to59,3818.0,364980,2879.0,186433,2271.0,38333,6089.0,403313,5150.0,224766
2021-04-12 15:00:00,age50to59,5127.0,370107,6624.0,193057,3016.0,41349,8143.0,411456,9640.0,234406
2021-04-13 15:00:00,age50to59,9889.0,379996,6495.0,199552,94.0,41443,9983.0,421439,6589.0,240995
2021-04-14 15:00:00,age50to59,8325.0,388321,6905.0,206457,53.0,41496,8378.0,429817,6958.0,247953
2021-04-16 15:00:00,age30to39,6872.0,319153,4935.0,176706,2.0,27732,6874.0,346885,4937.0,204438
2021-04-17 15:00:00,age30to39,6120.0,325273,2705.0,179411,1.0,27733,6121.0,353006,2706.0,207144
2021-04-18 15:00:00,age30to39,3643.0,328916,2288.0,181699,,27733,,356649,,209432
2021-04-19 15:00:00,age30to39,5631.0,334547,4901.0,186600,8.0,27741,5639.0,362288,4909.0,214341
2021-04-20 15:00:00,age30to39,5301.0,339848,5542.0,192142,2.0,27743,5303.0,367591,5544.0,219885
2021-04-21 15:00:00,age30to39,7398.0,347246,6160.0,198302,3.0,27746,7401.0,374992,6163.0,226048
2021-04-22 15:00:00,age30to39,6628.0,353874,5833.0,204135,4.0,27750,6632.0,381624,5837.0,231885
2021-04-23 15:00:00,age30to39,5903.0,359777,5628.0,209763,5.0,27755,5908.0,387532,5633.0,237518
2021-04-24 15:00:00,age30to39,4979.0,364756,4709.0,214472,16.0,27771,4995.0,392527,4725.0,242243
2021-04-25 15:00:00,age30to39,3716.0,368472,1454.0,215926,5.0,27776,3721.0,396248,1459.0,243702
2021-04-26 15:00:00,age30to39,4646.0,373118,4810.0,220736,29.0,27805,4675.0,400923,4839.0,248541
2021-04-27 15:00:00,age30to39,4786.0,377904,5503.0,226239,185.0,27990,4971.0,405894,5688.0,254229
2021-04-28 15:00:00,age30to39,5014.0,382918,6526.0,232765,207.0,28197,5221.0,411115,6733.0,260962
2021-04-29 15:00:00,age30to39,4969.0,387887,6656.0,239421,214.0,28411,5183.0,416298,6870.0,267832
2021-04-30 15:00:00,age30to39,5278.0,393165,5553.0,244974,286.0,28697,5564.0,421862,5839.0,273671
2021-05-01 15:00:00,age30to39,3486.0,396651,4346.0,249320,160.0,28857,3646.0,425508,4506.0,278177
2021-05-02 15:00:00,age30to39,1787.0,398438,3063.0,252383,161.0,29018,1948.0,427456,3224.0,281401
2021-05-03 15:00:00,age30to39,2413.0,400851,5348.0,257731,335.0,29353,2748.0,430204,5683.0,287084
2021-05-04 15:00:00,age30to39,2478.0,403329,7124.0,264855,264.0,29617,2742.0,432946,7388.0,294472
2021-05-05 15:00:00,age30to39,3235.0,406564,6366.0,271221,321.0,29938,3556.0,436502,6687.0,301159
2021-05-06 15:00:00,age30to39,2996.0,409560,6807.0,278028,265.0,30203,3261.0,439763,7072.0,308231
2021-05-07 15:00:00,age30to39,3487.0,413047,6204.0,284232,284.0,30487,3771.0,443534,6488.0,314719
2021-05-08 15:00:00,age30to39,2000.0,415047,5332.0,289564,236.0,30723,2236.0,445770,5568.0,320287
2021-05-09 15:00:00,age30to39,1008.0,416055,2077.0,291641,127.0,30850,1135.0,446905,2204.0,322491
2021-05-10 15:00:00,age30to39,1528.0,417583,5376.0,297017,222.0,31072,1750.0,448655,5598.0,328089
2021-05-11 15:00:00,age30to39,2145.0,419728,5336.0,302353,242.0,31314,2387.0,451042,5578.0,333667
2021-05-12 15:00:00,age30to39,2407.0,422135,6968.0,309321,331.0,31645,2738.0,453780,7299.0,340966
2021-05-13 15:00:00,age30to39,2211.0,424346,6253.0,315574,208.0,31853,2419.0,456199,6461.0,347427
2021-05-14 15:00:00,age30to39,2855.0,427201,5384.0,320958,284.0,32137,3139.0,459338,5668.0,353095
2021-05-15 15:00:00,age30to39,2075.0,429276,4350.0,325308,304.0,32441,2379.0,461717,4654.0,357749
2021-05-16 15:00:00,age30to39,977.0,430253,3299.0,328607,229.0,32670,1206.0,462923,3528.0,361277
2021-05-17 15:00:00,age30to39,1898.0,432151,4763.0,333370,369.0,33039,2267.0,465190,5132.0,366409
2021-05-18 15:00:00,age30to39,2552.0,434703,5403.0,338773,370.0,33409,2922.0,468112,5773.0,372182
2021-05-19 15:00:00,age30to39,2720.0,437423,5173.0,343946,289.0,33698,3009.0,471121,5462.0,377644
2021-05-20 15:00:00,age30to39,2235.0,439658,4991.0,348937,313.0,34011,2548.0,473669,5304.0,382948
2021-05-21 15:00:00,age30to39,2169.0,441827,4541.0,353478,261.0,34272,2430.0,476099,4802.0,387750
2021-05-22 15:00:00,age30to39,1654.0,443481,2592.0,356070,232.0,34504,1886.0,477985,2824.0,390574
2021-05-23 15:00:00,age30to39,796.0,444277,1395.0,357465,167.0,34671,963.0,478948,1562.0,392136
2021-05-24 15:00:00,age30to39,1799.0,446076,2959.0,360424,280.0,34951,2079.0,481027,3239.0,395375
2021-05-25 15:00:00,age30to39,1092.0,447168,1967.0,362391,172.0,35123,1264.0,482291,2139.0,397514
2021-01-23 15:00:00,age60to64,533.0,28991,148.0,4405,,0,,28991,,4405
2021-01-24 15:00:00,age60to64,211.0,29202,177.0,4582,,0,,29202,,4582
2021-01-25 15:00:00,age60to64,833.0,30035,898.0,5480,,0,,30035,,5480
2021-01-26 15:00:00,age60to64,949.0,30984,930.0,6410,,0,,30984,,6410
2021-01-27 15:00:00,age60to64,1086.0,32070,1199.0,7609,,0,,32070,,7609
2021-01-28 15:00:00,age60to64,1091.0,33161,894.0,8503,,0,,33161,,8503
2021-01-29 15:00:00,age60to64,1159.0,34320,704.0,9207,,0,,34320,,9207
2021-01-30 15:00:00,age60to64,774.0,35094,212.0,9419,,0,,35094,,9419
2021-01-31 15:00:00,age60to64,229.0,35323,120.0,9539,,0,,35323,,9539
2021-02-01 15:00:00,age60to64,395.0,35718,414.0,9953,,0,,35718,,9953
2021-02-02 15:00:00,age60to64,705.0,36423,1289.0,11242,,0,,36423,,11242
2021-02-03 15:00:00,age60to64,1012.0,37435,1755.0,12997,,0,,37435,,12997
2021-02-04 15:00:00,age60to64,1392.0,38827,1482.0,14479,,0,,38827,,14479
2021-02-05 15:00:00,age60to64,1160.0,39987,1473.0,15952,,0,,39987,,15952
2021-02-06 15:00:00,age60to64,708.0,40695,491.0,16443,,0,,40695,,16443
2021-02-07 15:00:00,age60to64,361.0,41056,145.0,16588,,0,,41056,,16588
2021-02-08 15:00:00,age60to64,732.0,41788,1079.0,17667,,0,,41788,,17667
2021-02-09 15:00:00,age60to64,962.0,42750,1054.0,18721,,0,,42750,,18721
2021-02-10 15:00:00,age60to64,1116.0,43866,1574.0,20295,,0,,43866,,20295
2021-02-11 15:00:00,age60to64,1403.0,45269,1225.0,21520,,0,,45269,,21520
2021-02-12 15:00:00,age60to64,1415.0,46684,1404.0,22924,,0,,46684,,22924
2021-02-13 15:00:00,age60to64,769.0,47453,323.0,23247,,0,,47453,,23247
2021-02-14 15:00:00,age60to64,458.0,47911,144.0,23391,,0,,47911,,23391
2021-02-15 15:00:00,age60to64,670.0,48581,665.0,24056,,0,,48581,,24056
2021-02-16 15:00:00,age60to64,1108.0,49689,1115.0,25171,,0,,49689,,25171
2021-02-17 15:00:00,age60to64,1320.0,51009,1510.0,26681,,0,,51009,,26681
2021-02-18 15:00:00,age60to64,263.0,51272,316.0,26997,,0,,51272,,26997
2021-02-19 15:00:00,age60to64,669.0,51941,1192.0,28189,,0,,51941,,28189
2021-02-20 15:00:00,age60to64,634.0,52575,1104.0,29293,,0,,52575,,29293
2021-02-21 15:00:00,age60to64,337.0,52912,243.0,29536,,0,,52912,,29536
2021-02-22 15:00:00,age60to64,484.0,53396,883.0,30419,,0,,53396,,30419
2021-02-23 15:00:00,age60to64,1092.0,54488,750.0,31169,,0,,54488,,31169
2021-02-24 15:00:00,age60to64,1354.0,55842,1201.0,32370,,0,,55842,,32370
2021-02-25 15:00:00,age60to64,1315.0,57157,1418.0,33788,,0,,57157,,33788
2021-02-26 15:00:00,age60to64,1712.0,58869,1463.0,35251,,0,,58869,,35251
2021-02-27 15:00:00,age60to64,1262.0,60131,584.0,35835,,0,,60131,,35835
2021-02-28 15:00:00,age60to64,1153.0,61284,276.0,36111,,0,,61284,,36111
2021-03-01 15:00:00,age60to64,2083.0,63367,537.0,36648,,0,,63367,,36648
2021-03-02 15:00:00,age60to64,1816.0,65183,717.0,37365,6.0,6,1822.0,65189,723.0,37371
2021-03-03 15:00:00,age60to64,2376.0,67559,1078.0,38443,17.0,23,2393.0,67582,1095.0,38466
2021-03-04 15:00:00,age60to64,2426.0,69985,1051.0,39494,377.0,400,2803.0,70385,1428.0,39894
2021-03-05 15:00:00,age60to64,2292.0,72277,1207.0,40701,380.0,780,2672.0,73057,1587.0,41481
2021-03-06 15:00:00,age60to64,1564.0,73841,660.0,41361,594.0,1374,2158.0,75215,1254.0,42735
2021-03-07 15:00:00,age60to64,958.0,74799,276.0,41637,646.0,2020,1604.0,76819,922.0,43657
2021-03-08 15:00:00,age60to64,2159.0,76958,562.0,42199,752.0,2772,2911.0,79730,1314.0,44971
2021-03-09 15:00:00,age60to64,2278.0,79236,951.0,43150,737.0,3509,3015.0,82745,1688.0,46659
2021-03-10 15:00:00,age60to64,2717.0,81953,979.0,44129,843.0,4352,3560.0,86305,1822.0,48481
2021-03-11 15:00:00,age60to64,3393.0,85346,973.0,45102,410.0,4762,3803.0,90108,1383.0,49864
2021-03-12 15:00:00,age60to64,3494.0,88840,1129.0,46231,314.0,5076,3808.0,93916,1443.0,51307
2021-03-13 15:00:00,age60to64,2420.0,91260,629.0,46860,256.0,5332,2676.0,96592,885.0,52192
2021-03-14 15:00:00,age60to64,1934.0,93194,403.0,47263,127.0,5459,2061.0,98653,530.0,52722
2021-03-15 15:00:00,age60to64,3287.0,96481,643.0,47906,62.0,5521,3349.0,102002,705.0,53427
2021-03-16 15:00:00,age60to64,3548.0,100029,805.0,48711,106.0,5627,3654.0,105656,911.0,54338
2021-03-17 15:00:00,age60to64,3854.0,103883,1011.0,49722,157.0,5784,4011.0,109667,1168.0,55506
2021-03-18 15:00:00,age60to64,4685.0,108568,774.0,50496,163.0,5947,4848.0,114515,937.0,56443
2021-03-19 15:00:00,age60to64,4553.0,113121,834.0,51330,143.0,6090,4696.0,119211,977.0,57420
2021-03-20 15:00:00,age60to64,3191.0,116312,657.0,51987,109.0,6199,3300.0,122511,766.0,58186
2021-03-21 15:00:00,age60to64,2598.0,118910,488.0,52475,51.0,6250,2649.0,125160,539.0,58725
2021-03-22 15:00:00,age60to64,5176.0,124086,729.0,53204,119.0,6369,5295.0,130455,848.0,59573
2021-03-23 15:00:00,age60to64,7209.0,131295,1229.0,54433,360.0,6729,7569.0,138024,1589.0,61162
2021-03-24 15:00:00,age60to64,8648.0,139943,1656.0,56089,321.0,7050,8969.0,146993,1977.0,63139
2021-03-25 15:00:00,age60to64,8506.0,148449,1571.0,57660,549.0,7599,9055.0,156048,2120.0,65259
2021-03-26 15:00:00,age60to64,7978.0,156427,1873.0,59533,477.0,8076,8455.0,164503,2350.0,67609
2021-03-27 15:00:00,age60to64,5497.0,161924,1280.0,60813,1036.0,9112,6533.0,171036,2316.0,69925
2021-03-28 15:00:00,age60to64,4640.0,166564,950.0,61763,706.0,9818,5346.0,176382,1656.0,71581
2021-03-29 15:00:00,age60to64,6605.0,173169,2160.0,63923,224.0,10042,6829.0,183211,2384.0,73965
2021-03-30 15:00:00,age60to64,8094.0,181263,2250.0,66173,348.0,10390,8442.0,191653,2598.0,76563
2021-03-31 15:00:00,age60to64,6931.0,188194,2782.0,68955,1001.0,11391,7932.0,199585,3783.0,80346
2021-04-01 15:00:00,age60to64,7923.0,196117,3204.0,72159,921.0,12312,8844.0,208429,4125.0,84471
2021-04-02 15:00:00,age60to64,5799.0,201916,2745.0,74904,744.0,13056,6543.0,214972,3489.0,87960
2021-04-03 15:00:00,age60to64,2281.0,204197,1671.0,76575,477.0,13533,2758.0,217730,2148.0,90108
2021-04-04 15:00:00,age60to64,864.0,205061,1033.0,77608,96.0,13629,960.0,218690,1129.0,91237
2021-04-05 15:00:00,age60to64,2695.0,207756,2790.0,80398,828.0,14457,3523.0,222213,3618.0,94855
2021-04-06 15:00:00,age60to64,4026.0,211782,3123.0,83521,995.0,15452,5021.0,227234,4118.0,98973
2021-04-07 15:00:00,age60to64,3264.0,215046,3464.0,86985,1165.0,16617,4429.0,231663,4629.0,103602
2021-04-08 15:00:00,age60to64,3932.0,218978,3748.0,90733,1389.0,18006,5321.0,236984,5137.0,108739
2021-04-09 15:00:00,age60to64,2672.0,221650,3723.0,94456,1799.0,19805,4471.0,241455,5522.0,114261
2021-04-10 15:00:00,age60to64,1786.0,223436,2940.0,97396,673.0,20478,2459.0,243914,3613.0,117874
2021-04-11 15:00:00,age60to64,1147.0,224583,1826.0,99222,618.0,21096,1765.0,245679,2444.0,120318
