VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,AtLeastOnceDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-04-12 15:00:00,age60to64,1817.0,226400,4258.0,103480,774.0,21870,2591.0,248270,5032.0,125350
2021-04-13 15:00:00,age60to64,2875.0,229275,4837.0,108317,25.0,21895,2900.0,251170,4862.0,130212
2021-04-15 15:00:00,age50to59,8736.0,397057,7243.0,213700,30.0,41526,8766.0,438583,7273.0,255226
2021-04-16 15:00:00,age50to59,7683.0,404740,7097.0,220797,2.0,41528,7685.0,446268,7099.0,262325
2021-04-17 15:00:00,age50to59,6361.0,411101,3883.0,224680,1.0,41529,6362.0,452630,3884.0,266209
2021-04-18 15:00:00,age50to59,3916.0,415017,3090.0,227770,,41529,,456546,,269299
2021-04-19 15:00:00,age50to59,6104.0,421121,7503.0,235273,6.0,41535,6110.0,462656,7509.0,276808
2021-04-20 15:00:00,age50to59,6065.0,427186,8061.0,243334,1.0,41536,6066.0,468722,8062.0,284870
2021-04-21 15:00:00,age50to59,7212.0,434398,8528.0,251862,5.0,41541,7217.0,475939,8533.0,293403
2021-04-22 15:00:00,age50to59,7288.0,441686,7778.0,259640,4.0,41545,7292.0,483231,7782.0,301185
2021-04-23 15:00:00,age50to59,6412.0,448098,7586.0,267226,1.0,41546,6413.0,489644,7587.0,308772
2021-04-24 15:00:00,age50to59,5027.0,453125,6019.0,273245,16.0,41562,5043.0,494687,6035.0,314807
2021-04-25 15:00:00,age50to59,3547.0,456672,1757.0,275002,5.0,41567,3552.0,498239,1762.0,316569
2021-04-26 15:00:00,age50to59,4875.0,461547,7345.0,282347,55.0,41622,4930.0,503169,7400.0,323969
2021-04-27 15:00:00,age50to59,5142.0,466689,7697.0,290044,249.0,41871,5391.0,508560,7946.0,331915
2021-04-28 15:00:00,age50to59,5127.0,471816,8803.0,298847,352.0,42223,5479.0,514039,9155.0,341070
2021-04-29 15:00:00,age50to59,5171.0,476987,8569.0,307416,332.0,42555,5503.0,519542,8901.0,349971
2021-04-30 15:00:00,age50to59,5232.0,482219,7100.0,314516,378.0,42933,5610.0,525152,7478.0,357449
2021-05-01 15:00:00,age50to59,3250.0,485469,5366.0,319882,237.0,43170,3487.0,528639,5603.0,363052
2021-05-02 15:00:00,age50to59,1611.0,487080,3219.0,323101,176.0,43346,1787.0,530426,3395.0,366447
2021-05-03 15:00:00,age50to59,2267.0,489347,5851.0,328952,464.0,43810,2731.0,533157,6315.0,372762
2021-05-04 15:00:00,age50to59,2547.0,491894,8758.0,337710,405.0,44215,2952.0,536109,9163.0,381925
2021-05-05 15:00:00,age50to59,3379.0,495273,7807.0,345517,429.0,44644,3808.0,539917,8236.0,390161
2021-05-06 15:00:00,age50to59,3072.0,498345,8524.0,354041,439.0,45083,3511.0,543428,8963.0,399124
2021-05-07 15:00:00,age50to59,2966.0,501311,6964.0,361005,411.0,45494,3377.0,546805,7375.0,406499
2021-05-08 15:00:00,age50to59,1689.0,503000,6176.0,367181,295.0,45789,1984.0,548789,6471.0,412970
2021-05-09 15:00:00,age50to59,784.0,503784,2302.0,369483,153.0,45942,937.0,549726,2455.0,415425
2021-05-10 15:00:00,age50to59,1535.0,505319,6289.0,375772,324.0,46266,1859.0,551585,6613.0,422038
2021-05-11 15:00:00,age50to59,1909.0,507228,6359.0,382131,330.0,46596,2239.0,553824,6689.0,428727
2021-05-12 15:00:00,age50to59,2182.0,509410,7264.0,389395,388.0,46984,2570.0,556394,7652.0,436379
2021-05-13 15:00:00,age50to59,1981.0,511391,6813.0,396208,292.0,47276,2273.0,558667,7105.0,443484
2021-05-14 15:00:00,age50to59,2451.0,513842,5724.0,401932,371.0,47647,2822.0,561489,6095.0,449579
2021-05-15 15:00:00,age50to59,1612.0,515454,4566.0,406498,303.0,47950,1915.0,563404,4869.0,454448
2021-05-16 15:00:00,age50to59,776.0,516230,3159.0,409657,221.0,48171,997.0,564401,3380.0,457828
2021-05-17 15:00:00,age50to59,1705.0,517935,5043.0,414700,376.0,48547,2081.0,566482,5419.0,463247
2021-05-18 15:00:00,age50to59,2095.0,520030,5764.0,420464,405.0,48952,2500.0,568982,6169.0,469416
2021-05-19 15:00:00,age50to59,2108.0,522138,5725.0,426189,339.0,49291,2447.0,571429,6064.0,475480
2021-05-20 15:00:00,age50to59,1883.0,524021,5607.0,431796,327.0,49618,2210.0,573639,5934.0,481414
2021-05-21 15:00:00,age50to59,1811.0,525832,4961.0,436757,301.0,49919,2112.0,575751,5262.0,486676
2021-05-22 15:00:00,age50to59,1226.0,527058,2683.0,439440,193.0,50112,1419.0,577170,2876.0,489552
2021-05-23 15:00:00,age50to59,535.0,527593,1561.0,441001,151.0,50263,686.0,577856,1712.0,491264
2021-05-24 15:00:00,age50to59,1454.0,529047,3136.0,444137,282.0,50545,1736.0,579592,3418.0,494682
2021-05-25 15:00:00,age50to59,928.0,529975,2238.0,446375,144.0,50689,1072.0,580664,2382.0,497064
2021-05-26 15:00:00,age50to59,418.0,530393,1069.0,447444,98.0,50787,516.0,581180,1167.0,498231
2021-04-14 15:00:00,age60to64,2611.0,231886,5278.0,113595,21.0,21916,2632.0,253802,5299.0,135511
2021-04-15 15:00:00,age60to64,2671.0,234557,5790.0,119385,16.0,21932,2687.0,256489,5806.0,141317
2021-04-16 15:00:00,age60to64,2351.0,236908,6076.0,125461,1.0,21933,2352.0,258841,6077.0,147394
2021-04-17 15:00:00,age60to64,1701.0,238609,3969.0,129430,2.0,21935,1703.0,260544,3971.0,151365
2021-04-18 15:00:00,age60to64,919.0,239528,4159.0,133589,,21935,,261463,,155524
2021-04-19 15:00:00,age60to64,1760.0,241288,7189.0,140778,6.0,21941,1766.0,263229,7195.0,162719
2021-04-20 15:00:00,age60to64,2052.0,243340,9364.0,150142,9.0,21950,2061.0,265290,9373.0,172092
2021-04-21 15:00:00,age60to64,2186.0,245526,8567.0,158709,,21950,,267476,,180659
2021-04-22 15:00:00,age60to64,2314.0,247840,8331.0,167040,,21950,,269790,,188990
2021-04-23 15:00:00,age60to64,2129.0,249969,7256.0,174296,,21950,,271919,,196246
2021-04-24 15:00:00,age60to64,1557.0,251526,4089.0,178385,7.0,21957,1564.0,273483,4096.0,200342
2021-04-25 15:00:00,age60to64,1091.0,252617,1223.0,179608,2.0,21959,1093.0,274576,1225.0,201567
2021-04-26 15:00:00,age60to64,1689.0,254306,4714.0,184322,17.0,21976,1706.0,276282,4731.0,206298
2021-04-27 15:00:00,age60to64,1825.0,256131,3938.0,188260,116.0,22092,1941.0,278223,4054.0,210352
2021-04-28 15:00:00,age60to64,1712.0,257843,4594.0,192854,113.0,22205,1825.0,280048,4707.0,215059
2021-04-29 15:00:00,age60to64,2084.0,259927,4246.0,197100,149.0,22354,2233.0,282281,4395.0,219454
2021-04-30 15:00:00,age60to64,1811.0,261738,3052.0,200152,162.0,22516,1973.0,284254,3214.0,222668
2021-05-01 15:00:00,age60to64,1157.0,262895,1847.0,201999,92.0,22608,1249.0,285503,1939.0,224607
2021-05-02 15:00:00,age60to64,499.0,263394,1006.0,203005,73.0,22681,572.0,286075,1079.0,225686
2021-05-03 15:00:00,age60to64,863.0,264257,2207.0,205212,159.0,22840,1022.0,287097,2366.0,228052
2021-05-04 15:00:00,age60to64,1030.0,265287,2979.0,208191,181.0,23021,1211.0,288308,3160.0,231212
2021-05-05 15:00:00,age60to64,1191.0,266478,2691.0,210882,202.0,23223,1393.0,289701,2893.0,234105
2021-05-06 15:00:00,age60to64,1154.0,267632,3194.0,214076,163.0,23386,1317.0,291018,3357.0,237462
2021-05-07 15:00:00,age60to64,1005.0,268637,2431.0,216507,191.0,23577,1196.0,292214,2622.0,240084
2021-05-08 15:00:00,age60to64,604.0,269241,1922.0,218429,131.0,23708,735.0,292949,2053.0,242137
2021-05-09 15:00:00,age60to64,251.0,269492,649.0,219078,62.0,23770,313.0,293262,711.0,242848
2021-05-10 15:00:00,age60to64,577.0,270069,1851.0,220929,129.0,23899,706.0,293968,1980.0,244828
2021-05-11 15:00:00,age60to64,713.0,270782,1867.0,222796,129.0,24028,842.0,294810,1996.0,246824
2021-05-12 15:00:00,age60to64,786.0,271568,2259.0,225055,159.0,24187,945.0,295755,2418.0,249242
2021-05-13 15:00:00,age60to64,723.0,272291,2045.0,227100,133.0,24320,856.0,296611,2178.0,251420
2021-05-14 15:00:00,age60to64,858.0,273149,1854.0,228954,176.0,24496,1034.0,297645,2030.0,253450
2021-05-15 15:00:00,age60to64,554.0,273703,1291.0,230245,95.0,24591,649.0,298294,1386.0,254836
2021-05-16 15:00:00,age60to64,271.0,273974,944.0,231189,89.0,24680,360.0,298654,1033.0,255869
2021-05-17 15:00:00,age60to64,631.0,274605,1539.0,232728,160.0,24840,791.0,299445,1699.0,257568
2021-05-18 15:00:00,age60to64,803.0,275408,1927.0,234655,146.0,24986,949.0,300394,2073.0,259641
2021-05-19 15:00:00,age60to64,716.0,276124,1804.0,236459,113.0,25099,829.0,301223,1917.0,261558
2021-05-20 15:00:00,age60to64,643.0,276767,1898.0,238357,151.0,25250,794.0,302017,2049.0,263607
2021-05-21 15:00:00,age60to64,767.0,277534,1701.0,240058,111.0,25361,878.0,302895,1812.0,265419
2021-05-22 15:00:00,age60to64,396.0,277930,1002.0,241060,78.0,25439,474.0,303369,1080.0,266499
2021-05-23 15:00:00,age60to64,164.0,278094,462.0,241522,59.0,25498,223.0,303592,521.0,267020
2021-05-24 15:00:00,age60to64,570.0,278664,1136.0,242658,108.0,25606,678.0,304270,1244.0,268264
2021-05-25 15:00:00,age60to64,352.0,279016,884.0,243542,57.0,25663,409.0,304679,941.0,269205
2021-05-26 15:00:00,age60to64,147.0,279163,397.0,243939,46.0,25709,193.0,304872,443.0,269648
2021-01-08 15:00:00,Unknown,8000.0,8000,,0,,0,,8000,,0
2021-02-06 15:00:00,Unknown,,8000,8000.0,8000,,0,,8000,,8000
2021-04-13 15:00:00,Unknown,84295.0,92295,54201.0,62201,2952.0,2952,87247.0,95247,57153.0,65153
2021-04-14 15:00:00,Unknown,557.0,92852,11.0,62212,1.0,2953,558.0,95805,12.0,65165
2021-04-15 15:00:00,Unknown,623.0,93475,823.0,63035,19.0,2972,642.0,96447,842.0,66007
2021-04-16 15:00:00,Unknown,782.0,94257,1016.0,64051,8.0,2980,790.0,97237,1024.0,67031
2021-04-17 15:00:00,Unknown,1136.0,95393,1177.0,65228,6.0,2986,1142.0,98379,1183.0,68214
2021-04-19 15:00:00,Unknown,1369.0,96762,2003.0,67231,9.0,2995,1378.0,99757,2012.0,70226
2021-04-20 15:00:00,Unknown,3243.0,100005,2158.0,69389,19.0,3014,3262.0,103019,2177.0,72403
2021-04-21 15:00:00,Unknown,906.0,100911,1206.0,70595,4.0,3018,910.0,103929,1210.0,73613
2021-04-22 15:00:00,Unknown,1018.0,101929,458.0,71053,,3018,,104947,,74071
2021-04-23 15:00:00,Unknown,759.0,102688,632.0,71685,1.0,3019,760.0,105707,633.0,74704
2021-04-25 15:00:00,Unknown,992.0,103680,2492.0,74177,5.0,3024,997.0,106704,2497.0,77201
2021-04-26 15:00:00,Unknown,1483.0,105163,1672.0,75849,1.0,3025,1484.0,108188,1673.0,78874
2021-04-29 15:00:00,Unknown,223.0,105386,865.0,76714,2.0,3027,225.0,108413,867.0,79741
2021-05-01 15:00:00,Unknown,1556.0,106942,1974.0,78688,14.0,3041,1570.0,109983,1988.0,81729
2021-05-02 15:00:00,Unknown,1071.0,108013,1875.0,80563,4.0,3045,1075.0,111058,1879.0,83608
2021-05-03 15:00:00,Unknown,403.0,108416,2165.0,82728,4.0,3049,407.0,111465,2169.0,85777
2021-05-04 15:00:00,Unknown,28.0,108444,25.0,82753,,3049,,111493,,85802
2021-05-05 15:00:00,Unknown,365.0,108809,814.0,83567,,3049,,111858,,86616
2021-05-06 15:00:00,Unknown,275.0,109084,880.0,84447,3.0,3052,278.0,112136,883.0,87499
2021-05-07 15:00:00,Unknown,274.0,109358,966.0,85413,8.0,3060,282.0,112418,974.0,88473
2021-05-08 15:00:00,Unknown,297.0,109655,1312.0,86725,6.0,3066,303.0,112721,1318.0,89791
2021-05-10 15:00:00,Unknown,338.0,109993,1712.0,88437,1.0,3067,339.0,113060,1713.0,91504
2021-05-11 15:00:00,Unknown,18.0,110011,13.0,88450,,3067,,113078,,91517
2021-05-12 15:00:00,Unknown,243.0,110254,1124.0,89574,,3067,,113321,,92641
2021-05-14 15:00:00,Unknown,290.0,110544,1022.0,90596,2.0,3069,292.0,113613,1024.0,93665
2021-05-15 15:00:00,Unknown,611.0,111155,1701.0,92297,4.0,3073,615.0,114228,1705.0,95370
2021-05-17 15:00:00,Unknown,565.0,111720,2505.0,94802,11.0,3084,576.0,114804,2516.0,97886
2021-05-18 15:00:00,Unknown,164.0,111884,61.0,94863,2.0,3086,166.0,114970,63.0,97949
2021-05-20 15:00:00,Unknown,885.0,112769,1024.0,95887,,3086,,115855,,98973
2021-05-22 15:00:00,Unknown,911.0,113680,1359.0,97246,9.0,3095,920.0,116775,1368.0,100341
2021-05-24 15:00:00,Unknown,514.0,114194,1032.0,98278,8.0,3103,522.0,117297,1040.0,101381
2021-05-25 15:00:00,Unknown,5.0,114199,1.0,98279,2.0,3105,7.0,117304,3.0,101384
2021-05-26 15:00:00,age30to39,472.0,447640,814.0,363205,71.0,35194,543.0,482834,885.0,398399
2020-12-14 15:00:00,age40to49,1.0,1,,0,,0,,1,,0
2020-12-15 15:00:00,age40to49,1.0,2,,0,,0,,2,,0
2020-12-16 15:00:00,age40to49,124.0,126,,0,,0,,126,,0
2020-12-17 15:00:00,age40to49,236.0,362,,0,,0,,362,,0
2020-12-18 15:00:00,age40to49,679.0,1041,,0,,0,,1041,,0
2020-12-19 15:00:00,age40to49,207.0,1248,1.0,1,,0,,1248,,1
2020-12-20 15:00:00,age40to49,74.0,1322,,1,,0,,1322,,1
2020-12-21 15:00:00,age40to49,881.0,2203,,1,,0,,2203,,1
2020-12-22 15:00:00,age40to49,1192.0,3395,,1,,0,,3395,,1
2020-12-23 15:00:00,age40to49,1187.0,4582,3.0,4,,0,,4582,,4
2020-12-24 15:00:00,age40to49,579.0,5161,,4,,0,,5161,,4
2020-12-25 15:00:00,age40to49,127.0,5288,,4,,0,,5288,,4
2020-12-26 15:00:00,age40to49,264.0,5552,,4,,0,,5552,,4
2020-12-27 15:00:00,age40to49,313.0,5865,1.0,5,,0,,5865,,5
2020-12-28 15:00:00,age40to49,1725.0,7590,2.0,7,,0,,7590,,7
2020-12-29 15:00:00,age40to49,2024.0,9614,1.0,8,,0,,9614,,8
2020-12-30 15:00:00,age40to49,2541.0,12155,4.0,12,,0,,12155,,12
2020-12-31 15:00:00,age40to49,1483.0,13638,2.0,14,,0,,13638,,14
2021-01-01 15:00:00,age40to49,241.0,13879,5.0,19,,0,,13879,,19
2021-01-02 15:00:00,age40to49,400.0,14279,5.0,24,,0,,14279,,24
2021-01-03 15:00:00,age40to49,507.0,14786,8.0,32,,0,,14786,,32
2021-01-04 15:00:00,age40to49,2422.0,17208,54.0,86,,0,,17208,,86
2021-01-05 15:00:00,age40to49,2213.0,19421,109.0,195,,0,,19421,,195
2021-01-06 15:00:00,age40to49,2819.0,22240,174.0,369,,0,,22240,,369
2021-01-07 15:00:00,age40to49,2861.0,25101,386.0,755,,0,,25101,,755
2021-01-08 15:00:00,age40to49,2926.0,28027,628.0,1383,,0,,28027,,1383
2021-01-09 15:00:00,age40to49,832.0,28859,171.0,1554,,0,,28859,,1554
2021-01-10 15:00:00,age40to49,474.0,29333,75.0,1629,,0,,29333,,1629
2021-01-11 15:00:00,age40to49,2429.0,31762,752.0,2381,,0,,31762,,2381
2021-01-12 15:00:00,age40to49,2999.0,34761,1046.0,3427,,0,,34761,,3427
2021-01-13 15:00:00,age40to49,3511.0,38272,768.0,4195,,0,,38272,,4195
2021-01-14 15:00:00,age40to49,3262.0,41534,356.0,4551,,0,,41534,,4551
2021-01-15 15:00:00,age40to49,3495.0,45029,304.0,4855,,0,,45029,,4855
2021-01-16 15:00:00,age40to49,869.0,45898,224.0,5079,,0,,45898,,5079
2021-01-17 15:00:00,age40to49,282.0,46180,196.0,5275,,0,,46180,,5275
2021-01-18 15:00:00,age40to49,874.0,47054,544.0,5819,,0,,47054,,5819
2021-01-19 15:00:00,age40to49,1743.0,48797,869.0,6688,,0,,48797,,6688
2021-01-20 15:00:00,age40to49,2036.0,50833,967.0,7655,,0,,50833,,7655
2021-01-21 15:00:00,age40to49,2546.0,53379,641.0,8296,,0,,53379,,8296
2021-01-22 15:00:00,age40to49,3764.0,57143,566.0,8862,,0,,57143,,8862
2021-01-23 15:00:00,age40to49,1081.0,58224,230.0,9092,,0,,58224,,9092
2021-01-24 15:00:00,age40to49,282.0,58506,247.0,9339,,0,,58506,,9339
2021-01-25 15:00:00,age40to49,1679.0,60185,1574.0,10913,,0,,60185,,10913
2021-01-26 15:00:00,age40to49,1794.0,61979,1617.0,12530,,0,,61979,,12530
2021-01-27 15:00:00,age40to49,2286.0,64265,2440.0,14970,,0,,64265,,14970
2021-01-28 15:00:00,age40to49,2329.0,66594,1659.0,16629,,0,,66594,,16629
2021-01-29 15:00:00,age40to49,2238.0,68832,1378.0,18007,,0,,68832,,18007
2021-01-30 15:00:00,age40to49,1740.0,70572,387.0,18394,,0,,70572,,18394
2021-01-31 15:00:00,age40to49,524.0,71096,185.0,18579,,0,,71096,,18579
2021-02-01 15:00:00,age40to49,572.0,71668,790.0,19369,,0,,71668,,19369
2021-02-02 15:00:00,age40to49,1105.0,72773,2375.0,21744,,0,,72773,,21744
2021-02-03 15:00:00,age40to49,1750.0,74523,3526.0,25270,,0,,74523,,25270
2021-02-04 15:00:00,age40to49,1990.0,76513,2964.0,28234,,0,,76513,,28234
2021-02-05 15:00:00,age40to49,1932.0,78445,2932.0,31166,,0,,78445,,31166
2021-02-06 15:00:00,age40to49,1273.0,79718,1138.0,32304,,0,,79718,,32304
2021-02-07 15:00:00,age40to49,588.0,80306,207.0,32511,,0,,80306,,32511
2021-02-08 15:00:00,age40to49,1173.0,81479,2134.0,34645,,0,,81479,,34645
2021-02-09 15:00:00,age40to49,1552.0,83031,2078.0,36723,,0,,83031,,36723
2021-02-10 15:00:00,age40to49,1643.0,84674,3395.0,40118,,0,,84674,,40118
2021-02-11 15:00:00,age40to49,2259.0,86933,2756.0,42874,,0,,86933,,42874
2021-02-12 15:00:00,age40to49,2261.0,89194,3043.0,45917,,0,,89194,,45917
2021-02-13 15:00:00,age40to49,1104.0,90298,694.0,46611,,0,,90298,,46611
2021-02-14 15:00:00,age40to49,860.0,91158,217.0,46828,,0,,91158,,46828
2021-02-15 15:00:00,age40to49,1027.0,92185,1512.0,48340,,0,,92185,,48340
2021-02-16 15:00:00,age40to49,1672.0,93857,2249.0,50589,,0,,93857,,50589
2021-02-17 15:00:00,age40to49,2567.0,96424,2941.0,53530,,0,,96424,,53530
2021-02-18 15:00:00,age40to49,395.0,96819,566.0,54096,,0,,96819,,54096
2021-02-19 15:00:00,age40to49,1107.0,97926,2428.0,56524,,0,,97926,,56524
2021-02-20 15:00:00,age40to49,1144.0,99070,2344.0,58868,,0,,99070,,58868
2021-02-21 15:00:00,age40to49,552.0,99622,653.0,59521,,0,,99622,,59521
2021-02-22 15:00:00,age40to49,741.0,100363,1743.0,61264,,0,,100363,,61264
2021-02-23 15:00:00,age40to49,1586.0,101949,1327.0,62591,,0,,101949,,62591
2021-02-24 15:00:00,age40to49,1900.0,103849,2326.0,64917,,0,,103849,,64917
2021-02-25 15:00:00,age40to49,1869.0,105718,2503.0,67420,,0,,105718,,67420
2021-02-26 15:00:00,age40to49,2430.0,108148,2814.0,70234,,0,,108148,,70234
2021-02-27 15:00:00,age40to49,1706.0,109854,1090.0,71324,,0,,109854,,71324
2021-02-28 15:00:00,age40to49,1713.0,111567,438.0,71762,,0,,111567,,71762
2021-03-01 15:00:00,age40to49,2706.0,114273,888.0,72650,,0,,114273,,72650
2021-03-02 15:00:00,age40to49,2418.0,116691,1146.0,73796,1.0,1,2419.0,116692,1147.0,73797
2021-03-03 15:00:00,age40to49,3357.0,120048,1856.0,75652,18.0,19,3375.0,120067,1874.0,75671
2021-03-04 15:00:00,age40to49,3133.0,123181,1571.0,77223,548.0,567,3681.0,123748,2119.0,77790
2021-03-05 15:00:00,age40to49,2759.0,125940,1880.0,79103,423.0,990,3182.0,126930,2303.0,80093
2021-03-06 15:00:00,age40to49,2014.0,127954,948.0,80051,800.0,1790,2814.0,129744,1748.0,81841
2021-03-07 15:00:00,age40to49,1340.0,129294,518.0,80569,1036.0,2826,2376.0,132120,1554.0,83395
2021-03-08 15:00:00,age40to49,2672.0,131966,848.0,81417,1025.0,3851,3697.0,135817,1873.0,85268
2021-03-09 15:00:00,age40to49,2628.0,134594,1415.0,82832,1022.0,4873,3650.0,139467,2437.0,87705
2021-03-10 15:00:00,age40to49,3209.0,137803,1793.0,84625,1146.0,6019,4355.0,143822,2939.0,90644
2021-03-11 15:00:00,age40to49,3887.0,141690,1545.0,86170,447.0,6466,4334.0,148156,1992.0,92636
2021-03-12 15:00:00,age40to49,4230.0,145920,1995.0,88165,315.0,6781,4545.0,152701,2310.0,94946
2021-03-13 15:00:00,age40to49,3124.0,149044,1125.0,89290,184.0,6965,3308.0,156009,1309.0,96255
2021-03-14 15:00:00,age40to49,2890.0,151934,722.0,90012,125.0,7090,3015.0,159024,847.0,97102
2021-03-15 15:00:00,age40to49,4467.0,156401,1061.0,91073,77.0,7167,4544.0,163568,1138.0,98240
2021-03-16 15:00:00,age40to49,4579.0,160980,1245.0,92318,74.0,7241,4653.0,168221,1319.0,99559
2021-03-17 15:00:00,age40to49,4978.0,165958,1624.0,93942,181.0,7422,5159.0,173380,1805.0,101364
2021-03-18 15:00:00,age40to49,5966.0,171924,1277.0,95219,195.0,7617,6161.0,179541,1472.0,102836
2021-03-19 15:00:00,age40to49,5346.0,177270,1360.0,96579,161.0,7778,5507.0,185048,1521.0,104357
2021-03-20 15:00:00,age40to49,3976.0,181246,1133.0,97712,94.0,7872,4070.0,189118,1227.0,105584
2021-03-21 15:00:00,age40to49,3190.0,184436,803.0,98515,61.0,7933,3251.0,192369,864.0,106448
2021-03-22 15:00:00,age40to49,4997.0,189433,1223.0,99738,111.0,8044,5108.0,197477,1334.0,107782
2021-03-23 15:00:00,age40to49,5593.0,195026,1837.0,101575,154.0,8198,5747.0,203224,1991.0,109773
2021-03-24 15:00:00,age40to49,6057.0,201083,2274.0,103849,178.0,8376,6235.0,209459,2452.0,112225
2021-03-25 15:00:00,age40to49,6555.0,207638,1966.0,105815,357.0,8733,6912.0,216371,2323.0,114548
2021-03-26 15:00:00,age40to49,5450.0,213088,2339.0,108154,444.0,9177,5894.0,222265,2783.0,117331
2021-03-27 15:00:00,age40to49,4009.0,217097,1519.0,109673,268.0,9445,4277.0,226542,1787.0,119118
2021-03-28 15:00:00,age40to49,2406.0,219503,1198.0,110871,217.0,9662,2623.0,229165,1415.0,120533
2021-03-29 15:00:00,age40to49,4503.0,224006,2894.0,113765,155.0,9817,4658.0,233823,3049.0,123582
