VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,AtLeastOnceDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-03-30 15:00:00,age40to49,6559.0,230565,2914.0,116679,244.0,10061,6803.0,240626,3158.0,126740
2021-03-31 15:00:00,age40to49,6975.0,237540,3575.0,120254,972.0,11033,7947.0,248573,4547.0,131287
2021-04-01 15:00:00,age40to49,6866.0,244406,3897.0,124151,899.0,11932,7765.0,256338,4796.0,136083
2021-04-02 15:00:00,age40to49,5626.0,250032,3414.0,127565,1103.0,13035,6729.0,263067,4517.0,140600
2021-04-03 15:00:00,age40to49,3768.0,253800,2211.0,129776,875.0,13910,4643.0,267710,3086.0,143686
2021-04-04 15:00:00,age40to49,1605.0,255405,1556.0,131332,174.0,14084,1779.0,269489,1730.0,145416
2021-04-05 15:00:00,age40to49,5482.0,260887,3553.0,134885,1212.0,15296,6694.0,276183,4765.0,150181
2021-04-06 15:00:00,age40to49,7106.0,267993,3991.0,138876,2023.0,17319,9129.0,285312,6014.0,156195
2021-04-07 15:00:00,age40to49,6607.0,274600,4341.0,143217,2449.0,19768,9056.0,294368,6790.0,162985
2021-04-08 15:00:00,age40to49,7962.0,282562,4825.0,148042,2460.0,22228,10422.0,304790,7285.0,170270
2021-04-09 15:00:00,age40to49,6600.0,289162,4579.0,152621,2605.0,24833,9205.0,313995,7184.0,177454
2021-04-10 15:00:00,age40to49,4156.0,293318,3531.0,156152,1423.0,26256,5579.0,319574,4954.0,182408
2021-04-11 15:00:00,age40to49,3447.0,296765,2398.0,158550,2126.0,28382,5573.0,325147,4524.0,186932
2021-04-12 15:00:00,age40to49,4688.0,301453,4927.0,163477,2010.0,30392,6698.0,331845,6937.0,193869
2021-04-13 15:00:00,age40to49,7826.0,309279,5161.0,168638,78.0,30470,7904.0,339749,5239.0,199108
2021-04-14 15:00:00,age40to49,7409.0,316688,5340.0,173978,29.0,30499,7438.0,347187,5369.0,204477
2021-04-15 15:00:00,age40to49,7686.0,324374,5289.0,179267,34.0,30533,7720.0,354907,5323.0,209800
2021-04-16 15:00:00,age40to49,6728.0,331102,5283.0,184550,2.0,30535,6730.0,361637,5285.0,215085
2021-04-17 15:00:00,age40to49,5835.0,336937,2979.0,187529,1.0,30536,5836.0,367473,2980.0,218065
2021-04-18 15:00:00,age40to49,3649.0,340586,2319.0,189848,2.0,30538,3651.0,371124,2321.0,220386
2021-04-19 15:00:00,age40to49,5368.0,345954,5248.0,195096,11.0,30549,5379.0,376503,5259.0,225645
2021-04-20 15:00:00,age40to49,5565.0,351519,5913.0,201009,3.0,30552,5568.0,382071,5916.0,231561
2021-04-21 15:00:00,age40to49,7099.0,358618,6706.0,207715,2.0,30554,7101.0,389172,6708.0,238269
2021-04-22 15:00:00,age40to49,6681.0,365299,5986.0,213701,2.0,30556,6683.0,395855,5988.0,244257
2021-04-23 15:00:00,age40to49,6050.0,371349,6036.0,219737,7.0,30563,6057.0,401912,6043.0,250300
2021-04-24 15:00:00,age40to49,4908.0,376257,4590.0,224327,16.0,30579,4924.0,406836,4606.0,254906
2021-04-25 15:00:00,age40to49,3523.0,379780,1578.0,225905,4.0,30583,3527.0,410363,1582.0,256488
2021-04-26 15:00:00,age40to49,4577.0,384357,5278.0,231183,33.0,30616,4610.0,414973,5311.0,261799
2021-04-27 15:00:00,age40to49,4604.0,388961,5868.0,237051,212.0,30828,4816.0,419789,6080.0,267879
2021-04-28 15:00:00,age40to49,4825.0,393786,7023.0,244074,240.0,31068,5065.0,424854,7263.0,275142
2021-04-29 15:00:00,age40to49,4873.0,398659,6938.0,251012,276.0,31344,5149.0,430003,7214.0,282356
2021-04-30 15:00:00,age40to49,5038.0,403697,5700.0,256712,264.0,31608,5302.0,435305,5964.0,288320
2021-05-01 15:00:00,age40to49,3410.0,407107,4180.0,260892,163.0,31771,3573.0,438878,4343.0,292663
2021-05-02 15:00:00,age40to49,1721.0,408828,2935.0,263827,153.0,31924,1874.0,440752,3088.0,295751
2021-05-03 15:00:00,age40to49,2096.0,410924,4972.0,268799,364.0,32288,2460.0,443212,5336.0,301087
2021-05-04 15:00:00,age40to49,2247.0,413171,6947.0,275746,272.0,32560,2519.0,445731,7219.0,308306
2021-05-05 15:00:00,age40to49,3030.0,416201,6470.0,282216,325.0,32885,3355.0,449086,6795.0,315101
2021-05-06 15:00:00,age40to49,2873.0,419074,7269.0,289485,269.0,33154,3142.0,452228,7538.0,322639
2021-05-07 15:00:00,age40to49,3051.0,422125,6432.0,295917,333.0,33487,3384.0,455612,6765.0,329404
2021-05-08 15:00:00,age40to49,1788.0,423913,5289.0,301206,240.0,33727,2028.0,457640,5529.0,334933
2021-05-09 15:00:00,age40to49,905.0,424818,2079.0,303285,109.0,33836,1014.0,458654,2188.0,337121
2021-05-10 15:00:00,age40to49,1368.0,426186,5417.0,308702,218.0,34054,1586.0,460240,5635.0,342756
2021-05-11 15:00:00,age40to49,1761.0,427947,5435.0,314137,204.0,34258,1965.0,462205,5639.0,348395
2021-05-12 15:00:00,age40to49,2173.0,430120,6819.0,320956,311.0,34569,2484.0,464689,7130.0,355525
2021-05-13 15:00:00,age40to49,2017.0,432137,6427.0,327383,228.0,34797,2245.0,466934,6655.0,362180
2021-05-14 15:00:00,age40to49,2716.0,434853,5333.0,332716,334.0,35131,3050.0,469984,5667.0,367847
2021-05-15 15:00:00,age40to49,1761.0,436614,4242.0,336958,281.0,35412,2042.0,472026,4523.0,372370
2021-05-16 15:00:00,age40to49,892.0,437506,3237.0,340195,210.0,35622,1102.0,473128,3447.0,375817
2021-05-17 15:00:00,age40to49,1637.0,439143,4623.0,344818,343.0,35965,1980.0,475108,4966.0,380783
2021-05-18 15:00:00,age40to49,2241.0,441384,5413.0,350231,330.0,36295,2571.0,477679,5743.0,386526
2021-05-19 15:00:00,age40to49,2404.0,443788,5179.0,355410,260.0,36555,2664.0,480343,5439.0,391965
2021-05-20 15:00:00,age40to49,1891.0,445679,4991.0,360401,291.0,36846,2182.0,482525,5282.0,397247
2021-05-21 15:00:00,age40to49,1985.0,447664,4582.0,364983,235.0,37081,2220.0,484745,4817.0,402064
2021-05-22 15:00:00,age40to49,1474.0,449138,2604.0,367587,212.0,37293,1686.0,486431,2816.0,404880
2021-05-23 15:00:00,age40to49,743.0,449881,1447.0,369034,149.0,37442,892.0,487323,1596.0,406476
2021-05-24 15:00:00,age40to49,1572.0,451453,2771.0,371805,275.0,37717,1847.0,489170,3046.0,409522
2021-05-25 15:00:00,age40to49,947.0,452400,1874.0,373679,159.0,37876,1106.0,490276,2033.0,411555
2021-05-26 15:00:00,age40to49,471.0,452871,859.0,374538,69.0,37945,540.0,490816,928.0,412483
2020-12-16 15:00:00,age65plus,23.0,23,1.0,1,,0,,23,,1
2020-12-17 15:00:00,age65plus,54.0,77,,1,,0,,77,,1
2020-12-18 15:00:00,age65plus,177.0,254,,1,,0,,254,,1
2020-12-19 15:00:00,age65plus,57.0,311,,1,,0,,311,,1
2020-12-20 15:00:00,age65plus,18.0,329,,1,,0,,329,,1
2020-12-21 15:00:00,age65plus,208.0,537,,1,,0,,537,,1
2020-12-22 15:00:00,age65plus,1284.0,1821,,1,,0,,1821,,1
2020-12-23 15:00:00,age65plus,665.0,2486,1.0,2,,0,,2486,,2
2020-12-24 15:00:00,age65plus,227.0,2713,,2,,0,,2713,,2
2020-12-25 15:00:00,age65plus,392.0,3105,,2,,0,,3105,,2
2020-12-26 15:00:00,age65plus,458.0,3563,1.0,3,,0,,3563,,3
2020-12-27 15:00:00,age65plus,505.0,4068,,3,,0,,4068,,3
2020-12-28 15:00:00,age65plus,1100.0,5168,2.0,5,,0,,5168,,5
2020-12-29 15:00:00,age65plus,1533.0,6701,1.0,6,,0,,6701,,6
2020-12-30 15:00:00,age65plus,1252.0,7953,4.0,10,,0,,7953,,10
2020-12-31 15:00:00,age65plus,839.0,8792,3.0,13,,0,,8792,,13
2021-01-01 15:00:00,age65plus,697.0,9489,6.0,19,,0,,9489,,19
2021-01-02 15:00:00,age65plus,704.0,10193,2.0,21,,0,,10193,,21
2021-01-03 15:00:00,age65plus,729.0,10922,3.0,24,,0,,10922,,24
2021-01-04 15:00:00,age65plus,2253.0,13175,12.0,36,,0,,13175,,36
2021-01-05 15:00:00,age65plus,2255.0,15430,26.0,62,,0,,15430,,62
2021-01-06 15:00:00,age65plus,2572.0,18002,29.0,91,,0,,18002,,91
2021-01-07 15:00:00,age65plus,2185.0,20187,96.0,187,,0,,20187,,187
2021-01-08 15:00:00,age65plus,2643.0,22830,179.0,366,,0,,22830,,366
2021-01-09 15:00:00,age65plus,1134.0,23964,52.0,418,,0,,23964,,418
2021-01-10 15:00:00,age65plus,675.0,24639,13.0,431,,0,,24639,,431
2021-01-11 15:00:00,age65plus,2976.0,27615,232.0,663,,0,,27615,,663
2021-01-12 15:00:00,age65plus,4186.0,31801,1013.0,1676,,0,,31801,,1676
2021-01-13 15:00:00,age65plus,3306.0,35107,559.0,2235,,0,,35107,,2235
2021-01-14 15:00:00,age65plus,3556.0,38663,195.0,2430,,0,,38663,,2430
2021-01-15 15:00:00,age65plus,4424.0,43087,420.0,2850,,0,,43087,,2850
2021-01-16 15:00:00,age65plus,1947.0,45034,454.0,3304,,0,,45034,,3304
2021-01-17 15:00:00,age65plus,672.0,45706,366.0,3670,,0,,45706,,3670
2021-01-18 15:00:00,age65plus,3593.0,49299,710.0,4380,,0,,49299,,4380
2021-01-19 15:00:00,age65plus,9044.0,58343,737.0,5117,,0,,58343,,5117
2021-01-20 15:00:00,age65plus,11663.0,70006,568.0,5685,,0,,70006,,5685
2021-01-21 15:00:00,age65plus,11948.0,81954,376.0,6061,,0,,81954,,6061
2021-01-22 15:00:00,age65plus,13056.0,95010,822.0,6883,,0,,95010,,6883
2021-01-23 15:00:00,age65plus,4789.0,99799,435.0,7318,,0,,99799,,7318
2021-01-24 15:00:00,age65plus,1937.0,101736,416.0,7734,,0,,101736,,7734
2021-01-25 15:00:00,age65plus,9450.0,111186,1320.0,9054,,0,,111186,,9054
2021-01-26 15:00:00,age65plus,9906.0,121092,1582.0,10636,,0,,121092,,10636
2021-01-27 15:00:00,age65plus,14720.0,135812,1906.0,12542,,0,,135812,,12542
2021-01-28 15:00:00,age65plus,13114.0,148926,1382.0,13924,,0,,148926,,13924
2021-01-29 15:00:00,age65plus,14346.0,163272,1094.0,15018,,0,,163272,,15018
2021-01-30 15:00:00,age65plus,10607.0,173879,379.0,15397,,0,,173879,,15397
2021-01-31 15:00:00,age65plus,1588.0,175467,455.0,15852,,0,,175467,,15852
2021-02-01 15:00:00,age65plus,4045.0,179512,919.0,16771,,0,,179512,,16771
2021-02-02 15:00:00,age65plus,7145.0,186657,2955.0,19726,,0,,186657,,19726
2021-02-03 15:00:00,age65plus,10067.0,196724,2683.0,22409,,0,,196724,,22409
2021-02-04 15:00:00,age65plus,12737.0,209461,2757.0,25166,,0,,209461,,25166
2021-02-05 15:00:00,age65plus,11321.0,220782,3601.0,28767,,0,,220782,,28767
2021-02-06 15:00:00,age65plus,5747.0,226529,1516.0,30283,,0,,226529,,30283
2021-02-07 15:00:00,age65plus,3340.0,229869,588.0,30871,,0,,229869,,30871
2021-02-08 15:00:00,age65plus,7553.0,237422,3265.0,34136,,0,,237422,,34136
2021-02-09 15:00:00,age65plus,9721.0,247143,4344.0,38480,,0,,247143,,38480
2021-02-10 15:00:00,age65plus,11806.0,258949,6485.0,44965,,0,,258949,,44965
2021-02-11 15:00:00,age65plus,13059.0,272008,5328.0,50293,,0,,272008,,50293
2021-02-12 15:00:00,age65plus,10285.0,282293,5952.0,56245,,0,,282293,,56245
2021-02-13 15:00:00,age65plus,6436.0,288729,2822.0,59067,,0,,288729,,59067
2021-02-14 15:00:00,age65plus,3523.0,292252,880.0,59947,,0,,292252,,59947
2021-02-15 15:00:00,age65plus,6946.0,299198,6293.0,66240,,0,,299198,,66240
2021-02-16 15:00:00,age65plus,8932.0,308130,11022.0,77262,,0,,308130,,77262
2021-02-17 15:00:00,age65plus,10034.0,318164,13271.0,90533,,0,,318164,,90533
2021-02-18 15:00:00,age65plus,1499.0,319663,1893.0,92426,,0,,319663,,92426
2021-02-19 15:00:00,age65plus,5729.0,325392,9002.0,101428,,0,,325392,,101428
2021-02-20 15:00:00,age65plus,5464.0,330856,10357.0,111785,,0,,330856,,111785
2021-02-21 15:00:00,age65plus,3720.0,334576,4937.0,116722,,0,,334576,,116722
2021-02-22 15:00:00,age65plus,4497.0,339073,7732.0,124454,,0,,339073,,124454
2021-02-23 15:00:00,age65plus,8402.0,347475,9528.0,133982,,0,,347475,,133982
2021-02-24 15:00:00,age65plus,9180.0,356655,14711.0,148693,,0,,356655,,148693
2021-02-25 15:00:00,age65plus,11612.0,368267,15585.0,164278,,0,,368267,,164278
2021-02-26 15:00:00,age65plus,15352.0,383619,13907.0,178185,,0,,383619,,178185
2021-02-27 15:00:00,age65plus,7853.0,391472,6051.0,184236,,0,,391472,,184236
2021-02-28 15:00:00,age65plus,7826.0,399298,2672.0,186908,,0,,399298,,186908
2021-03-01 15:00:00,age65plus,12122.0,411420,7513.0,194421,,0,,411420,,194421
2021-03-02 15:00:00,age65plus,12394.0,423814,8044.0,202465,9.0,9,12403.0,423823,8053.0,202474
2021-03-03 15:00:00,age65plus,14472.0,438286,10173.0,212638,43.0,52,14515.0,438338,10216.0,212690
2021-03-04 15:00:00,age65plus,15673.0,453959,10800.0,223438,1707.0,1759,17380.0,455718,12507.0,225197
2021-03-05 15:00:00,age65plus,15213.0,469172,10343.0,233781,2689.0,4448,17902.0,473620,13032.0,238229
2021-03-06 15:00:00,age65plus,7950.0,477122,4450.0,238231,2148.0,6596,10098.0,483718,6598.0,244827
2021-03-07 15:00:00,age65plus,5754.0,482876,2426.0,240657,2144.0,8740,7898.0,491616,4570.0,249397
2021-03-08 15:00:00,age65plus,13042.0,495918,4481.0,245138,3469.0,12209,16511.0,508127,7950.0,257347
2021-03-09 15:00:00,age65plus,12383.0,508301,8618.0,253756,3582.0,15791,15965.0,524092,12200.0,269547
2021-03-10 15:00:00,age65plus,13690.0,521991,8091.0,261847,2549.0,18340,16239.0,540331,10640.0,280187
2021-03-11 15:00:00,age65plus,14136.0,536127,9477.0,271324,1816.0,20156,15952.0,556283,11293.0,291480
2021-03-12 15:00:00,age65plus,15203.0,551330,9155.0,280479,1209.0,21365,16412.0,572695,10364.0,301844
2021-03-13 15:00:00,age65plus,7222.0,558552,5389.0,285868,492.0,21857,7714.0,580409,5881.0,307725
2021-03-14 15:00:00,age65plus,4726.0,563278,3564.0,289432,251.0,22108,4977.0,585386,3815.0,311540
2021-03-15 15:00:00,age65plus,8367.0,571645,6435.0,295867,196.0,22304,8563.0,593949,6631.0,318171
2021-03-16 15:00:00,age65plus,10716.0,582361,7523.0,303390,360.0,22664,11076.0,605025,7883.0,326054
2021-03-17 15:00:00,age65plus,12913.0,595274,9386.0,312776,276.0,22940,13189.0,618214,9662.0,335716
2021-03-18 15:00:00,age65plus,11752.0,607026,6416.0,319192,357.0,23297,12109.0,630323,6773.0,342489
2021-03-19 15:00:00,age65plus,11033.0,618059,9005.0,328197,284.0,23581,11317.0,641640,9289.0,351778
2021-03-20 15:00:00,age65plus,4918.0,622977,4756.0,332953,152.0,23733,5070.0,646710,4908.0,356686
2021-03-21 15:00:00,age65plus,3169.0,626146,3913.0,336866,63.0,23796,3232.0,649942,3976.0,360662
2021-03-22 15:00:00,age65plus,6424.0,632570,5814.0,342680,218.0,24014,6642.0,656584,6032.0,366694
2021-03-23 15:00:00,age65plus,7227.0,639797,8644.0,351324,482.0,24496,7709.0,664293,9126.0,375820
2021-03-24 15:00:00,age65plus,7267.0,647064,10260.0,361584,395.0,24891,7662.0,671955,10655.0,386475
2021-03-25 15:00:00,age65plus,6141.0,653205,10952.0,372536,549.0,25440,6690.0,678645,11501.0,397976
2021-03-26 15:00:00,age65plus,5438.0,658643,13848.0,386384,446.0,25886,5884.0,684529,14294.0,412270
2021-03-27 15:00:00,age65plus,4049.0,662692,8922.0,395306,317.0,26203,4366.0,688895,9239.0,421509
2021-03-28 15:00:00,age65plus,1558.0,664250,6727.0,402033,76.0,26279,1634.0,690529,6803.0,428312
2021-03-29 15:00:00,age65plus,3200.0,667450,12567.0,414600,273.0,26552,3473.0,694002,12840.0,441152
2021-03-30 15:00:00,age65plus,4015.0,671465,14730.0,429330,432.0,26984,4447.0,698449,15162.0,456314
2021-03-31 15:00:00,age65plus,5042.0,676507,17122.0,446452,752.0,27736,5794.0,704243,17874.0,474188
2021-04-01 15:00:00,age65plus,4108.0,680615,17359.0,463811,802.0,28538,4910.0,709153,18161.0,492349
2021-04-02 15:00:00,age65plus,4154.0,684769,14898.0,478709,680.0,29218,4834.0,713987,15578.0,507927
2021-04-03 15:00:00,age65plus,2007.0,686776,7380.0,486089,420.0,29638,2427.0,716414,7800.0,515727
2021-04-04 15:00:00,age65plus,578.0,687354,3082.0,489171,101.0,29739,679.0,717093,3183.0,518910
2021-04-05 15:00:00,age65plus,2313.0,689667,11500.0,500671,907.0,30646,3220.0,720313,12407.0,531317
2021-04-06 15:00:00,age65plus,3319.0,692986,10783.0,511454,1382.0,32028,4701.0,725014,12165.0,543482
2021-04-07 15:00:00,age65plus,3159.0,696145,12616.0,524070,1461.0,33489,4620.0,729634,14077.0,557559
2021-04-08 15:00:00,age65plus,3577.0,699722,12164.0,536234,1841.0,35330,5418.0,735052,14005.0,571564
2021-04-09 15:00:00,age65plus,2791.0,702513,13116.0,549350,1575.0,36905,4366.0,739418,14691.0,586255
2021-04-10 15:00:00,age65plus,1360.0,703873,5069.0,554419,737.0,37642,2097.0,741515,5806.0,592061
2021-04-11 15:00:00,age65plus,852.0,704725,2463.0,556882,531.0,38173,1383.0,742898,2994.0,595055
2021-04-12 15:00:00,age65plus,1767.0,706492,7754.0,564636,1030.0,39203,2797.0,745695,8784.0,603839
2021-04-13 15:00:00,age65plus,2762.0,709254,9969.0,574605,15.0,39218,2777.0,748472,9984.0,613823
2021-04-14 15:00:00,age65plus,2587.0,711841,10152.0,584757,30.0,39248,2617.0,751089,10182.0,624005
2021-04-15 15:00:00,age65plus,2603.0,714444,9661.0,594418,16.0,39264,2619.0,753708,9677.0,633682
2021-04-16 15:00:00,age65plus,2574.0,717018,8861.0,603279,2.0,39266,2576.0,756284,8863.0,642545
2021-04-17 15:00:00,age65plus,1493.0,718511,3932.0,607211,,39266,,757777,,646477
2021-04-18 15:00:00,age65plus,913.0,719424,1680.0,608891,,39266,,758690,,648157
2021-04-19 15:00:00,age65plus,1853.0,721277,4500.0,613391,16.0,39282,1869.0,760559,4516.0,652673
2021-04-20 15:00:00,age65plus,2154.0,723431,6220.0,619611,17.0,39299,2171.0,762730,6237.0,658910
2021-04-21 15:00:00,age65plus,2295.0,725726,6208.0,625819,5.0,39304,2300.0,765030,6213.0,665123
2021-04-22 15:00:00,age65plus,2422.0,728148,5471.0,631290,1.0,39305,2423.0,767453,5472.0,670595
2021-04-23 15:00:00,age65plus,2160.0,730308,5636.0,636926,,39305,,769613,,676231
2021-04-24 15:00:00,age65plus,1535.0,731843,2513.0,639439,7.0,39312,1542.0,771155,2520.0,678751
2021-04-25 15:00:00,age65plus,1028.0,732871,632.0,640071,6.0,39318,1034.0,772189,638.0,679389
2021-04-26 15:00:00,age65plus,1906.0,734777,2799.0,642870,34.0,39352,1940.0,774129,2833.0,682222
2021-04-27 15:00:00,age65plus,2276.0,737053,2941.0,645811,148.0,39500,2424.0,776553,3089.0,685311
2021-04-28 15:00:00,age65plus,2220.0,739273,3858.0,649669,186.0,39686,2406.0,778959,4044.0,689355
2021-04-29 15:00:00,age65plus,2138.0,741411,3281.0,652950,224.0,39910,2362.0,781321,3505.0,692860
2021-04-30 15:00:00,age65plus,2062.0,743473,2615.0,655565,241.0,40151,2303.0,783624,2856.0,695716
2021-05-01 15:00:00,age65plus,1179.0,744652,1275.0,656840,112.0,40263,1291.0,784915,1387.0,697103
2021-05-02 15:00:00,age65plus,556.0,745208,674.0,657514,83.0,40346,639.0,785554,757.0,697860
2021-05-03 15:00:00,age65plus,1096.0,746304,1912.0,659426,242.0,40588,1338.0,786892,2154.0,700014
2021-05-04 15:00:00,age65plus,1316.0,747620,2572.0,661998,290.0,40878,1606.0,788498,2862.0,702876
2021-05-05 15:00:00,age65plus,1465.0,749085,2572.0,664570,281.0,41159,1746.0,790244,2853.0,705729
2021-05-06 15:00:00,age65plus,1621.0,750706,2815.0,667385,242.0,41401,1863.0,792107,3057.0,708786
2021-05-07 15:00:00,age65plus,1293.0,751999,2172.0,669557,332.0,41733,1625.0,793732,2504.0,711290
2021-05-08 15:00:00,age65plus,645.0,752644,1469.0,671026,132.0,41865,777.0,794509,1601.0,712891
2021-05-09 15:00:00,age65plus,285.0,752929,486.0,671512,85.0,41950,370.0,794879,571.0,713462
2021-05-10 15:00:00,age65plus,743.0,753672,1828.0,673340,176.0,42126,919.0,795798,2004.0,715466
2021-05-11 15:00:00,age65plus,998.0,754670,1838.0,675178,207.0,42333,1205.0,797003,2045.0,717511
2021-05-12 15:00:00,age65plus,1066.0,755736,2379.0,677557,242.0,42575,1308.0,798311,2621.0,720132
2021-05-13 15:00:00,age65plus,1015.0,756751,2172.0,679729,218.0,42793,1233.0,799544,2390.0,722522
2021-05-14 15:00:00,age65plus,1085.0,757836,1984.0,681713,258.0,43051,1343.0,800887,2242.0,724764
2021-05-15 15:00:00,age65plus,638.0,758474,1320.0,683033,145.0,43196,783.0,801670,1465.0,726229
2021-05-16 15:00:00,age65plus,302.0,758776,934.0,683967,95.0,43291,397.0,802067,1029.0,727258
2021-05-17 15:00:00,age65plus,834.0,759610,1737.0,685704,228.0,43519,1062.0,803129,1965.0,729223
2021-05-18 15:00:00,age65plus,1072.0,760682,2335.0,688039,232.0,43751,1304.0,804433,2567.0,731790
2021-05-19 15:00:00,age65plus,998.0,761680,2130.0,690169,171.0,43922,1169.0,805602,2301.0,734091
2021-05-20 15:00:00,age65plus,1001.0,762681,2091.0,692260,233.0,44155,1234.0,806836,2324.0,736415
2021-05-21 15:00:00,age65plus,878.0,763559,1872.0,694132,190.0,44345,1068.0,807904,2062.0,738477
2021-05-22 15:00:00,age65plus,458.0,764017,932.0,695064,97.0,44442,555.0,808459,1029.0,739506
2021-05-23 15:00:00,age65plus,187.0,764204,448.0,695512,59.0,44501,246.0,808705,507.0,740013
2021-05-24 15:00:00,age65plus,733.0,764937,1297.0,696809,158.0,44659,891.0,809596,1455.0,741468
2021-05-25 15:00:00,age65plus,515.0,765452,1168.0,697977,119.0,44778,634.0,810230,1287.0,742755
2021-05-26 15:00:00,age65plus,214.0,765666,562.0,698539,53.0,44831,267.0,810497,615.0,743370
