AgeRange,RangeCaption,FirstDose,SecondDose,SingleDose,CombinedTotalDoses,FullyVaccinated
age0to9,0-9,0,0,0,0,0
age10to19,10-19,223628,98038,5442,327108,103480
age20to29,20-29,362545,281522,27645,671712,309167
age30to39,30-39,447675,363212,35194,846081,398406
age40to49,40-49,452902,374546,37933,865381,412479
age50to59,50-59,530452,447462,50787,1028701,498249
age60to69,60-69,524959,467877,44531,1037367,512408
age70to79,70-79,345196,316289,19237,680722,335526
age80plus,80+,174752,158337,6771,339860,165108
Not Available,Not Available,8000,8000,0,0,0
Federal Entities,Federal Entities,106199,90279,3105,199583,93384