VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedTotalDoses,CombinedTotalDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-01-06 15:00:00,age50to59,3244.0,23888,129.0,306,,0,,24194,,306
2021-01-06 15:00:00,age60to69,2314.0,17743,91.0,191,,0,,17934,,191
2021-01-06 15:00:00,age70to79,860.0,5702,8.0,33,,0,,5735,,33
2021-01-06 15:00:00,age80plus,589.0,5191,,6,,0,,5197,,6
2021-01-07 15:00:00,age10to19,83.0,571,1.0,3,,0,,574,,3
2021-01-07 15:00:00,age20to29,1951.0,16514,201.0,502,,0,,17016,,502
2021-01-07 15:00:00,age30to39,2957.0,26078,470.0,940,,0,,27018,,940
2021-01-07 15:00:00,age40to49,2858.0,24951,383.0,740,,0,,25691,,740
2021-01-07 15:00:00,age50to59,3193.0,27081,309.0,615,,0,,27696,,615
2021-01-07 15:00:00,age60to69,2327.0,20070,195.0,386,,0,,20456,,386
2021-01-07 15:00:00,age70to79,777.0,6479,28.0,61,,0,,6540,,61
2021-01-07 15:00:00,age80plus,465.0,5656,2.0,8,,0,,5664,,8
2021-01-08 15:00:00,age10to19,140.0,711,1.0,4,,0,,715,,4
2021-01-08 15:00:00,age20to29,2073.0,18587,317.0,819,,0,,19406,,819
2021-01-08 15:00:00,age30to39,3037.0,29115,655.0,1595,,0,,30710,,1595
2021-01-08 15:00:00,age40to49,2895.0,27846,623.0,1363,,0,,29209,,1363
2021-01-08 15:00:00,age50to59,3307.0,30388,525.0,1140,,0,,31528,,1140
2021-01-08 15:00:00,age60to69,2471.0,22541,393.0,779,,0,,23320,,779
2021-01-08 15:00:00,age70to79,988.0,7467,41.0,102,,0,,7569,,102
2021-01-08 15:00:00,age80plus,531.0,6187,1.0,9,,0,,6196,,9
2021-01-08 15:00:00,Unknown,8000.0,8000,,0,,0,,8000,,0
2021-01-09 15:00:00,age10to19,30.0,741,1.0,5,,0,,746,,5
2021-01-09 15:00:00,age20to29,653.0,19240,145.0,964,,0,,20204,,964
2021-01-09 15:00:00,age30to39,860.0,29975,245.0,1840,,0,,31815,,1840
2021-01-09 15:00:00,age40to49,813.0,28659,169.0,1532,,0,,30191,,1532
2021-01-09 15:00:00,age50to59,954.0,31342,171.0,1311,,0,,32653,,1311
2021-01-09 15:00:00,age60to69,682.0,23223,124.0,903,,0,,24126,,903
2021-01-09 15:00:00,age70to79,325.0,7792,13.0,115,,0,,7907,,115
2021-01-09 15:00:00,age80plus,479.0,6666,1.0,10,,0,,6676,,10
2021-01-10 15:00:00,age10to19,28.0,769,,5,,0,,774,,5
2021-01-10 15:00:00,age20to29,291.0,19531,62.0,1026,,0,,20557,,1026
2021-01-10 15:00:00,age30to39,436.0,30411,102.0,1942,,0,,32353,,1942
2021-01-10 15:00:00,age40to49,453.0,29112,72.0,1604,,0,,30716,,1604
2021-01-10 15:00:00,age50to59,544.0,31886,56.0,1367,,0,,33253,,1367
2021-01-10 15:00:00,age60to69,373.0,23596,36.0,939,,0,,24535,,939
2021-01-10 15:00:00,age70to79,190.0,7982,1.0,116,,0,,8098,,116
2021-01-10 15:00:00,age80plus,251.0,6917,,10,,0,,6927,,10
2021-01-11 15:00:00,age10to19,93.0,862,5.0,10,,0,,872,,10
2021-01-11 15:00:00,age20to29,1551.0,21082,425.0,1451,,0,,22533,,1451
2021-01-11 15:00:00,age30to39,2401.0,32812,896.0,2838,,0,,35650,,2838
2021-01-11 15:00:00,age40to49,2404.0,31516,752.0,2356,,0,,33872,,2356
2021-01-11 15:00:00,age50to59,2653.0,34539,685.0,2052,,0,,36591,,2052
2021-01-11 15:00:00,age60to69,2245.0,25841,394.0,1333,,0,,27174,,1333
2021-01-11 15:00:00,age70to79,1125.0,9107,67.0,183,,0,,9290,,183
2021-01-11 15:00:00,age80plus,816.0,7733,28.0,38,,0,,7771,,38
2021-01-12 15:00:00,age10to19,107.0,969,24.0,34,,0,,1003,,34
2021-01-12 15:00:00,age20to29,1874.0,22956,575.0,2026,,0,,24982,,2026
2021-01-12 15:00:00,age30to39,2998.0,35810,1081.0,3919,,0,,39729,,3919
2021-01-12 15:00:00,age40to49,2960.0,34476,1038.0,3394,,0,,37870,,3394
2021-01-12 15:00:00,age50to59,3212.0,37751,1114.0,3166,,0,,40917,,3166
2021-01-12 15:00:00,age60to69,2498.0,28339,783.0,2116,,0,,30455,,2116
2021-01-12 15:00:00,age70to79,1435.0,10542,243.0,426,,0,,10968,,426
2021-01-12 15:00:00,age80plus,1567.0,9300,455.0,493,,0,,9793,,493
2021-01-13 15:00:00,age10to19,143.0,1112,2.0,36,,0,,1148,,36
2021-01-13 15:00:00,age20to29,2311.0,25267,407.0,2433,,0,,27700,,2433
2021-01-13 15:00:00,age30to39,3339.0,39149,826.0,4745,,0,,43894,,4745
2021-01-13 15:00:00,age40to49,3462.0,37938,763.0,4157,,0,,42095,,4157
2021-01-13 15:00:00,age50to59,3779.0,41530,760.0,3926,,0,,45456,,3926
2021-01-13 15:00:00,age60to69,2742.0,31081,569.0,2685,,0,,33766,,2685
2021-01-13 15:00:00,age70to79,1356.0,11898,128.0,554,,0,,12452,,554
2021-01-13 15:00:00,age80plus,712.0,10012,176.0,669,,0,,10681,,669
2021-01-14 15:00:00,age10to19,127.0,1239,1.0,37,,0,,1276,,37
2021-01-14 15:00:00,age20to29,2146.0,27413,255.0,2688,,0,,30101,,2688
2021-01-14 15:00:00,age30to39,3144.0,42293,471.0,5216,,0,,47509,,5216
2021-01-14 15:00:00,age40to49,3250.0,41188,348.0,4505,,0,,45693,,4505
2021-01-14 15:00:00,age50to59,3545.0,45075,360.0,4286,,0,,49361,,4286
2021-01-14 15:00:00,age60to69,2739.0,33820,277.0,2962,,0,,36782,,2962
2021-01-14 15:00:00,age70to79,1475.0,13373,74.0,628,,0,,14001,,628
2021-01-14 15:00:00,age80plus,871.0,10883,27.0,696,,0,,11579,,696
2021-01-15 15:00:00,age10to19,122.0,1361,28.0,65,,0,,1426,,65
2021-01-15 15:00:00,age20to29,2357.0,29770,171.0,2859,,0,,32629,,2859
2021-01-15 15:00:00,age30to39,3337.0,45630,296.0,5512,,0,,51142,,5512
2021-01-15 15:00:00,age40to49,3485.0,44673,294.0,4799,,0,,49472,,4799
2021-01-15 15:00:00,age50to59,3752.0,48827,412.0,4698,,0,,53525,,4698
2021-01-15 15:00:00,age60to69,2589.0,36409,274.0,3236,,0,,39645,,3236
2021-01-15 15:00:00,age70to79,1929.0,15302,89.0,717,,0,,16019,,717
2021-01-15 15:00:00,age80plus,1326.0,12209,225.0,921,,0,,13130,,921
2021-01-16 15:00:00,age10to19,25.0,1386,8.0,73,,0,,1459,,73
2021-01-16 15:00:00,age20to29,668.0,30438,129.0,2988,,0,,33426,,2988
2021-01-16 15:00:00,age30to39,860.0,46490,236.0,5748,,0,,52238,,5748
2021-01-16 15:00:00,age40to49,871.0,45544,199.0,4998,,0,,50542,,4998
2021-01-16 15:00:00,age50to59,825.0,49652,258.0,4956,,0,,54608,,4956
2021-01-16 15:00:00,age60to69,627.0,37036,227.0,3463,,0,,40499,,3463
2021-01-16 15:00:00,age70to79,907.0,16209,132.0,849,,0,,17058,,849
2021-01-16 15:00:00,age80plus,823.0,13032,125.0,1046,,0,,14078,,1046
2021-01-17 15:00:00,age10to19,19.0,1405,3.0,76,,0,,1481,,76
2021-01-17 15:00:00,age20to29,252.0,30690,177.0,3165,,0,,33855,,3165
2021-01-17 15:00:00,age30to39,313.0,46803,238.0,5986,,0,,52789,,5986
2021-01-17 15:00:00,age40to49,275.0,45819,196.0,5194,,0,,51013,,5194
2021-01-17 15:00:00,age50to59,370.0,50022,228.0,5184,,0,,55206,,5184
2021-01-17 15:00:00,age60to69,323.0,37359,193.0,3656,,0,,41015,,3656
2021-01-17 15:00:00,age70to79,225.0,16434,119.0,968,,0,,17402,,968
2021-01-17 15:00:00,age80plus,257.0,13289,168.0,1214,,0,,14503,,1214
2021-01-18 15:00:00,age10to19,34.0,1439,4.0,80,,0,,1519,,80
2021-01-18 15:00:00,age20to29,464.0,31154,244.0,3409,,0,,34563,,3409
2021-01-18 15:00:00,age30to39,755.0,47558,463.0,6449,,0,,54007,,6449
2021-01-18 15:00:00,age40to49,877.0,46696,541.0,5735,,0,,52431,,5735
2021-01-18 15:00:00,age50to59,936.0,50958,617.0,5801,,0,,56759,,5801
2021-01-18 15:00:00,age60to69,894.0,38253,485.0,4141,,0,,42394,,4141
2021-01-18 15:00:00,age70to79,1748.0,18182,216.0,1184,,0,,19366,,1184
2021-01-18 15:00:00,age80plus,1412.0,14701,305.0,1519,,0,,16220,,1519
2021-01-19 15:00:00,age10to19,60.0,1499,8.0,88,,0,,1587,,88
2021-01-19 15:00:00,age20to29,1173.0,32327,649.0,4058,,0,,36385,,4058
2021-01-19 15:00:00,age30to39,1680.0,49238,1009.0,7458,,0,,56696,,7458
2021-01-19 15:00:00,age40to49,1725.0,48421,865.0,6600,,0,,55021,,6600
2021-01-19 15:00:00,age50to59,1862.0,52820,901.0,6702,,0,,59522,,6702
2021-01-19 15:00:00,age60to69,1525.0,39778,727.0,4868,,0,,44646,,4868
2021-01-19 15:00:00,age70to79,4193.0,22375,252.0,1436,,0,,23811,,1436
2021-01-19 15:00:00,age80plus,4064.0,18765,218.0,1737,,0,,20502,,1737
2021-01-20 15:00:00,age10to19,89.0,1588,16.0,104,,0,,1692,,104
2021-01-20 15:00:00,age20to29,1440.0,33767,737.0,4795,,0,,38562,,4795
2021-01-20 15:00:00,age30to39,1972.0,51210,1064.0,8522,,0,,59732,,8522
2021-01-20 15:00:00,age40to49,2022.0,50443,960.0,7560,,0,,58003,,7560
2021-01-20 15:00:00,age50to59,2270.0,55090,1028.0,7730,,0,,62820,,7730
2021-01-20 15:00:00,age60to69,2147.0,41925,702.0,5570,,0,,47495,,5570
2021-01-20 15:00:00,age70to79,5418.0,27793,198.0,1634,,0,,29427,,1634
2021-01-20 15:00:00,age80plus,5139.0,23904,84.0,1821,,0,,25725,,1821
2021-01-21 15:00:00,age10to19,110.0,1698,5.0,109,,0,,1807,,109
2021-01-21 15:00:00,age20to29,1801.0,35568,549.0,5344,,0,,40912,,5344
2021-01-21 15:00:00,age30to39,2452.0,53662,707.0,9229,,0,,62891,,9229
2021-01-21 15:00:00,age40to49,2483.0,52926,635.0,8195,,0,,61121,,8195
2021-01-21 15:00:00,age50to59,2832.0,57922,677.0,8407,,0,,66329,,8407
2021-01-21 15:00:00,age60to69,2446.0,44371,491.0,6061,,0,,50432,,6061
2021-01-21 15:00:00,age70to79,5626.0,33419,105.0,1739,,0,,35158,,1739
2021-01-21 15:00:00,age80plus,5140.0,29044,57.0,1878,,0,,30922,,1878
2021-01-22 15:00:00,age10to19,95.0,1793,14.0,123,,0,,1916,,123
2021-01-22 15:00:00,age20to29,2181.0,37749,357.0,5701,,0,,43450,,5701
2021-01-22 15:00:00,age30to39,3398.0,57060,567.0,9796,,0,,66856,,9796
2021-01-22 15:00:00,age40to49,3756.0,56682,563.0,8758,,0,,65440,,8758
2021-01-22 15:00:00,age50to59,4042.0,61964,615.0,9022,,0,,70986,,9022
2021-01-22 15:00:00,age60to69,3296.0,47667,487.0,6548,,0,,54215,,6548
2021-01-22 15:00:00,age70to79,6302.0,39721,208.0,1947,,0,,41668,,1947
2021-01-22 15:00:00,age80plus,5169.0,34213,402.0,2280,,0,,36493,,2280
2021-01-23 15:00:00,age10to19,47.0,1840,4.0,127,,0,,1967,,127
2021-01-23 15:00:00,age20to29,805.0,38554,169.0,5870,,0,,44424,,5870
2021-01-23 15:00:00,age30to39,1108.0,58168,263.0,10059,,0,,68227,,10059
2021-01-23 15:00:00,age40to49,1071.0,57753,225.0,8983,,0,,66736,,8983
2021-01-23 15:00:00,age50to59,1135.0,63099,267.0,9289,,0,,72388,,9289
2021-01-23 15:00:00,age60to69,967.0,48634,239.0,6787,,0,,55421,,6787
2021-01-23 15:00:00,age70to79,2029.0,41750,119.0,2066,,0,,43816,,2066
2021-01-23 15:00:00,age80plus,2296.0,36509,202.0,2482,,0,,38991,,2482
2021-01-24 15:00:00,age10to19,36.0,1876,7.0,134,,0,,2010,,134
2021-01-24 15:00:00,age20to29,191.0,38745,138.0,6008,,0,,44753,,6008
2021-01-24 15:00:00,age30to39,263.0,58431,234.0,10293,,0,,68724,,10293
2021-01-24 15:00:00,age40to49,282.0,58035,246.0,9229,,0,,67264,,9229
2021-01-24 15:00:00,age50to59,366.0,63465,345.0,9634,,0,,73099,,9634
2021-01-24 15:00:00,age60to69,376.0,49010,310.0,7097,,0,,56107,,7097
2021-01-24 15:00:00,age70to79,697.0,42447,115.0,2181,,0,,44628,,2181
2021-01-24 15:00:00,age80plus,1063.0,37572,170.0,2652,,0,,40224,,2652
2021-01-25 15:00:00,age10to19,45.0,1921,38.0,172,,0,,2093,,172
2021-01-25 15:00:00,age20to29,995.0,39740,879.0,6887,,0,,46627,,6887
2021-01-25 15:00:00,age30to39,1553.0,59984,1561.0,11854,,0,,71838,,11854
2021-01-25 15:00:00,age40to49,1676.0,59711,1574.0,10803,,0,,70514,,10803
2021-01-25 15:00:00,age50to59,1688.0,65153,1820.0,11454,,0,,76607,,11454
2021-01-25 15:00:00,age60to69,2548.0,51558,1389.0,8486,,0,,60044,,8486
2021-01-25 15:00:00,age70to79,4534.0,46981,408.0,2589,,0,,49570,,2589
2021-01-25 15:00:00,age80plus,3145.0,40717,438.0,3090,,0,,43807,,3090
2021-01-26 15:00:00,age10to19,68.0,1989,42.0,214,,0,,2203,,214
2021-01-26 15:00:00,age20to29,1123.0,40863,966.0,7853,,0,,48716,,7853
2021-01-26 15:00:00,age30to39,1773.0,61757,1521.0,13375,,0,,75132,,13375
2021-01-26 15:00:00,age40to49,1779.0,61490,1595.0,12398,,0,,73888,,12398
2021-01-26 15:00:00,age50to59,1765.0,66918,1807.0,13261,,0,,80179,,13261
2021-01-26 15:00:00,age60to69,2966.0,54524,1411.0,9897,,0,,64421,,9897
2021-01-26 15:00:00,age70to79,4745.0,51726,543.0,3132,,0,,54858,,3132
2021-01-26 15:00:00,age80plus,3081.0,43798,361.0,3451,,0,,47249,,3451
2021-01-27 15:00:00,age10to19,66.0,2055,69.0,283,,0,,2338,,283
2021-01-27 15:00:00,age20to29,1365.0,42228,1449.0,9302,,0,,51530,,9302
2021-01-27 15:00:00,age30to39,2171.0,63928,2370.0,15745,,0,,79673,,15745
2021-01-27 15:00:00,age40to49,2270.0,63760,2423.0,14821,,0,,78581,,14821
2021-01-27 15:00:00,age50to59,2383.0,69301,2601.0,15862,,0,,85163,,15862
2021-01-27 15:00:00,age60to69,3709.0,58233,1831.0,11728,,0,,69961,,11728
2021-01-27 15:00:00,age70to79,7086.0,58812,617.0,3749,,0,,62561,,3749
2021-01-27 15:00:00,age80plus,4923.0,48721,546.0,3997,,0,,52718,,3997
2021-01-28 15:00:00,age10to19,85.0,2140,47.0,330,,0,,2470,,330
2021-01-28 15:00:00,age20to29,1185.0,43413,1218.0,10520,,0,,53933,,10520
2021-01-28 15:00:00,age30to39,2083.0,66011,1772.0,17517,,0,,83528,,17517
2021-01-28 15:00:00,age40to49,2317.0,66077,1654.0,16475,,0,,82552,,16475
2021-01-28 15:00:00,age50to59,2462.0,71763,1949.0,17811,,0,,89574,,17811
2021-01-28 15:00:00,age60to69,3625.0,61858,1465.0,13193,,0,,75051,,13193
2021-01-28 15:00:00,age70to79,6387.0,65199,507.0,4256,,0,,69455,,4256
2021-01-28 15:00:00,age80plus,4059.0,52780,260.0,4257,,0,,57037,,4257
2021-01-29 15:00:00,age10to19,119.0,2259,60.0,390,,0,,2649,,390
2021-01-29 15:00:00,age20to29,1220.0,44633,925.0,11445,,0,,56078,,11445
2021-01-29 15:00:00,age30to39,2093.0,68104,1351.0,18868,,0,,86972,,18868
2021-01-29 15:00:00,age40to49,2206.0,68283,1338.0,17813,,0,,86096,,17813
2021-01-29 15:00:00,age50to59,2524.0,74287,1488.0,19299,,0,,93586,,19299
2021-01-29 15:00:00,age60to69,3765.0,65623,1066.0,14259,,0,,79882,,14259
2021-01-29 15:00:00,age70to79,6737.0,71936,289.0,4545,,0,,76481,,4545
2021-01-29 15:00:00,age80plus,5023.0,57803,214.0,4471,,0,,62274,,4471
2021-01-30 15:00:00,age10to19,73.0,2332,5.0,395,,0,,2727,,395
2021-01-30 15:00:00,age20to29,995.0,45628,412.0,11857,,0,,57485,,11857
2021-01-30 15:00:00,age30to39,1522.0,69626,469.0,19337,,0,,88963,,19337
2021-01-30 15:00:00,age40to49,1734.0,70017,385.0,18198,,0,,88215,,18198
2021-01-30 15:00:00,age50to59,1779.0,76066,429.0,19728,,0,,95794,,19728
2021-01-30 15:00:00,age60to69,2581.0,68204,317.0,14576,,0,,82780,,14576
2021-01-30 15:00:00,age70to79,5032.0,76968,132.0,4677,,0,,81645,,4677
2021-01-30 15:00:00,age80plus,3668.0,61471,111.0,4582,,0,,66053,,4582
2021-01-31 15:00:00,age10to19,30.0,2362,10.0,405,,0,,2767,,405
2021-01-31 15:00:00,age20to29,278.0,45906,76.0,11933,,0,,57839,,11933
2021-01-31 15:00:00,age30to39,485.0,70111,139.0,19476,,0,,89587,,19476
2021-01-31 15:00:00,age40to49,524.0,70541,182.0,18380,,0,,88921,,18380
2021-01-31 15:00:00,age50to59,535.0,76601,232.0,19960,,0,,96561,,19960
2021-01-31 15:00:00,age60to69,583.0,68787,193.0,14769,,0,,83556,,14769
2021-01-31 15:00:00,age70to79,621.0,77589,135.0,4812,,0,,82401,,4812
2021-01-31 15:00:00,age80plus,601.0,62072,234.0,4816,,0,,66888,,4816
2021-02-01 15:00:00,age10to19,68.0,2430,13.0,418,,0,,2848,,418
2021-02-01 15:00:00,age20to29,308.0,46214,448.0,12381,,0,,58595,,12381
2021-02-01 15:00:00,age30to39,455.0,70566,665.0,20141,,0,,90707,,20141
2021-02-01 15:00:00,age40to49,529.0,71070,764.0,19144,,0,,90214,,19144
2021-02-01 15:00:00,age50to59,676.0,77277,909.0,20869,,0,,98146,,20869
2021-02-01 15:00:00,age60to69,1092.0,69879,664.0,15433,,0,,85312,,15433
2021-02-01 15:00:00,age70to79,1482.0,79071,305.0,5117,,0,,84188,,5117
2021-02-01 15:00:00,age80plus,1768.0,63840,310.0,5126,,0,,68966,,5126
2021-02-02 15:00:00,age10to19,92.0,2522,78.0,496,,0,,3018,,496
2021-02-02 15:00:00,age20to29,647.0,46861,1571.0,13952,,0,,60813,,13952
2021-02-02 15:00:00,age30to39,965.0,71531,2367.0,22508,,0,,94039,,22508
2021-02-02 15:00:00,age40to49,1107.0,72177,2347.0,21491,,0,,93668,,21491
2021-02-02 15:00:00,age50to59,1276.0,78553,2647.0,23516,,0,,102069,,23516
2021-02-02 15:00:00,age60to69,2358.0,72237,2024.0,17457,,0,,89694,,17457
2021-02-02 15:00:00,age70to79,3309.0,82380,1050.0,6167,,0,,88547,,6167
2021-02-02 15:00:00,age80plus,2030.0,65870,1045.0,6171,,0,,72041,,6171
2021-02-03 15:00:00,age10to19,93.0,2615,126.0,622,,0,,3237,,622
2021-02-03 15:00:00,age20to29,1034.0,47895,2217.0,16169,,0,,64064,,16169
2021-02-03 15:00:00,age30to39,1652.0,73183,3568.0,26076,,0,,99259,,26076
2021-02-03 15:00:00,age40to49,1736.0,73913,3522.0,25013,,0,,98926,,25013
2021-02-03 15:00:00,age50to59,1991.0,80544,3798.0,27314,,0,,107858,,27314
2021-02-03 15:00:00,age60to69,3216.0,75453,2854.0,20311,,0,,95764,,20311
2021-02-03 15:00:00,age70to79,4766.0,87146,1091.0,7258,,0,,94404,,7258
2021-02-03 15:00:00,age80plus,2985.0,68855,491.0,6662,,0,,75517,,6662
2021-02-04 15:00:00,age10to19,55.0,2670,86.0,708,,0,,3378,,708
2021-02-04 15:00:00,age20to29,1102.0,48997,1810.0,17979,,0,,66976,,17979
2021-02-04 15:00:00,age30to39,1902.0,75085,2894.0,28970,,0,,104055,,28970
2021-02-04 15:00:00,age40to49,1976.0,75889,2933.0,27946,,0,,103835,,27946
2021-02-04 15:00:00,age50to59,2529.0,83073,3209.0,30523,,0,,113596,,30523
2021-02-04 15:00:00,age60to69,4392.0,79845,2508.0,22819,,0,,102664,,22819
2021-02-04 15:00:00,age70to79,5897.0,93043,1117.0,8375,,0,,101418,,8375
2021-02-04 15:00:00,age80plus,3628.0,72483,533.0,7195,,0,,79678,,7195
2021-02-05 15:00:00,age10to19,72.0,2742,129.0,837,,0,,3579,,837
2021-02-05 15:00:00,age20to29,1195.0,50192,2209.0,20188,,0,,70380,,20188
2021-02-05 15:00:00,age30to39,1891.0,76976,3081.0,32051,,0,,109027,,32051
2021-02-05 15:00:00,age40to49,1939.0,77828,2913.0,30859,,0,,108687,,30859
2021-02-05 15:00:00,age50to59,2300.0,85373,3458.0,33981,,0,,119354,,33981
2021-02-05 15:00:00,age60to69,3989.0,83834,2479.0,25298,,0,,109132,,25298
2021-02-05 15:00:00,age70to79,4867.0,97910,1310.0,9685,,0,,107595,,9685
2021-02-05 15:00:00,age80plus,3551.0,76034,1195.0,8390,,0,,84424,,8390
2021-02-06 15:00:00,age10to19,45.0,2787,35.0,872,,0,,3659,,872
2021-02-06 15:00:00,age20to29,727.0,50919,744.0,20932,,0,,71851,,20932
2021-02-06 15:00:00,age30to39,1248.0,78224,1042.0,33093,,0,,111317,,33093
2021-02-06 15:00:00,age40to49,1281.0,79109,1120.0,31979,,0,,111088,,31979
2021-02-06 15:00:00,age50to59,1266.0,86639,1179.0,35160,,0,,121799,,35160
2021-02-06 15:00:00,age60to69,2020.0,85854,841.0,26139,,0,,111993,,26139
2021-02-06 15:00:00,age70to79,2623.0,100533,536.0,10221,,0,,110754,,10221
2021-02-06 15:00:00,age80plus,1823.0,77857,549.0,8939,,0,,86796,,8939
2021-02-07 15:00:00,age10to19,26.0,2813,11.0,883,,0,,3696,,883
2021-02-07 15:00:00,age20to29,343.0,51262,208.0,21140,,0,,72402,,21140
2021-02-07 15:00:00,age30to39,488.0,78712,209.0,33302,,0,,112014,,33302
2021-02-07 15:00:00,age40to49,592.0,79701,188.0,32167,,0,,111868,,32167
2021-02-07 15:00:00,age50to59,678.0,87317,247.0,35407,,0,,122724,,35407
2021-02-07 15:00:00,age60to69,969.0,86823,255.0,26394,,0,,113217,,26394
2021-02-07 15:00:00,age70to79,1417.0,101950,207.0,10428,,0,,112378,,10428
2021-02-07 15:00:00,age80plus,1244.0,79101,238.0,9177,,0,,88278,,9177
2021-02-08 15:00:00,age10to19,40.0,2853,81.0,964,,0,,3817,,964
2021-02-08 15:00:00,age20to29,732.0,51994,1508.0,22648,,0,,74642,,22648
2021-02-08 15:00:00,age30to39,1146.0,79858,2072.0,35374,,0,,115232,,35374
2021-02-08 15:00:00,age40to49,1153.0,80854,2118.0,34285,,0,,115139,,34285
2021-02-08 15:00:00,age50to59,1306.0,88623,2281.0,37688,,0,,126311,,37688
2021-02-08 15:00:00,age60to69,2408.0,89231,1916.0,28310,,0,,117541,,28310
2021-02-08 15:00:00,age70to79,3366.0,105316,1354.0,11782,,0,,117098,,11782
2021-02-08 15:00:00,age80plus,2413.0,81514,1005.0,10182,,0,,91696,,10182
2021-02-09 15:00:00,age10to19,66.0,2919,66.0,1030,,0,,3949,,1030
2021-02-09 15:00:00,age20to29,955.0,52949,1410.0,24058,,0,,77007,,24058
2021-02-09 15:00:00,age30to39,1446.0,81304,2060.0,37434,,0,,118738,,37434
