VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedTotalDoses,CombinedTotalDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-02-09 15:00:00,age40to49,1539.0,82393,2061.0,36346,,0,,118739,,36346
2021-02-09 15:00:00,age50to59,1671.0,90294,2263.0,39951,,0,,130245,,39951
2021-02-09 15:00:00,age60to69,3395.0,92626,1879.0,30189,,0,,122815,,30189
2021-02-09 15:00:00,age70to79,4328.0,109644,1740.0,13522,,0,,123166,,13522
2021-02-09 15:00:00,age80plus,2696.0,84210,1709.0,11891,,0,,96101,,11891
2021-02-10 15:00:00,age10to19,92.0,3011,111.0,1141,,0,,4152,,1141
2021-02-10 15:00:00,age20to29,941.0,53890,2158.0,26216,,0,,80106,,26216
2021-02-10 15:00:00,age30to39,1522.0,82826,3306.0,40740,,0,,123566,,40740
2021-02-10 15:00:00,age40to49,1626.0,84019,3391.0,39737,,0,,123756,,39737
2021-02-10 15:00:00,age50to59,1946.0,92240,3638.0,43589,,0,,135829,,43589
2021-02-10 15:00:00,age60to69,3812.0,96438,2721.0,32910,,0,,129348,,32910
2021-02-10 15:00:00,age70to79,5569.0,115213,2900.0,16422,,0,,131635,,16422
2021-02-10 15:00:00,age80plus,3396.0,87606,2399.0,14290,,0,,101896,,14290
2021-02-11 15:00:00,age10to19,115.0,3126,115.0,1256,,0,,4382,,1256
2021-02-11 15:00:00,age20to29,1267.0,55157,1911.0,28127,,0,,83284,,28127
2021-02-11 15:00:00,age30to39,2066.0,84892,2718.0,43458,,0,,128350,,43458
2021-02-11 15:00:00,age40to49,2234.0,86253,2737.0,42474,,0,,128727,,42474
2021-02-11 15:00:00,age50to59,2536.0,94776,2759.0,46348,,0,,141124,,46348
2021-02-11 15:00:00,age60to69,5120.0,101558,2088.0,34998,,0,,136556,,34998
2021-02-11 15:00:00,age70to79,6149.0,121362,2590.0,19012,,0,,140374,,19012
2021-02-11 15:00:00,age80plus,3133.0,90739,1765.0,16055,,0,,106794,,16055
2021-02-12 15:00:00,age10to19,80.0,3206,117.0,1373,,0,,4579,,1373
2021-02-12 15:00:00,age20to29,1294.0,56451,2234.0,30361,,0,,86812,,30361
2021-02-12 15:00:00,age30to39,2120.0,87012,3033.0,46491,,0,,133503,,46491
2021-02-12 15:00:00,age40to49,2234.0,88487,3040.0,45514,,0,,134001,,45514
2021-02-12 15:00:00,age50to59,2571.0,97347,3304.0,49652,,0,,146999,,49652
2021-02-12 15:00:00,age60to69,4542.0,106100,2470.0,37468,,0,,143568,,37468
2021-02-12 15:00:00,age70to79,4636.0,125998,2899.0,21911,,0,,147909,,21911
2021-02-12 15:00:00,age80plus,2293.0,93032,1922.0,17977,,0,,111009,,17977
2021-02-13 15:00:00,age10to19,44.0,3250,31.0,1404,,0,,4654,,1404
2021-02-13 15:00:00,age20to29,546.0,56997,647.0,31008,,0,,88005,,31008
2021-02-13 15:00:00,age30to39,1051.0,88063,772.0,47263,,0,,135326,,47263
2021-02-13 15:00:00,age40to49,1069.0,89556,684.0,46198,,0,,135754,,46198
2021-02-13 15:00:00,age50to59,1198.0,98545,672.0,50324,,0,,148869,,50324
2021-02-13 15:00:00,age60to69,2336.0,108436,574.0,38042,,0,,146478,,38042
2021-02-13 15:00:00,age70to79,2916.0,128914,1469.0,23380,,0,,152294,,23380
2021-02-13 15:00:00,age80plus,1766.0,94798,1084.0,19061,,0,,113859,,19061
2021-02-14 15:00:00,age10to19,42.0,3292,14.0,1418,,0,,4710,,1418
2021-02-14 15:00:00,age20to29,414.0,57411,166.0,31174,,0,,88585,,31174
2021-02-14 15:00:00,age30to39,784.0,88847,254.0,47517,,0,,136364,,47517
2021-02-14 15:00:00,age40to49,853.0,90409,215.0,46413,,0,,136822,,46413
2021-02-14 15:00:00,age50to59,912.0,99457,286.0,50610,,0,,150067,,50610
2021-02-14 15:00:00,age60to69,1821.0,110257,233.0,38275,,0,,148532,,38275
2021-02-14 15:00:00,age70to79,1547.0,130461,362.0,23742,,0,,154203,,23742
2021-02-14 15:00:00,age80plus,570.0,95368,416.0,19477,,0,,114845,,19477
2021-02-15 15:00:00,age10to19,50.0,3342,74.0,1492,,0,,4834,,1492
2021-02-15 15:00:00,age20to29,627.0,58038,1068.0,32242,,0,,90280,,32242
2021-02-15 15:00:00,age30to39,1036.0,89883,1459.0,48976,,0,,138859,,48976
2021-02-15 15:00:00,age40to49,1015.0,91424,1493.0,47906,,0,,139330,,47906
2021-02-15 15:00:00,age50to59,1135.0,100592,1436.0,52046,,0,,152638,,52046
2021-02-15 15:00:00,age60to69,3003.0,113260,1410.0,39685,,0,,152945,,39685
2021-02-15 15:00:00,age70to79,3211.0,133672,2836.0,26578,,0,,160250,,26578
2021-02-15 15:00:00,age80plus,1628.0,96996,2264.0,21741,,0,,118737,,21741
2021-02-16 15:00:00,age10to19,81.0,3423,78.0,1570,,0,,4993,,1570
2021-02-16 15:00:00,age20to29,924.0,58962,1490.0,33732,,0,,92694,,33732
2021-02-16 15:00:00,age30to39,1599.0,91482,2096.0,51072,,0,,142554,,51072
2021-02-16 15:00:00,age40to49,1675.0,93099,2240.0,50146,,0,,143245,,50146
2021-02-16 15:00:00,age50to59,2116.0,102708,2474.0,54520,,0,,157228,,54520
2021-02-16 15:00:00,age60to69,3514.0,116774,2740.0,42425,,0,,159199,,42425
2021-02-16 15:00:00,age70to79,4427.0,138099,5060.0,31638,,0,,169737,,31638
2021-02-16 15:00:00,age80plus,2154.0,99150,4221.0,25962,,0,,125112,,25962
2021-02-17 15:00:00,age10to19,61.0,3484,98.0,1668,,0,,5152,,1668
2021-02-17 15:00:00,age20to29,1390.0,60352,1848.0,35580,,0,,95932,,35580
2021-02-17 15:00:00,age30to39,2251.0,93733,2805.0,53877,,0,,147610,,53877
2021-02-17 15:00:00,age40to49,2570.0,95669,2910.0,53056,,0,,148725,,53056
2021-02-17 15:00:00,age50to59,2878.0,105586,3266.0,57786,,0,,163372,,57786
2021-02-17 15:00:00,age60to69,3718.0,120492,3403.0,45828,,0,,166320,,45828
2021-02-17 15:00:00,age70to79,4766.0,142865,6099.0,37737,,0,,180602,,37737
2021-02-17 15:00:00,age80plus,2872.0,102022,5193.0,31155,,0,,133177,,31155
2021-02-18 15:00:00,age10to19,26.0,3510,8.0,1676,,0,,5186,,1676
2021-02-18 15:00:00,age20to29,219.0,60571,300.0,35880,,0,,96451,,35880
2021-02-18 15:00:00,age30to39,376.0,94109,533.0,54410,,0,,148519,,54410
2021-02-18 15:00:00,age40to49,396.0,96065,568.0,53624,,0,,149689,,53624
2021-02-18 15:00:00,age50to59,460.0,106046,671.0,58457,,0,,164503,,58457
2021-02-18 15:00:00,age60to69,774.0,121266,561.0,46389,,0,,167655,,46389
2021-02-18 15:00:00,age70to79,731.0,143596,713.0,38450,,0,,182046,,38450
2021-02-18 15:00:00,age80plus,331.0,102353,836.0,31991,,0,,134344,,31991
2021-02-19 15:00:00,age10to19,77.0,3587,71.0,1747,,0,,5334,,1747
2021-02-19 15:00:00,age20to29,625.0,61196,1427.0,37307,,0,,98503,,37307
2021-02-19 15:00:00,age30to39,1073.0,95182,2260.0,56670,,0,,151852,,56670
2021-02-19 15:00:00,age40to49,1130.0,97195,2392.0,56016,,0,,153211,,56016
2021-02-19 15:00:00,age50to59,1310.0,107356,2679.0,61136,,0,,168492,,61136
2021-02-19 15:00:00,age60to69,2167.0,123433,2825.0,49214,,0,,172647,,49214
2021-02-19 15:00:00,age70to79,2759.0,146355,3947.0,42397,,0,,188752,,42397
2021-02-19 15:00:00,age80plus,1604.0,103957,3258.0,35249,,0,,139206,,35249
2021-02-20 15:00:00,age10to19,61.0,3648,113.0,1860,,0,,5508,,1860
2021-02-20 15:00:00,age20to29,574.0,61770,1313.0,38620,,0,,100390,,38620
2021-02-20 15:00:00,age30to39,936.0,96118,2181.0,58851,,0,,154969,,58851
2021-02-20 15:00:00,age40to49,1105.0,98300,2328.0,58344,,0,,156644,,58344
2021-02-20 15:00:00,age50to59,1299.0,108655,2344.0,63480,,0,,172135,,63480
2021-02-20 15:00:00,age60to69,1790.0,125223,2767.0,51981,,0,,177204,,51981
2021-02-20 15:00:00,age70to79,2626.0,148981,4719.0,47116,,0,,196097,,47116
2021-02-20 15:00:00,age80plus,1667.0,105624,3926.0,39175,,0,,144799,,39175
2021-02-21 15:00:00,age10to19,41.0,3689,25.0,1885,,0,,5574,,1885
2021-02-21 15:00:00,age20to29,286.0,62056,291.0,38911,,0,,100967,,38911
2021-02-21 15:00:00,age30to39,463.0,96581,487.0,59338,,0,,155919,,59338
2021-02-21 15:00:00,age40to49,551.0,98851,618.0,58962,,0,,157813,,58962
2021-02-21 15:00:00,age50to59,639.0,109294,657.0,64137,,0,,173431,,64137
2021-02-21 15:00:00,age60to69,1150.0,126373,678.0,52659,,0,,179032,,52659
2021-02-21 15:00:00,age70to79,1866.0,150847,2063.0,49179,,0,,200026,,49179
2021-02-21 15:00:00,age80plus,1051.0,106675,2388.0,41563,,0,,148238,,41563
2021-02-22 15:00:00,age10to19,38.0,3727,83.0,1968,,0,,5695,,1968
2021-02-22 15:00:00,age20to29,531.0,62587,1016.0,39927,,0,,102514,,39927
2021-02-22 15:00:00,age30to39,771.0,97352,1604.0,60942,,0,,158294,,60942
2021-02-22 15:00:00,age40to49,755.0,99606,1726.0,60688,,0,,160294,,60688
2021-02-22 15:00:00,age50to59,966.0,110260,1879.0,66016,,0,,176276,,66016
2021-02-22 15:00:00,age60to69,1877.0,128250,2158.0,54817,,0,,183067,,54817
2021-02-22 15:00:00,age70to79,2338.0,153185,3604.0,52783,,0,,205968,,52783
2021-02-22 15:00:00,age80plus,815.0,107490,2770.0,44333,,0,,151823,,44333
2021-02-23 15:00:00,age10to19,101.0,3828,105.0,2073,,0,,5901,,2073
2021-02-23 15:00:00,age20to29,1020.0,63607,885.0,40812,,0,,104419,,40812
2021-02-23 15:00:00,age30to39,1481.0,98833,1288.0,62230,,0,,161063,,62230
2021-02-23 15:00:00,age40to49,1562.0,101168,1323.0,62011,,0,,163179,,62011
2021-02-23 15:00:00,age50to59,1825.0,112085,1431.0,67447,,0,,179532,,67447
2021-02-23 15:00:00,age60to69,3144.0,131394,2504.0,57321,,0,,188715,,57321
2021-02-23 15:00:00,age70to79,4184.0,157369,4665.0,57448,,0,,214817,,57448
2021-02-23 15:00:00,age80plus,2133.0,109623,3061.0,47394,,0,,157017,,47394
2021-02-24 15:00:00,age10to19,119.0,3947,83.0,2156,,0,,6103,,2156
2021-02-24 15:00:00,age20to29,1040.0,64647,1373.0,42185,,0,,106832,,42185
2021-02-24 15:00:00,age30to39,1833.0,100666,2146.0,64376,,0,,165042,,64376
2021-02-24 15:00:00,age40to49,1903.0,103071,2310.0,64321,,0,,167392,,64321
2021-02-24 15:00:00,age50to59,2378.0,114463,2402.0,69849,,0,,184312,,69849
2021-02-24 15:00:00,age60to69,4101.0,135495,3921.0,61242,,0,,196737,,61242
2021-02-24 15:00:00,age70to79,4407.0,161776,7321.0,64769,,0,,226545,,64769
2021-02-24 15:00:00,age80plus,2005.0,111628,4594.0,51988,,0,,163616,,51988
2021-02-25 15:00:00,age10to19,120.0,4067,95.0,2251,,0,,6318,,2251
2021-02-25 15:00:00,age20to29,1071.0,65718,1346.0,43531,,0,,109249,,43531
2021-02-25 15:00:00,age30to39,1855.0,102521,2338.0,66714,,0,,169235,,66714
2021-02-25 15:00:00,age40to49,1862.0,104933,2486.0,66807,,0,,171740,,66807
2021-02-25 15:00:00,age50to59,2287.0,116750,2749.0,72598,,0,,189348,,72598
2021-02-25 15:00:00,age60to69,4841.0,140336,4732.0,65974,,0,,206310,,65974
2021-02-25 15:00:00,age70to79,5438.0,167214,7446.0,72215,,0,,239429,,72215
2021-02-25 15:00:00,age80plus,2644.0,114272,4652.0,56640,,0,,170912,,56640
2021-02-26 15:00:00,age10to19,133.0,4200,92.0,2343,,0,,6543,,2343
2021-02-26 15:00:00,age20to29,1612.0,67330,1592.0,45123,,0,,112453,,45123
2021-02-26 15:00:00,age30to39,2374.0,104895,2513.0,69227,,0,,174122,,69227
2021-02-26 15:00:00,age40to49,2403.0,107336,2773.0,69580,,0,,176916,,69580
2021-02-26 15:00:00,age50to59,2828.0,119578,3059.0,75657,,0,,195235,,75657
2021-02-26 15:00:00,age60to69,6732.0,147068,4171.0,70145,,0,,217213,,70145
2021-02-26 15:00:00,age70to79,7106.0,174320,6378.0,78593,,0,,252913,,78593
2021-02-26 15:00:00,age80plus,3073.0,117345,4719.0,61359,,0,,178704,,61359
2021-02-27 15:00:00,age10to19,151.0,4351,45.0,2388,,0,,6739,,2388
2021-02-27 15:00:00,age20to29,1106.0,68436,792.0,45915,,0,,114351,,45915
2021-02-27 15:00:00,age30to39,1644.0,106539,1108.0,70335,,0,,176874,,70335
2021-02-27 15:00:00,age40to49,1697.0,109033,1067.0,70647,,0,,179680,,70647
2021-02-27 15:00:00,age50to59,2046.0,121624,1190.0,76847,,0,,198471,,76847
2021-02-27 15:00:00,age60to69,3896.0,150964,1701.0,71846,,0,,222810,,71846
2021-02-27 15:00:00,age70to79,3895.0,178215,2699.0,81292,,0,,259507,,81292
2021-02-27 15:00:00,age80plus,1364.0,118709,2115.0,63474,,0,,182183,,63474
2021-02-28 15:00:00,age10to19,106.0,4457,15.0,2403,,0,,6860,,2403
2021-02-28 15:00:00,age20to29,950.0,69386,252.0,46167,,0,,115553,,46167
2021-02-28 15:00:00,age30to39,1527.0,108066,381.0,70716,,0,,178782,,70716
2021-02-28 15:00:00,age40to49,1717.0,110750,414.0,71061,,0,,181811,,71061
2021-02-28 15:00:00,age50to59,2122.0,123746,465.0,77312,,0,,201058,,77312
2021-02-28 15:00:00,age60to69,4172.0,155136,757.0,72603,,0,,227739,,72603
2021-02-28 15:00:00,age70to79,3736.0,181951,1177.0,82469,,0,,264420,,82469
2021-02-28 15:00:00,age80plus,1074.0,119783,924.0,64398,,0,,184181,,64398
2021-03-01 15:00:00,age10to19,171.0,4628,43.0,2446,,0,,7074,,2446
2021-03-01 15:00:00,age20to29,1423.0,70809,527.0,46694,,0,,117503,,46694
2021-03-01 15:00:00,age30to39,2427.0,110493,867.0,71583,,0,,182076,,71583
2021-03-01 15:00:00,age40to49,2662.0,113412,863.0,71924,,0,,185336,,71924
2021-03-01 15:00:00,age50to59,3311.0,127057,996.0,78308,,0,,205365,,78308
2021-03-01 15:00:00,age60to69,6460.0,161596,1751.0,74354,,0,,235950,,74354
2021-03-01 15:00:00,age70to79,5589.0,187540,3295.0,85764,,0,,273304,,85764
2021-03-01 15:00:00,age80plus,2025.0,121808,2880.0,67278,,0,,189086,,67278
2021-03-02 15:00:00,age10to19,135.0,4763,42.0,2488,,0,,7251,,2488
2021-03-02 15:00:00,age20to29,1396.0,72205,541.0,47235,,0,,119440,,47235
2021-03-02 15:00:00,age30to39,2165.0,112658,998.0,72581,,0,,185239,,72581
2021-03-02 15:00:00,age40to49,2395.0,115807,1130.0,73054,1.0,1,3526.0,188862,1131.0,73055
2021-03-02 15:00:00,age50to59,3010.0,130067,1235.0,79543,1.0,1,4246.0,209611,1236.0,79544
2021-03-02 15:00:00,age60to69,5864.0,167460,2663.0,77017,7.0,7,8534.0,244484,2670.0,77024
2021-03-02 15:00:00,age70to79,5796.0,193336,3572.0,89336,3.0,3,9371.0,282675,3575.0,89339
2021-03-02 15:00:00,age80plus,2526.0,124334,2574.0,69852,,0,,194186,,69852
2021-03-03 15:00:00,age10to19,175.0,4938,62.0,2550,1.0,1,238.0,7489,63.0,2551
2021-03-03 15:00:00,age20to29,1923.0,74128,1028.0,48263,8.0,8,2959.0,122399,1036.0,48271
2021-03-03 15:00:00,age30to39,3067.0,115725,1610.0,74191,17.0,17,4694.0,189933,1627.0,74208
2021-03-03 15:00:00,age40to49,3316.0,119123,1832.0,74886,13.0,14,5161.0,194023,1845.0,74900
2021-03-03 15:00:00,age50to59,3950.0,134017,2003.0,81546,38.0,39,5991.0,215602,2041.0,81585
2021-03-03 15:00:00,age60to69,7471.0,174931,3413.0,80430,25.0,32,10909.0,255393,3438.0,80462
2021-03-03 15:00:00,age70to79,6767.0,200103,4647.0,93983,20.0,23,11434.0,294109,4667.0,94006
2021-03-03 15:00:00,age80plus,2480.0,126814,3144.0,72996,10.0,10,5634.0,199820,3154.0,73006
2021-03-04 15:00:00,age10to19,192.0,5130,65.0,2615,21.0,22,278.0,7767,86.0,2637
2021-03-04 15:00:00,age20to29,1998.0,76126,845.0,49108,286.0,294,3129.0,125528,1131.0,49402
2021-03-04 15:00:00,age30to39,3128.0,118853,1453.0,75644,460.0,477,5041.0,194974,1913.0,76121
2021-03-04 15:00:00,age40to49,3119.0,122242,1546.0,76432,548.0,562,5213.0,199236,2094.0,76994
2021-03-04 15:00:00,age50to59,3913.0,137930,1862.0,83408,663.0,702,6438.0,222040,2525.0,84110
2021-03-04 15:00:00,age60to69,8142.0,183073,3559.0,83989,1054.0,1086,12755.0,268148,4613.0,85075
2021-03-04 15:00:00,age70to79,7550.0,207653,5108.0,99091,727.0,750,13385.0,307494,5835.0,99841
2021-03-04 15:00:00,age80plus,2355.0,129169,3071.0,76067,298.0,308,5724.0,205544,3369.0,76375
2021-03-05 15:00:00,age10to19,183.0,5313,84.0,2699,26.0,48,293.0,8060,110.0,2747
2021-03-05 15:00:00,age20to29,1749.0,77875,1130.0,50238,293.0,587,3172.0,128700,1423.0,50825
2021-03-05 15:00:00,age30to39,2499.0,121352,1808.0,77452,434.0,911,4741.0,199715,2242.0,78363
2021-03-05 15:00:00,age40to49,2732.0,124974,1872.0,78304,422.0,984,5026.0,204262,2294.0,79288
2021-03-05 15:00:00,age50to59,3685.0,141615,2254.0,85662,605.0,1307,6544.0,228584,2859.0,86969
2021-03-05 15:00:00,age60to69,7832.0,190905,3962.0,87951,1457.0,2543,13251.0,281399,5419.0,90494
2021-03-05 15:00:00,age70to79,7079.0,214732,4645.0,103736,1312.0,2062,13036.0,320530,5957.0,105798
2021-03-05 15:00:00,age80plus,2619.0,131788,2815.0,78882,290.0,598,5724.0,211268,3105.0,79480
2021-03-06 15:00:00,age10to19,194.0,5507,52.0,2751,40.0,88,286.0,8346,92.0,2839
2021-03-06 15:00:00,age20to29,1359.0,79234,551.0,50789,549.0,1136,2459.0,131159,1100.0,51925
2021-03-06 15:00:00,age30to39,1837.0,123189,923.0,78375,780.0,1691,3540.0,203255,1703.0,80066
2021-03-06 15:00:00,age40to49,2010.0,126984,928.0,79232,798.0,1782,3736.0,207998,1726.0,81014
2021-03-06 15:00:00,age50to59,2634.0,144249,1052.0,86714,1040.0,2347,4726.0,233310,2092.0,89061
2021-03-06 15:00:00,age60to69,4567.0,195472,1975.0,89926,1607.0,4150,8149.0,289548,3582.0,94076
2021-03-06 15:00:00,age70to79,3965.0,218697,2042.0,105778,966.0,3028,6973.0,327503,3008.0,108806
2021-03-06 15:00:00,age80plus,971.0,132759,1053.0,79935,167.0,765,2191.0,213459,1220.0,80700
2021-03-07 15:00:00,age10to19,120.0,5627,36.0,2787,52.0,140,208.0,8554,88.0,2927
2021-03-07 15:00:00,age20to29,826.0,80060,303.0,51092,644.0,1780,1773.0,132932,947.0,52872
2021-03-07 15:00:00,age30to39,1282.0,124471,504.0,78879,884.0,2575,2670.0,205925,1388.0,81454
2021-03-07 15:00:00,age40to49,1336.0,128320,497.0,79729,1034.0,2816,2867.0,210865,1531.0,82545
2021-03-07 15:00:00,age50to59,1660.0,145909,513.0,87227,1156.0,3503,3329.0,236639,1669.0,90730
2021-03-07 15:00:00,age60to69,3287.0,198759,1083.0,91009,1717.0,5867,6087.0,295635,2800.0,96876
2021-03-07 15:00:00,age70to79,2754.0,221451,1100.0,106878,917.0,3945,4771.0,332274,2017.0,110823
2021-03-07 15:00:00,age80plus,643.0,133402,425.0,80360,156.0,921,1224.0,214683,581.0,81281
2021-03-08 15:00:00,age10to19,235.0,5862,36.0,2823,46.0,186,317.0,8871,82.0,3009
2021-03-08 15:00:00,age20to29,1524.0,81584,558.0,51650,638.0,2418,2720.0,135652,1196.0,54068
2021-03-08 15:00:00,age30to39,2370.0,126841,938.0,79817,951.0,3526,4259.0,210184,1889.0,83343
2021-03-08 15:00:00,age40to49,2653.0,130973,845.0,80574,1024.0,3840,4522.0,215387,1869.0,84414
2021-03-08 15:00:00,age50to59,3361.0,149270,973.0,88200,1304.0,4807,5638.0,242277,2277.0,93007
2021-03-08 15:00:00,age60to69,7568.0,206327,1778.0,92787,2458.0,8325,11804.0,307439,4236.0,101112
2021-03-08 15:00:00,age70to79,5974.0,227425,2146.0,109024,1374.0,5319,9494.0,341768,3520.0,114343
2021-03-08 15:00:00,age80plus,1600.0,135002,1069.0,81429,388.0,1309,3057.0,217740,1457.0,82738
2021-03-09 15:00:00,age10to19,225.0,6087,94.0,2917,66.0,252,385.0,9256,160.0,3169
2021-03-09 15:00:00,age20to29,1890.0,83474,847.0,52497,635.0,3053,3372.0,139024,1482.0,55550
2021-03-09 15:00:00,age30to39,2570.0,129411,1317.0,81134,974.0,4500,4861.0,215045,2291.0,85634
2021-03-09 15:00:00,age40to49,2609.0,133582,1413.0,81987,1021.0,4861,5043.0,220430,2434.0,86848
2021-03-09 15:00:00,age50to59,3616.0,152886,1714.0,89914,1234.0,6041,6564.0,248841,2948.0,95955
2021-03-09 15:00:00,age60to69,7344.0,213671,3344.0,96131,2271.0,10596,12959.0,320398,5615.0,106727
2021-03-09 15:00:00,age70to79,5523.0,232948,4147.0,113171,1620.0,6939,11290.0,353058,5767.0,120110
2021-03-09 15:00:00,age80plus,1743.0,136745,2023.0,83452,428.0,1737,4194.0,221934,2451.0,85189
2021-03-10 15:00:00,age10to19,247.0,6334,70.0,2987,83.0,335,400.0,9656,153.0,3322
2021-03-10 15:00:00,age20to29,2051.0,85525,959.0,53456,798.0,3851,3808.0,142832,1757.0,57307
2021-03-10 15:00:00,age30to39,2898.0,132309,1651.0,82785,1035.0,5535,5584.0,220629,2686.0,88320
2021-03-10 15:00:00,age40to49,3175.0,136757,1779.0,83766,1146.0,6007,6100.0,226530,2925.0,89773
2021-03-10 15:00:00,age50to59,4286.0,157172,1954.0,91868,1444.0,7485,7684.0,256525,3398.0,99353
2021-03-10 15:00:00,age60to69,7843.0,221514,3014.0,99145,2040.0,12636,12897.0,333295,5054.0,111781
2021-03-10 15:00:00,age70to79,6207.0,239155,4029.0,117200,1099.0,8038,11335.0,364393,5128.0,125238
2021-03-10 15:00:00,age80plus,2270.0,139015,1962.0,85414,252.0,1989,4484.0,226418,2214.0,87403
2021-03-11 15:00:00,age10to19,365.0,6699,55.0,3042,32.0,367,452.0,10108,87.0,3409
