VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedTotalDoses,CombinedTotalDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-03-11 15:00:00,age20to29,2752.0,88277,771.0,54227,230.0,4081,3753.0,146585,1001.0,58308
2021-03-11 15:00:00,age30to39,3645.0,135954,1390.0,84175,348.0,5883,5383.0,226012,1738.0,90058
2021-03-11 15:00:00,age40to49,3821.0,140578,1525.0,85291,414.0,6421,5760.0,232290,1939.0,91712
2021-03-11 15:00:00,age50to59,5256.0,162428,1773.0,93641,524.0,8009,7553.0,264078,2297.0,101650
2021-03-11 15:00:00,age60to69,9190.0,230704,3512.0,102657,1120.0,13756,13822.0,347117,4632.0,116413
2021-03-11 15:00:00,age70to79,6356.0,245511,4457.0,121657,748.0,8786,11561.0,375954,5205.0,130443
2021-03-11 15:00:00,age80plus,1941.0,140956,2351.0,87765,247.0,2236,4539.0,230957,2598.0,90001
2021-03-12 15:00:00,age10to19,386.0,7085,67.0,3109,17.0,384,470.0,10578,84.0,3493
2021-03-12 15:00:00,age20to29,3019.0,91296,1075.0,55302,149.0,4230,4243.0,150828,1224.0,59532
2021-03-12 15:00:00,age30to39,3987.0,139941,1810.0,85985,253.0,6136,6050.0,232062,2063.0,92121
2021-03-12 15:00:00,age40to49,4132.0,144710,1859.0,87150,257.0,6678,6248.0,238538,2116.0,93828
2021-03-12 15:00:00,age50to59,5789.0,168217,1950.0,95591,415.0,8424,8154.0,272232,2365.0,104015
2021-03-12 15:00:00,age60to69,9201.0,239905,3672.0,106329,696.0,14452,13569.0,360686,4368.0,120781
2021-03-12 15:00:00,age70to79,7090.0,252601,3934.0,125591,477.0,9263,11501.0,387455,4411.0,134854
2021-03-12 15:00:00,age80plus,2064.0,143020,1735.0,89500,176.0,2412,3975.0,234932,1911.0,91912
2021-03-13 15:00:00,age10to19,399.0,7484,36.0,3145,12.0,396,447.0,11025,48.0,3541
2021-03-13 15:00:00,age20to29,2126.0,93422,460.0,55762,76.0,4306,2662.0,153490,536.0,60068
2021-03-13 15:00:00,age30to39,2737.0,142678,894.0,86879,132.0,6268,3763.0,235825,1026.0,93147
2021-03-13 15:00:00,age40to49,2972.0,147682,1020.0,88170,158.0,6836,4150.0,242688,1178.0,95006
2021-03-13 15:00:00,age50to59,3899.0,172116,1127.0,96718,324.0,8748,5350.0,277582,1451.0,105466
2021-03-13 15:00:00,age60to69,5477.0,245382,2002.0,108331,427.0,14879,7906.0,368592,2429.0,123210
2021-03-13 15:00:00,age70to79,3016.0,255617,2178.0,127769,194.0,9457,5388.0,392843,2372.0,137226
2021-03-13 15:00:00,age80plus,697.0,143717,1069.0,90569,52.0,2464,1818.0,236750,1121.0,93033
2021-03-14 15:00:00,age10to19,339.0,7823,45.0,3190,18.0,414,402.0,11427,63.0,3604
2021-03-14 15:00:00,age20to29,1691.0,95113,318.0,56080,86.0,4392,2095.0,155585,404.0,60472
2021-03-14 15:00:00,age30to39,2228.0,144906,562.0,87441,106.0,6374,2896.0,238721,668.0,93815
2021-03-14 15:00:00,age40to49,2689.0,150371,615.0,88785,103.0,6939,3407.0,246095,718.0,95724
2021-03-14 15:00:00,age50to59,3182.0,175298,665.0,97383,168.0,8916,4015.0,281597,833.0,106299
2021-03-14 15:00:00,age60to69,3963.0,249345,1438.0,109769,208.0,15087,5609.0,374201,1646.0,124856
2021-03-14 15:00:00,age70to79,1806.0,257423,1336.0,129105,86.0,9543,3228.0,396071,1422.0,138648
2021-03-14 15:00:00,age80plus,383.0,144100,462.0,91031,23.0,2487,868.0,237618,485.0,93518
2021-03-15 15:00:00,age10to19,491.0,8314,53.0,3243,4.0,418,548.0,11975,57.0,3661
2021-03-15 15:00:00,age20to29,3000.0,98113,529.0,56609,41.0,4433,3570.0,159155,570.0,61042
2021-03-15 15:00:00,age30to39,3998.0,148904,902.0,88343,65.0,6439,4965.0,243686,967.0,94782
2021-03-15 15:00:00,age40to49,4361.0,154732,1025.0,89810,71.0,7010,5457.0,251552,1096.0,96820
2021-03-15 15:00:00,age50to59,5432.0,180730,1149.0,98532,107.0,9023,6688.0,288285,1256.0,107555
2021-03-15 15:00:00,age60to69,6662.0,256007,2741.0,112510,126.0,15213,9529.0,383730,2867.0,127723
2021-03-15 15:00:00,age70to79,3666.0,261089,2903.0,132008,74.0,9617,6643.0,402714,2977.0,141625
2021-03-15 15:00:00,age80plus,1080.0,145180,1113.0,92144,45.0,2532,2238.0,239856,1158.0,94676
2021-03-16 15:00:00,age10to19,549.0,8863,52.0,3295,2.0,420,603.0,12578,54.0,3715
2021-03-16 15:00:00,age20to29,3190.0,101303,693.0,57302,32.0,4465,3915.0,163070,725.0,61767
2021-03-16 15:00:00,age30to39,4232.0,153136,1193.0,89536,63.0,6502,5488.0,249174,1256.0,96038
2021-03-16 15:00:00,age40to49,4538.0,159270,1232.0,91042,74.0,7084,5844.0,257396,1306.0,98126
2021-03-16 15:00:00,age50to59,6000.0,186730,1564.0,100096,121.0,9144,7685.0,295970,1685.0,109240
2021-03-16 15:00:00,age60to69,8133.0,264140,2917.0,115427,265.0,15478,11315.0,395045,3182.0,130905
2021-03-16 15:00:00,age70to79,4600.0,265689,3721.0,135729,144.0,9761,8465.0,411179,3865.0,145490
2021-03-16 15:00:00,age80plus,1495.0,146675,1644.0,93788,56.0,2588,3195.0,243051,1700.0,96376
2021-03-17 15:00:00,age10to19,678.0,9541,99.0,3394,15.0,435,792.0,13370,114.0,3829
2021-03-17 15:00:00,age20to29,3369.0,104672,958.0,58260,125.0,4590,4452.0,167522,1083.0,62850
2021-03-17 15:00:00,age30to39,4532.0,157668,1459.0,90995,156.0,6658,6147.0,255321,1615.0,97653
2021-03-17 15:00:00,age40to49,4953.0,164223,1614.0,92656,181.0,7265,6748.0,264144,1795.0,99921
2021-03-17 15:00:00,age50to59,6648.0,193378,1914.0,102010,226.0,9370,8788.0,304758,2140.0,111380
2021-03-17 15:00:00,age60to69,9324.0,273464,3205.0,118632,270.0,15748,12799.0,407844,3475.0,134380
2021-03-17 15:00:00,age70to79,5698.0,271387,4469.0,140198,110.0,9871,10277.0,421456,4579.0,150069
2021-03-17 15:00:00,age80plus,1707.0,148382,2652.0,96440,50.0,2638,4409.0,247460,2702.0,99078
2021-03-18 15:00:00,age10to19,739.0,10280,81.0,3475,14.0,449,834.0,14204,95.0,3924
2021-03-18 15:00:00,age20to29,4203.0,108875,729.0,58989,148.0,4738,5080.0,172602,877.0,63727
2021-03-18 15:00:00,age30to39,5535.0,163203,1272.0,92267,138.0,6796,6945.0,262266,1410.0,99063
2021-03-18 15:00:00,age40to49,5898.0,170121,1248.0,93904,171.0,7436,7317.0,271461,1419.0,101340
2021-03-18 15:00:00,age50to59,7787.0,201165,1457.0,103467,235.0,9605,9479.0,314237,1692.0,113072
2021-03-18 15:00:00,age60to69,10060.0,283524,3032.0,121664,250.0,15998,13342.0,421186,3282.0,137662
2021-03-18 15:00:00,age70to79,4946.0,276333,2851.0,143049,129.0,10000,7926.0,429382,2980.0,153049
2021-03-18 15:00:00,age80plus,1361.0,149743,1030.0,97470,62.0,2700,2453.0,249913,1092.0,100170
2021-03-19 15:00:00,age10to19,672.0,10952,78.0,3553,11.0,460,761.0,14965,89.0,4013
2021-03-19 15:00:00,age20to29,3685.0,112560,791.0,59780,59.0,4797,4535.0,177137,850.0,64577
2021-03-19 15:00:00,age30to39,4868.0,168071,1309.0,93576,122.0,6918,6299.0,268565,1431.0,100494
2021-03-19 15:00:00,age40to49,5313.0,175434,1327.0,95231,158.0,7594,6798.0,278259,1485.0,102825
2021-03-19 15:00:00,age50to59,7268.0,208433,1473.0,104940,232.0,9837,8973.0,323210,1705.0,114777
2021-03-19 15:00:00,age60to69,9376.0,292900,3427.0,125091,246.0,16244,13049.0,434235,3673.0,141335
2021-03-19 15:00:00,age70to79,4653.0,280986,4337.0,147386,123.0,10123,9113.0,438495,4460.0,157509
2021-03-19 15:00:00,age80plus,1485.0,151228,1997.0,99467,48.0,2748,3530.0,253443,2045.0,102215
2021-03-20 15:00:00,age10to19,624.0,11576,76.0,3629,9.0,469,709.0,15674,85.0,4098
2021-03-20 15:00:00,age20to29,2640.0,115200,696.0,60476,62.0,4859,3398.0,180535,758.0,65335
2021-03-20 15:00:00,age30to39,3683.0,171754,1106.0,94682,93.0,7011,4882.0,273447,1199.0,101693
2021-03-20 15:00:00,age40to49,3970.0,179404,1122.0,96353,93.0,7687,5185.0,283444,1215.0,104040
2021-03-20 15:00:00,age50to59,5069.0,213502,1288.0,106228,146.0,9983,6503.0,329713,1434.0,116211
2021-03-20 15:00:00,age60to69,5577.0,298477,2094.0,127185,166.0,16410,7837.0,442072,2260.0,143595
2021-03-20 15:00:00,age70to79,1954.0,282940,2241.0,149627,62.0,10185,4257.0,442752,2303.0,159812
2021-03-20 15:00:00,age80plus,555.0,151783,1051.0,100518,25.0,2773,1631.0,255074,1076.0,103291
2021-03-21 15:00:00,age10to19,547.0,12123,55.0,3684,7.0,476,609.0,16283,62.0,4160
2021-03-21 15:00:00,age20to29,2178.0,117378,467.0,60943,27.0,4886,2672.0,183207,494.0,65829
2021-03-21 15:00:00,age30to39,2979.0,174733,723.0,95405,36.0,7047,3738.0,277185,759.0,102452
2021-03-21 15:00:00,age40to49,3176.0,182580,760.0,97113,58.0,7745,3994.0,287438,818.0,104858
2021-03-21 15:00:00,age50to59,4113.0,217615,928.0,107156,61.0,10044,5102.0,334815,989.0,117200
2021-03-21 15:00:00,age60to69,4195.0,302672,1714.0,128899,68.0,16478,5977.0,448049,1782.0,145377
2021-03-21 15:00:00,age70to79,1168.0,284108,1847.0,151474,33.0,10218,3048.0,445800,1880.0,161692
2021-03-21 15:00:00,age80plus,378.0,152161,805.0,101323,10.0,2783,1193.0,256267,815.0,104106
2021-03-22 15:00:00,age10to19,741.0,12864,77.0,3761,11.0,487,829.0,17112,88.0,4248
2021-03-22 15:00:00,age20to29,3415.0,120793,641.0,61584,69.0,4955,4125.0,187332,710.0,66539
2021-03-22 15:00:00,age30to39,4711.0,179444,1063.0,96468,90.0,7137,5864.0,283049,1153.0,103605
2021-03-22 15:00:00,age40to49,4943.0,187523,1202.0,98315,110.0,7855,6255.0,293693,1312.0,106170
2021-03-22 15:00:00,age50to59,6618.0,224233,1381.0,108537,199.0,10243,8198.0,343013,1580.0,118780
2021-03-22 15:00:00,age60to69,7551.0,310223,2408.0,131307,201.0,16679,10160.0,458209,2609.0,147986
2021-03-22 15:00:00,age70to79,2740.0,286848,2827.0,154301,92.0,10310,5659.0,451459,2919.0,164611
2021-03-22 15:00:00,age80plus,1224.0,153385,1227.0,102550,42.0,2825,2493.0,258760,1269.0,105375
2021-03-23 15:00:00,age10to19,956.0,13820,94.0,3855,8.0,495,1058.0,18170,102.0,4350
2021-03-23 15:00:00,age20to29,3817.0,124610,1133.0,62717,105.0,5060,5055.0,192387,1238.0,67777
2021-03-23 15:00:00,age30to39,5185.0,184629,1726.0,98194,111.0,7248,7022.0,290071,1837.0,105442
2021-03-23 15:00:00,age40to49,5572.0,193095,1805.0,100120,154.0,8009,7531.0,301224,1959.0,108129
2021-03-23 15:00:00,age50to59,7185.0,231418,2046.0,110583,293.0,10536,9524.0,352537,2339.0,121119
2021-03-23 15:00:00,age60to69,10400.0,320623,3626.0,134933,523.0,17202,14549.0,472758,4149.0,152135
2021-03-23 15:00:00,age70to79,3107.0,289955,4171.0,158472,223.0,10533,7501.0,458960,4394.0,169005
2021-03-23 15:00:00,age80plus,814.0,154199,1926.0,104476,85.0,2910,2825.0,261585,2011.0,107386
2021-03-24 15:00:00,age10to19,1028.0,14848,118.0,3973,19.0,514,1165.0,19335,137.0,4487
2021-03-24 15:00:00,age20to29,4276.0,128886,1304.0,64021,60.0,5120,5640.0,198027,1364.0,69141
2021-03-24 15:00:00,age30to39,5658.0,190287,2100.0,100294,125.0,7373,7883.0,297954,2225.0,107667
2021-03-24 15:00:00,age40to49,6024.0,199119,2252.0,102372,178.0,8187,8454.0,309678,2430.0,110559
2021-03-24 15:00:00,age50to59,7570.0,238988,2714.0,113297,250.0,10786,10534.0,363071,2964.0,124083
2021-03-24 15:00:00,age60to69,12018.0,332641,4871.0,139804,470.0,17672,17359.0,490117,5341.0,157476
2021-03-24 15:00:00,age70to79,2987.0,292942,4927.0,163399,159.0,10692,8073.0,467033,5086.0,174091
2021-03-24 15:00:00,age80plus,858.0,155057,1973.0,106449,84.0,2994,2915.0,264500,2057.0,109443
2021-03-25 15:00:00,age10to19,1089.0,15937,107.0,4080,16.0,530,1212.0,20547,123.0,4610
2021-03-25 15:00:00,age20to29,4925.0,133811,1251.0,65272,175.0,5295,6351.0,204378,1426.0,70567
2021-03-25 15:00:00,age30to39,6082.0,196369,1946.0,102240,308.0,7681,8336.0,306290,2254.0,109921
2021-03-25 15:00:00,age40to49,6511.0,205630,1928.0,104300,353.0,8540,8792.0,318470,2281.0,112840
2021-03-25 15:00:00,age50to59,8450.0,247438,2444.0,115741,501.0,11287,11395.0,374466,2945.0,127028
2021-03-25 15:00:00,age60to69,11190.0,343831,5033.0,144837,754.0,18426,16977.0,507094,5787.0,163263
2021-03-25 15:00:00,age70to79,2560.0,295502,5061.0,168460,228.0,10920,7849.0,474882,5289.0,179380
2021-03-25 15:00:00,age80plus,898.0,155955,2148.0,108597,114.0,3108,3160.0,267660,2262.0,111705
2021-03-26 15:00:00,age10to19,922.0,16859,120.0,4200,29.0,559,1071.0,21618,149.0,4759
2021-03-26 15:00:00,age20to29,4085.0,137896,1622.0,66894,184.0,5479,5891.0,210269,1806.0,72373
2021-03-26 15:00:00,age30to39,5175.0,201544,2286.0,104526,330.0,8011,7791.0,314081,2616.0,112537
2021-03-26 15:00:00,age40to49,5426.0,211056,2313.0,106613,434.0,8974,8173.0,326643,2747.0,115587
2021-03-26 15:00:00,age50to59,7264.0,254702,3118.0,118859,545.0,11832,10927.0,385393,3663.0,130691
2021-03-26 15:00:00,age60to69,10192.0,354023,6420.0,151257,684.0,19110,17296.0,524390,7104.0,170367
2021-03-26 15:00:00,age70to79,2429.0,297931,6387.0,174847,162.0,11082,8978.0,483860,6549.0,185929
2021-03-26 15:00:00,age80plus,806.0,156761,2751.0,111348,74.0,3182,3631.0,271291,2825.0,114530
2021-03-27 15:00:00,age10to19,853.0,17712,143.0,4343,20.0,579,1016.0,22634,163.0,4922
2021-03-27 15:00:00,age20to29,3469.0,141365,1107.0,68001,149.0,5628,4725.0,214994,1256.0,73629
2021-03-27 15:00:00,age30to39,3833.0,205377,1498.0,106024,190.0,8201,5521.0,319602,1688.0,114225
2021-03-27 15:00:00,age40to49,4001.0,215057,1511.0,108124,266.0,9240,5778.0,332421,1777.0,117364
2021-03-27 15:00:00,age50to59,5096.0,259798,1947.0,120806,400.0,12232,7443.0,392836,2347.0,133038
2021-03-27 15:00:00,age60to69,7162.0,361185,4301.0,155558,1166.0,20276,12629.0,537019,5467.0,175834
2021-03-27 15:00:00,age70to79,1879.0,299810,4294.0,179141,131.0,11213,6304.0,490164,4425.0,190354
2021-03-27 15:00:00,age80plus,505.0,157266,1541.0,112889,52.0,3234,2098.0,273389,1593.0,116123
2021-03-28 15:00:00,age10to19,571.0,18283,92.0,4435,17.0,596,680.0,23314,109.0,5031
2021-03-28 15:00:00,age20to29,2159.0,143524,742.0,68743,127.0,5755,3028.0,218022,869.0,74498
2021-03-28 15:00:00,age30to39,2502.0,207879,1169.0,107193,173.0,8374,3844.0,323446,1342.0,115567
2021-03-28 15:00:00,age40to49,2411.0,217468,1173.0,109297,217.0,9457,3801.0,336222,1390.0,118754
2021-03-28 15:00:00,age50to59,3052.0,262850,1463.0,122269,293.0,12525,4808.0,397644,1756.0,134794
2021-03-28 15:00:00,age60to69,5354.0,366539,3534.0,159092,740.0,21016,9628.0,546647,4274.0,180108
2021-03-28 15:00:00,age70to79,666.0,300476,3389.0,182530,32.0,11245,4087.0,494251,3421.0,193775
2021-03-28 15:00:00,age80plus,213.0,157479,693.0,113582,7.0,3241,913.0,274302,700.0,116823
2021-03-29 15:00:00,age10to19,883.0,19166,245.0,4680,15.0,611,1143.0,24457,260.0,5291
2021-03-29 15:00:00,age20to29,3372.0,146896,1679.0,70422,79.0,5834,5130.0,223152,1758.0,76256
2021-03-29 15:00:00,age30to39,4443.0,212322,2499.0,109692,127.0,8501,7069.0,330515,2626.0,118193
2021-03-29 15:00:00,age40to49,4511.0,221979,2857.0,112154,151.0,9608,7519.0,343741,3008.0,121762
2021-03-29 15:00:00,age50to59,6521.0,269371,3533.0,125802,246.0,12771,10300.0,407944,3779.0,138573
2021-03-29 15:00:00,age60to69,7922.0,374461,6967.0,166059,319.0,21335,15208.0,561855,7286.0,187394
2021-03-29 15:00:00,age70to79,1437.0,301913,5896.0,188426,110.0,11355,7443.0,501694,6006.0,199781
2021-03-29 15:00:00,age80plus,497.0,157976,1718.0,115300,51.0,3292,2266.0,276568,1769.0,118592
2021-03-30 15:00:00,age10to19,1287.0,20453,219.0,4899,23.0,634,1529.0,25986,242.0,5533
2021-03-30 15:00:00,age20to29,4397.0,151293,1747.0,72169,122.0,5956,6266.0,229418,1869.0,78125
2021-03-30 15:00:00,age30to39,5959.0,218281,2733.0,112425,223.0,8724,8915.0,339430,2956.0,121149
2021-03-30 15:00:00,age40to49,6459.0,228438,2859.0,115013,238.0,9846,9556.0,353297,3097.0,124859
2021-03-30 15:00:00,age50to59,9035.0,278406,3558.0,129360,419.0,13190,13012.0,420956,3977.0,142550
2021-03-30 15:00:00,age60to69,9724.0,384185,7173.0,173232,477.0,21812,17374.0,579229,7650.0,195044
2021-03-30 15:00:00,age70to79,1763.0,303676,6953.0,195379,184.0,11539,8900.0,510594,7137.0,206918
2021-03-30 15:00:00,age80plus,664.0,158640,2681.0,117981,108.0,3400,3453.0,280021,2789.0,121381
2021-03-31 15:00:00,age10to19,1521.0,21974,255.0,5154,110.0,744,1886.0,27872,365.0,5898
2021-03-31 15:00:00,age20to29,4765.0,156058,2239.0,74408,537.0,6493,7541.0,236959,2776.0,80901
2021-03-31 15:00:00,age30to39,6229.0,224510,3319.0,115744,904.0,9628,10452.0,349882,4223.0,125372
2021-03-31 15:00:00,age40to49,6944.0,235382,3514.0,118527,966.0,10812,11424.0,364721,4480.0,129339
2021-03-31 15:00:00,age50to59,9035.0,287441,4429.0,133789,1430.0,14620,14894.0,435850,5859.0,148409
2021-03-31 15:00:00,age60to69,9216.0,393401,8959.0,182191,1271.0,23083,19446.0,598675,10230.0,205274
2021-03-31 15:00:00,age70to79,2059.0,305735,8002.0,203381,319.0,11858,10380.0,520974,8321.0,215239
2021-03-31 15:00:00,age80plus,728.0,159368,2789.0,120770,150.0,3550,3667.0,283688,2939.0,124320
2021-04-01 15:00:00,age10to19,1348.0,23322,328.0,5482,119.0,863,1795.0,29667,447.0,6345
2021-04-01 15:00:00,age20to29,4703.0,160761,2681.0,77089,528.0,7021,7912.0,244871,3209.0,84110
2021-04-01 15:00:00,age30to39,6261.0,230771,3808.0,119552,755.0,10383,10824.0,360706,4563.0,129935
2021-04-01 15:00:00,age40to49,6700.0,242082,3847.0,122374,893.0,11705,11440.0,376161,4740.0,134079
2021-04-01 15:00:00,age50to59,9099.0,296540,5049.0,138838,1390.0,16010,15538.0,451388,6439.0,154848
2021-04-01 15:00:00,age60to69,9610.0,403011,9977.0,192168,1195.0,24278,20782.0,619457,11172.0,216446
2021-04-01 15:00:00,age70to79,1842.0,307577,7930.0,211311,345.0,12203,10117.0,531091,8275.0,223514
2021-04-01 15:00:00,age80plus,621.0,159989,2454.0,123224,160.0,3710,3235.0,286923,2614.0,126934
2021-04-02 15:00:00,age10to19,1494.0,24816,325.0,5807,126.0,989,1945.0,31612,451.0,6796
2021-04-02 15:00:00,age20to29,4318.0,165079,2334.0,79423,634.0,7655,7286.0,252157,2968.0,87078
2021-04-02 15:00:00,age30to39,5341.0,236112,3182.0,122734,881.0,11264,9404.0,370110,4063.0,133998
2021-04-02 15:00:00,age40to49,5654.0,247736,3333.0,125707,1061.0,12766,10048.0,386209,4394.0,138473
2021-04-02 15:00:00,age50to59,7712.0,304252,4365.0,143203,1511.0,17521,13588.0,464976,5876.0,160724
2021-04-02 15:00:00,age60to69,7566.0,410577,8559.0,200727,989.0,25267,17114.0,636571,9548.0,225994
2021-04-02 15:00:00,age70to79,1997.0,309574,6660.0,217971,269.0,12472,8926.0,540017,6929.0,230443
2021-04-02 15:00:00,age80plus,616.0,160605,2078.0,125302,142.0,3852,2836.0,289759,2220.0,129154
2021-04-03 15:00:00,age10to19,1252.0,26068,288.0,6095,111.0,1100,1651.0,33263,399.0,7195
2021-04-03 15:00:00,age20to29,3446.0,168525,1633.0,81056,518.0,8173,5597.0,257754,2151.0,89229
2021-04-03 15:00:00,age30to39,3970.0,240082,2140.0,124874,721.0,11985,6831.0,376941,2861.0,136859
2021-04-03 15:00:00,age40to49,3807.0,251543,2152.0,127859,867.0,13633,6826.0,393035,3019.0,141492
2021-04-03 15:00:00,age50to59,4842.0,309094,2673.0,145876,1218.0,18739,8733.0,473709,3891.0,164615
2021-04-03 15:00:00,age60to69,3169.0,413746,4395.0,205122,635.0,25902,8199.0,644770,5030.0,231024
2021-04-03 15:00:00,age70to79,1134.0,310708,3554.0,221525,187.0,12659,4875.0,544892,3741.0,234184
2021-04-03 15:00:00,age80plus,211.0,160816,819.0,126121,59.0,3911,1089.0,290848,878.0,130032
2021-04-04 15:00:00,age10to19,469.0,26537,174.0,6269,33.0,1133,676.0,33939,207.0,7402
2021-04-04 15:00:00,age20to29,1351.0,169876,786.0,81842,143.0,8316,2280.0,260034,929.0,90158
2021-04-04 15:00:00,age30to39,1688.0,241770,1252.0,126126,166.0,12151,3106.0,380047,1418.0,138277
2021-04-04 15:00:00,age40to49,1709.0,253252,1433.0,129292,169.0,13802,3311.0,396346,1602.0,143094
2021-04-04 15:00:00,age50to59,2011.0,311105,1723.0,147599,203.0,18942,3937.0,477646,1926.0,166541
2021-04-04 15:00:00,age60to69,1342.0,415088,2214.0,207336,131.0,26033,3687.0,648457,2345.0,233369
2021-04-04 15:00:00,age70to79,312.0,311020,1279.0,222804,47.0,12706,1638.0,546530,1326.0,235510
