VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedTotalDoses,CombinedTotalDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-04-04 15:00:00,age80plus,83.0,160899,294.0,126415,14.0,3925,391.0,291239,308.0,130340
2021-04-05 15:00:00,age10to19,1672.0,28209,358.0,6627,160.0,1293,2190.0,36129,518.0,7920
2021-04-05 15:00:00,age20to29,4067.0,173943,2063.0,83905,747.0,9063,6877.0,266911,2810.0,92968
2021-04-05 15:00:00,age30to39,4967.0,246737,3023.0,129149,1003.0,13154,8993.0,389040,4026.0,142303
2021-04-05 15:00:00,age40to49,5511.0,258763,3439.0,132731,1200.0,15002,10150.0,406496,4639.0,147733
2021-04-05 15:00:00,age50to59,6499.0,317604,4640.0,152239,1714.0,20656,12853.0,490499,6354.0,172895
2021-04-05 15:00:00,age60to69,3773.0,418861,7428.0,214764,1166.0,27199,12367.0,660824,8594.0,241963
2021-04-05 15:00:00,age70to79,1020.0,312040,5136.0,227940,371.0,13077,6527.0,553057,5507.0,241017
2021-04-05 15:00:00,age80plus,369.0,161268,1453.0,127868,173.0,4098,1995.0,293234,1626.0,131966
2021-04-06 15:00:00,age10to19,2380.0,30589,374.0,7001,302.0,1595,3056.0,39185,676.0,8596
2021-04-06 15:00:00,age20to29,6113.0,180056,2528.0,86433,1283.0,10346,9924.0,276835,3811.0,96779
2021-04-06 15:00:00,age30to39,7041.0,253778,3463.0,132612,1842.0,14996,12346.0,401386,5305.0,147608
2021-04-06 15:00:00,age40to49,7058.0,265821,3922.0,136653,2017.0,17019,12997.0,419493,5939.0,153672
2021-04-06 15:00:00,age50to59,9429.0,327033,5264.0,157503,2594.0,23250,17287.0,507786,7858.0,180753
2021-04-06 15:00:00,age60to69,5471.0,424332,7356.0,222120,1565.0,28764,14392.0,675216,8921.0,250884
2021-04-06 15:00:00,age70to79,1404.0,313444,4949.0,232889,540.0,13617,6893.0,559950,5489.0,246506
2021-04-06 15:00:00,age80plus,520.0,161788,1484.0,129352,267.0,4365,2271.0,295505,1751.0,133717
2021-04-07 15:00:00,age10to19,2238.0,32827,497.0,7498,399.0,1994,3134.0,42319,896.0,9492
2021-04-07 15:00:00,age20to29,5166.0,185222,2652.0,89085,1633.0,11979,9451.0,286286,4285.0,101064
2021-04-07 15:00:00,age30to39,6473.0,260251,3771.0,136383,2280.0,17276,12524.0,413910,6051.0,153659
2021-04-07 15:00:00,age40to49,6543.0,272364,4270.0,140923,2361.0,19380,13174.0,432667,6631.0,160303
2021-04-07 15:00:00,age50to59,8530.0,335563,5830.0,163333,3229.0,26479,17589.0,525375,9059.0,189812
2021-04-07 15:00:00,age60to69,4620.0,428952,8059.0,230179,1683.0,30447,14362.0,689578,9742.0,260626
2021-04-07 15:00:00,age70to79,1339.0,314783,5702.0,238591,643.0,14260,7684.0,567634,6345.0,252851
2021-04-07 15:00:00,age80plus,500.0,162288,2153.0,131505,272.0,4637,2925.0,298430,2425.0,136142
2021-04-08 15:00:00,age10to19,2604.0,35431,560.0,8058,432.0,2426,3596.0,45915,992.0,10484
2021-04-08 15:00:00,age20to29,6262.0,191484,3236.0,92321,1876.0,13855,11374.0,297660,5112.0,106176
2021-04-08 15:00:00,age30to39,7464.0,267715,4446.0,140829,2197.0,19473,14107.0,428017,6643.0,160302
2021-04-08 15:00:00,age40to49,7930.0,280294,4762.0,145685,2378.0,21758,15070.0,447737,7140.0,167443
2021-04-08 15:00:00,age50to59,9942.0,345505,6266.0,169599,3369.0,29848,19577.0,544952,9635.0,199447
2021-04-08 15:00:00,age60to69,5487.0,434439,8960.0,239139,2058.0,32505,16505.0,706083,11018.0,271644
2021-04-08 15:00:00,age70to79,1532.0,316315,5274.0,243865,785.0,15045,7591.0,575225,6059.0,258910
2021-04-08 15:00:00,age80plus,495.0,162783,1598.0,133103,347.0,4984,2440.0,300870,1945.0,138087
2021-04-09 15:00:00,age10to19,2256.0,37687,509.0,8567,469.0,2895,3234.0,49149,978.0,11462
2021-04-09 15:00:00,age20to29,5435.0,196919,3095.0,95416,1960.0,15815,10490.0,308150,5055.0,111231
2021-04-09 15:00:00,age30to39,6390.0,274105,4195.0,145024,2265.0,21738,12850.0,440867,6460.0,166762
2021-04-09 15:00:00,age40to49,6557.0,286851,4548.0,150233,2574.0,24332,13679.0,461416,7122.0,174565
2021-04-09 15:00:00,age50to59,7377.0,352882,6227.0,175826,3649.0,33497,17253.0,562205,9876.0,209323
2021-04-09 15:00:00,age60to69,3862.0,438301,8959.0,248098,2508.0,35013,15329.0,721412,11467.0,283111
2021-04-09 15:00:00,age70to79,1200.0,317515,6030.0,249895,591.0,15636,7821.0,583046,6621.0,265531
2021-04-09 15:00:00,age80plus,400.0,163183,1778.0,134881,261.0,5245,2439.0,303309,2039.0,140126
2021-04-10 15:00:00,age10to19,2042.0,39729,551.0,9118,259.0,3154,2852.0,52001,810.0,12272
2021-04-10 15:00:00,age20to29,3847.0,200766,2489.0,97905,1088.0,16903,7424.0,315574,3577.0,114808
2021-04-10 15:00:00,age30to39,4359.0,278464,3196.0,148220,1341.0,23079,8896.0,449763,4537.0,171299
2021-04-10 15:00:00,age40to49,4189.0,291040,3467.0,153700,1391.0,25723,9047.0,470463,4858.0,179423
2021-04-10 15:00:00,age50to59,5494.0,358376,4710.0,180536,1912.0,35409,12116.0,574321,6622.0,215945
2021-04-10 15:00:00,age60to69,2467.0,440768,5061.0,253159,941.0,35954,8469.0,729881,6002.0,289113
2021-04-10 15:00:00,age70to79,560.0,318075,2149.0,252044,317.0,15953,3026.0,586072,2466.0,267997
2021-04-10 15:00:00,age80plus,241.0,163424,628.0,135509,129.0,5374,998.0,304307,757.0,140883
2021-04-11 15:00:00,age10to19,1715.0,41444,356.0,9474,411.0,3565,2482.0,54483,767.0,13039
2021-04-11 15:00:00,age20to29,2961.0,203727,1256.0,99161,1937.0,18840,6154.0,321728,3193.0,118001
2021-04-11 15:00:00,age30to39,3641.0,282105,1779.0,149999,2132.0,25211,7552.0,457315,3911.0,175210
2021-04-11 15:00:00,age40to49,3493.0,294533,2323.0,156023,2100.0,27823,7916.0,478379,4423.0,183846
2021-04-11 15:00:00,age50to59,3883.0,362259,2778.0,183314,2248.0,37657,8909.0,583230,5026.0,220971
2021-04-11 15:00:00,age60to69,1648.0,442416,2840.0,255999,852.0,36806,5340.0,735221,3692.0,292805
2021-04-11 15:00:00,age70to79,376.0,318451,967.0,253011,210.0,16163,1553.0,587625,1177.0,269174
2021-04-11 15:00:00,age80plus,126.0,163550,305.0,135814,74.0,5448,505.0,304812,379.0,141262
2021-04-12 15:00:00,age10to19,1910.0,43354,689.0,10163,354.0,3919,2953.0,57436,1043.0,14082
2021-04-12 15:00:00,age20to29,4341.0,208068,3486.0,102647,1714.0,20554,9541.0,331269,5200.0,123201
2021-04-12 15:00:00,age30to39,4779.0,286884,4694.0,154693,1867.0,27078,11340.0,468655,6561.0,181771
2021-04-12 15:00:00,age40to49,4640.0,299173,4819.0,160842,1954.0,29777,11413.0,489792,6773.0,190619
2021-04-12 15:00:00,age50to59,5104.0,367363,6513.0,189827,2946.0,40603,14563.0,597793,9459.0,230430
2021-04-12 15:00:00,age60to69,2621.0,445037,7468.0,263467,1143.0,37949,11232.0,746453,8611.0,301416
2021-04-12 15:00:00,age70to79,744.0,319195,3176.0,256187,415.0,16578,4335.0,591960,3591.0,272765
2021-04-12 15:00:00,age80plus,320.0,163870,1198.0,137012,197.0,5645,1715.0,306527,1395.0,142657
2021-04-13 15:00:00,age10to19,3771.0,47125,789.0,10952,6.0,3925,4566.0,62002,795.0,14877
2021-04-13 15:00:00,age20to29,7309.0,215377,3546.0,106193,54.0,20608,10909.0,342178,3600.0,126801
2021-04-13 15:00:00,age30to39,7884.0,294768,4900.0,159593,62.0,27140,12846.0,481501,4962.0,186733
2021-04-13 15:00:00,age40to49,7799.0,306972,5109.0,165951,76.0,29853,12984.0,502776,5185.0,195804
2021-04-13 15:00:00,age50to59,9859.0,377222,6434.0,196261,91.0,40694,16384.0,614177,6525.0,236955
2021-04-13 15:00:00,age60to69,4105.0,449142,9156.0,272623,34.0,37983,13295.0,759748,9190.0,310606
2021-04-13 15:00:00,age70to79,1129.0,320324,4158.0,260345,4.0,16582,5291.0,597251,4162.0,276927
2021-04-13 15:00:00,age80plus,416.0,164286,1350.0,138362,2.0,5647,1768.0,308295,1352.0,144009
2021-04-14 15:00:00,age10to19,4215.0,51340,843.0,11795,6.0,3931,5064.0,67066,849.0,15726
2021-04-14 15:00:00,age20to29,7143.0,222520,3676.0,109869,30.0,20638,10849.0,353027,3706.0,130507
2021-04-14 15:00:00,age30to39,7430.0,302198,4783.0,164376,31.0,27171,12244.0,493745,4814.0,191547
2021-04-14 15:00:00,age40to49,7379.0,314351,5286.0,171237,29.0,29882,12694.0,515470,5315.0,201119
2021-04-14 15:00:00,age50to59,8281.0,385503,6831.0,203092,53.0,40747,15165.0,629342,6884.0,243839
2021-04-14 15:00:00,age60to69,3703.0,452845,9586.0,282209,31.0,38014,13320.0,773068,9617.0,320223
2021-04-14 15:00:00,age70to79,1089.0,321413,4458.0,264803,14.0,16596,5561.0,602812,4472.0,281399
2021-04-14 15:00:00,age80plus,405.0,164691,1290.0,139652,5.0,5652,1700.0,309995,1295.0,145304
2021-04-15 15:00:00,age10to19,3458.0,54798,814.0,12609,5.0,3936,4277.0,71343,819.0,16545
2021-04-15 15:00:00,age20to29,7507.0,230027,3782.0,113651,26.0,20664,11315.0,364342,3808.0,134315
2021-04-15 15:00:00,age30to39,7827.0,310025,4839.0,169215,16.0,27187,12682.0,506427,4855.0,196402
2021-04-15 15:00:00,age40to49,7613.0,321964,5257.0,176494,34.0,29916,12904.0,528374,5291.0,206410
2021-04-15 15:00:00,age50to59,8668.0,394171,7209.0,210301,31.0,40778,15908.0,645250,7240.0,251079
2021-04-15 15:00:00,age60to69,3821.0,456666,10098.0,292307,21.0,38035,13940.0,787008,10119.0,330342
2021-04-15 15:00:00,age70to79,1065.0,322478,4111.0,268914,9.0,16605,5185.0,607997,4120.0,285519
2021-04-15 15:00:00,age80plus,373.0,165064,1204.0,140856,1.0,5653,1578.0,311573,1205.0,146509
2021-04-16 15:00:00,age10to19,3398.0,58196,858.0,13467,,3936,,75599,,17403
2021-04-16 15:00:00,age20to29,6402.0,236429,3853.0,117504,1.0,20665,10256.0,374598,3854.0,138169
2021-04-16 15:00:00,age30to39,6803.0,316828,4909.0,174124,2.0,27189,11714.0,518141,4911.0,201313
2021-04-16 15:00:00,age40to49,6673.0,328637,5259.0,181753,2.0,29918,11934.0,540308,5261.0,211671
2021-04-16 15:00:00,age50to59,7625.0,401796,7066.0,217367,1.0,40779,14692.0,659942,7067.0,258146
2021-04-16 15:00:00,age60to69,3426.0,460092,9729.0,302036,1.0,38036,13156.0,800164,9730.0,340072
2021-04-16 15:00:00,age70to79,1074.0,323552,3848.0,272762,,16605,,612919,,289367
2021-04-16 15:00:00,age80plus,396.0,165460,1312.0,142168,1.0,5654,1709.0,313282,1313.0,147822
2021-04-17 15:00:00,age10to19,4033.0,62229,577.0,14044,,3936,,80209,,17980
2021-04-17 15:00:00,age20to29,5921.0,242350,2310.0,119814,,20665,,382829,,140479
2021-04-17 15:00:00,age30to39,6066.0,322894,2699.0,176823,1.0,27190,8766.0,526907,2700.0,204013
2021-04-17 15:00:00,age40to49,5782.0,334419,2960.0,184713,,29918,,549050,,214631
2021-04-17 15:00:00,age50to59,6328.0,408124,3869.0,221236,,40779,,670139,,262015
2021-04-17 15:00:00,age60to69,2336.0,462428,5759.0,307795,2.0,38038,8097.0,808261,5761.0,345833
2021-04-17 15:00:00,age70to79,581.0,324133,1799.0,274561,,16605,,615299,,291166
2021-04-17 15:00:00,age80plus,241.0,165701,333.0,142501,,5654,,313856,,148155
2021-04-18 15:00:00,age10to19,3013.0,65242,521.0,14565,1.0,3937,3535.0,83744,522.0,18502
2021-04-18 15:00:00,age20to29,3411.0,245761,1794.0,121608,,20665,,388034,,142273
2021-04-18 15:00:00,age30to39,3529.0,326423,2273.0,179096,,27190,,532709,,206286
2021-04-18 15:00:00,age40to49,3543.0,337962,2293.0,187006,1.0,29919,5837.0,554887,2294.0,216925
2021-04-18 15:00:00,age50to59,3851.0,411975,3058.0,224294,,40779,,677048,,265073
2021-04-18 15:00:00,age60to69,1283.0,463711,5003.0,312798,,38038,,814547,,350836
2021-04-18 15:00:00,age70to79,377.0,324510,637.0,275198,,16605,,616313,,291803
2021-04-18 15:00:00,age80plus,133.0,165834,165.0,142666,,5654,,314154,,148320
2021-04-19 15:00:00,age10to19,2458.0,67700,926.0,15491,,3937,,87128,,19428
2021-04-19 15:00:00,age20to29,4952.0,250713,3515.0,125123,6.0,20671,8473.0,396507,3521.0,145794
2021-04-19 15:00:00,age30to39,5534.0,331957,4824.0,183920,7.0,27197,10365.0,543074,4831.0,211117
2021-04-19 15:00:00,age40to49,5311.0,343273,5163.0,192169,11.0,29930,10485.0,565372,5174.0,222099
2021-04-19 15:00:00,age50to59,6049.0,418024,7360.0,231654,6.0,40785,13415.0,690463,7366.0,272439
2021-04-19 15:00:00,age60to69,2562.0,466273,8945.0,321743,14.0,38052,11521.0,826068,8959.0,359795
2021-04-19 15:00:00,age70to79,741.0,325251,1912.0,277110,8.0,16613,2661.0,618974,1920.0,293723
2021-04-19 15:00:00,age80plus,310.0,166144,684.0,143350,,5654,,315148,,149004
2021-04-20 15:00:00,age10to19,2658.0,70358,1173.0,16664,,3937,,90959,,20601
2021-04-20 15:00:00,age20to29,4963.0,255676,4143.0,129266,,20671,,405613,,149937
2021-04-20 15:00:00,age30to39,5188.0,337145,5404.0,189324,2.0,27199,10594.0,553668,5406.0,216523
2021-04-20 15:00:00,age40to49,5415.0,348688,5765.0,197934,3.0,29933,11183.0,576555,5768.0,227867
2021-04-20 15:00:00,age50to59,5961.0,423985,7851.0,239505,1.0,40786,13813.0,704276,7852.0,280291
2021-04-20 15:00:00,age60to69,2951.0,469224,11970.0,333713,21.0,38073,14942.0,841010,11991.0,371786
2021-04-20 15:00:00,age70to79,908.0,326159,2642.0,279752,2.0,16615,3552.0,622526,2644.0,296367
2021-04-20 15:00:00,age80plus,306.0,166450,757.0,144107,2.0,5656,1065.0,316213,759.0,149763
2021-04-21 15:00:00,age10to19,4373.0,74731,1423.0,18087,,3937,,96755,,22024
2021-04-21 15:00:00,age20to29,6185.0,261861,4641.0,133907,,20671,,416439,,154578
2021-04-21 15:00:00,age30to39,7244.0,344389,5993.0,195317,3.0,27202,13240.0,566908,5996.0,222519
2021-04-21 15:00:00,age40to49,6988.0,355676,6459.0,204393,1.0,29934,13448.0,590003,6460.0,234327
2021-04-21 15:00:00,age50to59,7036.0,431021,8245.0,247750,3.0,40789,15284.0,719560,8248.0,288539
2021-04-21 15:00:00,age60to69,3074.0,472298,11405.0,345118,2.0,38075,14481.0,855491,11407.0,383193
2021-04-21 15:00:00,age70to79,907.0,327066,2357.0,282109,1.0,16616,3265.0,625791,2358.0,298725
2021-04-21 15:00:00,age80plus,376.0,166826,735.0,144842,,5656,,317324,,150498
2021-04-22 15:00:00,age10to19,3098.0,77829,1117.0,19204,,3937,,100970,,23141
2021-04-22 15:00:00,age20to29,6098.0,267959,4576.0,138483,3.0,20674,10677.0,427116,4579.0,159157
2021-04-22 15:00:00,age30to39,6635.0,351024,5635.0,200952,3.0,27205,12273.0,579181,5638.0,228157
2021-04-22 15:00:00,age40to49,6696.0,362372,5771.0,210164,2.0,29936,12469.0,602472,5773.0,240100
2021-04-22 15:00:00,age50to59,7282.0,438303,7530.0,255280,4.0,40793,14816.0,734376,7534.0,296073
2021-04-22 15:00:00,age60to69,3319.0,475617,10556.0,355674,,38075,,869366,,393749
2021-04-22 15:00:00,age70to79,980.0,328046,2242.0,284351,,16616,,629013,,300967
2021-04-22 15:00:00,age80plus,401.0,167227,793.0,145635,1.0,5657,1195.0,318519,794.0,151292
2021-04-23 15:00:00,age10to19,3147.0,80976,1329.0,20533,,3937,,105446,,24470
2021-04-23 15:00:00,age20to29,5238.0,273197,4316.0,142799,1.0,20675,9555.0,436671,4317.0,163474
2021-04-23 15:00:00,age30to39,5770.0,356794,5551.0,206503,5.0,27210,11326.0,590507,5556.0,233713
2021-04-23 15:00:00,age40to49,5867.0,368239,5935.0,216099,3.0,29939,11805.0,614277,5938.0,246038
2021-04-23 15:00:00,age50to59,6197.0,444500,7445.0,262725,1.0,40794,13643.0,748019,7446.0,303519
2021-04-23 15:00:00,age60to69,2933.0,478550,9821.0,365495,,38075,,882120,,403570
2021-04-23 15:00:00,age70to79,906.0,328952,2241.0,286592,,16616,,632160,,303208
2021-04-23 15:00:00,age80plus,336.0,167563,693.0,146328,,5657,,319548,,151985
2021-04-24 15:00:00,age10to19,3436.0,84412,1327.0,21860,,3937,,110209,,25797
2021-04-24 15:00:00,age20to29,4673.0,277870,4137.0,146936,10.0,20685,8820.0,445491,4147.0,167621
2021-04-24 15:00:00,age30to39,4866.0,361660,4696.0,211199,16.0,27226,9578.0,600085,4712.0,238425
2021-04-24 15:00:00,age40to49,4769.0,373008,4574.0,220673,15.0,29954,9358.0,623635,4589.0,250627
2021-04-24 15:00:00,age50to59,4938.0,449438,5982.0,268707,16.0,40810,10936.0,758955,5998.0,309517
2021-04-24 15:00:00,age60to69,2230.0,480780,5256.0,370751,9.0,38084,7495.0,889615,5265.0,408835
2021-04-24 15:00:00,age70to79,573.0,329525,1026.0,287618,2.0,16618,1601.0,633761,1028.0,304236
2021-04-24 15:00:00,age80plus,240.0,167803,295.0,146623,,5657,,320083,,152280
2021-04-25 15:00:00,age10to19,2799.0,87211,394.0,22254,,3937,,113402,,26191
2021-04-25 15:00:00,age20to29,3399.0,281269,1139.0,148075,2.0,20687,4540.0,450031,1141.0,168762
2021-04-25 15:00:00,age30to39,3684.0,365344,1442.0,212641,5.0,27231,5131.0,605216,1447.0,239872
2021-04-25 15:00:00,age40to49,3496.0,376504,1562.0,222235,4.0,29958,5062.0,628697,1566.0,252193
2021-04-25 15:00:00,age50to59,3509.0,452947,1747.0,270454,5.0,40815,5261.0,764216,1752.0,311269
2021-04-25 15:00:00,age60to69,1551.0,482331,1528.0,372279,2.0,38086,3081.0,892696,1530.0,410365
2021-04-25 15:00:00,age70to79,417.0,329942,227.0,287845,5.0,16623,649.0,634410,232.0,304468
2021-04-25 15:00:00,age80plus,139.0,167942,82.0,146705,1.0,5658,222.0,320305,83.0,152363
2021-04-26 15:00:00,age10to19,2138.0,89349,1250.0,23504,5.0,3942,3393.0,116795,1255.0,27446
2021-04-26 15:00:00,age20to29,4048.0,285317,3440.0,151515,28.0,20715,7516.0,457547,3468.0,172230
2021-04-26 15:00:00,age30to39,4060.0,369404,4427.0,217068,28.0,27259,8515.0,613731,4455.0,244327
2021-04-26 15:00:00,age40to49,4081.0,380585,4889.0,227124,32.0,29990,9002.0,637699,4921.0,257114
2021-04-26 15:00:00,age50to59,4360.0,457307,6855.0,277309,53.0,40868,11268.0,775484,6908.0,318177
2021-04-26 15:00:00,age60to69,2251.0,484582,5537.0,377816,30.0,38116,7818.0,900514,5567.0,415932
2021-04-26 15:00:00,age70to79,733.0,330675,1114.0,288959,13.0,16636,1860.0,636270,1127.0,305595
2021-04-26 15:00:00,age80plus,269.0,168211,443.0,147148,5.0,5663,717.0,321022,448.0,152811
2021-04-27 15:00:00,age10to19,2308.0,91657,1600.0,25104,9.0,3951,3917.0,120712,1609.0,29055
2021-04-27 15:00:00,age20to29,4196.0,289513,4114.0,155629,126.0,20841,8436.0,465983,4240.0,176470
2021-04-27 15:00:00,age30to39,4146.0,373550,4975.0,222043,139.0,27398,9260.0,622991,5114.0,249441
2021-04-27 15:00:00,age40to49,4025.0,384610,5270.0,232394,167.0,30157,9462.0,647161,5437.0,262551
2021-04-27 15:00:00,age50to59,4475.0,461782,6961.0,284270,207.0,41075,11643.0,787127,7168.0,325345
2021-04-27 15:00:00,age60to69,2400.0,486982,4670.0,382486,125.0,38241,7195.0,907709,4795.0,420727
2021-04-27 15:00:00,age70to79,861.0,331536,1194.0,290153,63.0,16699,2118.0,638388,1257.0,306852
2021-04-27 15:00:00,age80plus,370.0,168581,459.0,147607,21.0,5684,850.0,321872,480.0,153291
2021-04-28 15:00:00,age10to19,3850.0,95507,1991.0,27095,40.0,3991,5881.0,126593,2031.0,31086
2021-04-28 15:00:00,age20to29,4265.0,293778,4724.0,160353,196.0,21037,9185.0,475168,4920.0,181390
2021-04-28 15:00:00,age30to39,4403.0,377953,5957.0,228000,175.0,27573,10535.0,633526,6132.0,255573
2021-04-28 15:00:00,age40to49,4239.0,388849,6396.0,238790,207.0,30364,10842.0,658003,6603.0,269154
2021-04-28 15:00:00,age50to59,4461.0,466243,8061.0,292331,301.0,41376,12823.0,799950,8362.0,333707
2021-04-28 15:00:00,age60to69,2245.0,489227,5798.0,388284,156.0,38397,8199.0,915908,5954.0,426681
2021-04-28 15:00:00,age70to79,793.0,332329,1455.0,291608,72.0,16771,2320.0,640708,1527.0,308379
2021-04-28 15:00:00,age80plus,342.0,168923,523.0,148130,24.0,5708,889.0,322761,547.0,153838
2021-04-29 15:00:00,age10to19,1361.0,96868,1551.0,28646,12.0,4003,2924.0,129517,1563.0,32649
2021-04-29 15:00:00,age20to29,2320.0,296098,3541.0,163894,43.0,21080,5904.0,481072,3584.0,184974
2021-04-29 15:00:00,age30to39,2532.0,380485,4334.0,232334,80.0,27653,6946.0,640472,4414.0,259987
2021-04-29 15:00:00,age40to49,2564.0,391413,4444.0,243234,82.0,30446,7090.0,665093,4526.0,273680
2021-04-29 15:00:00,age50to59,2711.0,468954,5469.0,297800,125.0,41501,8305.0,808255,5594.0,339301
2021-04-29 15:00:00,age60to69,1502.0,490729,3144.0,391428,94.0,38491,4740.0,920648,3238.0,429919
2021-04-29 15:00:00,age70to79,429.0,332758,847.0,292455,46.0,16817,1322.0,642030,893.0,309272
2021-04-29 15:00:00,age80plus,161.0,169084,326.0,148456,15.0,5723,502.0,323263,341.0,154179
