VACCINATION_DATE,5-11 percent,12-17 percent,18-49 percent,50-64 percent,65 and Older percent,5-11 total,12-17 total,18-49 total,50-64 total,65 and Older total
2020-12-14 15:00:00,,,0.001,0.0,0.0,,,13,4,2
2020-12-15 15:00:00,,,0.002,0.002,0.001,,,45,30,5
2020-12-16 15:00:00,,,0.019,0.013,0.003,,,489,156,30
2020-12-17 15:00:00,,,0.05,0.039,0.01,,,1272,476,92
2020-12-18 15:00:00,,,0.125,0.115,0.03,,,3166,1411,287
2020-12-19 15:00:00,,,0.149,0.138,0.036,,,3748,1698,348
2020-12-20 15:00:00,,,0.158,0.146,0.039,,,3992,1795,372
2020-12-21 15:00:00,,,0.259,0.236,0.062,,,6548,2903,598
2020-12-22 15:00:00,,0.002,0.386,0.385,0.197,,8.0,9749,4723,1893
2020-12-23 15:00:00,,0.002,0.516,0.533,0.271,,9.0,13009,6543,2598
2020-12-24 15:00:00,,,0.579,0.605,0.295,,,14616,7430,2833
2020-12-25 15:00:00,,0.004,0.591,0.632,0.336,,18.0,14911,7768,3226
2020-12-26 15:00:00,,,0.62,0.683,0.391,,,15643,8391,3754
2020-12-27 15:00:00,,0.004,0.65,0.726,0.444,,20.0,16406,8921,4261
2020-12-28 15:00:00,,0.005,0.849,0.953,0.568,,24.0,21421,11701,5448
2020-12-29 15:00:00,,0.006,1.075,1.242,0.746,,25.0,27124,15255,7160
2020-12-30 15:00:00,,0.006,1.358,1.568,0.886,,27.0,34272,19258,8503
2020-12-31 15:00:00,,0.006,1.53,1.76,0.977,,29.0,38606,21611,9369
2021-01-01 15:00:00,,0.008,1.581,1.828,1.098,,38.0,39906,22457,10535
2021-01-02 15:00:00,,0.009,1.639,1.891,1.184,,39.0,41358,23224,11361
2021-01-03 15:00:00,,0.009,1.703,1.973,1.267,,40.0,42969,24229,12156
2021-01-04 15:00:00,,0.01,1.972,2.315,1.514,,47.0,49752,28433,14530
2021-01-05 15:00:00,,0.013,2.217,2.629,1.767,,57.0,55948,32288,16957
2021-01-06 15:00:00,,0.016,2.518,3.029,2.054,,73.0,63537,37199,19710
2021-01-07 15:00:00,,0.019,2.835,3.414,2.292,,87.0,71548,41936,21992
2021-01-08 15:00:00,,0.026,3.165,3.816,2.577,,119.0,79866,46865,24727
2021-01-09 15:00:00,,0.028,3.264,3.935,2.702,,125.0,82369,48336,25923
2021-01-10 15:00:00,,0.029,3.317,4.006,2.783,,130.0,83689,49205,26701
2021-01-11 15:00:00,,0.033,3.576,4.338,3.105,,147.0,90246,53276,29790
2021-01-12 15:00:00,,0.038,3.9,4.735,3.557,,173.0,98405,58152,34124
2021-01-13 15:00:00,,0.042,4.275,5.19,3.928,,190.0,107863,63743,37684
2021-01-14 15:00:00,,0.045,4.624,5.62,4.32,,202.0,116674,69021,41443
2021-01-15 15:00:00,,0.048,4.999,6.057,4.802,,217.0,126152,74392,46067
2021-01-16 15:00:00,,0.048,5.1,6.156,5.019,,218.0,128691,75605,48156
2021-01-17 15:00:00,,0.049,5.134,6.201,5.092,,222.0,129557,76161,48854
2021-01-18 15:00:00,,0.05,5.218,6.312,5.466,,228.0,131680,77528,52440
2021-01-19 15:00:00,,0.053,5.41,6.543,6.433,,238.0,136515,80366,61714
2021-01-20 15:00:00,,0.055,5.634,6.826,7.67,,248.0,142172,83843,73581
2021-01-21 15:00:00,,0.058,5.922,7.176,8.947,,262.0,149426,88135,85841
2021-01-22 15:00:00,,0.061,6.298,7.653,10.331,,277.0,158933,93992,99119
2021-01-23 15:00:00,,0.064,6.425,7.799,10.865,,289.0,162139,95784,104236
2021-01-24 15:00:00,,0.067,6.456,7.844,11.075,,303.0,162906,96347,106250
2021-01-25 15:00:00,,0.069,6.625,8.05,12.064,,313.0,167183,98876,115744
2021-01-26 15:00:00,,0.072,6.816,8.274,13.105,,326.0,171999,101627,125731
2021-01-27 15:00:00,,0.077,7.053,8.566,14.656,,346.0,177967,105203,140606
2021-01-28 15:00:00,,0.08,7.282,8.861,16.035,,362.0,183759,108828,153835
2021-01-29 15:00:00,,0.093,7.519,9.181,17.58,,420.0,189737,112757,168659
2021-01-30 15:00:00,,0.097,7.693,9.395,18.699,,439.0,194124,115392,179397
2021-01-31 15:00:00,,0.1,7.746,9.459,18.869,,450.0,195460,116174,181033
2021-02-01 15:00:00,,0.11,7.822,9.574,19.366,,495.0,197373,117593,185793
2021-02-02 15:00:00,,0.116,7.939,9.745,20.14,,524.0,200329,119692,193223
2021-02-03 15:00:00,,0.121,8.125,10.003,21.222,,549.0,205027,122854,203602
2021-02-04 15:00:00,,0.125,8.329,10.33,22.572,,565.0,210180,126870,216555
2021-02-05 15:00:00,,0.128,8.536,10.621,23.78,,580.0,215405,130452,228141
2021-02-06 15:00:00,,0.131,8.672,10.788,24.394,,593.0,218822,132497,234037
2021-02-07 15:00:00,,0.133,8.73,10.875,24.752,,600.0,220301,133570,237465
2021-02-08 15:00:00,,0.136,8.857,11.049,25.55,,615.0,223503,135704,245126
2021-02-09 15:00:00,,0.139,9.017,11.269,26.584,,630.0,227535,138405,255043
2021-02-10 15:00:00,,0.145,9.184,11.523,27.83,,654.0,231756,141522,267002
2021-02-11 15:00:00,,0.15,9.411,11.848,29.208,,679.0,237468,145518,280216
2021-02-12 15:00:00,,0.152,9.642,12.18,30.302,,689.0,243309,149591,290720
2021-02-13 15:00:00,,0.156,9.754,12.347,30.988,,707.0,246131,151647,297295
2021-02-14 15:00:00,,0.161,9.838,12.46,31.363,,726.0,248251,153031,300892
2021-02-15 15:00:00,,0.163,9.951,12.611,32.098,,738.0,251090,154891,307951
2021-02-16 15:00:00,,0.169,10.122,12.877,33.04,,764.0,255418,158155,316989
2021-02-17 15:00:00,,0.17,10.371,13.223,34.096,,770.0,261706,162410,327115
2021-02-18 15:00:00,,0.171,10.411,13.281,34.251,,774.0,262711,163122,328599
2021-02-19 15:00:00,,0.174,10.52,13.433,34.838,,786.0,265460,164988,334230
2021-02-20 15:00:00,,0.179,10.632,13.59,35.415,,811.0,268282,166919,339774
2021-02-21 15:00:00,,0.183,10.687,13.672,35.808,,825.0,269686,167919,343544
2021-02-22 15:00:00,,0.185,10.769,13.79,36.279,,838.0,271743,169367,348061
2021-02-23 15:00:00,,0.193,10.934,14.03,37.155,,874.0,275900,172318,356461
2021-02-24 15:00:00,,0.201,11.128,14.34,38.119,,907.0,280810,176125,365711
2021-02-25 15:00:00,,0.209,11.324,14.639,39.342,,943.0,285759,179800,377441
2021-02-26 15:00:00,,0.215,11.587,15.013,40.952,,973.0,292387,184386,392893
2021-02-27 15:00:00,,0.226,11.771,15.288,41.782,,1021.0,297029,187767,400855
2021-02-28 15:00:00,,0.233,11.94,15.557,42.607,,1055.0,301293,191068,408774
2021-03-01 15:00:00,,0.248,12.255,16.071,43.943,,1119.0,309230,197380,421584
2021-03-02 15:00:00,,0.256,12.506,16.481,45.256,,1155.0,315579,202417,434186
2021-03-03 15:00:00,,0.266,12.859,17.028,46.792,,1201.0,324485,209146,448923
2021-03-04 15:00:00,,0.273,13.251,17.646,48.622,,1233.0,334381,216730,466480
2021-03-05 15:00:00,,0.282,13.599,18.24,50.59,,1274.0,343157,224023,485359
2021-03-06 15:00:00,,0.301,13.904,18.731,51.757,,1358.0,350849,230054,496551
2021-03-07 15:00:00,,0.31,14.152,19.098,52.586,,1402.0,357106,234559,504504
2021-03-08 15:00:00,,0.328,14.534,19.732,54.325,,1484.0,366737,242355,521191
2021-03-09 15:00:00,,0.35,14.937,20.392,56.003,,1581.0,376921,250459,537293
2021-03-10 15:00:00,,0.374,15.402,21.17,57.715,,1691.0,388652,260017,553719
2021-03-11 15:00:00,,0.409,15.918,22.029,59.412,,1849.0,401665,270559,569999
2021-03-12 15:00:00,,0.44,16.424,22.879,61.128,,1987.0,414453,281004,586458
2021-03-13 15:00:00,,0.476,16.788,23.471,61.929,,2151.0,423624,288278,594149
2021-03-14 15:00:00,,0.511,17.101,23.943,62.45,,2307.0,431527,294066,599140
2021-03-15 15:00:00,,0.548,17.593,24.693,63.353,,2476.0,443951,303281,607808
2021-03-16 15:00:00,,0.595,18.101,25.511,64.517,,2689.0,456768,313325,618974
2021-03-17 15:00:00,,0.652,18.661,26.42,65.9,,2947.0,470877,324497,632238
2021-03-18 15:00:00,,0.704,19.34,27.498,67.172,,3181.0,488024,337729,644450
2021-03-19 15:00:00,,0.75,19.943,28.522,68.362,,3388.0,503236,350313,655865
2021-03-20 15:00:00,,0.807,20.39,29.234,68.899,,3646.0,514518,359051,661011
2021-03-21 15:00:00,,0.857,20.748,29.803,69.238,,3873.0,523561,366046,664271
2021-03-22 15:00:00,,0.917,21.309,30.81,69.934,,4142.0,537700,378409,670940
2021-03-23 15:00:00,,0.985,21.945,32.079,70.768,,4451.0,553758,393998,678949
2021-03-24 15:00:00,,1.056,22.635,33.468,71.567,,4773.0,571180,411063,686607
2021-03-25 15:00:00,,1.133,23.41,34.984,72.28,,5122.0,590729,429680,693455
2021-03-26 15:00:00,,1.191,24.072,36.327,72.845,,5380.0,607433,446178,698871
2021-03-27 15:00:00,,1.246,24.574,37.313,73.255,,5631.0,620095,458288,702808
2021-03-28 15:00:00,,1.291,24.894,38.025,73.422,,5836.0,628175,467027,704409
2021-03-29 15:00:00,,1.364,25.426,39.138,73.78,,6162.0,641601,480697,707847
2021-03-30 15:00:00,,1.479,26.171,40.617,74.244,,6684.0,660394,498860,712290
2021-03-31 15:00:00,,1.632,27.036,42.127,74.837,,7376.0,682223,517408,717987
2021-04-01 15:00:00,,1.766,27.911,43.793,75.36,,7981.0,704297,537869,723001
2021-04-02 15:00:00,,1.929,28.687,45.112,75.833,,8719.0,723874,554066,727539
2021-04-03 15:00:00,,2.062,29.248,45.833,76.033,,9318.0,738050,562924,729462
2021-04-04 15:00:00,,2.11,29.457,46.086,76.103,,9534.0,743319,566035,730130
2021-04-05 15:00:00,,2.297,30.2,47.048,76.438,,10378.0,762067,577845,733339
2021-04-06 15:00:00,,2.552,31.282,48.445,76.925,,11532.0,789376,595006,738014
2021-04-07 15:00:00,,2.818,32.344,49.789,77.405,,12733.0,816161,611511,742623
2021-04-08 15:00:00,,3.087,33.56,51.328,77.97,,13951.0,846847,630420,748038
2021-04-09 15:00:00,,3.325,34.647,52.609,78.424,,15026.0,874282,646148,752399
2021-04-10 15:00:00,,3.637,35.347,53.419,78.644,,16434.0,891932,656094,754507
2021-04-11 15:00:00,,3.872,36.035,54.06,78.789,,17498.0,909311,663968,755895
2021-04-12 15:00:00,,4.087,36.869,54.933,79.076,,18468.0,930343,674691,758656
2021-04-13 15:00:00,,4.489,37.869,55.966,79.333,,20287.0,955587,687375,761120
2021-04-14 15:00:00,,5.021,38.834,56.866,79.601,,22690.0,979941,698430,763688
2021-04-15 15:00:00,,5.368,39.845,57.794,79.858,,24259.0,1005441,709837,766157
2021-04-16 15:00:00,,5.8,40.71,58.614,80.122,,26209.0,1027276,719901,768685
2021-04-17 15:00:00,,6.361,41.486,59.272,80.277,,28743.0,1046842,727988,770177
2021-04-18 15:00:00,,6.821,41.967,59.673,80.374,,30824.0,1058979,732915,771102
2021-04-19 15:00:00,,7.117,42.657,60.319,80.569,,32161.0,1076404,740844,772980
2021-04-20 15:00:00,,7.455,43.364,60.983,80.799,,33689.0,1094242,748999,775186
2021-04-21 15:00:00,,8.114,44.308,61.777,81.049,,36668.0,1118060,758752,777582
2021-04-22 15:00:00,,8.506,45.154,62.54,81.294,,38438.0,1139418,768124,779936
2021-04-23 15:00:00,,8.936,45.926,63.253,81.526,,40382.0,1158892,776887,782161
2021-04-24 15:00:00,,9.414,46.567,63.791,81.689,,42542.0,1175072,783492,783719
2021-04-25 15:00:00,,9.813,47.033,64.17,81.797,,44346.0,1186826,788143,784761
2021-04-26 15:00:00,,10.132,47.664,64.72,82.004,,45788.0,1202753,794898,786744
2021-04-27 15:00:00,,10.465,48.314,65.324,82.259,,47289.0,1219151,802323,789194
2021-04-28 15:00:00,,11.073,49.012,65.932,82.519,,50036.0,1236749,809782,791682
2021-04-29 15:00:00,,11.436,49.67,66.558,82.766,,51680.0,1253353,817479,794055
2021-04-30 15:00:00,,11.805,50.383,67.193,83.016,,53347.0,1271345,825275,796450
2021-05-01 15:00:00,,12.153,50.868,67.6,83.162,,54920.0,1283586,830270,797856
2021-05-02 15:00:00,,12.312,51.116,67.793,83.23,,55636.0,1289865,832646,798501
2021-05-03 15:00:00,,12.481,51.45,68.097,83.368,,56399.0,1298288,836371,799830
2021-05-04 15:00:00,,12.705,51.793,68.425,83.532,,57414.0,1306948,840402,801400
2021-05-05 15:00:00,,13.134,52.261,68.859,83.721,,59353.0,1318736,845736,803215
2021-05-06 15:00:00,,13.331,52.687,69.253,83.916,,60244.0,1329498,850579,805083
2021-05-07 15:00:00,,13.54,53.161,69.636,84.089,,61186.0,1341466,855272,806744
2021-05-08 15:00:00,,13.729,53.451,69.864,84.175,,62039.0,1348763,858082,807568
2021-05-09 15:00:00,,13.837,53.596,69.965,84.214,,62528.0,1352440,859313,807943
2021-05-10 15:00:00,,13.948,53.832,70.175,84.311,,63028.0,1358397,861895,808879
2021-05-11 15:00:00,,14.127,54.163,70.435,84.443,,63838.0,1366747,865085,810140
2021-05-12 15:00:00,,14.556,54.515,70.717,84.581,,65779.0,1375633,868555,811468
2021-05-13 15:00:00,,16.975,54.827,70.972,84.712,,76710.0,1383506,871682,812726
2021-05-14 15:00:00,,19.319,55.224,71.289,84.856,,87303.0,1393513,875579,814106
2021-05-15 15:00:00,,21.936,55.523,71.504,84.941,,99129.0,1401047,878221,814925
2021-05-16 15:00:00,,22.893,55.683,71.619,84.985,,103452.0,1405097,879634,815344
2021-05-17 15:00:00,,24.446,55.97,71.852,85.099,,110469.0,1412337,882501,816432
2021-05-18 15:00:00,,26.358,56.348,72.137,85.24,,119112.0,1421888,885994,817788
2021-05-19 15:00:00,,29.422,56.769,72.428,85.371,,132955.0,1432506,889571,819049
2021-05-20 15:00:00,,30.928,57.172,72.712,85.52,,139763.0,1442665,893062,820477
2021-05-21 15:00:00,,32.411,57.543,72.996,85.648,,146464.0,1452031,896543,821701
2021-05-22 15:00:00,,33.88,57.842,73.193,85.72,,153102.0,1459573,898964,822390
2021-05-23 15:00:00,,34.632,58.027,73.302,85.757,,156500.0,1464246,900310,822754
2021-05-24 15:00:00,,35.518,58.306,73.508,85.856,,160505.0,1471286,902838,823700
2021-05-25 15:00:00,,36.258,58.597,73.724,85.967,,163848.0,1478624,905486,824767
2021-05-26 15:00:00,,38.138,58.905,73.937,86.066,,172342.0,1486393,908106,825710
2021-05-27 15:00:00,,38.696,59.164,74.127,86.169,,174864.0,1492933,910432,826700
2021-05-28 15:00:00,,39.347,59.444,74.326,86.267,,177807.0,1500004,912881,827638
2021-05-29 15:00:00,,40.002,59.651,74.454,86.312,,180767.0,1505219,914448,828075
2021-05-30 15:00:00,,40.314,59.773,74.52,86.339,,182178.0,1508307,915259,828329
2021-05-31 15:00:00,,40.376,59.815,74.551,86.355,,182455.0,1509357,915640,828488
2021-06-01 15:00:00,,40.818,60.053,74.716,86.454,,184454.0,1515372,917675,829434
2021-06-02 15:00:00,,41.562,60.261,74.862,86.536,,187817.0,1520622,919470,830222
2021-06-03 15:00:00,,41.938,60.45,75.004,86.618,,189515.0,1525382,921213,831006
2021-06-04 15:00:00,,42.331,60.645,75.154,86.699,,191291.0,1530305,923052,831785
2021-06-05 15:00:00,,42.813,60.798,75.256,86.744,,193469.0,1534158,924309,832221
2021-06-06 15:00:00,,43.054,60.877,75.304,86.764,,194560.0,1536172,924889,832415
2021-06-07 15:00:00,,43.432,61.036,75.41,86.825,,196265.0,1540168,926200,832991
2021-06-08 15:00:00,,43.791,61.19,75.522,86.889,,197887.0,1544057,927573,833607
2021-06-09 15:00:00,,44.378,61.365,75.639,86.958,,200543.0,1548480,929004,834267
2021-06-10 15:00:00,,44.761,61.53,75.762,87.025,,202273.0,1552633,930519,834914
2021-06-11 15:00:00,,45.204,61.705,75.892,87.087,,204275.0,1557057,932113,835508
2021-06-12 15:00:00,,45.531,61.828,75.97,87.118,,205751.0,1560170,933074,835807
2021-06-13 15:00:00,,45.62,61.886,76.001,87.133,,206152.0,1561624,933452,835948
2021-06-14 15:00:00,,45.945,62.02,76.088,87.183,,207622.0,1564992,934518,836431
2021-06-15 15:00:00,,46.249,62.155,76.186,87.238,,208998.0,1568405,935721,836956
2021-06-16 15:00:00,,46.723,62.297,76.28,87.293,,211139.0,1572004,936886,837486
2021-06-17 15:00:00,,47.098,62.448,76.387,87.354,,212835.0,1575804,938195,838069
2021-06-18 15:00:00,,47.447,62.597,76.499,87.411,,214408.0,1579563,939576,838620
2021-06-19 15:00:00,,47.705,62.708,76.569,87.441,,215575.0,1582367,940428,838905
2021-06-20 15:00:00,,47.837,62.772,76.601,87.453,,216174.0,1583970,940825,839024
2021-06-21 15:00:00,,48.155,62.899,76.685,87.502,,217611.0,1587175,941855,839495
2021-06-22 15:00:00,,48.431,63.027,76.772,87.55,,218858.0,1590426,942926,839949
2021-06-23 15:00:00,,48.807,63.16,76.868,87.603,,220556.0,1593766,944102,840458
2021-06-24 15:00:00,,49.102,63.29,76.957,87.657,,221890.0,1597041,945196,840979
2021-06-25 15:00:00,,49.391,63.423,77.054,87.706,,223196.0,1600406,946383,841444
2021-06-26 15:00:00,,49.582,63.514,77.11,87.732,,224059.0,1602701,947080,841693
2021-06-27 15:00:00,,49.724,63.58,77.145,87.745,,224701.0,1604369,947510,841821
2021-06-28 15:00:00,,49.988,63.695,77.215,87.783,,225893.0,1607277,948361,842182
2021-06-29 15:00:00,,50.244,63.817,77.291,87.827,,227050.0,1610347,949293,842605
2021-06-30 15:00:00,,50.57,63.947,77.375,87.872,,228523.0,1613631,950330,843044
2021-07-01 15:00:00,,50.843,64.068,77.448,87.917,,229757.0,1616673,951230,843474
2021-07-02 15:00:00,,51.09,64.188,77.534,87.959,,230874.0,1619700,952288,843876
2021-07-03 15:00:00,,51.24,64.265,77.582,87.981,,231550.0,1621658,952876,844090
2021-07-04 15:00:00,,51.258,64.276,77.59,87.985,,231633.0,1621936,952964,844122
2021-07-05 15:00:00,,51.457,64.368,77.64,88.008,,232531.0,1624241,953588,844346
2021-07-06 15:00:00,,51.674,64.474,77.71,88.051,,233512.0,1626919,954449,844756
2021-07-07 15:00:00,,51.904,64.582,77.779,88.087,,234552.0,1629651,955287,845100
2021-07-08 15:00:00,,52.139,64.698,77.855,88.125,,235612.0,1632581,956220,845470
2021-07-09 15:00:00,,52.387,64.824,77.94,88.171,,236735.0,1635764,957272,845908
2021-07-10 15:00:00,,52.568,64.905,77.992,88.191,,237552.0,1637814,957902,846104
2021-07-11 15:00:00,,52.712,64.969,78.024,88.202,,238202.0,1639417,958305,846205
2021-07-12 15:00:00,,52.942,65.072,78.091,88.239,,239241.0,1642007,959127,846559
2021-07-13 15:00:00,,53.203,65.178,78.156,88.278,,240419.0,1644681,959925,846939
2021-07-14 15:00:00,,53.472,65.281,78.221,88.316,,241635.0,1647292,960724,847298
2021-07-15 15:00:00,,53.758,65.387,78.291,88.357,,242928.0,1649959,961574,847694
2021-07-16 15:00:00,,54.029,65.507,78.37,88.4,,244152.0,1652989,962550,848108
2021-07-17 15:00:00,,54.201,65.588,78.421,88.42,,244931.0,1655027,963177,848295
2021-07-18 15:00:00,,54.307,65.639,78.452,88.431,,245409.0,1656324,963552,848404
2021-07-19 15:00:00,,54.573,65.755,78.53,88.475,,246613.0,1659242,964517,848828
2021-07-20 15:00:00,,54.857,65.872,78.612,88.521,,247897.0,1662210,965526,849271
2021-07-21 15:00:00,,55.178,65.997,78.696,88.567,,249344.0,1665370,966555,849712
2021-07-22 15:00:00,,55.515,66.124,78.794,88.625,,250870.0,1668574,967753,850263
2021-07-23 15:00:00,,55.855,66.276,78.91,88.68,,252406.0,1672402,969187,850797
2021-07-24 15:00:00,,56.064,66.376,78.975,88.711,,253352.0,1674927,969979,851085
2021-07-25 15:00:00,,56.236,66.453,79.019,88.727,,254125.0,1676877,970517,851244
2021-07-26 15:00:00,,56.563,66.595,79.11,88.776,,255604.0,1680438,971642,851717
2021-07-27 15:00:00,,56.892,66.747,79.211,88.829,,257093.0,1684274,972874,852222
