VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2020-12-22 15:00:00,16-17,7,7,,0,,0,,0,,0
2020-12-23 15:00:00,16-17,1,8,,0,,0,,0,,0
2020-12-25 15:00:00,16-17,9,17,,0,,0,,0,,0
2020-12-27 15:00:00,16-17,1,18,,0,,0,,0,,0
2020-12-28 15:00:00,16-17,2,20,,0,,0,,0,,0
2020-12-29 15:00:00,16-17,1,21,,0,,0,,0,,0
2020-12-30 15:00:00,16-17,3,24,,0,,0,,0,,0
2020-12-31 15:00:00,16-17,1,25,,0,,0,,0,,0
2021-01-01 15:00:00,16-17,1,26,,0,,0,,0,,0
2021-01-02 15:00:00,16-17,1,27,,0,,0,,0,,0
2021-01-03 15:00:00,16-17,2,29,,0,,0,,0,,0
2021-01-04 15:00:00,16-17,5,34,,0,,0,,0,,0
2021-01-05 15:00:00,16-17,9,43,,0,,0,,0,,0
2021-01-06 15:00:00,16-17,14,57,,0,,0,,0,,0
2021-01-07 15:00:00,16-17,10,67,,0,,0,,0,,0
2021-01-08 15:00:00,16-17,30,97,,0,,0,,0,,0
2021-01-09 15:00:00,16-17,4,101,,0,,0,,0,,0
2021-01-10 15:00:00,16-17,4,105,,0,,0,,0,,0
2021-01-11 15:00:00,16-17,15,120,,0,,0,,0,,0
2021-01-12 15:00:00,16-17,25,145,7.0,7,,0,,0,,0
2021-01-13 15:00:00,16-17,15,160,1.0,8,,0,,0,,0
2021-01-14 15:00:00,16-17,10,170,,8,,0,,0,,0
2021-01-15 15:00:00,16-17,11,181,8.0,16,,0,,0,,0
2021-01-16 15:00:00,16-17,1,182,,16,,0,,0,,0
2021-01-17 15:00:00,16-17,2,184,1.0,17,,0,,0,,0
2021-01-18 15:00:00,16-17,4,188,1.0,18,,0,,0,,0
2021-01-19 15:00:00,16-17,9,197,,18,,0,,0,,0
2021-01-20 15:00:00,16-17,9,206,2.0,20,,0,,0,,0
2021-01-21 15:00:00,16-17,12,218,1.0,21,,0,,0,,0
2021-01-22 15:00:00,16-17,13,231,4.0,25,,0,,0,,0
2021-01-23 15:00:00,16-17,12,243,,25,,0,,0,,0
2021-01-24 15:00:00,16-17,13,256,1.0,26,,0,,0,,0
2021-01-25 15:00:00,16-17,10,266,4.0,30,,0,,0,,0
2021-01-26 15:00:00,16-17,11,277,7.0,37,,0,,0,,0
2021-01-27 15:00:00,16-17,18,295,9.0,46,,0,,0,,0
2021-01-28 15:00:00,16-17,13,308,8.0,54,,0,,0,,0
2021-01-29 15:00:00,16-17,55,363,21.0,75,,0,,0,,0
2021-01-30 15:00:00,16-17,16,379,3.0,78,,0,,0,,0
2021-01-31 15:00:00,16-17,9,388,3.0,81,,0,,0,,0
2021-02-01 15:00:00,16-17,31,419,2.0,83,,0,,0,,0
2021-02-02 15:00:00,16-17,23,442,9.0,92,,0,,0,,0
2021-02-03 15:00:00,16-17,17,459,12.0,104,,0,,0,,0
2021-02-04 15:00:00,16-17,12,471,12.0,116,,0,,0,,0
2021-02-05 15:00:00,16-17,10,481,12.0,128,,0,,0,,0
2021-02-06 15:00:00,16-17,11,492,5.0,133,,0,,0,,0
2021-02-07 15:00:00,16-17,6,498,2.0,135,,0,,0,,0
2021-02-08 15:00:00,16-17,13,511,11.0,146,,0,,0,,0
2021-02-09 15:00:00,16-17,7,518,11.0,157,,0,,0,,0
2021-02-10 15:00:00,16-17,22,540,16.0,173,,0,,0,,0
2021-02-11 15:00:00,16-17,23,563,10.0,183,,0,,0,,0
2021-02-12 15:00:00,16-17,11,574,11.0,194,,0,,0,,0
2021-02-13 15:00:00,16-17,18,592,7.0,201,,0,,0,,0
2021-02-14 15:00:00,16-17,16,608,3.0,204,,0,,0,,0
2021-02-15 15:00:00,16-17,11,619,13.0,217,,0,,0,,0
2021-02-16 15:00:00,16-17,25,644,14.0,231,,0,,0,,0
2021-02-17 15:00:00,16-17,3,647,18.0,249,,0,,0,,0
2021-02-18 15:00:00,16-17,4,651,1.0,250,,0,,0,,0
2021-02-19 15:00:00,16-17,20,671,10.0,260,,0,,0,,0
2021-02-20 15:00:00,16-17,26,697,34.0,294,,0,,0,,0
2021-02-21 15:00:00,16-17,14,711,10.0,304,,0,,0,,0
2021-02-22 15:00:00,16-17,13,724,22.0,326,,0,,0,,0
2021-02-23 15:00:00,16-17,35,759,37.0,363,,0,,0,,0
2021-02-24 15:00:00,16-17,35,794,16.0,379,,0,,0,,0
2021-02-25 15:00:00,16-17,33,827,33.0,412,,0,,0,,0
2021-02-26 15:00:00,16-17,28,855,14.0,426,,0,,0,,0
2021-02-27 15:00:00,16-17,47,902,15.0,441,,0,,0,,0
2021-02-28 15:00:00,16-17,33,935,,441,,0,,0,,0
2021-03-01 15:00:00,16-17,41,976,16.0,457,,0,,0,,0
2021-03-02 15:00:00,16-17,30,1006,7.0,464,,0,,0,,0
2021-03-03 15:00:00,16-17,38,1044,17.0,481,,0,,0,,0
2021-03-04 15:00:00,16-17,27,1071,20.0,501,,0,,0,,0
2021-03-05 15:00:00,16-17,28,1099,17.0,518,,0,,0,,0
2021-03-06 15:00:00,16-17,65,1164,14.0,532,3.0,3,82.0,82,17.0,17
2021-03-07 15:00:00,16-17,37,1201,13.0,545,1.0,4,51.0,133,14.0,31
2021-03-08 15:00:00,16-17,79,1280,11.0,556,,4,,133,,31
2021-03-09 15:00:00,16-17,90,1370,20.0,576,1.0,5,111.0,244,21.0,52
2021-03-10 15:00:00,16-17,92,1462,11.0,587,,5,,244,,52
2021-03-11 15:00:00,16-17,123,1585,4.0,591,,5,,244,,52
2021-03-12 15:00:00,16-17,124,1709,12.0,603,,5,,244,,52
2021-03-13 15:00:00,16-17,149,1858,7.0,610,,5,,244,,52
2021-03-14 15:00:00,16-17,133,1991,16.0,626,,5,,244,,52
2021-03-15 15:00:00,16-17,151,2142,18.0,644,,5,,244,,52
2021-03-16 15:00:00,16-17,203,2345,16.0,660,,5,,244,,52
2021-03-17 15:00:00,16-17,240,2585,39.0,699,,5,,244,,52
2021-03-18 15:00:00,16-17,224,2809,29.0,728,,5,,244,,52
2021-03-19 15:00:00,16-17,180,2989,23.0,751,,5,,244,,52
2021-03-20 15:00:00,16-17,237,3226,33.0,784,,5,,244,,52
2021-03-21 15:00:00,16-17,166,3392,13.0,797,,5,,244,,52
2021-03-22 15:00:00,16-17,256,3648,29.0,826,,5,,244,,52
2021-03-23 15:00:00,16-17,302,3950,34.0,860,,5,,244,,52
2021-03-24 15:00:00,16-17,294,4244,34.0,894,,5,,244,,52
2021-03-25 15:00:00,16-17,326,4570,28.0,922,1.0,6,355.0,599,29.0,81
2021-03-26 15:00:00,16-17,232,4802,25.0,947,1.0,7,258.0,857,26.0,107
2021-03-27 15:00:00,16-17,235,5037,59.0,1006,,7,,857,,107
2021-03-28 15:00:00,16-17,194,5231,28.0,1034,2.0,9,224.0,1081,30.0,137
2021-03-29 15:00:00,16-17,317,5548,64.0,1098,1.0,10,382.0,1463,65.0,202
2021-03-30 15:00:00,16-17,481,6029,67.0,1165,1.0,11,549.0,2012,68.0,270
2021-03-31 15:00:00,16-17,592,6621,69.0,1234,7.0,18,668.0,2680,76.0,346
2021-04-01 15:00:00,16-17,260,6881,69.0,1303,1.0,19,330.0,3010,70.0,416
2020-12-14 15:00:00,50-64,2,2,,0,,0,,0,,0
2020-12-15 15:00:00,50-64,5,7,,0,,0,,0,,0
2020-12-16 15:00:00,50-64,115,122,,0,,0,,0,,0
2020-12-17 15:00:00,50-64,275,397,,0,,0,,0,,0
2020-12-18 15:00:00,50-64,879,1276,1.0,1,,0,,0,,0
2020-12-19 15:00:00,50-64,265,1541,,1,,0,,0,,0
2020-12-20 15:00:00,50-64,68,1609,,1,,0,,0,,0
2020-12-21 15:00:00,50-64,1056,2665,,1,,0,,0,,0
2020-12-22 15:00:00,50-64,1771,4436,1.0,2,,0,,0,,0
2020-12-23 15:00:00,50-64,1707,6143,2.0,4,,0,,0,,0
2020-12-24 15:00:00,50-64,856,6999,,4,,0,,0,,0
2020-12-25 15:00:00,50-64,338,7337,,4,,0,,0,,0
2020-12-26 15:00:00,50-64,558,7895,,4,,0,,0,,0
2020-12-27 15:00:00,50-64,523,8418,1.0,5,,0,,0,,0
2020-12-28 15:00:00,50-64,2669,11087,,5,,0,,0,,0
2020-12-29 15:00:00,50-64,3353,14440,1.0,6,,0,,0,,0
2020-12-30 15:00:00,50-64,3911,18351,,6,,0,,0,,0
2020-12-31 15:00:00,50-64,2264,20615,2.0,8,,0,,0,,0
2021-01-01 15:00:00,50-64,386,21001,9.0,17,,0,,0,,0
2021-01-02 15:00:00,50-64,622,21623,3.0,20,,0,,0,,0
2021-01-03 15:00:00,50-64,928,22551,10.0,30,,0,,0,,0
2021-01-04 15:00:00,50-64,4048,26599,61.0,91,,0,,0,,0
2021-01-05 15:00:00,50-64,3642,30241,122.0,213,,0,,0,,0
2021-01-06 15:00:00,50-64,4673,34914,199.0,412,,0,,0,,0
2021-01-07 15:00:00,50-64,4596,39510,437.0,849,,0,,0,,0
2021-01-08 15:00:00,50-64,4727,44237,782.0,1631,,0,,0,,0
2021-01-09 15:00:00,50-64,1374,45611,255.0,1886,,0,,0,,0
2021-01-10 15:00:00,50-64,775,46386,83.0,1969,,0,,0,,0
2021-01-11 15:00:00,50-64,3939,50325,937.0,2906,,0,,0,,0
2021-01-12 15:00:00,50-64,4696,55021,1580.0,4486,,0,,0,,0
2021-01-13 15:00:00,50-64,5414,60435,1118.0,5604,,0,,0,,0
2021-01-14 15:00:00,50-64,5144,65579,543.0,6147,,0,,0,,0
2021-01-15 15:00:00,50-64,5204,70783,588.0,6735,,0,,0,,0
2021-01-16 15:00:00,50-64,1155,71938,385.0,7120,,0,,0,,0
2021-01-17 15:00:00,50-64,551,72489,340.0,7460,,0,,0,,0
2021-01-18 15:00:00,50-64,1405,73894,914.0,8374,,0,,0,,0
2021-01-19 15:00:00,50-64,2681,76575,1342.0,9716,,0,,0,,0
2021-01-20 15:00:00,50-64,3348,79923,1499.0,11215,,0,,0,,0
2021-01-21 15:00:00,50-64,4090,84013,966.0,12181,,0,,0,,0
2021-01-22 15:00:00,50-64,5784,89797,903.0,13084,,0,,0,,0
2021-01-23 15:00:00,50-64,1655,91452,408.0,13492,,0,,0,,0
2021-01-24 15:00:00,50-64,564,92016,521.0,14013,,0,,0,,0
2021-01-25 15:00:00,50-64,2512,94528,2714.0,16727,,0,,0,,0
2021-01-26 15:00:00,50-64,2696,97224,2687.0,19414,,0,,0,,0
2021-01-27 15:00:00,50-64,3450,100674,3779.0,23193,,0,,0,,0
2021-01-28 15:00:00,50-64,3518,104192,2820.0,26013,,0,,0,,0
2021-01-29 15:00:00,50-64,3669,107861,2140.0,28153,,0,,0,,0
2021-01-30 15:00:00,50-64,2536,110397,633.0,28786,,0,,0,,0
2021-01-31 15:00:00,50-64,763,111160,347.0,29133,,0,,0,,0
2021-02-01 15:00:00,50-64,1042,112202,1290.0,30423,,0,,0,,0
2021-02-02 15:00:00,50-64,1950,114152,3876.0,34299,,0,,0,,0
2021-02-03 15:00:00,50-64,2977,117129,5527.0,39826,,0,,0,,0
2021-02-04 15:00:00,50-64,3900,121029,4662.0,44488,,0,,0,,0
2021-02-05 15:00:00,50-64,3453,124482,4900.0,49388,,0,,0,,0
2021-02-06 15:00:00,50-64,1968,126450,1657.0,51045,,0,,0,,0
2021-02-07 15:00:00,50-64,1038,127488,377.0,51422,,0,,0,,0
2021-02-08 15:00:00,50-64,2010,129498,3350.0,54772,,0,,0,,0
2021-02-09 15:00:00,50-64,2590,132088,3309.0,58081,,0,,0,,0
2021-02-10 15:00:00,50-64,3029,135117,5199.0,63280,,0,,0,,0
2021-02-11 15:00:00,50-64,3930,139047,3947.0,67227,,0,,0,,0
2021-02-12 15:00:00,50-64,3945,142992,4683.0,71910,,0,,0,,0
2021-02-13 15:00:00,50-64,1923,144915,989.0,72899,,0,,0,,0
2021-02-14 15:00:00,50-64,1357,146272,418.0,73317,,0,,0,,0
2021-02-15 15:00:00,50-64,1779,148051,2090.0,75407,,0,,0,,0
2021-02-16 15:00:00,50-64,3225,151276,3566.0,78973,,0,,0,,0
2021-02-17 15:00:00,50-64,4206,155482,4736.0,83709,,0,,0,,0
2021-02-18 15:00:00,50-64,735,156217,972.0,84681,,0,,0,,0
2021-02-19 15:00:00,50-64,1985,158202,3829.0,88510,,0,,0,,0
2021-02-20 15:00:00,50-64,1931,160133,3431.0,91941,,0,,0,,0
2021-02-21 15:00:00,50-64,971,161104,884.0,92825,,0,,0,,0
2021-02-22 15:00:00,50-64,1454,162558,2745.0,95570,,0,,0,,0
2021-02-23 15:00:00,50-64,2918,165476,2159.0,97729,,0,,0,,0
2021-02-24 15:00:00,50-64,3720,169196,3583.0,101312,,0,,0,,0
2021-02-25 15:00:00,50-64,3537,172733,4144.0,105456,,0,,0,,0
2021-02-26 15:00:00,50-64,4430,177163,4496.0,109952,,0,,0,,0
2021-02-27 15:00:00,50-64,3281,180444,1748.0,111700,,0,,0,,0
2021-02-28 15:00:00,50-64,3264,183708,704.0,112404,,0,,0,,0
2021-03-01 15:00:00,50-64,5312,189020,1497.0,113901,,0,,0,,0
2021-03-02 15:00:00,50-64,4768,193788,1907.0,115808,2.0,2,6677.0,6677,1909.0,1909
2021-03-03 15:00:00,50-64,6226,200014,3051.0,118859,47.0,49,9324.0,16001,3098.0,5007
2021-03-04 15:00:00,50-64,6289,206303,2887.0,121746,908.0,957,10084.0,26085,3795.0,8802
2021-03-05 15:00:00,50-64,5910,212213,3429.0,125175,845.0,1802,10184.0,36269,4274.0,13076
2021-03-06 15:00:00,50-64,4172,216385,1695.0,126870,1618.0,3420,7485.0,43754,3313.0,16389
2021-03-07 15:00:00,50-64,2607,218992,771.0,127641,1801.0,5221,5179.0,48933,2572.0,18961
2021-03-08 15:00:00,50-64,5451,224443,1522.0,129163,2038.0,7259,9011.0,57944,3560.0,22521
2021-03-09 15:00:00,50-64,5820,230263,2653.0,131816,1968.0,9227,10441.0,68385,4621.0,27142
2021-03-10 15:00:00,50-64,6895,237158,2919.0,134735,2268.0,11495,12082.0,80467,5187.0,32329
2021-03-11 15:00:00,50-64,8505,245663,2715.0,137450,878.0,12373,12098.0,92565,3593.0,35922
2021-03-12 15:00:00,50-64,9108,254771,2951.0,140401,632.0,13005,12691.0,105256,3583.0,39505
2021-03-13 15:00:00,50-64,6112,260883,1660.0,142061,532.0,13537,8304.0,113560,2192.0,41697
2021-03-14 15:00:00,50-64,4917,265800,970.0,143031,268.0,13805,6155.0,119715,1238.0,42935
2021-03-15 15:00:00,50-64,8560,274360,1755.0,144786,163.0,13968,10478.0,130193,1918.0,44853
2021-03-16 15:00:00,50-64,9426,283786,2352.0,147138,220.0,14188,11998.0,142191,2572.0,47425
2021-03-17 15:00:00,50-64,10324,294110,2879.0,150017,382.0,14570,13585.0,155776,3261.0,50686
2021-03-18 15:00:00,50-64,12343,306453,2209.0,152226,372.0,14942,14924.0,170700,2581.0,53267
2021-03-19 15:00:00,50-64,11493,317946,2216.0,154442,363.0,15305,14072.0,184772,2579.0,55846
2021-03-20 15:00:00,50-64,8149,326095,1926.0,156368,245.0,15550,10320.0,195092,2171.0,58017
2021-03-21 15:00:00,50-64,6058,332153,1157.0,157525,108.0,15658,7323.0,202415,1265.0,59282
2021-03-22 15:00:00,50-64,11657,343810,2050.0,159575,314.0,15972,14021.0,216436,2364.0,61646
2021-03-23 15:00:00,50-64,14111,357921,3221.0,162796,648.0,16620,17980.0,234416,3869.0,65515
2021-03-24 15:00:00,50-64,15888,373809,4230.0,167026,487.0,17107,20605.0,255021,4717.0,70232
2021-03-25 15:00:00,50-64,16709,390518,3827.0,170853,960.0,18067,21496.0,276517,4787.0,75019
2021-03-26 15:00:00,50-64,14975,405493,4862.0,175715,1009.0,19076,20846.0,297363,5871.0,80890
2021-03-27 15:00:00,50-64,10370,415863,3163.0,178878,1417.0,20493,14950.0,312313,4580.0,85470
2021-03-28 15:00:00,50-64,7566,423429,2330.0,181208,994.0,21487,10890.0,323203,3324.0,88794
2021-03-29 15:00:00,50-64,12907,436336,5542.0,186750,442.0,21929,18891.0,342094,5984.0,94778
2021-03-30 15:00:00,50-64,16049,452385,5188.0,191938,652.0,22581,21889.0,363983,5840.0,100618
2021-03-31 15:00:00,50-64,14164,466549,6046.0,197984,2325.0,24906,22535.0,386518,8371.0,108989
2021-04-01 15:00:00,50-64,9684,476233,4483.0,202467,1758.0,26664,15925.0,402443,6241.0,115230
2020-12-16 15:00:00,65 and Older,21,21,1.0,1,,0,,0,,0
2020-12-17 15:00:00,65 and Older,53,74,,1,,0,,0,,0
2020-12-18 15:00:00,65 and Older,174,248,,1,,0,,0,,0
2020-12-19 15:00:00,65 and Older,56,304,,1,,0,,0,,0
2020-12-20 15:00:00,65 and Older,14,318,,1,,0,,0,,0
2020-12-21 15:00:00,65 and Older,206,524,,1,,0,,0,,0
2020-12-22 15:00:00,65 and Older,1281,1805,,1,,0,,0,,0
2020-12-23 15:00:00,65 and Older,655,2460,1.0,2,,0,,0,,0
2020-12-24 15:00:00,65 and Older,227,2687,,2,,0,,0,,0
2020-12-25 15:00:00,65 and Older,390,3077,,2,,0,,0,,0
2020-12-26 15:00:00,65 and Older,449,3526,1.0,3,,0,,0,,0
2020-12-27 15:00:00,65 and Older,504,4030,,3,,0,,0,,0
2020-12-28 15:00:00,65 and Older,1095,5125,1.0,4,,0,,0,,0
2020-12-29 15:00:00,65 and Older,1466,6591,1.0,5,,0,,0,,0
2020-12-30 15:00:00,65 and Older,1242,7833,2.0,7,,0,,0,,0
2020-12-31 15:00:00,65 and Older,835,8668,,7,,0,,0,,0
2021-01-01 15:00:00,65 and Older,622,9290,,7,,0,,0,,0
2021-01-02 15:00:00,65 and Older,628,9918,1.0,8,,0,,0,,0
2021-01-03 15:00:00,65 and Older,710,10628,3.0,11,,0,,0,,0
2021-01-04 15:00:00,65 and Older,2219,12847,11.0,22,,0,,0,,0
2021-01-05 15:00:00,65 and Older,2106,14953,23.0,45,,0,,0,,0
2021-01-06 15:00:00,65 and Older,2311,17264,25.0,70,,0,,0,,0
2021-01-07 15:00:00,65 and Older,2141,19405,94.0,164,,0,,0,,0
2021-01-08 15:00:00,65 and Older,2530,21935,176.0,340,,0,,0,,0
