VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-01-09 15:00:00,65 and Older,1050,22985,51.0,391,,0,,0,,0
2021-01-10 15:00:00,65 and Older,578,23563,8.0,399,,0,,0,,0
2021-01-11 15:00:00,65 and Older,2881,26444,229.0,628,,0,,0,,0
2021-01-12 15:00:00,65 and Older,3990,30434,1004.0,1632,,0,,0,,0
2021-01-13 15:00:00,65 and Older,3143,33577,505.0,2137,,0,,0,,0
2021-01-14 15:00:00,65 and Older,3432,37009,192.0,2329,,0,,0,,0
2021-01-15 15:00:00,65 and Older,4343,41352,406.0,2735,,0,,0,,0
2021-01-16 15:00:00,65 and Older,2014,43366,346.0,3081,,0,,0,,0
2021-01-17 15:00:00,65 and Older,612,43978,366.0,3447,,0,,0,,0
2021-01-18 15:00:00,65 and Older,3572,47550,707.0,4154,,0,,0,,0
2021-01-19 15:00:00,65 and Older,8932,56482,720.0,4874,,0,,0,,0
2021-01-20 15:00:00,65 and Older,11590,68072,502.0,5376,,0,,0,,0
2021-01-21 15:00:00,65 and Older,11870,79942,307.0,5683,,0,,0,,0
2021-01-22 15:00:00,65 and Older,12990,92932,797.0,6480,,0,,0,,0
2021-01-23 15:00:00,65 and Older,4749,97681,410.0,6890,,0,,0,,0
2021-01-24 15:00:00,65 and Older,1907,99588,416.0,7306,,0,,0,,0
2021-01-25 15:00:00,65 and Older,9369,108957,1327.0,8633,,0,,0,,0
2021-01-26 15:00:00,65 and Older,9824,118781,1416.0,10049,,0,,0,,0
2021-01-27 15:00:00,65 and Older,14615,133396,1791.0,11840,,0,,0,,0
2021-01-28 15:00:00,65 and Older,12953,146349,1333.0,13173,,0,,0,,0
2021-01-29 15:00:00,65 and Older,14326,160675,885.0,14058,,0,,0,,0
2021-01-30 15:00:00,65 and Older,10458,171133,343.0,14401,,0,,0,,0
2021-01-31 15:00:00,65 and Older,1563,172696,436.0,14837,,0,,0,,0
2021-02-01 15:00:00,65 and Older,3910,176606,838.0,15675,,0,,0,,0
2021-02-02 15:00:00,65 and Older,6919,183525,2801.0,18476,,0,,0,,0
2021-02-03 15:00:00,65 and Older,9930,193455,2661.0,21137,,0,,0,,0
2021-02-04 15:00:00,65 and Older,12486,205941,2659.0,23796,,0,,0,,0
2021-02-05 15:00:00,65 and Older,11243,217184,3466.0,27262,,0,,0,,0
2021-02-06 15:00:00,65 and Older,5731,222915,1433.0,28695,,0,,0,,0
2021-02-07 15:00:00,65 and Older,3253,226168,554.0,29249,,0,,0,,0
2021-02-08 15:00:00,65 and Older,7438,233606,3189.0,32438,,0,,0,,0
2021-02-09 15:00:00,65 and Older,9349,242955,4265.0,36703,,0,,0,,0
2021-02-10 15:00:00,65 and Older,11619,254574,6415.0,43118,,0,,0,,0
2021-02-11 15:00:00,65 and Older,12967,267541,5192.0,48310,,0,,0,,0
2021-02-12 15:00:00,65 and Older,10022,277563,5868.0,54178,,0,,0,,0
2021-02-13 15:00:00,65 and Older,6242,283805,2801.0,56979,,0,,0,,0
2021-02-14 15:00:00,65 and Older,3444,287249,853.0,57832,,0,,0,,0
2021-02-15 15:00:00,65 and Older,7145,294394,5826.0,63658,,0,,0,,0
2021-02-16 15:00:00,65 and Older,8947,303341,10880.0,74538,,0,,0,,0
2021-02-17 15:00:00,65 and Older,10003,313344,13163.0,87701,,0,,0,,0
2021-02-18 15:00:00,65 and Older,1558,314902,1772.0,89473,,0,,0,,0
2021-02-19 15:00:00,65 and Older,5834,320736,8811.0,98284,,0,,0,,0
2021-02-20 15:00:00,65 and Older,5435,326171,10285.0,108569,,0,,0,,0
2021-02-21 15:00:00,65 and Older,3721,329892,4880.0,113449,,0,,0,,0
2021-02-22 15:00:00,65 and Older,4527,334419,7606.0,121055,,0,,0,,0
2021-02-23 15:00:00,65 and Older,8341,342760,9445.0,130500,,0,,0,,0
2021-02-24 15:00:00,65 and Older,9137,351897,14590.0,145090,,0,,0,,0
2021-02-25 15:00:00,65 and Older,11516,363413,15367.0,160457,,0,,0,,0
2021-02-26 15:00:00,65 and Older,15196,378609,13791.0,174248,,0,,0,,0
2021-02-27 15:00:00,65 and Older,7847,386456,5899.0,180147,,0,,0,,0
2021-02-28 15:00:00,65 and Older,7792,394248,2580.0,182727,,0,,0,,0
2021-03-01 15:00:00,65 and Older,11961,406209,7338.0,190065,,0,,0,,0
2021-03-02 15:00:00,65 and Older,12324,418533,7962.0,198027,5.0,5,20291.0,20291,7967.0,7967
2021-03-03 15:00:00,65 and Older,14307,432840,10088.0,208115,34.0,39,24429.0,44720,10122.0,18089
2021-03-04 15:00:00,65 and Older,15551,448391,10670.0,218785,1547.0,1586,27768.0,72488,12217.0,30306
2021-03-05 15:00:00,65 and Older,15194,463585,10163.0,228948,2529.0,4115,27886.0,100374,12692.0,42998
2021-03-06 15:00:00,65 and Older,7875,471460,4402.0,233350,2091.0,6206,14368.0,114742,6493.0,49491
2021-03-07 15:00:00,65 and Older,5737,477197,2325.0,235675,2141.0,8347,10203.0,124945,4466.0,53957
2021-03-08 15:00:00,65 and Older,12955,490152,4390.0,240065,3440.0,11787,20785.0,145730,7830.0,61787
2021-03-09 15:00:00,65 and Older,12287,502439,8551.0,248616,3572.0,15359,24410.0,170140,12123.0,73910
2021-03-10 15:00:00,65 and Older,13587,516026,8015.0,256631,2531.0,17890,24133.0,194273,10546.0,84456
2021-03-11 15:00:00,65 and Older,14068,530094,9297.0,265928,1703.0,19593,25068.0,219341,11000.0,95456
2021-03-12 15:00:00,65 and Older,14857,544951,8222.0,274150,1075.0,20668,24154.0,243495,9297.0,104753
2021-03-13 15:00:00,65 and Older,6833,551784,4651.0,278801,429.0,21097,11913.0,255408,5080.0,109833
2021-03-14 15:00:00,65 and Older,4359,556143,2841.0,281642,211.0,21308,7411.0,262819,3052.0,112885
2021-03-15 15:00:00,65 and Older,8145,564288,6090.0,287732,187.0,21495,14422.0,277241,6277.0,119162
2021-03-16 15:00:00,65 and Older,10661,574949,7466.0,295198,360.0,21855,18487.0,295728,7826.0,126988
2021-03-17 15:00:00,65 and Older,12811,587760,9322.0,304520,277.0,22132,22410.0,318138,9599.0,136587
2021-03-18 15:00:00,65 and Older,11700,599460,6127.0,310647,299.0,22431,18126.0,336264,6426.0,143013
2021-03-19 15:00:00,65 and Older,10822,610282,8668.0,319315,274.0,22705,19764.0,356028,8942.0,151955
2021-03-20 15:00:00,65 and Older,4831,615113,4714.0,324029,133.0,22838,9678.0,365706,4847.0,156802
2021-03-21 15:00:00,65 and Older,2924,618037,3234.0,327263,59.0,22897,6217.0,371923,3293.0,160095
2021-03-22 15:00:00,65 and Older,6374,624411,5693.0,332956,215.0,23112,12282.0,384205,5908.0,166003
2021-03-23 15:00:00,65 and Older,7212,631623,8454.0,341410,471.0,23583,16137.0,400342,8925.0,174928
2021-03-24 15:00:00,65 and Older,7200,638823,9961.0,351371,357.0,23940,17518.0,417860,10318.0,185246
2021-03-25 15:00:00,65 and Older,6099,644922,10542.0,361913,523.0,24463,17164.0,435024,11065.0,196311
2021-03-26 15:00:00,65 and Older,5395,650317,13575.0,375488,440.0,24903,19410.0,454434,14015.0,210326
2021-03-27 15:00:00,65 and Older,4026,654343,8709.0,384197,304.0,25207,13039.0,467473,9013.0,219339
2021-03-28 15:00:00,65 and Older,1575,655918,6568.0,390765,73.0,25280,8216.0,475689,6641.0,225980
2021-03-29 15:00:00,65 and Older,3191,659109,12263.0,403028,259.0,25539,15713.0,491402,12522.0,238502
2021-03-30 15:00:00,65 and Older,3817,662926,13632.0,416660,392.0,25931,17841.0,509243,14024.0,252526
2021-03-31 15:00:00,65 and Older,4647,667573,15195.0,431855,673.0,26604,20515.0,529758,15868.0,268394
2021-04-01 15:00:00,65 and Older,2528,670101,11372.0,443227,560.0,27164,14460.0,544218,11932.0,280326
2020-12-14 15:00:00,18-49,1,1,,0,,0,,0,,0
2020-12-15 15:00:00,18-49,4,5,,0,,0,,0,,0
2020-12-16 15:00:00,18-49,404,409,,0,,0,,0,,0
2020-12-17 15:00:00,18-49,714,1123,,0,,0,,0,,0
2020-12-18 15:00:00,18-49,1803,2926,,0,,0,,0,,0
2020-12-19 15:00:00,18-49,525,3451,,0,,0,,0,,0
2020-12-20 15:00:00,18-49,194,3645,,0,,0,,0,,0
2020-12-21 15:00:00,18-49,2452,6097,1.0,1,,0,,0,,0
2020-12-22 15:00:00,18-49,3112,9209,1.0,2,,0,,0,,0
2020-12-23 15:00:00,18-49,3087,12296,2.0,4,,0,,0,,0
2020-12-24 15:00:00,18-49,1549,13845,1.0,5,,0,,0,,0
2020-12-25 15:00:00,18-49,293,14138,,5,,0,,0,,0
2020-12-26 15:00:00,18-49,638,14776,,5,,0,,0,,0
2020-12-27 15:00:00,18-49,737,15513,,5,,0,,0,,0
2020-12-28 15:00:00,18-49,4818,20331,3.0,8,,0,,0,,0
2020-12-29 15:00:00,18-49,5481,25812,1.0,9,,0,,0,,0
2020-12-30 15:00:00,18-49,6994,32806,3.0,12,,0,,0,,0
2020-12-31 15:00:00,18-49,4198,37004,1.0,13,,0,,0,,0
2021-01-01 15:00:00,18-49,467,37471,5.0,18,,0,,0,,0
2021-01-02 15:00:00,18-49,1279,38750,17.0,35,,0,,0,,0
2021-01-03 15:00:00,18-49,1506,40256,54.0,89,,0,,0,,0
2021-01-04 15:00:00,18-49,6526,46782,171.0,260,,0,,0,,0
2021-01-05 15:00:00,18-49,5899,52681,284.0,544,,0,,0,,0
2021-01-06 15:00:00,18-49,7305,59986,539.0,1083,,0,,0,,0
2021-01-07 15:00:00,18-49,7823,67809,1052.0,2135,,0,,0,,0
2021-01-08 15:00:00,18-49,8097,75906,1592.0,3727,,0,,0,,0
2021-01-09 15:00:00,18-49,2346,78252,558.0,4285,,0,,0,,0
2021-01-10 15:00:00,18-49,1207,79459,234.0,4519,,0,,0,,0
2021-01-11 15:00:00,18-49,6421,85880,2075.0,6594,,0,,0,,0
2021-01-12 15:00:00,18-49,7911,93791,2702.0,9296,,0,,0,,0
2021-01-13 15:00:00,18-49,9228,103019,1997.0,11293,,0,,0,,0
2021-01-14 15:00:00,18-49,8648,111667,1073.0,12366,,0,,0,,0
2021-01-15 15:00:00,18-49,9271,120938,770.0,13136,,0,,0,,0
2021-01-16 15:00:00,18-49,2417,123355,569.0,13705,,0,,0,,0
2021-01-17 15:00:00,18-49,852,124207,613.0,14318,,0,,0,,0
2021-01-18 15:00:00,18-49,2120,126327,1245.0,15563,,0,,0,,0
2021-01-19 15:00:00,18-49,4617,130944,2475.0,18038,,0,,0,,0
2021-01-20 15:00:00,18-49,5510,136454,2767.0,20805,,0,,0,,0
2021-01-21 15:00:00,18-49,6828,143282,1881.0,22686,,0,,0,,0
2021-01-22 15:00:00,18-49,9408,152690,1489.0,24175,,0,,0,,0
2021-01-23 15:00:00,18-49,3014,155704,662.0,24837,,0,,0,,0
2021-01-24 15:00:00,18-49,751,156455,622.0,25459,,0,,0,,0
2021-01-25 15:00:00,18-49,4255,160710,4038.0,29497,,0,,0,,0
2021-01-26 15:00:00,18-49,4717,165427,4113.0,33610,,0,,0,,0
2021-01-27 15:00:00,18-49,5852,171279,6293.0,39903,,0,,0,,0
2021-01-28 15:00:00,18-49,5634,176913,4668.0,44571,,0,,0,,0
2021-01-29 15:00:00,18-49,5571,182484,3640.0,48211,,0,,0,,0
2021-01-30 15:00:00,18-49,4291,186775,1267.0,49478,,0,,0,,0
2021-01-31 15:00:00,18-49,1304,188079,398.0,49876,,0,,0,,0
2021-02-01 15:00:00,18-49,1312,189391,1870.0,51746,,0,,0,,0
2021-02-02 15:00:00,18-49,2765,192156,6310.0,58056,,0,,0,,0
2021-02-03 15:00:00,18-49,4481,196637,9410.0,67466,,0,,0,,0
2021-02-04 15:00:00,18-49,5015,201652,7695.0,75161,,0,,0,,0
2021-02-05 15:00:00,18-49,5078,206730,8290.0,83451,,0,,0,,0
2021-02-06 15:00:00,18-49,3281,210011,2934.0,86385,,0,,0,,0
2021-02-07 15:00:00,18-49,1441,211452,611.0,86996,,0,,0,,0
2021-02-08 15:00:00,18-49,3048,214500,5762.0,92758,,0,,0,,0
2021-02-09 15:00:00,18-49,3972,218472,5585.0,98343,,0,,0,,0
2021-02-10 15:00:00,18-49,4144,222616,8938.0,107281,,0,,0,,0
2021-02-11 15:00:00,18-49,5645,228261,7462.0,114743,,0,,0,,0
2021-02-12 15:00:00,18-49,5691,233952,8389.0,123132,,0,,0,,0
2021-02-13 15:00:00,18-49,2671,236623,2121.0,125253,,0,,0,,0
2021-02-14 15:00:00,18-49,2060,238683,627.0,125880,,0,,0,,0
2021-02-15 15:00:00,18-49,2707,241390,4072.0,129952,,0,,0,,0
2021-02-16 15:00:00,18-49,4236,245626,5872.0,135824,,0,,0,,0
2021-02-17 15:00:00,18-49,6268,251894,7629.0,143453,,0,,0,,0
2021-02-18 15:00:00,18-49,1021,252915,1395.0,144848,,0,,0,,0
2021-02-19 15:00:00,18-49,2878,255793,6131.0,150979,,0,,0,,0
2021-02-20 15:00:00,18-49,2644,258437,5883.0,156862,,0,,0,,0
2021-02-21 15:00:00,18-49,1323,259760,1402.0,158264,,0,,0,,0
2021-02-22 15:00:00,18-49,2082,261842,4397.0,162661,,0,,0,,0
2021-02-23 15:00:00,18-49,4116,265958,3552.0,166213,,0,,0,,0
2021-02-24 15:00:00,18-49,4843,270801,5890.0,172103,,0,,0,,0
2021-02-25 15:00:00,18-49,4814,275615,6226.0,178329,,0,,0,,0
2021-02-26 15:00:00,18-49,6466,282081,6947.0,185276,,0,,0,,0
2021-02-27 15:00:00,18-49,4516,286597,2961.0,188237,,0,,0,,0
2021-02-28 15:00:00,18-49,4255,290852,1046.0,189283,,0,,0,,0
2021-03-01 15:00:00,18-49,6600,297452,2281.0,191564,,0,,0,,0
2021-03-02 15:00:00,18-49,6021,303473,2679.0,194243,1.0,1,8701.0,8701,2680.0,2680
2021-03-03 15:00:00,18-49,8404,311877,4489.0,198732,33.0,34,12926.0,21627,4522.0,7202
2021-03-04 15:00:00,18-49,8392,320269,3876.0,202608,1113.0,1147,13381.0,35008,4989.0,12191
2021-03-05 15:00:00,18-49,7085,327354,4858.0,207466,971.0,2118,12914.0,47922,5829.0,18020
2021-03-06 15:00:00,18-49,5310,332664,2435.0,209901,2151.0,4269,9896.0,57818,4586.0,22606
2021-03-07 15:00:00,18-49,3510,336174,1328.0,211229,2608.0,6877,7446.0,65264,3936.0,26542
2021-03-08 15:00:00,18-49,6665,342839,2361.0,213590,2648.0,9525,11674.0,76938,5009.0,31551
2021-03-09 15:00:00,18-49,7165,350004,3634.0,217224,2681.0,12206,13480.0,90418,6315.0,37866
2021-03-10 15:00:00,18-49,8220,358224,4439.0,221663,3035.0,15241,15694.0,106112,7474.0,45340
2021-03-11 15:00:00,18-49,10361,368585,3718.0,225381,983.0,16224,15062.0,121174,4701.0,50041
2021-03-12 15:00:00,18-49,11317,379902,4763.0,230144,589.0,16813,16669.0,137843,5352.0,55393
2021-03-13 15:00:00,18-49,8039,387941,2385.0,232529,367.0,17180,10791.0,148634,2752.0,58145
2021-03-14 15:00:00,18-49,6775,394716,1486.0,234015,307.0,17487,8568.0,157202,1793.0,59938
2021-03-15 15:00:00,18-49,11614,406330,2468.0,236483,181.0,17668,14263.0,171465,2649.0,62587
2021-03-16 15:00:00,18-49,12202,418532,3132.0,239615,167.0,17835,15501.0,186966,3299.0,65886
2021-03-17 15:00:00,18-49,13150,431682,4068.0,243683,475.0,18310,17693.0,204659,4543.0,70429
2021-03-18 15:00:00,18-49,16087,447769,3290.0,246973,468.0,18778,19845.0,224504,3758.0,74187
2021-03-19 15:00:00,18-49,13986,461755,3360.0,250333,341.0,19119,17687.0,242191,3701.0,77888
2021-03-20 15:00:00,18-49,10624,472379,2957.0,253290,253.0,19372,13834.0,256025,3210.0,81098
2021-03-21 15:00:00,18-49,7759,480138,1545.0,254835,121.0,19493,9425.0,265450,1666.0,82764
2021-03-22 15:00:00,18-49,13486,493624,2927.0,257762,280.0,19773,16693.0,282143,3207.0,85971
2021-03-23 15:00:00,18-49,15148,508772,4686.0,262448,375.0,20148,20209.0,302352,5061.0,91032
2021-03-24 15:00:00,18-49,16303,525075,5646.0,268094,372.0,20520,22321.0,324673,6018.0,97050
2021-03-25 15:00:00,18-49,17983,543058,5084.0,273178,829.0,21349,23896.0,348569,5913.0,102963
2021-03-26 15:00:00,18-49,15061,558119,6217.0,279395,969.0,22318,22247.0,370816,7186.0,110149
2021-03-27 15:00:00,18-49,11614,569733,4141.0,283536,620.0,22938,16375.0,387191,4761.0,114910
2021-03-28 15:00:00,18-49,7245,576978,3074.0,286610,529.0,23467,10848.0,398039,3603.0,118513
2021-03-29 15:00:00,18-49,12608,589586,7083.0,293693,352.0,23819,20043.0,418082,7435.0,125948
2021-03-30 15:00:00,18-49,16198,605784,6840.0,300533,542.0,24361,23580.0,441662,7382.0,133330
2021-03-31 15:00:00,18-49,16211,621995,7697.0,308230,2433.0,26794,26341.0,468003,10130.0,143460
2021-04-01 15:00:00,18-49,10085,632080,5729.0,313959,1734.0,28528,17548.0,485551,7463.0,150923
2021-01-08 15:00:00,Unknown,8000,8000,,0,,0,,0,,0
