VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-04-13 15:00:00,Federal Entities,84295.0,84295,54201.0,54201,2952.0,2952
2021-04-14 15:00:00,Federal Entities,557.0,84852,11.0,54212,1.0,2953
2021-04-15 15:00:00,Federal Entities,623.0,85475,823.0,55035,19.0,2972
2021-04-16 15:00:00,Federal Entities,782.0,86257,1016.0,56051,8.0,2980
2021-04-17 15:00:00,Federal Entities,1136.0,87393,1177.0,57228,6.0,2986
2021-04-19 15:00:00,Federal Entities,1369.0,88762,2003.0,59231,9.0,2995
2021-04-20 15:00:00,Federal Entities,3243.0,92005,2158.0,61389,19.0,3014
2021-04-21 15:00:00,Federal Entities,906.0,92911,1206.0,62595,4.0,3018
2021-04-22 15:00:00,Federal Entities,1018.0,93929,458.0,63053,,3018
2021-04-23 15:00:00,Federal Entities,759.0,94688,632.0,63685,1.0,3019
2021-04-25 15:00:00,Federal Entities,992.0,95680,2492.0,66177,5.0,3024
2021-04-26 15:00:00,Federal Entities,1483.0,97163,1672.0,67849,1.0,3025
2021-04-29 15:00:00,Federal Entities,223.0,97386,865.0,68714,2.0,3027
2021-05-01 15:00:00,Federal Entities,1556.0,98942,1974.0,70688,14.0,3041
2021-05-02 15:00:00,Federal Entities,1071.0,100013,1875.0,72563,4.0,3045
2021-05-03 15:00:00,Federal Entities,403.0,100416,2165.0,74728,4.0,3049
2021-05-04 15:00:00,Federal Entities,28.0,100444,25.0,74753,,3049
2021-05-05 15:00:00,Federal Entities,365.0,100809,814.0,75567,,3049
2021-05-06 15:00:00,Federal Entities,275.0,101084,880.0,76447,3.0,3052
2021-05-07 15:00:00,Federal Entities,274.0,101358,966.0,77413,8.0,3060
2021-05-08 15:00:00,Federal Entities,297.0,101655,1312.0,78725,6.0,3066
2021-05-10 15:00:00,Federal Entities,338.0,101993,1712.0,80437,1.0,3067
2021-05-11 15:00:00,Federal Entities,18.0,102011,13.0,80450,,3067
2021-05-12 15:00:00,Federal Entities,243.0,102254,1124.0,81574,,3067
2021-05-14 15:00:00,Federal Entities,290.0,102544,1022.0,82596,2.0,3069
2021-05-15 15:00:00,Federal Entities,611.0,103155,1701.0,84297,4.0,3073
2021-05-17 15:00:00,Federal Entities,565.0,103720,2505.0,86802,11.0,3084
2021-05-18 15:00:00,Federal Entities,164.0,103884,61.0,86863,2.0,3086
2021-05-20 15:00:00,Federal Entities,885.0,104769,1024.0,87887,,3086
2021-05-22 15:00:00,Federal Entities,911.0,105680,1359.0,89246,9.0,3095
2021-05-24 15:00:00,Federal Entities,514.0,106194,1032.0,90278,8.0,3103
2021-05-25 15:00:00,Federal Entities,5.0,106199,1.0,90279,2.0,3105
2021-05-27 15:00:00,Federal Entities,425.0,106624,674.0,90953,1.0,3106
2021-05-28 15:00:00,Federal Entities,418.0,107042,342.0,91295,,3106
2021-05-29 15:00:00,Federal Entities,267.0,107309,344.0,91639,10.0,3116
2021-05-31 15:00:00,Federal Entities,214.0,107523,243.0,91882,3.0,3119
2021-06-01 15:00:00,Federal Entities,30.0,107553,48.0,91930,,3119
2021-06-16 15:00:00,Federal Entities,2042.0,109595,3555.0,95485,37.0,3156
2021-06-17 15:00:00,Federal Entities,22.0,109617,95.0,95580,,3156
2021-06-18 15:00:00,Federal Entities,269.0,109886,456.0,96036,4.0,3160
2021-06-19 15:00:00,Federal Entities,166.0,110052,338.0,96374,1.0,3161
2021-06-20 15:00:00,Federal Entities,161.0,110213,284.0,96658,1.0,3162
2021-06-21 15:00:00,Federal Entities,56.0,110269,120.0,96778,1.0,3163
2021-06-22 15:00:00,Federal Entities,13.0,110282,8.0,96786,1.0,3164
2021-06-23 15:00:00,Federal Entities,2.0,110284,2.0,96788,,3164
2021-06-24 15:00:00,Federal Entities,304.0,110588,355.0,97143,5.0,3169
2021-06-25 15:00:00,Federal Entities,124.0,110712,209.0,97352,1.0,3170
2021-06-27 15:00:00,Federal Entities,124.0,110836,173.0,97525,2.0,3172
2021-06-28 15:00:00,Federal Entities,146.0,110982,186.0,97711,4.0,3176
2021-06-29 15:00:00,Federal Entities,2.0,110984,2.0,97713,1.0,3177
2021-07-01 15:00:00,Federal Entities,313.0,111297,340.0,98053,8.0,3185
2021-07-02 15:00:00,Federal Entities,209.0,111506,249.0,98302,6.0,3191
2021-07-03 15:00:00,Federal Entities,97.0,111603,123.0,98425,4.0,3195
2021-07-04 15:00:00,Federal Entities,75.0,111678,98.0,98523,6.0,3201
2021-07-05 15:00:00,Federal Entities,7.0,111685,8.0,98531,,3201
2020-12-14 15:00:00,Unknown,2.0,2,,0,,0
2020-12-15 15:00:00,Unknown,1.0,3,,0,,0
2020-12-16 15:00:00,Unknown,9.0,12,,0,,0
2020-12-17 15:00:00,Unknown,16.0,28,,0,,0
2020-12-18 15:00:00,Unknown,62.0,90,,0,,0
2020-12-19 15:00:00,Unknown,28.0,118,,0,,0
2020-12-20 15:00:00,Unknown,21.0,139,,0,,0
2020-12-21 15:00:00,Unknown,58.0,197,1.0,1,,0
2020-12-22 15:00:00,Unknown,323.0,520,2.0,3,,0
2020-12-23 15:00:00,Unknown,146.0,666,,3,,0
2020-12-24 15:00:00,Unknown,50.0,716,,3,,0
2020-12-25 15:00:00,Unknown,143.0,859,,3,,0
2020-12-26 15:00:00,Unknown,154.0,1013,,3,,0
2020-12-27 15:00:00,Unknown,100.0,1113,,3,,0
2020-12-28 15:00:00,Unknown,236.0,1349,1.0,4,,0
2020-12-29 15:00:00,Unknown,421.0,1770,,4,,0
2020-12-30 15:00:00,Unknown,324.0,2094,1.0,5,,0
2020-12-31 15:00:00,Unknown,200.0,2294,,5,,0
2021-01-01 15:00:00,Unknown,131.0,2425,2.0,7,,0
2021-01-02 15:00:00,Unknown,130.0,2555,2.0,9,,0
2021-01-03 15:00:00,Unknown,207.0,2762,4.0,13,,0
2021-01-04 15:00:00,Unknown,509.0,3271,5.0,18,,0
2021-01-05 15:00:00,Unknown,443.0,3714,11.0,29,,0
2021-01-06 15:00:00,Unknown,563.0,4277,18.0,47,,0
2021-01-07 15:00:00,Unknown,378.0,4655,37.0,84,,0
2021-01-08 15:00:00,Unknown,8276.0,12931,57.0,141,,0
2021-01-09 15:00:00,Unknown,196.0,13127,35.0,176,,0
2021-01-10 15:00:00,Unknown,163.0,13290,7.0,183,,0
2021-01-11 15:00:00,Unknown,287.0,13577,69.0,252,,0
2021-01-12 15:00:00,Unknown,606.0,14183,272.0,524,,0
2021-01-13 15:00:00,Unknown,351.0,14534,96.0,620,,0
2021-01-14 15:00:00,Unknown,357.0,14891,52.0,672,,0
2021-01-15 15:00:00,Unknown,469.0,15360,134.0,806,,0
2021-01-16 15:00:00,Unknown,249.0,15609,116.0,922,,0
2021-01-17 15:00:00,Unknown,91.0,15700,68.0,990,,0
2021-01-18 15:00:00,Unknown,154.0,15854,148.0,1138,,0
2021-01-19 15:00:00,Unknown,298.0,16152,227.0,1365,,0
2021-01-20 15:00:00,Unknown,366.0,16518,156.0,1521,,0
2021-01-21 15:00:00,Unknown,459.0,16977,90.0,1611,,0
2021-01-22 15:00:00,Unknown,559.0,17536,133.0,1744,,0
2021-01-23 15:00:00,Unknown,377.0,17913,127.0,1871,,0
2021-01-24 15:00:00,Unknown,171.0,18084,132.0,2003,,0
2021-01-25 15:00:00,Unknown,472.0,18556,396.0,2399,,0
2021-01-26 15:00:00,Unknown,481.0,19037,335.0,2734,,0
2021-01-27 15:00:00,Unknown,506.0,19543,426.0,3160,,0
2021-01-28 15:00:00,Unknown,482.0,20025,244.0,3404,,0
2021-01-29 15:00:00,Unknown,560.0,20585,185.0,3589,,0
2021-01-30 15:00:00,Unknown,370.0,20955,51.0,3640,,0
2021-01-31 15:00:00,Unknown,363.0,21318,78.0,3718,,0
2021-02-01 15:00:00,Unknown,425.0,21743,195.0,3913,,0
2021-02-02 15:00:00,Unknown,577.0,22320,549.0,4462,,0
2021-02-03 15:00:00,Unknown,673.0,22993,414.0,4876,,0
2021-02-04 15:00:00,Unknown,682.0,23675,394.0,5270,,0
2021-02-05 15:00:00,Unknown,538.0,24213,364.0,5634,,0
2021-02-06 15:00:00,Unknown,482.0,24695,8180.0,13814,,0
2021-07-06 15:00:00,Federal Entities,18.0,111703,22.0,98553,4.0,3205
2021-07-08 15:00:00,Federal Entities,105.0,111808,155.0,98708,5.0,3210
2021-07-09 15:00:00,Federal Entities,136.0,111944,203.0,98911,9.0,3219
2021-07-10 15:00:00,Federal Entities,130.0,112074,140.0,99051,4.0,3223
2021-07-11 15:00:00,Federal Entities,145.0,112219,137.0,99188,4.0,3227
2021-07-13 15:00:00,Federal Entities,3.0,112222,1.0,99189,,3227
2021-07-14 15:00:00,Federal Entities,57.0,112279,57.0,99246,3.0,3230
2021-07-15 15:00:00,Federal Entities,56.0,112335,90.0,99336,4.0,3234
2021-07-16 15:00:00,Federal Entities,1012.0,113347,526.0,99862,24.0,3258
2021-07-17 15:00:00,Federal Entities,86.0,113433,116.0,99978,4.0,3262
2021-07-18 15:00:00,Federal Entities,152.0,113585,219.0,100197,10.0,3272
2021-07-19 15:00:00,Federal Entities,11.0,113596,10.0,100207,5.0,3277
2021-07-21 15:00:00,Federal Entities,4.0,113600,3.0,100210,,3277
2021-07-22 15:00:00,Federal Entities,27.0,113627,35.0,100245,,3277
2021-07-23 15:00:00,Federal Entities,12.0,113639,13.0,100258,,3277
2021-07-25 15:00:00,Federal Entities,19.0,113658,7.0,100265,,3277
2021-07-28 15:00:00,Federal Entities,,113658,1.0,100266,,3277
2021-07-29 15:00:00,Federal Entities,33.0,113691,11.0,100277,,3277
2021-07-30 15:00:00,Federal Entities,3.0,113694,2.0,100279,,3277
2021-07-31 15:00:00,Federal Entities,61.0,113755,24.0,100303,3.0,3280
2021-08-01 15:00:00,Federal Entities,1.0,113756,,100303,,3280
2021-08-03 15:00:00,Federal Entities,3.0,113759,,100303,,3280
2021-08-05 15:00:00,Federal Entities,35.0,113794,15.0,100318,,3280
2021-08-06 15:00:00,Federal Entities,,113794,30.0,100348,,3280
2021-08-07 15:00:00,Federal Entities,,113794,15.0,100363,,3280
2021-08-08 15:00:00,Federal Entities,69.0,113863,26.0,100389,,3280
2021-08-10 15:00:00,Federal Entities,1.0,113864,2.0,100391,,3280
2021-08-11 15:00:00,Federal Entities,3.0,113867,,100391,1.0,3281
2021-08-12 15:00:00,Federal Entities,1948.0,115815,201.0,100592,,3281
2021-08-13 15:00:00,Federal Entities,7.0,115822,5.0,100597,,3281
2021-08-14 15:00:00,Federal Entities,38.0,115860,17.0,100614,,3281
2021-08-17 15:00:00,Federal Entities,9.0,115869,1.0,100615,,3281
2021-08-18 15:00:00,Federal Entities,1.0,115870,,100615,,3281
2021-08-19 15:00:00,Federal Entities,25.0,115895,24.0,100639,1.0,3282
2021-08-20 15:00:00,Federal Entities,21.0,115916,9.0,100648,4.0,3286
2021-08-21 15:00:00,Federal Entities,72.0,115988,44.0,100692,,3286
2021-08-22 15:00:00,Federal Entities,6.0,115994,3.0,100695,,3286
2021-08-27 15:00:00,Federal Entities,28.0,116022,36.0,100731,,3286
2021-08-28 15:00:00,Federal Entities,2162.0,118184,1759.0,102490,85.0,3371
2021-08-29 15:00:00,Federal Entities,314.0,118498,245.0,102735,530.0,3901
2021-08-30 15:00:00,Federal Entities,3.0,118501,9.0,102744,671.0,4572
2021-08-31 15:00:00,Federal Entities,9.0,118510,8.0,102752,629.0,5201
2021-09-01 15:00:00,Federal Entities,129.0,118639,119.0,102871,523.0,5724
2021-09-02 15:00:00,Federal Entities,183.0,118822,161.0,103032,384.0,6108
2021-09-03 15:00:00,Federal Entities,273.0,119095,166.0,103198,686.0,6794
2021-09-04 15:00:00,Federal Entities,228.0,119323,195.0,103393,735.0,7529
2021-09-07 15:00:00,Federal Entities,338.0,119661,237.0,103630,2008.0,9537
2021-09-09 15:00:00,Federal Entities,18.0,119679,35.0,103665,,9537
2021-09-10 15:00:00,Federal Entities,818.0,120497,477.0,104142,1325.0,10862
2021-09-11 15:00:00,Federal Entities,422.0,120919,251.0,104393,417.0,11279
2021-09-12 15:00:00,Federal Entities,414.0,121333,299.0,104692,352.0,11631
2021-09-13 15:00:00,Federal Entities,199.0,121532,87.0,104779,95.0,11726
2021-09-14 15:00:00,Federal Entities,183.0,121715,59.0,104838,100.0,11826
2021-09-15 15:00:00,Federal Entities,320.0,122035,163.0,105001,44.0,11870
2021-09-16 15:00:00,Federal Entities,338.0,122373,207.0,105208,44.0,11914
2021-02-07 15:00:00,Unknown,336.0,25031,77.0,13891,,0
2021-02-08 15:00:00,Unknown,564.0,25595,283.0,14174,,0
2021-02-09 15:00:00,Unknown,593.0,26188,321.0,14495,,0
2021-02-10 15:00:00,Unknown,641.0,26829,390.0,14885,,0
2021-02-11 15:00:00,Unknown,640.0,27469,375.0,15260,,0
2021-02-12 15:00:00,Unknown,559.0,28028,494.0,15754,,0
2021-02-13 15:00:00,Unknown,322.0,28350,161.0,15915,,0
2021-02-14 15:00:00,Unknown,341.0,28691,95.0,16010,,0
2021-02-15 15:00:00,Unknown,322.0,29013,396.0,16406,,0
2021-02-16 15:00:00,Unknown,564.0,29577,602.0,17008,,0
2021-02-17 15:00:00,Unknown,640.0,30217,521.0,17529,,0
2021-02-18 15:00:00,Unknown,179.0,30396,230.0,17759,,0
2021-02-19 15:00:00,Unknown,387.0,30783,459.0,18218,,0
2021-02-20 15:00:00,Unknown,498.0,31281,456.0,18674,,0
2021-02-21 15:00:00,Unknown,267.0,31548,328.0,19002,,0
2021-02-22 15:00:00,Unknown,332.0,31880,437.0,19439,,0
2021-02-23 15:00:00,Unknown,474.0,32354,454.0,19893,,0
2021-02-24 15:00:00,Unknown,444.0,32798,501.0,20394,,0
2021-02-25 15:00:00,Unknown,499.0,33297,642.0,21036,,0
2021-02-26 15:00:00,Unknown,619.0,33916,675.0,21711,,0
2021-02-27 15:00:00,Unknown,458.0,34374,348.0,22059,,0
2021-02-28 15:00:00,Unknown,497.0,34871,190.0,22249,,0
2021-03-01 15:00:00,Unknown,782.0,35653,448.0,22697,,0
2021-03-02 15:00:00,Unknown,669.0,36322,437.0,23134,1.0,1
2021-03-03 15:00:00,Unknown,847.0,37169,463.0,23597,3.0,4
2021-03-04 15:00:00,Unknown,832.0,38001,541.0,24138,83.0,87
2021-03-05 15:00:00,Unknown,875.0,38876,450.0,24588,82.0,169
2021-03-06 15:00:00,Unknown,557.0,39433,239.0,24827,171.0,340
2021-03-07 15:00:00,Unknown,417.0,39850,268.0,25095,252.0,592
2021-03-08 15:00:00,Unknown,834.0,40684,214.0,25309,320.0,912
2021-03-09 15:00:00,Unknown,782.0,41466,366.0,25675,320.0,1232
2021-03-10 15:00:00,Unknown,766.0,42232,390.0,26065,430.0,1662
2021-03-11 15:00:00,Unknown,1128.0,43360,387.0,26452,182.0,1844
2021-03-12 15:00:00,Unknown,1089.0,44449,469.0,26921,150.0,1994
2021-03-13 15:00:00,Unknown,708.0,45157,302.0,27223,70.0,2064
2021-03-14 15:00:00,Unknown,849.0,46006,269.0,27492,59.0,2123
2021-03-15 15:00:00,Unknown,1503.0,47509,286.0,27778,36.0,2159
2021-03-16 15:00:00,Unknown,1458.0,48967,491.0,28269,34.0,2193
2021-03-17 15:00:00,Unknown,1478.0,50445,550.0,28819,61.0,2254
2021-03-18 15:00:00,Unknown,1593.0,52038,348.0,29167,59.0,2313
2021-03-19 15:00:00,Unknown,1345.0,53383,362.0,29529,52.0,2365
2021-03-20 15:00:00,Unknown,1098.0,54481,348.0,29877,139.0,2504
2021-03-21 15:00:00,Unknown,945.0,55426,410.0,30287,25.0,2529
2021-03-22 15:00:00,Unknown,1391.0,56817,406.0,30693,32.0,2561
2021-03-23 15:00:00,Unknown,1722.0,58539,481.0,31174,65.0,2626
2021-03-24 15:00:00,Unknown,2301.0,60840,406.0,31580,70.0,2696
2021-03-25 15:00:00,Unknown,2315.0,63155,512.0,32092,290.0,2986
2021-03-26 15:00:00,Unknown,2274.0,65429,666.0,32758,304.0,3290
2021-03-27 15:00:00,Unknown,1852.0,67281,438.0,33196,423.0,3713
2021-03-28 15:00:00,Unknown,1661.0,68942,395.0,33591,363.0,4076
2021-03-29 15:00:00,Unknown,2316.0,71258,845.0,34436,69.0,4145
2021-03-30 15:00:00,Unknown,2188.0,73446,837.0,35273,111.0,4256
2021-03-31 15:00:00,Unknown,2231.0,75677,809.0,36082,688.0,4944
2021-09-17 15:00:00,Federal Entities,375.0,122748,277.0,105485,4.0,11918
2021-09-18 15:00:00,Federal Entities,373.0,123121,234.0,105719,54.0,11972
2021-09-19 15:00:00,Federal Entities,420.0,123541,329.0,106048,8.0,11980
2021-09-20 15:00:00,Federal Entities,25.0,123566,17.0,106065,171.0,12151
2021-09-21 15:00:00,Federal Entities,13.0,123579,5.0,106070,63.0,12214
2021-09-22 15:00:00,Federal Entities,279.0,123858,182.0,106252,186.0,12400
2021-09-23 15:00:00,Federal Entities,341.0,124199,224.0,106476,247.0,12647
2021-09-24 15:00:00,Federal Entities,360.0,124559,316.0,106792,148.0,12795
2021-09-25 15:00:00,Federal Entities,395.0,124954,287.0,107079,316.0,13111
2021-09-26 15:00:00,Federal Entities,244.0,125198,242.0,107321,367.0,13478
2021-09-27 15:00:00,Federal Entities,7.0,125205,9.0,107330,273.0,13751
2021-09-29 15:00:00,Federal Entities,253.0,125458,211.0,107541,655.0,14406
2021-09-30 15:00:00,Federal Entities,311.0,125769,222.0,107763,545.0,14951
2021-10-01 15:00:00,Federal Entities,238.0,126007,276.0,108039,494.0,15445
2021-10-02 15:00:00,Federal Entities,22.0,126029,22.0,108061,88.0,15533
2021-10-03 15:00:00,Federal Entities,,126029,1.0,108062,1.0,15534
2021-10-06 15:00:00,Federal Entities,,126029,8.0,108070,9.0,15543
2021-10-07 15:00:00,Federal Entities,18.0,126047,26.0,108096,87.0,15630
2021-10-08 15:00:00,Federal Entities,7.0,126054,6.0,108102,20.0,15650
2021-10-09 15:00:00,Federal Entities,21.0,126075,32.0,108134,154.0,15804
2021-10-10 15:00:00,Federal Entities,2.0,126077,1.0,108135,16.0,15820
2021-10-14 15:00:00,Federal Entities,1364.0,127441,2089.0,110224,158.0,15978
2021-10-15 15:00:00,Federal Entities,371.0,127812,606.0,110830,23.0,16001
2021-10-16 15:00:00,Federal Entities,206.0,128018,253.0,111083,156.0,16157
2021-10-17 15:00:00,Federal Entities,278.0,128296,290.0,111373,12.0,16169
2021-10-18 15:00:00,Federal Entities,75.0,128371,88.0,111461,,16169
2021-10-19 15:00:00,Federal Entities,941.0,129312,972.0,112433,5.0,16174
2021-10-20 15:00:00,Federal Entities,246.0,129558,248.0,112681,13.0,16187
2020-12-14 15:00:00,Hispanic or Latino,2.0,2,,0,,0
2020-12-15 15:00:00,Hispanic or Latino,5.0,7,,0,,0
2020-12-16 15:00:00,Hispanic or Latino,20.0,27,,0,,0
2020-12-17 15:00:00,Hispanic or Latino,41.0,68,,0,,0
2020-12-18 15:00:00,Hispanic or Latino,88.0,156,,0,,0
2020-12-19 15:00:00,Hispanic or Latino,39.0,195,,0,,0
2020-12-20 15:00:00,Hispanic or Latino,12.0,207,1.0,1,,0
2020-12-21 15:00:00,Hispanic or Latino,146.0,353,1.0,2,,0
2020-12-22 15:00:00,Hispanic or Latino,260.0,613,,2,,0
2020-12-23 15:00:00,Hispanic or Latino,194.0,807,1.0,3,,0
2020-12-24 15:00:00,Hispanic or Latino,94.0,901,,3,,0
2020-12-25 15:00:00,Hispanic or Latino,42.0,943,,3,,0
2020-12-26 15:00:00,Hispanic or Latino,57.0,1000,,3,,0
2020-12-27 15:00:00,Hispanic or Latino,67.0,1067,1.0,4,,0
2020-12-28 15:00:00,Hispanic or Latino,277.0,1344,1.0,5,,0
2020-12-29 15:00:00,Hispanic or Latino,367.0,1711,4.0,9,,0
2020-12-30 15:00:00,Hispanic or Latino,504.0,2215,5.0,14,,0
2020-12-31 15:00:00,Hispanic or Latino,328.0,2543,2.0,16,,0
2021-01-01 15:00:00,Hispanic or Latino,100.0,2643,9.0,25,,0
2021-01-02 15:00:00,Hispanic or Latino,102.0,2745,3.0,28,,0
2021-01-03 15:00:00,Hispanic or Latino,132.0,2877,4.0,32,,0
2021-01-04 15:00:00,Hispanic or Latino,638.0,3515,15.0,47,,0
2021-01-05 15:00:00,Hispanic or Latino,421.0,3936,21.0,68,,0
2021-01-06 15:00:00,Hispanic or Latino,620.0,4556,23.0,91,,0
2021-01-07 15:00:00,Hispanic or Latino,815.0,5371,67.0,158,,0
2021-01-08 15:00:00,Hispanic or Latino,875.0,6246,95.0,253,,0
2021-01-09 15:00:00,Hispanic or Latino,201.0,6447,33.0,286,,0
2021-01-10 15:00:00,Hispanic or Latino,143.0,6590,24.0,310,,0
2021-01-11 15:00:00,Hispanic or Latino,560.0,7150,135.0,445,,0
2021-01-12 15:00:00,Hispanic or Latino,742.0,7892,210.0,655,,0
2021-01-13 15:00:00,Hispanic or Latino,696.0,8588,136.0,791,,0
2021-01-14 15:00:00,Hispanic or Latino,751.0,9339,74.0,865,,0
2021-01-15 15:00:00,Hispanic or Latino,880.0,10219,78.0,943,,0
2021-01-16 15:00:00,Hispanic or Latino,192.0,10411,52.0,995,,0
2021-01-17 15:00:00,Hispanic or Latino,108.0,10519,50.0,1045,,0
2021-01-18 15:00:00,Hispanic or Latino,171.0,10690,126.0,1171,,0
2021-01-19 15:00:00,Hispanic or Latino,491.0,11181,169.0,1340,,0
2021-01-20 15:00:00,Hispanic or Latino,617.0,11798,200.0,1540,,0
2021-01-21 15:00:00,Hispanic or Latino,773.0,12571,128.0,1668,,0
2021-01-22 15:00:00,Hispanic or Latino,975.0,13546,120.0,1788,,0
2021-01-23 15:00:00,Hispanic or Latino,343.0,13889,76.0,1864,,0
2021-01-24 15:00:00,Hispanic or Latino,92.0,13981,48.0,1912,,0
2021-01-25 15:00:00,Hispanic or Latino,388.0,14369,329.0,2241,,0
2021-01-26 15:00:00,Hispanic or Latino,489.0,14858,247.0,2488,,0
2021-01-27 15:00:00,Hispanic or Latino,752.0,15610,447.0,2935,,0
2021-01-28 15:00:00,Hispanic or Latino,808.0,16418,398.0,3333,,0
2021-01-29 15:00:00,Hispanic or Latino,741.0,17159,311.0,3644,,0
2021-01-30 15:00:00,Hispanic or Latino,526.0,17685,95.0,3739,,0
2021-01-31 15:00:00,Hispanic or Latino,147.0,17832,31.0,3770,,0
2021-02-01 15:00:00,Hispanic or Latino,208.0,18040,181.0,3951,,0
2021-02-02 15:00:00,Hispanic or Latino,435.0,18475,602.0,4553,,0
2021-02-03 15:00:00,Hispanic or Latino,625.0,19100,671.0,5224,,0
2021-02-04 15:00:00,Hispanic or Latino,765.0,19865,729.0,5953,,0
2021-02-05 15:00:00,Hispanic or Latino,793.0,20658,886.0,6839,,0
2021-02-06 15:00:00,Hispanic or Latino,412.0,21070,216.0,7055,,0
2021-02-07 15:00:00,Hispanic or Latino,177.0,21247,74.0,7129,,0
2021-02-08 15:00:00,Hispanic or Latino,577.0,21824,616.0,7745,,0
2021-02-09 15:00:00,Hispanic or Latino,573.0,22397,537.0,8282,,0
2021-02-10 15:00:00,Hispanic or Latino,712.0,23109,699.0,8981,,0
2021-02-11 15:00:00,Hispanic or Latino,886.0,23995,748.0,9729,,0
