VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-02-12 15:00:00,Hispanic or Latino,798.0,24793,861.0,10590,,0
2021-02-13 15:00:00,Hispanic or Latino,382.0,25175,224.0,10814,,0
2021-02-14 15:00:00,Hispanic or Latino,296.0,25471,66.0,10880,,0
2021-02-15 15:00:00,Hispanic or Latino,346.0,25817,379.0,11259,,0
2021-02-16 15:00:00,Hispanic or Latino,538.0,26355,561.0,11820,,0
2021-02-17 15:00:00,Hispanic or Latino,693.0,27048,740.0,12560,,0
2021-02-18 15:00:00,Hispanic or Latino,123.0,27171,146.0,12706,,0
2021-02-19 15:00:00,Hispanic or Latino,379.0,27550,780.0,13486,,0
2021-02-20 15:00:00,Hispanic or Latino,384.0,27934,647.0,14133,,0
2021-02-21 15:00:00,Hispanic or Latino,325.0,28259,260.0,14393,,0
2021-02-22 15:00:00,Hispanic or Latino,301.0,28560,439.0,14832,,0
2021-02-23 15:00:00,Hispanic or Latino,555.0,29115,508.0,15340,,0
2021-02-24 15:00:00,Hispanic or Latino,580.0,29695,838.0,16178,,0
2021-02-25 15:00:00,Hispanic or Latino,801.0,30496,851.0,17029,,0
2021-02-26 15:00:00,Hispanic or Latino,1139.0,31635,874.0,17903,,0
2021-02-27 15:00:00,Hispanic or Latino,684.0,32319,381.0,18284,,0
2021-02-28 15:00:00,Hispanic or Latino,753.0,33072,189.0,18473,,0
2021-03-01 15:00:00,Hispanic or Latino,1242.0,34314,468.0,18941,,0
2021-03-02 15:00:00,Hispanic or Latino,1076.0,35390,372.0,19313,1.0,1
2021-03-03 15:00:00,Hispanic or Latino,1223.0,36613,660.0,19973,14.0,15
2021-03-04 15:00:00,Hispanic or Latino,1360.0,37973,523.0,20496,150.0,165
2021-03-05 15:00:00,Hispanic or Latino,1687.0,39660,621.0,21117,202.0,367
2021-03-06 15:00:00,Hispanic or Latino,904.0,40564,288.0,21405,378.0,745
2021-03-07 15:00:00,Hispanic or Latino,605.0,41169,227.0,21632,289.0,1034
2021-03-08 15:00:00,Hispanic or Latino,1264.0,42433,344.0,21976,369.0,1403
2021-03-09 15:00:00,Hispanic or Latino,1261.0,43694,490.0,22466,446.0,1849
2021-03-10 15:00:00,Hispanic or Latino,1427.0,45121,627.0,23093,542.0,2391
2021-03-11 15:00:00,Hispanic or Latino,1743.0,46864,683.0,23776,258.0,2649
2021-03-12 15:00:00,Hispanic or Latino,2119.0,48983,697.0,24473,229.0,2878
2021-03-13 15:00:00,Hispanic or Latino,1241.0,50224,407.0,24880,209.0,3087
2021-03-14 15:00:00,Hispanic or Latino,1577.0,51801,232.0,25112,110.0,3197
2021-03-15 15:00:00,Hispanic or Latino,1802.0,53603,369.0,25481,43.0,3240
2021-03-16 15:00:00,Hispanic or Latino,2095.0,55698,456.0,25937,22.0,3262
2021-03-17 15:00:00,Hispanic or Latino,2520.0,58218,611.0,26548,62.0,3324
2021-04-01 15:00:00,Unknown,1480.0,77157,1147.0,37229,569.0,5513
2021-04-02 15:00:00,Unknown,1705.0,78862,1163.0,38392,664.0,6177
2021-04-03 15:00:00,Unknown,1496.0,80358,708.0,39100,579.0,6756
2021-04-04 15:00:00,Unknown,533.0,80891,554.0,39654,43.0,6799
2021-04-05 15:00:00,Unknown,1682.0,82573,1038.0,40692,593.0,7392
2021-04-06 15:00:00,Unknown,1991.0,84564,1133.0,41825,762.0,8154
2021-04-07 15:00:00,Unknown,2225.0,86789,1218.0,43043,1218.0,9372
2021-04-08 15:00:00,Unknown,2852.0,89641,1338.0,44381,1368.0,10740
2021-04-09 15:00:00,Unknown,3052.0,92693,999.0,45380,1177.0,11917
2021-04-10 15:00:00,Unknown,2712.0,95405,900.0,46280,897.0,12814
2021-04-11 15:00:00,Unknown,2258.0,97663,929.0,47209,963.0,13777
2021-04-12 15:00:00,Unknown,2556.0,100219,1667.0,48876,987.0,14764
2021-04-13 15:00:00,Unknown,3058.0,103277,1721.0,50597,30.0,14794
2021-04-14 15:00:00,Unknown,2941.0,106218,1937.0,52534,9.0,14803
2021-04-15 15:00:00,Unknown,3543.0,109761,2089.0,54623,12.0,14815
2021-04-16 15:00:00,Unknown,3157.0,112918,2104.0,56727,2.0,14817
2021-04-17 15:00:00,Unknown,3413.0,116331,1403.0,58130,1.0,14818
2021-04-18 15:00:00,Unknown,2681.0,119012,1468.0,59598,,14818
2021-04-19 15:00:00,Unknown,2594.0,121606,2169.0,61767,2.0,14820
2021-04-20 15:00:00,Unknown,2108.0,123714,1914.0,63681,,14820
2021-04-21 15:00:00,Unknown,2858.0,126572,2299.0,65980,,14820
2021-04-22 15:00:00,Unknown,2558.0,129130,1225.0,67205,,14820
2021-04-23 15:00:00,Unknown,3003.0,132133,1805.0,69010,1.0,14821
2021-04-24 15:00:00,Unknown,2887.0,135020,1661.0,70671,3.0,14824
2021-04-25 15:00:00,Unknown,2221.0,137241,708.0,71379,,14824
2021-04-26 15:00:00,Unknown,1684.0,138925,1499.0,72878,11.0,14835
2021-04-27 15:00:00,Unknown,2167.0,141092,1394.0,74272,77.0,14912
2021-04-28 15:00:00,Unknown,1989.0,143081,2341.0,76613,89.0,15001
2021-04-29 15:00:00,Unknown,1737.0,144818,2568.0,79181,73.0,15074
2021-04-30 15:00:00,Unknown,1848.0,146666,2591.0,81772,111.0,15185
2021-05-01 15:00:00,Unknown,1510.0,148176,2578.0,84350,57.0,15242
2021-05-02 15:00:00,Unknown,1132.0,149308,2043.0,86393,32.0,15274
2021-05-03 15:00:00,Unknown,742.0,150050,2580.0,88973,85.0,15359
2021-05-04 15:00:00,Unknown,733.0,150783,2841.0,91814,99.0,15458
2021-05-05 15:00:00,Unknown,1317.0,152100,2800.0,94614,106.0,15564
2021-05-06 15:00:00,Unknown,1144.0,153244,3108.0,97722,94.0,15658
2021-05-07 15:00:00,Unknown,1211.0,154455,2716.0,100438,104.0,15762
2021-05-08 15:00:00,Unknown,974.0,155429,2945.0,103383,102.0,15864
2021-05-09 15:00:00,Unknown,658.0,156087,1438.0,104821,35.0,15899
2021-05-10 15:00:00,Unknown,603.0,156690,2714.0,107535,78.0,15977
2021-05-11 15:00:00,Unknown,718.0,157408,2203.0,109738,82.0,16059
2021-05-12 15:00:00,Unknown,837.0,158245,2591.0,112329,159.0,16218
2021-05-13 15:00:00,Unknown,980.0,159225,2202.0,114531,139.0,16357
2021-05-14 15:00:00,Unknown,1163.0,160388,2274.0,116805,181.0,16538
2021-05-15 15:00:00,Unknown,1337.0,161725,2312.0,119117,241.0,16779
2021-05-16 15:00:00,Unknown,553.0,162278,1996.0,121113,197.0,16976
2021-05-17 15:00:00,Unknown,575.0,162853,1689.0,122802,218.0,17194
2021-05-18 15:00:00,Unknown,1011.0,163864,2443.0,125245,185.0,17379
2021-05-19 15:00:00,Unknown,1179.0,165043,2393.0,127638,156.0,17535
2021-05-20 15:00:00,Unknown,973.0,166016,2023.0,129661,170.0,17705
2021-05-21 15:00:00,Unknown,1014.0,167030,1978.0,131639,192.0,17897
2021-05-22 15:00:00,Unknown,1111.0,168141,1161.0,132800,229.0,18126
2021-05-23 15:00:00,Unknown,600.0,168741,1222.0,134022,189.0,18315
2021-05-24 15:00:00,Unknown,568.0,169309,801.0,134823,215.0,18530
2021-05-25 15:00:00,Unknown,740.0,170049,850.0,135673,135.0,18665
2021-05-26 15:00:00,Unknown,832.0,170881,1078.0,136751,176.0,18841
2021-05-27 15:00:00,Unknown,596.0,171477,960.0,137711,136.0,18977
2021-05-28 15:00:00,Unknown,621.0,172098,1173.0,138884,177.0,19154
2021-05-29 15:00:00,Unknown,687.0,172785,1186.0,140070,228.0,19382
2021-05-30 15:00:00,Unknown,350.0,173135,828.0,140898,136.0,19518
2021-05-31 15:00:00,Unknown,63.0,173198,203.0,141101,71.0,19589
2021-06-01 15:00:00,Unknown,512.0,173710,901.0,142002,133.0,19722
2021-06-02 15:00:00,Unknown,517.0,174227,965.0,142967,83.0,19805
2021-06-03 15:00:00,Unknown,396.0,174623,955.0,143922,100.0,19905
2021-06-04 15:00:00,Unknown,405.0,175028,1094.0,145016,87.0,19992
2021-06-05 15:00:00,Unknown,443.0,175471,1140.0,146156,46.0,20038
2021-06-06 15:00:00,Unknown,198.0,175669,469.0,146625,70.0,20108
2021-06-07 15:00:00,Unknown,344.0,176013,408.0,147033,50.0,20158
2021-06-08 15:00:00,Unknown,338.0,176351,763.0,147796,81.0,20239
2021-06-09 15:00:00,Unknown,421.0,176772,907.0,148703,65.0,20304
2021-06-10 15:00:00,Unknown,401.0,177173,823.0,149526,69.0,20373
2021-06-11 15:00:00,Unknown,446.0,177619,869.0,150395,104.0,20477
2021-06-12 15:00:00,Unknown,413.0,178032,1023.0,151418,86.0,20563
2021-06-13 15:00:00,Unknown,202.0,178234,471.0,151889,55.0,20618
2021-06-14 15:00:00,Unknown,278.0,178512,371.0,152260,52.0,20670
2021-06-15 15:00:00,Unknown,348.0,178860,765.0,153025,104.0,20774
2021-06-16 15:00:00,Unknown,308.0,179168,685.0,153710,72.0,20846
2021-06-17 15:00:00,Unknown,311.0,179479,527.0,154237,84.0,20930
2021-06-18 15:00:00,Unknown,325.0,179804,573.0,154810,56.0,20986
2021-06-19 15:00:00,Unknown,267.0,180071,616.0,155426,48.0,21034
2021-06-20 15:00:00,Unknown,158.0,180229,261.0,155687,32.0,21066
2021-06-21 15:00:00,Unknown,259.0,180488,173.0,155860,31.0,21097
2021-06-22 15:00:00,Unknown,330.0,180818,477.0,156337,90.0,21187
2021-06-23 15:00:00,Unknown,306.0,181124,439.0,156776,44.0,21231
2021-06-24 15:00:00,Unknown,296.0,181420,321.0,157097,43.0,21274
2021-06-25 15:00:00,Unknown,295.0,181715,351.0,157448,53.0,21327
2021-06-26 15:00:00,Unknown,221.0,181936,364.0,157812,60.0,21387
2021-06-27 15:00:00,Unknown,174.0,182110,158.0,157970,14.0,21401
2021-06-28 15:00:00,Unknown,309.0,182419,233.0,158203,27.0,21428
2021-06-29 15:00:00,Unknown,333.0,182752,312.0,158515,44.0,21472
2021-06-30 15:00:00,Unknown,301.0,183053,295.0,158810,40.0,21512
2021-07-01 15:00:00,Unknown,276.0,183329,340.0,159150,51.0,21563
2021-07-02 15:00:00,Unknown,261.0,183590,340.0,159490,34.0,21597
2021-07-03 15:00:00,Unknown,234.0,183824,266.0,159756,23.0,21620
2021-07-04 15:00:00,Unknown,25.0,183849,15.0,159771,4.0,21624
2021-07-05 15:00:00,Unknown,257.0,184106,204.0,159975,15.0,21639
2021-07-06 15:00:00,Unknown,243.0,184349,283.0,160258,60.0,21699
2021-07-07 15:00:00,Unknown,265.0,184614,233.0,160491,30.0,21729
2021-07-08 15:00:00,Unknown,269.0,184883,208.0,160699,57.0,21786
2021-07-09 15:00:00,Unknown,221.0,185104,246.0,160945,64.0,21850
2021-07-10 15:00:00,Unknown,193.0,185297,219.0,161164,32.0,21882
2021-07-11 15:00:00,Unknown,153.0,185450,179.0,161343,16.0,21898
2021-07-12 15:00:00,Unknown,219.0,185669,202.0,161545,22.0,21920
2021-07-13 15:00:00,Unknown,269.0,185938,214.0,161759,17.0,21937
2021-07-14 15:00:00,Unknown,246.0,186184,203.0,161962,16.0,21953
2021-07-15 15:00:00,Unknown,230.0,186414,201.0,162163,24.0,21977
2021-03-18 15:00:00,Hispanic or Latino,2647.0,60865,437.0,26985,99.0,3423
2021-03-19 15:00:00,Hispanic or Latino,2648.0,63513,568.0,27553,87.0,3510
2021-03-20 15:00:00,Hispanic or Latino,2178.0,65691,441.0,27994,50.0,3560
2021-03-21 15:00:00,Hispanic or Latino,1650.0,67341,469.0,28463,11.0,3571
2021-03-22 15:00:00,Hispanic or Latino,2270.0,69611,473.0,28936,31.0,3602
2021-03-23 15:00:00,Hispanic or Latino,2679.0,72290,653.0,29589,133.0,3735
2021-03-24 15:00:00,Hispanic or Latino,3251.0,75541,851.0,30440,207.0,3942
2021-03-25 15:00:00,Hispanic or Latino,3379.0,78920,875.0,31315,117.0,4059
2021-03-26 15:00:00,Hispanic or Latino,2550.0,81470,1304.0,32619,201.0,4260
2021-03-27 15:00:00,Hispanic or Latino,2257.0,83727,834.0,33453,157.0,4417
2021-03-28 15:00:00,Hispanic or Latino,1133.0,84860,589.0,34042,78.0,4495
2021-03-29 15:00:00,Hispanic or Latino,2039.0,86899,1289.0,35331,60.0,4555
2021-03-30 15:00:00,Hispanic or Latino,2781.0,89680,1237.0,36568,112.0,4667
2021-03-31 15:00:00,Hispanic or Latino,3463.0,93143,1408.0,37976,391.0,5058
2021-04-01 15:00:00,Hispanic or Latino,2891.0,96034,1896.0,39872,314.0,5372
2021-04-02 15:00:00,Hispanic or Latino,2781.0,98815,1959.0,41831,352.0,5724
2021-04-03 15:00:00,Hispanic or Latino,2160.0,100975,1036.0,42867,278.0,6002
2021-04-04 15:00:00,Hispanic or Latino,702.0,101677,590.0,43457,49.0,6051
2021-04-05 15:00:00,Hispanic or Latino,2329.0,104006,1550.0,45007,363.0,6414
2021-04-06 15:00:00,Hispanic or Latino,3106.0,107112,1803.0,46810,524.0,6938
2021-04-07 15:00:00,Hispanic or Latino,3615.0,110727,1818.0,48628,887.0,7825
2021-04-08 15:00:00,Hispanic or Latino,3374.0,114101,1974.0,50602,1202.0,9027
2021-04-09 15:00:00,Hispanic or Latino,3296.0,117397,2255.0,52857,1120.0,10147
2021-04-10 15:00:00,Hispanic or Latino,2253.0,119650,1598.0,54455,621.0,10768
2021-04-11 15:00:00,Hispanic or Latino,2193.0,121843,1372.0,55827,672.0,11440
2021-04-12 15:00:00,Hispanic or Latino,2202.0,124045,2142.0,57969,787.0,12227
2021-04-13 15:00:00,Hispanic or Latino,3636.0,127681,2575.0,60544,29.0,12256
2021-04-14 15:00:00,Hispanic or Latino,4474.0,132155,2639.0,63183,35.0,12291
2021-04-15 15:00:00,Hispanic or Latino,3736.0,135891,2311.0,65494,24.0,12315
2021-04-16 15:00:00,Hispanic or Latino,3767.0,139658,2810.0,68304,,12315
2021-04-17 15:00:00,Hispanic or Latino,3718.0,143376,1869.0,70173,,12315
2021-04-18 15:00:00,Hispanic or Latino,2468.0,145844,1214.0,71387,,12315
2021-04-19 15:00:00,Hispanic or Latino,3430.0,149274,1985.0,73372,6.0,12321
2021-04-20 15:00:00,Hispanic or Latino,3652.0,152926,2519.0,75891,,12321
2021-04-21 15:00:00,Hispanic or Latino,5224.0,158150,3397.0,79288,1.0,12322
2021-04-22 15:00:00,Hispanic or Latino,4031.0,162181,3327.0,82615,,12322
2021-04-23 15:00:00,Hispanic or Latino,3903.0,166084,3131.0,85746,,12322
2021-04-24 15:00:00,Hispanic or Latino,4389.0,170473,2623.0,88369,7.0,12329
2021-04-25 15:00:00,Hispanic or Latino,2937.0,173410,849.0,89218,3.0,12332
2021-04-26 15:00:00,Hispanic or Latino,3627.0,177037,2473.0,91691,15.0,12347
2021-04-27 15:00:00,Hispanic or Latino,3599.0,180636,2613.0,94304,110.0,12457
2021-04-28 15:00:00,Hispanic or Latino,3727.0,184363,3741.0,98045,139.0,12596
2021-04-29 15:00:00,Hispanic or Latino,3661.0,188024,3163.0,101208,157.0,12753
2021-04-30 15:00:00,Hispanic or Latino,4322.0,192346,2798.0,104006,180.0,12933
2021-05-01 15:00:00,Hispanic or Latino,3540.0,195886,2518.0,106524,136.0,13069
2021-05-02 15:00:00,Hispanic or Latino,1658.0,197544,1668.0,108192,126.0,13195
2021-05-03 15:00:00,Hispanic or Latino,1981.0,199525,2255.0,110447,236.0,13431
2021-05-04 15:00:00,Hispanic or Latino,1952.0,201477,3231.0,113678,177.0,13608
2021-05-05 15:00:00,Hispanic or Latino,2979.0,204456,3926.0,117604,221.0,13829
2021-05-06 15:00:00,Hispanic or Latino,2255.0,206711,3524.0,121128,166.0,13995
2021-05-07 15:00:00,Hispanic or Latino,3060.0,209771,3750.0,124878,200.0,14195
2021-05-08 15:00:00,Hispanic or Latino,2063.0,211834,3301.0,128179,173.0,14368
2021-05-09 15:00:00,Hispanic or Latino,966.0,212800,1503.0,129682,102.0,14470
2021-05-10 15:00:00,Hispanic or Latino,1318.0,214118,3145.0,132827,138.0,14608
2021-05-11 15:00:00,Hispanic or Latino,1849.0,215967,3138.0,135965,155.0,14763
2021-05-12 15:00:00,Hispanic or Latino,2243.0,218210,4369.0,140334,338.0,15101
2021-05-13 15:00:00,Hispanic or Latino,2618.0,220828,3526.0,143860,121.0,15222
2021-05-14 15:00:00,Hispanic or Latino,3356.0,224184,3030.0,146890,191.0,15413
2021-05-15 15:00:00,Hispanic or Latino,3400.0,227584,3459.0,150349,240.0,15653
2021-05-16 15:00:00,Hispanic or Latino,1401.0,228985,2350.0,152699,200.0,15853
2021-05-17 15:00:00,Hispanic or Latino,1938.0,230923,3157.0,155856,199.0,16052
2021-07-16 15:00:00,Unknown,251.0,186665,206.0,162369,23.0,22000
2021-07-17 15:00:00,Unknown,204.0,186869,155.0,162524,28.0,22028
2021-07-18 15:00:00,Unknown,210.0,187079,117.0,162641,3.0,22031
2021-07-19 15:00:00,Unknown,300.0,187379,223.0,162864,22.0,22053
2021-07-20 15:00:00,Unknown,344.0,187723,234.0,163098,27.0,22080
2021-07-21 15:00:00,Unknown,292.0,188015,199.0,163297,17.0,22097
2021-07-22 15:00:00,Unknown,351.0,188366,192.0,163489,33.0,22130
2021-07-23 15:00:00,Unknown,327.0,188693,195.0,163684,26.0,22156
2021-07-24 15:00:00,Unknown,275.0,188968,152.0,163836,13.0,22169
2021-07-25 15:00:00,Unknown,197.0,189165,56.0,163892,2.0,22171
2021-07-26 15:00:00,Unknown,347.0,189512,206.0,164098,20.0,22191
2021-07-27 15:00:00,Unknown,367.0,189879,176.0,164274,17.0,22208
2021-07-28 15:00:00,Unknown,326.0,190205,187.0,164461,11.0,22219
2021-07-29 15:00:00,Unknown,342.0,190547,211.0,164672,24.0,22243
2021-07-30 15:00:00,Unknown,407.0,190954,158.0,164830,38.0,22281
2021-07-31 15:00:00,Unknown,253.0,191207,128.0,164958,22.0,22303
2021-08-01 15:00:00,Unknown,217.0,191424,97.0,165055,12.0,22315
2021-08-02 15:00:00,Unknown,392.0,191816,149.0,165204,26.0,22341
2021-08-03 15:00:00,Unknown,395.0,192211,168.0,165372,45.0,22386
2021-08-04 15:00:00,Unknown,390.0,192601,155.0,165527,35.0,22421
2021-08-05 15:00:00,Unknown,369.0,192970,169.0,165696,45.0,22466
2021-08-06 15:00:00,Unknown,403.0,193373,175.0,165871,25.0,22491
2021-08-07 15:00:00,Unknown,283.0,193656,119.0,165990,18.0,22509
2021-08-08 15:00:00,Unknown,230.0,193886,102.0,166092,5.0,22514
2021-08-09 15:00:00,Unknown,369.0,194255,196.0,166288,25.0,22539
2021-08-10 15:00:00,Unknown,378.0,194633,212.0,166500,26.0,22565
2021-08-11 15:00:00,Unknown,373.0,195006,181.0,166681,24.0,22589
2021-08-12 15:00:00,Unknown,397.0,195403,154.0,166835,46.0,22635
2021-08-13 15:00:00,Unknown,346.0,195749,196.0,167031,20.0,22655
2021-08-14 15:00:00,Unknown,361.0,196110,143.0,167174,14.0,22669
2021-08-15 15:00:00,Unknown,221.0,196331,120.0,167294,9.0,22678
2021-08-16 15:00:00,Unknown,377.0,196708,217.0,167511,26.0,22704
2021-08-17 15:00:00,Unknown,376.0,197084,254.0,167765,17.0,22721
2021-08-18 15:00:00,Unknown,442.0,197526,205.0,167970,30.0,22751
2021-08-19 15:00:00,Unknown,363.0,197889,224.0,168194,39.0,22790
2021-08-20 15:00:00,Unknown,380.0,198269,250.0,168444,24.0,22814
2021-08-21 15:00:00,Unknown,261.0,198530,196.0,168640,13.0,22827
2021-08-22 15:00:00,Unknown,194.0,198724,103.0,168743,3.0,22830
2021-08-23 15:00:00,Unknown,360.0,199084,258.0,169001,15.0,22845
2021-08-24 15:00:00,Unknown,373.0,199457,285.0,169286,13.0,22858
2021-08-25 15:00:00,Unknown,353.0,199810,237.0,169523,42.0,22900
2021-08-26 15:00:00,Unknown,399.0,200209,247.0,169770,42.0,22942
2021-08-27 15:00:00,Unknown,395.0,200604,251.0,170021,23.0,22965
2021-08-28 15:00:00,Unknown,312.0,200916,189.0,170210,10.0,22975
2021-08-29 15:00:00,Unknown,200.0,201116,147.0,170357,4.0,22979
2021-08-30 15:00:00,Unknown,352.0,201468,286.0,170643,18.0,22997
2021-08-31 15:00:00,Unknown,330.0,201798,315.0,170958,25.0,23022
2021-09-01 15:00:00,Unknown,298.0,202096,252.0,171210,33.0,23055
2021-09-02 15:00:00,Unknown,313.0,202409,257.0,171467,16.0,23071
2021-09-03 15:00:00,Unknown,289.0,202698,274.0,171741,17.0,23088
2021-09-04 15:00:00,Unknown,206.0,202904,213.0,171954,3.0,23091
2021-09-05 15:00:00,Unknown,180.0,203084,151.0,172105,5.0,23096
2021-09-06 15:00:00,Unknown,76.0,203160,64.0,172169,5.0,23101
2021-09-07 15:00:00,Unknown,345.0,203505,333.0,172502,21.0,23122
2021-09-08 15:00:00,Unknown,285.0,203790,250.0,172752,12.0,23134
2021-09-09 15:00:00,Unknown,294.0,204084,243.0,172995,15.0,23149
2021-09-10 15:00:00,Unknown,348.0,204432,315.0,173310,33.0,23182
2021-09-11 15:00:00,Unknown,273.0,204705,217.0,173527,45.0,23227
2021-09-12 15:00:00,Unknown,156.0,204861,149.0,173676,2.0,23229
2021-09-13 15:00:00,Unknown,297.0,205158,221.0,173897,25.0,23254
2021-09-14 15:00:00,Unknown,263.0,205421,275.0,174172,33.0,23287
2021-09-15 15:00:00,Unknown,315.0,205736,251.0,174423,30.0,23317
2021-09-16 15:00:00,Unknown,279.0,206015,250.0,174673,16.0,23333
2021-09-17 15:00:00,Unknown,279.0,206294,296.0,174969,29.0,23362
2021-09-18 15:00:00,Unknown,260.0,206554,214.0,175183,11.0,23373
2021-09-19 15:00:00,Unknown,167.0,206721,124.0,175307,5.0,23378
2021-09-20 15:00:00,Unknown,238.0,206959,228.0,175535,26.0,23404
2021-09-21 15:00:00,Unknown,295.0,207254,250.0,175785,23.0,23427
2021-09-22 15:00:00,Unknown,250.0,207504,199.0,175984,19.0,23446
2021-09-23 15:00:00,Unknown,238.0,207742,203.0,176187,17.0,23463
2021-09-24 15:00:00,Unknown,303.0,208045,222.0,176409,22.0,23485
2021-09-25 15:00:00,Unknown,232.0,208277,144.0,176553,5.0,23490
2021-09-26 15:00:00,Unknown,172.0,208449,111.0,176664,5.0,23495
2021-09-27 15:00:00,Unknown,291.0,208740,99.0,176763,18.0,23513
2021-09-28 15:00:00,Unknown,298.0,209038,198.0,176961,19.0,23532
2021-09-29 15:00:00,Unknown,276.0,209314,167.0,177128,17.0,23549
2021-09-30 15:00:00,Unknown,304.0,209618,212.0,177340,16.0,23565
2021-10-01 15:00:00,Unknown,311.0,209929,227.0,177567,22.0,23587
2021-10-02 15:00:00,Unknown,234.0,210163,143.0,177710,3.0,23590
2021-10-03 15:00:00,Unknown,161.0,210324,97.0,177807,2.0,23592
2021-10-04 15:00:00,Unknown,254.0,210578,149.0,177956,19.0,23611
2021-10-05 15:00:00,Unknown,284.0,210862,161.0,178117,18.0,23629
2021-10-06 15:00:00,Unknown,272.0,211134,150.0,178267,13.0,23642
