VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-10-07 15:00:00,Unknown,288.0,211422,172.0,178439,15.0,23657
2021-10-08 15:00:00,Unknown,294.0,211716,153.0,178592,23.0,23680
2021-10-09 15:00:00,Unknown,221.0,211937,145.0,178737,9.0,23689
2021-10-10 15:00:00,Unknown,131.0,212068,100.0,178837,2.0,23691
2021-10-11 15:00:00,Unknown,277.0,212345,156.0,178993,15.0,23706
2021-10-12 15:00:00,Unknown,265.0,212610,160.0,179153,22.0,23728
2021-10-13 15:00:00,Unknown,238.0,212848,125.0,179278,9.0,23737
2021-10-14 15:00:00,Unknown,256.0,213104,185.0,179463,16.0,23753
2021-10-15 15:00:00,Unknown,250.0,213354,164.0,179627,14.0,23767
2021-10-16 15:00:00,Unknown,145.0,213499,108.0,179735,5.0,23772
2021-10-17 15:00:00,Unknown,102.0,213601,86.0,179821,2.0,23774
2021-10-18 15:00:00,Unknown,244.0,213845,152.0,179973,18.0,23792
2021-10-19 15:00:00,Unknown,235.0,214080,142.0,180115,8.0,23800
2021-10-20 15:00:00,Unknown,267.0,214347,106.0,180221,5.0,23805
2021-10-21 15:00:00,Unknown,117.0,214464,56.0,180277,22.0,23827
2020-12-14 15:00:00,Not Hispanic or Latino,14.0,14,,0,,0
2020-12-15 15:00:00,Not Hispanic or Latino,45.0,59,2.0,2,,0
2020-12-16 15:00:00,Not Hispanic or Latino,545.0,604,2.0,4,,0
2020-12-17 15:00:00,Not Hispanic or Latino,1081.0,1685,2.0,6,,0
2020-12-18 15:00:00,Not Hispanic or Latino,2860.0,4545,11.0,17,,0
2020-12-19 15:00:00,Not Hispanic or Latino,860.0,5405,5.0,22,,0
2020-12-20 15:00:00,Not Hispanic or Latino,301.0,5706,3.0,25,,0
2020-12-21 15:00:00,Not Hispanic or Latino,3646.0,9352,16.0,41,,0
2020-12-22 15:00:00,Not Hispanic or Latino,5748.0,15100,15.0,56,,0
2021-05-18 15:00:00,Hispanic or Latino,2881.0,233804,3800.0,159656,232.0,16284
2021-05-19 15:00:00,Hispanic or Latino,4087.0,237891,4031.0,163687,242.0,16526
2021-05-20 15:00:00,Hispanic or Latino,3118.0,241009,3928.0,167615,225.0,16751
2021-05-21 15:00:00,Hispanic or Latino,2949.0,243958,4329.0,171944,226.0,16977
2021-05-22 15:00:00,Hispanic or Latino,3290.0,247248,3461.0,175405,246.0,17223
2021-05-23 15:00:00,Hispanic or Latino,1809.0,249057,2041.0,177446,171.0,17394
2021-05-24 15:00:00,Hispanic or Latino,2033.0,251090,2461.0,179907,180.0,17574
2021-05-25 15:00:00,Hispanic or Latino,2176.0,253266,2484.0,182391,163.0,17737
2021-05-26 15:00:00,Hispanic or Latino,2831.0,256097,2918.0,185309,161.0,17898
2021-05-27 15:00:00,Hispanic or Latino,1710.0,257807,2400.0,187709,121.0,18019
2021-05-28 15:00:00,Hispanic or Latino,2188.0,259995,3204.0,190913,197.0,18216
2021-05-29 15:00:00,Hispanic or Latino,2416.0,262411,2287.0,193200,147.0,18363
2021-05-30 15:00:00,Hispanic or Latino,1171.0,263582,1082.0,194282,110.0,18473
2021-05-31 15:00:00,Hispanic or Latino,300.0,263882,549.0,194831,43.0,18516
2021-06-01 15:00:00,Hispanic or Latino,1773.0,265655,2262.0,197093,157.0,18673
2021-06-02 15:00:00,Hispanic or Latino,2039.0,267694,2170.0,199263,124.0,18797
2021-06-03 15:00:00,Hispanic or Latino,1490.0,269184,2261.0,201524,124.0,18921
2021-06-04 15:00:00,Hispanic or Latino,1528.0,270712,3229.0,204753,130.0,19051
2021-06-05 15:00:00,Hispanic or Latino,1612.0,272324,2695.0,207448,123.0,19174
2021-06-06 15:00:00,Hispanic or Latino,1010.0,273334,867.0,208315,89.0,19263
2021-06-07 15:00:00,Hispanic or Latino,1432.0,274766,1767.0,210082,106.0,19369
2021-06-08 15:00:00,Hispanic or Latino,1312.0,276078,2593.0,212675,113.0,19482
2021-06-09 15:00:00,Hispanic or Latino,1961.0,278039,3588.0,216263,140.0,19622
2021-06-10 15:00:00,Hispanic or Latino,1403.0,279442,3057.0,219320,110.0,19732
2021-06-11 15:00:00,Hispanic or Latino,1700.0,281142,2733.0,222053,193.0,19925
2021-06-12 15:00:00,Hispanic or Latino,1388.0,282530,3119.0,225172,117.0,20042
2021-06-13 15:00:00,Hispanic or Latino,566.0,283096,1498.0,226670,111.0,20153
2021-06-14 15:00:00,Hispanic or Latino,1267.0,284363,1829.0,228499,130.0,20283
2021-06-15 15:00:00,Hispanic or Latino,1086.0,285449,2298.0,230797,128.0,20411
2021-06-16 15:00:00,Hispanic or Latino,1448.0,286897,2683.0,233480,105.0,20516
2021-06-17 15:00:00,Hispanic or Latino,1402.0,288299,1919.0,235399,106.0,20622
2021-06-18 15:00:00,Hispanic or Latino,1433.0,289732,2156.0,237555,115.0,20737
2021-06-19 15:00:00,Hispanic or Latino,1174.0,290906,2237.0,239792,155.0,20892
2021-06-20 15:00:00,Hispanic or Latino,760.0,291666,1268.0,241060,132.0,21024
2021-06-21 15:00:00,Hispanic or Latino,1279.0,292945,835.0,241895,109.0,21133
2021-06-22 15:00:00,Hispanic or Latino,1170.0,294115,1688.0,243583,148.0,21281
2021-06-23 15:00:00,Hispanic or Latino,1368.0,295483,1934.0,245517,84.0,21365
2021-06-24 15:00:00,Hispanic or Latino,1186.0,296669,1296.0,246813,106.0,21471
2021-06-25 15:00:00,Hispanic or Latino,1149.0,297818,1592.0,248405,76.0,21547
2021-06-26 15:00:00,Hispanic or Latino,981.0,298799,1467.0,249872,123.0,21670
2021-06-27 15:00:00,Hispanic or Latino,824.0,299623,868.0,250740,65.0,21735
2021-06-28 15:00:00,Hispanic or Latino,955.0,300578,1237.0,251977,65.0,21800
2021-06-29 15:00:00,Hispanic or Latino,1025.0,301603,1222.0,253199,117.0,21917
2021-06-30 15:00:00,Hispanic or Latino,1144.0,302747,1518.0,254717,96.0,22013
2021-07-01 15:00:00,Hispanic or Latino,951.0,303698,1180.0,255897,66.0,22079
2021-07-02 15:00:00,Hispanic or Latino,1160.0,304858,1392.0,257289,94.0,22173
2021-07-03 15:00:00,Hispanic or Latino,810.0,305668,889.0,258178,85.0,22258
2021-07-04 15:00:00,Hispanic or Latino,108.0,305776,97.0,258275,9.0,22267
2021-07-05 15:00:00,Hispanic or Latino,781.0,306557,810.0,259085,42.0,22309
2021-07-06 15:00:00,Hispanic or Latino,834.0,307391,1132.0,260217,53.0,22362
2021-07-07 15:00:00,Hispanic or Latino,886.0,308277,1294.0,261511,97.0,22459
2021-07-08 15:00:00,Hispanic or Latino,959.0,309236,1240.0,262751,134.0,22593
2021-07-09 15:00:00,Hispanic or Latino,1095.0,310331,1398.0,264149,107.0,22700
2021-07-10 15:00:00,Hispanic or Latino,897.0,311228,1011.0,265160,50.0,22750
2021-07-11 15:00:00,Hispanic or Latino,901.0,312129,687.0,265847,78.0,22828
2021-07-12 15:00:00,Hispanic or Latino,821.0,312950,1089.0,266936,40.0,22868
2021-07-13 15:00:00,Hispanic or Latino,923.0,313873,950.0,267886,71.0,22939
2021-07-14 15:00:00,Hispanic or Latino,885.0,314758,1101.0,268987,75.0,23014
2021-07-15 15:00:00,Hispanic or Latino,960.0,315718,948.0,269935,58.0,23072
2021-07-16 15:00:00,Hispanic or Latino,995.0,316713,1052.0,270987,98.0,23170
2021-07-17 15:00:00,Hispanic or Latino,784.0,317497,886.0,271873,85.0,23255
2020-12-23 15:00:00,Not Hispanic or Latino,5402.0,20502,26.0,82,,0
2020-12-24 15:00:00,Not Hispanic or Latino,2566.0,23068,9.0,91,,0
2020-12-25 15:00:00,Not Hispanic or Latino,848.0,23916,3.0,94,,0
2020-12-26 15:00:00,Not Hispanic or Latino,1660.0,25576,8.0,102,,0
2020-12-27 15:00:00,Not Hispanic or Latino,1619.0,27195,9.0,111,,0
2020-12-28 15:00:00,Not Hispanic or Latino,8422.0,35617,36.0,147,,0
2020-12-29 15:00:00,Not Hispanic or Latino,10119.0,45736,34.0,181,,0
2020-12-30 15:00:00,Not Hispanic or Latino,11616.0,57352,61.0,242,,0
2020-12-31 15:00:00,Not Hispanic or Latino,6975.0,64327,32.0,274,,0
2021-01-01 15:00:00,Not Hispanic or Latino,2267.0,66594,95.0,369,,0
2021-01-02 15:00:00,Not Hispanic or Latino,2734.0,69328,29.0,398,,0
2021-01-03 15:00:00,Not Hispanic or Latino,3021.0,72349,71.0,469,,0
2021-01-04 15:00:00,Not Hispanic or Latino,12096.0,84445,291.0,760,,0
2021-01-05 15:00:00,Not Hispanic or Latino,11516.0,95961,476.0,1236,,0
2021-01-06 15:00:00,Not Hispanic or Latino,13964.0,109925,795.0,2031,,0
2021-01-07 15:00:00,Not Hispanic or Latino,13745.0,123670,1625.0,3656,,0
2021-01-08 15:00:00,Not Hispanic or Latino,14778.0,138448,2584.0,6240,,0
2021-01-09 15:00:00,Not Hispanic or Latino,4727.0,143175,874.0,7114,,0
2021-01-10 15:00:00,Not Hispanic or Latino,2606.0,145781,338.0,7452,,0
2021-01-11 15:00:00,Not Hispanic or Latino,12816.0,158597,3211.0,10663,,0
2021-01-12 15:00:00,Not Hispanic or Latino,15919.0,174516,5098.0,15761,,0
2021-01-13 15:00:00,Not Hispanic or Latino,17443.0,191959,3630.0,19391,,0
2021-01-14 15:00:00,Not Hispanic or Latino,16711.0,208670,1789.0,21180,,0
2021-01-15 15:00:00,Not Hispanic or Latino,18096.0,226766,1746.0,22926,,0
2021-01-16 15:00:00,Not Hispanic or Latino,5332.0,232098,1410.0,24336,,0
2021-01-17 15:00:00,Not Hispanic or Latino,1894.0,233992,1344.0,25680,,0
2021-01-18 15:00:00,Not Hispanic or Latino,6702.0,240694,2955.0,28635,,0
2021-01-19 15:00:00,Not Hispanic or Latino,16348.0,257042,4941.0,33576,,0
2021-01-20 15:00:00,Not Hispanic or Latino,20236.0,277278,4888.0,38464,,0
2021-01-21 15:00:00,Not Hispanic or Latino,22571.0,299849,3459.0,41923,,0
2021-01-22 15:00:00,Not Hispanic or Latino,27282.0,327131,3333.0,45256,,0
2021-01-23 15:00:00,Not Hispanic or Latino,9317.0,336448,1693.0,46949,,0
2021-01-24 15:00:00,Not Hispanic or Latino,3061.0,339509,1525.0,48474,,0
2021-01-25 15:00:00,Not Hispanic or Latino,15743.0,355252,7772.0,56246,,0
2021-01-26 15:00:00,Not Hispanic or Latino,16895.0,372147,8301.0,64547,,0
2021-01-27 15:00:00,Not Hispanic or Latino,23777.0,395924,11506.0,76053,,0
2021-01-28 15:00:00,Not Hispanic or Latino,21985.0,417909,8573.0,84626,,0
2021-01-29 15:00:00,Not Hispanic or Latino,24204.0,442113,7307.0,91933,,0
2021-01-30 15:00:00,Not Hispanic or Latino,17526.0,459639,2339.0,94272,,0
2021-01-31 15:00:00,Not Hispanic or Latino,3597.0,463236,1195.0,95467,,0
2021-02-01 15:00:00,Not Hispanic or Latino,7033.0,470269,4638.0,100105,,0
2021-02-02 15:00:00,Not Hispanic or Latino,11785.0,482054,12562.0,112667,,0
2021-02-03 15:00:00,Not Hispanic or Latino,17381.0,499435,16955.0,129622,,0
2021-02-04 15:00:00,Not Hispanic or Latino,21008.0,520443,14601.0,144223,,0
2021-02-05 15:00:00,Not Hispanic or Latino,19192.0,539635,16161.0,160384,,0
2021-02-06 15:00:00,Not Hispanic or Latino,11218.0,550853,6012.0,166396,,0
2021-02-07 15:00:00,Not Hispanic or Latino,5443.0,556296,1621.0,168017,,0
2021-02-08 15:00:00,Not Hispanic or Latino,12136.0,568432,12182.0,180199,,0
2021-02-09 15:00:00,Not Hispanic or Latino,15529.0,583961,13143.0,193342,,0
2021-02-10 15:00:00,Not Hispanic or Latino,17936.0,601897,20285.0,213627,,0
2021-02-11 15:00:00,Not Hispanic or Latino,21333.0,623230,16371.0,229998,,0
2021-02-12 15:00:00,Not Hispanic or Latino,18972.0,642202,18502.0,248500,,0
2021-02-13 15:00:00,Not Hispanic or Latino,10659.0,652861,5956.0,254456,,0
2021-02-14 15:00:00,Not Hispanic or Latino,6440.0,659301,1910.0,256366,,0
2021-02-15 15:00:00,Not Hispanic or Latino,11040.0,670341,12437.0,268803,,0
2021-02-16 15:00:00,Not Hispanic or Latino,15463.0,685804,20498.0,289301,,0
2021-02-17 15:00:00,Not Hispanic or Latino,19289.0,705093,25866.0,315167,,0
2021-02-18 15:00:00,Not Hispanic or Latino,2862.0,707955,4348.0,319515,,0
2021-02-19 15:00:00,Not Hispanic or Latino,9495.0,717450,19166.0,338681,,0
2021-02-20 15:00:00,Not Hispanic or Latino,9423.0,726873,19757.0,358438,,0
2021-02-21 15:00:00,Not Hispanic or Latino,5564.0,732437,7349.0,365787,,0
2021-02-22 15:00:00,Not Hispanic or Latino,7451.0,739888,15010.0,380797,,0
2021-02-23 15:00:00,Not Hispanic or Latino,14558.0,754446,15509.0,396306,,0
2021-02-24 15:00:00,Not Hispanic or Latino,16951.0,771397,23803.0,420109,,0
2021-02-25 15:00:00,Not Hispanic or Latino,19120.0,790517,25382.0,445491,,0
2021-02-26 15:00:00,Not Hispanic or Latino,25050.0,815567,24916.0,470407,,0
2021-02-27 15:00:00,Not Hispanic or Latino,14951.0,830518,10959.0,481366,,0
2021-02-28 15:00:00,Not Hispanic or Latino,14240.0,844758,4434.0,485800,,0
2021-03-01 15:00:00,Not Hispanic or Latino,23998.0,868756,11645.0,497445,,0
2021-03-02 15:00:00,Not Hispanic or Latino,22258.0,891014,12502.0,509947,29.0,29
2021-03-03 15:00:00,Not Hispanic or Latino,28155.0,919169,17243.0,527190,157.0,186
2021-03-04 15:00:00,Not Hispanic or Latino,28903.0,948072,17057.0,544247,3828.0,4014
2021-03-05 15:00:00,Not Hispanic or Latino,27019.0,975091,18302.0,562549,4623.0,8637
2021-03-06 15:00:00,Not Hispanic or Latino,16312.0,991403,8375.0,570924,5443.0,14080
2021-03-07 15:00:00,Not Hispanic or Latino,11039.0,1002442,4304.0,575228,6068.0,20148
2021-03-08 15:00:00,Not Hispanic or Latino,24082.0,1026524,8203.0,583431,7593.0,27741
2021-03-09 15:00:00,Not Hispanic or Latino,24352.0,1050876,14526.0,597957,7573.0,35314
2021-03-10 15:00:00,Not Hispanic or Latino,27938.0,1078814,14891.0,612848,6966.0,42280
2021-03-11 15:00:00,Not Hispanic or Latino,33338.0,1112152,15316.0,628164,3596.0,45876
2021-03-12 15:00:00,Not Hispanic or Latino,33958.0,1146110,16837.0,645001,2541.0,48417
2021-03-13 15:00:00,Not Hispanic or Latino,20650.0,1166760,9493.0,654494,1322.0,49739
2021-03-14 15:00:00,Not Hispanic or Latino,15389.0,1182149,6151.0,660645,825.0,50564
2021-03-15 15:00:00,Not Hispanic or Latino,26670.0,1208819,10664.0,671309,523.0,51087
2021-03-16 15:00:00,Not Hispanic or Latino,30054.0,1238873,12594.0,683903,709.0,51796
2021-03-17 15:00:00,Not Hispanic or Latino,33718.0,1272591,15811.0,699714,1057.0,52853
2021-03-18 15:00:00,Not Hispanic or Latino,37246.0,1309837,11813.0,711527,1201.0,54054
2021-03-19 15:00:00,Not Hispanic or Latino,34334.0,1344171,14645.0,726172,905.0,54959
2021-03-20 15:00:00,Not Hispanic or Latino,21268.0,1365439,9238.0,735410,933.0,55892
2021-03-21 15:00:00,Not Hispanic or Latino,16501.0,1381940,6912.0,742322,294.0,56186
2021-03-22 15:00:00,Not Hispanic or Latino,28907.0,1410847,10751.0,753073,767.0,56953
2021-03-23 15:00:00,Not Hispanic or Latino,33381.0,1444228,16334.0,769407,1348.0,58301
2021-03-24 15:00:00,Not Hispanic or Latino,35608.0,1479836,19928.0,789335,1098.0,59399
2021-03-25 15:00:00,Not Hispanic or Latino,36783.0,1516619,19654.0,808989,2106.0,61505
2021-03-26 15:00:00,Not Hispanic or Latino,31794.0,1548413,24487.0,833476,1993.0,63498
2021-03-27 15:00:00,Not Hispanic or Latino,23633.0,1572046,15585.0,849061,2186.0,65684
2021-03-28 15:00:00,Not Hispanic or Latino,14190.0,1586236,11576.0,860637,1174.0,66858
2021-03-29 15:00:00,Not Hispanic or Latino,25337.0,1611573,24370.0,885007,1006.0,67864
2021-03-30 15:00:00,Not Hispanic or Latino,35042.0,1646615,27092.0,912099,1625.0,69489
2021-03-31 15:00:00,Not Hispanic or Latino,35326.0,1681941,32640.0,944739,4663.0,74152
2021-04-01 15:00:00,Not Hispanic or Latino,36307.0,1718248,36789.0,981528,4733.0,78885
2021-04-02 15:00:00,Not Hispanic or Latino,30462.0,1748710,29609.0,1011137,5083.0,83968
2021-04-03 15:00:00,Not Hispanic or Latino,17902.0,1766612,16886.0,1028023,3504.0,87472
2021-04-04 15:00:00,Not Hispanic or Latino,6979.0,1773591,8995.0,1037018,868.0,88340
2021-04-05 15:00:00,Not Hispanic or Latino,23911.0,1797502,26484.0,1063502,5682.0,94022
2021-04-06 15:00:00,Not Hispanic or Latino,34738.0,1832240,27619.0,1091121,9190.0,103212
2021-04-07 15:00:00,Not Hispanic or Latino,30288.0,1862528,31242.0,1122363,10846.0,114058
2021-04-08 15:00:00,Not Hispanic or Latino,36136.0,1898664,32748.0,1155111,11280.0,125338
2021-04-09 15:00:00,Not Hispanic or Latino,27741.0,1926405,33088.0,1188199,12197.0,137535
2021-04-10 15:00:00,Not Hispanic or Latino,18970.0,1945375,20507.0,1208706,6096.0,143631
2021-04-11 15:00:00,Not Hispanic or Latino,13084.0,1958459,10928.0,1219634,8988.0,152619
2021-04-12 15:00:00,Not Hispanic or Latino,19862.0,1978321,29318.0,1248952,9141.0,161760
2021-04-13 15:00:00,Not Hispanic or Latino,35878.0,2014199,32160.0,1281112,281.0,162041
2021-04-14 15:00:00,Not Hispanic or Latino,32801.0,2047000,33275.0,1314387,163.0,162204
2021-04-15 15:00:00,Not Hispanic or Latino,33897.0,2080897,34036.0,1348423,114.0,162318
2021-04-16 15:00:00,Not Hispanic or Latino,29613.0,2110510,32839.0,1381262,12.0,162330
2021-04-17 15:00:00,Not Hispanic or Latino,24639.0,2135149,17469.0,1398731,5.0,162335
2021-04-18 15:00:00,Not Hispanic or Latino,14898.0,2150047,13477.0,1412208,5.0,162340
2021-07-18 15:00:00,Hispanic or Latino,427.0,317924,618.0,272491,31.0,23286
2021-07-19 15:00:00,Hispanic or Latino,828.0,318752,841.0,273332,38.0,23324
2021-07-20 15:00:00,Hispanic or Latino,858.0,319610,925.0,274257,45.0,23369
2021-07-21 15:00:00,Hispanic or Latino,921.0,320531,1036.0,275293,51.0,23420
2021-07-22 15:00:00,Hispanic or Latino,922.0,321453,787.0,276080,36.0,23456
2021-07-23 15:00:00,Hispanic or Latino,1175.0,322628,1054.0,277134,62.0,23518
2021-07-24 15:00:00,Hispanic or Latino,965.0,323593,781.0,277915,65.0,23583
2021-07-25 15:00:00,Hispanic or Latino,723.0,324316,278.0,278193,60.0,23643
2021-07-26 15:00:00,Hispanic or Latino,912.0,325228,728.0,278921,51.0,23694
2021-07-27 15:00:00,Hispanic or Latino,964.0,326192,692.0,279613,56.0,23750
2021-07-28 15:00:00,Hispanic or Latino,1066.0,327258,721.0,280334,54.0,23804
2021-07-29 15:00:00,Hispanic or Latino,1011.0,328269,774.0,281108,39.0,23843
2021-07-30 15:00:00,Hispanic or Latino,1386.0,329655,969.0,282077,35.0,23878
2021-07-31 15:00:00,Hispanic or Latino,1008.0,330663,781.0,282858,51.0,23929
2021-08-01 15:00:00,Hispanic or Latino,939.0,331602,690.0,283548,32.0,23961
2021-08-02 15:00:00,Hispanic or Latino,1096.0,332698,683.0,284231,23.0,23984
2021-08-03 15:00:00,Hispanic or Latino,1073.0,333771,708.0,284939,71.0,24055
2021-08-04 15:00:00,Hispanic or Latino,1155.0,334926,680.0,285619,75.0,24130
2021-08-05 15:00:00,Hispanic or Latino,1141.0,336067,772.0,286391,43.0,24173
2021-08-06 15:00:00,Hispanic or Latino,1474.0,337541,865.0,287256,57.0,24230
2021-08-07 15:00:00,Hispanic or Latino,1322.0,338863,632.0,287888,60.0,24290
2021-08-08 15:00:00,Hispanic or Latino,836.0,339699,454.0,288342,31.0,24321
2021-08-09 15:00:00,Hispanic or Latino,1151.0,340850,723.0,289065,23.0,24344
2021-08-10 15:00:00,Hispanic or Latino,1205.0,342055,692.0,289757,32.0,24376
2021-08-11 15:00:00,Hispanic or Latino,1180.0,343235,744.0,290501,50.0,24426
2021-08-12 15:00:00,Hispanic or Latino,1002.0,344237,702.0,291203,42.0,24468
2021-08-13 15:00:00,Hispanic or Latino,1270.0,345507,903.0,292106,28.0,24496
2021-08-14 15:00:00,Hispanic or Latino,1128.0,346635,731.0,292837,44.0,24540
2021-08-15 15:00:00,Hispanic or Latino,756.0,347391,528.0,293365,43.0,24583
2021-08-16 15:00:00,Hispanic or Latino,940.0,348331,707.0,294072,37.0,24620
2021-08-17 15:00:00,Hispanic or Latino,1236.0,349567,761.0,294833,38.0,24658
2021-08-18 15:00:00,Hispanic or Latino,1083.0,350650,799.0,295632,57.0,24715
2021-08-19 15:00:00,Hispanic or Latino,797.0,351447,721.0,296353,24.0,24739
2021-08-20 15:00:00,Hispanic or Latino,1248.0,352695,1144.0,297497,46.0,24785
2021-08-21 15:00:00,Hispanic or Latino,822.0,353517,685.0,298182,12.0,24797
2021-08-22 15:00:00,Hispanic or Latino,763.0,354280,818.0,299000,31.0,24828
2021-08-23 15:00:00,Hispanic or Latino,824.0,355104,895.0,299895,15.0,24843
2021-08-24 15:00:00,Hispanic or Latino,911.0,356015,901.0,300796,19.0,24862
2021-08-25 15:00:00,Hispanic or Latino,1037.0,357052,908.0,301704,30.0,24892
2021-08-26 15:00:00,Hispanic or Latino,885.0,357937,897.0,302601,29.0,24921
2021-08-27 15:00:00,Hispanic or Latino,1032.0,358969,1200.0,303801,18.0,24939
2021-08-28 15:00:00,Hispanic or Latino,1102.0,360071,1152.0,304953,31.0,24970
2021-08-29 15:00:00,Hispanic or Latino,734.0,360805,741.0,305694,23.0,24993
2021-08-30 15:00:00,Hispanic or Latino,781.0,361586,870.0,306564,13.0,25006
2021-08-31 15:00:00,Hispanic or Latino,804.0,362390,957.0,307521,19.0,25025
2021-09-01 15:00:00,Hispanic or Latino,837.0,363227,766.0,308287,12.0,25037
2021-09-02 15:00:00,Hispanic or Latino,685.0,363912,825.0,309112,25.0,25062
2021-09-03 15:00:00,Hispanic or Latino,1019.0,364931,1249.0,310361,18.0,25080
2021-09-04 15:00:00,Hispanic or Latino,700.0,365631,873.0,311234,20.0,25100
2021-09-05 15:00:00,Hispanic or Latino,676.0,366307,546.0,311780,47.0,25147
2021-09-06 15:00:00,Hispanic or Latino,147.0,366454,166.0,311946,9.0,25156
