VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-09-07 15:00:00,Hispanic or Latino,732.0,367186,1251.0,313197,21.0,25177
2021-09-08 15:00:00,Hispanic or Latino,638.0,367824,922.0,314119,52.0,25229
2021-09-09 15:00:00,Hispanic or Latino,637.0,368461,716.0,314835,24.0,25253
2021-09-10 15:00:00,Hispanic or Latino,834.0,369295,1013.0,315848,27.0,25280
2021-09-11 15:00:00,Hispanic or Latino,660.0,369955,797.0,316645,28.0,25308
2021-09-12 15:00:00,Hispanic or Latino,530.0,370485,636.0,317281,26.0,25334
2021-09-13 15:00:00,Hispanic or Latino,607.0,371092,715.0,317996,16.0,25350
2021-09-14 15:00:00,Hispanic or Latino,621.0,371713,765.0,318761,17.0,25367
2021-09-15 15:00:00,Hispanic or Latino,574.0,372287,837.0,319598,17.0,25384
2021-09-16 15:00:00,Hispanic or Latino,496.0,372783,678.0,320276,10.0,25394
2021-09-17 15:00:00,Hispanic or Latino,790.0,373573,970.0,321246,29.0,25423
2021-09-18 15:00:00,Hispanic or Latino,691.0,374264,840.0,322086,12.0,25435
2021-09-19 15:00:00,Hispanic or Latino,456.0,374720,584.0,322670,17.0,25452
2021-09-20 15:00:00,Hispanic or Latino,460.0,375180,602.0,323272,21.0,25473
2021-09-21 15:00:00,Hispanic or Latino,537.0,375717,720.0,323992,27.0,25500
2021-09-22 15:00:00,Hispanic or Latino,601.0,376318,630.0,324622,13.0,25513
2021-09-23 15:00:00,Hispanic or Latino,567.0,376885,609.0,325231,24.0,25537
2021-09-24 15:00:00,Hispanic or Latino,680.0,377565,835.0,326066,26.0,25563
2021-09-25 15:00:00,Hispanic or Latino,517.0,378082,609.0,326675,5.0,25568
2021-09-26 15:00:00,Hispanic or Latino,354.0,378436,496.0,327171,12.0,25580
2021-09-27 15:00:00,Hispanic or Latino,544.0,378980,356.0,327527,17.0,25597
2021-09-28 15:00:00,Hispanic or Latino,478.0,379458,620.0,328147,11.0,25608
2021-09-29 15:00:00,Hispanic or Latino,493.0,379951,564.0,328711,11.0,25619
2021-09-30 15:00:00,Hispanic or Latino,485.0,380436,460.0,329171,17.0,25636
2021-10-01 15:00:00,Hispanic or Latino,616.0,381052,711.0,329882,16.0,25652
2021-10-02 15:00:00,Hispanic or Latino,426.0,381478,474.0,330356,13.0,25665
2021-10-03 15:00:00,Hispanic or Latino,368.0,381846,411.0,330767,41.0,25706
2021-10-04 15:00:00,Hispanic or Latino,492.0,382338,424.0,331191,12.0,25718
2021-10-05 15:00:00,Hispanic or Latino,417.0,382755,486.0,331677,17.0,25735
2021-10-06 15:00:00,Hispanic or Latino,414.0,383169,473.0,332150,10.0,25745
2021-10-07 15:00:00,Hispanic or Latino,390.0,383559,351.0,332501,14.0,25759
2021-10-08 15:00:00,Hispanic or Latino,505.0,384064,580.0,333081,13.0,25772
2021-10-09 15:00:00,Hispanic or Latino,473.0,384537,529.0,333610,11.0,25783
2021-10-10 15:00:00,Hispanic or Latino,280.0,384817,355.0,333965,15.0,25798
2021-10-11 15:00:00,Hispanic or Latino,386.0,385203,385.0,334350,9.0,25807
2021-10-12 15:00:00,Hispanic or Latino,367.0,385570,376.0,334726,23.0,25830
2021-10-13 15:00:00,Hispanic or Latino,411.0,385981,499.0,335225,19.0,25849
2021-10-14 15:00:00,Hispanic or Latino,370.0,386351,415.0,335640,30.0,25879
2021-10-15 15:00:00,Hispanic or Latino,474.0,386825,508.0,336148,22.0,25901
2021-10-16 15:00:00,Hispanic or Latino,351.0,387176,372.0,336520,10.0,25911
2021-10-17 15:00:00,Hispanic or Latino,224.0,387400,267.0,336787,7.0,25918
2021-10-18 15:00:00,Hispanic or Latino,372.0,387772,418.0,337205,8.0,25926
2021-10-19 15:00:00,Hispanic or Latino,309.0,388081,294.0,337499,12.0,25938
2021-10-20 15:00:00,Hispanic or Latino,382.0,388463,352.0,337851,10.0,25948
2021-10-21 15:00:00,Hispanic or Latino,155.0,388618,181.0,338032,10.0,25958
2021-04-19 15:00:00,Not Hispanic or Latino,22567.0,2172614,30377.0,1442585,44.0,162384
2021-04-20 15:00:00,Not Hispanic or Latino,24128.0,2196742,37528.0,1480113,35.0,162419
2021-04-21 15:00:00,Not Hispanic or Latino,30833.0,2227575,39975.0,1520088,16.0,162435
2021-04-22 15:00:00,Not Hispanic or Latino,28810.0,2256385,36923.0,1557011,16.0,162451
2021-04-23 15:00:00,Not Hispanic or Latino,25482.0,2281867,34437.0,1591448,10.0,162461
2021-04-24 15:00:00,Not Hispanic or Latino,19093.0,2300960,24302.0,1615750,70.0,162531
2021-04-25 15:00:00,Not Hispanic or Latino,14049.0,2315009,6849.0,1622599,22.0,162553
2021-04-26 15:00:00,Not Hispanic or Latino,20616.0,2335625,27104.0,1649703,176.0,162729
2021-04-27 15:00:00,Not Hispanic or Latino,20953.0,2356578,29026.0,1678729,909.0,163638
2021-04-28 15:00:00,Not Hispanic or Latino,23266.0,2379844,33400.0,1712129,1134.0,164772
2021-04-29 15:00:00,Not Hispanic or Latino,21759.0,2401603,32848.0,1744977,1229.0,166001
2021-04-30 15:00:00,Not Hispanic or Latino,22062.0,2423665,26747.0,1771724,1350.0,167351
2021-05-01 15:00:00,Not Hispanic or Latino,13726.0,2437391,19672.0,1791396,810.0,168161
2021-05-02 15:00:00,Not Hispanic or Latino,6399.0,2443790,11398.0,1802794,656.0,168817
2021-05-03 15:00:00,Not Hispanic or Latino,9956.0,2453746,22731.0,1825525,1590.0,170407
2021-05-04 15:00:00,Not Hispanic or Latino,11504.0,2465250,33434.0,1858959,1456.0,171863
2021-05-05 15:00:00,Not Hispanic or Latino,14665.0,2479915,30229.0,1889188,1591.0,173454
2021-05-06 15:00:00,Not Hispanic or Latino,13305.0,2493220,33057.0,1922245,1449.0,174903
2021-05-07 15:00:00,Not Hispanic or Latino,12857.0,2506077,28598.0,1950843,1646.0,176549
2021-05-08 15:00:00,Not Hispanic or Latino,7445.0,2513522,23584.0,1974427,1011.0,177560
2021-05-09 15:00:00,Not Hispanic or Latino,3422.0,2516944,8943.0,1983370,558.0,178118
2021-05-10 15:00:00,Not Hispanic or Latino,6689.0,2523633,23536.0,2006906,1139.0,179257
2021-05-11 15:00:00,Not Hispanic or Latino,9609.0,2533242,24927.0,2031833,1206.0,180463
2021-05-12 15:00:00,Not Hispanic or Latino,10597.0,2543839,30472.0,2062305,1414.0,181877
2021-05-13 15:00:00,Not Hispanic or Latino,18227.0,2562066,27662.0,2089967,1091.0,182968
2021-05-14 15:00:00,Not Hispanic or Latino,19522.0,2581588,23646.0,2113613,1397.0,184365
2021-05-15 15:00:00,Not Hispanic or Latino,16501.0,2598089,17540.0,2131153,1047.0,185412
2021-05-16 15:00:00,Not Hispanic or Latino,7107.0,2605196,13165.0,2144318,716.0,186128
2021-05-17 15:00:00,Not Hispanic or Latino,13771.0,2618967,21016.0,2165334,1520.0,187648
2021-05-18 15:00:00,Not Hispanic or Latino,17196.0,2636163,24383.0,2189717,1528.0,189176
2021-05-19 15:00:00,Not Hispanic or Latino,22318.0,2658481,25944.0,2215661,1226.0,190402
2021-05-20 15:00:00,Not Hispanic or Latino,15811.0,2674292,26279.0,2241940,1571.0,191973
2021-05-21 15:00:00,Not Hispanic or Latino,15166.0,2689458,23920.0,2265860,1193.0,193166
2021-05-22 15:00:00,Not Hispanic or Latino,11574.0,2701032,14618.0,2280478,784.0,193950
2021-05-23 15:00:00,Not Hispanic or Latino,6333.0,2707365,8150.0,2288628,602.0,194552
2021-05-24 15:00:00,Not Hispanic or Latino,10347.0,2717712,13574.0,2302202,1078.0,195630
2021-05-25 15:00:00,Not Hispanic or Latino,9969.0,2727681,15440.0,2317642,1029.0,196659
2021-05-26 15:00:00,Not Hispanic or Latino,14603.0,2742284,15446.0,2333088,1171.0,197830
2021-05-27 15:00:00,Not Hispanic or Latino,8956.0,2751240,14597.0,2347685,875.0,198705
2021-05-28 15:00:00,Not Hispanic or Latino,9243.0,2760483,15013.0,2362698,1028.0,199733
2021-05-29 15:00:00,Not Hispanic or Latino,6159.0,2766642,7814.0,2370512,551.0,200284
2021-05-30 15:00:00,Not Hispanic or Latino,3374.0,2770016,4563.0,2375075,350.0,200634
2021-05-31 15:00:00,Not Hispanic or Latino,1193.0,2771209,2694.0,2377769,187.0,200821
2021-06-01 15:00:00,Not Hispanic or Latino,7069.0,2778278,13390.0,2391159,855.0,201676
2021-06-02 15:00:00,Not Hispanic or Latino,7582.0,2785860,13679.0,2404838,751.0,202427
2021-06-03 15:00:00,Not Hispanic or Latino,5998.0,2791858,17955.0,2422793,859.0,203286
2021-06-04 15:00:00,Not Hispanic or Latino,6276.0,2798134,17865.0,2440658,906.0,204192
2021-06-05 15:00:00,Not Hispanic or Latino,4928.0,2803062,15542.0,2456200,549.0,204741
2021-06-06 15:00:00,Not Hispanic or Latino,2254.0,2805316,5849.0,2462049,261.0,205002
2021-06-07 15:00:00,Not Hispanic or Latino,5051.0,2810367,13547.0,2475596,569.0,205571
2021-06-08 15:00:00,Not Hispanic or Latino,5032.0,2815399,16334.0,2491930,622.0,206193
2021-06-09 15:00:00,Not Hispanic or Latino,5813.0,2821212,19349.0,2511279,763.0,206956
2021-06-10 15:00:00,Not Hispanic or Latino,5362.0,2826574,15201.0,2526480,718.0,207674
2021-06-11 15:00:00,Not Hispanic or Latino,5289.0,2831863,14057.0,2540537,828.0,208502
2021-06-12 15:00:00,Not Hispanic or Latino,3434.0,2835297,10545.0,2551082,400.0,208902
2021-06-13 15:00:00,Not Hispanic or Latino,1160.0,2836457,5585.0,2556667,260.0,209162
2021-06-14 15:00:00,Not Hispanic or Latino,4107.0,2840564,9583.0,2566250,545.0,209707
2021-06-15 15:00:00,Not Hispanic or Latino,4208.0,2844772,11251.0,2577501,629.0,210336
2021-06-16 15:00:00,Not Hispanic or Latino,4919.0,2849691,14580.0,2592081,541.0,210877
2021-06-17 15:00:00,Not Hispanic or Latino,4940.0,2854631,9827.0,2601908,530.0,211407
2021-06-18 15:00:00,Not Hispanic or Latino,4826.0,2859457,9468.0,2611376,528.0,211935
2021-06-19 15:00:00,Not Hispanic or Latino,3048.0,2862505,6153.0,2617529,409.0,212344
2021-06-20 15:00:00,Not Hispanic or Latino,1420.0,2863925,3212.0,2620741,212.0,212556
2021-06-21 15:00:00,Not Hispanic or Latino,3949.0,2867874,4188.0,2624929,495.0,213051
2021-06-22 15:00:00,Not Hispanic or Latino,3688.0,2871562,6684.0,2631613,443.0,213494
2021-06-23 15:00:00,Not Hispanic or Latino,4383.0,2875945,7900.0,2639513,513.0,214007
2021-06-24 15:00:00,Not Hispanic or Latino,4134.0,2880079,6214.0,2645727,439.0,214446
2021-06-25 15:00:00,Not Hispanic or Latino,4247.0,2884326,6450.0,2652177,490.0,214936
2021-06-26 15:00:00,Not Hispanic or Latino,2496.0,2886822,4445.0,2656622,212.0,215148
2021-06-27 15:00:00,Not Hispanic or Latino,1674.0,2888496,2331.0,2658953,101.0,215249
2021-06-28 15:00:00,Not Hispanic or Latino,3317.0,2891813,4436.0,2663389,425.0,215674
2021-06-29 15:00:00,Not Hispanic or Latino,3716.0,2895529,4955.0,2668344,355.0,216029
2021-06-30 15:00:00,Not Hispanic or Latino,4146.0,2899675,5583.0,2673927,468.0,216497
2021-07-01 15:00:00,Not Hispanic or Latino,3764.0,2903439,5063.0,2678990,362.0,216859
2021-07-02 15:00:00,Not Hispanic or Latino,3641.0,2907080,4843.0,2683833,385.0,217244
2021-07-03 15:00:00,Not Hispanic or Latino,2115.0,2909195,2784.0,2686617,148.0,217392
2021-07-04 15:00:00,Not Hispanic or Latino,282.0,2909477,330.0,2686947,47.0,217439
2021-07-05 15:00:00,Not Hispanic or Latino,2705.0,2912182,2936.0,2689883,225.0,217664
2021-07-06 15:00:00,Not Hispanic or Latino,3361.0,2915543,4772.0,2694655,333.0,217997
2021-07-07 15:00:00,Not Hispanic or Latino,3307.0,2918850,4833.0,2699488,354.0,218351
2021-07-08 15:00:00,Not Hispanic or Latino,3485.0,2922335,4507.0,2703995,366.0,218717
2021-07-09 15:00:00,Not Hispanic or Latino,3895.0,2926230,4756.0,2708751,392.0,219109
2021-07-10 15:00:00,Not Hispanic or Latino,2288.0,2928518,2998.0,2711749,216.0,219325
2021-07-11 15:00:00,Not Hispanic or Latino,1465.0,2929983,1545.0,2713294,125.0,219450
2021-07-12 15:00:00,Not Hispanic or Latino,3364.0,2933347,3810.0,2717104,313.0,219763
2021-07-13 15:00:00,Not Hispanic or Latino,3540.0,2936887,3417.0,2720521,275.0,220038
2021-07-14 15:00:00,Not Hispanic or Latino,3406.0,2940293,3877.0,2724398,326.0,220364
2021-07-15 15:00:00,Not Hispanic or Latino,3619.0,2943912,3731.0,2728129,270.0,220634
2021-07-16 15:00:00,Not Hispanic or Latino,4008.0,2947920,4023.0,2732152,256.0,220890
2021-07-17 15:00:00,Not Hispanic or Latino,2327.0,2950247,2391.0,2734543,182.0,221072
2021-07-18 15:00:00,Not Hispanic or Latino,1508.0,2951755,1414.0,2735957,66.0,221138
2021-07-19 15:00:00,Not Hispanic or Latino,4084.0,2955839,3386.0,2739343,310.0,221448
2021-07-20 15:00:00,Not Hispanic or Latino,4120.0,2959959,3524.0,2742867,294.0,221742
2021-07-21 15:00:00,Not Hispanic or Latino,4405.0,2964364,3691.0,2746558,346.0,222088
2021-07-22 15:00:00,Not Hispanic or Latino,4689.0,2969053,3621.0,2750179,338.0,222426
2021-07-23 15:00:00,Not Hispanic or Latino,5306.0,2974359,3597.0,2753776,402.0,222828
2021-07-24 15:00:00,Not Hispanic or Latino,3030.0,2977389,2270.0,2756046,188.0,223016
2021-07-25 15:00:00,Not Hispanic or Latino,2350.0,2979739,779.0,2756825,76.0,223092
2021-07-26 15:00:00,Not Hispanic or Latino,4931.0,2984670,2974.0,2759799,340.0,223432
2021-07-27 15:00:00,Not Hispanic or Latino,5009.0,2989679,3199.0,2762998,377.0,223809
2021-07-28 15:00:00,Not Hispanic or Latino,5398.0,2995077,3107.0,2766105,393.0,224202
2021-07-29 15:00:00,Not Hispanic or Latino,5406.0,3000483,3159.0,2769264,347.0,224549
2021-07-30 15:00:00,Not Hispanic or Latino,5714.0,3006197,3410.0,2772674,448.0,224997
2021-07-31 15:00:00,Not Hispanic or Latino,3456.0,3009653,2113.0,2774787,196.0,225193
2021-08-01 15:00:00,Not Hispanic or Latino,2605.0,3012258,1302.0,2776089,109.0,225302
2021-08-02 15:00:00,Not Hispanic or Latino,5514.0,3017772,2827.0,2778916,284.0,225586
2021-08-03 15:00:00,Not Hispanic or Latino,5502.0,3023274,3031.0,2781947,387.0,225973
2021-08-04 15:00:00,Not Hispanic or Latino,5600.0,3028874,3066.0,2785013,417.0,226390
2021-08-05 15:00:00,Not Hispanic or Latino,6091.0,3034965,3158.0,2788171,447.0,226837
2021-08-06 15:00:00,Not Hispanic or Latino,6380.0,3041345,3643.0,2791814,367.0,227204
2021-08-07 15:00:00,Not Hispanic or Latino,3632.0,3044977,2036.0,2793850,184.0,227388
2021-08-08 15:00:00,Not Hispanic or Latino,2802.0,3047779,1466.0,2795316,104.0,227492
2021-08-09 15:00:00,Not Hispanic or Latino,5378.0,3053157,3592.0,2798908,314.0,227806
2021-08-10 15:00:00,Not Hispanic or Latino,5515.0,3058672,3542.0,2802450,277.0,228083
2021-08-11 15:00:00,Not Hispanic or Latino,5462.0,3064134,3497.0,2805947,363.0,228446
2021-08-12 15:00:00,Not Hispanic or Latino,5207.0,3069341,3640.0,2809587,350.0,228796
2021-08-13 15:00:00,Not Hispanic or Latino,5474.0,3074815,4250.0,2813837,339.0,229135
2021-08-14 15:00:00,Not Hispanic or Latino,3385.0,3078200,2450.0,2816287,226.0,229361
2021-08-15 15:00:00,Not Hispanic or Latino,2338.0,3080538,2084.0,2818371,111.0,229472
2021-08-16 15:00:00,Not Hispanic or Latino,4080.0,3084618,4139.0,2822510,285.0,229757
2021-08-17 15:00:00,Not Hispanic or Latino,5310.0,3089928,4169.0,2826679,332.0,230089
2021-08-18 15:00:00,Not Hispanic or Latino,4966.0,3094894,4280.0,2830959,378.0,230467
2021-08-19 15:00:00,Not Hispanic or Latino,4780.0,3099674,4344.0,2835303,345.0,230812
2021-08-20 15:00:00,Not Hispanic or Latino,5366.0,3105040,4902.0,2840205,326.0,231138
2021-08-21 15:00:00,Not Hispanic or Latino,3149.0,3108189,2990.0,2843195,198.0,231336
2021-08-22 15:00:00,Not Hispanic or Latino,2096.0,3110285,2232.0,2845427,75.0,231411
2021-08-23 15:00:00,Not Hispanic or Latino,4961.0,3115246,4752.0,2850179,254.0,231665
2021-08-24 15:00:00,Not Hispanic or Latino,5338.0,3120584,4670.0,2854849,392.0,232057
2021-08-25 15:00:00,Not Hispanic or Latino,5483.0,3126067,4850.0,2859699,365.0,232422
2021-08-26 15:00:00,Not Hispanic or Latino,5867.0,3131934,5245.0,2864944,356.0,232778
2021-08-27 15:00:00,Not Hispanic or Latino,5373.0,3137307,5496.0,2870440,274.0,233052
2021-08-28 15:00:00,Not Hispanic or Latino,3323.0,3140630,3369.0,2873809,198.0,233250
2021-08-29 15:00:00,Not Hispanic or Latino,2494.0,3143124,2538.0,2876347,54.0,233304
2021-08-30 15:00:00,Not Hispanic or Latino,4799.0,3147923,4911.0,2881258,245.0,233549
2021-08-31 15:00:00,Not Hispanic or Latino,4527.0,3152450,4636.0,2885894,272.0,233821
2021-09-01 15:00:00,Not Hispanic or Latino,4248.0,3156698,4420.0,2890314,335.0,234156
2021-09-02 15:00:00,Not Hispanic or Latino,4343.0,3161041,4622.0,2894936,275.0,234431
2021-09-03 15:00:00,Not Hispanic or Latino,4386.0,3165427,5160.0,2900096,248.0,234679
2021-09-04 15:00:00,Not Hispanic or Latino,2578.0,3168005,3033.0,2903129,117.0,234796
2021-09-05 15:00:00,Not Hispanic or Latino,2028.0,3170033,2095.0,2905224,53.0,234849
2021-09-06 15:00:00,Not Hispanic or Latino,826.0,3170859,910.0,2906134,48.0,234897
2021-09-07 15:00:00,Not Hispanic or Latino,3851.0,3174710,5409.0,2911543,251.0,235148
2021-09-08 15:00:00,Not Hispanic or Latino,3720.0,3178430,4259.0,2915802,302.0,235450
2021-09-09 15:00:00,Not Hispanic or Latino,4104.0,3182534,4330.0,2920132,283.0,235733
2021-09-10 15:00:00,Not Hispanic or Latino,4511.0,3187045,4770.0,2924902,325.0,236058
2021-09-11 15:00:00,Not Hispanic or Latino,2681.0,3189726,3058.0,2927960,173.0,236231
2021-09-12 15:00:00,Not Hispanic or Latino,1959.0,3191685,2143.0,2930103,54.0,236285
2021-09-13 15:00:00,Not Hispanic or Latino,3557.0,3195242,3804.0,2933907,209.0,236494
2021-09-14 15:00:00,Not Hispanic or Latino,3496.0,3198738,4099.0,2938006,281.0,236775
2021-09-15 15:00:00,Not Hispanic or Latino,3467.0,3202205,4326.0,2942332,294.0,237069
2021-09-16 15:00:00,Not Hispanic or Latino,3457.0,3205662,4445.0,2946777,258.0,237327
2021-09-17 15:00:00,Not Hispanic or Latino,3575.0,3209237,4764.0,2951541,278.0,237605
2021-09-18 15:00:00,Not Hispanic or Latino,2436.0,3211673,3270.0,2954811,107.0,237712
2021-09-19 15:00:00,Not Hispanic or Latino,1678.0,3213351,2126.0,2956937,45.0,237757
2021-09-20 15:00:00,Not Hispanic or Latino,2806.0,3216157,3597.0,2960534,208.0,237965
2021-09-21 15:00:00,Not Hispanic or Latino,2917.0,3219074,3818.0,2964352,211.0,238176
2021-09-22 15:00:00,Not Hispanic or Latino,3031.0,3222105,3718.0,2968070,236.0,238412
2021-09-23 15:00:00,Not Hispanic or Latino,3013.0,3225118,3639.0,2971709,200.0,238612
2021-09-24 15:00:00,Not Hispanic or Latino,3710.0,3228828,4157.0,2975866,220.0,238832
2021-09-25 15:00:00,Not Hispanic or Latino,2450.0,3231278,2587.0,2978453,58.0,238890
2021-09-26 15:00:00,Not Hispanic or Latino,1578.0,3232856,1750.0,2980203,37.0,238927
2021-09-27 15:00:00,Not Hispanic or Latino,3637.0,3236493,2224.0,2982427,199.0,239126
2021-09-28 15:00:00,Not Hispanic or Latino,3615.0,3240108,3557.0,2985984,180.0,239306
2021-09-29 15:00:00,Not Hispanic or Latino,3673.0,3243781,3530.0,2989514,234.0,239540
2021-09-30 15:00:00,Not Hispanic or Latino,3752.0,3247533,3609.0,2993123,211.0,239751
2021-10-01 15:00:00,Not Hispanic or Latino,4203.0,3251736,4040.0,2997163,239.0,239990
2021-10-02 15:00:00,Not Hispanic or Latino,2214.0,3253950,2239.0,2999402,80.0,240070
2021-10-03 15:00:00,Not Hispanic or Latino,1504.0,3255454,1658.0,3001060,27.0,240097
2021-10-04 15:00:00,Not Hispanic or Latino,3376.0,3258830,2772.0,3003832,193.0,240290
2021-10-05 15:00:00,Not Hispanic or Latino,3323.0,3262153,2900.0,3006732,166.0,240456
2021-10-06 15:00:00,Not Hispanic or Latino,3410.0,3265563,2809.0,3009541,226.0,240682
2021-10-07 15:00:00,Not Hispanic or Latino,3615.0,3269178,2918.0,3012459,197.0,240879
2021-10-08 15:00:00,Not Hispanic or Latino,4029.0,3273207,3213.0,3015672,217.0,241096
2021-10-09 15:00:00,Not Hispanic or Latino,1924.0,3275131,1889.0,3017561,92.0,241188
2021-10-10 15:00:00,Not Hispanic or Latino,1400.0,3276531,1334.0,3018895,25.0,241213
2021-10-11 15:00:00,Not Hispanic or Latino,3420.0,3279951,2405.0,3021300,199.0,241412
2021-10-12 15:00:00,Not Hispanic or Latino,2853.0,3282804,2550.0,3023850,213.0,241625
2021-10-13 15:00:00,Not Hispanic or Latino,3081.0,3285885,2609.0,3026459,273.0,241898
2021-10-14 15:00:00,Not Hispanic or Latino,2952.0,3288837,2610.0,3029069,188.0,242086
2021-10-15 15:00:00,Not Hispanic or Latino,3359.0,3292196,3047.0,3032116,266.0,242352
2021-10-16 15:00:00,Not Hispanic or Latino,1562.0,3293758,1584.0,3033700,99.0,242451
2021-10-17 15:00:00,Not Hispanic or Latino,1041.0,3294799,1007.0,3034707,21.0,242472
2021-10-18 15:00:00,Not Hispanic or Latino,3230.0,3298029,2679.0,3037386,190.0,242662
2021-10-19 15:00:00,Not Hispanic or Latino,2576.0,3300605,2412.0,3039798,162.0,242824
2021-10-20 15:00:00,Not Hispanic or Latino,2222.0,3302827,2299.0,3042097,141.0,242965
2021-10-21 15:00:00,Not Hispanic or Latino,965.0,3303792,1107.0,3043204,118.0,243083
