VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
2020-12-14 15:00:00,17,1219,,490,,,17,1219,0,490,17,1601
2020-12-15 15:00:00,56,1275,3.0,493,,,56,1275,3,493,59,1660
2020-12-16 15:00:00,584,1859,3.0,496,,,584,1859,3,496,587,2247
2020-12-17 15:00:00,1151,3010,2.0,498,,,1151,3010,2,498,1153,3400
2020-12-18 15:00:00,3001,6011,12.0,510,,,3001,6011,12,510,3013,6413
2020-12-19 15:00:00,927,6938,5.0,515,,,927,6938,5,515,932,7345
2020-12-20 15:00:00,346,7284,4.0,519,,,346,7284,4,519,350,7695
2020-12-21 15:00:00,3874,11158,25.0,544,,,3874,11158,25,544,3899,11594
2020-12-22 15:00:00,6304,17462,23.0,567,,,6304,17462,23,567,6327,17921
2020-12-23 15:00:00,5765,23227,33.0,600,,,5765,23227,33,600,5798,23719
2020-12-24 15:00:00,2718,25945,14.0,614,,,2718,25945,14,614,2732,26451
2020-12-25 15:00:00,1033,26978,4.0,618,,,1033,26978,4,618,1037,27488
2020-12-26 15:00:00,1875,28853,9.0,627,,,1875,28853,9,627,1884,29372
2020-12-27 15:00:00,1799,30652,10.0,637,,,1799,30652,10,637,1809,31181
2020-12-28 15:00:00,8971,39623,41.0,678,,,8971,39623,41,678,9012,40193
2020-12-29 15:00:00,10946,50569,47.0,725,,,10946,50569,47,725,10993,51186
2020-12-30 15:00:00,12482,63051,75.0,800,,,12482,63051,75,800,12557,63743
2020-12-31 15:00:00,7539,70590,40.0,840,,,7539,70590,40,840,7579,71322
2021-01-01 15:00:00,2876,73466,129.0,969,,,2876,73466,129,969,3005,74327
2021-01-02 15:00:00,3016,76482,34.0,1003,,,3016,76482,34,1003,3050,77377
2021-01-03 15:00:00,3390,79872,80.0,1083,,,3390,79872,80,1083,3470,80847
2021-01-04 15:00:00,13318,93190,320.0,1403,,,13318,93190,320,1403,13638,94485
2021-01-05 15:00:00,12445,105635,531.0,1934,,,12445,105635,531,1934,12976,107461
2021-01-06 15:00:00,15214,120849,850.0,2784,,,15214,120849,850,2784,16064,123525
2021-01-07 15:00:00,14990,135839,1748.0,4532,,,14990,135839,1748,4532,16738,140263
2021-01-08 15:00:00,23971,159810,2755.0,7287,,,23971,159810,2755,7287,26726,166989
2021-01-09 15:00:00,5150,164960,945.0,8232,,,5150,164960,945,8232,6095,173084
2021-01-10 15:00:00,2948,167908,375.0,8607,,,2948,167908,375,8607,3323,176407
2021-01-11 15:00:00,13694,181602,3454.0,12061,,,13694,181602,3454,12061,17148,193555
2021-01-12 15:00:00,17352,198954,5571.0,17632,,,17352,198954,5571,17632,22923,216478
2021-01-13 15:00:00,18571,217525,3893.0,21525,,,18571,217525,3893,21525,22464,238942
2021-01-14 15:00:00,17803,235328,1942.0,23467,,,17803,235328,1942,23467,19745,258687
2021-01-15 15:00:00,19414,254742,2002.0,25469,,,19414,254742,2002,25469,21416,280103
2021-01-16 15:00:00,5802,260544,1602.0,27071,,,5802,260544,1602,27071,7404,287507
2021-01-17 15:00:00,2107,262651,1476.0,28547,,,2107,262651,1476,28547,3583,291090
2021-01-18 15:00:00,7061,269712,3241.0,31788,,,7061,269712,3241,31788,10302,301392
2021-01-19 15:00:00,16909,286621,5381.0,37169,,,16909,286621,5381,37169,22290,323682
2021-01-20 15:00:00,20979,307600,5291.0,42460,,,20979,307600,5291,42460,26270,349952
2021-01-21 15:00:00,23755,331355,3794.0,46254,,,23755,331355,3794,46254,27549,377501
2021-01-22 15:00:00,28637,359992,3711.0,49965,,,28637,359992,3711,49965,32348,409849
2021-01-23 15:00:00,10098,370090,1927.0,51892,,,10098,370090,1927,51892,12025,421874
2021-01-24 15:00:00,3338,373428,1720.0,53612,,,3338,373428,1720,53612,5058,426932
2021-01-25 15:00:00,16287,389715,8572.0,62184,,,16287,389715,8572,62184,24859,451791
2021-01-26 15:00:00,17536,407251,8953.0,71137,,,17536,407251,8953,71137,26489,478280
2021-01-27 15:00:00,24442,431693,12517.0,83654,,,24442,431693,12517,83654,36959,515239
2021-01-28 15:00:00,22643,454336,9288.0,92942,,,22643,454336,9288,92942,31931,547170
2021-01-29 15:00:00,24756,479092,7879.0,100821,,,24756,479092,7879,100821,32635,579805
2021-01-30 15:00:00,17762,496854,2528.0,103349,,,17762,496854,2528,103349,20290,600095
2021-01-31 15:00:00,3752,500606,1343.0,104692,,,3752,500606,1343,104692,5095,605190
2021-02-01 15:00:00,7809,508415,5225.0,109917,,,7809,508415,5225,109917,13034,618224
2021-02-02 15:00:00,12458,520873,13792.0,123709,,,12458,520873,13792,123709,26250,644474
2021-02-03 15:00:00,18216,539089,18084.0,141793,,,18216,539089,18084,141793,36300,680774
2021-02-04 15:00:00,22082,561171,15735.0,157528,,,22082,561171,15735,157528,37817,718591
2021-02-05 15:00:00,20327,581498,17369.0,174897,,,20327,581498,17369,174897,37696,756287
2021-02-06 15:00:00,11306,592804,14445.0,189342,,,11306,592804,14445,189342,25751,782038
2021-02-07 15:00:00,5939,598743,1801.0,191143,,,5939,598743,1801,191143,7740,789778
2021-02-08 15:00:00,12945,611688,12903.0,204046,,,12945,611688,12903,204046,25848,815626
2021-02-09 15:00:00,16616,628304,13833.0,217879,,,16616,628304,13833,217879,30449,846075
2021-02-10 15:00:00,19263,647567,21195.0,239074,,,19263,647567,21195,239074,40458,886533
2021-02-11 15:00:00,22849,670416,17293.0,256367,,,22849,670416,17293,256367,40142,926675
2021-02-12 15:00:00,20362,690778,19588.0,275955,,,20362,690778,19588,275955,39950,966625
2021-02-13 15:00:00,11414,702192,6392.0,282347,,,11414,702192,6392,282347,17806,984431
2021-02-14 15:00:00,7107,709299,2103.0,284450,,,7107,709299,2103,284450,9210,993641
2021-02-15 15:00:00,11739,721038,13294.0,297744,,,11739,721038,13294,297744,25033,1018674
2021-02-16 15:00:00,16580,737618,20982.0,318726,,,16580,737618,20982,318726,37562,1056236
2021-02-17 15:00:00,20640,758258,26348.0,345074,,,20640,758258,26348,345074,46988,1103224
2021-02-18 15:00:00,3189,761447,4606.0,349680,,,3189,761447,4606,349680,7795,1111019
2021-02-19 15:00:00,10243,771690,19902.0,369582,,,10243,771690,19902,369582,30145,1141164
2021-02-20 15:00:00,10295,781985,20256.0,389838,,,10295,781985,20256,389838,30551,1171715
2021-02-21 15:00:00,6158,788143,7625.0,397463,,,6158,788143,7625,397463,13783,1185498
2021-02-22 15:00:00,8016,796159,15449.0,412912,,,8016,796159,15449,412912,23465,1208963
2021-02-23 15:00:00,15512,811671,15940.0,428852,,,15512,811671,15940,428852,31452,1240415
2021-02-24 15:00:00,17919,829590,24730.0,453582,,,17919,829590,24730,453582,42649,1283064
2021-02-25 15:00:00,20379,849969,26524.0,480106,,,20379,849969,26524,480106,46903,1329967
2021-02-26 15:00:00,26694,876663,26172.0,506278,,,26694,876663,26172,506278,52866,1382833
2021-02-27 15:00:00,15982,892645,11122.0,517400,,,15982,892645,11122,517400,27104,1409937
2021-02-28 15:00:00,15489,908134,4863.0,522263,,,15489,908134,4863,522263,20352,1430289
2021-03-01 15:00:00,26471,934605,12465.0,534728,,,26471,934605,12465,534728,38936,1469225
2021-03-02 15:00:00,23863,958468,13240.0,547968,32.0,32.0,23895,958500,13272,548000,37135,1506360
2021-03-03 15:00:00,30125,988593,18357.0,566325,182.0,214.0,30307,988807,18539,566539,48664,1555024
2021-03-04 15:00:00,30934,1019527,18149.0,584474,4065.0,4279.0,34999,1023806,22214,588753,53148,1608172
2021-03-05 15:00:00,29412,1048939,19435.0,603909,4911.0,9190.0,34323,1058129,24346,613099,53758,1661930
2021-03-06 15:00:00,17849,1066788,8958.0,612867,6005.0,15195.0,23854,1081983,14963,628062,32812,1694742
2021-03-07 15:00:00,12107,1078895,4833.0,617700,6613.0,21808.0,18720,1100703,11446,639508,23553,1718295
2021-03-08 15:00:00,25830,1104725,8799.0,626499,8276.0,30084.0,34106,1134809,17075,656583,42905,1761200
2021-03-09 15:00:00,26082,1130807,15421.0,641920,8347.0,38431.0,34429,1169238,23768,680351,49850,1811050
2021-03-10 15:00:00,29813,1160620,15963.0,657883,7936.0,46367.0,37749,1206987,23899,704250,53712,1864762
2021-03-11 15:00:00,35937,1196557,16395.0,674278,3983.0,50350.0,39920,1246907,20378,724628,56315,1921077
2021-03-12 15:00:00,36876,1233433,18048.0,692326,2920.0,53270.0,39796,1286703,20968,745596,57844,1978921
2021-03-13 15:00:00,22645,1256078,10252.0,702578,1621.0,54891.0,24266,1310969,11873,757469,34518,2013439
2021-03-14 15:00:00,17838,1273916,6694.0,709272,999.0,55890.0,18837,1329806,7693,765162,25531,2038970
2021-03-15 15:00:00,29784,1303700,11257.0,720529,593.0,56483.0,30377,1360183,11850,777012,41634,2080604
2021-03-16 15:00:00,33403,1337103,13539.0,734068,766.0,57249.0,34169,1394352,14305,791317,47708,2128312
2021-03-17 15:00:00,37536,1374639,17004.0,751072,1175.0,58424.0,38711,1433063,18179,809496,55715,2184027
2021-03-18 15:00:00,41402,1416041,12592.0,763664,1348.0,59772.0,42750,1475813,13940,823436,55342,2239369
2021-03-19 15:00:00,38286,1454327,15372.0,779036,1036.0,60808.0,39322,1515135,16408,839844,54694,2294063
2021-03-20 15:00:00,24666,1478993,10110.0,789146,699.0,61507.0,25365,1540500,10809,850653,35475,2329538
2021-03-21 15:00:00,19156,1498149,7836.0,796982,334.0,61841.0,19490,1559990,8170,858823,27326,2356864
2021-03-22 15:00:00,32554,1530703,11434.0,808416,834.0,62675.0,33388,1593378,12268,871091,44822,2401686
2021-03-23 15:00:00,37727,1568430,17305.0,825721,1553.0,64228.0,39280,1632658,18858,889949,56585,2458271
2021-03-24 15:00:00,41054,1609484,21143.0,846864,1381.0,65609.0,42435,1675093,22524,912473,63578,2521849
2021-03-25 15:00:00,42322,1651806,21004.0,867868,2457.0,68066.0,44779,1719872,23461,935934,65783,2587632
2021-03-26 15:00:00,36590,1688396,26260.0,894128,2498.0,70564.0,39088,1758960,28758,964692,65348,2652980
2021-03-27 15:00:00,26915,1715311,16772.0,910900,2484.0,73048.0,29399,1788359,19256,983948,46171,2699151
2021-03-28 15:00:00,17005,1732316,12606.0,923506,1615.0,74663.0,18620,1806979,14221,998169,31226,2730377
2021-03-29 15:00:00,29702,1762018,26215.0,949721,1140.0,75803.0,30842,1837821,27355,1025524,57057,2787434
2021-03-30 15:00:00,40016,1802034,28915.0,978636,1856.0,77659.0,41872,1879693,30771,1056295,70787,2858221
2021-03-31 15:00:00,41021,1843055,34597.0,1013233,5749.0,83408.0,46770,1926463,40346,1096641,81367,2939588
2021-04-01 15:00:00,41083,1884138,39876.0,1053109,5664.0,89072.0,46747,1973210,45540,1142181,86623,3026211
2021-04-02 15:00:00,34987,1919125,32490.0,1085599,6119.0,95191.0,41106,2014316,38609,1180790,73596,3099807
2021-04-03 15:00:00,21615,1940740,18661.0,1104260,4367.0,99558.0,25982,2040298,23028,1203818,44643,3144450
2021-04-04 15:00:00,8243,1948983,10173.0,1114433,964.0,100522.0,9207,2049505,11137,1214955,19380,3163830
2021-04-05 15:00:00,27896,1976879,28846.0,1143279,6653.0,107175.0,34549,2084054,35499,1250454,63395,3227225
2021-04-06 15:00:00,39735,2016614,30393.0,1173672,10489.0,117664.0,50224,2134278,40882,1291336,80617,3307842
2021-04-07 15:00:00,36025,2052639,34192.0,1207864,12973.0,130637.0,48998,2183276,47165,1338501,83190,3391032
2021-04-08 15:00:00,42288,2094927,36004.0,1243868,13852.0,144489.0,56140,2239416,49856,1388357,92144,3483176
2021-04-09 15:00:00,34001,2128928,36276.0,1280144,14523.0,159012.0,48524,2287940,50799,1439156,84800,3567976
2021-04-10 15:00:00,23442,2152370,23092.0,1303236,7631.0,166643.0,31073,2319013,30723,1469879,54165,3622141
2021-04-11 15:00:00,17550,2169920,13265.0,1316501,10122.0,176765.0,27672,2346685,23387,1493266,40937,3663078
2021-04-12 15:00:00,24572,2194492,33125.0,1349626,10895.0,187660.0,35467,2382152,44020,1537286,68592,3731670
2021-04-13 15:00:00,126766,2321258,90566.0,1440192,3293.0,190953.0,130059,2512211,93859,1631145,220625,3952295
2021-04-14 15:00:00,40677,2361935,37753.0,1477945,210.0,191163.0,40887,2553098,37963,1669108,78640,4030935
2021-04-15 15:00:00,41666,2403601,39154.0,1517099,172.0,191335.0,41838,2594936,39326,1708434,80992,4111927
2021-04-16 15:00:00,37191,2440792,38721.0,1555820,23.0,191358.0,37214,2632150,38744,1747178,75935,4187862
2021-04-17 15:00:00,32775,2473567,21984.0,1577804,12.0,191370.0,32787,2664937,21996,1769174,54771,4242633
2021-04-18 15:00:00,20058,2493625,16171.0,1593975,5.0,191375.0,20063,2685000,16176,1785350,36234,4278867
2021-04-19 15:00:00,29881,2523506,36475.0,1630450,61.0,191436.0,29942,2714942,36536,1821886,66417,4345284
2021-04-20 15:00:00,33095,2556601,44173.0,1674623,56.0,191492.0,33151,2748093,44229,1866115,77324,4422608
2021-04-21 15:00:00,39794,2596395,46961.0,1721584,22.0,191514.0,39816,2787909,46983,1913098,86777,4509385
2021-04-22 15:00:00,36398,2632793,42013.0,1763597,16.0,191530.0,36414,2824323,42029,1955127,78427,4587812
2021-04-23 15:00:00,33111,2665904,40058.0,1803655,14.0,191544.0,33125,2857448,40072,1995199,73183,4660995
2021-04-24 15:00:00,26398,2692302,27836.0,1831491,81.0,191625.0,26479,2883927,27917,2023116,54315,4715310
2021-04-25 15:00:00,20212,2712514,10929.0,1842420,31.0,191656.0,20243,2904170,10960,2034076,31172,4746482
2021-04-26 15:00:00,27414,2739928,32644.0,1875064,202.0,191858.0,27616,2931786,32846,2066922,60260,4806742
2021-04-27 15:00:00,26687,2766615,32997.0,1908061,1098.0,192956.0,27785,2959571,34095,2101017,60782,4867524
2021-04-28 15:00:00,28923,2795538,39462.0,1947523,1362.0,194318.0,30285,2989856,40824,2141841,69747,4937271
2021-04-29 15:00:00,27294,2822832,39408.0,1986931,1466.0,195784.0,28760,3018616,40874,2182715,68168,5005439
2021-04-30 15:00:00,28189,2851021,32162.0,2019093,1646.0,197430.0,29835,3048451,33808,2216523,61997,5067436
2021-05-01 15:00:00,20510,2871531,26466.0,2045559,1034.0,198464.0,21544,3069995,27500,2244023,48010,5115446
2021-05-02 15:00:00,10277,2881808,17014.0,2062573,820.0,199284.0,11097,3081092,17834,2261857,28111,5143557
2021-05-03 15:00:00,12744,2894552,28506.0,2091079,1912.0,201196.0,14656,3095748,30418,2292275,43162,5186719
2021-05-04 15:00:00,13564,2908116,38526.0,2129605,1736.0,202932.0,15300,3111048,40262,2332537,53826,5240545
2021-05-05 15:00:00,19324,2927440,37680.0,2167285,1920.0,204852.0,21244,3132292,39600,2372137,58924,5299469
2021-05-06 15:00:00,16924,2944364,40539.0,2207824,1721.0,206573.0,18645,3150937,42260,2414397,59184,5358653
2021-05-07 15:00:00,17415,2961779,36020.0,2243844,1958.0,208531.0,19373,3170310,37978,2452375,55393,5414046
2021-05-08 15:00:00,10784,2972563,31198.0,2275042,1292.0,209823.0,12076,3182386,32490,2484865,43274,5457320
2021-05-09 15:00:00,5052,2977615,11906.0,2286948,695.0,210518.0,5747,3188133,12601,2497466,17653,5474973
2021-05-10 15:00:00,8951,2986566,31012.0,2317960,1359.0,211877.0,10310,3198443,32371,2529837,41322,5516295
2021-05-11 15:00:00,12186,2998752,30244.0,2348204,1437.0,213314.0,13623,3212066,31681,2561518,43867,5560162
2021-05-12 15:00:00,13945,3012697,38554.0,2386758,1919.0,215233.0,15864,3227930,40473,2601991,54418,5614580
2021-05-13 15:00:00,21849,3034546,33422.0,2420180,1347.0,216580.0,23196,3251126,34769,2636760,56618,5671198
2021-05-14 15:00:00,24348,3058894,29977.0,2450157,1774.0,218354.0,26122,3277248,31751,2668511,56099,5727297
2021-05-15 15:00:00,21901,3080795,25065.0,2475222,1490.0,219844.0,23391,3300639,26555,2695066,48456,5775753
2021-05-16 15:00:00,9077,3089872,17552.0,2492774,1113.0,220957.0,10190,3310829,18665,2713731,27742,5803495
2021-05-17 15:00:00,16842,3106714,28359.0,2521133,1949.0,222906.0,18791,3329620,30308,2744039,47150,5850645
2021-05-18 15:00:00,21243,3127957,30643.0,2551776,1941.0,224847.0,23184,3352804,32584,2776623,53827,5904472
2021-05-19 15:00:00,27617,3155574,32383.0,2584159,1626.0,226473.0,29243,3382047,34009,2810632,61626,5966098
2021-05-20 15:00:00,20792,3176366,33204.0,2617363,1970.0,228443.0,22762,3404809,35174,2845806,55966,6022064
2021-05-21 15:00:00,19157,3195523,30251.0,2647614,1607.0,230050.0,20764,3425573,31858,2877664,51015,6073079
2021-05-22 15:00:00,16915,3212438,20652.0,2668266,1270.0,231320.0,18185,3443758,21922,2899586,38837,6111916
2021-05-23 15:00:00,8752,3221190,11423.0,2679689,964.0,232284.0,9716,3453474,12387,2911973,21139,6133055
2021-05-24 15:00:00,13561,3234751,17733.0,2697422,1475.0,233759.0,15036,3468510,19208,2931181,32769,6165824
2021-05-25 15:00:00,12992,3247743,18656.0,2716078,1329.0,235088.0,14321,3482831,19985,2951166,32977,6198801
2021-05-26 15:00:00,18281,3266024,19435.0,2735513,1512.0,236600.0,19793,3502624,20947,2972113,39228,6238029
2021-05-27 15:00:00,11682,3277706,18628.0,2754141,1116.0,237716.0,12798,3515422,19744,2991857,31426,6269455
2021-05-28 15:00:00,12500,3290206,19708.0,2773849,1400.0,239116.0,13900,3529322,21108,3012965,33608,6303063
2021-05-29 15:00:00,9551,3299757,11638.0,2785487,935.0,240051.0,10486,3539808,12573,3025538,22124,6325187
2021-05-30 15:00:00,4964,3304721,6416.0,2791903,596.0,240647.0,5560,3545368,7012,3032550,11976,6337163
2021-05-31 15:00:00,1774,3306495,3704.0,2795607,305.0,240952.0,2079,3547447,4009,3036559,5783,6342946
2021-06-01 15:00:00,9780,3316275,16342.0,2811949,1153.0,242105.0,10933,3558380,17495,3054054,27275,6370221
2021-06-02 15:00:00,10228,3326503,16775.0,2828724,959.0,243064.0,11187,3569567,17734,3071788,27962,6398183
2021-06-03 15:00:00,7898,3334401,21150.0,2849874,1085.0,244149.0,8983,3578550,22235,3094023,30133,6428316
2021-06-04 15:00:00,8201,3342602,22261.0,2872135,1121.0,245270.0,9322,3587872,23382,3117405,31583,6459899
2021-06-05 15:00:00,7014,3349616,19410.0,2891545,720.0,245990.0,7734,3595606,20130,3137535,27144,6487043
2021-06-06 15:00:00,3464,3353080,7223.0,2898768,423.0,246413.0,3887,3599493,7646,3145181,11110,6498153
2021-06-07 15:00:00,6854,3359934,15735.0,2914503,725.0,247138.0,7579,3607072,16460,3161641,23314,6521467
2021-06-08 15:00:00,6670,3366604,19669.0,2934172,829.0,247967.0,7499,3614571,20498,3182139,27168,6548635
2021-06-09 15:00:00,8193,3374797,23909.0,2958081,969.0,248936.0,9162,3623733,24878,3207017,33071,6581706
2021-06-10 15:00:00,7147,3381944,19087.0,2977168,895.0,249831.0,8042,3631775,19982,3226999,27129,6608835
2021-06-11 15:00:00,7466,3389410,17698.0,2994866,1125.0,250956.0,8591,3640366,18823,3245822,26289,6635124
2021-06-12 15:00:00,5229,3394639,14737.0,3009603,604.0,251560.0,5833,3646199,15341,3261163,20570,6655694
2021-06-13 15:00:00,1931,3396570,7557.0,3017160,427.0,251987.0,2358,3648557,7984,3269147,9915,6665609
2021-06-14 15:00:00,5654,3402224,11803.0,3028963,734.0,252721.0,6388,3654945,12537,3281684,18191,6683800
2021-06-15 15:00:00,5650,3407874,14298.0,3043261,872.0,253593.0,6522,3661467,15170,3296854,20820,6704620
2021-06-16 15:00:00,8747,3416621,21556.0,3064817,757.0,254350.0,9504,3670971,22313,3319167,31060,6735680
2021-06-17 15:00:00,6681,3423302,12343.0,3077160,720.0,255070.0,7401,3678372,13063,3332230,19744,6755424
2021-06-18 15:00:00,6834,3430136,12699.0,3089859,702.0,255772.0,7536,3685908,13401,3345631,20235,6775659
2021-06-19 15:00:00,4662,3434798,9354.0,3099213,613.0,256385.0,5275,3691183,9967,3355598,14629,6790288
2021-06-20 15:00:00,2505,3437303,5037.0,3104250,378.0,256763.0,2883,3694066,5415,3361013,7920,6798208
2021-06-21 15:00:00,5555,3442858,5318.0,3109568,636.0,257399.0,6191,3700257,5954,3366967,11509,6809717
2021-06-22 15:00:00,5195,3448053,8849.0,3118417,682.0,258081.0,5877,3706134,9531,3376498,14726,6824443
2021-06-23 15:00:00,6063,3454116,10300.0,3128717,646.0,258727.0,6709,3712843,10946,3387444,17009,6841452
2021-06-24 15:00:00,5928,3460044,8183.0,3136900,594.0,259321.0,6522,3719365,8777,3396221,14705,6856157
2021-06-25 15:00:00,5827,3465871,8619.0,3145519,620.0,259941.0,6447,3725812,9239,3405460,15066,6871223
2021-06-26 15:00:00,3700,3469571,6293.0,3151812,396.0,260337.0,4096,3729908,6689,3412149,10389,6881612
2021-06-27 15:00:00,2810,3472381,3516.0,3155328,185.0,260522.0,2995,3732903,3701,3415850,6511,6888123
