VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
2020-12-14 15:00:00,4,174,,44,,,4,174,0,44,4,194
2020-12-15 15:00:00,11,185,,44,,,11,185,0,44,11,205
2020-12-16 15:00:00,545,730,1.0,45,,,545,730,1,45,546,751
2020-12-17 15:00:00,1047,1777,,45,,,1047,1777,0,45,1047,1798
2020-12-18 15:00:00,2863,4640,1.0,46,,,2863,4640,1,46,2864,4662
2020-12-19 15:00:00,849,5489,1.0,47,,,849,5489,1,47,850,5512
2020-12-20 15:00:00,280,5769,,47,,,280,5769,0,47,280,5792
2020-12-21 15:00:00,3721,9490,1.0,48,,,3721,9490,1,48,3722,9514
2020-12-22 15:00:00,6174,15664,4.0,52,,,6174,15664,4,52,6178,15692
2020-12-23 15:00:00,5464,21128,7.0,59,,,5464,21128,7,59,5471,21163
2020-12-24 15:00:00,2638,23766,1.0,60,,,2638,23766,1,60,2639,23802
2020-12-25 15:00:00,1031,24797,,60,,,1031,24797,0,60,1031,24833
2020-12-26 15:00:00,1653,26450,3.0,63,,,1653,26450,3,63,1656,26489
2020-12-27 15:00:00,1765,28215,3.0,66,,,1765,28215,3,66,1768,28257
2020-12-28 15:00:00,8596,36811,9.0,75,,,8596,36811,9,75,8605,36862
2020-12-29 15:00:00,10317,47128,6.0,81,,,10317,47128,6,81,10323,47185
2020-12-30 15:00:00,12168,59296,7.0,88,,,12168,59296,7,88,12175,59360
2020-12-31 15:00:00,7305,66601,9.0,97,,,7305,66601,9,97,7314,66674
2021-01-01 15:00:00,1554,68155,21.0,118,,,1554,68155,21,118,1575,68249
2021-01-02 15:00:00,2598,70753,24.0,142,,,2598,70753,24,142,2622,70871
2021-01-03 15:00:00,3158,73911,70.0,212,,,3158,73911,70,212,3228,74099
2021-01-04 15:00:00,12816,86727,250.0,462,,,12816,86727,250,462,13066,87165
2021-01-05 15:00:00,11679,98406,439.0,901,,,11679,98406,439,901,12118,99283
2021-01-06 15:00:00,14325,112731,768.0,1669,,,14325,112731,768,1669,15093,114376
2021-01-07 15:00:00,14598,127329,1586.0,3255,,,14598,127329,1586,3255,16184,130560
2021-01-08 15:00:00,23419,150748,2556.0,5811,,,23419,150748,2556,5811,25975,156535
2021-01-09 15:00:00,4794,155542,869.0,6680,,,4794,155542,869,6680,5663,162198
2021-01-10 15:00:00,2569,158111,328.0,7008,,,2569,158111,328,7008,2897,165095
2021-01-11 15:00:00,13289,171400,3249.0,10257,,,13289,171400,3249,10257,16538,181633
2021-01-12 15:00:00,16650,188050,5308.0,15565,,,16650,188050,5308,15565,21958,203591
2021-01-13 15:00:00,17836,205886,3632.0,19197,,,17836,205886,3632,19197,21468,225059
2021-01-14 15:00:00,17263,223149,1813.0,21010,,,17263,223149,1813,21010,19076,244135
2021-01-15 15:00:00,18875,242024,1792.0,22802,,,18875,242024,1792,22802,20667,264802
2021-01-16 15:00:00,5599,247623,1314.0,24116,,,5599,247623,1314,24116,6913,271715
2021-01-17 15:00:00,2032,249655,1322.0,25438,,,2032,249655,1322,25438,3354,275069
2021-01-18 15:00:00,7115,256770,2876.0,28314,,,7115,256770,2876,28314,9991,285060
2021-01-19 15:00:00,16277,273047,4627.0,32941,,,16277,273047,4627,32941,20904,305964
2021-01-20 15:00:00,20480,293527,4796.0,37737,,,20480,293527,4796,37737,25276,331240
2021-01-21 15:00:00,22843,316370,3190.0,40927,,,22843,316370,3190,40927,26033,357273
2021-01-22 15:00:00,28226,344596,3216.0,44143,,,28226,344596,3216,44143,31442,388715
2021-01-23 15:00:00,9449,354045,1491.0,45634,,,9449,354045,1491,45634,10940,399655
2021-01-24 15:00:00,3275,357320,1566.0,47200,,,3275,357320,1566,47200,4841,404496
2021-01-25 15:00:00,16180,373500,8110.0,55310,,,16180,373500,8110,55310,24290,428786
2021-01-26 15:00:00,17285,390785,8243.0,63553,,,17285,390785,8243,63553,25528,454314
2021-01-27 15:00:00,23964,414749,11901.0,75454,,,23964,414749,11901,75454,35865,490179
2021-01-28 15:00:00,22151,436900,8859.0,84313,,,22151,436900,8859,84313,31010,521189
2021-01-29 15:00:00,23657,460557,6729.0,91042,,,23657,460557,6729,91042,30386,551575
2021-01-30 15:00:00,17338,477895,2260.0,93302,,,17338,477895,2260,93302,19598,571173
2021-01-31 15:00:00,3651,481546,1197.0,94499,,,3651,481546,1197,94499,4848,576021
2021-02-01 15:00:00,6378,487924,4079.0,98578,,,6378,487924,4079,98578,10457,586478
2021-02-02 15:00:00,11711,499635,13043.0,111621,,,11711,499635,13043,111621,24754,611232
2021-02-03 15:00:00,17454,517089,17636.0,129257,,,17454,517089,17636,129257,35090,646322
2021-02-04 15:00:00,21453,538542,15081.0,144338,,,21453,538542,15081,144338,36534,682856
2021-02-05 15:00:00,19823,558365,16721.0,161059,,,19823,558365,16721,161059,36544,719400
2021-02-06 15:00:00,11023,569388,6046.0,167105,,,11023,569388,6046,167105,17069,736469
2021-02-07 15:00:00,5751,575139,1559.0,168664,,,5751,575139,1559,168664,7310,743779
2021-02-08 15:00:00,12549,587688,12336.0,181000,,,12549,587688,12336,181000,24885,768664
2021-02-09 15:00:00,16065,603753,13181.0,194181,,,16065,603753,13181,194181,29246,797910
2021-02-10 15:00:00,18878,622631,20602.0,214783,,,18878,622631,20602,214783,39480,837390
2021-02-11 15:00:00,22601,645232,16669.0,231452,,,22601,645232,16669,231452,39270,876660
2021-02-12 15:00:00,19727,664959,18998.0,250450,,,19727,664959,18998,250450,38725,915385
2021-02-13 15:00:00,10889,675848,5926.0,256376,,,10889,675848,5926,256376,16815,932200
2021-02-14 15:00:00,6894,682742,1934.0,258310,,,6894,682742,1934,258310,8828,941028
2021-02-15 15:00:00,11692,694434,12035.0,270345,,,11692,694434,12035,270345,23727,964755
2021-02-16 15:00:00,16481,710915,20380.0,290725,,,16481,710915,20380,290725,36861,1001616
2021-02-17 15:00:00,20489,731404,25605.0,316330,,,20489,731404,25605,316330,46094,1047710
2021-02-18 15:00:00,3328,734732,4170.0,320500,,,3328,734732,4170,320500,7498,1055208
2021-02-19 15:00:00,10741,745473,18819.0,339319,,,10741,745473,18819,339319,29560,1084768
2021-02-20 15:00:00,10051,755524,19669.0,358988,,,10051,755524,19669,358988,29720,1114488
2021-02-21 15:00:00,6046,761570,7203.0,366191,,,6046,761570,7203,366191,13249,1127737
2021-02-22 15:00:00,8097,769667,14821.0,381012,,,8097,769667,14821,381012,22918,1150655
2021-02-23 15:00:00,15439,785106,15243.0,396255,,,15439,785106,15243,396255,30682,1181337
2021-02-24 15:00:00,17775,802881,24132.0,420387,,,17775,802881,24132,420387,41907,1223244
2021-02-25 15:00:00,19973,822854,25795.0,446182,,,19973,822854,25795,446182,45768,1269012
2021-02-26 15:00:00,26171,849025,25263.0,471445,,,26171,849025,25263,471445,51434,1320446
2021-02-27 15:00:00,15725,864750,10667.0,482112,,,15725,864750,10667,482112,26392,1346838
2021-02-28 15:00:00,15387,880137,4357.0,486469,,,15387,880137,4357,486469,19744,1366582
2021-03-01 15:00:00,24028,904165,11214.0,497683,,,24028,904165,11214,497683,35242,1401824
2021-03-02 15:00:00,23228,927393,12718.0,510401,11.0,11.0,23239,927404,12729,510412,35957,1437781
2021-03-03 15:00:00,29111,956504,17723.0,528124,127.0,138.0,29238,956642,17850,528262,46961,1484742
2021-03-04 15:00:00,30352,986856,17490.0,545614,3573.0,3711.0,33925,990567,21063,549325,51415,1536157
2021-03-05 15:00:00,28346,1015202,18510.0,564124,4374.0,8085.0,32720,1023287,22884,572209,51230,1587387
2021-03-06 15:00:00,17501,1032703,8569.0,572693,5926.0,14011.0,23427,1046714,14495,586704,31996,1619383
2021-03-07 15:00:00,11896,1044599,4455.0,577148,6554.0,20565.0,18450,1065164,11009,597713,22905,1642288
2021-03-08 15:00:00,25240,1069839,8333.0,585481,8174.0,28739.0,33414,1098578,16507,614220,41747,1684035
2021-03-09 15:00:00,25465,1095304,14890.0,600371,8222.0,36961.0,33687,1132265,23112,637332,48577,1732612
2021-03-10 15:00:00,28892,1124196,15436.0,615807,7859.0,44820.0,36751,1169016,23295,660627,52187,1784799
2021-03-11 15:00:00,33208,1157404,15840.0,631647,3575.0,48395.0,36783,1205799,19415,680042,52623,1837422
2021-03-12 15:00:00,35597,1193001,16049.0,647696,2421.0,50816.0,38018,1243817,18470,698512,54067,1891489
2021-03-13 15:00:00,21280,1214281,8761.0,656457,1340.0,52156.0,22620,1266437,10101,708613,31381,1922870
2021-03-14 15:00:00,16247,1230528,5432.0,661889,792.0,52948.0,17039,1283476,6224,714837,22471,1945341
2021-03-15 15:00:00,28611,1259139,10396.0,672285,533.0,53481.0,29144,1312620,10929,725766,39540,1984881
2021-03-16 15:00:00,32658,1291797,13033.0,685318,755.0,54236.0,33413,1346033,13788,739554,46446,2031327
2021-03-17 15:00:00,36812,1328609,16361.0,701679,1133.0,55369.0,37945,1383978,17494,757048,54306,2085633
2021-03-18 15:00:00,40443,1369052,11718.0,713397,1142.0,56511.0,41585,1425563,12860,769908,53303,2138936
2021-03-19 15:00:00,37219,1406271,14780.0,728177,998.0,57509.0,38217,1463780,15778,785686,52997,2191933
2021-03-20 15:00:00,24035,1430306,9686.0,737863,650.0,58159.0,24685,1488465,10336,796022,34371,2226304
2021-03-21 15:00:00,18715,1449021,7319.0,745182,294.0,58453.0,19009,1507474,7613,803635,26328,2252632
2021-03-22 15:00:00,31907,1480928,10797.0,755979,810.0,59263.0,32717,1540191,11607,815242,43514,2296146
2021-03-23 15:00:00,37004,1517932,16532.0,772511,1495.0,60758.0,38499,1578690,18027,833269,55031,2351177
2021-03-24 15:00:00,40363,1558295,20236.0,792747,1303.0,62061.0,41666,1620356,21539,854808,61902,2413079
2021-03-25 15:00:00,41650,1599945,19897.0,812644,2348.0,64409.0,43998,1664354,22245,877053,63895,2476974
2021-03-26 15:00:00,36191,1636136,24991.0,837635,2442.0,66851.0,38633,1702987,27433,904486,63624,2540598
2021-03-27 15:00:00,26499,1662635,16310.0,853945,2370.0,69221.0,28869,1731856,18680,923166,45179,2585777
2021-03-28 15:00:00,16928,1679563,12217.0,866162,1605.0,70826.0,18533,1750389,13822,936988,30750,2616527
2021-03-29 15:00:00,29555,1709118,25350.0,891512,1095.0,71921.0,30650,1781039,26445,963433,56000,2672527
2021-03-30 15:00:00,39269,1748387,27883.0,919395,1738.0,73659.0,41007,1822046,29621,993054,68890,2741417
2021-03-31 15:00:00,40407,1788794,33451.0,952846,5686.0,79345.0,46093,1868139,39137,1032191,79544,2820961
2021-04-01 15:00:00,40190,1828984,35966.0,988812,5289.0,84634.0,45479,1913618,41255,1073446,81445,2902406
2021-04-02 15:00:00,34627,1863611,30779.0,1019591,5512.0,90146.0,40139,1953757,36291,1109737,70918,2973324
2021-04-03 15:00:00,21789,1885400,17611.0,1037202,4303.0,94449.0,26092,1979849,21914,1131651,43703,3017027
2021-04-04 15:00:00,8982,1894382,9091.0,1046293,902.0,95351.0,9884,1989733,9993,1141644,18975,3036002
2021-04-05 15:00:00,27879,1922261,27451.0,1073744,6514.0,101865.0,34393,2024126,33965,1175609,61844,3097846
2021-04-06 15:00:00,39385,1961646,29208.0,1102952,10228.0,112093.0,49613,2073739,39436,1215045,78821,3176667
2021-04-07 15:00:00,35326,1996972,32781.0,1135733,12439.0,124532.0,47765,2121504,45220,1260265,80546,3257213
2021-04-08 15:00:00,41668,2038640,34702.0,1170435,13386.0,137918.0,55054,2176558,48088,1308353,89756,3346969
2021-04-09 15:00:00,33342,2071982,35060.0,1205495,14161.0,152079.0,47503,2224061,49221,1357574,82563,3429532
2021-04-10 15:00:00,23056,2095038,22149.0,1227644,7238.0,159317.0,30294,2254355,29387,1386961,52443,3481975
2021-04-11 15:00:00,17650,2112688,12557.0,1240201,9918.0,169235.0,27568,2281923,22475,1409436,40125,3522100
2021-04-12 15:00:00,24304,2136992,31865.0,1272066,10532.0,179767.0,34836,2316759,42397,1451833,66701,3588801
2021-04-13 15:00:00,42065,2179057,35154.0,1307220,325.0,180092.0,42390,2359149,35479,1487312,77544,3666345
2021-04-14 15:00:00,39256,2218313,36605.0,1343825,197.0,180289.0,39453,2398602,36802,1524114,76058,3742403
2021-04-15 15:00:00,39615,2257928,36828.0,1380653,127.0,180416.0,39742,2438344,36955,1561069,76570,3818973
2021-04-16 15:00:00,35147,2293075,36425.0,1417078,7.0,180423.0,35154,2473498,36432,1597501,71579,3890552
2021-04-17 15:00:00,30637,2323712,20054.0,1437132,2.0,180425.0,30639,2504137,20056,1617557,50693,3941245
2021-04-18 15:00:00,17860,2341572,15505.0,1452637,2.0,180427.0,17862,2521999,15507,1633064,33367,3974612
2021-04-19 15:00:00,27371,2368943,32747.0,1485384,50.0,180477.0,27421,2549420,32797,1665861,60168,4034780
2021-04-20 15:00:00,27870,2396813,39037.0,1524421,,180477.0,27870,2577290,39037,1704898,66907,4101687
2021-04-21 15:00:00,33366,2430179,39477.0,1563898,1.0,180478.0,33367,2610657,39478,1744376,72844,4174531
2021-04-22 15:00:00,20954,2451133,25411.0,1589309,,180478.0,20954,2631611,25411,1769787,46365,4220896
