VACCINATION_DATE,Gender,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2020-12-14 15:00:00,Female,4,4,,0,,0
2020-12-15 15:00:00,Female,12,16,1.0,1,,0
2020-12-16 15:00:00,Female,315,331,2.0,3,,0
2020-12-17 15:00:00,Female,718,1049,,3,,0
2020-12-18 15:00:00,Female,1863,2912,2.0,5,,0
2020-12-19 15:00:00,Female,531,3443,1.0,6,,0
2020-12-20 15:00:00,Female,194,3637,1.0,7,,0
2020-12-21 15:00:00,Female,2403,6040,3.0,10,,0
2020-12-22 15:00:00,Female,4116,10156,4.0,14,,0
2020-12-23 15:00:00,Female,3744,13900,9.0,23,,0
2020-12-24 15:00:00,Female,1713,15613,2.0,25,,0
2020-12-25 15:00:00,Female,726,16339,2.0,27,,0
2020-12-26 15:00:00,Female,1118,17457,2.0,29,,0
2020-12-27 15:00:00,Female,1244,18701,3.0,32,,0
2020-12-28 15:00:00,Female,5978,24679,9.0,41,,0
2020-12-29 15:00:00,Female,7066,31745,10.0,51,,0
2020-12-30 15:00:00,Female,8119,39864,18.0,69,,0
2020-12-31 15:00:00,Female,4734,44598,7.0,76,,0
2021-01-01 15:00:00,Female,1220,45818,38.0,114,,0
2021-01-02 15:00:00,Female,1903,47721,12.0,126,,0
2021-01-03 15:00:00,Female,2233,49954,38.0,164,,0
2021-01-04 15:00:00,Female,8459,58413,173.0,337,,0
2021-01-05 15:00:00,Female,7895,66308,305.0,642,,0
2021-01-06 15:00:00,Female,9475,75783,478.0,1120,,0
2021-01-07 15:00:00,Female,9604,85387,1048.0,2168,,0
2021-01-08 15:00:00,Female,10407,95794,1664.0,3832,,0
2021-01-09 15:00:00,Female,3264,99058,597.0,4429,,0
2021-01-10 15:00:00,Female,1717,100775,232.0,4661,,0
2021-01-11 15:00:00,Female,8407,109182,2114.0,6775,,0
2021-01-12 15:00:00,Female,10339,119521,3575.0,10350,,0
2021-01-13 15:00:00,Female,11472,130993,2581.0,12931,,0
2021-01-14 15:00:00,Female,11251,142244,1205.0,14136,,0
2021-01-15 15:00:00,Female,12901,155145,1286.0,15422,,0
2021-01-16 15:00:00,Female,3703,158848,1000.0,16422,,0
2021-01-17 15:00:00,Female,1463,160311,921.0,17343,,0
2021-01-18 15:00:00,Female,4568,164879,2013.0,19356,,0
2021-01-19 15:00:00,Female,10316,175195,3530.0,22886,,0
2021-01-20 15:00:00,Female,12650,187845,3551.0,26437,,0
2021-01-21 15:00:00,Female,14291,202136,2388.0,28825,,0
2021-01-22 15:00:00,Female,17833,219969,2255.0,31080,,0
2021-01-23 15:00:00,Female,6207,226176,1121.0,32201,,0
2021-01-24 15:00:00,Female,2057,228233,1119.0,33320,,0
2021-01-25 15:00:00,Female,10147,238380,5508.0,38828,,0
2021-01-26 15:00:00,Female,10614,248994,5431.0,44259,,0
2021-01-27 15:00:00,Female,14852,263846,7921.0,52180,,0
2021-01-28 15:00:00,Female,13752,277598,5986.0,58166,,0
2021-01-29 15:00:00,Female,14895,292493,5017.0,63183,,0
2021-01-30 15:00:00,Female,10979,303472,1620.0,64803,,0
2021-01-31 15:00:00,Female,2223,305695,736.0,65539,,0
2021-02-01 15:00:00,Female,4173,309868,2829.0,68368,,0
2021-02-02 15:00:00,Female,7130,316998,8523.0,76891,,0
2021-02-03 15:00:00,Female,10673,327671,10955.0,87846,,0
2021-02-04 15:00:00,Female,13027,340698,9804.0,97650,,0
2021-02-05 15:00:00,Female,12210,352908,11489.0,109139,,0
2021-02-06 15:00:00,Female,7015,359923,4090.0,113229,,0
2021-02-07 15:00:00,Female,3607,363530,1150.0,114379,,0
2021-02-08 15:00:00,Female,7678,371208,7958.0,122337,,0
2021-02-09 15:00:00,Female,9749,380957,8333.0,130670,,0
2021-02-10 15:00:00,Female,11595,392552,13103.0,143773,,0
2021-02-11 15:00:00,Female,13672,406224,10232.0,154005,,0
2021-02-12 15:00:00,Female,12460,418684,12412.0,166417,,0
2021-02-13 15:00:00,Female,6644,425328,3801.0,170218,,0
2021-02-14 15:00:00,Female,4235,429563,1202.0,171420,,0
2021-02-15 15:00:00,Female,6857,436420,8388.0,179808,,0
2021-02-16 15:00:00,Female,9547,445967,12714.0,192522,,0
2021-02-17 15:00:00,Female,12525,458492,16279.0,208801,,0
2021-02-18 15:00:00,Female,1693,460185,2699.0,211500,,0
2021-02-19 15:00:00,Female,5943,466128,12083.0,223583,,0
2021-02-20 15:00:00,Female,5996,472124,12822.0,236405,,0
2021-02-21 15:00:00,Female,3533,475657,4566.0,240971,,0
2021-02-22 15:00:00,Female,4555,480212,9335.0,250306,,0
2021-02-23 15:00:00,Female,8945,489157,9623.0,259929,,0
2021-04-13 15:00:00,Federal Entities,84295,84295,54201.0,54201,2952.0,2952
2021-04-14 15:00:00,Federal Entities,557,84852,11.0,54212,1.0,2953
2021-04-15 15:00:00,Federal Entities,623,85475,823.0,55035,19.0,2972
2021-04-16 15:00:00,Federal Entities,782,86257,1016.0,56051,8.0,2980
2021-04-17 15:00:00,Federal Entities,1136,87393,1177.0,57228,6.0,2986
2021-04-19 15:00:00,Federal Entities,1369,88762,2003.0,59231,9.0,2995
2021-04-20 15:00:00,Federal Entities,3243,92005,2158.0,61389,19.0,3014
2021-04-21 15:00:00,Federal Entities,906,92911,1206.0,62595,4.0,3018
2021-04-22 15:00:00,Federal Entities,1018,93929,458.0,63053,,3018
2021-04-23 15:00:00,Federal Entities,759,94688,632.0,63685,1.0,3019
2021-04-25 15:00:00,Federal Entities,992,95680,2492.0,66177,5.0,3024
2021-04-26 15:00:00,Federal Entities,1483,97163,1672.0,67849,1.0,3025
2021-04-29 15:00:00,Federal Entities,223,97386,865.0,68714,2.0,3027
2021-05-01 15:00:00,Federal Entities,1556,98942,1974.0,70688,14.0,3041
2021-05-02 15:00:00,Federal Entities,1071,100013,1875.0,72563,4.0,3045
2021-05-03 15:00:00,Federal Entities,403,100416,2165.0,74728,4.0,3049
2021-05-04 15:00:00,Federal Entities,28,100444,25.0,74753,,3049
2021-05-05 15:00:00,Federal Entities,365,100809,814.0,75567,,3049
2021-05-06 15:00:00,Federal Entities,275,101084,880.0,76447,3.0,3052
2021-05-07 15:00:00,Federal Entities,274,101358,966.0,77413,8.0,3060
2021-05-08 15:00:00,Federal Entities,297,101655,1312.0,78725,6.0,3066
2021-05-10 15:00:00,Federal Entities,338,101993,1712.0,80437,1.0,3067
2021-05-11 15:00:00,Federal Entities,18,102011,13.0,80450,,3067
2021-05-12 15:00:00,Federal Entities,243,102254,1124.0,81574,,3067
2021-05-14 15:00:00,Federal Entities,290,102544,1022.0,82596,2.0,3069
2021-05-15 15:00:00,Federal Entities,611,103155,1701.0,84297,4.0,3073
2021-05-17 15:00:00,Federal Entities,565,103720,2505.0,86802,11.0,3084
2021-05-18 15:00:00,Federal Entities,164,103884,61.0,86863,2.0,3086
2021-05-20 15:00:00,Federal Entities,885,104769,1024.0,87887,,3086
2021-05-22 15:00:00,Federal Entities,911,105680,1359.0,89246,9.0,3095
2021-05-24 15:00:00,Federal Entities,514,106194,1032.0,90278,8.0,3103
2021-05-25 15:00:00,Federal Entities,5,106199,1.0,90279,2.0,3105
2021-05-27 15:00:00,Federal Entities,425,106624,674.0,90953,1.0,3106
2021-05-28 15:00:00,Federal Entities,418,107042,342.0,91295,,3106
2021-05-29 15:00:00,Federal Entities,267,107309,344.0,91639,10.0,3116
2021-05-31 15:00:00,Federal Entities,214,107523,243.0,91882,3.0,3119
2021-06-01 15:00:00,Federal Entities,30,107553,48.0,91930,,3119
2021-06-16 15:00:00,Federal Entities,2042,109595,3555.0,95485,37.0,3156
2020-12-17 15:00:00,Unknown,3,3,,0,,0
2020-12-18 15:00:00,Unknown,84,87,,0,,0
2020-12-19 15:00:00,Unknown,1,88,,0,,0
2020-12-20 15:00:00,Unknown,1,89,,0,,0
2020-12-21 15:00:00,Unknown,43,132,1.0,1,,0
2020-12-22 15:00:00,Unknown,12,144,,1,,0
2020-12-23 15:00:00,Unknown,6,150,,1,,0
2020-12-24 15:00:00,Unknown,4,154,,1,,0
2020-12-28 15:00:00,Unknown,11,165,,1,,0
2020-12-29 15:00:00,Unknown,6,171,,1,,0
2020-12-30 15:00:00,Unknown,13,184,,1,,0
2020-12-31 15:00:00,Unknown,2,186,,1,,0
2021-01-01 15:00:00,Unknown,5,191,,1,,0
2021-01-02 15:00:00,Unknown,2,193,,1,,0
2021-01-03 15:00:00,Unknown,2,195,,1,,0
2021-01-04 15:00:00,Unknown,13,208,,1,,0
2021-01-05 15:00:00,Unknown,8,216,1.0,2,,0
2021-01-06 15:00:00,Unknown,14,230,2.0,4,,0
2021-01-07 15:00:00,Unknown,13,243,4.0,8,,0
2021-01-08 15:00:00,Unknown,8012,8255,83.0,91,,0
2021-01-09 15:00:00,Unknown,4,8259,3.0,94,,0
2021-01-11 15:00:00,Unknown,3,8262,7.0,101,,0
2021-01-12 15:00:00,Unknown,6,8268,40.0,141,,0
2021-01-13 15:00:00,Unknown,8,8276,4.0,145,,0
2021-01-14 15:00:00,Unknown,7,8283,2.0,147,,0
2021-01-15 15:00:00,Unknown,28,8311,3.0,150,,0
2021-01-16 15:00:00,Unknown,9,8320,1.0,151,,0
2021-01-17 15:00:00,Unknown,3,8323,,151,,0
2021-01-18 15:00:00,Unknown,5,8328,,151,,0
2021-01-19 15:00:00,Unknown,6,8334,1.0,152,,0
2021-01-20 15:00:00,Unknown,44,8378,8.0,160,,0
2021-02-24 15:00:00,Female,10458,499615,14701.0,274630,,0
2021-02-25 15:00:00,Female,11832,511447,15870.0,290500,,0
2021-02-26 15:00:00,Female,15589,527036,15850.0,306350,,0
2021-02-27 15:00:00,Female,9371,536407,6905.0,313255,,0
2021-02-28 15:00:00,Female,9112,545519,2921.0,316176,,0
2021-03-01 15:00:00,Female,13936,559455,7036.0,323212,,0
2021-03-02 15:00:00,Female,13467,572922,7572.0,330784,12.0,12
2021-03-03 15:00:00,Female,16665,589587,10952.0,341736,66.0,78
2021-03-04 15:00:00,Female,17244,606831,10703.0,352439,2274.0,2352
2021-03-05 15:00:00,Female,16230,623061,11622.0,364061,2654.0,5006
2021-03-06 15:00:00,Female,10034,633095,5447.0,369508,3275.0,8281
2021-03-07 15:00:00,Female,6632,639727,2751.0,372259,3718.0,11999
2021-03-08 15:00:00,Female,13847,653574,4850.0,377109,4452.0,16451
2021-03-09 15:00:00,Female,14186,667760,8775.0,385884,4316.0,20767
2021-03-10 15:00:00,Female,16369,684129,9468.0,395352,4166.0,24933
2021-03-11 15:00:00,Female,18422,702551,9752.0,405104,2285.0,27218
2021-03-12 15:00:00,Female,20270,722821,10562.0,415666,1640.0,28858
2021-03-13 15:00:00,Female,12392,735213,5818.0,421484,827.0,29685
2021-03-14 15:00:00,Female,9500,744713,3864.0,425348,514.0,30199
2021-03-15 15:00:00,Female,15816,760529,6378.0,431726,321.0,30520
2021-03-16 15:00:00,Female,17496,778025,7634.0,439360,386.0,30906
2021-03-17 15:00:00,Female,20123,798148,9793.0,449153,600.0,31506
2021-03-18 15:00:00,Female,21816,819964,7079.0,456232,713.0,32219
2021-03-19 15:00:00,Female,20335,840299,8714.0,464946,570.0,32789
2021-03-20 15:00:00,Female,13121,853420,5786.0,470732,341.0,33130
2021-03-21 15:00:00,Female,9943,863363,4398.0,475130,154.0,33284
2021-03-22 15:00:00,Female,17463,880826,6175.0,481305,448.0,33732
2021-03-23 15:00:00,Female,19751,900577,9701.0,491006,833.0,34565
2021-03-24 15:00:00,Female,21213,921790,12047.0,503053,747.0,35312
2021-03-25 15:00:00,Female,22116,943906,11908.0,514961,1153.0,36465
2021-03-26 15:00:00,Female,19341,963247,14904.0,529865,1204.0,37669
2021-03-27 15:00:00,Female,14240,977487,9522.0,539387,1254.0,38923
2021-03-28 15:00:00,Female,8913,986400,6976.0,546363,824.0,39747
2021-03-29 15:00:00,Female,15652,1002052,14484.0,560847,596.0,40343
2021-03-30 15:00:00,Female,20674,1022726,16253.0,577100,986.0,41329
2021-03-31 15:00:00,Female,21271,1043997,19086.0,596186,2941.0,44270
2021-04-01 15:00:00,Female,21415,1065412,20063.0,616249,2821.0,47091
2021-04-02 15:00:00,Female,18092,1083504,17774.0,634023,3024.0,50115
2021-04-03 15:00:00,Female,11326,1094830,10178.0,644201,2362.0,52477
2021-04-04 15:00:00,Female,4361,1099191,5438.0,649639,460.0,52937
2021-04-05 15:00:00,Female,14640,1113831,15562.0,665201,3330.0,56267
2021-04-06 15:00:00,Female,20482,1134313,16087.0,681288,5342.0,61609
2021-04-07 15:00:00,Female,18464,1152777,18363.0,699651,6555.0,68164
2021-04-08 15:00:00,Female,21738,1174515,19424.0,719075,6774.0,74938
2021-04-09 15:00:00,Female,17792,1192307,19665.0,738740,7193.0,82131
2021-04-10 15:00:00,Female,12134,1204441,12515.0,751255,3797.0,85928
2021-04-11 15:00:00,Female,9056,1213497,7066.0,758321,4801.0,90729
2021-04-12 15:00:00,Female,12494,1225991,17503.0,775824,5312.0,96041
2021-04-13 15:00:00,Female,21665,1247656,19032.0,794856,151.0,96192
2021-04-14 15:00:00,Female,20230,1267886,19883.0,814739,102.0,96294
2021-04-15 15:00:00,Female,20492,1288378,20198.0,834937,71.0,96365
2021-04-16 15:00:00,Female,18421,1306799,20198.0,855135,7.0,96372
2021-04-17 15:00:00,Female,16077,1322876,10829.0,865964,2.0,96374
2021-04-18 15:00:00,Female,9980,1332856,8277.0,874241,3.0,96377
2021-04-19 15:00:00,Female,14202,1347058,17983.0,892224,31.0,96408
2021-04-20 15:00:00,Female,14314,1361372,21686.0,913910,14.0,96422
2021-04-21 15:00:00,Female,18515,1379887,22141.0,936051,4.0,96426
2021-04-22 15:00:00,Female,17192,1397079,20737.0,956788,2.0,96428
2021-04-23 15:00:00,Female,15610,1412689,20308.0,977096,2.0,96430
2021-04-24 15:00:00,Female,12824,1425513,14544.0,991640,18.0,96448
2021-04-25 15:00:00,Female,9302,1434815,4417.0,996057,12.0,96460
2021-04-26 15:00:00,Female,12427,1447242,16009.0,1012066,92.0,96552
2021-04-27 15:00:00,Female,13145,1460387,16912.0,1028978,397.0,96949
2021-04-28 15:00:00,Female,14176,1474563,19793.0,1048771,497.0,97446
2021-04-29 15:00:00,Female,13276,1487839,19439.0,1068210,562.0,98008
2021-04-30 15:00:00,Female,13846,1501685,16542.0,1084752,613.0,98621
2021-05-01 15:00:00,Female,9070,1510755,12111.0,1096863,345.0,98966
2021-05-02 15:00:00,Female,4399,1515154,7779.0,1104642,299.0,99265
2021-05-03 15:00:00,Female,6132,1521286,13755.0,1118397,751.0,100016
2021-05-04 15:00:00,Female,7009,1528295,19475.0,1137872,653.0,100669
2021-01-21 15:00:00,Unknown,126,8504,6.0,166,,0
2021-01-22 15:00:00,Unknown,237,8741,2.0,168,,0
2021-01-23 15:00:00,Unknown,123,8864,1.0,169,,0
2021-01-24 15:00:00,Unknown,17,8881,2.0,171,,0
2021-01-25 15:00:00,Unknown,20,8901,9.0,180,,0
2021-01-26 15:00:00,Unknown,194,9095,4.0,184,,0
2021-01-27 15:00:00,Unknown,43,9138,6.0,190,,0
2021-01-28 15:00:00,Unknown,23,9161,4.0,194,,0
2021-01-29 15:00:00,Unknown,103,9264,6.0,200,,0
2021-01-30 15:00:00,Unknown,7,9271,1.0,201,,0
2021-01-31 15:00:00,Unknown,3,9274,,201,,0
2021-02-01 15:00:00,Unknown,15,9289,10.0,211,,0
2021-02-02 15:00:00,Unknown,10,9299,2.0,213,,0
2021-02-03 15:00:00,Unknown,69,9368,4.0,217,,0
2021-02-04 15:00:00,Unknown,205,9573,10.0,227,,0
2021-02-05 15:00:00,Unknown,206,9779,9.0,236,,0
2021-02-06 15:00:00,Unknown,77,9856,8002.0,8238,,0
2021-02-07 15:00:00,Unknown,1,9857,2.0,8240,,0
2021-02-08 15:00:00,Unknown,166,10023,4.0,8244,,0
2021-02-09 15:00:00,Unknown,149,10172,5.0,8249,,0
2021-02-10 15:00:00,Unknown,92,10264,88.0,8337,,0
2021-02-11 15:00:00,Unknown,85,10349,116.0,8453,,0
2021-02-12 15:00:00,Unknown,29,10378,87.0,8540,,0
2021-02-13 15:00:00,Unknown,5,10383,2.0,8542,,0
2021-02-14 15:00:00,Unknown,1,10384,1.0,8543,,0
2021-02-15 15:00:00,Unknown,17,10401,82.0,8625,,0
2021-02-16 15:00:00,Unknown,175,10576,187.0,8812,,0
2021-02-17 15:00:00,Unknown,261,10837,43.0,8855,,0
2021-02-18 15:00:00,Unknown,9,10846,4.0,8859,,0
2021-02-19 15:00:00,Unknown,35,10881,22.0,8881,,0
2021-02-20 15:00:00,Unknown,82,10963,60.0,8941,,0
2021-02-21 15:00:00,Unknown,7,10970,14.0,8955,,0
2021-02-22 15:00:00,Unknown,13,10983,11.0,8966,,0
2021-02-23 15:00:00,Unknown,168,11151,19.0,8985,,0
2021-02-24 15:00:00,Unknown,10,11161,44.0,9029,,0
2021-02-25 15:00:00,Unknown,38,11199,158.0,9187,,0
2021-02-26 15:00:00,Unknown,30,11229,243.0,9430,,0
2021-02-27 15:00:00,Unknown,9,11238,7.0,9437,,0
2021-02-28 15:00:00,Unknown,26,11264,3.0,9440,,0
2021-03-01 15:00:00,Unknown,133,11397,146.0,9586,,0
2021-03-02 15:00:00,Unknown,63,11460,136.0,9722,,0
2021-03-03 15:00:00,Unknown,173,11633,14.0,9736,,0
2021-03-04 15:00:00,Unknown,130,11763,81.0,9817,2.0,2
2021-03-05 15:00:00,Unknown,141,11904,171.0,9988,5.0,7
2021-03-06 15:00:00,Unknown,21,11925,1.0,9989,2.0,9
2021-03-07 15:00:00,Unknown,17,11942,,9989,8.0,17
2021-03-08 15:00:00,Unknown,333,12275,13.0,10002,3.0,20
2021-03-09 15:00:00,Unknown,369,12644,19.0,10021,14.0,34
2021-03-10 15:00:00,Unknown,170,12814,84.0,10105,16.0,50
2021-03-11 15:00:00,Unknown,161,12975,72.0,10177,3.0,53
2021-03-12 15:00:00,Unknown,187,13162,15.0,10192,7.0,60
2021-03-13 15:00:00,Unknown,31,13193,4.0,10196,2.0,62
2021-03-14 15:00:00,Unknown,40,13233,2.0,10198,1.0,63
2021-03-15 15:00:00,Unknown,501,13734,8.0,10206,1.0,64
2021-03-16 15:00:00,Unknown,551,14285,158.0,10364,,64
2021-03-17 15:00:00,Unknown,447,14732,243.0,10607,,64
2021-03-18 15:00:00,Unknown,571,15303,23.0,10630,34.0,98
2021-03-19 15:00:00,Unknown,374,15677,26.0,10656,3.0,101
2021-03-20 15:00:00,Unknown,102,15779,5.0,10661,7.0,108
2021-03-21 15:00:00,Unknown,46,15825,73.0,10734,,108
2021-03-22 15:00:00,Unknown,72,15897,116.0,10850,10.0,118
2021-03-23 15:00:00,Unknown,147,16044,165.0,11015,11.0,129
2021-03-24 15:00:00,Unknown,616,16660,45.0,11060,16.0,145
2021-03-25 15:00:00,Unknown,403,17063,9.0,11069,229.0,374
2021-03-26 15:00:00,Unknown,348,17411,30.0,11099,292.0,666
2021-03-27 15:00:00,Unknown,36,17447,5.0,11104,14.0,680
2021-03-28 15:00:00,Unknown,38,17485,19.0,11123,10.0,690
2021-03-29 15:00:00,Unknown,39,17524,316.0,11439,30.0,720
2021-03-30 15:00:00,Unknown,71,17595,335.0,11774,32.0,752
2021-03-31 15:00:00,Unknown,149,17744,144.0,11918,181.0,933
2021-04-01 15:00:00,Unknown,218,17962,132.0,12050,53.0,986
2021-05-05 15:00:00,Female,9158,1537453,18086.0,1155958,716.0,101385
2021-05-06 15:00:00,Female,8152,1545605,19567.0,1175525,647.0,102032
2021-05-07 15:00:00,Female,8371,1553976,17310.0,1192835,745.0,102777
2021-05-08 15:00:00,Female,4972,1558948,14916.0,1207751,447.0,103224
2021-05-09 15:00:00,Female,2495,1561443,5680.0,1213431,240.0,103464
2021-05-10 15:00:00,Female,4186,1565629,14628.0,1228059,497.0,103961
2021-05-11 15:00:00,Female,5883,1571512,14524.0,1242583,541.0,104502
2021-05-12 15:00:00,Female,7316,1578828,18398.0,1260981,713.0,105215
2021-05-13 15:00:00,Female,11061,1589889,16428.0,1277409,516.0,105731
2021-05-14 15:00:00,Female,12202,1602091,14012.0,1291421,693.0,106424
2021-05-15 15:00:00,Female,10621,1612712,11482.0,1302903,557.0,106981
2021-05-16 15:00:00,Female,4418,1617130,8600.0,1311503,395.0,107376
2021-05-17 15:00:00,Female,8231,1625361,12590.0,1324093,695.0,108071
2021-05-18 15:00:00,Female,10496,1635857,14745.0,1338838,698.0,108769
