VACCINATION_DATE,Gender,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-05-19 15:00:00,Female,14058,1649915,15507.0,1354345,600.0,109369
2021-05-20 15:00:00,Female,10027,1659942,15413.0,1369758,693.0,110062
2021-05-21 15:00:00,Female,9947,1669889,14897.0,1384655,602.0,110664
2021-05-22 15:00:00,Female,7908,1677797,9454.0,1394109,429.0,111093
2021-05-23 15:00:00,Female,4116,1681913,5355.0,1399464,341.0,111434
2021-05-24 15:00:00,Female,6336,1688249,7911.0,1407375,522.0,111956
2021-05-25 15:00:00,Female,6269,1694518,8863.0,1416238,472.0,112428
2021-05-26 15:00:00,Female,8708,1703226,9050.0,1425288,485.0,112913
2021-05-27 15:00:00,Female,5828,1709054,8786.0,1434074,393.0,113306
2021-05-28 15:00:00,Female,6294,1715348,9332.0,1443406,533.0,113839
2021-05-29 15:00:00,Female,4560,1719908,5236.0,1448642,310.0,114149
2021-05-30 15:00:00,Female,2407,1722315,3001.0,1451643,172.0,114321
2021-05-31 15:00:00,Female,774,1723089,1724.0,1453367,105.0,114426
2021-06-01 15:00:00,Female,4978,1728067,7940.0,1461307,389.0,114815
2021-06-02 15:00:00,Female,5392,1733459,8153.0,1469460,336.0,115151
2021-06-03 15:00:00,Female,4126,1737585,10470.0,1479930,375.0,115526
2021-06-04 15:00:00,Female,4484,1742069,10864.0,1490794,397.0,115923
2021-06-05 15:00:00,Female,3597,1745666,9573.0,1500367,239.0,116162
2021-06-06 15:00:00,Female,1778,1747444,3493.0,1503860,132.0,116294
2021-06-07 15:00:00,Female,3542,1750986,7690.0,1511550,276.0,116570
2021-06-08 15:00:00,Female,3697,1754683,9635.0,1521185,305.0,116875
2021-06-09 15:00:00,Female,4177,1758860,11923.0,1533108,346.0,117221
2021-06-10 15:00:00,Female,3419,1762279,8983.0,1542091,314.0,117535
2021-06-11 15:00:00,Female,3719,1765998,8914.0,1551005,418.0,117953
2021-06-12 15:00:00,Female,2594,1768592,7171.0,1558176,209.0,118162
2021-06-13 15:00:00,Female,981,1769573,3547.0,1561723,122.0,118284
2021-06-14 15:00:00,Female,2007,1771580,4183.0,1565906,231.0,118515
2021-06-15 15:00:00,Female,2782,1774362,6462.0,1572368,289.0,118804
2021-06-16 15:00:00,Female,1411,1775773,4465.0,1576833,186.0,118990
2020-12-14 15:00:00,Male,3,3,,0,,0
2020-12-15 15:00:00,Male,7,10,,0,,0
2020-12-16 15:00:00,Male,236,246,,0,,0
2020-12-17 15:00:00,Male,350,596,,0,,0
2020-12-18 15:00:00,Male,929,1525,,0,,0
2020-12-19 15:00:00,Male,328,1853,,0,,0
2020-12-20 15:00:00,Male,92,1945,2.0,2,,0
2020-12-21 15:00:00,Male,1293,3238,1.0,3,,0
2020-12-22 15:00:00,Male,2070,5308,1.0,4,,0
2020-12-23 15:00:00,Male,1766,7074,5.0,9,,0
2020-12-24 15:00:00,Male,941,8015,3.0,12,,0
2020-12-25 15:00:00,Male,305,8320,,12,,0
2020-12-26 15:00:00,Male,559,8879,1.0,13,,0
2020-12-27 15:00:00,Male,530,9409,2.0,15,,0
2020-12-28 15:00:00,Male,2651,12060,7.0,22,,0
2020-12-29 15:00:00,Male,3454,15514,2.0,24,,0
2020-12-30 15:00:00,Male,4177,19691,9.0,33,,0
2020-12-31 15:00:00,Male,2681,22372,6.0,39,,0
2021-01-01 15:00:00,Male,585,22957,10.0,49,,0
2021-01-02 15:00:00,Male,799,23756,15.0,64,,0
2021-01-03 15:00:00,Male,963,24719,32.0,96,,0
2021-01-04 15:00:00,Male,4468,29187,95.0,191,,0
2021-01-05 15:00:00,Male,4105,33292,147.0,338,,0
2021-01-06 15:00:00,Male,5299,38591,302.0,640,,0
2021-01-07 15:00:00,Male,5091,43682,559.0,1199,,0
2021-01-08 15:00:00,Male,5308,48990,836.0,2035,,0
2021-01-09 15:00:00,Male,1725,50715,276.0,2311,,0
2021-01-10 15:00:00,Male,1061,51776,113.0,2424,,0
2021-01-11 15:00:00,Male,5094,56870,1157.0,3581,,0
2021-04-02 15:00:00,Unknown,276,18238,260.0,12310,53.0,1039
2021-04-03 15:00:00,Unknown,27,18265,34.0,12344,25.0,1064
2021-04-04 15:00:00,Unknown,1,18266,12.0,12356,1.0,1065
2021-04-05 15:00:00,Unknown,264,18530,114.0,12470,65.0,1130
2021-04-06 15:00:00,Unknown,268,18798,312.0,12782,64.0,1194
2021-04-07 15:00:00,Unknown,174,18972,272.0,13054,108.0,1302
2021-04-08 15:00:00,Unknown,207,19179,458.0,13512,99.0,1401
2021-04-09 15:00:00,Unknown,280,19459,138.0,13650,112.0,1513
2021-04-10 15:00:00,Unknown,41,19500,92.0,13742,48.0,1561
2021-04-11 15:00:00,Unknown,24,19524,41.0,13783,22.0,1583
2021-04-12 15:00:00,Unknown,82,19606,409.0,14192,66.0,1649
2021-04-13 15:00:00,Unknown,108,19714,334.0,14526,15.0,1664
2021-04-14 15:00:00,Unknown,142,19856,312.0,14838,,1664
2021-04-15 15:00:00,Unknown,201,20057,239.0,15077,1.0,1665
2021-04-16 15:00:00,Unknown,245,20302,266.0,15343,,1665
2021-04-17 15:00:00,Unknown,223,20525,38.0,15381,,1665
2021-04-18 15:00:00,Unknown,117,20642,31.0,15412,,1665
2021-04-19 15:00:00,Unknown,83,20725,22.0,15434,,1665
2021-04-20 15:00:00,Unknown,132,20857,70.0,15504,,1665
2021-04-21 15:00:00,Unknown,154,21011,576.0,16080,,1665
2021-04-22 15:00:00,Unknown,146,21157,374.0,16454,,1665
2021-04-23 15:00:00,Unknown,127,21284,405.0,16859,,1665
2021-04-24 15:00:00,Unknown,47,21331,33.0,16892,,1665
2021-04-25 15:00:00,Unknown,70,21401,9.0,16901,,1665
2021-04-26 15:00:00,Unknown,84,21485,36.0,16937,12.0,1677
2021-04-27 15:00:00,Unknown,92,21577,40.0,16977,21.0,1698
2021-04-28 15:00:00,Unknown,96,21673,99.0,17076,22.0,1720
2021-04-29 15:00:00,Unknown,54,21727,152.0,17228,12.0,1732
2021-04-30 15:00:00,Unknown,150,21877,170.0,17398,18.0,1750
2021-05-01 15:00:00,Unknown,84,21961,18.0,17416,4.0,1754
2021-05-02 15:00:00,Unknown,21,21982,19.0,17435,,1754
2021-05-03 15:00:00,Unknown,57,22039,229.0,17664,15.0,1769
2021-05-04 15:00:00,Unknown,31,22070,252.0,17916,9.0,1778
2021-05-05 15:00:00,Unknown,78,22148,166.0,18082,14.0,1792
2021-05-06 15:00:00,Unknown,72,22220,174.0,18256,10.0,1802
2021-05-07 15:00:00,Unknown,91,22311,242.0,18498,13.0,1815
2021-05-08 15:00:00,Unknown,32,22343,36.0,18534,8.0,1823
2021-05-09 15:00:00,Unknown,22,22365,20.0,18554,,1823
2021-05-10 15:00:00,Unknown,37,22402,66.0,18620,9.0,1832
2021-05-11 15:00:00,Unknown,37,22439,81.0,18701,8.0,1840
2021-05-12 15:00:00,Unknown,51,22490,115.0,18816,8.0,1848
2021-05-13 15:00:00,Unknown,62,22552,167.0,18983,16.0,1864
2021-05-14 15:00:00,Unknown,81,22633,228.0,19211,16.0,1880
2021-05-15 15:00:00,Unknown,23,22656,179.0,19390,13.0,1893
2021-05-16 15:00:00,Unknown,10,22666,88.0,19478,3.0,1896
2021-05-17 15:00:00,Unknown,26,22692,67.0,19545,30.0,1926
2021-05-18 15:00:00,Unknown,33,22725,107.0,19652,24.0,1950
2021-05-19 15:00:00,Unknown,62,22787,148.0,19800,13.0,1963
2021-05-20 15:00:00,Unknown,60,22847,108.0,19908,12.0,1975
2021-05-21 15:00:00,Unknown,81,22928,106.0,20014,12.0,1987
2021-05-22 15:00:00,Unknown,28,22956,32.0,20046,1.0,1988
2021-05-23 15:00:00,Unknown,23,22979,46.0,20092,12.0,2000
2021-05-24 15:00:00,Unknown,23,23002,69.0,20161,19.0,2019
2021-05-25 15:00:00,Unknown,46,23048,55.0,20216,10.0,2029
2021-05-26 15:00:00,Unknown,38,23086,68.0,20284,17.0,2046
2021-05-27 15:00:00,Unknown,67,23153,46.0,20330,11.0,2057
2021-05-28 15:00:00,Unknown,39,23192,119.0,20449,6.0,2063
2021-05-29 15:00:00,Unknown,17,23209,72.0,20521,4.0,2067
2021-05-30 15:00:00,Unknown,6,23215,28.0,20549,1.0,2068
2021-05-31 15:00:00,Unknown,2,23217,2.0,20551,2.0,2070
2021-06-01 15:00:00,Unknown,18,23235,52.0,20603,7.0,2077
2021-06-02 15:00:00,Unknown,15,23250,70.0,20673,7.0,2084
2021-06-03 15:00:00,Unknown,25,23275,76.0,20749,12.0,2096
2021-06-04 15:00:00,Unknown,26,23301,68.0,20817,10.0,2106
2021-06-05 15:00:00,Unknown,7,23308,27.0,20844,1.0,2107
2021-06-06 15:00:00,Unknown,5,23313,10.0,20854,,2107
2021-06-07 15:00:00,Unknown,17,23330,46.0,20900,2.0,2109
2021-06-08 15:00:00,Unknown,21,23351,19.0,20919,4.0,2113
2021-06-09 15:00:00,Unknown,21,23372,59.0,20978,3.0,2116
2021-06-10 15:00:00,Unknown,17,23389,33.0,21011,5.0,2121
2021-06-11 15:00:00,Unknown,20,23409,72.0,21083,4.0,2125
2021-06-12 15:00:00,Unknown,4,23413,22.0,21105,2.0,2127
2021-06-13 15:00:00,Unknown,3,23416,10.0,21115,2.0,2129
2021-06-14 15:00:00,Unknown,13,23429,12.0,21127,10.0,2139
2021-06-15 15:00:00,Unknown,11,23440,27.0,21154,4.0,2143
2021-06-16 15:00:00,Unknown,9,23449,21.0,21175,6.0,2149
2021-01-12 15:00:00,Male,6723,63593,1749.0,5330,,0
2021-01-13 15:00:00,Male,6786,70379,1144.0,6474,,0
2021-01-14 15:00:00,Male,6266,76645,642.0,7116,,0
2021-01-15 15:00:00,Male,6123,82768,553.0,7669,,0
2021-01-16 15:00:00,Male,1841,84609,532.0,8201,,0
2021-01-17 15:00:00,Male,658,85267,404.0,8605,,0
2021-01-18 15:00:00,Male,2588,87855,892.0,9497,,0
2021-01-19 15:00:00,Male,6476,94331,1488.0,10985,,0
2021-01-20 15:00:00,Male,8086,102417,1482.0,12467,,0
2021-01-21 15:00:00,Male,8861,111278,1080.0,13547,,0
2021-01-22 15:00:00,Male,10414,121692,1045.0,14592,,0
2021-01-23 15:00:00,Male,3334,125026,483.0,15075,,0
2021-01-24 15:00:00,Male,1229,126255,456.0,15531,,0
2021-01-25 15:00:00,Male,6138,132393,2619.0,18150,,0
2021-01-26 15:00:00,Male,6668,139061,3149.0,21299,,0
2021-01-27 15:00:00,Male,9312,148373,4234.0,25533,,0
2021-01-28 15:00:00,Male,8704,157077,3033.0,28566,,0
2021-01-29 15:00:00,Male,9157,166234,2196.0,30762,,0
2021-01-30 15:00:00,Male,6547,172781,712.0,31474,,0
2021-01-31 15:00:00,Male,1463,174244,494.0,31968,,0
2021-02-01 15:00:00,Male,2564,176808,1536.0,33504,,0
2021-02-02 15:00:00,Male,4979,181787,4903.0,38407,,0
2021-02-03 15:00:00,Male,7102,188889,6850.0,45257,,0
2021-02-04 15:00:00,Male,8585,197474,5542.0,50799,,0
2021-02-05 15:00:00,Male,7567,205041,5524.0,56323,,0
2021-02-06 15:00:00,Male,3995,209036,2129.0,58452,,0
2021-02-07 15:00:00,Male,2242,211278,526.0,58978,,0
2021-02-08 15:00:00,Male,4877,216155,4659.0,63637,,0
2021-02-09 15:00:00,Male,6432,222587,5123.0,68760,,0
2021-02-10 15:00:00,Male,7334,229921,7686.0,76446,,0
2021-02-11 15:00:00,Male,8935,238856,6650.0,83096,,0
2021-02-12 15:00:00,Male,7663,246519,6700.0,89796,,0
2021-02-13 15:00:00,Male,4632,251151,2215.0,92011,,0
2021-02-14 15:00:00,Male,2790,253941,780.0,92791,,0
2021-02-15 15:00:00,Male,4743,258684,4437.0,97228,,0
2021-02-16 15:00:00,Male,6719,265403,7789.0,105017,,0
2021-02-17 15:00:00,Male,7682,273085,9671.0,114688,,0
2021-02-18 15:00:00,Male,1409,274494,1725.0,116413,,0
2021-02-19 15:00:00,Male,4457,278951,7200.0,123613,,0
2021-02-20 15:00:00,Male,4178,283129,7004.0,130617,,0
2021-02-21 15:00:00,Male,2525,285654,2877.0,133494,,0
2021-02-22 15:00:00,Male,3411,289065,5713.0,139207,,0
2021-02-23 15:00:00,Male,6233,295298,5987.0,145194,,0
2021-02-24 15:00:00,Male,7343,302641,9632.0,154826,,0
2021-02-25 15:00:00,Male,8327,310968,10143.0,164969,,0
2021-02-26 15:00:00,Male,10894,321862,9636.0,174605,,0
2021-02-27 15:00:00,Male,6443,328305,3999.0,178604,,0
2021-02-28 15:00:00,Male,6303,334608,1695.0,180299,,0
2021-03-01 15:00:00,Male,10450,345058,4402.0,184701,,0
2021-03-02 15:00:00,Male,9940,354998,5155.0,189856,12.0,12
2021-03-03 15:00:00,Male,12682,367680,7009.0,196865,86.0,98
2021-03-04 15:00:00,Male,13185,380865,7041.0,203906,1785.0,1883
2021-03-05 15:00:00,Male,12168,393033,7034.0,210940,2232.0,4115
2021-03-06 15:00:00,Male,7543,400576,3269.0,214209,2683.0,6798
2021-03-07 15:00:00,Male,5295,405871,1964.0,216173,2835.0,9633
2021-03-08 15:00:00,Male,11309,417180,3620.0,219793,3780.0,13413
2021-03-09 15:00:00,Male,11183,428363,6301.0,226094,3970.0,17383
2021-03-10 15:00:00,Male,12851,441214,6035.0,232129,3730.0,21113
2021-03-11 15:00:00,Male,15119,456333,6285.0,238414,1674.0,22787
2021-03-12 15:00:00,Male,16102,472435,7067.0,245481,1246.0,24033
2021-03-13 15:00:00,Male,10031,482466,4159.0,249640,737.0,24770
2021-03-14 15:00:00,Male,8160,490626,2671.0,252311,457.0,25227
2021-03-15 15:00:00,Male,13086,503712,4529.0,256840,238.0,25465
2021-03-16 15:00:00,Male,14973,518685,5365.0,262205,374.0,25839
2021-03-17 15:00:00,Male,16591,535276,6544.0,268749,548.0,26387
2021-03-18 15:00:00,Male,18573,553849,5070.0,273819,591.0,26978
2021-03-19 15:00:00,Male,16946,570795,6240.0,280059,451.0,27429
2021-03-20 15:00:00,Male,11003,581798,3985.0,284044,329.0,27758
2021-03-21 15:00:00,Male,8893,590691,3147.0,287191,160.0,27918
2021-03-22 15:00:00,Male,14810,605501,4753.0,291944,363.0,28281
2021-03-23 15:00:00,Male,17569,623070,7012.0,298956,682.0,28963
2021-03-24 15:00:00,Male,18869,641939,8508.0,307464,594.0,29557
2021-03-25 15:00:00,Male,19486,661425,8538.0,316002,1076.0,30633
2021-03-26 15:00:00,Male,16770,678195,10464.0,326466,998.0,31631
2021-03-27 15:00:00,Male,12594,690789,6976.0,333442,1117.0,32748
2021-03-28 15:00:00,Male,7947,698736,5433.0,338875,780.0,33528
2021-03-29 15:00:00,Male,13913,712649,10958.0,349833,499.0,34027
2021-03-30 15:00:00,Male,19025,731674,11850.0,361683,815.0,34842
2021-03-31 15:00:00,Male,19308,750982,14792.0,376475,2609.0,37451
2021-04-01 15:00:00,Male,19343,770325,16523.0,392998,2599.0,40050
2021-04-02 15:00:00,Male,16270,786595,13671.0,406669,2714.0,42764
2021-04-03 15:00:00,Male,10108,796703,8061.0,414730,2026.0,44790
2021-04-04 15:00:00,Male,3904,800607,4556.0,419286,484.0,45274
2021-04-05 15:00:00,Male,12820,813427,12658.0,431944,3216.0,48490
2021-04-06 15:00:00,Male,18871,832298,13434.0,445378,5053.0,53543
2021-04-07 15:00:00,Male,17092,849390,14898.0,460276,6237.0,59780
2021-04-08 15:00:00,Male,20044,869434,15639.0,475915,6934.0,66714
2021-04-09 15:00:00,Male,15656,885090,15880.0,491795,7138.0,73852
2021-04-10 15:00:00,Male,11163,896253,10122.0,501917,3725.0,77577
2021-04-11 15:00:00,Male,8433,904686,6031.0,507948,5253.0,82830
2021-04-12 15:00:00,Male,11961,916647,14827.0,522775,5504.0,88334
2021-04-13 15:00:00,Male,20607,937254,16537.0,539312,175.0,88509
2021-04-14 15:00:00,Male,19563,956817,16991.0,556303,100.0,88609
2021-04-15 15:00:00,Male,20088,976905,17223.0,573526,76.0,88685
2021-04-16 15:00:00,Male,17513,994418,16705.0,590231,5.0,88690
2021-04-17 15:00:00,Male,15247,1009665,9582.0,599813,3.0,88693
2021-04-18 15:00:00,Male,9622,1019287,7630.0,607443,1.0,88694
2021-04-19 15:00:00,Male,13999,1033286,16028.0,623471,22.0,88716
2021-04-20 15:00:00,Male,14691,1047977,19153.0,642624,19.0,88735
2021-04-21 15:00:00,Male,18939,1066916,20308.0,662932,11.0,88746
2021-04-22 15:00:00,Male,17461,1084377,18542.0,681474,14.0,88760
2021-04-23 15:00:00,Male,15846,1100223,17501.0,698975,13.0,88773
2021-04-24 15:00:00,Male,13415,1113638,12928.0,711903,57.0,88830
2021-04-25 15:00:00,Male,9810,1123448,3804.0,715707,12.0,88842
2021-04-26 15:00:00,Male,13004,1136452,14249.0,729956,100.0,88942
2021-04-27 15:00:00,Male,13213,1149665,15452.0,745408,677.0,89619
2021-04-28 15:00:00,Male,14239,1163904,18528.0,763936,837.0,90456
2021-04-29 15:00:00,Male,13346,1177250,17795.0,781731,877.0,91333
2021-04-30 15:00:00,Male,13521,1190771,14371.0,796102,984.0,92317
2021-05-01 15:00:00,Male,9043,1199814,10792.0,806894,611.0,92928
2021-05-02 15:00:00,Male,4718,1204532,7209.0,814103,501.0,93429
2021-05-03 15:00:00,Male,6296,1210828,12911.0,827014,1135.0,94564
2021-05-04 15:00:00,Male,6845,1217673,18516.0,845530,1060.0,95624
2021-05-05 15:00:00,Male,9296,1226969,17534.0,863064,1171.0,96795
2021-05-06 15:00:00,Male,8331,1235300,18402.0,881466,1034.0,97829
2021-05-07 15:00:00,Male,8490,1243790,16316.0,897782,1153.0,98982
2021-05-08 15:00:00,Male,5263,1249053,14231.0,912013,825.0,99807
2021-05-09 15:00:00,Male,2638,1251691,5855.0,917868,451.0,100258
2021-05-10 15:00:00,Male,4281,1255972,14078.0,931946,841.0,101099
2021-05-11 15:00:00,Male,5923,1261895,14317.0,946263,879.0,101978
2021-05-12 15:00:00,Male,6578,1268473,17878.0,964141,1164.0,103142
2021-05-13 15:00:00,Male,10409,1278882,16084.0,980225,811.0,103953
2021-05-14 15:00:00,Male,11441,1290323,13722.0,993947,1046.0,104999
2021-05-15 15:00:00,Male,10416,1300739,11304.0,1005251,903.0,105902
2021-05-16 15:00:00,Male,4460,1305199,8582.0,1013833,698.0,106600
2021-05-17 15:00:00,Male,8174,1313373,12629.0,1026462,1160.0,107760
2021-05-18 15:00:00,Male,10167,1323540,14864.0,1041326,1184.0,108944
2021-05-19 15:00:00,Male,13757,1337297,15826.0,1057152,1001.0,109945
2021-05-20 15:00:00,Male,9798,1347095,15620.0,1072772,1242.0,111187
2021-05-21 15:00:00,Male,9381,1356476,14388.0,1087160,984.0,112171
2021-05-22 15:00:00,Male,7896,1364372,9479.0,1096639,817.0,112988
2021-05-23 15:00:00,Male,4467,1368839,5587.0,1102226,598.0,113586
2021-05-24 15:00:00,Male,6315,1375154,8168.0,1110394,897.0,114483
2021-05-25 15:00:00,Male,6059,1381213,8747.0,1119141,755.0,115238
2021-05-26 15:00:00,Male,8402,1389615,9025.0,1128166,876.0,116114
2021-05-27 15:00:00,Male,5387,1395002,8594.0,1136760,658.0,116772
2021-05-28 15:00:00,Male,5836,1400838,9361.0,1146121,849.0,117621
2021-05-29 15:00:00,Male,4897,1405735,5577.0,1151698,598.0,118219
2021-05-30 15:00:00,Male,2518,1408253,3318.0,1155016,406.0,118625
2021-05-31 15:00:00,Male,766,1409019,1632.0,1156648,195.0,118820
2021-06-01 15:00:00,Male,4555,1413574,7728.0,1164376,695.0,119515
2021-06-02 15:00:00,Male,4875,1418449,7980.0,1172356,581.0,120096
2021-06-03 15:00:00,Male,3901,1422350,9911.0,1182267,659.0,120755
2021-06-04 15:00:00,Male,3851,1426201,10405.0,1192672,636.0,121391
2021-06-05 15:00:00,Male,3474,1429675,9248.0,1201920,455.0,121846
2021-06-06 15:00:00,Male,1752,1431427,3398.0,1205318,243.0,122089
2021-06-07 15:00:00,Male,3343,1434770,7578.0,1212896,424.0,122513
2021-06-08 15:00:00,Male,3282,1438052,9304.0,1222200,476.0,122989
2021-06-09 15:00:00,Male,3877,1441929,11266.0,1233466,560.0,123549
2021-06-10 15:00:00,Male,3098,1445027,8514.0,1241980,488.0,124037
2021-06-11 15:00:00,Male,3524,1448551,7963.0,1249943,674.0,124711
2021-06-12 15:00:00,Male,2569,1451120,7163.0,1257106,381.0,125092
2021-06-13 15:00:00,Male,987,1452107,3739.0,1260845,268.0,125360
2021-06-14 15:00:00,Male,1751,1453858,3952.0,1264797,348.0,125708
2021-06-15 15:00:00,Male,2381,1456239,6201.0,1270998,400.0,126108
2021-06-16 15:00:00,Male,1281,1457520,4161.0,1275159,237.0,126345
