ReportDate,FirstDose_AdminDaily,FirstDose_AdminCum,FirstDose_AdminSevenDayAvg,SecDose_AdminDaily,SecDose_AdminCum,SecDose_AdminSevenDayAvg,SingleDose_AdminDaily,SingleDose_AdminCum,SingleDose_AdminSevenDayAvg,Total_AdminDaily,Total_AdminCum,Total_AdminSevenDayAvg
2021-10-05 15:00:00,3263.0,3974294.0,4296.0,2614.0,3614715.0,4084.0,304.0,305011.0,497.0,6181,7894020,8878
2021-10-04 15:00:00,4227.0,3971031.0,4362.0,3816.0,3612101.0,4151.0,336.0,304707.0,496.0,8379,7887839,9009
2021-10-03 15:00:00,2517.0,3966804.0,4310.0,2532.0,3608285.0,4101.0,102.0,304371.0,511.0,5151,7879460,8923
2021-10-02 15:00:00,7003.0,3964287.0,4336.0,6630.0,3605753.0,4157.0,250.0,304269.0,555.0,13883,7874309,9048
2021-10-01 15:00:00,6899.0,3957284.0,3880.0,6608.0,3599123.0,3808.0,742.0,304019.0,572.0,14249,7860426,8261
2021-09-30 15:00:00,2413.0,3950385.0,3688.0,2521.0,3592515.0,3741.0,782.0,303277.0,523.0,5716,7846177,7952
2021-09-29 15:00:00,3750.0,3947972.0,4014.0,3870.0,3589994.0,4141.0,964.0,302495.0,490.0,8584,7840461,8645
2021-09-28 15:00:00,3728.0,3944222.0,4009.0,3079.0,3586124.0,4209.0,294.0,301531.0,418.0,7101,7831877,8637
2021-09-27 15:00:00,3863.0,3940494.0,4109.0,3470.0,3583045.0,4583.0,445.0,301237.0,428.0,7778,7824776,9120
2021-09-26 15:00:00,2696.0,3936631.0,3983.0,2919.0,3579575.0,4631.0,408.0,300792.0,424.0,6023,7816998,9038
2021-09-25 15:00:00,3810.0,3933935.0,4111.0,4191.0,3576656.0,4843.0,372.0,300384.0,380.0,8373,7810975,9334
2021-09-24 15:00:00,5557.0,3930125.0,4147.0,6134.0,3572465.0,4982.0,399.0,300012.0,353.0,12090,7802602,9482
2021-09-23 15:00:00,4693.0,3924568.0,4077.0,5326.0,3566331.0,4946.0,550.0,299613.0,340.0,10569,7790512,9364
2021-09-22 15:00:00,3718.0,3919875.0,4045.0,4347.0,3561005.0,4941.0,461.0,299063.0,308.0,8526,7779943,9294
2021-09-21 15:00:00,4423.0,3916157.0,4264.0,5694.0,3556658.0,5192.0,362.0,298602.0,298.0,10479,7771417,9755
2021-09-20 15:00:00,2983.0,3911734.0,4353.0,3805.0,3550964.0,5196.0,418.0,298240.0,312.0,7206,7760938,9861
2021-09-19 15:00:00,3595.0,3908751.0,4487.0,4401.0,3547159.0,5231.0,98.0,297822.0,301.0,8094,7753732,10019
2021-09-18 15:00:00,4059.0,3905156.0,4489.0,5166.0,3542758.0,5153.0,186.0,297724.0,358.0,9411,7745638,10000
2021-09-17 15:00:00,5070.0,3901097.0,4785.0,5886.0,3537592.0,5285.0,308.0,297538.0,621.0,11264,7736227,10690
2021-09-16 15:00:00,4469.0,3896027.0,4799.0,5287.0,3531706.0,5257.0,324.0,297230.0,622.0,10080,7724963,10677
2021-09-15 15:00:00,5250.0,3891558.0,4955.0,6106.0,3526419.0,5422.0,393.0,296906.0,627.0,11749,7714883,11003
2021-09-14 15:00:00,5047.0,3886308.0,4938.0,5721.0,3520313.0,5501.0,458.0,296513.0,907.0,11226,7703134,11346
2021-09-13 15:00:00,3917.0,3881261.0,4644.0,4049.0,3514592.0,5242.0,342.0,296055.0,878.0,8308,7691908,10763
2021-09-12 15:00:00,3609.0,3877344.0,4444.0,3855.0,3510543.0,5022.0,498.0,295713.0,841.0,7962,7683600,10308
2021-09-11 15:00:00,6134.0,3873735.0,4331.0,6089.0,3506688.0,4969.0,2021.0,295215.0,787.0,14244,7675638,10087
2021-09-10 15:00:00,5165.0,3867601.0,4174.0,5690.0,3500599.0,4908.0,318.0,293194.0,628.0,11173,7661394,9710
2021-09-09 15:00:00,5564.0,3862436.0,4268.0,6442.0,3494909.0,5013.0,356.0,292876.0,725.0,12362,7650221,10006
2021-09-08 15:00:00,5129.0,3856872.0,4271.0,6659.0,3488467.0,4970.0,2356.0,292520.0,774.0,14144,7637859,10016
2021-09-07 15:00:00,2987.0,3851743.0,4463.0,3908.0,3481808.0,5025.0,252.0,290164.0,564.0,7147,7623715,10052
2021-09-06 15:00:00,2520.0,3848756.0,5010.0,2512.0,3477900.0,5434.0,89.0,289912.0,677.0,5121,7616568,11121
2021-09-05 15:00:00,2818.0,3846236.0,5448.0,3483.0,3475388.0,5826.0,115.0,289823.0,812.0,6416,7611447,12085
2021-09-04 15:00:00,5037.0,3843418.0,5609.0,5659.0,3471905.0,5907.0,911.0,289708.0,884.0,11607,7605031,12400
2021-09-03 15:00:00,5824.0,3838381.0,5995.0,6428.0,3466246.0,6175.0,993.0,288797.0,798.0,13245,7593424,12967
2021-09-02 15:00:00,5585.0,3832557.0,6144.0,6144.0,3459818.0,6184.0,700.0,287804.0,697.0,12429,7580179,13025
2021-09-01 15:00:00,6470.0,3826972.0,6341.0,7041.0,3453674.0,6192.0,888.0,287104.0,660.0,14399,7567750,13192
2021-08-31 15:00:00,6816.0,3820502.0,6408.0,6773.0,3446633.0,6109.0,1043.0,286216.0,606.0,14632,7553351,13122
2021-08-30 15:00:00,5583.0,3813686.0,6438.0,5252.0,3439860.0,6080.0,1035.0,285173.0,519.0,11870,7538719,13037
2021-08-29 15:00:00,3948.0,3808103.0,6391.0,4051.0,3434608.0,6083.0,619.0,284138.0,431.0,8618,7526849,12905
2021-08-28 15:00:00,7737.0,3804155.0,6250.0,7534.0,3430557.0,5999.0,308.0,283519.0,357.0,15579,7518231,12607
2021-08-27 15:00:00,6867.0,3796418.0,5896.0,6495.0,3423023.0,5599.0,283.0,283211.0,340.0,13645,7502652,11835
2021-08-26 15:00:00,6964.0,3789551.0,5827.0,6197.0,3416528.0,5506.0,442.0,282928.0,357.0,13603,7489007,11690
2021-08-25 15:00:00,6939.0,3782587.0,5759.0,6460.0,3410331.0,5408.0,510.0,282486.0,353.0,13909,7475404,11520
2021-08-24 15:00:00,7025.0,3775648.0,5895.0,6569.0,3403871.0,5392.0,439.0,281976.0,295.0,14033,7461495,11641
2021-08-23 15:00:00,5257.0,3768623.0,5793.0,5278.0,3397302.0,5259.0,413.0,281537.0,232.0,10948,7447462,11395
2021-08-22 15:00:00,2963.0,3763366.0,5814.0,3461.0,3392024.0,5181.0,106.0,281124.0,337.0,6530,7436514,11332
2021-08-21 15:00:00,5260.0,3760403.0,5914.0,4730.0,3388563.0,5163.0,185.0,281018.0,342.0,10175,7429984,11419
2021-08-20 15:00:00,6383.0,3755143.0,5721.0,5847.0,3383833.0,4935.0,405.0,280833.0,339.0,12635,7419809,10994
2021-08-19 15:00:00,6485.0,3748760.0,5774.0,5514.0,3377986.0,4833.0,414.0,280428.0,333.0,12413,7407174,10939
2021-08-18 15:00:00,7893.0,3742275.0,6294.0,6345.0,3372472.0,4888.0,515.0,280014.0,339.0,14753,7394761,11520
2021-08-17 15:00:00,6312.0,3734382.0,6289.0,5640.0,3366127.0,4725.0,359.0,279499.0,327.0,12311,7380008,11341
2021-08-16 15:00:00,5400.0,3728070.0,6245.0,4729.0,3360487.0,4514.0,377.0,279140.0,332.0,10506,7367697,11091
2021-08-15 15:00:00,3664.0,3722670.0,6288.0,3336.0,3355758.0,4352.0,138.0,278763.0,333.0,7138,7357191,10973
2021-08-14 15:00:00,3907.0,3719006.0,6352.0,3133.0,3352422.0,4223.0,162.0,278625.0,335.0,7202,7350053,10910
2021-08-13 15:00:00,6758.0,3715099.0,6765.0,5131.0,3349289.0,4318.0,364.0,278463.0,346.0,12253,7342851,11429
2021-08-12 15:00:00,10121.0,3708341.0,6850.0,5903.0,3344158.0,4217.0,455.0,278099.0,382.0,16479,7330598,11448
2021-08-11 15:00:00,7862.0,3698220.0,6438.0,5204.0,3338255.0,4012.0,434.0,277644.0,380.0,13500,7314119,10831
2021-08-10 15:00:00,6006.0,3690358.0,6722.0,4164.0,3333051.0,4082.0,391.0,277210.0,468.0,10561,7300619,11272
2021-08-09 15:00:00,5698.0,3684352.0,6890.0,3592.0,3328887.0,4125.0,386.0,276819.0,470.0,9676,7290058,11485
2021-08-08 15:00:00,4111.0,3678654.0,6905.0,2435.0,3325295.0,4134.0,154.0,276433.0,473.0,6700,7280382,11512
2021-08-07 15:00:00,6800.0,3674543.0,7000.0,3795.0,3322860.0,4256.0,239.0,276279.0,480.0,10834,7273682,11736
2021-08-06 15:00:00,7349.0,3667743.0,6471.0,4425.0,3319065.0,3978.0,615.0,276040.0,483.0,12389,7262848,10931
2021-08-05 15:00:00,7242.0,3660394.0,6457.0,4471.0,3314640.0,4359.0,442.0,275425.0,466.0,12155,7250459,11282
2021-08-04 15:00:00,9850.0,3653152.0,6450.0,5689.0,3310169.0,4365.0,1050.0,274983.0,469.0,16589,7238304,11284
2021-08-03 15:00:00,7179.0,3643302.0,6032.0,4471.0,3304480.0,4207.0,405.0,273933.0,391.0,12055,7221715,10629
2021-08-02 15:00:00,5807.0,3636123.0,5953.0,3650.0,3300009.0,4399.0,405.0,273528.0,409.0,9862,7209660,10761
2021-08-01 15:00:00,4775.0,3630316.0,5825.0,3291.0,3296359.0,4276.0,205.0,273123.0,402.0,8271,7199798,10503
2021-07-31 15:00:00,3096.0,3625541.0,5711.0,1847.0,3293068.0,4162.0,256.0,272918.0,396.0,5199,7191527,10269
2021-07-30 15:00:00,7253.0,3622445.0,6060.0,7091.0,3291221.0,4428.0,496.0,272662.0,396.0,14840,7186328,10884
2021-07-29 15:00:00,7188.0,3615192.0,5948.0,4515.0,3284130.0,4126.0,468.0,272166.0,386.0,12171,7171488,10460
2021-07-28 15:00:00,6923.0,3608004.0,5748.0,4581.0,3279615.0,4184.0,499.0,271698.0,372.0,12003,7159317,10303
2021-07-27 15:00:00,6630.0,3601081.0,5617.0,5818.0,3275034.0,4301.0,532.0,271199.0,361.0,12980,7147314,10279
2021-07-26 15:00:00,4912.0,3594451.0,5510.0,2786.0,3269216.0,4521.0,360.0,270667.0,334.0,8058,7134334,10365
2021-07-25 15:00:00,3972.0,3589539.0,5421.0,2496.0,3266430.0,4767.0,164.0,270307.0,334.0,6632,7126276,10521
2021-07-24 15:00:00,5544.0,3585567.0,5271.0,3710.0,3263934.0,4804.0,253.0,270143.0,333.0,9507,7119644,10407
2021-07-23 15:00:00,6464.0,3580023.0,5154.0,4975.0,3260224.0,4941.0,428.0,269890.0,350.0,11867,7110137,10445
2021-07-22 15:00:00,5788.0,3573559.0,5085.0,4919.0,3255249.0,5006.0,369.0,269462.0,323.0,11076,7098270,10414
2021-07-21 15:00:00,6008.0,3567771.0,5311.0,5405.0,3250330.0,5365.0,419.0,269093.0,363.0,11832,7087194,11039
2021-07-20 15:00:00,5881.0,3561763.0,5131.0,7356.0,3244925.0,5342.0,348.0,268674.0,374.0,13585,7075362,10847
2021-07-19 15:00:00,4287.0,3555882.0,5055.0,4505.0,3237569.0,5213.0,355.0,268326.0,368.0,9147,7061777,10636
2021-07-18 15:00:00,2923.0,3551595.0,5038.0,2755.0,3233064.0,5291.0,156.0,267971.0,392.0,5834,7052630,10721
2021-07-17 15:00:00,4727.0,3548672.0,5078.0,4672.0,3230309.0,5341.0,373.0,267815.0,400.0,9772,7046796,10819
2021-07-16 15:00:00,5978.0,3543945.0,5008.0,5433.0,3225637.0,5339.0,242.0,267442.0,395.0,11653,7037024,10743
2021-07-15 15:00:00,7374.0,3537967.0,4901.0,7432.0,3220204.0,5466.0,646.0,267200.0,421.0,15452,7025371,10787
2021-07-14 15:00:00,4746.0,3530593.0,4537.0,5243.0,3212772.0,5423.0,498.0,266554.0,393.0,10487,7009919,10353
2021-07-13 15:00:00,5350.0,3525847.0,4542.0,6451.0,3207529.0,5674.0,308.0,266056.0,400.0,12109,6999432,10615
2021-07-12 15:00:00,4167.0,3520497.0,4481.0,5054.0,3201078.0,5643.0,519.0,265748.0,423.0,9740,6987323,10547
2021-07-11 15:00:00,3203.0,3516330.0,4094.0,3105.0,3196024.0,5192.0,213.0,265229.0,368.0,6521,6977583,9654
2021-07-10 15:00:00,4238.0,3513127.0,3967.0,4658.0,3192919.0,5102.0,340.0,265016.0,356.0,9236,6971062,9425
2021-07-09 15:00:00,5227.0,3508889.0,3984.0,6316.0,3188261.0,5319.0,422.0,264676.0,377.0,11965,6961826,9680
2021-07-08 15:00:00,4826.0,3503662.0,3979.0,7134.0,3181945.0,5291.0,453.0,264254.0,376.0,12413,6949861,9646
2021-07-07 15:00:00,4780.0,3498836.0,4213.0,7000.0,3174811.0,5721.0,543.0,263801.0,412.0,12323,6937448,10346
2021-07-06 15:00:00,4929.0,3494056.0,4343.0,6232.0,3167811.0,5821.0,473.0,263258.0,434.0,11634,6925125,10599
2021-07-05 15:00:00,1458.0,3489127.0,4488.0,1898.0,3161579.0,5963.0,131.0,262785.0,404.0,3487,6913491,10855
2021-07-04 15:00:00,2313.0,3487669.0,4850.0,2476.0,3159681.0,6505.0,127.0,262654.0,479.0,4916,6910004,11834
2021-07-03 15:00:00,4352.0,3485356.0,5061.0,6179.0,3157205.0,7106.0,488.0,262527.0,506.0,11019,6905088,12673
2021-07-02 15:00:00,5193.0,3481004.0,7949.0,6120.0,3151026.0,11150.0,417.0,262039.0,716.0,11730,6894069,19815
2021-07-01 15:00:00,6465.0,3475811.0,9047.0,10139.0,3144906.0,14058.0,707.0,261622.0,809.0,17311,6882339,23915
2021-06-30 15:00:00,5690.0,3469346.0,9048.0,7706.0,3134767.0,14187.0,698.0,260915.0,798.0,14094,6865028,24033
2021-06-29 15:00:00,5948.0,3463656.0,9579.0,7221.0,3127061.0,15184.0,257.0,260217.0,832.0,13426,6850934,25595
2021-06-28 15:00:00,3991.0,3457708.0,9691.0,5695.0,3119840.0,15461.0,659.0,259960.0,951.0,10345,6837508,26103
2021-06-27 15:00:00,3787.0,3453717.0,10139.0,6683.0,3114145.0,16563.0,318.0,259301.0,1031.0,10788,6827163,27734
2021-06-26 15:00:00,24569.0,3449930.0,9621.0,34489.0,3107462.0,15649.0,1954.0,258983.0,985.0,61012,6816375,26256
2021-06-25 15:00:00,12880.0,3425361.0,6135.0,26476.0,3072973.0,10771.0,1073.0,257029.0,706.0,40429,6755363,17612
2021-06-24 15:00:00,6472.0,3412481.0,5245.0,11038.0,3046497.0,8748.0,625.0,255956.0,659.0,18135,6714934,14652
2021-06-23 15:00:00,9408.0,3406009.0,5623.0,14685.0,3035459.0,9534.0,940.0,255331.0,670.0,25033,6696799,15826
2021-06-22 15:00:00,6730.0,3396601.0,5572.0,9161.0,3020774.0,10255.0,1091.0,254391.0,656.0,16982,6671766,16483
2021-06-21 15:00:00,7130.0,3389871.0,5770.0,13412.0,3011613.0,11567.0,1214.0,253300.0,642.0,21756,6654784,17978
2021-06-20 15:00:00,161.0,3382741.0,6479.0,284.0,2998201.0,12902.0,1.0,252086.0,704.0,446,6633028,20084
2021-06-19 15:00:00,166.0,3382580.0,6742.0,338.0,2997917.0,13704.0,1.0,252085.0,754.0,505,6632582,21200
2021-06-18 15:00:00,6651.0,3382414.0,7187.0,12316.0,2997579.0,15202.0,739.0,252084.0,818.0,19706,6632077,23207
2021-06-17 15:00:00,9113.0,3375763.0,7587.0,16539.0,2985263.0,16132.0,705.0,251345.0,857.0,26357,6612371,24575
2021-06-16 15:00:00,9052.0,3366650.0,8158.0,19738.0,2968724.0,18041.0,838.0,250640.0,915.0,29628,6586014,27114
2021-06-15 15:00:00,8119.0,3357598.0,9092.0,18339.0,2948986.0,19229.0,993.0,249802.0,981.0,27451,6556386,29302
2021-06-14 15:00:00,12089.0,3349479.0,9223.0,22760.0,2930647.0,19566.0,1649.0,248809.0,969.0,36498,6528935,29757
2021-06-13 15:00:00,2002.0,3337390.0,8353.0,5900.0,2907887.0,18224.0,350.0,247160.0,830.0,8252,6492437,27407
2021-06-12 15:00:00,3281.0,3335388.0,8774.0,10822.0,2901987.0,18713.0,455.0,246810.0,843.0,14558,6484185,28330
2021-06-11 15:00:00,9452.0,3332107.0,9470.0,18824.0,2891165.0,19989.0,1008.0,246355.0,887.0,29284,6469627,30346
2021-06-10 15:00:00,13113.0,3322655.0,9435.0,29903.0,2872341.0,20848.0,1112.0,245347.0,910.0,44128,6440343,31194
2021-06-09 15:00:00,15591.0,3309542.0,9186.0,28054.0,2842438.0,19171.0,1297.0,244235.0,901.0,44942,6396215,29257
2021-06-08 15:00:00,9030.0,3293951.0,8328.0,20699.0,2814384.0,17129.0,909.0,242938.0,840.0,30638,6351273,26296
2021-06-07 15:00:00,6001.0,3284921.0,8036.0,13367.0,2793685.0,16339.0,678.0,242029.0,834.0,20046,6320635,25209
2021-06-06 15:00:00,4950.0,3278920.0,7780.0,9321.0,2780318.0,15088.0,442.0,241351.0,822.0,14713,6300589,23690
2021-06-05 15:00:00,8153.0,3273970.0,7820.0,19758.0,2770997.0,14744.0,761.0,240909.0,862.0,28672,6285876,23426
2021-06-04 15:00:00,9210.0,3265817.0,8474.0,24837.0,2751239.0,14112.0,1170.0,240148.0,941.0,35217,6257204,23527
2021-06-03 15:00:00,11365.0,3256607.0,9949.0,18158.0,2726402.0,14844.0,1049.0,238978.0,1055.0,30572,6221987,25847
2021-06-02 15:00:00,9587.0,3245242.0,9848.0,13760.0,2708244.0,14669.0,868.0,237929.0,1041.0,24215,6191415,25557
2021-06-01 15:00:00,6985.0,3235655.0,10517.0,15170.0,2694484.0,16238.0,870.0,237061.0,1052.0,23025,6167200,27808
2021-05-31 15:00:00,4208.0,3228670.0,11762.0,4613.0,2679314.0,16778.0,592.0,236191.0,1157.0,9413,6144175,29697
2021-05-30 15:00:00,5233.0,3224462.0,12431.0,6913.0,2674701.0,17942.0,722.0,235599.0,1297.0,12868,6134762,31671
2021-05-29 15:00:00,12729.0,3219229.0,12950.0,15333.0,2667788.0,18489.0,1319.0,234877.0,1307.0,29381,6121894,32746
2021-05-28 15:00:00,19533.0,3206500.0,13384.0,29962.0,2652455.0,19153.0,1963.0,233558.0,1300.0,51458,6092513,33837
2021-05-27 15:00:00,10659.0,3186967.0,13178.0,16931.0,2622493.0,18811.0,950.0,231595.0,1226.0,28540,6041055,33215
2021-05-26 15:00:00,14274.0,3176308.0,15616.0,24747.0,2605562.0,21615.0,950.0,230645.0,1401.0,39971,6012515,38632
2021-05-25 15:00:00,15701.0,3162034.0,17014.0,18944.0,2580815.0,22799.0,1606.0,229695.0,1523.0,36251,5972544,41336
2021-05-24 15:00:00,8889.0,3146333.0,19242.0,12767.0,2561871.0,26594.0,1571.0,228089.0,1728.0,23227,5936293,47564
2021-05-23 15:00:00,8868.0,3137444.0,19551.0,10739.0,2549104.0,27355.0,790.0,226518.0,1705.0,20397,5913066,48612
2021-05-22 15:00:00,15764.0,3128576.0,19585.0,19979.0,2538365.0,28033.0,1271.0,225728.0,1726.0,37014,5892669,49345
